osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel
215454455,2,,Via Felice Polanzani,tertiary,,False,True,58.258,"LINESTRING (12.0777495 45.5475182, 12.0771328 45.5478148)",,,
201910213,,,Via San Pio X,residential,,True,False,188.293,"LINESTRING (12.0777495 45.5475182, 12.0779579 45.5491576, 12.0779637 45.5492049)",,,
215454455,2,,Via Felice Polanzani,tertiary,,False,False,58.258,"LINESTRING (12.0771328 45.5478148, 12.0777495 45.5475182)",,,
215454455,2,,Via Felice Polanzani,tertiary,,False,True,85.557,"LINESTRING (12.0771328 45.5478148, 12.0762284 45.5482517)",,,
215454449,1,SP38,Piazza XX Settembre,tertiary,,True,False,71.829,"LINESTRING (12.0740538 45.5496997, 12.0740433 45.5497413, 12.0740373 45.549778, 12.0740131 45.5498104, 12.0739446 45.5498429, 12.0738425 45.5498769, 12.0737145 45.5498988, 12.073555 45.5499194, 12.0735351 45.5499217, 12.0734905 45.5499133, 12.073451 45.5498944, 12.0734358 45.5498603, 12.0734294 45.5498179, 12.0734242 45.5497892)",,roundabout,
"[201910930, 215454451]",1,SP38,"['Piazza XX Settembre', 'Largo San Giorgio']",tertiary,,True,False,165.526,"LINESTRING (12.0740538 45.5496997, 12.0741003 45.5497541, 12.0741476 45.5497945, 12.0742136 45.5498161, 12.0742492 45.5498115, 12.0744272 45.5497886, 12.0746999 45.5497455, 12.0751158 45.5496855, 12.0760518 45.5495173)",,,
215454449,1,SP38,Piazza XX Settembre,tertiary,,True,False,65.73700000000001,"LINESTRING (12.0734242 45.5497892, 12.0734917 45.5497422, 12.0736194 45.5496493, 12.0737437 45.5495658, 12.0737819 45.549546, 12.0738362 45.549516, 12.0738807 45.5495075, 12.0739334 45.5495215, 12.073993 45.5495518, 12.0740328 45.5496159)",,roundabout,
"[215454456, 215454457, 123585114]",2,SR515,Via Ubaldo Bregolini,primary,50,False,False,239.832,"LINESTRING (12.0719818 45.549906, 12.0719066 45.5497726, 12.0718191 45.5495661, 12.0717514 45.5493834, 12.0716275 45.5490811, 12.0715615 45.548908, 12.0715223 45.5488104, 12.071389 45.5483591, 12.0712448 45.547815)",yes,,
123585114,2,SR515,Via Ubaldo Bregolini,primary,50,False,True,25.584,"LINESTRING (12.0719818 45.549906, 12.0720577 45.5500313, 12.0720877 45.5501229)",,,
215454477,,,,tertiary,,True,False,29.625999999999998,"LINESTRING (12.0719818 45.549906, 12.0720637 45.549964, 12.0721241 45.5500068, 12.072157 45.5500414, 12.0721762 45.5500615, 12.0722009 45.5500702, 12.0722518 45.5500874)",,,
215454459,,SP38,Piazzetta del Grano,tertiary,,True,False,37.301,"LINESTRING (12.0722518 45.5500874, 12.07232 45.550073, 12.0723848 45.5500596, 12.072662 45.5500154, 12.0727175 45.5500106)",,,
"[123575866, 215454453]",,,Piazzale Bastia,residential,,False,"[False, True]",81.30600000000001,"LINESTRING (12.0746775 45.55255, 12.0746034 45.5521324, 12.0743817 45.5521336, 12.0741655 45.5520997)",,,
150363892,,,Contrada Cà Matta,residential,,False,False,165.943,"LINESTRING (12.0700451 45.5499597, 12.0700511 45.5499207, 12.0700802 45.5494143, 12.0700948 45.5494059, 12.0701267 45.5493992, 12.0704995 45.549359, 12.0705479 45.5493538, 12.0705945 45.5493502, 12.0706359 45.5493574, 12.0708345 45.5498881)",,,
309728877,,,,residential,,False,False,12.572,"LINESTRING (12.0689922 45.5530821, 12.0689867 45.5529691)",,,
367060613,2,,Via della Fonda,tertiary,30,False,False,45.677,"LINESTRING (12.0689922 45.5530821, 12.0695777 45.5530567)",,,
309728877,,,,residential,,False,True,72.393,"LINESTRING (12.0689922 45.5530821, 12.0689988 45.5531551, 12.0689985 45.5532097, 12.0689948 45.553733)",,,
367060613,2,,Via della Fonda,tertiary,30,False,True,114.11099999999999,"LINESTRING (12.0689922 45.5530821, 12.0680619 45.5531225, 12.067951 45.5531273, 12.0677526 45.5531318, 12.0676409 45.5531245, 12.0675343 45.5531013)",,,
309728873,,,Via Tommaso Albinoni,residential,,False,True,107.00099999999999,"LINESTRING (12.0668254 45.5534339, 12.0668265 45.5534566, 12.0668667 45.5543498, 12.0668688 45.5543957)",,,
309728877,,,,residential,,False,False,72.393,"LINESTRING (12.0689948 45.553733, 12.0689985 45.5532097, 12.0689988 45.5531551, 12.0689922 45.5530821)",,,
64032314,,,Via Ippolito Nievo,residential,,False,False,47.315,"LINESTRING (12.0662754 45.5544874, 12.0665788 45.5544405, 12.0668688 45.5543957)",,,
64032314,,,Via Ippolito Nievo,residential,,False,True,35.754,"LINESTRING (12.0662754 45.5544874, 12.0659466 45.5545382, 12.065827 45.5545567)",,,
309734191,,,Via della Fonda,residential,50,False,False,29.726,"LINESTRING (12.0706862 45.5523295, 12.0710676 45.5523178)",,,
309728877,,,,residential,,False,True,12.572,"LINESTRING (12.0689867 45.5529691, 12.0689922 45.5530821)",,,
362600196,,,Via della Fonda,residential,,False,False,33.845,"LINESTRING (12.0672247 45.552152, 12.0672766 45.5524542)",,,
64032313,2,,Via Francesco Petrarca,tertiary,30,False,False,27.237,"LINESTRING (12.0669713 45.5529084, 12.0673207 45.5528967)",,,
64032313,2,,Via Francesco Petrarca,tertiary,30,False,True,104.197,"LINESTRING (12.0669713 45.5529084, 12.0664057 45.5529274, 12.0662478 45.5529387, 12.0657024 45.5529791, 12.065638 45.5529743)",,,
367060614,1,,Via della Fonda,tertiary,,True,False,32.521,"LINESTRING (12.0673563 45.5530173, 12.0672996 45.5529939, 12.0671968 45.5529594, 12.0671132 45.5529332, 12.0669713 45.5529084)",,,
367060615,2,,Via della Fonda,tertiary,,True,False,13.812000000000001,"LINESTRING (12.0673563 45.5530173, 12.0673285 45.5529631, 12.0673207 45.5528967)",,,
430004538,,,Via della Bova,living_street,,True,False,97.489,"LINESTRING (12.0728871 45.5508791, 12.0728813 45.5508466, 12.0728411 45.5506762, 12.0727841 45.5503287, 12.0727175 45.5500106)",,,
430004537,,,Via della Bova,living_street,,False,False,2.849,"LINESTRING (12.0729156 45.5510318, 12.0729204 45.5510572)",,,
150363915,,,Via della Bova,living_street,,True,False,17.124000000000002,"LINESTRING (12.0729156 45.5510318, 12.0729039 45.5509702, 12.072896 45.5509288, 12.0728871 45.5508791)",,,building_passage
688559066,,,,unclassified,,False,False,50.542,"LINESTRING (12.0734395 45.5521568, 12.0733812 45.5517041)",,,
123575866,,,Piazzale Bastia,residential,,False,False,42.221000000000004,"LINESTRING (12.0734395 45.5521568, 12.0736073 45.5521431, 12.0739781 45.5521129)",,,
123575866,,,Piazzale Bastia,residential,,False,True,39.117999999999995,"LINESTRING (12.0734395 45.5521568, 12.0731329 45.552181, 12.0729408 45.5521991)",,,
688559066,,,,unclassified,,False,True,50.542,"LINESTRING (12.0733812 45.5517041, 12.0734395 45.5521568)",,,
123575866,,,Piazzale Bastia,residential,,False,False,39.117999999999995,"LINESTRING (12.0729408 45.5521991, 12.0731329 45.552181, 12.0734395 45.5521568)",,,
123575866,,,Piazzale Bastia,residential,,False,True,51.803,"LINESTRING (12.0729408 45.5521991, 12.0724502 45.5522454, 12.0724112 45.5522491, 12.0722827 45.5522666)",,,
688559069,,,,unclassified,,False,False,73.663,"LINESTRING (12.0729408 45.5521991, 12.0728985 45.5518408, 12.0730263 45.5518329, 12.0730726 45.55183, 12.0730525 45.55165)",,,
688559069,,,,unclassified,,False,True,73.663,"LINESTRING (12.0730525 45.55165, 12.0730726 45.55183, 12.0730263 45.5518329, 12.0728985 45.5518408, 12.0729408 45.5521991)",,,
995420208,,,Via Coppadoro,unclassified,,True,False,11.451,"LINESTRING (12.0711544 45.5463715, 12.0711865 45.54637, 12.0713002 45.5463585)",,,
123585271,2,,Via Galileo Galilei,unclassified,,False,False,11.850999999999999,"LINESTRING (12.0710642 45.5462767, 12.0710381 45.54633, 12.0710148 45.5463775)",,,
995420207,,,Via Galileo Galilei,unclassified,,True,False,12.672,"LINESTRING (12.0710642 45.5462767, 12.0711073 45.5463249, 12.0711544 45.5463715)",,,
123585271,2,,Via Galileo Galilei,unclassified,,False,True,11.850999999999999,"LINESTRING (12.0710148 45.5463775, 12.0710381 45.54633, 12.0710642 45.5462767)",,,
995420208,,,Via Coppadoro,unclassified,,True,False,10.892,"LINESTRING (12.0710148 45.5463775, 12.0710912 45.5463746, 12.0711544 45.5463715)",,,
995420211,1,SR515,Via Ubaldo Bregolini,primary,50,True,False,12.725999999999999,"LINESTRING (12.0710148 45.5463775, 12.0710604 45.5464056, 12.0710751 45.5464423, 12.0710751 45.5464761)",,roundabout,
995420211,1,SR515,Via Ubaldo Bregolini,primary,50,True,False,11.84,"LINESTRING (12.07087 45.546385, 12.0709155 45.54637, 12.0709679 45.5463671, 12.0710148 45.5463775)",,roundabout,
150363973,,,Via Montello,residential,,False,False,79.886,"LINESTRING (12.070709 45.5466724, 12.0706326 45.5466827, 12.0704992 45.5467025, 12.070295 45.5467339, 12.0699943 45.5467757, 12.0698072 45.5467956, 12.0697005 45.546799)",,,
995420211,1,SR515,Via Ubaldo Bregolini,primary,50,True,False,35.769,"LINESTRING (12.070709 45.5466724, 12.0707037 45.5466489, 12.0707104 45.5466048, 12.0707627 45.5465616, 12.0707948 45.5465099, 12.0708096 45.5464507, 12.070823 45.5464188, 12.07087 45.546385)",,roundabout,
215454457,2,SR515,Via Ubaldo Bregolini,primary,50,False,True,124.874,"LINESTRING (12.0708767 45.546725, 12.0709048 45.5467691, 12.0709424 45.546832, 12.0709944 45.5469354, 12.0712448 45.547815)",,,
995420211,1,SR515,Via Ubaldo Bregolini,primary,50,True,False,16.066,"LINESTRING (12.0708767 45.546725, 12.0708311 45.5467334, 12.0707788 45.546725, 12.0707332 45.5467034, 12.070709 45.5466724)",,roundabout,
26687073,2,SR515,Via G. Tempesta,primary,50,False,True,120.78000000000002,"LINESTRING (12.0720877 45.5501229, 12.0720952 45.5501616, 12.0721049 45.5502114, 12.0721088 45.5503171, 12.0721092 45.5503205, 12.0721425 45.5506026, 12.0721785 45.5508606, 12.0722143 45.5510375, 12.072249 45.5512025)",,,
40103883,2,SP38,Piazzetta del Grano,tertiary,,True,False,13.378000000000002,"LINESTRING (12.0720877 45.5501229, 12.0721284 45.5501145, 12.0721722 45.5501048, 12.0722027 45.5500988, 12.0722298 45.5500932, 12.0722518 45.5500874)",,,
123585114,2,SR515,Via Ubaldo Bregolini,primary,50,False,False,25.584,"LINESTRING (12.0720877 45.5501229, 12.0720577 45.5500313, 12.0719818 45.549906)",,,
"[215454448, 150363899]",2,SP38,Piazza Castello,unclassified,,False,True,33.552,"LINESTRING (12.0720877 45.5501229, 12.0719981 45.5501447, 12.0718377 45.5501818, 12.0717747 45.5501993, 12.0717097 45.5502249, 12.0716892 45.5502346)",,,
150363910,,,Via Arta Terme,residential,,False,False,78.89,"LINESTRING (12.0687052 45.5460391, 12.0676982 45.5461165)",,,
150363910,,,Via Arta Terme,residential,,False,True,12.233,"LINESTRING (12.0687052 45.5460391, 12.0687939 45.5459483)",,,
1080881175,,,,residential,,False,False,50.054,"LINESTRING (12.0687052 45.5460391, 12.0687296 45.5461312, 12.0687671 45.5464867)",,,
1080881175,,,,residential,,False,True,50.054,"LINESTRING (12.0687671 45.5464867, 12.0687296 45.5461312, 12.0687052 45.5460391)",,,
1080910440,,,,residential,,False,False,113.204,"LINESTRING (12.0770164 45.5470644, 12.0764938 45.5473047, 12.0757966 45.5476182)",,,
1132150261,,,Viale dei Tigli,residential,,False,False,60.105,"LINESTRING (12.0757966 45.5476182, 12.0757424 45.547079)",,,
1080910440,,,,residential,,False,True,113.204,"LINESTRING (12.0757966 45.5476182, 12.0764938 45.5473047, 12.0770164 45.5470644)",,,
1132150261,,,Viale dei Tigli,residential,,False,True,78.161,"LINESTRING (12.0757966 45.5476182, 12.0758112 45.5476586, 12.0758386 45.5477039, 12.0761685 45.5481675, 12.0762284 45.5482517)",,,
150363923,,,Via Coppadoro,residential,,False,False,297.262,"LINESTRING (12.0716253 45.5477256, 12.0718954 45.5476551, 12.0721931 45.5475657, 12.0723304 45.5475149, 12.0724742 45.547451, 12.0725587 45.5473807, 12.0726276 45.547256, 12.0726821 45.5472045, 12.0727743 45.5471561, 12.0732715 45.5470927, 12.0733689 45.5470642, 12.0734164 45.5470004, 12.0734221 45.546923, 12.0732872 45.5459173, 12.0732808 45.545902, 12.0732636 45.5458609)",,,
150363923,,,Via Coppadoro,residential,,False,True,31.297,"LINESTRING (12.0716253 45.5477256, 12.0713536 45.5477965, 12.0713216 45.5478019, 12.0712448 45.547815)",,,
1080910315,,,,residential,,False,False,39.193999999999996,"LINESTRING (12.0716253 45.5477256, 12.0716306 45.5477287, 12.0718131 45.548052)",,,
1080910315,,,,residential,,False,True,39.193999999999996,"LINESTRING (12.0718131 45.548052, 12.0716306 45.5477287, 12.0716253 45.5477256)",,,
64042495,2,,Via della Cerva,tertiary,,False,False,87.16999999999999,"LINESTRING (12.069784 45.5477804, 12.0696961 45.5477918, 12.0690952 45.547897, 12.068689 45.5479391)",,,
64042495,2,,Via della Cerva,tertiary,,False,True,114.778,"LINESTRING (12.069784 45.5477804, 12.0700951 45.5477399, 12.0704986 45.547743, 12.0707885 45.5477656, 12.0709941 45.5477944, 12.071144 45.5478102, 12.0711771 45.5478118, 12.0712448 45.547815)",,,
1080910228,,,,residential,,False,False,42.939,"LINESTRING (12.069784 45.5477804, 12.0697998 45.5475458, 12.0698511 45.5474891, 12.0698413 45.5474052)",,,
1080910228,,,,residential,,False,True,42.93899999999999,"LINESTRING (12.0698413 45.5474052, 12.0698511 45.5474891, 12.0697998 45.5475458, 12.069784 45.5477804)",,,
1095020602,,,,residential,,False,False,38.969,"LINESTRING (12.0668381 45.5493295, 12.0673378 45.5493104)",,,
353663722,,,Via Tiziano Vecellio,residential,,False,False,76.64,"LINESTRING (12.0673378 45.5493104, 12.0672812 45.5486223)",,,
1095020602,,,,residential,,False,True,38.969,"LINESTRING (12.0673378 45.5493104, 12.0668381 45.5493295)",,,
353663722,,,Via Tiziano Vecellio,residential,,False,True,42.158,"LINESTRING (12.0673378 45.5493104, 12.0673716 45.5495865, 12.0673811 45.5496883)",,,
1097103692,,,,residential,,False,False,66.31,"LINESTRING (12.0710178 45.5517243, 12.0710444 45.5519355, 12.0710282 45.5520257, 12.0710676 45.5523178)",,,
309734191,,,Via della Fonda,residential,50,False,False,94.785,"LINESTRING (12.0710676 45.5523178, 12.0722827 45.5522666)",,,
309734191,,,Via della Fonda,residential,50,False,True,29.726,"LINESTRING (12.0710676 45.5523178, 12.0706862 45.5523295)",,,
1097103692,,,,residential,,False,True,66.31,"LINESTRING (12.0710676 45.5523178, 12.0710282 45.5520257, 12.0710444 45.5519355, 12.0710178 45.5517243)",,,
1097103693,,,Via Della Fonda,residential,,False,False,44.468999999999994,"LINESTRING (12.0715969 45.5533632, 12.0715815 45.5531821, 12.0715977 45.5529639)",,,
367060613,2,,Via della Fonda,tertiary,30,False,True,57.32,"LINESTRING (12.0715977 45.5529639, 12.0708627 45.5529928)",,,
367060613,2,,Via della Fonda,tertiary,30,False,False,57.241,"LINESTRING (12.0715977 45.5529639, 12.0720406 45.5529437, 12.0721956 45.5529122, 12.0723144 45.5528754)",,,
1097103693,,,Via Della Fonda,residential,,False,True,44.468999999999994,"LINESTRING (12.0715977 45.5529639, 12.0715815 45.5531821, 12.0715969 45.5533632)",,,
1097103879,,,,residential,,False,False,36.312,"LINESTRING (12.0704328 45.553789, 12.0708989 45.5537781)",,,
85553307,,,Via Bosco dell'Orco,residential,,False,False,87.367,"LINESTRING (12.0708989 45.5537781, 12.0708627 45.5529928)",,,
85553307,,,Via Bosco dell'Orco,residential,,False,True,41.351,"LINESTRING (12.0708989 45.5537781, 12.0709193 45.5541497)",,,
1097103879,,,,residential,,False,True,36.312,"LINESTRING (12.0708989 45.5537781, 12.0704328 45.553789)",,,
1097103880,,,,residential,,False,False,33.742,"LINESTRING (12.0704861 45.5541579, 12.0709193 45.5541497)",,,
85553307,,,Via Bosco dell'Orco,residential,,False,False,41.351,"LINESTRING (12.0709193 45.5541497, 12.0708989 45.5537781)",,,
1097103880,,,,residential,,False,True,33.742,"LINESTRING (12.0709193 45.5541497, 12.0704861 45.5541579)",,,
