osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
30596688,Via Alcide De Gasperi,secondary,,True,False,128.393,"LINESTRING (14.2600004 41.0838634, 14.2584691 41.0838957)",2,SS7,30,
147067343,Via Vittorio Emanuele II,residential,,True,False,61.842,"LINESTRING (14.2600004 41.0838634, 14.2599284 41.0844169)",,,,
30596688,Via Alcide De Gasperi,secondary,,True,False,195.36599999999999,"LINESTRING (14.262331 41.0838449, 14.2621664 41.0838397, 14.2600004 41.0838634)",2,SS7,30,
30596688,Via Alcide De Gasperi,secondary,,True,False,145.974,"LINESTRING (14.2566614 41.0839425, 14.2565214 41.0839455, 14.2561241 41.083954, 14.2549207 41.0839858)",2,SS7,30,
122768815,Corso Ugo de Carolis,residential,,True,False,154.98000000000002,"LINESTRING (14.2566614 41.0839425, 14.2565336 41.0826176, 14.2565273 41.0825524)",,SS7,,
51338610,Corso Giuseppe Garibaldi,residential,,True,False,195.364,"LINESTRING (14.2563408 41.0805727, 14.2562945 41.0800541, 14.2561928 41.0788193)",1,,,
231083622,Via Alberto Martucci,residential,,True,False,92.332,"LINESTRING (14.2563408 41.0805727, 14.256117 41.0805729, 14.2559035 41.0805732, 14.2554874 41.0805736, 14.2552392 41.0805739)",,,,
51338610,Corso Giuseppe Garibaldi,residential,,True,False,155.177,"LINESTRING (14.2564707 41.0819648, 14.2563408 41.0805727)",1,,,
51338558,Corso Aldo Moro,secondary,,True,False,104.68200000000002,"LINESTRING (14.2564707 41.0819648, 14.2569106 41.0819527, 14.2577176 41.0819124)",2,SS7,30,
180286675,Via Alessio Simmaco Mazzocchi,residential,,True,False,65.127,"LINESTRING (14.2560893 41.0775253, 14.2563399 41.0769709)",,,,
147067340,Via Antonio Gramsci,residential,,True,False,193.06600000000003,"LINESTRING (14.2560893 41.0775253, 14.2559055 41.0775241, 14.2555633 41.0776499, 14.2553806 41.0777172, 14.2551612 41.0777978, 14.2549642 41.0778703, 14.2548377 41.0779168, 14.2547181 41.0779724, 14.2545521 41.0780495, 14.2540449 41.0782853)",,,,
386629933,Via degli Orti,residential,,True,False,116.573,"LINESTRING (14.2616229 41.0808086, 14.261421 41.0808235, 14.2611687 41.0808422, 14.2602568 41.0809959)",,,,
665576413,Via Albana,residential,,True,False,28.841,"LINESTRING (14.2602568 41.0809959, 14.2601081 41.0812298)",,,,
51338625,Via Alessio Simmaco Mazzocchi,residential,,True,False,49.52,"LINESTRING (14.2561185 41.0779701, 14.2560893 41.0775253)",,,,
231803410,Corso Giuseppe Garibaldi,residential,,False,True,5.76,"LINESTRING (14.2561185 41.0779701, 14.2561183 41.0780219)",,,,
51337625,Via Albana,residential,,True,False,89.768,"LINESTRING (14.2602051 41.0780656, 14.2601225 41.0788705)",,,,
51337608,Via Giuseppe Bonaparte,residential,,True,False,121.84700000000001,"LINESTRING (14.2602051 41.0780656, 14.2596903 41.0780561, 14.2593558 41.0780487, 14.2591295 41.0780437, 14.258752 41.0780353)",,,,
610610962,Via Giuseppe Bonaparte,residential,,False,False,6.695,"LINESTRING (14.258752 41.0780353, 14.2587569 41.0779752)",,,,
51337608,Via Giuseppe Bonaparte,residential,,True,False,42.974000000000004,"LINESTRING (14.258752 41.0780353, 14.2583884 41.078017, 14.2582431 41.0779947)",,,,
231801778,Via Giuseppe Bonaparte,residential,,True,False,109.39500000000002,"LINESTRING (14.2571455 41.0779933, 14.2571124 41.0779523, 14.2571146 41.0779083, 14.2571583 41.0778687, 14.2578563 41.0778832, 14.2580602 41.0778874, 14.258164 41.0778896, 14.2582701 41.0779071)",,,,
231801989,Via Giuseppe Bonaparte,residential,,True,False,86.14099999999999,"LINESTRING (14.2571455 41.0779933, 14.2570433 41.0779959, 14.2568276 41.0779899, 14.2561185 41.0779701)",,,,
51337710,Traversa San Pietro,residential,,False,False,58.706,"LINESTRING (14.2593993 41.0815122, 14.2593365 41.0814036, 14.2591195 41.0810282)",,,,
386629920,Via Albana,residential,,False,True,10.961,"LINESTRING (14.2593993 41.0815122, 14.2594168 41.0815597, 14.2594342 41.0816072)",,,,
51337625,Via Albana,residential,,True,False,49.22,"LINESTRING (14.260048 41.0805822, 14.2600958 41.0806724, 14.2602568 41.0809959)",,,,
386629930,Via Pasquale Fratta,residential,,True,False,95.78399999999999,"LINESTRING (14.260048 41.0805822, 14.2595165 41.0805511, 14.2592375 41.0805511, 14.2589085 41.0805761)",,,,
51337625,Via Albana,residential,,True,False,134.195,"LINESTRING (14.2601268 41.0793847, 14.2601347 41.0796057, 14.2601533 41.0800175, 14.2601308 41.0803602, 14.260048 41.0805822)",,,,
51337658,Via G. Matarazzo,residential,,True,False,272.972,"LINESTRING (14.2601268 41.0793847, 14.2614691 41.0793703, 14.2616229 41.0808086)",,,,
51337625,Via Albana,residential,,True,False,57.178,"LINESTRING (14.2601225 41.0788705, 14.2601268 41.0793847)",,,,
665576419,Corso Aldo Moro,secondary,,True,False,23.494,"LINESTRING (14.2595514 41.0818363, 14.2598317 41.0818369)",2,SS7,30,
51337710,Traversa San Pietro,residential,,False,False,53.291,"LINESTRING (14.2591195 41.0810282, 14.2589085 41.0805761)",,,,
51337710,Traversa San Pietro,residential,,False,True,58.706,"LINESTRING (14.2591195 41.0810282, 14.2593365 41.0814036, 14.2593993 41.0815122)",,,,
386629522,,residential,,True,False,51.184,"LINESTRING (14.2591195 41.0810282, 14.2587583 41.0811017, 14.2585223 41.0810896)",,,,
51337710,Traversa San Pietro,residential,,False,True,53.291,"LINESTRING (14.2589085 41.0805761, 14.2591195 41.0810282)",,,,
386629521,Via Pasquale Fratta,residential,,False,True,36.857,"LINESTRING (14.2589085 41.0805761, 14.258508 41.0805834, 14.2584689 41.0805827)",,,,
51337755,Via Pasquale Fratta,residential,,True,False,116.419,"LINESTRING (14.2577283 41.0805255, 14.2573153 41.0805397, 14.2569669 41.0805547, 14.2565517 41.0805666, 14.2563408 41.0805727)",,,,
386629521,Via Pasquale Fratta,residential,,False,False,62.644,"LINESTRING (14.2577283 41.0805255, 14.2578642 41.080543, 14.2580574 41.0805753, 14.2584689 41.0805827)",,,,
51337779,Via Carlo Gallozzi,residential,,True,False,202.22299999999998,"LINESTRING (14.2568646 41.078851, 14.2569338 41.0790929, 14.2569755 41.0793987, 14.2570285 41.0795272, 14.2571804 41.079757, 14.2577283 41.0805255)",,,,
610821109,Via Mario Fiore,residential,,True,False,159.374,"LINESTRING (14.2568646 41.078851, 14.2572113 41.0788629, 14.2572941 41.0788601, 14.2576413 41.0788622, 14.257912 41.0788637, 14.2582176 41.0788673, 14.2587655 41.0788689)",,,,
231083618,,residential,,True,False,92.702,"LINESTRING (14.2587655 41.0788689, 14.2587669 41.0787787, 14.2587549 41.0781794, 14.258752 41.0780353)",,,,
610821109,Via Mario Fiore,residential,,True,False,113.744,"LINESTRING (14.2587655 41.0788689, 14.2594663 41.0788689, 14.2597631 41.0788689, 14.2601225 41.0788705)",,,,
180286675,Via Alessio Simmaco Mazzocchi,residential,,True,False,60.123,"LINESTRING (14.2563399 41.0769709, 14.2565927 41.0764649)",,,,
51505247,Via Cappabianca,residential,,False,False,226.70200000000003,"LINESTRING (14.2563399 41.0769709, 14.2565986 41.0770288, 14.2570443 41.0770605, 14.2576666 41.0770546, 14.2583083 41.077046, 14.2586854 41.0770409, 14.2588738 41.0770384, 14.259031 41.0770339)",,,,
665576400,Via Albana,residential,,False,True,10.385,"LINESTRING (14.2602681 41.0769374, 14.260278 41.0768443)",,,,
231802929,Via Albana,residential,,True,False,120.163,"LINESTRING (14.2602681 41.0769374, 14.2602351 41.077411, 14.2602259 41.07782, 14.260221 41.0780173)",,,,
51505375,Via Benedetto Croce,residential,,False,False,137.107,"LINESTRING (14.2591041 41.0770318, 14.259115 41.0757988)",,,,
231802928,Via Cappabianca,residential,,True,False,99.114,"LINESTRING (14.2591041 41.0770318, 14.2591507 41.0770314, 14.2596638 41.0770265, 14.2596856 41.0770263, 14.2601505 41.0769835, 14.2602681 41.0769374)",,,,
51505340,Via F.lli De Simone,residential,,True,False,195.08100000000002,"LINESTRING (14.2568577 41.0759021, 14.2578704 41.0759687, 14.2582996 41.0757827, 14.259115 41.0757988)",,,,
665576390,Via Alessio Simmaco Mazzocchi,residential,,True,False,41.936,"LINESTRING (14.2568577 41.0759021, 14.2568649 41.0758699, 14.2569408 41.0755302)",,,,
51505375,Via Benedetto Croce,residential,,False,True,137.107,"LINESTRING (14.259115 41.0757988, 14.2591041 41.0770318)",,,,
665576400,Via Albana,residential,,False,False,10.385,"LINESTRING (14.260278 41.0768443, 14.2602681 41.0769374)",,,,
231801518,Via Vito Nicola Melorio,residential,,False,True,165.47299999999998,"LINESTRING (14.260278 41.0768443, 14.2605943 41.0767982, 14.2610409 41.0768245, 14.261764 41.0769214, 14.2617968 41.0769258, 14.2622263 41.0769833)",,,,
51505601,Via Melorio,residential,,False,True,130.894,"LINESTRING (14.2621083 41.0758231, 14.2622263 41.0761143, 14.2622692 41.0762922, 14.2622263 41.0769833)",,,,
51505601,Via Melorio,residential,,False,False,130.894,"LINESTRING (14.2622263 41.0769833, 14.2622692 41.0762922, 14.2622263 41.0761143, 14.2621083 41.0758231)",,,,
231801518,Via Vito Nicola Melorio,residential,,False,False,165.47299999999998,"LINESTRING (14.2622263 41.0769833, 14.2617968 41.0769258, 14.261764 41.0769214, 14.2610409 41.0768245, 14.2605943 41.0767982, 14.260278 41.0768443)",,,,
147067335,Piazza Girolamo della Valle,tertiary,,False,True,39.721000000000004,"LINESTRING (14.2540449 41.0782853, 14.2538444 41.0782634, 14.253587 41.0781988)",,,,
179652240,Via Roberto d'Angiò,tertiary,,True,False,65.846,"LINESTRING (14.2540449 41.0782853, 14.2539796 41.0783884, 14.2540266 41.0787292, 14.2540445 41.0788638)",,,,
147067335,Piazza Girolamo della Valle,tertiary,,False,False,39.721000000000004,"LINESTRING (14.253587 41.0781988, 14.2538444 41.0782634, 14.2540449 41.0782853)",,,,
231669732,,tertiary,,False,True,87.01599999999999,"LINESTRING (14.253587 41.0781988, 14.2526811 41.0783414, 14.2525685 41.0783446)",,,,
106374430,Via Antonio Tari,residential,,True,False,99.725,"LINESTRING (14.2554162 41.0763316, 14.2565927 41.0764649)",,,,
106374430,Via Antonio Tari,residential,,True,False,163.653,"LINESTRING (14.2534856 41.0761378, 14.2541945 41.0762021, 14.2545963 41.0762794, 14.254871 41.0763103, 14.2554162 41.0763316)",,,,
386629925,Via Roma,tertiary,,True,False,235.59400000000002,"LINESTRING (14.2534856 41.0761378, 14.2535217 41.0767013, 14.253581 41.0770568, 14.2537627 41.0777239, 14.2537386 41.078055, 14.253587 41.0781988)",,,,
180286675,Via Alessio Simmaco Mazzocchi,residential,,True,False,66.413,"LINESTRING (14.2565927 41.0764649, 14.256653 41.076326, 14.2567493 41.0761266, 14.2568577 41.0759021)",,,,
106374434,Via Salvador Allende,tertiary,,True,False,196.977,"LINESTRING (14.2514538 41.0765446, 14.2528194 41.075922, 14.2532663 41.0757922, 14.2535199 41.0757119)",,,,
106374436,Via Errico Fardella,tertiary,,False,True,93.504,"LINESTRING (14.2517915 41.0783666, 14.250676 41.0783598)",,,30,
386629927,Via Eugenio Ricciardi,tertiary,,True,False,204.565,"LINESTRING (14.2517915 41.0783666, 14.2514538 41.0765446)",,,,
1083233460,,tertiary,,True,False,65.174,"LINESTRING (14.2517915 41.0783666, 14.2525685 41.0783446)",,,,
386629925,Via Roma,tertiary,,True,False,47.445,"LINESTRING (14.2535199 41.0757119, 14.2535029 41.0759238, 14.2534856 41.0761378)",,,,
231669731,Via Luigi de Michele,tertiary,,True,False,62.577,"LINESTRING (14.2515642 41.0789013, 14.251628 41.0787926, 14.2517621 41.0784738, 14.2517915 41.0783666)",,,,
122768818,,residential,,True,False,108.315,"LINESTRING (14.2525685 41.0783446, 14.2522888 41.078393, 14.2520855 41.078472, 14.2519679 41.0785439, 14.2518313 41.0786373, 14.2517455 41.0787139, 14.2515642 41.0789013)",,,,
231669732,,tertiary,,False,False,87.01599999999999,"LINESTRING (14.2525685 41.0783446, 14.2526811 41.0783414, 14.253587 41.0781988)",,,,
147067338,Terza Traversa Vittorio Emanuele II,residential,,False,True,166.995,"LINESTRING (14.2619174 41.0844011, 14.2615584 41.0844001, 14.2611971 41.0844168, 14.2606215 41.0844476, 14.2604264 41.0844441, 14.2599284 41.0844169)",,,,permissive
147067338,Terza Traversa Vittorio Emanuele II,residential,,False,False,166.995,"LINESTRING (14.2599284 41.0844169, 14.2604264 41.0844441, 14.2606215 41.0844476, 14.2611971 41.0844168, 14.2615584 41.0844001, 14.2619174 41.0844011)",,,,permissive
180286673,Via Anfiteatro,tertiary,,False,False,47.358,"LINESTRING (14.2506934 41.080333, 14.2508785 41.0799306)",,,,
231803410,Corso Giuseppe Garibaldi,residential,,False,False,5.76,"LINESTRING (14.2561183 41.0780219, 14.2561185 41.0779701)",,,,
610633345,Piazza Giuseppe Mazzini,residential,,False,True,88.887,"LINESTRING (14.2561183 41.0780219, 14.2561928 41.0788193)",,,,
179652231,Piazza Giuseppe Mazzini,residential,,True,False,148.378,"LINESTRING (14.2561183 41.0780219, 14.2558437 41.078072, 14.2555531 41.0781249, 14.2552986 41.0781713, 14.2552449 41.0782281, 14.255245 41.078266, 14.2554914 41.0788271)",,,,
179652231,Piazza Giuseppe Mazzini,residential,,True,False,58.798,"LINESTRING (14.2554914 41.0788271, 14.2555588 41.0788259, 14.2561928 41.0788193)",,,,
442124340,Via Roberto d'Angiò,residential,,True,False,86.344,"LINESTRING (14.254152 41.0798056, 14.2541565 41.0805821)",,,,
179652239,Via Pietro Morelli,tertiary,,True,False,176.056,"LINESTRING (14.254152 41.0798056, 14.2527075 41.0797939, 14.2526338 41.0798022, 14.2525491 41.0798228, 14.2524125 41.0798708, 14.2522837 41.0798991, 14.2520847 41.0799433)",,,,
180286673,Via Anfiteatro,tertiary,,False,True,47.358,"LINESTRING (14.2508785 41.0799306, 14.2506934 41.080333)",,,,
179652236,Via Luigi de Michele,tertiary,,True,False,129.02800000000002,"LINESTRING (14.2508785 41.0799306, 14.2509046 41.079836, 14.2510028 41.0796182, 14.2511677 41.079425, 14.2513876 41.0791696, 14.2515642 41.0789013)",,,,
179652239,Via Pietro Morelli,tertiary,,True,False,102.14500000000001,"LINESTRING (14.2520847 41.0799433, 14.2519712 41.0799476, 14.2513168 41.0798869, 14.2511208 41.0798852, 14.2508785 41.0799306)",,,,
386629373,Viale Mitreo,residential,,False,False,72.876,"LINESTRING (14.2520847 41.0799433, 14.2521241 41.0800901, 14.2521383 41.0802668, 14.2521268 41.0803307, 14.2520346 41.0805855)",,,,
180286679,Via Roberto d'Angiò,residential,,True,False,144.852,"LINESTRING (14.2541565 41.0805821, 14.2541622 41.0806084, 14.2542863 41.0816183, 14.2543259 41.0818784)",,,,
179652240,Via Roberto d'Angiò,tertiary,,True,False,105.144,"LINESTRING (14.2540445 41.0788638, 14.2541408 41.0795899, 14.254152 41.0798056)",,,,
231083621,Via dei Vetrai,residential,,True,False,121.351,"LINESTRING (14.2540445 41.0788638, 14.2551376 41.0788322, 14.2554914 41.0788271)",,,,
231083619,Via Vittorio Emanuele II,residential,,True,False,228.15699999999998,"LINESTRING (14.2598317 41.0818369, 14.2598237 41.0820177, 14.2598424 41.0820925, 14.2598961 41.0821774, 14.259998 41.0823836, 14.2600114 41.0824665, 14.2600195 41.0826323, 14.2600221 41.0830892, 14.2600034 41.0838312, 14.2600004 41.0838634)",,,,
665576419,Corso Aldo Moro,secondary,,True,False,37.424,"LINESTRING (14.2598317 41.0818369, 14.2600739 41.0818362, 14.2602782 41.0818356)",2,SS7,30,
30596688,Via Alcide De Gasperi,secondary,,True,False,23.384,"LINESTRING (14.2584691 41.0838957, 14.2581901 41.0838971)",2,SS7,30,
231084243,,residential,,True,False,116.432,"LINESTRING (14.2584691 41.0838957, 14.2584691 41.0828486)",,,,
231084243,,residential,,True,False,120.681,"LINESTRING (14.2584691 41.0828486, 14.2584691 41.0822239, 14.2582707 41.0821309, 14.2581339 41.0820278, 14.2580875 41.0819008, 14.2580855 41.081894)",,,,
231084247,,residential,,False,True,61.833999999999996,"LINESTRING (14.2584691 41.0828486, 14.2582814 41.0828446, 14.2577315 41.0828513)",,,,
51338558,Corso Aldo Moro,secondary,,True,False,30.904,"LINESTRING (14.2577176 41.0819124, 14.2580855 41.081894)",2,SS7,30,
231084239,,residential,,False,False,104.40899999999999,"LINESTRING (14.2577176 41.0819124, 14.2577315 41.0827738, 14.2577315 41.0828513)",,,,
30596688,Via Alcide De Gasperi,secondary,,True,False,54.174,"LINESTRING (14.2573075 41.0839289, 14.2570613 41.083935, 14.2568464 41.0839404, 14.2568019 41.0839409, 14.2567085 41.083942, 14.2566614 41.0839425)",2,SS7,30,
231084247,,residential,,False,False,22.935,"LINESTRING (14.2574579 41.0828547, 14.2577315 41.0828513)",,,,
231084247,,residential,,False,True,22.935,"LINESTRING (14.2577315 41.0828513, 14.2574579 41.0828547)",,,,
231084239,,residential,,False,True,104.40899999999999,"LINESTRING (14.2577315 41.0828513, 14.2577315 41.0827738, 14.2577176 41.0819124)",,,,
231084247,,residential,,False,False,61.833999999999996,"LINESTRING (14.2577315 41.0828513, 14.2582814 41.0828446, 14.2584691 41.0828486)",,,,
30596688,Via Alcide De Gasperi,secondary,,True,False,74.058,"LINESTRING (14.2581901 41.0838971, 14.2573075 41.0839289)",2,SS7,30,
51338558,Corso Aldo Moro,secondary,,True,False,109.80799999999999,"LINESTRING (14.2580855 41.081894, 14.2588795 41.0818543, 14.2590867 41.0818439, 14.2593934 41.0818426)",2,SS7,30,
231085517,Piazza Adriano,residential,,False,False,143.894,"LINESTRING (14.2510475 41.0835461, 14.2510654 41.0822521)",,,,
"[231085515, 231085517]","['Via Diana Tifatina', 'Piazza Adriano']",residential,,False,True,314.76,"LINESTRING (14.2510475 41.0835461, 14.251042 41.0836974, 14.2510131 41.0842999, 14.2510022 41.0845329, 14.2509938 41.0847025, 14.2512352 41.0847283, 14.2517878 41.0847875, 14.2519354 41.0837242)",,,,
665576383,,residential,,False,False,49.06,"LINESTRING (14.254757 41.0844094, 14.2549207 41.0839858)",,,,
231085507,,residential,,False,False,58.516000000000005,"LINESTRING (14.254757 41.0844094, 14.2544217 41.0843589, 14.2540699 41.0843166)",,,,
231085506,Via Tifatina,residential,,True,False,77.008,"LINESTRING (14.2519354 41.0837242, 14.2510475 41.0835461)",,,,
"[231085515, 231085517]","['Via Diana Tifatina', 'Piazza Adriano']",residential,,False,False,314.76,"LINESTRING (14.2519354 41.0837242, 14.2517878 41.0847875, 14.2512352 41.0847283, 14.2509938 41.0847025, 14.2510022 41.0845329, 14.2510131 41.0842999, 14.251042 41.0836974, 14.2510475 41.0835461)",,,,
665576375,Via Galatina,residential,,False,False,33.523,"LINESTRING (14.2540699 41.0843166, 14.2541133 41.0840169)",,SP4,30,
231085507,,residential,,False,True,58.516000000000005,"LINESTRING (14.2540699 41.0843166, 14.2544217 41.0843589, 14.254757 41.0844094)",,,,
993884465,Via Tifatina,residential,,True,False,119.808,"LINESTRING (14.2540699 41.0843166, 14.2532254 41.0840677, 14.2527364 41.0839285)",,,,
30596688,Via Alcide De Gasperi,secondary,,True,False,67.759,"LINESTRING (14.2549207 41.0839858, 14.2541133 41.0840169)",2,SS7,30,
665576383,,residential,,False,True,49.06,"LINESTRING (14.2549207 41.0839858, 14.254757 41.0844094)",,,,
231085517,Piazza Adriano,residential,,False,True,143.894,"LINESTRING (14.2510654 41.0822521, 14.2510475 41.0835461)",,,,
579168403,Corso Aldo Moro,secondary,,False,False,262.9,"LINESTRING (14.2510654 41.0822521, 14.2515263 41.0821407, 14.2521097 41.082016, 14.252262 41.0819847, 14.2524354 41.0819578, 14.2526881 41.0819417, 14.2533522 41.0819603, 14.2541438 41.0819981)",2,SS7,30,
231085506,Via Tifatina,residential,,True,False,70.956,"LINESTRING (14.2527364 41.0839285, 14.2522169 41.0837806, 14.2519354 41.0837242)",,,,
386629933,Via degli Orti,residential,,True,False,47.028000000000006,"LINESTRING (14.2621771 41.0807507, 14.2618723 41.0807985, 14.2616229 41.0808086)",,,,
231802929,Via Albana,residential,,True,False,5.534,"LINESTRING (14.260221 41.0780173, 14.2602051 41.0780656)",,,,
665576397,Via Cappabianca,residential,,True,False,6.132,"LINESTRING (14.259031 41.0770339, 14.2591041 41.0770318)",,,,
51505247,Via Cappabianca,residential,,False,True,226.702,"LINESTRING (14.259031 41.0770339, 14.2588738 41.0770384, 14.2586854 41.0770409, 14.2583083 41.077046, 14.2576666 41.0770546, 14.2570443 41.0770605, 14.2565986 41.0770288, 14.2563399 41.0769709)",,,,
"[231801521, 51505277]",Via Giuseppe Bonaparte,residential,,True,False,128.583,"LINESTRING (14.259031 41.0770339, 14.2590288 41.0773163, 14.2590283 41.0773746, 14.258739 41.0773778, 14.2587495 41.0777409, 14.2587553 41.0779428, 14.2587569 41.0779752)",,,,
231801521,Via Giuseppe Bonaparte,residential,,True,False,122.811,"LINESTRING (14.2587569 41.0779752, 14.260221 41.0780173)",,,,
610610962,Via Giuseppe Bonaparte,residential,,False,True,6.695,"LINESTRING (14.2587569 41.0779752, 14.258752 41.0780353)",,,,
51337608,Via Giuseppe Bonaparte,residential,,True,False,93.18199999999999,"LINESTRING (14.2582431 41.0779947, 14.2582239 41.0779914, 14.2580542 41.0779902, 14.2579411 41.0779608, 14.2577028 41.0779559, 14.2575727 41.0779563, 14.2573199 41.0779558, 14.2571455 41.0779933)",,,,
231801987,Via Giuseppe Bonaparte,residential,,True,False,10.265,"LINESTRING (14.2582431 41.0779947, 14.2582445 41.0779443, 14.2582701 41.0779071)",,,,
231801778,Via Giuseppe Bonaparte,residential,,True,False,42.713,"LINESTRING (14.2582701 41.0779071, 14.2583388 41.0779237, 14.2584032 41.0779621, 14.2584477 41.0779711, 14.2587569 41.0779752)",,,,
386629373,Viale Mitreo,residential,,False,True,72.87599999999999,"LINESTRING (14.2520346 41.0805855, 14.2521268 41.0803307, 14.2521383 41.0802668, 14.2521241 41.0800901, 14.2520847 41.0799433)",,,,
231083622,Via Alberto Martucci,residential,,True,False,90.754,"LINESTRING (14.2552392 41.0805739, 14.2550922 41.0805741, 14.2541565 41.0805821)",,,,
386629520,,residential,,False,False,130.36700000000002,"LINESTRING (14.2552392 41.0805739, 14.2551847 41.0801398, 14.2551641 41.0799756, 14.2551535 41.0798259, 14.2551315 41.0794047)",,,,
386629520,,residential,,False,True,130.36700000000002,"LINESTRING (14.2551315 41.0794047, 14.2551535 41.0798259, 14.2551641 41.0799756, 14.2551847 41.0801398, 14.2552392 41.0805739)",,,,
386629522,,residential,,True,False,56.758,"LINESTRING (14.2585223 41.0810896, 14.2584579 41.0807358, 14.2584689 41.0805827)",,,,
386629523,Traversa San Pietro,residential,,False,False,57.840999999999994,"LINESTRING (14.2585223 41.0810896, 14.2582648 41.0811583, 14.2578517 41.0812008)",,,,
386629521,Via Pasquale Fratta,residential,,False,False,36.857,"LINESTRING (14.2584689 41.0805827, 14.258508 41.0805834, 14.2589085 41.0805761)",,,,
386629521,Via Pasquale Fratta,residential,,False,True,62.64399999999999,"LINESTRING (14.2584689 41.0805827, 14.2580574 41.0805753, 14.2578642 41.080543, 14.2577283 41.0805255)",,,,
386629523,Traversa San Pietro,residential,,False,True,57.840999999999994,"LINESTRING (14.2578517 41.0812008, 14.2582648 41.0811583, 14.2585223 41.0810896)",,,,
51338558,Corso Aldo Moro,secondary,,True,False,13.261,"LINESTRING (14.2593934 41.0818426, 14.2595514 41.0818363)",2,SS7,30,
386629918,Via Albana,residential,,True,False,26.398,"LINESTRING (14.2593934 41.0818426, 14.2594342 41.0816072)",,,,
51337682,Via Albana,residential,,True,False,27.303,"LINESTRING (14.2594342 41.0816072, 14.2595514 41.0818363)",,,,
386629920,Via Albana,residential,,False,False,10.961,"LINESTRING (14.2594342 41.0816072, 14.2594168 41.0815597, 14.2593993 41.0815122)",,,,
610633345,Piazza Giuseppe Mazzini,residential,,False,False,88.887,"LINESTRING (14.2561928 41.0788193, 14.2561183 41.0780219)",,,,
51337779,Via Carlo Gallozzi,residential,,True,False,56.421,"LINESTRING (14.2561928 41.0788193, 14.2565381 41.0788372, 14.2568646 41.078851)",,,,
618781699,Via Costa,residential,,True,False,96.673,"LINESTRING (14.2553528 41.0825787, 14.255383 41.0834478)",,,,
618781701,Piazzetta Enrico Malatesta,residential,,False,False,98.484,"LINESTRING (14.2553528 41.0825787, 14.2565273 41.0825524)",,,,
618781701,Piazzetta Enrico Malatesta,residential,,False,True,19.73,"LINESTRING (14.2553528 41.0825787, 14.2551175 41.082584)",,,,
618781700,,residential,,False,False,55.984,"LINESTRING (14.255383 41.0834478, 14.2560509 41.0834412)",,,,
618781700,,residential,,False,True,32.816,"LINESTRING (14.255383 41.0834478, 14.2549915 41.0834516)",,,,
618781700,,residential,,False,True,55.984,"LINESTRING (14.2560509 41.0834412, 14.255383 41.0834478)",,,,
618781700,,residential,,False,False,32.816,"LINESTRING (14.2549915 41.0834516, 14.255383 41.0834478)",,,,
1130838221,,residential,,False,False,23.578,"LINESTRING (14.2549915 41.0834516, 14.2549968 41.0836636)",,,,
618781702,,residential,,True,False,108.63199999999999,"LINESTRING (14.2549915 41.0834516, 14.25497 41.082586, 14.2551175 41.082584)",,,,
