osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,ref,bridge,width
377143582,Via Foro Boario,tertiary,,True,False,57.855,"LINESTRING (12.9761742 45.9627646, 12.9762455 45.9628224, 12.9764647 45.9630028, 12.9765568 45.9630644, 12.9766848 45.9631437)",,,,
65109611,Via Monte Nero,residential,,False,False,181.344,"LINESTRING (12.9761005 45.9630203, 12.9756235 45.9646171)",,,,
377143573,Piazza Giardini Pubblici,tertiary,,True,False,43.912,"LINESTRING (12.9761005 45.9630203, 12.9759842 45.9630056, 12.975807 45.9630288, 12.9755703 45.9631185)",,,,
52822926,Via Foro Boario,tertiary,,True,False,47.275,"LINESTRING (12.9766848 45.9631437, 12.9763977 45.9630726, 12.976189 45.9630316, 12.9761005 45.9630203)",,,,
"[52822931, 52822932]","['Via Giosuè Carducci', 'Via Foro Boario']",tertiary,,False,False,35.3,"LINESTRING (12.9766848 45.9631437, 12.9767843 45.9631793, 12.9768437 45.9631984, 12.9769366 45.9632257, 12.9770318 45.9632451, 12.9771097 45.9632553)",,,,
52822931,Via Giosuè Carducci,tertiary,,False,False,16.806,"LINESTRING (12.9789133 45.9630752, 12.9789948 45.9630911, 12.9790483 45.9631016, 12.9791144 45.9631293)",,,,
52822931,Via Giosuè Carducci,tertiary,,False,True,140.86700000000002,"LINESTRING (12.9789133 45.9630752, 12.9788497 45.9630835, 12.9786234 45.9631069, 12.9783353 45.9631374, 12.9779697 45.9631755, 12.9776698 45.9632054, 12.9774137 45.9632338, 12.9771097 45.9632553)",,,,
52822935,Via Giosuè Carducci,unclassified,,True,False,20.781,"LINESTRING (12.9789133 45.9630752, 12.9789884 45.9630447, 12.9789941 45.9630424, 12.9790295 45.9630018, 12.9790402 45.9629278)",,,,
52822930,Via Balilla,unclassified,,False,False,100.60399999999998,"LINESTRING (12.9790246 45.9628413, 12.9790032 45.9626488, 12.978955 45.9624166, 12.9789026 45.9620951, 12.9788785 45.9619425)",,,,
52822939,Via Balilla,unclassified,,True,False,27.546000000000003,"LINESTRING (12.9790246 45.9628413, 12.9790439 45.9628825, 12.9790943 45.9629353, 12.9791164 45.962951, 12.9791529 45.9629767, 12.9792362 45.9630361)",,,,
52822938,Via Balilla,unclassified,,True,False,9.694,"LINESTRING (12.9790402 45.9629278, 12.9790246 45.9628413)",,,,
37743686,Piazza Dante Alighieri,tertiary,roundabout,True,False,11.648,"LINESTRING (12.9791237 45.9630988, 12.9791417 45.9630758, 12.9791677 45.9630569, 12.9792 45.9630433, 12.9792362 45.9630361)",,,,
52822938,Via Balilla,unclassified,,True,False,20.202,"LINESTRING (12.9791237 45.9630988, 12.9790648 45.963005, 12.9790464 45.9629623, 12.9790402 45.9629278)",,,,
37743686,Piazza Dante Alighieri,tertiary,roundabout,True,False,3.467,"LINESTRING (12.9791144 45.9631293, 12.9791237 45.9630988)",,,,
52822931,Via Giosuè Carducci,tertiary,,False,True,16.806,"LINESTRING (12.9791144 45.9631293, 12.9790483 45.9631016, 12.9789948 45.9630911, 12.9789133 45.9630752)",,,,
800996930,Piazza Dante Alighieri,tertiary,,True,False,9.296,"LINESTRING (12.9791966 45.9633211, 12.9791142 45.963382)",,,,
227474199,Piazza Dante Alighieri,tertiary,,True,False,10.375,"LINESTRING (12.9792408 45.963233, 12.9791966 45.9633211)",,SP39,,
37743686,Piazza Dante Alighieri,tertiary,roundabout,True,False,7.4030000000000005,"LINESTRING (12.9792408 45.963233, 12.9791948 45.9632237, 12.9791558 45.9632044)",,,,
37743686,Piazza Dante Alighieri,tertiary,roundabout,True,False,9.178,"LINESTRING (12.9791558 45.9632044, 12.979132 45.9631824, 12.9791179 45.9631567, 12.9791144 45.9631293)",,,,
37743686,Piazza Dante Alighieri,tertiary,roundabout,True,False,14.298,"LINESTRING (12.9793754 45.9630788, 12.9793948 45.963108, 12.9793997 45.96314, 12.9793896 45.9631713, 12.9793656 45.9631988)",,,,
52822937,Piazza Dante Alighieri,tertiary,,True,False,49.489,"LINESTRING (12.9793754 45.9630788, 12.9795117 45.9631329, 12.9796395 45.9631895, 12.9797876 45.9632623, 12.979913 45.96332)",,,,
52822940,Piazza Dante Alighieri,tertiary,,True,False,25.636,"LINESTRING (12.9796659 45.9632963, 12.9795042 45.9632463, 12.979412 45.9632121, 12.9793656 45.9631988)",,,,
799796715,Piazza Dante Alighieri,tertiary,,True,False,36.885000000000005,"LINESTRING (12.9796659 45.9632963, 12.9794642 45.9632858, 12.9793229 45.9632912, 12.9791966 45.9633211)",,,,
37743686,Piazza Dante Alighieri,tertiary,roundabout,True,False,10.746,"LINESTRING (12.9793656 45.9631988, 12.9793302 45.9632196, 12.9792871 45.9632314, 12.9792408 45.963233)",,,,
52822937,Piazza Dante Alighieri,tertiary,,True,False,6.157,"LINESTRING (12.979913 45.96332, 12.9799462 45.9633379, 12.979978 45.9633519)",,,,
"[219755041, 219755043, 219755045, 219755047, 219755050, 219755052, 108567255]","['Via Canale Primo', 'Via Canale primo']",residential,,False,True,247.299,"LINESTRING (12.979913 45.96332, 12.9799232 45.9632714, 12.979959 45.9631239, 12.9801428 45.9625914, 12.980203 45.9623966, 12.9802276 45.9623172, 12.9802823 45.9621402, 12.9802966 45.9620223, 12.9803107 45.9619064, 12.9803018 45.9616923, 12.9802677 45.9616899, 12.9802327 45.9611469)",,,,
52882351,Viale della Vittoria,tertiary,,False,True,46.972,"LINESTRING (12.9791142 45.963382, 12.9788988 45.963777)",,SP39,,
219755053,Piazza Dante Alighieri,tertiary,,True,False,20.074,"LINESTRING (12.9791142 45.963382, 12.9791539 45.9632527, 12.9791558 45.9632044)",,SP39,,
52822924,Viale Zara,tertiary,,False,True,89.011,"LINESTRING (12.9800377 45.9634547, 12.9800883 45.9635169, 12.9802216 45.9636862, 12.9805919 45.9641564)",2,,,
1124827126,Piazza Dante Alighieri,tertiary,,True,False,10.748999999999999,"LINESTRING (12.9800377 45.9634547, 12.9800099 45.9634534, 12.9799843 45.9634459, 12.9799638 45.9634329, 12.9799505 45.9634159, 12.9799461 45.9633968)",,,,
52708610,Via Circonvallazione Ovest,secondary,,False,False,18.474,"LINESTRING (12.9733236 45.9582472, 12.9733627 45.9580833)",2,,,
52708610,Via Circonvallazione Ovest,secondary,,False,True,35.086,"LINESTRING (12.9733236 45.9582472, 12.9732495 45.9585585)",2,,,
53023555,Via della Veneranda,unclassified,,False,False,15.545,"LINESTRING (12.9738024 45.9580189, 12.9736123 45.9580645)",,,,
53023555,Via della Veneranda,unclassified,,False,True,141.855,"LINESTRING (12.9738024 45.9580189, 12.9755034 45.9575402)",,,,
108453177,Via Jacopo Tomadini,residential,,False,False,105.278,"LINESTRING (12.9738024 45.9580189, 12.9749962 45.9584746)",,,,
53023555,Via della Veneranda,unclassified,,False,True,15.545,"LINESTRING (12.9736123 45.9580645, 12.9738024 45.9580189)",,,,
53023557,Via della Veneranda,unclassified,,True,False,30.605999999999998,"LINESTRING (12.9736123 45.9580645, 12.9734664 45.9581275, 12.9733816 45.9581906, 12.9733236 45.9582472)",,,,
52708610,Via Circonvallazione Ovest,secondary,,False,False,35.086,"LINESTRING (12.9732495 45.9585585, 12.9733236 45.9582472)",2,,,
52708610,Via Circonvallazione Ovest,secondary,,False,True,130.834,"LINESTRING (12.9732495 45.9585585, 12.9731922 45.958799, 12.9731133 45.9591301, 12.9729847 45.9597206)",2,,,
108237945,Via Daniele Moro,unclassified,,False,True,155.554,"LINESTRING (12.9748038 45.9606197, 12.9727962 45.9605231)",,,,
333992512,Via Daniele Moro,unclassified,,True,False,127.63,"LINESTRING (12.9748038 45.9606197, 12.9764514 45.960695)",,,,
333992513,Via Isonzo,unclassified,,False,False,70.144,"LINESTRING (12.9748038 45.9606197, 12.974821 45.9604622, 12.9748762 45.9599909)",,,,
333992513,Via Isonzo,unclassified,,False,True,49.652,"LINESTRING (12.9748038 45.9606197, 12.9747662 45.9609414, 12.9747523 45.9610648)",,,,
333992513,Via Isonzo,unclassified,,False,True,6.766,"LINESTRING (12.9747523 45.9610648, 12.9747488 45.9611256)",,,,
108240083,Via Timavo,unclassified,,False,True,160.109,"LINESTRING (12.9747523 45.9610648, 12.9742872 45.9610475, 12.9726839 45.960988)",,,,
333992513,Via Isonzo,unclassified,,False,False,49.652,"LINESTRING (12.9747523 45.9610648, 12.9747662 45.9609414, 12.9748038 45.9606197)",,,,
53023555,Via della Veneranda,unclassified,,False,False,141.855,"LINESTRING (12.9755034 45.9575402, 12.9738024 45.9580189)",,,,
"[287804689, 52708612]","['Via Giovanni Battista Candotti', 'Via Latisana']",unclassified,,False,False,75.411,"LINESTRING (12.9755034 45.9575402, 12.9757391 45.957906, 12.975893 45.9581619)",2,,,
52708612,Via Latisana,unclassified,,False,True,88.80199999999999,"LINESTRING (12.9755034 45.9575402, 12.9751462 45.956917, 12.9750782 45.9567983)",2,,,
53023562,Via Piero Gobetti,unclassified,,False,False,84.828,"LINESTRING (12.975893 45.9581619, 12.9759603 45.9581502, 12.9764901 45.9580584, 12.976962 45.9579902)",,,,
287804689,Via Giovanni Battista Candotti,unclassified,,False,False,111.142,"LINESTRING (12.975893 45.9581619, 12.9759231 45.9582225, 12.9760252 45.9584328, 12.9760814 45.9585803, 12.9761471 45.9587507, 12.9763173 45.9591165)",2,,,
"[287804689, 52708612]","['Via Giovanni Battista Candotti', 'Via Latisana']",unclassified,,False,True,75.411,"LINESTRING (12.975893 45.9581619, 12.9757391 45.957906, 12.9755034 45.9575402)",2,,,
"[53023562, 310289229, 310289230]",Via Piero Gobetti,unclassified,,False,False,107.06499999999998,"LINESTRING (12.9772109 45.9579907, 12.9774988 45.9580494, 12.9782933 45.9582539, 12.9783697 45.9582721, 12.9784365 45.9582882, 12.9785207 45.9583015)",,,yes,
53023562,Via Piero Gobetti,unclassified,,False,True,19.289,"LINESTRING (12.9772109 45.9579907, 12.9770704 45.9579843, 12.976962 45.9579902)",,,,
108240092,Via fratelli Rosselli,unclassified,,False,True,64.214,"LINESTRING (12.9772109 45.9579907, 12.9773115 45.9578623, 12.9775057 45.9574527)",,,,
"[53023562, 310289229, 310289230]",Via Piero Gobetti,unclassified,,False,True,107.065,"LINESTRING (12.9785207 45.9583015, 12.9784365 45.9582882, 12.9783697 45.9582721, 12.9782933 45.9582539, 12.9774988 45.9580494, 12.9772109 45.9579907)",,,yes,
53023554,Via degli Orti,unclassified,,True,False,157.20499999999998,"LINESTRING (12.975077 45.9591723, 12.9747768 45.9590978, 12.9744958 45.9590221, 12.9743319 45.9589606, 12.9741307 45.9588852, 12.9737808 45.958751, 12.9732495 45.9585585)",,,,
333992513,Via Isonzo,unclassified,,False,True,92.96199999999999,"LINESTRING (12.975077 45.9591723, 12.9749546 45.9594088, 12.9749259 45.9596573, 12.9748762 45.9599909)",,,,
287804689,Via Giovanni Battista Candotti,unclassified,,False,True,36.157,"LINESTRING (12.9764612 45.9594259, 12.9763173 45.9591165)",2,,,
53023554,Via degli Orti,unclassified,,True,False,111.733,"LINESTRING (12.9764612 45.9594259, 12.9761398 45.9593995, 12.9757754 45.9593638, 12.9757193 45.9593583, 12.9754478 45.9592958, 12.975077 45.9591723)",,,,
53023564,Via Quattro Novembre,unclassified,,False,True,302.03499999999997,"LINESTRING (12.9764612 45.9594259, 12.9765092 45.959425, 12.976625 45.9594281, 12.9767112 45.959421, 12.9767931 45.959417, 12.9768903 45.9594136, 12.9770339 45.9594194, 12.9771258 45.9594492, 12.9778439 45.9598597, 12.9782439 45.9601005, 12.9785166 45.9602647, 12.9787248 45.96039, 12.9791815 45.9606511, 12.9793176 45.9607421, 12.9793608 45.9607803, 12.9794014 45.9608758, 12.9794168 45.9609449, 12.9794276 45.9609739)",,,,
206112661,Via Giovanni Battista Candotti,unclassified,,False,False,144.366,"LINESTRING (12.9764612 45.9594259, 12.9765599 45.9596848, 12.9766185 45.9599563, 12.9766806 45.9602856, 12.9767322 45.960526, 12.9767791 45.9607038)",,,,
108237965,Via dello Stella,unclassified,,False,True,149.268,"LINESTRING (12.9748762 45.9599909, 12.9729847 45.9597206)",,,,
1224183389,Via Isonzo,residential,,False,False,42.883,"LINESTRING (12.9748762 45.9599909, 12.9754223 45.9600588)",,,,
333992513,Via Isonzo,unclassified,,False,False,92.96199999999999,"LINESTRING (12.9748762 45.9599909, 12.9749259 45.9596573, 12.9749546 45.9594088, 12.975077 45.9591723)",,,,
333992513,Via Isonzo,unclassified,,False,True,70.144,"LINESTRING (12.9748762 45.9599909, 12.974821 45.9604622, 12.9748038 45.9606197)",,,,
"[242876121, 206112661]",Via Giovanni Battista Candotti,unclassified,,False,False,74.024,"LINESTRING (12.9767791 45.9607038, 12.9768366 45.9608831, 12.9768776 45.9610241, 12.976914 45.9611529, 12.9769585 45.9613361, 12.9769636 45.9613569)",,,,
206112661,Via Giovanni Battista Candotti,unclassified,,False,True,144.366,"LINESTRING (12.9767791 45.9607038, 12.9767322 45.960526, 12.9766806 45.9602856, 12.9766185 45.9599563, 12.9765599 45.9596848, 12.9764612 45.9594259)",,,,
53023551,Piazza Giuseppe Garibaldi,unclassified,,True,False,103.609,"LINESTRING (12.9782828 45.9611919, 12.9781825 45.9612039, 12.9779849 45.9612274, 12.9769636 45.9613569)",,,,
53023566,Via Italia,unclassified,,False,True,91.75,"LINESTRING (12.9782828 45.9611919, 12.9788556 45.9610818, 12.9794276 45.9609739)",,,,
"[377143576, 377143575]","['Piazza Giuseppe Garibaldi', 'Piazzetta Guglielmo Marconi']",unclassified,,False,True,33.957,"LINESTRING (12.9782828 45.9611919, 12.9783142 45.961245, 12.9784723 45.9613928, 12.9785195 45.9614475)",,,,
53023564,Via Quattro Novembre,unclassified,,False,False,302.03499999999997,"LINESTRING (12.9794276 45.9609739, 12.9794168 45.9609449, 12.9794014 45.9608758, 12.9793608 45.9607803, 12.9793176 45.9607421, 12.9791815 45.9606511, 12.9787248 45.96039, 12.9785166 45.9602647, 12.9782439 45.9601005, 12.9778439 45.9598597, 12.9771258 45.9594492, 12.9770339 45.9594194, 12.9768903 45.9594136, 12.9767931 45.959417, 12.9767112 45.959421, 12.976625 45.9594281, 12.9765092 45.959425, 12.9764612 45.9594259)",,,,
53023566,Via Italia,unclassified,,False,False,91.75,"LINESTRING (12.9794276 45.9609739, 12.9788556 45.9610818, 12.9782828 45.9611919)",,,,
53024187,,unclassified,,True,False,44.471999999999994,"LINESTRING (12.9794276 45.9609739, 12.9794712 45.9610845, 12.979534 45.9611884, 12.9796033 45.9612185, 12.9797678 45.9612365)",,,,
53023558,Via Roma,unclassified,,True,False,7.141,"LINESTRING (12.9821994 45.9605483, 12.9821093 45.9605625)",,SC97,,
53023570,Via Roma,tertiary,,False,True,28.715000000000003,"LINESTRING (12.9821994 45.9605483, 12.9823492 45.96052, 12.9825582 45.9604814)",,,,
53023558,Via Roma,unclassified,,True,False,212.32500000000002,"LINESTRING (12.9821093 45.9605625, 12.9816723 45.9606318, 12.9811896 45.9607128, 12.9808698 45.9607609, 12.9807106 45.9607848, 12.9804636 45.9608222, 12.9801761 45.9608619, 12.979821 45.9609057, 12.9794276 45.9609739)",,SC97,,
"[52720641, 585940727]",,tertiary,roundabout,True,False,12.392999999999999,"LINESTRING (12.9826629 45.9604226, 12.9826778 45.9603965, 12.9826949 45.9603826, 12.9827242 45.9603697, 12.9827504 45.9603648, 12.9827822 45.9603655)",,,,
53023568,Via Roma,tertiary,,True,False,10.405000000000001,"LINESTRING (12.9825582 45.9604814, 12.9826026 45.960457, 12.9826629 45.9604226)",,,,
53023570,Via Roma,tertiary,,False,False,28.715000000000003,"LINESTRING (12.9825582 45.9604814, 12.9823492 45.96052, 12.9821994 45.9605483)",,,,
53023569,Via Roma,tertiary,,True,False,11.085,"LINESTRING (12.9827009 45.9604913, 12.9825582 45.9604814)",,,,
52720641,,tertiary,roundabout,True,False,8.57,"LINESTRING (12.9827009 45.9604913, 12.9826754 45.9604711, 12.9826658 45.9604559, 12.9826617 45.9604414, 12.9826629 45.9604226)",,,,
53023550,Via Giuseppe Mazzini,tertiary,,True,False,13.275,"LINESTRING (12.98213 45.9606575, 12.9821784 45.9605802, 12.9821994 45.9605483)",,,,
53023567,Via Giuseppe Mazzini,unclassified,,True,False,10.689,"LINESTRING (12.98213 45.9606575, 12.9821195 45.9606002, 12.9821093 45.9605625)",,,,
53023552,Via Piave,unclassified,,False,False,21.321,"LINESTRING (12.9750735 45.961915, 12.9748402 45.9620173)",,,,
53023553,Via Isonzo,unclassified,,True,False,93.525,"LINESTRING (12.9750735 45.961915, 12.9750465 45.9618791, 12.9748789 45.9616556, 12.9747624 45.9614587, 12.9747343 45.9613777, 12.9747488 45.9611256)",,,,
53023571,Via Piave,unclassified,,True,False,160.10000000000002,"LINESTRING (12.9769636 45.9613569, 12.9767028 45.9613903, 12.9763792 45.9614585, 12.976 45.9615523, 12.975669 45.9616565, 12.9755864 45.9616924, 12.9750735 45.961915)",,,,
65104467,Piazza Giuseppe Garibaldi,unclassified,,False,False,91.482,"LINESTRING (12.9769636 45.9613569, 12.976934 45.961545, 12.9769273 45.9616655, 12.9769465 45.9618405, 12.9769872 45.9621767)",,,,15
"[242876121, 206112661]",Via Giovanni Battista Candotti,unclassified,,False,True,74.024,"LINESTRING (12.9769636 45.9613569, 12.9769585 45.9613361, 12.976914 45.9611529, 12.9768776 45.9610241, 12.9768366 45.9608831, 12.9767791 45.9607038)",,,,
67504992,Via Cesare Battisti,unclassified,,False,True,172.521,"LINESTRING (12.9771097 45.9632553, 12.9768223 45.9647939)",,,,
52822931,Via Giosuè Carducci,tertiary,,False,False,140.867,"LINESTRING (12.9771097 45.9632553, 12.9774137 45.9632338, 12.9776698 45.9632054, 12.9779697 45.9631755, 12.9783353 45.9631374, 12.9786234 45.9631069, 12.9788497 45.9630835, 12.9789133 45.9630752)",,,,
"[52822931, 52822932]","['Via Giosuè Carducci', 'Via Foro Boario']",tertiary,,False,True,35.300000000000004,"LINESTRING (12.9771097 45.9632553, 12.9770318 45.9632451, 12.9769366 45.9632257, 12.9768437 45.9631984, 12.9767843 45.9631793, 12.9766848 45.9631437)",,,,
377143578,Via Cesare Battisti,unclassified,,True,False,89.40899999999999,"LINESTRING (12.9771097 45.9632553, 12.9771668 45.962887, 12.9771745 45.9627598, 12.9770986 45.9625824, 12.9770573 45.9624646)",,,,15
53023550,Via Giuseppe Mazzini,tertiary,,True,False,189.66500000000002,"LINESTRING (12.9820135 45.9624351, 12.9820292 45.9621458, 12.9820436 45.9618165, 12.9820698 45.9613234, 12.9820816 45.9608804, 12.9821042 45.960731)",,,,
108567237,Via Canale Secondo,residential,,False,True,246.77,"LINESTRING (12.9820135 45.9624351, 12.9817559 45.9624134, 12.9814698 45.9624061, 12.9811609 45.9624073, 12.9809515 45.9623904, 12.9807927 45.9623637, 12.9806566 45.9623188, 12.9805972 45.9622387, 12.9805082 45.9621757, 12.9805344 45.9618615, 12.9804978 45.9618214, 12.9805169 45.9616067, 12.9805274 45.9615242, 12.9805176 45.9613374, 12.980479 45.9611041)",,,,
377002528,Via Alessandro Manzoni,tertiary,,False,True,37.072,"LINESTRING (12.9819767 45.9633758, 12.9824474 45.9633118)",2,,,
53023550,Via Giuseppe Mazzini,tertiary,,True,False,104.647,"LINESTRING (12.9819767 45.9633758, 12.9819939 45.9630055, 12.9820109 45.9626834, 12.9820135 45.9624351)",,,,
377002528,Via Alessandro Manzoni,tertiary,,False,False,146.046,"LINESTRING (12.9819767 45.9633758, 12.9817491 45.9634044, 12.9813236 45.9634652, 12.9811855 45.963475, 12.9810453 45.9634774, 12.9808943 45.9634679, 12.9805843 45.9634365, 12.9801102 45.963385)",2,,,
53024186,Via Giuseppe Verdi,unclassified,,True,False,204.73300000000003,"LINESTRING (12.9797678 45.9612365, 12.979757 45.9616413, 12.9796964 45.9619649, 12.9796033 45.9622538, 12.9794929 45.9625487, 12.9793435 45.9629505, 12.9793048 45.9630408)",,,,
166820336,Via Teobaldo Ciconi,residential,,True,False,37.302,"LINESTRING (12.9797678 45.9612365, 12.9799063 45.9612094, 12.9800925 45.9611703, 12.9802327 45.9611469)",,,,
53023550,Via Giuseppe Mazzini,tertiary,,True,False,8.413,"LINESTRING (12.9821042 45.960731, 12.98213 45.9606575)",,,,
