osmid,name,highway,oneway,reversed,length,geometry,junction,ref
23429027,Via Cavone,residential,False,True,28.59,"LINESTRING (14.4321942 40.8679145, 14.4323661 40.8679233, 14.4325338 40.8679246)",,
23445633,Traversa Giuseppe Garibaldi,residential,False,False,251.48300000000003,"LINESTRING (14.4325927 40.8736124, 14.4326715 40.8736678, 14.4327932 40.8736522, 14.4342368 40.8734246, 14.4351203 40.8733164, 14.4353963 40.8732923, 14.4355087 40.873294)",,
984500311,,residential,True,False,6.593999999999999,"LINESTRING (14.4325927 40.8736124, 14.4325838 40.8736175, 14.4325732 40.8736202, 14.432562 40.8736202, 14.4325514 40.8736173, 14.4325426 40.8736121, 14.4325366 40.8736049, 14.4325339 40.8735967)",roundabout,
23458861,,residential,False,False,31.891,"LINESTRING (14.4325339 40.8735967, 14.4323537 40.8735776, 14.4321681 40.8736283)",,
984500311,,residential,True,False,1.89,"LINESTRING (14.4325339 40.8735967, 14.432535 40.8735882, 14.4325396 40.8735805)",roundabout,
23428874,,tertiary,False,True,9.647,"LINESTRING (14.4328808 40.8722372, 14.4327665 40.8722447)",,SP4
23428874,,tertiary,False,False,99.672,"LINESTRING (14.4328808 40.8722372, 14.433035 40.8722335, 14.43375 40.8721742, 14.4340615 40.8721633)",,SP4
23428914,Corso Italia,residential,True,False,152.07,"LINESTRING (14.4328808 40.8722372, 14.4327558 40.8726056, 14.4327361 40.8726586, 14.4326711 40.8729099, 14.4326504 40.8730197, 14.4326037 40.8732668, 14.4326141 40.8735026, 14.4325967 40.8735812)",,
23428874,,tertiary,False,False,9.647,"LINESTRING (14.4327665 40.8722447, 14.4328808 40.8722372)",,SP4
23428874,,tertiary,False,True,162.134,"LINESTRING (14.4327665 40.8722447, 14.4325139 40.8722558, 14.4321601 40.8722439, 14.4319072 40.8722053, 14.4316572 40.8721419, 14.4309647 40.8719432, 14.4309098 40.8719274)",,SP4
"[23797762, 23429028]","['Via Milano', 'Via Colonnello Gaetano Aliperta']",residential,True,False,157.787,"LINESTRING (14.4327665 40.8722447, 14.4328248 40.8721262, 14.433001 40.8718088, 14.4332453 40.8712477, 14.4333105 40.8710778, 14.4333245 40.8708974)",,
23429096,Via Colonnello Gaetano Aliperta,residential,True,False,206.58899999999997,"LINESTRING (14.4332879 40.8681611, 14.4333353 40.8682325, 14.4333357 40.8683299, 14.4333615 40.8686609, 14.4333529 40.8688492, 14.4333357 40.8690309, 14.4333272 40.8692386, 14.4333443 40.8693554, 14.4334902 40.8699461, 14.433499 40.8699979)",,
143220874,Via Colonnello Gaetano Aliperta,residential,False,False,36.483000000000004,"LINESTRING (14.4332879 40.8681611, 14.4332875 40.8681425, 14.4333053 40.8678333)",,
984019226,,residential,True,False,7.77,"LINESTRING (14.4334435 40.8708566, 14.4334484 40.87087, 14.4334482 40.870884, 14.4334428 40.8708974, 14.4334326 40.8709091, 14.4334185 40.8709181)",roundabout,
23431845,Via Colonnello Gaetano Aliperta,residential,True,False,153.89600000000002,"LINESTRING (14.4334185 40.8709181, 14.4333952 40.8710847, 14.4333272 40.8712377, 14.4331212 40.871705, 14.432915 40.8721485, 14.4328808 40.8722372)",,
984019226,,residential,True,False,9.28,"LINESTRING (14.4334185 40.8709181, 14.4334018 40.8709238, 14.4333836 40.8709258, 14.4333654 40.8709238, 14.4333486 40.8709181, 14.4333346 40.8709091, 14.4333245 40.8708974)",roundabout,
"[143220826, 23431108]","['Via San Giovanni De Matha', 'Via Portiello']",residential,False,"[False, True]",111.02099999999999,"LINESTRING (14.4393203 40.8722727, 14.4390984 40.8717759, 14.4390204 40.8715333, 14.4390042 40.8714829, 14.4389459 40.8713161)",,
23431256,Via Aldo Moro,residential,True,False,106.37599999999999,"LINESTRING (14.4393203 40.8722727, 14.4403938 40.8720336, 14.4405372 40.8720127)",,
23431107,Via Portiello,residential,True,False,69.736,"LINESTRING (14.4394237 40.8728463, 14.4394742 40.8727742, 14.439534 40.8726346, 14.4395173 40.8725723, 14.4393656 40.8723278, 14.4393571 40.8723123, 14.4393203 40.8722727)",,
23445208,,tertiary,True,False,69.718,"LINESTRING (14.4394237 40.8728463, 14.4393468 40.8728219, 14.4392699 40.8728211, 14.4392059 40.87282, 14.4391433 40.8728286, 14.4390303 40.8728512, 14.4386328 40.8729635)",,SP4
23431256,Via Aldo Moro,residential,True,False,137.39600000000002,"LINESTRING (14.4378252 40.872748, 14.4379498 40.8726849, 14.4381914 40.8725626, 14.4384041 40.8724914, 14.4392411 40.8722916, 14.4393203 40.8722727)",,
23431940,,residential,True,False,99.961,"LINESTRING (14.4405372 40.8720127, 14.4405709 40.8720618, 14.4406414 40.8723451, 14.4407651 40.8728501, 14.4407866 40.8728886)",,
729494086,,residential,False,True,53.18599999999999,"LINESTRING (14.4405372 40.8720127, 14.4404852 40.8719669, 14.4402942 40.8715747)",,
23431827,Via Antonio Gramsci,residential,True,False,111.19800000000001,"LINESTRING (14.4371665 40.8718816, 14.4373013 40.8720329, 14.4374961 40.8722866, 14.4377696 40.8726719, 14.4378252 40.872748)",,
23882279,Piazza Vittorio Emanuele III,residential,True,False,162.532,"LINESTRING (14.4371665 40.8718816, 14.4374552 40.871797, 14.4374688 40.871793, 14.4379574 40.8716308, 14.4384879 40.871432, 14.4386206 40.8713957, 14.4386982 40.8713745, 14.4389459 40.8713161)",,
23431256,Via Aldo Moro,residential,True,False,10.589,"LINESTRING (14.4377111 40.8727883, 14.4378252 40.872748)",,
23431676,Via Roma,tertiary,True,False,70.298,"LINESTRING (14.4377111 40.8727883, 14.4374772 40.8727475, 14.4369776 40.8726604, 14.4368956 40.8726492)",,SP4
25737849,Via Casaraia,residential,False,False,8.446,"LINESTRING (14.4340615 40.8721633, 14.4341388 40.8721148)",,
23428874,,tertiary,False,True,99.67199999999998,"LINESTRING (14.4340615 40.8721633, 14.43375 40.8721742, 14.433035 40.8722335, 14.4328808 40.8722372)",,SP4
23445208,,tertiary,True,False,113.97,"LINESTRING (14.4406944 40.8729209, 14.440446 40.8730014, 14.4403106 40.873026, 14.4400912 40.8730421, 14.4398721 40.873019, 14.4397294 40.8729771, 14.4394237 40.8728463)",,SP4
23442737,Via Margherita,residential,False,True,3.727,"LINESTRING (14.4412056 40.8694544, 14.4411633 40.8694444)",,
23797765,Via Colonnello Gaetano Aliperta,residential,True,False,74.035,"LINESTRING (14.4333776 40.8706692, 14.4333958 40.8704328, 14.4333993 40.8701495, 14.4333997 40.8700038)",,
23431789,Via Piero Gobetti,tertiary,True,False,8.544,"LINESTRING (14.4407866 40.8728886, 14.4406944 40.8729209)",,SP4
23442574,Via Don Minzoni,unclassified,True,False,72.14699999999999,"LINESTRING (14.4407866 40.8728886, 14.4408243 40.8729589, 14.4409255 40.8732283, 14.4410362 40.873509)",,
23442335,Via Venezia,residential,False,False,89.692,"LINESTRING (14.4318528 40.8689172, 14.431745 40.8691028, 14.4317337 40.8691221, 14.4316075 40.8693174, 14.4314468 40.8696091, 14.4314189 40.8696538)",,
984019240,,residential,False,False,133.197,"LINESTRING (14.4318528 40.8689172, 14.4320013 40.8688817, 14.4321053 40.868821, 14.4322801 40.8686483, 14.4324344 40.868447, 14.4324943 40.8682957, 14.4325211 40.8681433, 14.4325338 40.8679246)",,
23431883,Via Milano,residential,True,False,178.73000000000002,"LINESTRING (14.4311087 40.8702929, 14.4312635 40.8703085, 14.431437 40.8703511, 14.4319079 40.8704623, 14.4323627 40.8705724, 14.4330624 40.8707454, 14.433138 40.8707652)",,
23442379,,residential,True,False,9.004,"LINESTRING (14.4311087 40.8702929, 14.4311068 40.8703131, 14.4310969 40.8703319, 14.4310799 40.8703475, 14.4310573 40.8703584)",roundabout,
23442379,,residential,True,False,8.681999999999999,"LINESTRING (14.4309949 40.8703605, 14.430972 40.8703515, 14.4309536 40.8703378, 14.4309413 40.8703207, 14.4309363 40.8703015)",roundabout,
23442379,,residential,True,False,5.1930000000000005,"LINESTRING (14.4309363 40.8703015, 14.4309379 40.870286, 14.4309442 40.8702712, 14.430955 40.8702579)",roundabout,
23442379,,residential,True,False,5.36,"LINESTRING (14.4310573 40.8703584, 14.431037 40.870363, 14.4310157 40.8703637, 14.4309949 40.8703605)",roundabout,
23442379,,residential,True,False,9.205,"LINESTRING (14.430955 40.8702579, 14.4309753 40.870244, 14.4310003 40.8702355, 14.4310275 40.8702334, 14.4310542 40.8702378)",roundabout,
23442335,Via Venezia,residential,False,True,71.815,"LINESTRING (14.4310542 40.8702378, 14.4314189 40.8696538)",,
