osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction
50018282,2,Via Antonio Gramsci,tertiary,False,False,93.644,"LINESTRING (9.2448156 45.6080945, 9.2447536 45.6082083, 9.2443867 45.6088814)",,
50802715,2,Via San Rocco,tertiary,False,False,86.36200000000001,"LINESTRING (9.2448156 45.6080945, 9.2446661 45.6080562, 9.2437731 45.6078274)",,
207497511,2,Via Monza,tertiary,False,True,183.26000000000002,"LINESTRING (9.2448156 45.6080945, 9.2448768 45.60799, 9.245363 45.6071597, 9.2456642 45.6066452, 9.2457086 45.6065694)",,
210304261,2,Via Pietro da Lissone,tertiary,False,True,79.41799999999999,"LINESTRING (9.2448156 45.6080945, 9.2450092 45.6081434, 9.2457743 45.6083401)",,
30950727,2,Via Oslavia,residential,True,False,30.913,"LINESTRING (9.2462621 45.6084635, 9.2464005 45.6082029)",,
210304261,2,Via Pietro da Lissone,tertiary,False,False,40.349,"LINESTRING (9.2462621 45.6084635, 9.2457743 45.6083401)",,
210304261,2,Via Pietro da Lissone,tertiary,False,True,38.663,"LINESTRING (9.2462621 45.6084635, 9.2467302 45.6085804)",,
350967486,1,Via Venti Settembre,residential,True,False,61.342,"LINESTRING (9.2469875 45.6096161, 9.2462552 45.6094114)",,
655067292,2,Via Francesco Ferrucci,residential,False,False,105.34400000000001,"LINESTRING (9.2469875 45.6096161, 9.2466126 45.6104356, 9.2465747 45.6105184)",,
350967486,1,Via Venti Settembre,residential,True,False,79.185,"LINESTRING (9.2453318 45.609146, 9.2444464 45.6088981, 9.2443867 45.6088814)",,
50018282,2,Via Antonio Gramsci,tertiary,False,False,84.82900000000001,"LINESTRING (9.2443867 45.6088814, 9.2443564 45.6089343, 9.2440198 45.6095281, 9.2439831 45.6095901)",,
50018282,2,Via Antonio Gramsci,tertiary,False,True,93.644,"LINESTRING (9.2443867 45.6088814, 9.2447536 45.6082083, 9.2448156 45.6080945)",,
50015442,1,Via San Rocco,residential,True,False,71.683,"LINESTRING (9.2422106 45.6080965, 9.2416462 45.6086061)",50,
316211280,1,Via Venti Settembre,residential,True,False,107.011,"LINESTRING (9.2422106 45.6080965, 9.2431059 45.6084337, 9.2434219 45.6085527)",,
30950732,2,Via Giuseppe Mazzini,residential,True,False,63.309,"LINESTRING (9.2425927 45.6075281, 9.2428811 45.6069957)",,
50015441,2,Via San Rocco,tertiary,False,True,37.507,"LINESTRING (9.2425927 45.6075281, 9.2430258 45.607636, 9.2430469 45.6076413)",,
