osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes,tunnel,width
496631975,False,Via Rossini,residential,True,133.954,"LINESTRING (11.4667355 45.5118381, 11.4652486 45.5118858, 11.4650182 45.5118932)",,,,,
260605287,False,Via Riello,residential,False,99.77900000000001,"LINESTRING (11.4759912 45.504593, 11.4756276 45.504511, 11.4752586 45.5044185, 11.4748423 45.5043379, 11.4747704 45.504324)",,,,,
298066732,False,Via Firenze,unclassified,False,382.00600000000003,"LINESTRING (11.4759912 45.504593, 11.4758895 45.5048469, 11.4758102 45.5049987, 11.4756161 45.5052649, 11.4753876 45.5055697, 11.4752346 45.5056933, 11.4750231 45.5058087, 11.4747274 45.5059403, 11.4747002 45.5059552, 11.4744672 45.5060829, 11.4741549 45.5063663, 11.4738878 45.5066278, 11.4737504 45.5067623, 11.4734118 45.5072332, 11.4733089 45.5073827)",,,,,
86574724,False,Via Rio,unclassified,True,149.91799999999998,"LINESTRING (11.4680489 45.5044534, 11.4680711 45.5044849, 11.4680924 45.5045358, 11.4681457 45.5048422, 11.4681813 45.505292, 11.4681862 45.5053534, 11.4682896 45.5057868)",30,,,,
127779057,False,Via Giuseppe Mazzini,tertiary,False,3.79,"LINESTRING (11.4682981 45.5072178, 11.4682545 45.5072027)",,,,,
60734544,False,Via Ernesto Monico,tertiary,True,177.54,"LINESTRING (11.4682981 45.5072178, 11.4690568 45.5075115, 11.469112 45.5075386, 11.4696173 45.5078518, 11.4697346 45.5079279, 11.4699312 45.5080829, 11.4700299 45.5082158)",30,,,,
86574724,False,Via Rio,unclassified,False,165.744,"LINESTRING (11.4682981 45.5072178, 11.4685613 45.5067043, 11.4685831 45.5066159, 11.4685767 45.5065579, 11.4684391 45.5062089, 11.4683561 45.5059919, 11.4682896 45.5057868)",30,,,,
30056416,False,Piazza della Libertà,residential,True,13.441,"LINESTRING (11.4650766 45.512762, 11.4650948 45.5128822)",,,2,,
110785633,True,Via Guglielmo Marconi,tertiary,False,119.85899999999998,"LINESTRING (11.4677898 45.5090119, 11.4676736 45.5091023, 11.4669254 45.5095731, 11.4668397 45.5096393, 11.4666538 45.5097359)",,,,,
298066716,False,Via Guglielmo Marconi,tertiary,True,179.21599999999998,"LINESTRING (11.4677898 45.5090119, 11.4679679 45.5089349, 11.4683562 45.5088516, 11.4690812 45.5087003, 11.4692704 45.5086344, 11.4697878 45.5083492, 11.4698338 45.5083239)",,,,,
559639365,False,Via Puccini,residential,False,65.36,"LINESTRING (11.4650182 45.5118932, 11.4649968 45.5113056)",20,,2,,
110785634,True,Piazza della Libertà,residential,False,96.71700000000001,"LINESTRING (11.4650182 45.5118932, 11.4650312 45.5120654, 11.4650614 45.5124664, 11.4650766 45.512762)",,,,,
496631975,False,Via Rossini,residential,False,133.954,"LINESTRING (11.4650182 45.5118932, 11.4652486 45.5118858, 11.4667355 45.5118381)",,,,,
332604537,False,Via Ernesto Monico,residential,True,58.683,"LINESTRING (11.4671134 45.5068646, 11.4669608 45.5073814)",,,,,
127779057,False,Via Giuseppe Mazzini,tertiary,True,96.553,"LINESTRING (11.4671134 45.5068646, 11.4673086 45.5069175, 11.4682545 45.5072027)",,,,,
332604537,False,Via Ernesto Monico,residential,False,58.683,"LINESTRING (11.4669608 45.5073814, 11.4671134 45.5068646)",,,,,
332604538,False,Via Ernesto Monico,residential,True,88.128,"LINESTRING (11.4669608 45.5073814, 11.4680754 45.5075155)",,,,,
486928358,False,Via Ernesto Monico,residential,False,36.687,"LINESTRING (11.4669608 45.5073814, 11.4668563 45.5077031)",,,,,
127777632,False,Via Ernesto Monico,residential,True,37.478,"LINESTRING (11.4680754 45.5075155, 11.4682545 45.5072027)",,,,,
332604538,False,Via Ernesto Monico,residential,False,88.128,"LINESTRING (11.4680754 45.5075155, 11.4669608 45.5073814)",,,,,
486928357,False,Via Ernesto Monico,residential,False,40.619,"LINESTRING (11.4680754 45.5075155, 11.4678934 45.5078578)",,,,,
127777632,False,Via Ernesto Monico,residential,False,37.478,"LINESTRING (11.4682545 45.5072027, 11.4680754 45.5075155)",,,,,
127779057,False,Via Giuseppe Mazzini,tertiary,True,3.79,"LINESTRING (11.4682545 45.5072027, 11.4682981 45.5072178)",,,,,
127779057,False,Via Giuseppe Mazzini,tertiary,False,96.553,"LINESTRING (11.4682545 45.5072027, 11.4673086 45.5069175, 11.4671134 45.5068646)",,,,,
151107421,False,Via Guglielmo Marconi,tertiary,True,19.442,"LINESTRING (11.4698338 45.5083239, 11.4700299 45.5082158)",,,,,
151107412,True,Via Chiesa,residential,False,90.701,"LINESTRING (11.4698338 45.5083239, 11.4701685 45.5087898, 11.4704006 45.5090348)",,,,,
298066716,False,Via Guglielmo Marconi,tertiary,False,179.216,"LINESTRING (11.4698338 45.5083239, 11.4697878 45.5083492, 11.4692704 45.5086344, 11.4690812 45.5087003, 11.4683562 45.5088516, 11.4679679 45.5089349, 11.4677898 45.5090119)",,,,,
298066713,False,Via Roma,tertiary,False,110.395,"LINESTRING (11.4720061 45.508902, 11.4721414 45.508989, 11.4724857 45.509164, 11.4732197 45.5094003)",,,,,
638811860,False,Via Roma,tertiary,True,12.701,"LINESTRING (11.4720061 45.508902, 11.4719515 45.5088488, 11.4719171 45.5088065)",,,,,
151107400,True,Via Asiago,residential,False,176.024,"LINESTRING (11.4704006 45.5090348, 11.4707272 45.5090428, 11.4711517 45.5092224, 11.4715351 45.5094303, 11.4716497 45.5094202, 11.4717431 45.5093592, 11.47179 45.5092526, 11.4718758 45.5090542, 11.4720061 45.508902)",,,,,
151107402,True,Via Belvedere,residential,False,167.97699999999998,"LINESTRING (11.4711053 45.5097653, 11.4710189 45.5097025, 11.4707981 45.5096443, 11.4705423 45.5095811, 11.4704025 45.5095739, 11.4702783 45.5095759, 11.4701953 45.5095608, 11.4701241 45.5095333, 11.4699647 45.509383, 11.4699402 45.5093234, 11.4699313 45.5092709, 11.4699493 45.5092198, 11.4702982 45.5091815, 11.4703318 45.5091291, 11.4704006 45.5090348)",,,,,
151107433,False,Via Tovo,residential,False,236.872,"LINESTRING (11.4711053 45.5097653, 11.470863 45.509843, 11.4706361 45.5099211, 11.4705247 45.5099878, 11.4704396 45.5101, 11.470469 45.5101864, 11.4704841 45.5102306, 11.4706523 45.5103243, 11.4708609 45.5104592, 11.4710108 45.5106636, 11.4711312 45.5108232, 11.4711972 45.5109106, 11.4713455 45.5110281, 11.4715359 45.5110915, 11.4717589 45.5111462, 11.4718497 45.5111829)",,,,,
151135907,False,Via Belvedere,residential,False,184.868,"LINESTRING (11.4711053 45.5097653, 11.4712317 45.5098572, 11.4715659 45.5101284, 11.4716571 45.5103144, 11.4717381 45.5104648, 11.4720562 45.5107459, 11.4720156 45.5108425, 11.4718497 45.5111829)",,,,,
151107433,False,Via Tovo,residential,False,100.714,"LINESTRING (11.4718497 45.5111829, 11.4719327 45.5112321, 11.4720359 45.5112933, 11.4722422 45.5114479, 11.4722422 45.5115904, 11.4720787 45.5119534)",,,,,
151107433,False,Via Tovo,residential,True,236.87200000000004,"LINESTRING (11.4718497 45.5111829, 11.4717589 45.5111462, 11.4715359 45.5110915, 11.4713455 45.5110281, 11.4711972 45.5109106, 11.4711312 45.5108232, 11.4710108 45.5106636, 11.4708609 45.5104592, 11.4706523 45.5103243, 11.4704841 45.5102306, 11.470469 45.5101864, 11.4704396 45.5101, 11.4705247 45.5099878, 11.4706361 45.5099211, 11.470863 45.509843, 11.4711053 45.5097653)",,,,,
151135907,False,Via Belvedere,residential,True,184.86800000000002,"LINESTRING (11.4718497 45.5111829, 11.4720156 45.5108425, 11.4720562 45.5107459, 11.4717381 45.5104648, 11.4716571 45.5103144, 11.4715659 45.5101284, 11.4712317 45.5098572, 11.4711053 45.5097653)",,,,,
35032435,False,Via Tovo,residential,True,126.134,"LINESTRING (11.4720787 45.5119534, 11.4719862 45.5120964, 11.4717626 45.5125621, 11.4716043 45.5126925, 11.4711754 45.5127861)",,,,,
151107433,False,Via Tovo,residential,True,100.714,"LINESTRING (11.4720787 45.5119534, 11.4722422 45.5115904, 11.4722422 45.5114479, 11.4720359 45.5112933, 11.4719327 45.5112321, 11.4718497 45.5111829)",,,,,
34906352,False,Viale Morosini,tertiary,True,40.819,"LINESTRING (11.4667614 45.512244, 11.4667825 45.5126108)",,,,,
34906352,False,Viale Morosini,tertiary,False,45.179,"LINESTRING (11.4667614 45.512244, 11.4667521 45.5120977, 11.4667355 45.5118381)",,,,,
151107431,False,Via San Marco,residential,True,66.3,"LINESTRING (11.4667614 45.512244, 11.4671246 45.5122431, 11.4676056 45.5122994)",,,,,
151107431,False,Via San Marco,residential,False,80.47,"LINESTRING (11.4686154 45.512451, 11.4676056 45.5122994)",,,,,
151107431,False,Via San Marco,residential,True,202.954,"LINESTRING (11.4686154 45.512451, 11.4690126 45.5125057, 11.4699872 45.5126457, 11.4711754 45.5127861)",,,,,
151135899,False,Via 8 Settembre,residential,False,91.085,"LINESTRING (11.473419 45.5064519, 11.4728637 45.5071727)",,,,,
151135985,False,Via Ragazzi del 99,residential,False,150.021,"LINESTRING (11.4747567 45.5066951, 11.4739275 45.5079127)",,,,,
151135899,False,Via 8 Settembre,residential,True,91.085,"LINESTRING (11.4728637 45.5071727, 11.473419 45.5064519)",,,,,
1175761512,False,Via 8 Settembre,residential,False,31.686,"LINESTRING (11.4728637 45.5071727, 11.4725214 45.5070189)",,,,,
151135899,False,Via 8 Settembre,residential,False,41.82,"LINESTRING (11.4728637 45.5071727, 11.4731747 45.5073195, 11.4733089 45.5073827)",,,,,
151135985,False,Via Ragazzi del 99,residential,True,150.021,"LINESTRING (11.4739275 45.5079127, 11.4747567 45.5066951)",,,,,
151149102,False,Via Quattro Novembre,tertiary,False,46.513,"LINESTRING (11.4739275 45.5079127, 11.4735974 45.5077944, 11.4733976 45.5077202)",,,,,
151135904,False,Via Bassano,residential,False,104.65,"LINESTRING (11.4748432 45.5088876, 11.4742551 45.5097337)",,,,,
151135904,False,Via Bassano,residential,True,104.65,"LINESTRING (11.4742551 45.5097337, 11.4748432 45.5088876)",,,,,
298066713,False,Via Roma,tertiary,True,63.313,"LINESTRING (11.4742551 45.5097337, 11.4735168 45.509496)",,,,,
86574724,False,Via Rio,unclassified,False,149.918,"LINESTRING (11.4682896 45.5057868, 11.4681862 45.5053534, 11.4681813 45.505292, 11.4681457 45.5048422, 11.4680924 45.5045358, 11.4680711 45.5044849, 11.4680489 45.5044534)",30,,,,
86574724,False,Via Rio,unclassified,True,165.744,"LINESTRING (11.4682896 45.5057868, 11.4683561 45.5059919, 11.4684391 45.5062089, 11.4685767 45.5065579, 11.4685831 45.5066159, 11.4685613 45.5067043, 11.4682981 45.5072178)",30,,,,
260603814,False,Via Monte Novegno,residential,False,92.943,"LINESTRING (11.4682896 45.5057868, 11.4684939 45.5057611, 11.4687406 45.5057649, 11.4690947 45.5057987, 11.4690846 45.5055318)",,,,,
151135899,False,Via 8 Settembre,residential,True,41.82,"LINESTRING (11.4733089 45.5073827, 11.4731747 45.5073195, 11.4728637 45.5071727)",,,,,
298066732,False,Via Firenze,unclassified,True,382.00600000000003,"LINESTRING (11.4733089 45.5073827, 11.4734118 45.5072332, 11.4737504 45.5067623, 11.4738878 45.5066278, 11.4741549 45.5063663, 11.4744672 45.5060829, 11.4747002 45.5059552, 11.4747274 45.5059403, 11.4750231 45.5058087, 11.4752346 45.5056933, 11.4753876 45.5055697, 11.4756161 45.5052649, 11.4758102 45.5049987, 11.4758895 45.5048469, 11.4759912 45.504593)",,,,,
1148522303,True,Via Firenze,unclassified,False,26.178,"LINESTRING (11.4733089 45.5073827, 11.4732807 45.5075452, 11.4732745 45.5076168)",,,,,
1148522301,True,Via Quattro Novembre,tertiary,False,12.968,"LINESTRING (11.473273 45.5076429, 11.4733976 45.5077202)",,,,,
151135924,True,Via Firenze,tertiary,False,7.636000000000001,"LINESTRING (11.473273 45.5076429, 11.4732621 45.5076645, 11.4732431 45.5076831, 11.4732175 45.5076973)",,roundabout,,,
"[161447384, 161447386, 24216829]",True,Via Firenze,tertiary,False,88.191,"LINESTRING (11.4731247 45.5077053, 11.4730398 45.5077737, 11.4727707 45.5080238, 11.4723867 45.508305)",,,,yes,5
151135924,True,Via Firenze,tertiary,False,7.782,"LINESTRING (11.4731247 45.5077053, 11.4730945 45.5076955, 11.4730694 45.5076802, 11.4730515 45.5076605)",,roundabout,,,
"[161447385, 161447387, 161447383]",True,Via Firenze,tertiary,False,88.637,"LINESTRING (11.4723867 45.508305, 11.4724186 45.5082507, 11.4725099 45.5081661, 11.4725374 45.5081406, 11.472691 45.5079982, 11.4729683 45.5077456, 11.4730515 45.5076605)",,,,yes,5
527216055,False,,tertiary,False,50.55,"LINESTRING (11.4723867 45.508305, 11.4723497 45.5083379, 11.4720891 45.5085689, 11.4719795 45.5086588)",,,,,
260603814,False,Via Monte Novegno,residential,False,91.391,"LINESTRING (11.4690846 45.5055318, 11.4690786 45.5053739, 11.4694863 45.5053664, 11.469379 45.5055205, 11.4690846 45.5055318)",,,,,
260603814,False,Via Monte Novegno,residential,True,91.39099999999999,"LINESTRING (11.4690846 45.5055318, 11.469379 45.5055205, 11.4694863 45.5053664, 11.4690786 45.5053739, 11.4690846 45.5055318)",,,,,
260603814,False,Via Monte Novegno,residential,True,92.943,"LINESTRING (11.4690846 45.5055318, 11.4690947 45.5057987, 11.4687406 45.5057649, 11.4684939 45.5057611, 11.4682896 45.5057868)",,,,,
260603884,False,Via Riello,residential,False,121.45,"LINESTRING (11.4746096 45.5043755, 11.4745811 45.504446, 11.4741855 45.5054265)",,,,,
260605288,False,Via Riello,residential,False,15.234,"LINESTRING (11.4746096 45.5043755, 11.4746479 45.5043809, 11.4746867 45.5043778, 11.4747223 45.5043664, 11.4747511 45.5043478, 11.4747704 45.504324)",,,,,
260605288,False,Via Riello,residential,True,45.807,"LINESTRING (11.4746096 45.5043755, 11.4745767 45.5043628, 11.4745507 45.5043438, 11.4745339 45.5043203, 11.4745278 45.5042944, 11.474533 45.5042683, 11.4745489 45.5042445, 11.4745741 45.5042251, 11.474615 45.5042096, 11.4746611 45.5042056, 11.4747061 45.5042137, 11.4747438 45.5042327, 11.474769 45.50426, 11.4747783 45.5042919, 11.4747704 45.504324)",,,,,
260603884,False,Via Riello,residential,False,91.15799999999999,"LINESTRING (11.4741855 45.5054265, 11.4739173 45.5053438, 11.4738277 45.5053525, 11.4737778 45.5053964, 11.4737687 45.5054549, 11.4738207 45.5055055, 11.4740836 45.5055694, 11.4741294 45.5055546, 11.4741802 45.5055205, 11.4741855 45.5054265)",,,,,
260603884,False,Via Riello,residential,True,91.158,"LINESTRING (11.4741855 45.5054265, 11.4741802 45.5055205, 11.4741294 45.5055546, 11.4740836 45.5055694, 11.4738207 45.5055055, 11.4737687 45.5054549, 11.4737778 45.5053964, 11.4738277 45.5053525, 11.4739173 45.5053438, 11.4741855 45.5054265)",,,,,
260603884,False,Via Riello,residential,True,121.45,"LINESTRING (11.4741855 45.5054265, 11.4745811 45.504446, 11.4746096 45.5043755)",,,,,
260605287,False,Via Riello,residential,True,99.779,"LINESTRING (11.4747704 45.504324, 11.4748423 45.5043379, 11.4752586 45.5044185, 11.4756276 45.504511, 11.4759912 45.504593)",,,,,
260605288,False,Via Riello,residential,False,45.807,"LINESTRING (11.4747704 45.504324, 11.4747783 45.5042919, 11.474769 45.50426, 11.4747438 45.5042327, 11.4747061 45.5042137, 11.4746611 45.5042056, 11.474615 45.5042096, 11.4745741 45.5042251, 11.4745489 45.5042445, 11.474533 45.5042683, 11.4745278 45.5042944, 11.4745339 45.5043203, 11.4745507 45.5043438, 11.4745767 45.5043628, 11.4746096 45.5043755)",,,,,
260605288,False,Via Riello,residential,True,15.234,"LINESTRING (11.4747704 45.504324, 11.4747511 45.5043478, 11.4747223 45.5043664, 11.4746867 45.5043778, 11.4746479 45.5043809, 11.4746096 45.5043755)",,,,,
377866254,True,Viale Morosini,tertiary,False,35.159,"LINESTRING (11.466617 45.5101126, 11.4665808 45.5099551, 11.4665714 45.5099137, 11.4665494 45.5098)",,,,,
496631971,False,Viale Morosini,tertiary,True,192.089,"LINESTRING (11.466617 45.5101126, 11.4666676 45.5108628, 11.4666751 45.5109745, 11.4667355 45.5118381)",,,,,
377866253,True,,tertiary,False,14.430000000000001,"LINESTRING (11.4664413 45.5097317, 11.4664449 45.5097059, 11.466461 45.5096825, 11.4664874 45.5096643, 11.4665211 45.5096535, 11.466558 45.5096515)",,roundabout,,,
377866253,True,,tertiary,False,3.6790000000000003,"LINESTRING (11.4666538 45.5097359, 11.4666442 45.5097584, 11.4666364 45.5097663)",,roundabout,,,
377866251,True,Via Guglielmo Marconi,tertiary,False,120.19500000000001,"LINESTRING (11.466558 45.5096515, 11.4667587 45.5095808, 11.4668384 45.5095333, 11.4668678 45.5095158, 11.4676205 45.509068, 11.4677898 45.5090119)",,,,,
377866253,True,,tertiary,False,13.331,"LINESTRING (11.466558 45.5096515, 11.4665937 45.5096584, 11.4666214 45.5096717, 11.4666418 45.5096903, 11.4666529 45.5097124, 11.4666538 45.5097359)",,roundabout,,,
377866253,True,,tertiary,False,11.267999999999997,"LINESTRING (11.4665334 45.5098002, 11.4665013 45.5097935, 11.4664713 45.5097783, 11.4664504 45.5097568, 11.4664413 45.5097317)",,roundabout,,,
377866258,True,Viale G. Verdi,tertiary,False,48.846000000000004,"LINESTRING (11.4665334 45.5098002, 11.4663354 45.5099203, 11.4660216 45.5100509)",,,,,
377866253,True,,tertiary,False,1.247,"LINESTRING (11.4665494 45.5098, 11.4665334 45.5098002)",,roundabout,,,
377866253,True,,tertiary,False,8.129000000000001,"LINESTRING (11.4666364 45.5097663, 11.4666252 45.5097777, 11.4665985 45.509792, 11.4665669 45.5097997, 11.4665494 45.5098)",,roundabout,,,
377866255,True,Viale Morosini,tertiary,False,38.536,"LINESTRING (11.4666364 45.5097663, 11.4666251 45.5099805, 11.466617 45.5101126)",,,,,
377866257,True,Viale G. Verdi,tertiary,False,48.265,"LINESTRING (11.4660216 45.5100509, 11.4662677 45.5098658, 11.4664413 45.5097317)",,,,,
35032435,False,Via Tovo,residential,False,126.134,"LINESTRING (11.4711754 45.5127861, 11.4716043 45.5126925, 11.4717626 45.5125621, 11.4719862 45.5120964, 11.4720787 45.5119534)",,,,,
151107431,False,Via San Marco,residential,False,202.95399999999998,"LINESTRING (11.4711754 45.5127861, 11.4699872 45.5126457, 11.4690126 45.5125057, 11.4686154 45.512451)",,,,,
475582359,True,,tertiary,False,21.072,"LINESTRING (11.4719795 45.5086588, 11.4720003 45.5086771, 11.4720135 45.5086986, 11.4720179 45.5087218, 11.4720132 45.508745, 11.4719999 45.5087665, 11.4719789 45.5087847, 11.4719517 45.5087983, 11.4719171 45.5088065)",,roundabout,,,
527216055,False,,tertiary,True,50.55,"LINESTRING (11.4719795 45.5086588, 11.4720891 45.5085689, 11.4723497 45.5083379, 11.4723867 45.508305)",,,,,
475582359,True,,tertiary,False,18.73,"LINESTRING (11.4719171 45.5088065, 11.4718869 45.5088082, 11.4718541 45.5088037, 11.4718276 45.5087947, 11.4718048 45.5087816, 11.4717871 45.5087652, 11.4717754 45.5087462, 11.4717705 45.5087259, 11.4717725 45.5087053)",,roundabout,,,
638811860,False,Via Roma,tertiary,False,12.701,"LINESTRING (11.4719171 45.5088065, 11.4719515 45.5088488, 11.4720061 45.508902)",,,,,
151135991,False,Via Roma,tertiary,False,24.538,"LINESTRING (11.4717725 45.5087053, 11.4714812 45.5086215)",,,,,
475582359,True,,tertiary,False,20.649000000000004,"LINESTRING (11.4717725 45.5087053, 11.4717793 45.5086891, 11.4717904 45.5086741, 11.4718055 45.508661, 11.4718239 45.5086501, 11.471845 45.5086419, 11.4718679 45.5086368, 11.4718918 45.5086348, 11.4719158 45.5086362, 11.471939 45.5086407, 11.4719605 45.5086484, 11.4719795 45.5086588)",,roundabout,,,
151107431,False,Via San Marco,residential,True,80.47,"LINESTRING (11.4676056 45.5122994, 11.4686154 45.512451)",,,,,
486927492,False,Via Manin,residential,False,59.675,"LINESTRING (11.4676056 45.5122994, 11.4677371 45.5117707)",,,,,
151107431,False,Via San Marco,residential,False,66.3,"LINESTRING (11.4676056 45.5122994, 11.4671246 45.5122431, 11.4667614 45.512244)",,,,,
486927492,False,Via Manin,residential,True,59.675,"LINESTRING (11.4677371 45.5117707, 11.4676056 45.5122994)",,,,,
486927492,False,Via Manin,residential,False,98.06,"LINESTRING (11.4677371 45.5117707, 11.4677937 45.5115635, 11.4681101 45.5115978, 11.4680627 45.5118102, 11.4677371 45.5117707)",,,,,
486927492,False,Via Manin,residential,True,98.06,"LINESTRING (11.4677371 45.5117707, 11.4680627 45.5118102, 11.4681101 45.5115978, 11.4677937 45.5115635, 11.4677371 45.5117707)",,,,,
486928357,False,Via Ernesto Monico,residential,True,40.619,"LINESTRING (11.4678934 45.5078578, 11.4680754 45.5075155)",,,,,
486928358,False,Via Ernesto Monico,residential,True,36.687,"LINESTRING (11.4668563 45.5077031, 11.4669608 45.5073814)",,,,,
559639365,False,Via Puccini,residential,True,65.36,"LINESTRING (11.4649968 45.5113056, 11.4650182 45.5118932)",20,,2,,
559639365,False,Via Puccini,residential,False,66.904,"LINESTRING (11.4649968 45.5113056, 11.4649911 45.5111486, 11.4651404 45.5110891, 11.4652321 45.5112009, 11.4649968 45.5113056)",20,,2,,
559639365,False,Via Puccini,residential,True,66.904,"LINESTRING (11.4649968 45.5113056, 11.4652321 45.5112009, 11.4651404 45.5110891, 11.4649911 45.5111486, 11.4649968 45.5113056)",20,,2,,
638811849,False,Via B. Somaggio,residential,True,202.943,"LINESTRING (11.4740717 45.5106439, 11.47342 45.5104465, 11.4733341 45.5103657, 11.4733395 45.510298, 11.4733154 45.5102097, 11.4731812 45.5101044, 11.472799 45.5099362, 11.4732197 45.5094003)",,,,,
298066713,False,Via Roma,tertiary,False,25.48,"LINESTRING (11.4732197 45.5094003, 11.4735168 45.509496)",,,,,
298066713,False,Via Roma,tertiary,True,110.395,"LINESTRING (11.4732197 45.5094003, 11.4724857 45.509164, 11.4721414 45.508989, 11.4720061 45.508902)",,,,,
638811849,False,Via B. Somaggio,residential,False,202.943,"LINESTRING (11.4732197 45.5094003, 11.472799 45.5099362, 11.4731812 45.5101044, 11.4733154 45.5102097, 11.4733395 45.510298, 11.4733341 45.5103657, 11.47342 45.5104465, 11.4740717 45.5106439)",,,,,
694305375,False,Via Valdagno,residential,False,59.07299999999999,"LINESTRING (11.4709675 45.508783, 11.4711151 45.5088394, 11.4711741 45.508862, 11.4712197 45.5088789, 11.4712653 45.508877, 11.4713001 45.5088526, 11.4714812 45.5086215)",,,,,
151135991,False,Via Roma,tertiary,True,24.538,"LINESTRING (11.4714812 45.5086215, 11.4717725 45.5087053)",,,,,
151135991,False,Via Roma,tertiary,False,124.23000000000002,"LINESTRING (11.4714812 45.5086215, 11.4708263 45.5083546, 11.4706764 45.5082894, 11.4705062 45.5082507, 11.4704213 45.5082395, 11.470256 45.5082233, 11.4701159 45.5082095, 11.4700299 45.5082158)",,,,,
694305375,False,Via Valdagno,residential,True,59.07300000000001,"LINESTRING (11.4714812 45.5086215, 11.4713001 45.5088526, 11.4712653 45.508877, 11.4712197 45.5088789, 11.4711741 45.508862, 11.4711151 45.5088394, 11.4709675 45.508783)",,,,,
34906352,False,Viale Morosini,tertiary,False,40.819,"LINESTRING (11.4667825 45.5126108, 11.4667614 45.512244)",,,,,
694458134,False,Via Marco Polo,residential,False,85.439,"LINESTRING (11.4667825 45.5126108, 11.4671367 45.512608, 11.4672503 45.5126118, 11.4673287 45.512626, 11.4678488 45.512746)",,,,,
694458134,False,Via Marco Polo,residential,True,85.439,"LINESTRING (11.4678488 45.512746, 11.4673287 45.512626, 11.4672503 45.5126118, 11.4671367 45.512608, 11.4667825 45.5126108)",,,,,
298066713,False,Via Roma,tertiary,False,63.313,"LINESTRING (11.4735168 45.509496, 11.4742551 45.5097337)",,,,,
298066713,False,Via Roma,tertiary,True,25.48,"LINESTRING (11.4735168 45.509496, 11.4732197 45.5094003)",,,,,
1175761983,False,,unclassified,True,96.976,"LINESTRING (11.4735168 45.509496, 11.4735504 45.5094511, 11.4740952 45.5087238)",,,,,
1175761983,False,,unclassified,False,96.976,"LINESTRING (11.4740952 45.5087238, 11.4735504 45.5094511, 11.4735168 45.509496)",,,,,
1175761512,False,Via 8 Settembre,residential,True,31.686,"LINESTRING (11.4725214 45.5070189, 11.4728637 45.5071727)",,,,,
