osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,lanes
109281231,tertiary,roundabout,True,False,10.491,"LINESTRING (13.5326495 37.2888975, 13.532607 37.2889304, 13.5325533 37.2889504)",,,
109281179,tertiary,,False,True,72.384,"LINESTRING (13.5323068 37.2891011, 13.5319237 37.2896763)",,,
296814704,tertiary,,True,False,23.205,"LINESTRING (13.5323068 37.2891011, 13.5323621 37.2888971)",,,
109281179,tertiary,,False,False,72.384,"LINESTRING (13.5319237 37.2896763, 13.5323068 37.2891011)",,,
109281179,tertiary,,False,True,119.776,"LINESTRING (13.5319237 37.2896763, 13.5307433 37.2891487)",,,
175162004,unclassified,,False,False,161.94699999999997,"LINESTRING (13.5319237 37.2896763, 13.5327334 37.2900143, 13.5327584 37.2900824, 13.5324883 37.2905421, 13.5324193 37.2906823)",,,
27862558,tertiary,,False,False,28.795,"LINESTRING (13.5307433 37.2891487, 13.5304626 37.2890176)",,,
109281179,tertiary,,False,False,119.776,"LINESTRING (13.5307433 37.2891487, 13.5319237 37.2896763)",,,
296105889,tertiary,,True,False,31.131,"LINESTRING (13.5307433 37.2891487, 13.5305179 37.2893637)",Via Platone,,
296105890,residential,,False,True,10.501,"LINESTRING (13.5298032 37.2899591, 13.5297884 37.2900528)",Via Roma,,
296564322,tertiary,,False,False,29.719,"LINESTRING (13.5298032 37.2899591, 13.5297449 37.2899351, 13.5295757 37.2897674)",Via Roma,,
109281173,tertiary,,True,False,27.9,"LINESTRING (13.5291193 37.2893413, 13.5293293 37.2891541)",Via Genuardi,,
296564322,tertiary,,False,False,40.194,"LINESTRING (13.5291193 37.2893413, 13.528779 37.2891018)",Via Roma,,
296564322,tertiary,,False,True,62.25,"LINESTRING (13.5291193 37.2893413, 13.5295757 37.2897674)",Via Roma,,
"[27862558, 242957911]",tertiary,,False,"[False, True]",94.748,"LINESTRING (13.5297947 37.2883763, 13.5299232 37.28859, 13.5300816 37.2887789, 13.5302815 37.2889283, 13.5303567 37.2889722, 13.5304626 37.2890176)",Via Empedocle,,
242957911,tertiary,,False,True,108.84299999999999,"LINESTRING (13.5297947 37.2883763, 13.5296973 37.2882473, 13.5295742 37.2881117, 13.5294454 37.2880025, 13.5289288 37.2876983)",Via Empedocle,,
296564322,tertiary,,False,False,43.401,"LINESTRING (13.5270944 37.2879858, 13.5267027 37.2877508)",Via Roma,,
296105864,residential,,False,True,55.458,"LINESTRING (13.5270944 37.2879858, 13.5267241 37.2882869, 13.526656 37.2883423)",Via Fanti,,
296564322,tertiary,,False,True,7.111,"LINESTRING (13.5270944 37.2879858, 13.5271309 37.2880096, 13.5271566 37.2880263)",Via Roma,,
109281231,tertiary,roundabout,True,False,37.226,"LINESTRING (13.5323419 37.2887597, 13.532374 37.2887193, 13.5324212 37.2886897, 13.5324782 37.2886744, 13.5325383 37.288675, 13.5325947 37.2886915, 13.532641 37.288722, 13.5326718 37.2887631)",,,
296564305,tertiary,,False,False,13.738,"LINESTRING (13.5263902 37.2873886, 13.526371 37.287266)",Piazza Vittorio Veneto,,
296564306,residential,,True,False,87.744,"LINESTRING (13.5263902 37.2873886, 13.5263065 37.2874191, 13.5261713 37.2875916, 13.5264416 37.2878278, 13.526633 37.287709)",Piazza Vittorio Veneto,,
109281168,tertiary,,True,False,231.74,"LINESTRING (13.5232321 37.2873482, 13.5239522 37.2871306, 13.5243156 37.2871048, 13.5247437 37.28708, 13.5257955 37.2870135)",Via Gioeni,30,
242957911,tertiary,,False,False,35.256,"LINESTRING (13.5281361 37.2872831, 13.528469 37.2874574)",Via Empedocle,,
296105881,residential,,False,True,48.674,"LINESTRING (13.5281361 37.2872831, 13.527806 37.2876333)",Via Marullo,,
242957911,tertiary,,False,True,135.362,"LINESTRING (13.5281361 37.2872831, 13.5275439 37.2870336, 13.5272613 37.2869669, 13.526913 37.2869532, 13.5266968 37.2869616)",Via Empedocle,,
243638784,tertiary,,True,False,27.502,"LINESTRING (13.5325533 37.2889504, 13.5323068 37.2891011)",,,
