osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
146920667,2,SS19,Via Ceffato,primary,False,False,6.389,"LINESTRING (15.0620767 40.6172386, 15.0621411 40.6172688)",,
146920667,2,SS19,Via Ceffato,primary,False,True,21.827,"LINESTRING (15.0620767 40.6172386, 15.0619034 40.6170929)",,
104746914,,,Via Gioacchino Rossini,residential,True,False,126.064,"LINESTRING (15.0616425 40.6168702, 15.0623591 40.6158755)",,
146920667,2,SS19,Via Ceffato,primary,False,False,26.476,"LINESTRING (15.0616425 40.6168702, 15.061846 40.6170514)",,
146920667,2,SS19,Via Ceffato,primary,False,True,80.69999999999999,"LINESTRING (15.0616425 40.6168702, 15.0613097 40.6166454, 15.0610658 40.6164901, 15.0609254 40.6163904)",,
104683347,,,Via Apollo XI,residential,False,False,124.202,"LINESTRING (15.0609254 40.6163904, 15.060203 40.6173635)",,
146920667,2,SS19,Via Ceffato,primary,False,True,75.025,"LINESTRING (15.0609254 40.6163904, 15.0601886 40.616013)",,
146920667,2,SS19,Via Ceffato,primary,False,False,80.69999999999999,"LINESTRING (15.0609254 40.6163904, 15.0610658 40.6164901, 15.0613097 40.6166454, 15.0616425 40.6168702)",,
"[146920667, 105138710, 146920671]",2,SS19,Via Ceffato,primary,False,False,109.40500000000002,"LINESTRING (15.0586698 40.61553, 15.0590676 40.6157561, 15.0593119 40.6158722, 15.0594356 40.6158943, 15.0596041 40.6159142, 15.0598147 40.6159402)",yes,
105138740,2,SS19,Via Ceffato,primary,True,False,25.307,"LINESTRING (15.0586698 40.61553, 15.058539 40.6154944, 15.0583828 40.6154652)",,
260029970,2,SS19,Via Nazionale,primary,False,False,54.883,"LINESTRING (15.0578763 40.614937, 15.0581968 40.6152059, 15.0582922 40.615315)",,
260029970,2,SS19,Via Nazionale,primary,False,True,26.383000000000003,"LINESTRING (15.0578763 40.614937, 15.0576585 40.6148097, 15.0576313 40.6147899)",,
96725127,,,,residential,False,False,118.401,"LINESTRING (15.0576313 40.6147899, 15.0576204 40.6143597, 15.0576152 40.6140027, 15.0576144 40.6137252)",,
260029970,2,SS19,Via Nazionale,primary,False,False,26.383000000000003,"LINESTRING (15.0576313 40.6147899, 15.0576585 40.6148097, 15.0578763 40.614937)",,
260029970,2,SS19,Via Nazionale,primary,False,True,151.568,"LINESTRING (15.0576313 40.6147899, 15.0571201 40.6145947, 15.0569057 40.6145235, 15.0563627 40.6143884, 15.0561384 40.6143442, 15.0559622 40.6142984)",,
