osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,tunnel
32454855,1,SS20,primary,30,roundabout,True,False,18.601,"LINESTRING (7.650492 44.6411475, 7.6505349 44.6411009, 7.6505936 44.6410639, 7.6506639 44.6410392)",,
40555296,1,SS662,primary,30,,True,False,66.95,"LINESTRING (7.650492 44.6411475, 7.6504196 44.6410632, 7.6503669 44.6410147, 7.6502857 44.6409424, 7.6501908 44.6408849, 7.6499782 44.6407802, 7.6499008 44.6407267)",Via della Morina,
40555297,1,SS20,primary,30,,True,False,44.038,"LINESTRING (7.6514497 44.6409161, 7.6511388 44.6410713, 7.6510397 44.6411755)",,
430603477,2,SS20,primary,50,,False,True,201.337,"LINESTRING (7.6514497 44.6409161, 7.6519751 44.6407797, 7.6525178 44.6406388, 7.6538548 44.6403252)",Via Monte Bianco,
430603477,2,SS20,primary,50,,False,False,131.209,"LINESTRING (7.6554167 44.6399286, 7.6538548 44.6403252)",Via Monte Bianco,
430603477,2,SS20,primary,50,,False,True,30.883,"LINESTRING (7.6554167 44.6399286, 7.6557907 44.6398491)",Via Monte Bianco,
36129605,,,residential,,,False,True,28.106,"LINESTRING (7.6557907 44.6398491, 7.6558232 44.6395974)",Strada Suniglia,
40555332,2,SS20,primary,50,,False,True,25.014,"LINESTRING (7.6557907 44.6398491, 7.6560906 44.6397779)",Via Liguria,
430603477,2,SS20,primary,50,,False,False,30.883,"LINESTRING (7.6557907 44.6398491, 7.6554167 44.6399286)",Via Monte Bianco,
430603478,,,residential,,,False,False,33.365,"LINESTRING (7.6557907 44.6398491, 7.6557326 44.6401463)",Strada Suniglia,
32454853,1,SS20,primary,30,roundabout,True,False,11.652,"LINESTRING (7.6505628 44.6482264, 7.65057 44.6482007, 7.6505864 44.6481773, 7.650611 44.6481578, 7.650642 44.6481436)",,
32454853,1,SS20,primary,30,roundabout,True,False,18.619,"LINESTRING (7.6508378 44.6482235, 7.6508341 44.6482569, 7.6508148 44.6482874, 7.6507822 44.6483116, 7.65074 44.6483265, 7.6506933 44.6483305)",,
125393794,,,residential,,,False,False,127.787,"LINESTRING (7.6508378 44.6482235, 7.6509794 44.6482147, 7.6518242 44.6481904, 7.6521571 44.6481808, 7.6524514 44.6481723)",Via Saluzzo,
125393798,,,residential,,,False,False,112.614,"LINESTRING (7.6543807 44.6481236, 7.6557988 44.6480351)",Piazza del Popolo,
125393798,,,residential,,,False,True,32.301,"LINESTRING (7.6543807 44.6481236, 7.6539726 44.6481329)",Piazza del Popolo,
125393798,,,residential,,,False,True,112.614,"LINESTRING (7.6557988 44.6480351, 7.6543807 44.6481236)",Piazza del Popolo,
197401700,,,residential,,,False,True,6.509,"LINESTRING (7.6557988 44.6480351, 7.655881 44.6480326)",Corso Roma,
85287011,,,residential,,,True,False,128.05700000000002,"LINESTRING (7.6557988 44.6480351, 7.6558016 44.6475764, 7.6548277 44.6475856)",Piazza del Popolo,
"[26817340, 560455909]",1,SS662,primary,30,,True,False,70.425,"LINESTRING (7.6499008 44.6407267, 7.6500114 44.6407395, 7.6501457 44.6407859, 7.6503449 44.6408843, 7.6504063 44.6409146, 7.6504967 44.6409607, 7.6505376 44.6409808, 7.6506639 44.6410392)",Via della Morina,
197401700,,,residential,,,False,False,67.318,"LINESTRING (7.6586635 44.6482317, 7.6578972 44.6481582, 7.6578199 44.6481524)",Corso Roma,
197401700,,,residential,,,False,True,107.262,"LINESTRING (7.6586635 44.6482317, 7.6587212 44.6482407, 7.6591956 44.648315, 7.6599747 44.6484754)",Corso Roma,
197401722,,,residential,,,False,False,136.45299999999997,"LINESTRING (7.6586635 44.6482317, 7.6586727 44.6481724, 7.6588533 44.647012)",Via Danna,
197401722,,,residential,,,False,True,136.45299999999997,"LINESTRING (7.6588533 44.647012, 7.6586727 44.6481724, 7.6586635 44.6482317)",Via Danna,
"[188315315, 440688004]",,,residential,,,False,"[False, True]",84.91399999999999,"LINESTRING (7.6588533 44.647012, 7.6586922 44.6469529, 7.6584944 44.6469352, 7.6583866 44.6469346, 7.6583438 44.6469133, 7.6583139 44.646875, 7.6582737 44.6467003, 7.6583007 44.6465433)","['Piazza Molineri', 'Via Giuseppe Garibaldi']",
81109407,,,residential,,roundabout,True,False,14.712,"LINESTRING (7.6553927 44.6420456, 7.6554146 44.6420868, 7.6554165 44.6421309, 7.6553983 44.6421731)",,
81109405,,,residential,,,False,False,49.892,"LINESTRING (7.6553983 44.6421731, 7.6554878 44.6422166, 7.6555574 44.6422326, 7.6557403 44.6422746, 7.6559621 44.6423269, 7.6559841 44.6423322)",Corso Ventiquattro Maggio,
81109407,,,residential,,roundabout,True,False,16.522,"LINESTRING (7.6553983 44.6421731, 7.6553563 44.6422126, 7.655297 44.6422386, 7.6552286 44.6422476)",,
81109406,,,residential,,,False,False,44.619,"LINESTRING (7.6611863 44.6400778, 7.6609264 44.6402949, 7.6608138 44.6403789)",Via Cuneo,
81109407,,,residential,,roundabout,True,False,17.249999999999996,"LINESTRING (7.6552081 44.6419793, 7.6552626 44.6419806, 7.6553143 44.6419929, 7.6553589 44.6420152, 7.6553927 44.6420456)",,
81109418,,,residential,,,True,False,33.918,"LINESTRING (7.6552081 44.6419793, 7.6553311 44.6418342, 7.6554018 44.6417083)",Strada Suniglia,
81109407,,,residential,,roundabout,True,False,10.837,"LINESTRING (7.6550883 44.6420231, 7.6551425 44.6419933, 7.6552081 44.6419793)",,
81109416,2,,residential,50,,False,True,181.648,"LINESTRING (7.6550883 44.6420231, 7.6546845 44.6418602, 7.6545151 44.6418122, 7.6533315 44.6416566, 7.6528914 44.6416061)",Viale Piave,
319402211,,,residential,,,False,True,109.482,"LINESTRING (7.6554018 44.6417083, 7.6555934 44.6409557, 7.6556455 44.6407391)",Strada Suniglia,
384594044,,,residential,,,True,False,37.571999999999996,"LINESTRING (7.6554018 44.6417083, 7.6553833 44.6419129, 7.6553927 44.6420456)",Strada Suniglia,
81109407,,,residential,,roundabout,True,False,17.442,"LINESTRING (7.6550577 44.6421701, 7.6550419 44.6421326, 7.6550419 44.6420933, 7.6550578 44.6420558, 7.6550883 44.6420231)",,
81109407,,,residential,,roundabout,True,False,16.82,"LINESTRING (7.6552286 44.6422476, 7.655159 44.642238, 7.6550993 44.642211, 7.6550577 44.6421701)",,
130386511,,,residential,,,True,False,39.352000000000004,"LINESTRING (7.6552286 44.6422476, 7.6551221 44.6423349, 7.6551127 44.6423427, 7.6549176 44.6425236)",Via del Sole,
197401739,,,residential,,,True,False,10.911,"LINESTRING (7.6580636 44.6424049, 7.6579745 44.6424798)",Via Mazzini,
188315268,,,residential,,,False,False,84.384,"LINESTRING (7.6580636 44.6424049, 7.6579596 44.6423549, 7.6576536 44.6422476, 7.6574095 44.6421636, 7.6573896 44.6421347, 7.6574218 44.6420106, 7.6574191 44.6419591, 7.6574115 44.6419357)",Via Cesare Balbo,
197401700,,,residential,,,False,False,107.262,"LINESTRING (7.6599747 44.6484754, 7.6591956 44.648315, 7.6587212 44.6482407, 7.6586635 44.6482317)",Corso Roma,
125393794,,,residential,,,False,True,39.612,"LINESTRING (7.6539726 44.6481329, 7.6534724 44.6481494)",Via Saluzzo,
125393798,,,residential,,,False,False,32.301,"LINESTRING (7.6539726 44.6481329, 7.6543807 44.6481236)",Piazza del Popolo,
197401704,,,residential,,,False,True,59.161,"LINESTRING (7.6539726 44.6481329, 7.6539331 44.6476016)",Piazza del Popolo,
188315307,,,residential,,,False,True,101.70500000000001,"LINESTRING (7.6592993 44.6458457, 7.6592551 44.6458095, 7.6592292 44.6457925, 7.6591618 44.6457483, 7.6584537 44.6453015, 7.6583738 44.6452606, 7.6583343 44.6452433)",Via San Domenico,
197401747,,,residential,,,True,False,222.64899999999997,"LINESTRING (7.6592993 44.6458457, 7.6594333 44.6458284, 7.6595502 44.6458404, 7.6597072 44.6458709, 7.6599857 44.6459289, 7.6600419 44.645927, 7.6601517 44.6459042, 7.6603033 44.6458917, 7.6604644 44.6458926, 7.6605943 44.645939, 7.6607257 44.6459855, 7.6608875 44.6461039, 7.6610598 44.6462656, 7.6611405 44.6463676, 7.6611691 44.646448, 7.6611738 44.6465214, 7.6611792 44.6467235, 7.661167 44.6467858, 7.6611534 44.6468248)",Via San Francesco,
85287009,,,residential,,,True,False,81.49199999999999,"LINESTRING (7.6611534 44.6468248, 7.6611019 44.6468702, 7.6608437 44.6470774, 7.6607261 44.6471689, 7.6605587 44.6472191, 7.6603848 44.6472459, 7.6603599 44.6472478)",Via San Pietro,
197401704,,,residential,,,False,False,59.161,"LINESTRING (7.6539331 44.6476016, 7.6539726 44.6481329)",Piazza del Popolo,
197401742,,,residential,,,False,False,11.6,"LINESTRING (7.6539331 44.6476016, 7.65393 44.6474973)",Via Muratori,
81109416,2,,residential,50,,False,True,4.603,"LINESTRING (7.6510302 44.6413902, 7.6509732 44.6413819)",Viale Piave,
81109416,2,,residential,50,,False,False,76.854,"LINESTRING (7.6510302 44.6413902, 7.651309 44.641414, 7.6519904 44.6414939)",Viale Piave,
130386510,,,residential,,,False,False,252.95,"LINESTRING (7.6549176 44.6425236, 7.6549081 44.6425675, 7.6544289 44.6447717)",Viale del Sole,
384594047,,,residential,,,True,False,40.924,"LINESTRING (7.6549176 44.6425236, 7.6549924 44.6422933, 7.6550577 44.6421701)",Via del Sole,
188315335,,,residential,,,False,True,111.692,"LINESTRING (7.6607454 44.6425447, 7.6605167 44.6435359)",Via Ospedali,
188315305,,,residential,,,False,True,191.13400000000001,"LINESTRING (7.6607454 44.6425447, 7.6596563 44.6424397, 7.6592208 44.6423956, 7.6588938 44.6423379, 7.6585191 44.6422312, 7.6584569 44.6422068, 7.6584052 44.6421783)",Via Chianoc,
188315335,,,residential,,,False,False,71.374,"LINESTRING (7.6607454 44.6425447, 7.6608319 44.6422403, 7.6608903 44.6419116)",Via Ospedali,
81109405,,,residential,,,False,True,121.63600000000001,"LINESTRING (7.6569987 44.6431409, 7.656577 44.6427463, 7.6562444 44.6424593, 7.656111 44.6423781, 7.6559841 44.6423322)",Corso Ventiquattro Maggio,
130386514,,,residential,,roundabout,True,False,7.034999999999999,"LINESTRING (7.6569987 44.6431409, 7.6570137 44.6431341, 7.6570308 44.6431305, 7.6570486 44.6431306, 7.6570656 44.6431342, 7.6570804 44.6431412)",,
130386514,,,residential,,roundabout,True,False,7.565000000000001,"LINESTRING (7.6570804 44.6431412, 7.6570925 44.6431517, 7.6570996 44.6431644, 7.6571008 44.6431779, 7.6570961 44.6431911, 7.657086 44.6432027)",,
130386492,,,residential,,,False,True,115.48200000000001,"LINESTRING (7.657086 44.6432027, 7.6575934 44.6435251, 7.6576644 44.6435612, 7.6579262 44.6436359, 7.6581152 44.6436989, 7.6582003 44.643729, 7.6582967 44.6437609)",Corso Indipendenza,
130386514,,,residential,,roundabout,True,False,7.881,"LINESTRING (7.657086 44.6432027, 7.6570707 44.6432117, 7.6570521 44.6432169, 7.6570322 44.6432175, 7.657013 44.6432136, 7.6569966 44.6432056)",,
130386509,,,residential,,,True,False,74.741,"LINESTRING (7.6569966 44.6432056, 7.6569734 44.6432473, 7.6569678 44.6432528, 7.6564567 44.6437556)",Via Sant'Andrea,
130386514,,,residential,,roundabout,True,False,8.048,"LINESTRING (7.6569966 44.6432056, 7.6569845 44.643194, 7.6569783 44.6431802, 7.6569788 44.6431657, 7.6569859 44.6431521, 7.6569987 44.6431409)",,
188315275,,,residential,,,False,False,56.485,"LINESTRING (7.6598112 44.6434579, 7.6600318 44.6434823, 7.6602622 44.6435078, 7.6605167 44.6435359)",Via Donatori del Sangue,
188315275,,,residential,,,False,True,111.284,"LINESTRING (7.6598112 44.6434579, 7.6592831 44.6434049, 7.6584181 44.6433195)",Via Donatori del Sangue,
319402209,,,residential,,,False,True,76.256,"LINESTRING (7.6598112 44.6434579, 7.6597323 44.6438812, 7.6597038 44.6440385, 7.6596733 44.6441363)",Via Giovanni Antonio Marino,
188315335,,,residential,,,False,False,111.692,"LINESTRING (7.6605167 44.6435359, 7.6607454 44.6425447)",Via Ospedali,
188315275,,,residential,,,False,True,56.485,"LINESTRING (7.6605167 44.6435359, 7.6602622 44.6435078, 7.6600318 44.6434823, 7.6598112 44.6434579)",Via Donatori del Sangue,
188315335,,,residential,,,False,True,106.68599999999999,"LINESTRING (7.6605167 44.6435359, 7.6605055 44.6435974, 7.6604388 44.6439643, 7.6604102 44.6441218, 7.6603884 44.6442415, 7.6603507 44.6443068, 7.6603169 44.6443348, 7.6601982 44.644401, 7.660157 44.6444165)",Via Ospedali,
130386509,,,residential,,,True,False,40.505,"LINESTRING (7.6564567 44.6437556, 7.6562387 44.6440852)",Via Sant'Andrea,
130386495,,,residential,,roundabout,True,False,10.568999999999999,"LINESTRING (7.6596733 44.6441363, 7.6597061 44.6441408, 7.6597355 44.6441521, 7.6597587 44.6441692, 7.6597737 44.6441904)",Corso Indipendenza,
319402209,,,residential,,,False,False,76.256,"LINESTRING (7.6596733 44.6441363, 7.6597038 44.6440385, 7.6597323 44.6438812, 7.6598112 44.6434579)",Via Giovanni Antonio Marino,
130386492,,,residential,,,False,False,111.136,"LINESTRING (7.6595675 44.6441843, 7.659514 44.6441558, 7.6594311 44.6441301, 7.6593958 44.6441196, 7.6592647 44.6440786, 7.6582967 44.6437609)",Corso Indipendenza,
130386495,,,residential,,roundabout,True,False,10.526999999999997,"LINESTRING (7.6595675 44.6441843, 7.6595848 44.6441641, 7.6596098 44.6441485, 7.6596403 44.6441389, 7.6596733 44.6441363)",Corso Indipendenza,
130386489,,,residential,,,True,False,28.751,"LINESTRING (7.6597737 44.6441904, 7.6599503 44.6443194, 7.6600273 44.6443756)",Corso Indipendenza,
130386495,,,residential,,roundabout,True,False,15.724,"LINESTRING (7.6597737 44.6441904, 7.659779 44.6442137, 7.6597743 44.644237, 7.6597601 44.6442583, 7.6597376 44.6442756, 7.6597089 44.6442874, 7.6596766 44.6442925)",Corso Indipendenza,
130386495,,,residential,,roundabout,True,False,3.918,"LINESTRING (7.6596766 44.6442925, 7.6596518 44.6442917, 7.659628 44.644287)",Corso Indipendenza,
130386497,,,residential,,roundabout,True,False,11.648,"LINESTRING (7.6600273 44.6443756, 7.6600762 44.6443786, 7.6601211 44.6443927, 7.660157 44.6444165)",Corso Indipendenza,
32454854,2,SS20,primary,50,,False,False,265.1290000000001,"LINESTRING (7.6499114 44.6442297, 7.6499131 44.6441881, 7.6499152 44.6435924, 7.6499273 44.6429406, 7.6499377 44.6425159, 7.6499522 44.6423782, 7.6499884 44.6422332, 7.6500593 44.6420338, 7.6501473 44.6418657)",Via Bisalta,
32454854,2,SS20,primary,50,,False,True,35.534,"LINESTRING (7.6499114 44.6442297, 7.6499104 44.6442707, 7.6499338 44.6444336, 7.6499562 44.6445473)",Via Bisalta,
130386487,,,residential,,,True,False,24.483,"LINESTRING (7.6599009 44.6444442, 7.6598313 44.6443973, 7.6596766 44.6442925)",Corso Indipendenza,
130386497,,,residential,,roundabout,True,False,13.232,"LINESTRING (7.6599009 44.6444442, 7.6599207 44.644418, 7.6599501 44.6443968, 7.6599866 44.6443823, 7.6600273 44.6443756)",Corso Indipendenza,
130386512,,,residential,,,True,False,40.976,"LINESTRING (7.6504196 44.6442668, 7.6499766 44.6442141, 7.6499114 44.6442297)",Viale Guido Gozzano,
130386513,,,residential,,,True,False,323.665,"LINESTRING (7.6504196 44.6442668, 7.6509439 44.6420666, 7.6509756 44.6418179, 7.6510172 44.6414924, 7.6510302 44.6413902)",Viale Quattro Novembre,
130386497,,,residential,,roundabout,True,False,13.024999999999999,"LINESTRING (7.6601796 44.6445141, 7.6601611 44.6445402, 7.6601332 44.6445618, 7.660098 44.644577, 7.6600583 44.6445847)",Corso Indipendenza,
130386497,,,residential,,roundabout,True,False,23.834999999999997,"LINESTRING (7.6600583 44.6445847, 7.6600081 44.6445831, 7.6599616 44.6445697, 7.6599241 44.6445459, 7.6598999 44.6445146, 7.6598919 44.6444793, 7.6599009 44.6444442)",Corso Indipendenza,
130386509,,,residential,,,True,False,27.8,"LINESTRING (7.6559786 44.6445336, 7.6558494 44.6447661)",Via Sant'Andrea,
188315318,,,residential,,,True,False,96.945,"LINESTRING (7.6559786 44.6445336, 7.6563751 44.6446416, 7.65653 44.6446679, 7.6568298 44.6447032, 7.6571617 44.6447475)",Via Jerusalem,
130386510,,,residential,,,False,True,252.95,"LINESTRING (7.6544289 44.6447717, 7.6549081 44.6425675, 7.6549176 44.6425236)",Viale del Sole,
130386512,,,residential,,,True,False,73.47,"LINESTRING (7.6544289 44.6447717, 7.6543514 44.6447614, 7.6535159 44.6446508)",Viale Guido Gozzano,
188315303,,,residential,,,True,False,65.711,"LINESTRING (7.6544289 44.6447717, 7.65454 44.6447904, 7.6547559 44.6448267, 7.6550366 44.6448289, 7.655134 44.6448222, 7.6552494 44.6448137)",Via Trossarelli,
188315308,,,residential,,,False,False,105.30100000000002,"LINESTRING (7.6544289 44.6447717, 7.6544051 44.6448761, 7.6542051 44.6456263, 7.6541848 44.6457026)",Viale Primo Maggio,
36129605,,,residential,,,False,False,28.106,"LINESTRING (7.6558232 44.6395974, 7.6557907 44.6398491)",Strada Suniglia,
179088009,,,unclassified,,,True,False,31.623999999999995,"LINESTRING (7.6558232 44.6395974, 7.6558423 44.6396702, 7.6559336 44.63973, 7.6559994 44.639756, 7.6560906 44.6397779)",,
40555332,2,SS20,primary,50,,False,False,25.014,"LINESTRING (7.6560906 44.6397779, 7.6557907 44.6398491)",Via Liguria,
430603478,,,residential,,,False,True,33.365,"LINESTRING (7.6557326 44.6401463, 7.6557907 44.6398491)",Strada Suniglia,
179088008,,,unclassified,,,True,False,35.894,"LINESTRING (7.6557326 44.6401463, 7.6556706 44.6400627, 7.6555683 44.6399847, 7.6554167 44.6399286)",,
430603478,,,residential,,,False,False,48.395,"LINESTRING (7.6557326 44.6401463, 7.6557261 44.6401794, 7.6556684 44.6405791)",Strada Suniglia,
188315249,,,residential,,,False,True,155.824,"LINESTRING (7.6584965 44.6397225, 7.6582432 44.6402725, 7.6578395 44.6410433)",Via degli Orti,
188315269,,,residential,,,False,False,87.673,"LINESTRING (7.659861 44.6399834, 7.6603092 44.6401289, 7.660764 44.640347, 7.6608138 44.6403789)",,
188315297,,,residential,,,False,False,50.512,"LINESTRING (7.659861 44.6399834, 7.6596854 44.6402216, 7.6595335 44.6403721)",Via Stendal,
188315272,,,residential,,,False,False,69.223,"LINESTRING (7.6587344 44.6401186, 7.6595335 44.6403721)",Via Fulvio Jannucci,
197401753,,,residential,,,True,False,125.716,"LINESTRING (7.6587344 44.6401186, 7.6582553 44.6411671, 7.6582358 44.6411915)",Via Stefano Talice,
430603477,2,SS20,primary,50,,False,True,131.209,"LINESTRING (7.6538548 44.6403252, 7.6554167 44.6399286)",Via Monte Bianco,
188315309,,,residential,,,False,True,183.75799999999998,"LINESTRING (7.6538548 44.6403252, 7.6538704 44.6403851, 7.6538626 44.6404364, 7.6538106 44.6404711, 7.653734 44.640498, 7.6531374 44.6406446, 7.6530987 44.6407052, 7.6528914 44.6416061)",Via della Vittoria,
430603477,2,SS20,primary,50,,False,False,201.337,"LINESTRING (7.6538548 44.6403252, 7.6525178 44.6406388, 7.6519751 44.6407797, 7.6514497 44.6409161)",Via Monte Bianco,
188315272,,,residential,,,False,False,71.171,"LINESTRING (7.6595335 44.6403721, 7.6603299 44.6406697)",Via Fulvio Jannucci,
188315272,,,residential,,,False,True,69.223,"LINESTRING (7.6595335 44.6403721, 7.6587344 44.6401186)",Via Fulvio Jannucci,
188315297,,,residential,,,False,True,50.512,"LINESTRING (7.6595335 44.6403721, 7.6596854 44.6402216, 7.659861 44.6399834)",Via Stendal,
81109406,,,residential,,,False,False,50.115,"LINESTRING (7.6608138 44.6403789, 7.6607025 44.6404476, 7.6603299 44.6406697)",Via Cuneo,
81109406,,,residential,,,False,True,44.619,"LINESTRING (7.6608138 44.6403789, 7.6609264 44.6402949, 7.6611863 44.6400778)",Via Cuneo,
188315269,,,residential,,,False,True,87.673,"LINESTRING (7.6608138 44.6403789, 7.660764 44.640347, 7.6603092 44.6401289, 7.659861 44.6399834)",,
197401730,,,residential,,,False,True,169.517,"LINESTRING (7.6608138 44.6403789, 7.6612972 44.640678, 7.6613523 44.6407345, 7.6613538 44.640818, 7.6613305 44.6408709, 7.6609694 44.6415935, 7.6609334 44.641684)",Via Giovanni Giolitti,
319402210,,,residential,,,False,False,108.989,"LINESTRING (7.6557809 44.6406679, 7.6562304 44.6407156, 7.6570711 44.6408738, 7.6571223 44.6408848)",Via Paolo Dovo,
319402213,,,residential,,roundabout,True,False,14.805,"LINESTRING (7.6557809 44.6406679, 7.6557579 44.6407091, 7.6557077 44.6407355, 7.6556455 44.6407391)",,
188315272,,,residential,,,False,True,71.171,"LINESTRING (7.6603299 44.6406697, 7.6595335 44.6403721)",Via Fulvio Jannucci,
81109406,,,residential,,,False,False,104.353,"LINESTRING (7.6603299 44.6406697, 7.6601507 44.6407794, 7.6597945 44.6410328, 7.6594355 44.6413559)",Via Cuneo,
81109406,,,residential,,,False,True,50.115,"LINESTRING (7.6603299 44.6406697, 7.6607025 44.6404476, 7.6608138 44.6403789)",Via Cuneo,
197401711,,,residential,,,False,True,105.092,"LINESTRING (7.6571223 44.6408848, 7.6569355 44.6412945, 7.6567019 44.6417813)",Via Antica Università,
319402210,,,residential,,,False,False,59.51,"LINESTRING (7.6571223 44.6408848, 7.6574811 44.6409485, 7.6578395 44.6410433)",Via Paolo Dovo,
319402210,,,residential,,,False,True,108.989,"LINESTRING (7.6571223 44.6408848, 7.6570711 44.6408738, 7.6562304 44.6407156, 7.6557809 44.6406679)",Via Paolo Dovo,
188315278,,,residential,,,False,True,77.396,"LINESTRING (7.652454 44.640984, 7.6520819 44.6410872, 7.6519904 44.6414939)",Via Divisione Cuneese,
188315249,,,residential,,,False,False,155.824,"LINESTRING (7.6578395 44.6410433, 7.6582432 44.6402725, 7.6584965 44.6397225)",Via degli Orti,
319402210,,,residential,,,False,False,35.51,"LINESTRING (7.6578395 44.6410433, 7.6580566 44.6411118, 7.6582358 44.6411915)",Via Paolo Dovo,
319402210,,,residential,,,False,True,59.51,"LINESTRING (7.6578395 44.6410433, 7.6574811 44.6409485, 7.6571223 44.6408848)",Via Paolo Dovo,
197401705,,,residential,,,False,False,85.138,"LINESTRING (7.6582358 44.6411915, 7.6583891 44.6413149, 7.6585402 44.6414215, 7.6587579 44.6415376, 7.6590689 44.6416663)",Piazzetta Pieve,
319402210,,,residential,,,False,True,35.51,"LINESTRING (7.6582358 44.6411915, 7.6580566 44.6411118, 7.6578395 44.6410433)",Via Paolo Dovo,
81109416,2,,residential,50,,False,False,72.368,"LINESTRING (7.6519904 44.6414939, 7.6528914 44.6416061)",Viale Piave,
81109416,2,,residential,50,,False,True,76.854,"LINESTRING (7.6519904 44.6414939, 7.651309 44.641414, 7.6510302 44.6413902)",Viale Piave,
188315278,,,residential,,,False,False,77.396,"LINESTRING (7.6519904 44.6414939, 7.6520819 44.6410872, 7.652454 44.640984)",Via Divisione Cuneese,
197401701,,,residential,,,False,False,31.292,"LINESTRING (7.6595406 44.6415744, 7.6595797 44.6415158, 7.6595899 44.6414743, 7.6595855 44.6414351, 7.6595457 44.6413999, 7.6594355 44.6413559)",Piazza Arimondi,
197401701,,,residential,,,False,True,40.431000000000004,"LINESTRING (7.6595406 44.6415744, 7.6592402 44.6416784, 7.6591518 44.6416868, 7.6590689 44.6416663)",Piazza Arimondi,
197401761,,,residential,,,True,False,113.373,"LINESTRING (7.6595406 44.6415744, 7.6597425 44.6416275, 7.6599963 44.6417136, 7.6601284 44.6417439, 7.6604803 44.6418268, 7.660808 44.6418973, 7.6608903 44.6419116)",Via Einaudi,
81109416,2,,residential,50,,False,True,72.368,"LINESTRING (7.6528914 44.6416061, 7.6519904 44.6414939)",Viale Piave,
81109416,2,,residential,50,,False,False,181.64799999999997,"LINESTRING (7.6528914 44.6416061, 7.6533315 44.6416566, 7.6545151 44.6418122, 7.6546845 44.6418602, 7.6550883 44.6420231)",Viale Piave,
188315309,,,residential,,,False,False,183.758,"LINESTRING (7.6528914 44.6416061, 7.6530987 44.6407052, 7.6531374 44.6406446, 7.653734 44.640498, 7.6538106 44.6404711, 7.6538626 44.6404364, 7.6538704 44.6403851, 7.6538548 44.6403252)",Via della Vittoria,
197401730,,,residential,,,False,True,25.537,"LINESTRING (7.6609334 44.641684, 7.6608903 44.6419116)",Via Giovanni Giolitti,
188315283,,,residential,,,False,False,86.118,"LINESTRING (7.6609334 44.641684, 7.6616611 44.6418429, 7.6619708 44.6419182)",Via Arciretto,
197401730,,,residential,,,False,False,169.517,"LINESTRING (7.6609334 44.641684, 7.6609694 44.6415935, 7.6613305 44.6408709, 7.6613538 44.640818, 7.6613523 44.6407345, 7.6612972 44.640678, 7.6608138 44.6403789)",Via Giovanni Giolitti,
