osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,junction,maxspeed
"[936640800, 936640801, 288973775]",False,Via Francesco Petrarca,residential,False,56.769999999999996,"LINESTRING (9.5485865 45.4070088, 9.5481424 45.4069622, 9.5480331 45.4069546, 9.5478648 45.4069574)",,yes,,
"[936640800, 289013984]",False,"['Via Elsa Morante', 'Via Francesco Petrarca']",residential,True,198.019,"LINESTRING (9.5485865 45.4070088, 9.5499871 45.4071672, 9.5501039 45.4071702, 9.5501207 45.4071133, 9.5500443 45.406563, 9.550052 45.4064714)",,,,
78797123,True,,residential,False,13.111,"LINESTRING (9.5499137 45.4038738, 9.5499243 45.4038453, 9.5499474 45.4038207, 9.5499806 45.4038026, 9.5500203 45.403793)",,,roundabout,
78797118,False,Via Virgilio,residential,False,91.789,"LINESTRING (9.5487454 45.4061909, 9.5485865 45.4070088)",,,,
78797142,False,Via Zara,residential,True,99.261,"LINESTRING (9.5487454 45.4061909, 9.5500021 45.4063266)",,,,
"[936640798, 78797142, 936640799]",False,Via Zara,residential,False,48.387,"LINESTRING (9.5487454 45.4061909, 9.5483154 45.4061496, 9.5482248 45.4061415, 9.548131 45.4061336)",,yes,,
219520732,False,Largo Stroppa,residential,False,92.571,"LINESTRING (9.5478648 45.4069574, 9.5480329 45.4061333)",,,,
288973775,False,Via Francesco Petrarca,residential,False,51.458,"LINESTRING (9.5478648 45.4069574, 9.5472058 45.4069471)",,,,
"[936640800, 936640801, 288973775]",False,Via Francesco Petrarca,residential,True,56.77,"LINESTRING (9.5478648 45.4069574, 9.5480331 45.4069546, 9.5481424 45.4069622, 9.5485865 45.4070088)",,yes,,
78797123,True,,residential,False,5.629,"LINESTRING (9.5500713 45.4039701, 9.5500354 45.4039724, 9.55 45.4039676)",,,roundabout,
78800736,True,Via Zara,residential,False,7.658,"LINESTRING (9.548131 45.4061336, 9.5480329 45.4061333)",,,,
"[78797142, 936640798, 936640799]",False,Via Zara,residential,True,48.387,"LINESTRING (9.548131 45.4061336, 9.5482248 45.4061415, 9.5483154 45.4061496, 9.5487454 45.4061909)",,yes,,
78797125,True,Via Circonvallazione,residential,False,112.81099999999999,"LINESTRING (9.5500606 45.405908, 9.5500789 45.4055488, 9.5500614 45.4050383, 9.550045 45.4049572, 9.550018 45.4048976)",,,,
289013980,False,Via Papa Giovanni Ventitreesimo,residential,False,109.366,"LINESTRING (9.5500606 45.405908, 9.5499762 45.4059152, 9.5487096 45.4056647)",,,,
78797142,False,Via Zara,residential,False,99.261,"LINESTRING (9.5500021 45.4063266, 9.5487454 45.4061909)",,,,
78797125,True,Via Circonvallazione,residential,False,27.836,"LINESTRING (9.5500021 45.4063266, 9.5500182 45.4061925, 9.5500415 45.4060779)",,,,
78797123,True,,residential,False,13.327,"LINESTRING (9.55 45.4039676, 9.5499625 45.4039533, 9.5499337 45.4039312, 9.5499168 45.4039037, 9.5499137 45.4038738)",,,roundabout,
78797135,True,Via Circonvallazione D,residential,False,19.814999999999998,"LINESTRING (9.55 45.4039676, 9.5498966 45.403994, 9.5497828 45.4040557)",,,,
78797125,True,Via Circonvallazione,residential,False,16.566,"LINESTRING (9.550052 45.4064714, 9.5500021 45.4063266)",,,,
"[289013984, 936640800]",False,"['Via Elsa Morante', 'Via Francesco Petrarca']",residential,False,198.019,"LINESTRING (9.550052 45.4064714, 9.5500443 45.406563, 9.5501207 45.4071133, 9.5501039 45.4071702, 9.5499871 45.4071672, 9.5485865 45.4070088)",,,,
289013981,True,Viale Rimembranze,residential,False,66.17999999999999,"LINESTRING (9.550018 45.4048976, 9.5500062 45.4048161, 9.5501163 45.4043087)",,,,
78812278,True,Via Roma,residential,False,14.782,"LINESTRING (9.5518605 45.4034791, 9.551928 45.4033549)",,,,
78800718,True,,residential,False,5.516,"LINESTRING (9.5518605 45.4034791, 9.5518928 45.403478, 9.5519306 45.4034824)",,,roundabout,
78800718,True,,residential,False,13.207999999999998,"LINESTRING (9.5517932 45.4036551, 9.5517493 45.4036383, 9.5517216 45.4036142, 9.5517107 45.4035858, 9.551715 45.4035627)",,,roundabout,
78800724,True,Via Umberto Primo,residential,False,38.226,"LINESTRING (9.5517932 45.4036551, 9.5517807 45.4037315, 9.5517323 45.4039962)",1,,,30
78800761,False,Via Nazario Sauro,residential,True,121.655,"LINESTRING (9.5456586 45.4051377, 9.5458808 45.4041254, 9.5459045 45.4040576)",,,,
78800755,True,Via Circonvallazione C,residential,False,9.548,"LINESTRING (9.5534886 45.4039162, 9.5536108 45.4039196)",,,,
939249480,False,Via Circonvallazione C,residential,True,33.194,"LINESTRING (9.5534886 45.4039162, 9.5533907 45.4038912, 9.5530843 45.403824)",,,,
78800740,False,Via Giuseppe Garibaldi,residential,False,76.414,"LINESTRING (9.5541236 45.4039472, 9.5542754 45.4039113, 9.5544196 45.4038598, 9.5545195 45.4038007, 9.5546751 45.4036659, 9.5548242 45.4035003)",,,,
78800752,True,Via Giuseppe Garibaldi,residential,False,25.266000000000002,"LINESTRING (9.5541236 45.4039472, 9.5540655 45.4039574, 9.5539388 45.4039724, 9.5538874 45.4039847, 9.5538292 45.4040242)",,,,
78800741,True,Via Circonvallazione B,residential,False,211.917,"LINESTRING (9.5541015 45.4067329, 9.5539967 45.4067466, 9.5539179 45.4067468, 9.5537245 45.4067336, 9.553692 45.4067314, 9.5535042 45.4067186, 9.5529258 45.4066792, 9.5528778 45.4066759, 9.5524331 45.4066433, 9.5516145 45.4065894, 9.5514662 45.4065796, 9.5514006 45.4065752)",,,,
"[1146696193, 1146696194, 289015526]",False,Via Fabio Filzi,residential,False,135.329,"LINESTRING (9.5541015 45.4067329, 9.5541164 45.4067672, 9.5541244 45.4067857, 9.554159 45.4068851, 9.5541767 45.4070328, 9.5541849 45.4072306, 9.5541956 45.4075703, 9.5546009 45.4075626, 9.5546854 45.4075602, 9.5547275 45.4075585)",,yes,,
78800727,True,Via Circonvallazione A,residential,False,105.91199999999999,"LINESTRING (9.5514006 45.4065752, 9.5512151 45.4065609, 9.5506934 45.4065206, 9.5503499 45.406494, 9.550052 45.4064714)",,,,
289013986,False,Via Borgo Roldi,residential,False,114.17099999999999,"LINESTRING (9.5514006 45.4065752, 9.5513368 45.4067526, 9.5510391 45.4075701)",,,,
78800706,False,,residential,False,112.209,"LINESTRING (9.5472821 45.4059394, 9.5472058 45.4069471)",,,,
78800743,False,Via Zara,residential,True,30.267,"LINESTRING (9.5472821 45.4059394, 9.5476638 45.4059871)",,,,
936640795,False,Via Zara,residential,False,69.769,"LINESTRING (9.5472821 45.4059394, 9.5464036 45.4058242)",,,,
78800718,True,,residential,False,16.102,"LINESTRING (9.5519306 45.4034824, 9.5519618 45.4034953, 9.5519898 45.4035162, 9.5520033 45.4035411, 9.5520053 45.4035728, 9.5519893 45.4036031)",,,roundabout,
78800763,True,Via Circonvallazione C,residential,False,20.852,"LINESTRING (9.5536108 45.4039196, 9.5536669 45.4039418, 9.5537554 45.4039753, 9.5537845 45.4039892, 9.5538292 45.4040242)",,,,
939249479,True,Via Giuseppe Garibaldi,residential,False,40.227999999999994,"LINESTRING (9.5536108 45.4039196, 9.553795 45.4039304, 9.553933 45.4039403, 9.5540437 45.403938, 9.5541236 45.4039472)",,,,
78800743,False,Via Zara,residential,False,30.267,"LINESTRING (9.5476638 45.4059871, 9.5472821 45.4059394)",,,,
78800758,True,Via Zara,residential,False,35.95,"LINESTRING (9.5476638 45.4059871, 9.5480549 45.4060322, 9.5480929 45.4060685)",,,,
35680014,True,Via Circonvallazione B,residential,False,89.21399999999998,"LINESTRING (9.5543238 45.4053629, 9.5543149 45.4054536, 9.5543435 45.4057302, 9.5543778 45.4060612, 9.5543891 45.4061631)",,,,
35680015,False,Via Castello,residential,True,117.22200000000001,"LINESTRING (9.5543238 45.4053629, 9.5544251 45.4053538, 9.5546751 45.4053352, 9.5553446 45.4052983, 9.5558141 45.4052414)",,,,
107688099,False,Via Castello,residential,False,117.50500000000001,"LINESTRING (9.5543238 45.4053629, 9.5541261 45.405368, 9.553983 45.4053662, 9.5536278 45.405373, 9.5534887 45.4053759, 9.5530597 45.4053816, 9.5530102 45.4053825, 9.5528191 45.4053843)",,,,30
78800716,True,Via Circonvallazione C,residential,False,54.776999999999994,"LINESTRING (9.5538292 45.4040242, 9.5539403 45.4040624, 9.5540647 45.4041212, 9.5541383 45.4041775, 9.5541841 45.4042347, 9.5542057 45.4042815, 9.5542212 45.4043902)",,,,
78800750,True,Via Circonvallazione C,residential,False,29.546999999999997,"LINESTRING (9.5538292 45.4040242, 9.5537363 45.4040082, 9.553642 45.4039859, 9.5535292 45.4039402, 9.5534886 45.4039162)",,,,
78800718,True,,residential,False,17.482,"LINESTRING (9.5519893 45.4036031, 9.5519591 45.4036273, 9.5519236 45.4036461, 9.5518815 45.4036563, 9.5518378 45.4036598, 9.5517932 45.4036551)",,,roundabout,
78800734,False,Via Circonvallazione C,residential,False,88.946,"LINESTRING (9.5519893 45.4036031, 9.552108 45.4036263, 9.5530843 45.403824)",,,,
78800706,False,,residential,True,112.209,"LINESTRING (9.5472058 45.4069471, 9.5472821 45.4059394)",,,,
288973775,False,Via Francesco Petrarca,residential,False,64.736,"LINESTRING (9.5472058 45.4069471, 9.5463774 45.4069734)",,,,
288973775,False,Via Francesco Petrarca,residential,True,51.458,"LINESTRING (9.5472058 45.4069471, 9.5478648 45.4069574)",,,,
78794969,False,Via Milano,residential,False,41.682,"LINESTRING (9.5453884 45.4039616, 9.5455374 45.4039895, 9.5459045 45.4040576)",,,,
78800715,True,Via Milano,residential,False,133.98000000000002,"LINESTRING (9.5516708 45.4052029, 9.5515563 45.4051938, 9.5512049 45.4051661, 9.5510436 45.4051311, 9.5508256 45.4050741, 9.5504665 45.404999, 9.5501453 45.4049257, 9.550018 45.4048976)",,,,
78800724,True,Via Umberto Primo,residential,False,21.669,"LINESTRING (9.5516708 45.4052029, 9.5516672 45.405343, 9.5516348 45.4053928)",1,,,30
"[78794969, 288970428]",False,Via Milano,residential,False,149.066,"LINESTRING (9.546794 45.4042387, 9.5469451 45.4042638, 9.547927 45.4044619, 9.54839 45.4045567, 9.5484897 45.4045759, 9.5486317 45.4046021)",,,,
78794969,False,Via Milano,residential,True,56.678,"LINESTRING (9.546794 45.4042387, 9.5462681 45.4041298, 9.5460969 45.4040964)",,,,
78800728,False,Via Torchiera,residential,False,120.462,"LINESTRING (9.546794 45.4042387, 9.5467746 45.4042942, 9.5465481 45.405308)",,,,
289021503,False,Via Guglielmo Marconi,residential,True,57.798,"LINESTRING (9.5558794 45.4079753, 9.5559587 45.4074585)",,,,
219520756,False,Via della Zecca,residential,False,123.231,"LINESTRING (9.5558794 45.4079753, 9.5559304 45.4079852, 9.5573269 45.4084165)",,,,
219520756,False,Via della Zecca,residential,True,28.698999999999998,"LINESTRING (9.5558794 45.4079753, 9.5556947 45.4079515, 9.5555155 45.4079408)",,,,
78800728,False,Via Torchiera,residential,True,58.497,"LINESTRING (9.5464036 45.4058242, 9.5465481 45.405308)",,,,
936640795,False,Via Zara,residential,False,52.148,"LINESTRING (9.5464036 45.4058242, 9.5457466 45.4057395)",,,,
936640795,False,Via Zara,residential,True,69.769,"LINESTRING (9.5464036 45.4058242, 9.5472821 45.4059394)",,,,
78794969,False,Via Milano,residential,False,15.628,"LINESTRING (9.5459045 45.4040576, 9.5460969 45.4040964)",,,,
78794969,False,Via Milano,residential,True,41.682,"LINESTRING (9.5459045 45.4040576, 9.5455374 45.4039895, 9.5453884 45.4039616)",,,,
78800761,False,Via Nazario Sauro,residential,False,121.655,"LINESTRING (9.5459045 45.4040576, 9.5458808 45.4041254, 9.5456586 45.4051377)",,,,
78812319,False,Via Don Primo Mazzolari,residential,False,54.47,"LINESTRING (9.554343 45.4015532, 9.5550285 45.4016443)",,,,
78812363,False,Via Fontana,residential,False,78.941,"LINESTRING (9.554343 45.4015532, 9.5540843 45.4022395)",,,,
78812363,False,Via Fontana,residential,True,96.809,"LINESTRING (9.554343 45.4015532, 9.5543974 45.4013246, 9.5544521 45.401095, 9.5545475 45.4006945)",,,,
78812274,False,Via Palazzetto,residential,True,63.337,"LINESTRING (9.5464728 45.408166, 9.5456618 45.4081825)",,,,
78812341,False,Via Giovanni Boccaccio,residential,False,132.82,"LINESTRING (9.5464728 45.408166, 9.5463774 45.4069734)",,,,
78812274,False,Via Palazzetto,residential,False,145.618,"LINESTRING (9.5464728 45.408166, 9.547331 45.4081444, 9.5483374 45.4081304)",,,,
27633933,False,Viale Europa,tertiary,True,19.415,"LINESTRING (9.5524758 45.4012402, 9.5522429 45.4013014)",,,,
27633933,False,Viale Europa,tertiary,False,114.062,"LINESTRING (9.5524758 45.4012402, 9.552577 45.4012125, 9.5526816 45.4011833, 9.5538432 45.4008791)",,,,
78812347,True,Via Roma,residential,False,45.152,"LINESTRING (9.5524758 45.4012402, 9.5524622 45.4013218, 9.5523565 45.401485, 9.5522884 45.4016215)",,,,
78812274,False,Via Palazzetto,residential,False,63.337,"LINESTRING (9.5456618 45.4081825, 9.5464728 45.408166)",,,,
78812294,False,Via della Vignola,residential,False,74.305,"LINESTRING (9.5456618 45.4081825, 9.545817 45.4088418)",,,,
78812294,False,Via della Vignola,residential,True,134.00900000000001,"LINESTRING (9.5456618 45.4081825, 9.5454555 45.4071165, 9.5454803 45.4069883)",,,,
78812341,False,Via Giovanni Boccaccio,residential,True,132.82,"LINESTRING (9.5463774 45.4069734, 9.5464728 45.408166)",,,,
288973775,False,Via Francesco Petrarca,residential,True,64.736,"LINESTRING (9.5463774 45.4069734, 9.5472058 45.4069471)",,,,
288973775,False,Via Francesco Petrarca,residential,False,70.053,"LINESTRING (9.5463774 45.4069734, 9.5461104 45.4069779, 9.5454803 45.4069883)",,,,
78812267,True,Via Roma,residential,False,35.993,"LINESTRING (9.5522884 45.4016215, 9.552275 45.4014613, 9.5522419 45.4013816, 9.5522429 45.4013014)",,,,
78812355,False,Via Roma,residential,False,91.999,"LINESTRING (9.5522884 45.4016215, 9.5521515 45.4023277, 9.5521274 45.4024411)",,,,
78812292,False,Via Stella,residential,True,49.079,"LINESTRING (9.5469928 45.4034237, 9.5464467 45.4033492, 9.5463757 45.4033395)",,,,
289022374,False,Via Bonomelli,residential,False,71.431,"LINESTRING (9.5578054 45.4023363, 9.5573367 45.402888)",,,,
78812319,False,Via Don Primo Mazzolari,residential,True,125.531,"LINESTRING (9.5578054 45.4023363, 9.5563735 45.4019408, 9.5563189 45.401911)",,,,
78794969,False,Via Milano,residential,True,15.628,"LINESTRING (9.5460969 45.4040964, 9.5459045 45.4040576)",,,,
78794969,False,Via Milano,residential,False,56.678,"LINESTRING (9.5460969 45.4040964, 9.5462681 45.4041298, 9.546794 45.4042387)",,,,
78812262,False,Via Stella,residential,False,86.95499999999998,"LINESTRING (9.5460969 45.4040964, 9.5461212 45.4040324, 9.546354 45.4034201, 9.5463757 45.4033395)",,,,
27633933,False,Viale Europa,tertiary,False,19.415,"LINESTRING (9.5522429 45.4013014, 9.5524758 45.4012402)",,,,
289024698,True,Via dei Caduti,residential,False,34.443,"LINESTRING (9.5522429 45.4013014, 9.5524113 45.4010151)",,,,
27633933,False,Viale Europa,tertiary,True,156.50900000000001,"LINESTRING (9.5522429 45.4013014, 9.552124 45.4013317, 9.5520143 45.4013596, 9.5503707 45.4018044)",,,,
78800740,False,Via Giuseppe Garibaldi,residential,True,117.796,"LINESTRING (9.5563189 45.401911, 9.555499 45.4028003)",,,,
78800740,False,Via Giuseppe Garibaldi,residential,False,92.729,"LINESTRING (9.5563189 45.401911, 9.5567705 45.4014334, 9.5569738 45.4012153)",,,,
78812319,False,Via Don Primo Mazzolari,residential,False,125.531,"LINESTRING (9.5563189 45.401911, 9.5563735 45.4019408, 9.5578054 45.4023363)",,,,
78812319,False,Via Don Primo Mazzolari,residential,True,105.473,"LINESTRING (9.5563189 45.401911, 9.5562613 45.4018878, 9.5556439 45.4017294, 9.5550285 45.4016443)",,,,
27633933,False,Viale Europa,tertiary,False,58.694,"LINESTRING (9.5538432 45.4008791, 9.5545475 45.4006945)",,,,
78812296,False,Via Giosuè Carducci,residential,False,145.255,"LINESTRING (9.5538432 45.4008791, 9.5535773 45.402172)",,,,
27633933,False,Viale Europa,tertiary,True,114.062,"LINESTRING (9.5538432 45.4008791, 9.5526816 45.4011833, 9.552577 45.4012125, 9.5524758 45.4012402)",,,,
78812274,False,Via Palazzetto,residential,True,50.295,"LINESTRING (9.5506804 45.4085531, 9.5501352 45.4083121)",,,,
949760614,False,Via Borgo Roldi,residential,False,50.33,"LINESTRING (9.5506804 45.4085531, 9.5505042 45.4089885)",,,,
949760615,False,Via Borgo Roldi,residential,True,16.33,"LINESTRING (9.5506804 45.4085531, 9.5507321 45.4084108)",,yes,,
78812262,False,Via Stella,residential,False,48.312,"LINESTRING (9.5463757 45.4033395, 9.5463565 45.4032488, 9.5462017 45.4029237)",,,,
78812262,False,Via Stella,residential,True,86.95499999999998,"LINESTRING (9.5463757 45.4033395, 9.546354 45.4034201, 9.5461212 45.4040324, 9.5460969 45.4040964)",,,,
78812292,False,Via Stella,residential,False,49.079,"LINESTRING (9.5463757 45.4033395, 9.5464467 45.4033492, 9.5469928 45.4034237)",,,,
27633933,False,Viale Europa,tertiary,True,58.694,"LINESTRING (9.5545475 45.4006945, 9.5538432 45.4008791)",,,,
78812363,False,Via Fontana,residential,False,96.809,"LINESTRING (9.5545475 45.4006945, 9.5544521 45.401095, 9.5543974 45.4013246, 9.554343 45.4015532)",,,,
78812294,False,Via della Vignola,residential,False,140.408,"LINESTRING (9.5457466 45.4057395, 9.5454803 45.4069883)",,,,
936640795,False,Via Zara,residential,True,52.148,"LINESTRING (9.5457466 45.4057395, 9.5464036 45.4058242)",,,,
78812296,False,Via Giosuè Carducci,residential,True,45.618,"LINESTRING (9.5534954 45.4025782, 9.5535773 45.402172)",,,,
289023092,False,Via Ada Negri,residential,False,35.155,"LINESTRING (9.5534954 45.4025782, 9.5539411 45.4026232)",,,,
289023092,False,Via Ada Negri,residential,True,107.885,"LINESTRING (9.5534954 45.4025782, 9.5529726 45.4025254, 9.552318 45.4024603, 9.5521969 45.4024481, 9.5521274 45.4024411)",,,,
78812325,True,Via Roma,residential,False,14.179,"LINESTRING (9.551928 45.4033549, 9.5519306 45.4034824)",,,,
78812355,False,Via Roma,residential,True,102.796,"LINESTRING (9.551928 45.4033549, 9.5521274 45.4024411)",,,,
78812363,False,Via Fontana,residential,True,19.112,"LINESTRING (9.5538798 45.4027896, 9.5539411 45.4026232)",,,,
78812262,False,Via Stella,residential,True,48.312,"LINESTRING (9.5462017 45.4029237, 9.5463565 45.4032488, 9.5463757 45.4033395)",,,,
494217340,False,Viale Europa,tertiary,False,219.021,"LINESTRING (9.5462017 45.4029237, 9.5462781 45.4029027, 9.5483609 45.4023442, 9.5488223 45.4022207)",2,,,
107688127,False,Via Guglielmo Marconi,residential,True,91.382,"LINESTRING (9.5559159 45.4060601, 9.5558141 45.4052414)",,,,
107688133,False,Via Francesco Baracca,residential,False,137.949,"LINESTRING (9.5559159 45.4060601, 9.5576756 45.4059471)",,,,
289021503,False,Via Guglielmo Marconi,residential,False,44.412,"LINESTRING (9.5559159 45.4060601, 9.5559618 45.4064582)",,,,
"[289015523, 289015524, 289015525]",False,Via Francesco Baracca,residential,True,119.743,"LINESTRING (9.5559159 45.4060601, 9.5545434 45.4061524, 9.5544721 45.4061571, 9.5543891 45.4061631)",,yes,,
107688126,False,Via Alessandro Manzoni,residential,True,107.733,"LINESTRING (9.5573127 45.403671, 9.555934 45.4037121)",,,,
107688137,False,Via Cavour,residential,False,55.124,"LINESTRING (9.5573127 45.403671, 9.557201 45.4041605)",,,,
107688137,False,Via Cavour,residential,True,68.06,"LINESTRING (9.5573127 45.403671, 9.5573711 45.4033347, 9.5573383 45.403281, 9.5570718 45.4031754)",,,,
27633933,False,Viale Europa,tertiary,False,24.534,"LINESTRING (9.5496954 45.4019767, 9.5499894 45.4018988)",,,,
"[494217339, 494217340, 27633933]",False,Viale Europa,tertiary,True,73.37,"LINESTRING (9.5496954 45.4019767, 9.5490742 45.402149, 9.5489309 45.4021914, 9.5488223 45.4022207)",2,yes,,
107688128,True,Via Cavalieri di Vittorio Veneto,residential,False,35.09,"LINESTRING (9.5496954 45.4019767, 9.5497572 45.4019013, 9.5497949 45.4017638, 9.5498044 45.4016755)",,,,
35680015,False,Via Castello,residential,True,91.608,"LINESTRING (9.5558141 45.4052414, 9.5569716 45.4051061)",,,,
107688127,False,Via Guglielmo Marconi,residential,False,91.382,"LINESTRING (9.5558141 45.4052414, 9.5559159 45.4060601)",,,,
35680015,False,Via Castello,residential,False,117.222,"LINESTRING (9.5558141 45.4052414, 9.5553446 45.4052983, 9.5546751 45.4053352, 9.5544251 45.4053538, 9.5543238 45.4053629)",,,,
107688137,False,Via Cavour,residential,True,50.701,"LINESTRING (9.5570718 45.4031754, 9.5564936 45.4029678)",,,,
289022375,False,Via Cavour,residential,True,38.066,"LINESTRING (9.5570718 45.4031754, 9.5573367 45.402888)",,,,
107688137,False,Via Cavour,residential,False,68.06,"LINESTRING (9.5570718 45.4031754, 9.5573383 45.403281, 9.5573711 45.4033347, 9.5573127 45.403671)",,,,
35680015,False,Via Castello,residential,False,91.608,"LINESTRING (9.5569716 45.4051061, 9.5558141 45.4052414)",,,,
35680015,False,Via Castello,residential,True,48.81,"LINESTRING (9.5569716 45.4051061, 9.5575843 45.4050187)",,,,
107688137,False,Via Cavour,residential,True,80.45,"LINESTRING (9.5569716 45.4051061, 9.557149 45.4043934)",,,,
107688120,False,Via Stadio,residential,False,31.103,"LINESTRING (9.5521243 45.4004375, 9.5525197 45.4004716)",,,,
107688147,False,Via San Francesco,residential,False,210.16299999999998,"LINESTRING (9.5521243 45.4004375, 9.5520709 45.4005484, 9.5519898 45.4006553, 9.5518571 45.4007388, 9.5499256 45.401253, 9.5498239 45.40128)",,,,
107688133,False,Via Francesco Baracca,residential,True,137.949,"LINESTRING (9.5576756 45.4059471, 9.5559159 45.4060601)",,,,
289021499,False,Via Gabriele D'Annunzio,residential,False,103.479,"LINESTRING (9.5576756 45.4059471, 9.5575843 45.4050187)",,,,
289021503,False,Via Guglielmo Marconi,residential,True,47.868,"LINESTRING (9.5560109 45.4068873, 9.5559618 45.4064582)",,,,
289021503,False,Via Guglielmo Marconi,residential,False,63.853,"LINESTRING (9.5560109 45.4068873, 9.5560265 45.4070235, 9.5559587 45.4074585)",,,,
107688114,False,Via Cavalieri di Vittorio Veneto,residential,False,44.393,"LINESTRING (9.5498044 45.4016755, 9.5498388 45.401376, 9.549844 45.4013163, 9.5498239 45.40128)",,,,
107688138,True,Via Cavalieri di Vittorio Veneto,residential,False,28.979,"LINESTRING (9.5498044 45.4016755, 9.549841 45.4017464, 9.5499487 45.4018679, 9.5499894 45.4018988)",,,,
35680015,False,Via Castello,residential,False,48.81,"LINESTRING (9.5575843 45.4050187, 9.5569716 45.4051061)",,,,
289021499,False,Via Gabriele D'Annunzio,residential,True,103.479,"LINESTRING (9.5575843 45.4050187, 9.5576756 45.4059471)",,,,
27633933,False,Viale Europa,tertiary,True,24.534,"LINESTRING (9.5499894 45.4018988, 9.5496954 45.4019767)",,,,
27633933,False,Viale Europa,tertiary,False,31.566,"LINESTRING (9.5499894 45.4018988, 9.5501107 45.4018695, 9.5503707 45.4018044)",,,,
107688137,False,Via Cavour,residential,False,26.214,"LINESTRING (9.557201 45.4041605, 9.557149 45.4043934)",,,,
107688137,False,Via Cavour,residential,True,55.124,"LINESTRING (9.557201 45.4041605, 9.5573127 45.403671)",,,,
107688141,False,Via Alexander Fleming,residential,True,94.681,"LINESTRING (9.557201 45.4041605, 9.5559886 45.4041816)",,,,
289021503,False,Via Guglielmo Marconi,residential,False,47.868,"LINESTRING (9.5559618 45.4064582, 9.5560109 45.4068873)",,,,
289021503,False,Via Guglielmo Marconi,residential,True,44.412,"LINESTRING (9.5559618 45.4064582, 9.5559159 45.4060601)",,,,
107688141,False,Via Alexander Fleming,residential,False,94.681,"LINESTRING (9.5559886 45.4041816, 9.557201 45.4041605)",,,,
