osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,tunnel
145944180,2,Via Sedici Settembre,primary,50,False,False,75.317,"LINESTRING (11.7899227 42.0947712, 11.7897708 42.0954391)",,,
183155620,2,Corso Guglielmo Marconi,primary,50,False,True,175.99,"LINESTRING (11.7899227 42.0947712, 11.7899821 42.0947044, 11.7902783 42.0943713, 11.7903729 42.0942649, 11.7906048 42.0938634, 11.7908911 42.0933677)",,,
183155642,2,Viale Giuseppe Garibaldi,primary,50,False,False,91.653,"LINESTRING (11.7938146 42.0896946, 11.7928807 42.0901408)",,,
183155642,2,Viale Giuseppe Garibaldi,primary,50,False,True,75.358,"LINESTRING (11.7938146 42.0896946, 11.7945901 42.0893367)",,,
38551046,2,Largo della Pace,primary,50,True,False,26.841,"LINESTRING (11.7870896 42.0974102, 11.787048 42.0973757, 11.7870171 42.0973536, 11.7869917 42.0973213, 11.7869823 42.0972883, 11.7869836 42.0972565, 11.7869997 42.0971974)",roundabout,,
38551046,2,Largo della Pace,primary,50,True,False,9.225,"LINESTRING (11.787251 42.0970064, 11.7873094 42.0970034, 11.7873612 42.0970126)",roundabout,,
127882647,,Via del Lazzaretto,residential,,True,False,167.141,"LINESTRING (11.787251 42.0970064, 11.7873461 42.0969221, 11.7879226 42.0965683, 11.7882724 42.0963804, 11.7885574 42.096199, 11.7887934 42.0960363)",,,
38551046,2,Largo della Pace,primary,50,True,False,30.150000000000002,"LINESTRING (11.7869997 42.0971974, 11.7871573 42.0970502, 11.7871999 42.0970228, 11.787251 42.0970064)",roundabout,,
38551046,2,Largo della Pace,primary,50,True,False,47.279,"LINESTRING (11.7875074 42.0971772, 11.7874944 42.0972132, 11.7874711 42.0972535, 11.7873202 42.0973754, 11.7872742 42.0973928, 11.7872237 42.0974073, 11.7871647 42.0974136, 11.7870896 42.0974102)",roundabout,,
38551046,2,Largo della Pace,primary,50,True,False,23.601,"LINESTRING (11.7873612 42.0970126, 11.787418 42.097036, 11.7874606 42.097065, 11.7874934 42.0971007, 11.7875078 42.0971395, 11.7875074 42.0971772)",roundabout,,
38551047,2,Via del Turco,primary,50,True,False,55.2,"LINESTRING (11.7873612 42.0970126, 11.7874819 42.0970263, 11.7876874 42.097081, 11.7878527 42.0971184, 11.7879962 42.0971634)",,,
38553048,2,Via del Turco,primary,50,True,False,41.78,"LINESTRING (11.7879962 42.0971634, 11.7878407 42.0971521, 11.7876838 42.0971317, 11.7876217 42.0971355, 11.7875646 42.0971492, 11.7875074 42.0971772)",,,
38553049,2,Via del Turco,primary,50,False,False,57.16,"LINESTRING (11.7879962 42.0971634, 11.7881664 42.0971725, 11.7883369 42.0971733, 11.7885219 42.0971632, 11.788685 42.0971397)",,,
