osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
166354196,Via Postumia,residential,False,True,73.411,"LINESTRING (9.1191337 45.5230551, 9.1190652 45.5230552, 9.1190036 45.5230631, 9.1189528 45.523081, 9.118921 45.5230951, 9.1183711 45.5234171)",,,,
25321439,Via Fiume,residential,True,False,279.178,"LINESTRING (9.1227028 45.52328, 9.1226168 45.5232747, 9.1212006 45.5231875, 9.1211569 45.5231848, 9.1209704 45.5231733, 9.120892 45.5231685, 9.1206688 45.5231548, 9.1206078 45.523151, 9.1202434 45.5231286, 9.1192314 45.5230614, 9.1191337 45.5230551)",,,,
1078320824,Via Asiago,unclassified,False,False,119.34200000000001,"LINESTRING (9.1227028 45.52328, 9.1226787 45.5234532, 9.1226663 45.5235423, 9.1226573 45.523607, 9.1226101 45.5239453, 9.122554 45.5243482)",,,,
25323987,Via Nazario Sauro,unclassified,False,True,29.898,"LINESTRING (9.1171731 45.5268523, 9.1171692 45.5269446, 9.1171407 45.52712)",,,,
30677055,Via Primo Maggio,unclassified,False,False,42.304,"LINESTRING (9.1171731 45.5268523, 9.117174 45.5267719, 9.1171742 45.5266416, 9.1171801 45.5264719)",,,,
44934121,Via Trieste,unclassified,False,False,130.759,"LINESTRING (9.1171731 45.5268523, 9.1170451 45.5268446, 9.1167632 45.5268607, 9.116735 45.5268646, 9.1167068 45.5268718, 9.1166658 45.5268774, 9.1166324 45.5268808, 9.1159308 45.5269229, 9.1156323 45.5269447, 9.1155041 45.5269525)",,,,
166354207,Via Nazario Sauro,residential,True,False,157.694,"LINESTRING (9.1171731 45.5268523, 9.1172753 45.5268612, 9.1179619 45.5268681, 9.1181134 45.526867, 9.1182473 45.5268609, 9.1186836 45.5268164, 9.1187472 45.5266552, 9.1187231 45.5265641, 9.1187084 45.5265328, 9.1186585 45.5264803)",,,,
25321587,Via Mercantesse,residential,False,True,15.405,"LINESTRING (9.1188195 45.525217, 9.1188412 45.5250793)",,,,
166354212,Via Mercantesse,residential,True,False,100.985,"LINESTRING (9.1188195 45.525217, 9.1188118 45.5252815, 9.1187506 45.5257986, 9.1187145 45.5261222)",,,,
25323985,Via Venti Settembre,residential,True,False,124.683,"LINESTRING (9.1172248 45.5251216, 9.1173146 45.525127, 9.1188195 45.525217)",,,,
30677055,Via Primo Maggio,unclassified,False,False,257.222,"LINESTRING (9.1172248 45.5251216, 9.1172421 45.5250023, 9.1173883 45.5239231, 9.1174256 45.5236504, 9.1174944 45.5231457, 9.1175291 45.5228544, 9.1175333 45.5228185)",,,,
30677055,Via Primo Maggio,unclassified,False,True,64.83,"LINESTRING (9.1172248 45.5251216, 9.1172241 45.5251686, 9.117216 45.5257046)",,,,
