osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,maxspeed
"[788416184, 788305218]",Viale Papa Giovanni Ventitreesimo,tertiary,False,True,155.47899999999998,"LINESTRING (9.6662441 45.8408668, 9.666174 45.840784, 9.6661362 45.8407392, 9.6659946 45.8405596, 9.6658055 45.8403295, 9.6657158 45.840211, 9.6656067 45.8400548, 9.6655996 45.8400453, 9.6654922 45.8398908, 9.6654354 45.8398092, 9.6653833 45.8397277, 9.6653161 45.839628)",,,
"[788531769, 788531770]","['Viale della Vittoria', 'Viale Cesare Mazzoni']",residential,False,True,268.25300000000004,"LINESTRING (9.6662441 45.8408668, 9.6661415 45.8409057, 9.6658041 45.8410319, 9.665104 45.8412938, 9.6648503 45.8413887, 9.6646441 45.8411082, 9.6646341 45.8410829, 9.6646245 45.8410575, 9.664599 45.8408442, 9.6645911 45.8407693, 9.6645838 45.8406836, 9.664577 45.8406618, 9.6645759 45.8406581, 9.6645657 45.8406345, 9.6645436 45.8405932, 9.6645206 45.8405563, 9.664357 45.8403152, 9.6642787 45.8401903, 9.6642629 45.840163)",,,
"[95641155, 788531772, 59037942]","['Ponte Umberto I', 'Piazza Ezio Granelli']","['unclassified', 'tertiary']",False,"[False, True]",75.367,"LINESTRING (9.6662441 45.8408668, 9.6663896 45.8408202, 9.6670321 45.8405833, 9.6671049 45.8405516)",yes,,
788531773,Via Bernardo Tasso,tertiary,False,False,150.582,"LINESTRING (9.6662441 45.8408668, 9.6663079 45.8409512, 9.6665218 45.8412611, 9.6667372 45.8416724, 9.6668771 45.8420226, 9.6669274 45.8421307)",,,
34871978,,unclassified,False,False,121.014,"LINESTRING (9.6666625 45.83786, 9.6670653 45.8389115)",,,
34871978,,unclassified,False,True,121.014,"LINESTRING (9.6670653 45.8389115, 9.6666625 45.83786)",,,
34871978,,unclassified,False,False,153.825,"LINESTRING (9.6670653 45.8389115, 9.6670883 45.8389572, 9.6676071 45.8399034, 9.6677697 45.8402049)",,,
"[928131296, 930758050, 930758051, 930758047]",,unclassified,False,False,184.08700000000002,"LINESTRING (9.6670653 45.8389115, 9.6671254 45.8388663, 9.6671385 45.8388552, 9.667151 45.838843, 9.6671633 45.8388315, 9.6671763 45.8388222, 9.6671895 45.8388152, 9.667211 45.8388108, 9.6672277 45.8388086, 9.6672462 45.8388071, 9.6672681 45.8388062, 9.6672894 45.8388055, 9.6673109 45.8388068, 9.6673283 45.8388099, 9.6673451 45.8388144, 9.6673643 45.8388226, 9.6673909 45.8388357, 9.6674149 45.838851, 9.6676025 45.8390803, 9.6676159 45.8390937, 9.6676303 45.83911, 9.6676425 45.8391261, 9.6676727 45.8391716, 9.6678804 45.8396687, 9.6678841 45.8396781, 9.6678913 45.8396877, 9.6679036 45.8396966, 9.6679179 45.8397049, 9.6679295 45.8397107, 9.6679465 45.8397184, 9.6679678 45.8397228, 9.6679961 45.839727, 9.6682107 45.839734, 9.668266 45.8397375, 9.6682786 45.8397396, 9.6682841 45.8397415, 9.6682923 45.8397458, 9.6682986 45.8397511, 9.6683045 45.8397653, 9.6683114 45.8397855, 9.6683132 45.8397928, 9.6683186 45.8398143, 9.668316 45.8398212, 9.6683027 45.839839, 9.6682844 45.8398532, 9.6682679 45.8398642, 9.6682551 45.8398709, 9.6682441 45.8398758)",yes,,
34871978,,unclassified,False,True,153.825,"LINESTRING (9.6677697 45.8402049, 9.6676071 45.8399034, 9.6670883 45.8389572, 9.6670653 45.8389115)",,,
59037939,Via Belvedere,residential,False,False,67.627,"LINESTRING (9.6677697 45.8402049, 9.6678413 45.8401709, 9.6678694 45.8401558, 9.6678876 45.840146, 9.6679052 45.8401324, 9.6679218 45.8401138, 9.6679326 45.8400945, 9.6679349 45.8400739, 9.6679292 45.8400407, 9.6679311 45.8398965, 9.6679422 45.8398736, 9.6679644 45.8398482, 9.6679968 45.8398264, 9.668027 45.8398152, 9.6680522 45.8398123, 9.6680769 45.8398113, 9.6681109 45.8398179, 9.668138 45.8398291, 9.6681595 45.8398457, 9.6681732 45.8398616, 9.6681814 45.8398768)",,2,
