osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,est_width
31062645,True,1,Via Zinie,residential,,False,91.22000000000001,"LINESTRING (9.1878934 45.5484181, 9.1878736 45.548482, 9.187872 45.5484888, 9.1878091 45.5486867, 9.1877594 45.5488432, 9.1877394 45.5489064, 9.187619 45.5491186, 9.1876105 45.5491333, 9.187601 45.5491508, 9.1875658 45.5492026)",,
196903053,True,1,Viale Unione,residential,,False,34.438,"LINESTRING (9.1878934 45.5484181, 9.1879501 45.5484265, 9.1883261 45.5484821)",,
"[28335187, 198645518]",True,1,Via Caprifoglio,residential,"['30', '50']",False,101.958,"LINESTRING (9.1919681 45.556295, 9.1918793 45.5562761, 9.1914808 45.5561919, 9.1914379 45.5561828, 9.1908281 45.5560459, 9.1907192 45.5560195)",,
31057719,True,1,Viale dei Fiori,residential,,False,72.51200000000001,"LINESTRING (9.1892974 45.5495964, 9.189202 45.5495762, 9.1888689 45.549502, 9.1884876 45.5494172, 9.1884104 45.549398)",,
148902022,True,1,Via Vaniglia,residential,,False,109.74199999999999,"LINESTRING (9.1892974 45.5495964, 9.1892719 45.5496559, 9.1891113 45.5500307, 9.189021 45.5502415, 9.1889643 45.5503738, 9.1889088 45.5505035, 9.1888924 45.5505417)",,
148902021,True,1,Via Ninfea,residential,,False,64.231,"LINESTRING (9.1888924 45.5505417, 9.1890298 45.5505741, 9.1892217 45.5506261, 9.1896639 45.5507459)",,
31109840,False,1,Via Reseda,unclassified,,False,90.894,"LINESTRING (9.1906941 45.5510099, 9.190761 45.5510148, 9.1908185 45.5510264, 9.1910551 45.5510715, 9.1916975 45.5511942, 9.1917497 45.5512037, 9.1918224 45.5512171)",,
31325803,True,1,Via Edera,residential,,False,114.737,"LINESTRING (9.1906941 45.5510099, 9.1907134 45.5509698, 9.1908137 45.5507174, 9.1910607 45.5500961, 9.1910693 45.5500746, 9.1910901 45.5500161)",,
28335640,True,1,Via Primula,residential,,False,133.25799999999998,"LINESTRING (9.1912888 45.5548896, 9.1907666 45.5559069, 9.1907408 45.5559658, 9.1907192 45.5560195)",,
30871309,True,1,Viale Previdenza,residential,,False,99.741,"LINESTRING (9.1912888 45.5548896, 9.1908982 45.5549405, 9.1904359 45.5549766, 9.1900186 45.5549542)",,
31057719,True,1,Viale dei Fiori,residential,,False,147.22299999999998,"LINESTRING (9.1910901 45.5500161, 9.1909693 45.5499827, 9.190297 45.5498172, 9.1901403 45.5497824, 9.1898605 45.5497203, 9.1893638 45.5496102, 9.1892974 45.5495964)",,
31061909,True,1,Via Edera,residential,,False,116.02600000000001,"LINESTRING (9.1910901 45.5500161, 9.1911199 45.5499643, 9.1913341 45.5494541, 9.1914809 45.54911, 9.1914913 45.5490855, 9.1914977 45.5490711, 9.1915191 45.5490171)",,
24329345,True,1,Piazza Venticinque Aprile,unclassified,,False,48.147999999999996,"LINESTRING (9.1860879 45.5512812, 9.185891 45.5512138, 9.1855334 45.5510896)",,
31733213,False,2,Via Carlo Sormani,secondary,,False,77.847,"LINESTRING (9.1860879 45.5512812, 9.1860883 45.551406, 9.1860765 45.5518646, 9.1860778 45.5518878, 9.1860768 45.5519812)",,
195034433,False,2,Via Carlo Sormani,secondary,,True,127.13699999999999,"LINESTRING (9.1860879 45.5512812, 9.18609 45.5511581, 9.18609 45.5510379, 9.1860871 45.5508281, 9.1860871 45.5507126, 9.1860901 45.5505118, 9.1861046 45.550138)",,
264088745,False,2,Viale Cooperazione,tertiary,50,True,88.051,"LINESTRING (9.1860879 45.5512812, 9.1861989 45.5513075, 9.1862949 45.5513247, 9.1870435 45.5514819, 9.1871709 45.5515086)",,
313251853,False,2,Via Carlo Sormani,secondary,,False,186.209,"LINESTRING (9.1860975 45.5541548, 9.1860979 45.5542753, 9.1860981 45.5543411, 9.1861017 45.5545584, 9.186103 45.5558294)",,
"[31733213, 313251853, 313251854]",False,2,Via Carlo Sormani,secondary,,True,96.01599999999999,"LINESTRING (9.1860975 45.5541548, 9.1860972 45.5540754, 9.1860966 45.5538954, 9.1860961 45.5537488, 9.1860956 45.5536021, 9.1860955 45.5535611, 9.1860952 45.5534621, 9.1860946 45.5532913)",,
198645518,True,1,Via Caprifoglio,residential,50,False,46.525000000000006,"LINESTRING (9.1896297 45.5557552, 9.1891615 45.5556415, 9.1891287 45.5556539, 9.1890718 45.5556755)",,
575296778,False,2,Viale dei Tigli,residential,,False,94.084,"LINESTRING (9.1896297 45.5557552, 9.1896459 45.5557136, 9.1896559 45.5556919, 9.1898577 45.5552814, 9.1900186 45.5549542)",,
575296778,False,2,Viale dei Tigli,residential,,False,138.523,"LINESTRING (9.1900186 45.5549542, 9.1905839 45.553773)",,
575296778,False,2,Viale dei Tigli,residential,,True,94.08399999999999,"LINESTRING (9.1900186 45.5549542, 9.1898577 45.5552814, 9.1896559 45.5556919, 9.1896459 45.5557136, 9.1896297 45.5557552)",,
31109840,False,1,Via Reseda,unclassified,,True,90.894,"LINESTRING (9.1918224 45.5512171, 9.1917497 45.5512037, 9.1916975 45.5511942, 9.1910551 45.5510715, 9.1908185 45.5510264, 9.190761 45.5510148, 9.1906941 45.5510099)",,
575296773,False,2,Viale dei Tigli,residential,,True,68.59299999999999,"LINESTRING (9.1918224 45.5512171, 9.1915505 45.5517711, 9.1915362 45.5518005)",,
148902021,True,1,Via Ninfea,residential,,False,132.269,"LINESTRING (9.1861099 45.5498554, 9.1861753 45.5498604, 9.1862529 45.549869, 9.1862709 45.5498726, 9.1867047 45.5499803, 9.1873396 45.550138, 9.1876234 45.5502085, 9.1877181 45.5502321)",,
195034433,False,2,Via Carlo Sormani,secondary,,False,31.427,"LINESTRING (9.1861099 45.5498554, 9.18611 45.5498904, 9.1861046 45.550138)",,
195034433,False,2,Via Carlo Sormani,secondary,,True,32.726,"LINESTRING (9.1861099 45.5498554, 9.1861119 45.5497494, 9.1861131 45.5495611)",,
24796920,True,1,Viale Lombardia,residential,,False,98.694,"LINESTRING (9.1899787 45.5478241, 9.1899509 45.5479063, 9.1898316 45.5482593, 9.1897036 45.5486379, 9.1896867 45.5486878)",,
24820281,True,1,Viale delle Prealpi,residential,,False,107.223,"LINESTRING (9.1899787 45.5478241, 9.1898811 45.5478067, 9.1891908 45.5476814, 9.1887747 45.5476059, 9.1887285 45.5475975, 9.1886457 45.5475825)",,
31733213,False,2,Via Carlo Sormani,secondary,,False,17.836,"LINESTRING (9.1860768 45.5519812, 9.186076 45.5521416)",,
31733213,False,2,Via Carlo Sormani,secondary,,True,77.847,"LINESTRING (9.1860768 45.5519812, 9.1860778 45.5518878, 9.1860765 45.5518646, 9.1860883 45.551406, 9.1860879 45.5512812)",,
29292169,True,1,Via Monte Cervino,residential,,False,67.566,"LINESTRING (9.1841904 45.5522731, 9.1842069 45.5523282, 9.1843678 45.5528679)",,
30199681,True,1,Viale Enrico Pedretti,residential,,False,87.655,"LINESTRING (9.1841904 45.5522731, 9.185176 45.5521398, 9.1852957 45.5521236)",,
29297366,False,2,Via Monte Bianco,residential,,False,123.6,"LINESTRING (9.1845449 45.5534615, 9.1846584 45.5534519, 9.185023 45.5534064, 9.1852373 45.5533788, 9.1859979 45.5532611, 9.1860946 45.5532913)",,
29297366,False,2,Via Monte Bianco,residential,,True,156.606,"LINESTRING (9.1845449 45.5534615, 9.1844489 45.5534751, 9.1833143 45.553619, 9.1825667 45.5537159)",,
"[30137668, 24813789]",False,1,Via Monte Cervino,residential,,True,266.337,"LINESTRING (9.1845449 45.5534615, 9.1845604 45.5535125, 9.1845661 45.5535359, 9.1847027 45.5540963, 9.1847405 45.554269, 9.1849249 45.5549721, 9.1849382 45.5550485, 9.1849841 45.5553851, 9.1850298 45.5557158, 9.1850466 45.5558291)",,
"[30137668, 24813789]",False,1,Via Monte Cervino,residential,,False,266.337,"LINESTRING (9.1850466 45.5558291, 9.1850298 45.5557158, 9.1849841 45.5553851, 9.1849382 45.5550485, 9.1849249 45.5549721, 9.1847405 45.554269, 9.1847027 45.5540963, 9.1845661 45.5535359, 9.1845604 45.5535125, 9.1845449 45.5534615)",,
24813789,False,1,Via Monte Cervino,residential,,True,53.486,"LINESTRING (9.1850466 45.5558291, 9.1850544 45.5559682, 9.185057 45.55631)",,
30138382,False,1,Via Spluga,residential,,False,50.594,"LINESTRING (9.1850466 45.5558291, 9.1848687 45.555837, 9.1843981 45.5558579)",,
24813789,False,1,Via Monte Cervino,residential,,False,53.486,"LINESTRING (9.185057 45.55631, 9.1850544 45.5559682, 9.1850466 45.5558291)",,
30138383,True,1,Via Aprica,residential,,False,81.571,"LINESTRING (9.185057 45.55631, 9.1851255 45.5563099, 9.1860174 45.5563081, 9.1861046 45.5563105)",,
24927205,True,,Viale Guglielmo Marconi,tertiary,,False,30.521,"LINESTRING (9.1857178 45.5480994, 9.1857847 45.5481003, 9.1858563 45.5480947, 9.185936 45.5480827, 9.1860994 45.5480463)",,
188399975,False,2,Viale Guglielmo Marconi,tertiary,,True,61.504000000000005,"LINESTRING (9.1857178 45.5480994, 9.185437 45.5480521, 9.1849499 45.54797)",,
"[1134526784, 188399964]",True,,,tertiary,,False,11.614,"LINESTRING (9.182881 45.5475684, 9.1829244 45.5475636, 9.1829503 45.5475665, 9.1829746 45.5475736, 9.1829959 45.5475844, 9.1830129 45.5475985)",roundabout,
24820125,True,2,Via Sereno Tagliabue,residential,,False,17.165,"LINESTRING (9.1829682 45.5477124, 9.1829412 45.5477569, 9.1829227 45.5477908, 9.1828852 45.5478554)",,
188399957,True,,,tertiary,,False,11.177,"LINESTRING (9.1829682 45.5477124, 9.1829338 45.5477195, 9.1828979 45.5477186, 9.1828643 45.5477098, 9.1828364 45.547694)",roundabout,
195034433,False,2,Via Carlo Sormani,secondary,,True,26.88,"LINESTRING (9.1861054 45.548288, 9.1860994 45.5480463)",,
24927187,True,,Viale Guglielmo Marconi,tertiary,,False,37.702,"LINESTRING (9.1861054 45.548288, 9.1860712 45.5482628, 9.1860366 45.5482258, 9.1859936 45.5481931, 9.1859306 45.5481643, 9.1858689 45.5481408, 9.1857986 45.5481189, 9.1857178 45.5480994)",,
195034433,False,2,Via Carlo Sormani,secondary,,False,33.952,"LINESTRING (9.1861054 45.548288, 9.1861095 45.5483891, 9.1861099 45.5485933)",,
28259112,False,2,Viale Roma,residential,,False,117.572,"LINESTRING (9.1860946 45.5532913, 9.1863368 45.5534794, 9.1865484 45.5537393, 9.1869952 45.5541356)",,
29297366,False,2,Via Monte Bianco,residential,,True,123.6,"LINESTRING (9.1860946 45.5532913, 9.1859979 45.5532611, 9.1852373 45.5533788, 9.185023 45.5534064, 9.1846584 45.5534519, 9.1845449 45.5534615)",,
"[313251853, 31733213, 313251854]",False,2,Via Carlo Sormani,secondary,,False,96.01599999999999,"LINESTRING (9.1860946 45.5532913, 9.1860952 45.5534621, 9.1860955 45.5535611, 9.1860956 45.5536021, 9.1860961 45.5537488, 9.1860966 45.5538954, 9.1860972 45.5540754, 9.1860975 45.5541548)",,
31733213,False,2,Via Carlo Sormani,secondary,,True,127.862,"LINESTRING (9.1860946 45.5532913, 9.186094 45.5531208, 9.1860919 45.5524893, 9.1860803 45.552201, 9.186076 45.5521416)",,
28259112,False,2,Viale Roma,residential,,True,9.153,"LINESTRING (9.1877423 45.5547543, 9.1876675 45.5546908)",,
"[29165244, 29165245]",True,1,"['Viale Roma', 'Via delle Genziane']",residential,,False,317.896,"LINESTRING (9.1877423 45.5547543, 9.189273 45.5560412, 9.1893075 45.5561104, 9.1891931 45.5561503, 9.1891015 45.5561671, 9.1879535 45.5561672, 9.1878061 45.5561646, 9.1877377 45.5561624)",,
24820131,True,1,Via Adda,unclassified,,False,282.882,"LINESTRING (9.1861131 45.5495611, 9.1860217 45.5495609, 9.185965 45.5495553, 9.1858788 45.5495427, 9.1844351 45.5493011, 9.1833333 45.5491143, 9.1827273 45.5490132, 9.1826837 45.5490059, 9.1826621 45.5490009, 9.1825754 45.5489924)",,
195034433,False,2,Via Carlo Sormani,secondary,,False,32.726,"LINESTRING (9.1861131 45.5495611, 9.1861119 45.5497494, 9.1861099 45.5498554)",,
195034433,False,2,Via Carlo Sormani,secondary,,True,83.252,"LINESTRING (9.1861131 45.5495611, 9.1861112 45.5493591, 9.186111 45.5490035, 9.1861118 45.5488124)",,
188399959,False,2,Via Sereno Tagliabue,residential,,False,60.558,"LINESTRING (9.1825754 45.5489924, 9.1825454 45.5491054, 9.182422 45.5495263)",,
188399959,False,2,Via Sereno Tagliabue,residential,,True,78.011,"LINESTRING (9.1825754 45.5489924, 9.1826309 45.5488142, 9.1827134 45.5485333, 9.1827769 45.5483052)",,
198645518,True,1,Via Caprifoglio,residential,50,False,89.775,"LINESTRING (9.1907192 45.5560195, 9.1902222 45.5558981, 9.1901193 45.5558733, 9.1896297 45.5557552)",,
24927280,True,,Viale dei Fiori,residential,,False,37.164,"LINESTRING (9.1865028 45.5485036, 9.1864599 45.5484885, 9.1864073 45.5484796, 9.1863414 45.5484743, 9.1862667 45.5484808, 9.186213 45.5484989, 9.1861766 45.5485173, 9.1861374 45.5485483, 9.1861099 45.5485933)",,
31063239,True,1,Viale dei Fiori,residential,,False,39.855999999999995,"LINESTRING (9.1865028 45.5485036, 9.1864307 45.5484349, 9.1863432 45.5483785, 9.186259 45.5483401, 9.1861768 45.548311, 9.1861054 45.548288)",,
195034433,False,2,Via Carlo Sormani,secondary,,False,24.363,"LINESTRING (9.1861099 45.5485933, 9.1861118 45.5488124)",,
195034433,False,2,Via Carlo Sormani,secondary,,True,33.952,"LINESTRING (9.1861099 45.5485933, 9.1861095 45.5483891, 9.1861054 45.548288)",,
195034433,False,2,Via Carlo Sormani,secondary,,True,24.363,"LINESTRING (9.1861118 45.5488124, 9.1861099 45.5485933)",,
195034433,False,2,Via Carlo Sormani,secondary,,False,83.252,"LINESTRING (9.1861118 45.5488124, 9.186111 45.5490035, 9.1861112 45.5493591, 9.1861131 45.5495611)",,
188399959,False,2,Via Sereno Tagliabue,residential,,True,50.722,"LINESTRING (9.1827769 45.5483052, 9.1828852 45.5478554)",,
24927309,True,1,Via Ticino,residential,,False,266.02200000000005,"LINESTRING (9.1827769 45.5483052, 9.1828317 45.5483086, 9.1851271 45.5486755, 9.1858381 45.5487912, 9.1858932 45.5488002, 9.1859495 45.5488093, 9.1860367 45.548813, 9.1861118 45.5488124)",,
188399959,False,2,Via Sereno Tagliabue,residential,,False,78.011,"LINESTRING (9.1827769 45.5483052, 9.1827134 45.5485333, 9.1826309 45.5488142, 9.1825754 45.5489924)",,
198676222,False,2,Viale Roma,residential,,False,149.284,"LINESTRING (9.1890718 45.5556755, 9.1882011 45.5549335, 9.1878546 45.5546382)",,
28259112,False,2,Viale Roma,residential,,False,80.941,"LINESTRING (9.1869952 45.5541356, 9.1876306 45.5546607, 9.1876675 45.5546908)",,
28259112,False,2,Viale Roma,residential,,True,117.572,"LINESTRING (9.1869952 45.5541356, 9.1865484 45.5537393, 9.1863368 45.5534794, 9.1860946 45.5532913)",,
28259113,True,1,,residential,50,False,70.042,"LINESTRING (9.1869952 45.5541356, 9.1869331 45.5541458, 9.1868031 45.5541493, 9.1863269 45.5541541, 9.1861868 45.5541539, 9.1860975 45.5541548)",,
"[28336493, 29297366]",False,2,"['Via Monte Bianco', 'Via delle Rimembranze']",residential,,False,167.604,"LINESTRING (9.1818074 45.5525953, 9.1817826 45.5526392, 9.181779 45.5526669, 9.1817791 45.5526903, 9.1820518 45.5537072, 9.1821806 45.5537522, 9.1823369 45.5537446, 9.1824171 45.5537388, 9.1825667 45.5537159)",,
28336494,False,2,Viale Enrico Pedretti,residential,,False,108.607,"LINESTRING (9.1818074 45.5525953, 9.1816524 45.5526156, 9.1812923 45.5526626, 9.1807887 45.5527283, 9.1804362 45.5527743)",,
30199558,False,1,Via Ventiquattro Maggio,residential,,True,98.124,"LINESTRING (9.1818074 45.5525953, 9.1818521 45.5525144, 9.1818854 45.5524196, 9.1819839 45.5520596, 9.182015 45.5519526, 9.182062 45.5517907, 9.1820773 45.5517346)",,
30199681,True,1,Viale Enrico Pedretti,residential,,False,188.979,"LINESTRING (9.1818074 45.5525953, 9.1820828 45.5525581, 9.182249 45.5525356, 9.1840814 45.5522878, 9.1841904 45.5522731)",,
28336494,False,2,Viale Enrico Pedretti,residential,,True,108.60700000000001,"LINESTRING (9.1804362 45.5527743, 9.1807887 45.5527283, 9.1812923 45.5526626, 9.1816524 45.5526156, 9.1818074 45.5525953)",,
28866964,True,2,Via Monte Grappa,residential,,False,191.77700000000002,"LINESTRING (9.1804362 45.5527743, 9.1804713 45.552842, 9.180451 45.5530134, 9.1802332 45.5544862)",,
690004289,False,2,Via Massimo D'Azeglio,residential,,True,42.805,"LINESTRING (9.1804362 45.5527743, 9.1804694 45.5526378, 9.1805284 45.5523948)",,
29165246,False,1,Via delle Genziane,residential,,True,35.582,"LINESTRING (9.1877377 45.5561624, 9.1876574 45.5561625, 9.1872807 45.5561628)",,
29167390,True,1,Via Camelie,residential,,False,156.66299999999998,"LINESTRING (9.1877377 45.5561624, 9.1877592 45.5548907, 9.1877597 45.5548585, 9.1877423 45.5547543)",,
29165246,False,1,Via delle Genziane,residential,,False,35.582,"LINESTRING (9.1872807 45.5561628, 9.1876574 45.5561625, 9.1877377 45.5561624)",,
195034433,False,2,Via Carlo Sormani,secondary,,False,26.88,"LINESTRING (9.1860994 45.5480463, 9.1861054 45.548288)",,
"[1147842696, 24927204]",True,2,Viale Unione,residential,,False,63.645999999999994,"LINESTRING (9.1860994 45.5480463, 9.1861776 45.5480393, 9.1862341 45.5480437, 9.1862641 45.5480464, 9.1862907 45.5480548, 9.1863268 45.5480736, 9.1863575 45.5480981, 9.186386 45.5481317, 9.1864219 45.5481715, 9.186445 45.548189, 9.1864749 45.5482056, 9.1865028 45.5482167, 9.1865344 45.5482257, 9.1867173 45.5482517, 9.1867457 45.5482558, 9.1867983 45.5482632)",,
30140309,False,,Via Monte Grappa,residential,,True,8.152,"LINESTRING (9.1801121 45.5548005, 9.1802166 45.554805)",,
29333826,True,2,Via Monte Grappa,residential,,False,35.088,"LINESTRING (9.1801121 45.5548005, 9.1801317 45.5546017, 9.180159 45.554487)",,
30140310,False,,,residential,,True,5.778,"LINESTRING (9.180159 45.554487, 9.1802332 45.5544862)",,
29333826,True,2,Via Monte Grappa,residential,,False,193.43200000000002,"LINESTRING (9.180159 45.554487, 9.1803468 45.5530112, 9.1803527 45.5528453, 9.1804362 45.5527743)",,
29280522,True,1,Via Giuseppe Mazzini,residential,30,False,82.594,"LINESTRING (9.1796605 45.5501167, 9.1796337 45.5502261, 9.1795826 45.5504348, 9.1795651 45.5505062, 9.1795075 45.5507415, 9.1794812 45.5508488)",,
29282457,False,1,Via Silvio Pellico,residential,30,False,94.048,"LINESTRING (9.1805284 45.5523948, 9.1804481 45.5523857, 9.1793361 45.5522596)",,
690004289,False,2,Via Massimo D'Azeglio,residential,,False,42.805,"LINESTRING (9.1805284 45.5523948, 9.1804694 45.5526378, 9.1804362 45.5527743)",,
690004289,False,2,Via Massimo D'Azeglio,residential,,True,85.849,"LINESTRING (9.1805284 45.5523948, 9.1805576 45.5522749, 9.1807135 45.5516337)",,
29282457,False,1,Via Silvio Pellico,residential,30,True,94.048,"LINESTRING (9.1793361 45.5522596, 9.1804481 45.5523857, 9.1805284 45.5523948)",,
29291190,True,1,Via Ventiquattro Maggio,residential,,False,138.651,"LINESTRING (9.1824245 45.5505119, 9.1824088 45.5505508, 9.1823292 45.5508574, 9.1822912 45.5509724, 9.1822165 45.5512299, 9.1821301 45.5515274, 9.1820773 45.5517346)",,
210592990,True,1,Viale Giacomo Matteotti,unclassified,30,False,25.221,"LINESTRING (9.1824245 45.5505119, 9.1822823 45.5504943, 9.1821787 45.5504783, 9.182107 45.5504673)",,
29372526,True,1,Viale Giacomo Matteotti,unclassified,30,False,12.808,"LINESTRING (9.1845193 45.5508063, 9.1843592 45.5507799)",,
42144960,True,1,Via Como,residential,,False,129.745,"LINESTRING (9.1845193 45.5508063, 9.184506 45.5508496, 9.1843013 45.5515571, 9.1841844 45.5519493)",,
"[24329345, 29372526]",True,1,"['Piazza Venticinque Aprile', 'Viale Giacomo Matteotti']",unclassified,30,False,85.89100000000002,"LINESTRING (9.1855334 45.5510896, 9.1851685 45.5509338, 9.1850101 45.5508899, 9.1846033 45.5508168, 9.1845193 45.5508063)",,
29292164,True,1,Via Sondrio,residential,,False,79.386,"LINESTRING (9.1855334 45.5510896, 9.1855118 45.5511351, 9.1853519 45.5517916)",,
30199681,True,1,Viale Enrico Pedretti,residential,,False,24.141,"LINESTRING (9.1852957 45.5521236, 9.1854669 45.5521004, 9.1856001 45.5520824)",,
"[313302506, 29292165]",False,1,Via Sondrio,residential,,True,37.564,"LINESTRING (9.1852957 45.5521236, 9.1852819 45.5520897, 9.185283 45.5520755, 9.1852844 45.5520629, 9.1852921 45.5520003, 9.1853226 45.5518997, 9.1853519 45.5517916)",,
29292169,True,1,Via Monte Cervino,residential,,False,67.431,"LINESTRING (9.1843678 45.5528679, 9.1845241 45.5533917, 9.1845326 45.5534201, 9.1845449 45.5534615)",,
29296408,False,1,Via Grigne,residential,,True,217.47099999999998,"LINESTRING (9.1843678 45.5528679, 9.1843101 45.5528755, 9.1826804 45.5530873, 9.1824947 45.5531251, 9.1824507 45.5531586, 9.1824195 45.5532233, 9.1824237 45.5532727, 9.1825004 45.5535501, 9.1825368 45.5536645, 9.1825667 45.5537159)",,
29296408,False,1,Via Grigne,residential,,False,217.471,"LINESTRING (9.1825667 45.5537159, 9.1825368 45.5536645, 9.1825004 45.5535501, 9.1824237 45.5532727, 9.1824195 45.5532233, 9.1824507 45.5531586, 9.1824947 45.5531251, 9.1826804 45.5530873, 9.1843101 45.5528755, 9.1843678 45.5528679)",,
29297366,False,2,Via Monte Bianco,residential,,False,156.60600000000002,"LINESTRING (9.1825667 45.5537159, 9.1833143 45.553619, 9.1844489 45.5534751, 9.1845449 45.5534615)",,
"[28336493, 29297366]",False,2,"['Via Monte Bianco', 'Via delle Rimembranze']",residential,,True,167.60399999999998,"LINESTRING (9.1825667 45.5537159, 9.1824171 45.5537388, 9.1823369 45.5537446, 9.1821806 45.5537522, 9.1820518 45.5537072, 9.1817791 45.5526903, 9.181779 45.5526669, 9.1817826 45.5526392, 9.1818074 45.5525953)",,
42143340,False,1,Via Guarnazzola,residential,,False,119.512,"LINESTRING (9.1812723 45.5525782, 9.1811388 45.5522796, 9.1808848 45.5516677, 9.1807135 45.5516337)",,
