osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes
582615875,SP1,Via Roma,tertiary,,,False,True,119.937,"LINESTRING (11.3175806 43.7527924, 11.3176962 43.7527683, 11.3178745 43.7527259, 11.3180218 43.752684, 11.3185725 43.7524857, 11.3186464 43.7524583, 11.318751 43.7524221, 11.3189426 43.7523557)",2
582615875,SP1,Via Roma,tertiary,,,False,False,16.553,"LINESTRING (11.3191327 43.7522982, 11.3189426 43.7523557)",2
"[28449686, 843425335]",,Via della Nave a Rovezzano,unclassified,,,True,False,159.044,"LINESTRING (11.3191327 43.7522982, 11.3191153 43.7523782, 11.3191068 43.7524371, 11.3190907 43.7525917, 11.3190814 43.7526447, 11.3190229 43.7528158, 11.3189923 43.7529294, 11.3189406 43.7531724, 11.3188772 43.7534459, 11.3188572 43.7535171, 11.3188392 43.7535829, 11.3188128 43.753642, 11.3187913 43.7536808, 11.3187777 43.7537015)",
"[843425336, 29143704]",SP1,Via Roma,tertiary,,,False,True,63.912000000000006,"LINESTRING (11.3191327 43.7522982, 11.3194559 43.7522058, 11.3194793 43.7522005, 11.3195763 43.752179, 11.3196958 43.7521624, 11.3197983 43.7521502, 11.3198941 43.7521415)",2
"[159665185, 843416403, 159665182]",,Via Fratelli Orsi,secondary,,,False,False,356.434,"LINESTRING (11.320124 43.7521296, 11.3201536 43.7521627, 11.3201834 43.7521979, 11.3202286 43.7522452, 11.3202988 43.7523043, 11.3204069 43.752374, 11.3206079 43.7524907, 11.3207841 43.7525848, 11.3218976 43.7532146, 11.321955 43.7532456, 11.322395 43.7534832, 11.3224517 43.7535241, 11.3225219 43.7535826, 11.3230501 43.7540365, 11.3233687 43.7542893)",2
614532436,SP1,Via Roma,secondary,,,False,True,106.841,"LINESTRING (11.320124 43.7521296, 11.3202326 43.7521253, 11.320301 43.7521215, 11.320361 43.7521143, 11.3204262 43.7521041, 11.3207256 43.7520457, 11.3211462 43.7519664, 11.3212346 43.751935, 11.3212924 43.7519113, 11.3213807 43.7518575)",2
"[614532464, 614532448]",SP1,Via Roma,secondary,,,False,False,18.515,"LINESTRING (11.320124 43.7521296, 11.3199885 43.7521377, 11.3198941 43.7521415)",2
312755106,SP1,Via Roma,tertiary,,,False,True,101.755,"LINESTRING (11.3213807 43.7518575, 11.3214931 43.7517792, 11.3215877 43.7516971, 11.3218025 43.7515, 11.3221825 43.7511502)",2
614532436,SP1,Via Roma,secondary,,,False,False,106.84100000000002,"LINESTRING (11.3213807 43.7518575, 11.3212924 43.7519113, 11.3212346 43.751935, 11.3211462 43.7519664, 11.3207256 43.7520457, 11.3204262 43.7521041, 11.320361 43.7521143, 11.320301 43.7521215, 11.3202326 43.7521253, 11.320124 43.7521296)",2
638580033,,Via della Martellina,unclassified,,,False,False,128.83100000000002,"LINESTRING (11.3213807 43.7518575, 11.3214578 43.7518554, 11.3215433 43.7518501, 11.3216573 43.7518265, 11.322035 43.7517229, 11.3221749 43.7516686, 11.3223144 43.7516156, 11.3225073 43.7515443, 11.3225959 43.751526, 11.3227071 43.7515111, 11.3228288 43.7514964, 11.3228854 43.7514971)",
638580051,,Via Giacomo Matteotti,secondary,,,True,False,51.932,"LINESTRING (11.3213807 43.7518575, 11.3213541 43.7518221, 11.3213217 43.7517888, 11.3212985 43.7517728, 11.3212809 43.7517628, 11.3212133 43.7517436, 11.3208916 43.7516722, 11.320849 43.7516625, 11.3208254 43.7516544)",
312755106,SP1,Via Roma,tertiary,,,False,False,101.75500000000001,"LINESTRING (11.3221825 43.7511502, 11.3218025 43.7515, 11.3215877 43.7516971, 11.3214931 43.7517792, 11.3213807 43.7518575)",2
312755106,SP1,Via Roma,tertiary,,,False,True,131.316,"LINESTRING (11.3221825 43.7511502, 11.322306 43.7510457, 11.3224873 43.7508977, 11.3226216 43.7507936, 11.3227631 43.7506946, 11.3233358 43.7503152)",2
28875580,,Via Anna Maria Enriques Agnoletti,residential,,,True,False,88.82300000000001,"LINESTRING (11.3233358 43.7503152, 11.3232989 43.7502369, 11.3232588 43.7501841, 11.3230794 43.7499822, 11.3230639 43.7499467, 11.3230687 43.7499087, 11.3230806 43.7498835, 11.3233254 43.7496241)",
312755106,SP1,Via Roma,tertiary,,,False,False,131.316,"LINESTRING (11.3233358 43.7503152, 11.3227631 43.7506946, 11.3226216 43.7507936, 11.3224873 43.7508977, 11.322306 43.7510457, 11.3221825 43.7511502)",2
312755106,SP1,Via Roma,tertiary,,,False,True,137.775,"LINESTRING (11.3233358 43.7503152, 11.3233901 43.7502792, 11.3240174 43.7498808, 11.3241268 43.7498228, 11.3245634 43.7496115, 11.3246239 43.7495851, 11.3246907 43.7495615)",2
312755106,SP1,Via Roma,tertiary,,,False,True,37.175,"LINESTRING (11.3246907 43.7495615, 11.3251048 43.7494122)",2
312755106,SP1,Via Roma,tertiary,,,False,False,137.775,"LINESTRING (11.3246907 43.7495615, 11.3246239 43.7495851, 11.3245634 43.7496115, 11.3241268 43.7498228, 11.3240174 43.7498808, 11.3233901 43.7502792, 11.3233358 43.7503152)",2
582615849,,Via Francesco Granacci,unclassified,,,False,True,9.722,"LINESTRING (11.3172363 43.755942, 11.3172635 43.7558568)",
590848307,SP34,Via Pian di Ripoli,secondary,70,,True,False,86.374,"LINESTRING (11.3172363 43.755942, 11.3169718 43.7559009, 11.316671 43.7558597, 11.3161827 43.7557864)",2
28449402,,Via Francesco Granacci,unclassified,,,True,False,28.183,"LINESTRING (11.3169691 43.7558164, 11.3173016 43.7557354)",
590848304,SP34,Via Pian di Ripoli,secondary,70,,True,False,24.068,"LINESTRING (11.3169691 43.7558164, 11.3172635 43.7558568)",2
"[590842992, 28449405]",,Via Francesco Granacci,unclassified,,,False,False,74.86500000000001,"LINESTRING (11.3176231 43.7555885, 11.3180217 43.7552779, 11.3182543 43.7550931)",
28449554,,Via Francesco Granacci,unclassified,,,True,False,47.293,"LINESTRING (11.3176231 43.7555885, 11.3175621 43.7557212, 11.317559 43.7557701, 11.3175816 43.7558071, 11.3177802 43.7559408)",
582615881,,Via Francesco Granacci,unclassified,,,True,False,41.772999999999996,"LINESTRING (11.3176231 43.7555885, 11.3173679 43.7558031, 11.3173175 43.7558328, 11.3172635 43.7558568)",
159665174,,Via Pratello,residential,,,False,True,73.548,"LINESTRING (11.3182543 43.7550931, 11.3182003 43.7550737, 11.3180085 43.7550134, 11.3176525 43.754898, 11.3175612 43.7548638, 11.3174854 43.7548297, 11.3174422 43.7547957)",
590842992,,Via Francesco Granacci,unclassified,,,False,False,69.53,"LINESTRING (11.3182543 43.7550931, 11.3183434 43.7550258, 11.3187284 43.7547417, 11.3188518 43.7546408)",
"[590842992, 28449405]",,Via Francesco Granacci,unclassified,,,False,True,74.86500000000001,"LINESTRING (11.3182543 43.7550931, 11.3180217 43.7552779, 11.3176231 43.7555885)",
582615883,,Via Francesco Granacci,unclassified,,,False,False,10.761,"LINESTRING (11.3201929 43.7535848, 11.3202818 43.7535124)",
28875327,,Via Francesco Granacci,unclassified,,,False,True,75.386,"LINESTRING (11.3201929 43.7535848, 11.3198135 43.7538762, 11.3195514 43.7540797)",
28875321,,Viale delle Arti,unclassified,,,False,True,85.55199999999999,"LINESTRING (11.3228811 43.7550529, 11.3228937 43.7550494, 11.3229218 43.7550376, 11.3229533 43.7550218, 11.3231377 43.7548982, 11.3232275 43.7548422, 11.3233573 43.754763, 11.3234707 43.7546947, 11.3235518 43.7546407, 11.3236453 43.7545717, 11.3236809 43.7545473)",
"[159665180, 590848303]",,Via Don Lorenzo Perosi,residential,,,True,False,449.283,"LINESTRING (11.3228811 43.7550529, 11.322868 43.7551092, 11.3228554 43.7551413, 11.3228372 43.7551796, 11.322707 43.7553071, 11.3218071 43.7561115, 11.321759 43.756152, 11.3217418 43.7561641, 11.3217127 43.7561819, 11.3216707 43.7561964, 11.3216151 43.756204, 11.3215631 43.7562007, 11.3215048 43.7561845, 11.3213937 43.7561328, 11.3191453 43.7548066, 11.3190026 43.7547275, 11.3189024 43.7546679, 11.3188518 43.7546408)",
614532468,,Viale delle Arti,unclassified,,,False,False,69.309,"LINESTRING (11.3228811 43.7550529, 11.3228522 43.7550492, 11.3228286 43.7550385, 11.3227702 43.7550092, 11.3221881 43.7546855)",
590842992,,Via Francesco Granacci,unclassified,,,False,True,69.53,"LINESTRING (11.3188518 43.7546408, 11.3187284 43.7547417, 11.3183434 43.7550258, 11.3182543 43.7550931)",
590848306,,Via Francesco Granacci,unclassified,,,False,False,83.97,"LINESTRING (11.3188518 43.7546408, 11.3193838 43.7542199, 11.3195514 43.7540797)",
582615844,,Via del Padule,secondary,,,False,True,38.102,"LINESTRING (11.3236809 43.7545473, 11.3233687 43.7542893)",
28875321,,Viale delle Arti,unclassified,,,False,False,85.552,"LINESTRING (11.3236809 43.7545473, 11.3236453 43.7545717, 11.3235518 43.7546407, 11.3234707 43.7546947, 11.3233573 43.754763, 11.3232275 43.7548422, 11.3231377 43.7548982, 11.3229533 43.7550218, 11.3229218 43.7550376, 11.3228937 43.7550494, 11.3228811 43.7550529)",
98320196,,Via del Padule,secondary,,,False,False,182.44400000000002,"LINESTRING (11.3236809 43.7545473, 11.3237875 43.7546232, 11.3241294 43.7548892, 11.3245115 43.7551843, 11.3251343 43.7556748, 11.3251671 43.7557121, 11.3252033 43.7557615)",
"[614532473, 159665190]",,Via Le Plessis Robinson,unclassified,,,True,False,147.27200000000002,"LINESTRING (11.3187777 43.7537015, 11.3186962 43.7536752, 11.3186402 43.7536477, 11.3186007 43.7536247, 11.3184477 43.7535365, 11.3178373 43.7531654, 11.3177689 43.7531205, 11.3177007 43.7530633, 11.3176442 43.7530118, 11.3175256 43.7529092, 11.3174655 43.7528495, 11.3174312 43.7528165)",
255190262,,Via della Nave a Rovezzano,residential,,,True,False,162.452,"LINESTRING (11.3187777 43.7537015, 11.3187199 43.7537754, 11.3184362 43.7540067, 11.3174996 43.7547584, 11.3174422 43.7547957)",
582615862,,Via Le Plessis Robinson,unclassified,,,False,False,47.382999999999996,"LINESTRING (11.3187777 43.7537015, 11.3188342 43.7537198, 11.3188736 43.7537332, 11.3191687 43.753877, 11.3192719 43.7539323)",
28875323,,Via Le Plessis Robinson,residential,,,False,False,18.71,"LINESTRING (11.3192719 43.7539323, 11.3193096 43.7539064, 11.3194469 43.7538213)",
582615862,,Via Le Plessis Robinson,unclassified,,,False,False,27.796999999999997,"LINESTRING (11.3192719 43.7539323, 11.3195061 43.7540545, 11.3195514 43.7540797)",
582615862,,Via Le Plessis Robinson,unclassified,,,False,True,47.382999999999996,"LINESTRING (11.3192719 43.7539323, 11.3191687 43.753877, 11.3188736 43.7537332, 11.3188342 43.7537198, 11.3187777 43.7537015)",
28875327,,Via Francesco Granacci,unclassified,,,False,False,75.386,"LINESTRING (11.3195514 43.7540797, 11.3198135 43.7538762, 11.3201929 43.7535848)",
582615862,,Via Le Plessis Robinson,unclassified,,,False,True,27.796999999999997,"LINESTRING (11.3195514 43.7540797, 11.3195061 43.7540545, 11.3192719 43.7539323)",
590848306,,Via Francesco Granacci,unclassified,,,False,True,83.97,"LINESTRING (11.3195514 43.7540797, 11.3193838 43.7542199, 11.3188518 43.7546408)",
98320176,,Via Pratello,residential,,,False,False,45.935,"LINESTRING (11.3174422 43.7547957, 11.317424 43.7547796, 11.3170391 43.7545028)",
159665174,,Via Pratello,residential,,,False,False,73.548,"LINESTRING (11.3174422 43.7547957, 11.3174854 43.7548297, 11.3175612 43.7548638, 11.3176525 43.754898, 11.3180085 43.7550134, 11.3182003 43.7550737, 11.3182543 43.7550931)",
172550484,,Via della Nave a Rovezzano,residential,,,False,False,119.66,"LINESTRING (11.3174422 43.7547957, 11.317358 43.7548534, 11.316397 43.7555625)",
98320176,,Via Pratello,residential,,,False,True,45.935,"LINESTRING (11.3170391 43.7545028, 11.317424 43.7547796, 11.3174422 43.7547957)",
172550484,,Via della Nave a Rovezzano,residential,,,False,True,119.66,"LINESTRING (11.316397 43.7555625, 11.317358 43.7548534, 11.3174422 43.7547957)",
582615875,SP1,Via Roma,tertiary,,,False,True,16.553,"LINESTRING (11.3189426 43.7523557, 11.3191327 43.7522982)",2
159665179,,Via di Ritortoli,unclassified,,,True,False,109.26,"LINESTRING (11.3189426 43.7523557, 11.3188888 43.7521585, 11.3188657 43.7516835, 11.318852 43.7514557, 11.3188608 43.751415, 11.3188695 43.7513967, 11.3188822 43.7513815)",
582615875,SP1,Via Roma,tertiary,,,False,False,119.937,"LINESTRING (11.3189426 43.7523557, 11.318751 43.7524221, 11.3186464 43.7524583, 11.3185725 43.7524857, 11.3180218 43.752684, 11.3178745 43.7527259, 11.3176962 43.7527683, 11.3175806 43.7527924)",2
184615348,,Via di Ritortoli,secondary,,,False,True,58.58,"LINESTRING (11.3174914 43.7488091, 11.3178486 43.7492684)",2
287646192,,Via di Ritortoli,secondary,,,False,True,7.465,"LINESTRING (11.3174914 43.7488091, 11.3174439 43.7487514)",2
"[642595504, 642595502]",,Via da Poggio a Ripoli a Baroncelli,residential,,,True,False,22.034,"LINESTRING (11.3174914 43.7488091, 11.3174739 43.7488737, 11.3174362 43.7488237, 11.3174255 43.7487966, 11.3174302 43.7487798, 11.3174439 43.7487514)",
28875576,,Via di Baroncelli,unclassified,,,False,False,325.528,"LINESTRING (11.3174914 43.7488091, 11.3175564 43.7488043, 11.3177037 43.7487935, 11.3181755 43.7487563, 11.3187543 43.7486791, 11.3192277 43.748595, 11.3199037 43.7484283, 11.3210087 43.7480912, 11.3212795 43.7480621, 11.3213765 43.7480823)",
28450104,,Via Giovanni Procacci,secondary,,,True,False,74.349,"LINESTRING (11.3196191 43.751511, 11.3196769 43.7515585, 11.3197095 43.7516061, 11.3197415 43.7516679, 11.3197888 43.7518019, 11.3198599 43.7520305, 11.3198787 43.752091, 11.3198941 43.7521415)",
28450105,,Via Giacomo Matteotti,secondary,,,False,False,87.21300000000001,"LINESTRING (11.3196191 43.751511, 11.3197439 43.7515234, 11.3198211 43.751532, 11.3206372 43.751628, 11.3206744 43.7516266, 11.320692 43.751626)",
159665188,,Piazza della Vittoria,secondary,,,False,True,28.379,"LINESTRING (11.3196191 43.751511, 11.3194704 43.7514485, 11.3193083 43.7513899)",
"[29143704, 843425336]",SP1,Via Roma,tertiary,,,False,False,63.91199999999999,"LINESTRING (11.3198941 43.7521415, 11.3197983 43.7521502, 11.3196958 43.7521624, 11.3195763 43.752179, 11.3194793 43.7522005, 11.3194559 43.7522058, 11.3191327 43.7522982)",2
"[614532448, 614532464]",SP1,Via Roma,secondary,,,False,True,18.515,"LINESTRING (11.3198941 43.7521415, 11.3199885 43.7521377, 11.320124 43.7521296)",2
202760028,SP34,Via Pian di Ripoli,secondary,70,,True,False,54.507000000000005,"LINESTRING (11.3163057 43.7557131, 11.3166793 43.7557729, 11.3168389 43.7557971, 11.3169691 43.7558164)",2
590842995,SP34,Via Pian di Ripoli,secondary,70,,True,False,603.6630000000001,"LINESTRING (11.3177802 43.7559408, 11.3197347 43.7562422, 11.3201282 43.7562983, 11.3205055 43.7563546, 11.3208845 43.7564115, 11.3210444 43.7564326, 11.3211988 43.7564512, 11.32136 43.7564641, 11.321514 43.7564743, 11.3217399 43.7564849, 11.3219676 43.7564898, 11.3222266 43.7564881, 11.3224821 43.7564799, 11.3228013 43.7564556, 11.3229759 43.7564376, 11.3231266 43.7564184, 11.3236862 43.7563409, 11.3242423 43.7562609, 11.3245461 43.7562172, 11.3247055 43.7561925, 11.324772 43.756183, 11.3248437 43.756171, 11.3248924 43.7561575, 11.3249627 43.7561331, 11.3250631 43.7560909, 11.3251409 43.7560559)",2
28449685,,Via della Nave a Rovezzano,unclassified,,,True,False,12.807,"LINESTRING (11.3161827 43.7557864, 11.3163057 43.7557131)",
11322956,SP34,Via del Padule,secondary,40,roundabout,True,False,17.286,"LINESTRING (11.3254325 43.7559436, 11.3254742 43.755954, 11.3255212 43.7559743, 11.3255593 43.7559985, 11.3255779 43.7560155, 11.3255996 43.7560359)",
582615849,,Via Francesco Granacci,unclassified,,,False,False,9.722,"LINESTRING (11.3172635 43.7558568, 11.3172363 43.755942)",
590842995,SP34,Via Pian di Ripoli,secondary,70,,True,False,42.537,"LINESTRING (11.3172635 43.7558568, 11.3177802 43.7559408)",2
582615855,,Via Francesco Granacci,unclassified,,,True,False,14.991999999999999,"LINESTRING (11.3172635 43.7558568, 11.3172522 43.7558266, 11.3172501 43.7557941, 11.317261 43.7557685, 11.3173016 43.7557354)",
28449402,,Via Francesco Granacci,unclassified,,,True,False,30.554,"LINESTRING (11.3173016 43.7557354, 11.3176231 43.7555885)",
638580033,,Via della Martellina,unclassified,,,False,True,128.83100000000002,"LINESTRING (11.3228854 43.7514971, 11.3228288 43.7514964, 11.3227071 43.7515111, 11.3225959 43.751526, 11.3225073 43.7515443, 11.3223144 43.7516156, 11.3221749 43.7516686, 11.322035 43.7517229, 11.3216573 43.7518265, 11.3215433 43.7518501, 11.3214578 43.7518554, 11.3213807 43.7518575)",
582615844,,Via del Padule,secondary,,,False,False,38.102,"LINESTRING (11.3233687 43.7542893, 11.3236809 43.7545473)",
"[159665185, 843416403, 159665182]",,Via Fratelli Orsi,secondary,,,False,True,356.4340000000001,"LINESTRING (11.3233687 43.7542893, 11.3230501 43.7540365, 11.3225219 43.7535826, 11.3224517 43.7535241, 11.322395 43.7534832, 11.321955 43.7532456, 11.3218976 43.7532146, 11.3207841 43.7525848, 11.3206079 43.7524907, 11.3204069 43.752374, 11.3202988 43.7523043, 11.3202286 43.7522452, 11.3201834 43.7521979, 11.3201536 43.7521627, 11.320124 43.7521296)",2
582615883,,Via Francesco Granacci,unclassified,,,False,True,10.761,"LINESTRING (11.3202818 43.7535124, 11.3201929 43.7535848)",
28875320,,Viale delle Arti,unclassified,,,True,False,82.72900000000001,"LINESTRING (11.3202818 43.7535124, 11.3205351 43.7536602, 11.3207594 43.7537921, 11.3208454 43.7538418, 11.3209095 43.7538796, 11.3209753 43.7539194, 11.3210815 43.7539813)",
28875325,,Viale delle Arti,residential,,,False,True,17.426000000000002,"LINESTRING (11.3202818 43.7535124, 11.3202324 43.753482, 11.320112 43.7534149)",
28875322,,Via Rosso Fiorentino,residential,,,False,False,199.327,"LINESTRING (11.3221881 43.7546855, 11.322133 43.7547362, 11.321977 43.7548879, 11.3219536 43.7549087, 11.3219259 43.7549278, 11.3218905 43.7549388, 11.3218514 43.7549386, 11.321814 43.7549248, 11.3213757 43.7546858, 11.3213432 43.7546657, 11.3213104 43.7546537, 11.3212677 43.7546542, 11.3212354 43.7546637, 11.3210563 43.7548464, 11.3210364 43.7548755, 11.3210303 43.7549061, 11.3210646 43.7549414, 11.321676 43.7552821)",
582615847,,Viale delle Arti,unclassified,,,True,False,119.842,"LINESTRING (11.3221881 43.7546855, 11.3220713 43.7546755, 11.321861 43.7545538, 11.3210148 43.7540405)",
614532468,,Viale delle Arti,unclassified,,,False,True,69.309,"LINESTRING (11.3221881 43.7546855, 11.3227702 43.7550092, 11.3228286 43.7550385, 11.3228522 43.7550492, 11.3228811 43.7550529)",
28875322,,Via Rosso Fiorentino,residential,,,False,True,199.32699999999997,"LINESTRING (11.321676 43.7552821, 11.3210646 43.7549414, 11.3210303 43.7549061, 11.3210364 43.7548755, 11.3210563 43.7548464, 11.3212354 43.7546637, 11.3212677 43.7546542, 11.3213104 43.7546537, 11.3213432 43.7546657, 11.3213757 43.7546858, 11.321814 43.7549248, 11.3218514 43.7549386, 11.3218905 43.7549388, 11.3219259 43.7549278, 11.3219536 43.7549087, 11.321977 43.7548879, 11.322133 43.7547362, 11.3221881 43.7546855)",
28875323,,Via Le Plessis Robinson,residential,,,False,False,70.495,"LINESTRING (11.3194469 43.7538213, 11.3195241 43.7537557, 11.3195459 43.7537319, 11.3195649 43.7536974, 11.319712 43.7533402, 11.3197552 43.7532352)",
28875323,,Via Le Plessis Robinson,residential,,,False,True,18.71,"LINESTRING (11.3194469 43.7538213, 11.3193096 43.7539064, 11.3192719 43.7539323)",
28875323,,Via Le Plessis Robinson,residential,,,False,False,47.214,"LINESTRING (11.3197552 43.7532352, 11.3197681 43.7531562, 11.3199198 43.752829)",
28875323,,Via Le Plessis Robinson,residential,,,False,True,70.495,"LINESTRING (11.3197552 43.7532352, 11.319712 43.7533402, 11.3195649 43.7536974, 11.3195459 43.7537319, 11.3195241 43.7537557, 11.3194469 43.7538213)",
28875325,,Viale delle Arti,residential,,,False,False,35.736000000000004,"LINESTRING (11.3197552 43.7532352, 11.3198023 43.7532386, 11.3198388 43.7532477, 11.3198663 43.7532581, 11.3198935 43.7532745, 11.3199336 43.7532981, 11.320112 43.7534149)",
28875323,,Via Le Plessis Robinson,residential,,,False,True,47.214,"LINESTRING (11.3199198 43.752829, 11.3197681 43.7531562, 11.3197552 43.7532352)",
28875324,,Via Le Plessis Robinson,residential,,,True,False,76.554,"LINESTRING (11.320112 43.7534149, 11.3196982 43.7537435, 11.3196409 43.7537904, 11.3195719 43.7538455, 11.3195504 43.7538574, 11.3195287 43.7538591, 11.3194814 43.7538471, 11.3194469 43.7538213)",
28875325,,Viale delle Arti,residential,,,False,False,17.426000000000002,"LINESTRING (11.320112 43.7534149, 11.3202324 43.753482, 11.3202818 43.7535124)",
28875325,,Viale delle Arti,residential,,,False,True,35.736,"LINESTRING (11.320112 43.7534149, 11.3199336 43.7532981, 11.3198935 43.7532745, 11.3198663 43.7532581, 11.3198388 43.7532477, 11.3198023 43.7532386, 11.3197552 43.7532352)",
159665188,,Piazza della Vittoria,secondary,,,False,False,22.429000000000002,"LINESTRING (11.3191659 43.751224, 11.3191923 43.7512868, 11.3192087 43.7513165, 11.319233 43.751344, 11.3192583 43.7513635, 11.3193083 43.7513899)",
184615348,,Via di Ritortoli,secondary,,,False,False,408.40099999999995,"LINESTRING (11.3191659 43.751224, 11.3191487 43.7511574, 11.3191482 43.7511251, 11.3191548 43.7510977, 11.3191796 43.7510718, 11.3192356 43.7510347, 11.3193447 43.7509823, 11.319502 43.750927, 11.3195776 43.7508921, 11.3196095 43.7508682, 11.3196355 43.7508373, 11.3196477 43.7508079, 11.3196533 43.7507761, 11.319652 43.750732, 11.3196436 43.7506974, 11.3196257 43.7506649, 11.3196018 43.750635, 11.3195757 43.7506045, 11.3195385 43.7505812, 11.3194762 43.7505571, 11.3194236 43.7505393, 11.3193513 43.7505311, 11.3191956 43.7505352, 11.319114 43.7505382, 11.3190406 43.7505327, 11.3190012 43.7505231, 11.3189751 43.7505138, 11.3189245 43.7504886, 11.3188919 43.7504632, 11.3188622 43.7504277, 11.3188429 43.7503946, 11.3188357 43.7503658, 11.3188323 43.7503413, 11.3188353 43.7503087, 11.3188469 43.750279, 11.3188652 43.7502495, 11.3188967 43.7502178, 11.318949 43.7501834, 11.3189911 43.7501605, 11.3190775 43.7501195, 11.3191372 43.7500891, 11.3191834 43.75006, 11.3192142 43.7500295, 11.3192437 43.7499895, 11.3192602 43.7499551, 11.3192694 43.7499062, 11.3192677 43.7498772, 11.3192616 43.7498446, 11.3192444 43.7497986, 11.3192218 43.7497662, 11.3191954 43.7497377, 11.3191558 43.7497049, 11.3190932 43.7496736, 11.3190464 43.7496556, 11.3189952 43.7496367, 11.3189475 43.7496246, 11.3188935 43.7496173, 11.3188354 43.7496206, 11.3187851 43.7496288, 11.3187322 43.7496466, 11.3186901 43.7496681, 11.3186237 43.7497227, 11.318555 43.7497729, 11.318488 43.749802, 11.3184167 43.7498219, 11.3183155 43.7498293, 11.3182309 43.7498181, 11.3181682 43.7497981, 11.3180975 43.7497586, 11.3180385 43.7496829, 11.3180174 43.7496164, 11.3179929 43.7495218, 11.3179585 43.7494443, 11.3179129 43.7493689, 11.3178486 43.7492684)",2
28875576,,Via di Baroncelli,unclassified,,,False,True,325.52799999999996,"LINESTRING (11.3213765 43.7480823, 11.3212795 43.7480621, 11.3210087 43.7480912, 11.3199037 43.7484283, 11.3192277 43.748595, 11.3187543 43.7486791, 11.3181755 43.7487563, 11.3177037 43.7487935, 11.3175564 43.7488043, 11.3174914 43.7488091)",
