osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,ref
853192801,True,Piazza Conte Stefano Cordeviola,tertiary,False,14.466000000000001,"LINESTRING (9.3445585 44.3094258, 9.3445177 44.3094401, 9.3444723 44.3094414, 9.34443 44.3094295, 9.3443981 44.3094063)",,,roundabout,
23384275,False,Corso Buenos Aires,tertiary,False,200.241,"LINESTRING (9.3369405 44.3124641, 9.3375637 44.3122033, 9.337908 44.3120603, 9.3385973 44.311774, 9.3391159 44.3115586)",2,,,
31813291,True,Via Eraldo Fico,tertiary,False,98.334,"LINESTRING (9.3360125 44.3118845, 9.3361031 44.3119643, 9.3361804 44.3120204, 9.3364675 44.3121671, 9.3368726 44.3124235, 9.3369405 44.3124641)",,,,
183396814,False,Corso Genova,residential,True,63.317,"LINESTRING (9.3360125 44.3118845, 9.3360825 44.3118431, 9.33662 44.3115167)",,,,
1092324460,False,Via Eraldo Fico,tertiary,False,49.897999999999996,"LINESTRING (9.3360125 44.3118845, 9.3359394 44.3118703, 9.3358818 44.3118501, 9.3357488 44.3117375, 9.3355675 44.3115837)",,,,
31814345,False,Via Cesare Battisti,unclassified,False,80.214,"LINESTRING (9.3375802 44.3100251, 9.3376507 44.310094, 9.338086 44.3105193, 9.3381745 44.3106078)",2,,,
183396644,False,Via Gaetano Previati,primary,False,343.953,"LINESTRING (9.3375802 44.3100251, 9.3376666 44.3099916, 9.3382162 44.3097786, 9.3383615 44.3097223, 9.3408538 44.3087564, 9.3413658 44.3085328)",2,50,,SS1
183396644,False,Via Gaetano Previati,primary,True,81.021,"LINESTRING (9.3375802 44.3100251, 9.336746 44.3103502, 9.3366848 44.310372)",2,50,,SS1
183396805,False,Via Cesare Battisti,residential,True,44.285000000000004,"LINESTRING (9.3375802 44.3100251, 9.3373113 44.3097408, 9.3372682 44.3096953)",,,,
"[183396644, 370148334]",False,Via Gaetano Previati,primary,True,152.54000000000002,"LINESTRING (9.3429294 44.3077436, 9.3423624 44.3080777, 9.3419395 44.3082822, 9.3418795 44.3083084, 9.3415374 44.3084578, 9.3413658 44.3085328)",2,"['30', '50']",,SS1
"[1092975961, 163857746, 852989047]",True,"['Piazza Vittorio Veneto', 'Via Cavour']",residential,False,174.441,"LINESTRING (9.3455091 44.3088904, 9.3455548 44.3088643, 9.3461813 44.3085058, 9.3463814 44.3083815, 9.3464174 44.3083591, 9.346555 44.3082796, 9.3466487 44.3082167, 9.3467974 44.3081171, 9.3469338 44.3080256, 9.3469991 44.3079839, 9.3471754 44.3078722)",1,30,,
183396811,True,Via Nuova Italia,residential,False,125.174,"LINESTRING (9.3455091 44.3088904, 9.3455393 44.3089221, 9.3458728 44.3092719, 9.3461354 44.3095473, 9.3463602 44.3097862, 9.3463828 44.3098255)",,30,,
298669104,False,Via Fieschi,tertiary,True,40.541,"LINESTRING (9.3453229 44.3161066, 9.3455694 44.3164257)",2,40,,SP33
120862513,True,Via Rezza,residential,False,148.53900000000002,"LINESTRING (9.3453229 44.3161066, 9.3453831 44.3160493, 9.3459048 44.3155537, 9.3459203 44.3155461, 9.3461876 44.3154159, 9.3466038 44.3151505)",1,30,,
162491837,False,Via Fieschi,tertiary,False,221.137,"LINESTRING (9.3453229 44.3161066, 9.3452519 44.3159393, 9.3452318 44.3157298, 9.3455315 44.3142399, 9.3455505 44.3141422)",,,,
23384275,False,Corso Buenos Aires,tertiary,True,144.47899999999998,"LINESTRING (9.3443981 44.3094063, 9.344199 44.3094874, 9.3441389 44.3095119, 9.34289 44.3100234, 9.342823 44.3100527)",2,,,
179261856,True,Piazza Conte Stefano Cordeviola,tertiary,False,13.659,"LINESTRING (9.3443981 44.3094063, 9.3443825 44.3093777, 9.3443833 44.309347, 9.3444006 44.3093188, 9.3444315 44.3092976)",,,roundabout,
197234674,True,Via Rezza,residential,False,141.736,"LINESTRING (9.3469305 44.3133735, 9.3473435 44.3143032, 9.347342 44.3144455, 9.3472849 44.3145969)",,,,
120862512,False,Via Don G.B. Bobbio,residential,False,146.964,"LINESTRING (9.3472849 44.3145969, 9.3464081 44.314369, 9.3455505 44.3141422)",,,,
120862513,True,Via Rezza,residential,False,83.703,"LINESTRING (9.3466038 44.3151505, 9.3469777 44.3148886, 9.347095 44.3148212, 9.3471923 44.3147652, 9.3472638 44.3146526, 9.3472849 44.3145969)",1,30,,
520372747,False,Piazza Benedetto Marini,tertiary,True,44.928,"LINESTRING (9.3461137 44.3110822, 9.3461679 44.3111749, 9.3461237 44.3114768)",2,,,
779964094,False,Via Edoardo Riboli,tertiary,False,114.74700000000001,"LINESTRING (9.3461137 44.3110822, 9.3457749 44.3107211, 9.3453097 44.3102255)",2,,,
163857747,True,Via Emanuele Pessagno,residential,False,73.857,"LINESTRING (9.3472362 44.3078233, 9.347798 44.308262, 9.3478842 44.3082933)",1,,,
163857746,True,Via Cavour,residential,False,87.90500000000002,"LINESTRING (9.3445846 44.309323, 9.3446777 44.3092826, 9.3447643 44.309245, 9.3450211 44.3091227, 9.3454608 44.3089134, 9.3455091 44.3088904)",1,30,,
853192801,True,Piazza Conte Stefano Cordeviola,tertiary,False,12.638,"LINESTRING (9.3445846 44.309323, 9.3445988 44.3093495, 9.3445989 44.3093779, 9.3445848 44.3094045, 9.3445585 44.3094258)",,,roundabout,
1092975961,True,Piazza Vittorio Veneto,residential,False,7.278,"LINESTRING (9.3471754 44.3078722, 9.3472362 44.3078233)",1,30,,
261056726,False,Via Cristoforo Colombo,residential,False,18.43,"LINESTRING (9.3432565 44.3080456, 9.3433895 44.3081813)",2,,,
228992698,True,Via Cristoforo Colombo,unclassified,False,42.878,"LINESTRING (9.3432565 44.3080456, 9.3431751 44.3080033, 9.3429294 44.3077436)",1,,,
179261856,True,Piazza Conte Stefano Cordeviola,tertiary,False,13.846,"LINESTRING (9.3444315 44.3092976, 9.3444721 44.3092863, 9.3445155 44.3092872, 9.3445551 44.3093001, 9.3445846 44.309323)",,,roundabout,
261056726,False,Via Cristoforo Colombo,residential,True,146.598,"LINESTRING (9.3444315 44.3092976, 9.3443732 44.309232, 9.3443218 44.3091744, 9.3438813 44.3086951, 9.3438458 44.3086557, 9.3434606 44.3082571, 9.3434082 44.3082014)",2,,,
23384275,False,Corso Buenos Aires,tertiary,False,90.487,"LINESTRING (9.3391159 44.3115586, 9.339205 44.3115217, 9.3400545 44.3111957, 9.3401165 44.3111719)",2,,,
23384275,False,Corso Buenos Aires,tertiary,True,200.241,"LINESTRING (9.3391159 44.3115586, 9.3385973 44.311774, 9.337908 44.3120603, 9.3375637 44.3122033, 9.3369405 44.3124641)",2,,,
172702421,True,Via Cesare Battisti,unclassified,False,129.573,"LINESTRING (9.3391159 44.3115586, 9.3390681 44.3115105, 9.3382307 44.3106679, 9.3381745 44.3106078)",,,,
172702422,False,Via Ceccardo Roccatagliata Ceccardi,residential,False,130.203,"LINESTRING (9.3391159 44.3115586, 9.3391897 44.3116324, 9.3400716 44.3125091)",,,,
172702422,False,Via Ceccardo Roccatagliata Ceccardi,residential,True,130.203,"LINESTRING (9.3400716 44.3125091, 9.3391897 44.3116324, 9.3391159 44.3115586)",,,,
1093082609,False,Via Giuseppe Garibaldi,residential,True,201.48499999999999,"LINESTRING (9.3400716 44.3125091, 9.339188 44.3129226, 9.3380415 44.3134858, 9.337972 44.3135219)",,,,
779964093,False,Via Edoardo Riboli,tertiary,False,2.836,"LINESTRING (9.3453097 44.3102255, 9.3452903 44.3102041)",,,,
779964094,False,Via Edoardo Riboli,tertiary,True,114.74700000000001,"LINESTRING (9.3453097 44.3102255, 9.3457749 44.3107211, 9.3461137 44.3110822)",2,,,
852989049,True,Via Dante Alighieri,residential,False,50.44799999999999,"LINESTRING (9.346896 44.3095674, 9.3465914 44.3097593, 9.3465423 44.3097749, 9.3463828 44.3098255)",,30,,
31814601,True,Via Marsala,residential,False,97.146,"LINESTRING (9.3444139 44.3077061, 9.3443434 44.3077395, 9.3439297 44.3079438, 9.3434082 44.3082014)",,,,
41913304,True,Via Nuova Italia,residential,False,157.978,"LINESTRING (9.3444139 44.3077061, 9.3444329 44.3077256, 9.344688 44.3079964, 9.3448738 44.3082263, 9.3450805 44.3084423, 9.3454793 44.3088592, 9.3455091 44.3088904)",,,,
"[183396644, 370148334]",False,Via Gaetano Previati,primary,False,152.54000000000002,"LINESTRING (9.3413658 44.3085328, 9.3415374 44.3084578, 9.3418795 44.3083084, 9.3419395 44.3082822, 9.3423624 44.3080777, 9.3429294 44.3077436)",2,"['50', '30']",,SS1
183396644,False,Via Gaetano Previati,primary,True,343.953,"LINESTRING (9.3413658 44.3085328, 9.3408538 44.3087564, 9.3383615 44.3097223, 9.3382162 44.3097786, 9.3376666 44.3099916, 9.3375802 44.3100251)",2,50,,SS1
183396809,False,,residential,False,55.373000000000005,"LINESTRING (9.3413658 44.3085328, 9.34141 44.3085784, 9.341482 44.3086528, 9.3417201 44.3088989, 9.341762 44.3089422)",,,,
183396809,False,,residential,True,55.373000000000005,"LINESTRING (9.341762 44.3089422, 9.3417201 44.3088989, 9.341482 44.3086528, 9.34141 44.3085784, 9.3413658 44.3085328)",,,,
185952587,False,Corso Genova,residential,False,112.57300000000001,"LINESTRING (9.341762 44.3089422, 9.340693 44.309436, 9.3405733 44.3094912)",2,,,
185952587,False,Corso Genova,residential,True,154.69,"LINESTRING (9.341762 44.3089422, 9.341946 44.3088567, 9.3432666 44.3082384, 9.3433895 44.3081813)",2,,,
185952587,False,Corso Genova,residential,False,39.798,"LINESTRING (9.3405733 44.3094912, 9.3401528 44.309685)",2,,,
183396804,False,Via Degli Orti,residential,False,190.35399999999998,"LINESTRING (9.3405733 44.3094912, 9.340641 44.3095559, 9.3409419 44.3098498, 9.3411316 44.3100363, 9.3406787 44.3102271, 9.3405095 44.3100449, 9.3404498 44.3099847, 9.3401528 44.309685)",,,,
185952587,False,Corso Genova,residential,True,112.57300000000001,"LINESTRING (9.3405733 44.3094912, 9.340693 44.309436, 9.341762 44.3089422)",2,,,
531039395,True,Via del Carmine,residential,False,96.295,"LINESTRING (9.3463828 44.3098255, 9.346337 44.3098393, 9.3453848 44.3101942, 9.3453097 44.3102255)",,30,,
185952587,False,Corso Genova,residential,True,39.798,"LINESTRING (9.3401528 44.309685, 9.3405733 44.3094912)",2,,,
183396804,False,Via Degli Orti,residential,True,190.35399999999998,"LINESTRING (9.3401528 44.309685, 9.3404498 44.3099847, 9.3405095 44.3100449, 9.3406787 44.3102271, 9.3411316 44.3100363, 9.3409419 44.3098498, 9.340641 44.3095559, 9.3405733 44.3094912)",,,,
185952587,False,Corso Genova,residential,False,187.95800000000003,"LINESTRING (9.3401528 44.309685, 9.340112 44.3097038, 9.3399641 44.309772, 9.3390869 44.3101758, 9.3387766 44.3103189, 9.3382798 44.3105471, 9.3381745 44.3106078)",2,,,
520372748,False,Via Edoardo Riboli,tertiary,False,81.572,"LINESTRING (9.3451286 44.3100355, 9.3446959 44.309572, 9.3445585 44.3094258)",,,,
520372748,False,Via Edoardo Riboli,tertiary,True,22.739,"LINESTRING (9.3451286 44.3100355, 9.3452249 44.3101346, 9.3452903 44.3102041)",,,,
23384275,False,Corso Buenos Aires,tertiary,False,144.479,"LINESTRING (9.342823 44.3100527, 9.34289 44.3100234, 9.3441389 44.3095119, 9.344199 44.3094874, 9.3443981 44.3094063)",2,,,
23384275,False,Corso Buenos Aires,tertiary,True,82.588,"LINESTRING (9.342823 44.3100527, 9.3420126 44.3104004, 9.3419317 44.3104333)",2,,,
183396807,True,Giardini Papa Adriano V,residential,False,149.64,"LINESTRING (9.342823 44.3100527, 9.3427767 44.3099952, 9.342312 44.3094886, 9.3421683 44.3093459, 9.3419196 44.3090988, 9.341762 44.3089422)",,,,
23384275,False,Corso Buenos Aires,tertiary,True,55.176,"LINESTRING (9.3419317 44.3104333, 9.3413246 44.3106731)",2,,,
23384275,False,Corso Buenos Aires,tertiary,False,82.588,"LINESTRING (9.3419317 44.3104333, 9.3420126 44.3104004, 9.342823 44.3100527)",2,,,
183396810,True,Via Natale Paggi,residential,False,114.771,"LINESTRING (9.3419317 44.3104333, 9.3419957 44.3104862, 9.3427872 44.3112246, 9.3428151 44.3112491)",,,,
31814345,False,Via Cesare Battisti,unclassified,True,80.21400000000001,"LINESTRING (9.3381745 44.3106078, 9.338086 44.3105193, 9.3376507 44.310094, 9.3375802 44.3100251)",2,,,
183396814,False,Corso Genova,residential,False,72.59899999999999,"LINESTRING (9.3381745 44.3106078, 9.3377468 44.310809, 9.3375146 44.3109493, 9.3374392 44.3109926)",,,,
185952587,False,Corso Genova,residential,True,187.958,"LINESTRING (9.3381745 44.3106078, 9.3382798 44.3105471, 9.3387766 44.3103189, 9.3390869 44.3101758, 9.3399641 44.309772, 9.340112 44.3097038, 9.3401528 44.309685)",2,,,
183396813,True,Piazza Innocenzo IV,residential,False,101.99600000000001,"LINESTRING (9.3441697 44.3106205, 9.3441935 44.3105777, 9.3443123 44.3104579, 9.3446037 44.3102647, 9.3450667 44.3100605, 9.3451286 44.3100355)",,,,
183396800,True,Via Giuseppe Garibaldi,residential,False,80.127,"LINESTRING (9.3433211 44.3110085, 9.3441697 44.3106205)",,,,
183396802,False,Via Fabio Filzi,residential,False,218.078,"LINESTRING (9.3433211 44.3110085, 9.3440992 44.3118592, 9.3448126 44.3126539)",,,,
183396800,True,Via Giuseppe Garibaldi,residential,False,48.339,"LINESTRING (9.3428151 44.3112491, 9.3433211 44.3110085)",,,,
183396801,False,Via Natale Paggi,residential,False,182.341,"LINESTRING (9.3428151 44.3112491, 9.3432485 44.31176, 9.3440161 44.3126457)",,,,
183396815,True,Via Giuseppe Garibaldi,residential,False,259.47700000000003,"LINESTRING (9.3428151 44.3112491, 9.3416391 44.3118232, 9.3411288 44.3120573, 9.341056 44.3120884, 9.3400716 44.3125091)",,,,
183396801,False,Via Natale Paggi,residential,True,182.341,"LINESTRING (9.3440161 44.3126457, 9.3432485 44.31176, 9.3428151 44.3112491)",,,,
183396802,False,Via Fabio Filzi,residential,True,218.078,"LINESTRING (9.3448126 44.3126539, 9.3440992 44.3118592, 9.3433211 44.3110085)",,,,
23384275,False,Corso Buenos Aires,tertiary,False,55.176,"LINESTRING (9.3413246 44.3106731, 9.3419317 44.3104333)",2,,,
23384275,False,Corso Buenos Aires,tertiary,True,110.98299999999999,"LINESTRING (9.3413246 44.3106731, 9.3412648 44.3106967, 9.3401817 44.3111469, 9.3401165 44.3111719)",2,,,
184812936,False,Via Lazzaro Cozzo,residential,False,79.506,"LINESTRING (9.3413246 44.3106731, 9.3413706 44.3107286, 9.3418688 44.3112727)",,,,
197234675,False,,residential,True,94.404,"LINESTRING (9.3474323 44.311008, 9.3472371 44.3109633, 9.3468764 44.3109264, 9.3466984 44.3109499, 9.3465391 44.3109387, 9.3464672 44.3109801, 9.3463852 44.3110978)",,,,
228612982,False,Via Castagnola,residential,False,105.46,"LINESTRING (9.3463852 44.3110978, 9.3464603 44.3101509)",,,,
184812933,True,Piazza Benedetto Marini,residential,False,22.103,"LINESTRING (9.3463852 44.3110978, 9.3462799 44.3111108, 9.3461137 44.3110822)",,,,
197234675,False,,residential,False,94.40400000000001,"LINESTRING (9.3463852 44.3110978, 9.3464672 44.3109801, 9.3465391 44.3109387, 9.3466984 44.3109499, 9.3468764 44.3109264, 9.3472371 44.3109633, 9.3474323 44.311008)",,,,
23384275,False,Corso Buenos Aires,tertiary,False,110.98299999999999,"LINESTRING (9.3401165 44.3111719, 9.3401817 44.3111469, 9.3412648 44.3106967, 9.3413246 44.3106731)",2,,,
23384275,False,Corso Buenos Aires,tertiary,True,90.487,"LINESTRING (9.3401165 44.3111719, 9.3400545 44.3111957, 9.339205 44.3115217, 9.3391159 44.3115586)",2,,,
184812930,False,Via Luigi Sambuceti,residential,False,70.023,"LINESTRING (9.3401165 44.3111719, 9.3401651 44.3112258, 9.3405827 44.311706)",,,,
184812936,False,Via Lazzaro Cozzo,residential,True,79.506,"LINESTRING (9.3418688 44.3112727, 9.3413706 44.3107286, 9.3413246 44.3106731)",,,,
184812943,True,Piazza Benedetto Marini,residential,False,44.719,"LINESTRING (9.3463269 44.3114978, 9.3463852 44.3110978)",,40,,
197234674,True,Via Rezza,residential,False,113.62199999999999,"LINESTRING (9.3463269 44.3114978, 9.3463945 44.3115058, 9.3463666 44.3118996, 9.3464734 44.3122137, 9.3465577 44.3124617)",,,,
184812930,False,Via Luigi Sambuceti,residential,True,18.908,"LINESTRING (9.340821 44.31198, 9.3406955 44.3118356)",,,,
261056726,False,Via Cristoforo Colombo,residential,True,2.685,"LINESTRING (9.3434082 44.3082014, 9.3433895 44.3081813)",2,,,
261056726,False,Via Cristoforo Colombo,residential,False,146.59799999999998,"LINESTRING (9.3434082 44.3082014, 9.3434606 44.3082571, 9.3438458 44.3086557, 9.3438813 44.3086951, 9.3443218 44.3091744, 9.3443732 44.309232, 9.3444315 44.3092976)",2,,,
1093082609,False,Via Giuseppe Garibaldi,residential,False,201.485,"LINESTRING (9.337972 44.3135219, 9.3380415 44.3134858, 9.339188 44.3129226, 9.3400716 44.3125091)",,,,
228612982,False,Via Castagnola,residential,True,14.091,"LINESTRING (9.3464566 44.3100242, 9.3464603 44.3101509)",,,,
228612982,False,Via Castagnola,residential,False,14.091,"LINESTRING (9.3464603 44.3101509, 9.3464566 44.3100242)",,,,
228612982,False,Via Castagnola,residential,True,105.46,"LINESTRING (9.3464603 44.3101509, 9.3463852 44.3110978)",,,,
228612990,True,Via Castagnola,residential,False,95.512,"LINESTRING (9.3464603 44.3101509, 9.3466277 44.3101377, 9.346931 44.309832, 9.3470875 44.3097214, 9.346896 44.3095674)",,,,
197234674,True,Via Rezza,residential,False,10.563,"LINESTRING (9.3465577 44.3124617, 9.3465891 44.312554)",,,,
197234674,True,Via Rezza,residential,False,95.29499999999999,"LINESTRING (9.3465891 44.312554, 9.346617 44.3126361, 9.3468423 44.3132367, 9.3469305 44.3133735)",,,,
228612983,True,,residential,False,70.345,"LINESTRING (9.3465891 44.312554, 9.3461861 44.3127265, 9.3460328 44.3127922, 9.3458304 44.3128788)",,,,
162491837,False,Via Fieschi,tertiary,True,12.174,"LINESTRING (9.3458498 44.3127702, 9.3458304 44.3128788)",,,,
228612967,True,,residential,False,65.948,"LINESTRING (9.3458498 44.3127702, 9.3465577 44.3124617)",,,,
162491837,False,Via Fieschi,tertiary,False,145.465,"LINESTRING (9.3458498 44.3127702, 9.3458899 44.3126009, 9.346071 44.31173, 9.3461237 44.3114768)",,,,
162491837,False,Via Fieschi,tertiary,False,12.174,"LINESTRING (9.3458304 44.3128788, 9.3458498 44.3127702)",,,,
162491837,False,Via Fieschi,tertiary,True,142.24,"LINESTRING (9.3458304 44.3128788, 9.3458248 44.3129101, 9.3455861 44.3139823, 9.3455505 44.3141422)",,,,
184812930,False,Via Luigi Sambuceti,residential,False,18.908,"LINESTRING (9.3406955 44.3118356, 9.340821 44.31198)",,,,
184812930,False,Via Luigi Sambuceti,residential,True,16.977,"LINESTRING (9.3406955 44.3118356, 9.3405827 44.311706)",,,,
287683116,False,Via Luigi Sambuceti,residential,False,62.197,"LINESTRING (9.3406955 44.3118356, 9.3404456 44.3119414, 9.3403388 44.3118211, 9.3405827 44.311706)",,,,
184812930,False,Via Luigi Sambuceti,residential,False,16.977,"LINESTRING (9.3405827 44.311706, 9.3406955 44.3118356)",,,,
287683116,False,Via Luigi Sambuceti,residential,True,62.197,"LINESTRING (9.3405827 44.311706, 9.3403388 44.3118211, 9.3404456 44.3119414, 9.3406955 44.3118356)",,,,
184812930,False,Via Luigi Sambuceti,residential,True,70.023,"LINESTRING (9.3405827 44.311706, 9.3401651 44.3112258, 9.3401165 44.3111719)",,,,
183396644,False,Via Gaetano Previati,primary,False,80.03899999999999,"LINESTRING (9.3357967 44.3107094, 9.3358462 44.3106895, 9.3361945 44.3105466, 9.3362665 44.310521, 9.3363067 44.3105066, 9.3366848 44.310372)",2,50,,SS1
31785228,False,Via dei Devoto,residential,True,392.626,"LINESTRING (9.3414934 44.3078716, 9.3409688 44.3080932, 9.3404512 44.3083172, 9.3393173 44.30881, 9.3391162 44.3088974, 9.3386544 44.3090982, 9.3378318 44.3094561, 9.3373198 44.3096734, 9.3372682 44.3096953)",,30,,
779964093,False,Via Edoardo Riboli,tertiary,True,2.836,"LINESTRING (9.3452903 44.3102041, 9.3453097 44.3102255)",,,,
183396812,True,,residential,False,100.676,"LINESTRING (9.3452903 44.3102041, 9.3452141 44.310235, 9.3445625 44.310499, 9.3443865 44.3105639, 9.3442328 44.3106013, 9.3441697 44.3106205)",,,,
520372748,False,Via Edoardo Riboli,tertiary,False,22.739,"LINESTRING (9.3452903 44.3102041, 9.3452249 44.3101346, 9.3451286 44.3100355)",,,,
183396814,False,Corso Genova,residential,True,11.103,"LINESTRING (9.33662 44.3115167, 9.3367264 44.3114521)",,,,
1092324461,True,Piazza la Scafa,residential,False,174.617,"LINESTRING (9.33662 44.3115167, 9.3365338 44.3114382, 9.3363304 44.3112594, 9.335976 44.3109871, 9.3359513 44.3109414, 9.3359833 44.3109071, 9.3360341 44.3109019, 9.3360879 44.3109362, 9.3365367 44.3113114, 9.3367264 44.3114521)",,,,
183396814,False,Corso Genova,residential,False,63.317,"LINESTRING (9.33662 44.3115167, 9.3360825 44.3118431, 9.3360125 44.3118845)",,,,
183396814,False,Corso Genova,residential,False,11.103,"LINESTRING (9.3367264 44.3114521, 9.33662 44.3115167)",,,,
183396814,False,Corso Genova,residential,True,76.38499999999999,"LINESTRING (9.3367264 44.3114521, 9.3369431 44.3113205, 9.3371384 44.3112005, 9.337196 44.3111601, 9.3374147 44.3110066, 9.3374392 44.3109926)",,,,
183396644,False,Via Gaetano Previati,primary,False,81.021,"LINESTRING (9.3366848 44.310372, 9.336746 44.3103502, 9.3375802 44.3100251)",2,50,,SS1
183396644,False,Via Gaetano Previati,primary,True,80.03899999999999,"LINESTRING (9.3366848 44.310372, 9.3363067 44.3105066, 9.3362665 44.310521, 9.3361945 44.3105466, 9.3358462 44.3106895, 9.3357967 44.3107094)",2,50,,SS1
1092324464,False,,residential,False,91.461,"LINESTRING (9.3366848 44.310372, 9.337407 44.3109661, 9.3374392 44.3109926)",2,,,
183396814,False,Corso Genova,residential,False,76.385,"LINESTRING (9.3374392 44.3109926, 9.3374147 44.3110066, 9.337196 44.3111601, 9.3371384 44.3112005, 9.3369431 44.3113205, 9.3367264 44.3114521)",,,,
183396814,False,Corso Genova,residential,True,72.599,"LINESTRING (9.3374392 44.3109926, 9.3375146 44.3109493, 9.3377468 44.310809, 9.3381745 44.3106078)",,,,
1092324464,False,,residential,True,91.461,"LINESTRING (9.3374392 44.3109926, 9.337407 44.3109661, 9.3366848 44.310372)",2,,,
298669104,False,Via Fieschi,tertiary,False,40.541,"LINESTRING (9.3455694 44.3164257, 9.3453229 44.3161066)",2,40,,SP33
1092975959,True,Via la Loggia,residential,False,16.725,"LINESTRING (9.3455694 44.3164257, 9.3457033 44.3163816, 9.3457647 44.3163911)",1,,,
