osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
27797841,2,SS81,Località San Giovanni,primary,False,False,109.317,"LINESTRING (14.225724 42.1964235, 14.2256124 42.1964601, 14.2253007 42.1965124, 14.2250361 42.1966099, 14.2247102 42.1968453, 14.2245919 42.196893)",,
32952968,2,,Via Fontuccia,residential,False,True,289.747,"LINESTRING (14.225724 42.1964235, 14.2257108 42.1963899, 14.2257001 42.1963625, 14.2256268 42.1961757, 14.2255491 42.1959511, 14.2254632 42.1958239, 14.2253602 42.1956967, 14.2252154 42.1955724, 14.2250169 42.1953915, 14.2248452 42.1952516, 14.2246221 42.1950418, 14.2244333 42.1948065, 14.2242616 42.1945967, 14.2239082 42.1942274)",,
927293293,2,SS81,Località San Giovanni,primary,False,False,7.961,"LINESTRING (14.2230845 42.1973355, 14.2229951 42.1973627)",,
"[27797841, 27797842]",2,SS81,Località San Giovanni,primary,False,True,133.987,"LINESTRING (14.2230845 42.1973355, 14.2234995 42.1971963, 14.2240621 42.1970224, 14.2244541 42.1969485, 14.2245919 42.196893)",,
33042893,1,,Strada del Giardino,residential,False,True,91.658,"LINESTRING (14.2230845 42.1973355, 14.2230652 42.1973083, 14.223059 42.1973032, 14.2229274 42.1971931, 14.2227875 42.1970912, 14.2226082 42.1969849, 14.2224036 42.1968565, 14.2222915 42.1967624)",,
33521510,,,Via Don Giovanni Minzoni,residential,False,True,7.02,"LINESTRING (14.2239082 42.1942274, 14.223856 42.1941775)",,
32952968,2,,Via Fontuccia,residential,False,False,289.747,"LINESTRING (14.2239082 42.1942274, 14.2242616 42.1945967, 14.2244333 42.1948065, 14.2246221 42.1950418, 14.2248452 42.1952516, 14.2250169 42.1953915, 14.2252154 42.1955724, 14.2253602 42.1956967, 14.2254632 42.1958239, 14.2255491 42.1959511, 14.2256268 42.1961757, 14.2257001 42.1963625, 14.2257108 42.1963899, 14.225724 42.1964235)",,
844766634,2,,Via Antonio Gramsci,residential,False,True,132.983,"LINESTRING (14.2239082 42.1942274, 14.2234862 42.1947163, 14.2231244 42.1951354, 14.2230082 42.1952163)",,
33042893,1,,Strada del Giardino,residential,False,False,225.83700000000002,"LINESTRING (14.2202233 42.1958603, 14.2202235 42.1960044, 14.2202919 42.1961862, 14.2203866 42.1963033, 14.2205067 42.1964114, 14.2206606 42.1964464, 14.2208243 42.1964622, 14.2210646 42.1964686, 14.2214079 42.196475, 14.2215349 42.196475, 14.2216397 42.196475, 14.2217869 42.1964935, 14.2219465 42.1965508, 14.2221203 42.1966339, 14.2222748 42.1967484, 14.2222915 42.1967624)",,
844766634,2,,Via Antonio Gramsci,residential,False,False,249.78900000000002,"LINESTRING (14.2202233 42.1958603, 14.2206353 42.1957713, 14.2214335 42.1957868, 14.2216545 42.1957582, 14.2220082 42.1957125, 14.2225493 42.195536, 14.2230082 42.1952163)",,
844766634,2,,Via Antonio Gramsci,residential,False,True,108.81199999999998,"LINESTRING (14.2202233 42.1958603, 14.2198698 42.1959696, 14.219696 42.1960733, 14.2195463 42.1962128, 14.2194078 42.1963459, 14.219296 42.1964683, 14.2192698 42.1964979)",,
33521510,,,Via Don Giovanni Minzoni,residential,False,False,316.298,"LINESTRING (14.2202263 42.1937542, 14.2202391 42.1937932, 14.2202541 42.1938276, 14.2202768 42.1938722, 14.2203089 42.1939029, 14.2203655 42.1939337, 14.2204288 42.193956, 14.220481 42.1939743, 14.2206667 42.1940341, 14.2207079 42.1940392, 14.2208242 42.1940536, 14.2211127 42.1940534, 14.2213881 42.1940534, 14.22199 42.1940283, 14.2222356 42.1940211, 14.2224331 42.1940153, 14.2225784 42.1940187, 14.2228197 42.1940314, 14.2236804 42.194124, 14.2237817 42.1941428, 14.223856 42.1941775)",,
33521510,,,Via Don Giovanni Minzoni,residential,False,True,68.74900000000001,"LINESTRING (14.2202263 42.1937542, 14.2201586 42.1936364, 14.2199793 42.1933603, 14.2199573 42.1933018, 14.2199599 42.1932478, 14.2200238 42.1931975)",,
34176054,,,Viale Cappuccini,residential,True,False,64.992,"LINESTRING (14.2202263 42.1937542, 14.2201413 42.1938034, 14.2200297 42.1938734, 14.2199268 42.1939306, 14.2198581 42.1939688, 14.2196183 42.1941261)",,
1237485252,2,SP215,Strada Marrucina,secondary,False,True,11.849,"LINESTRING (14.2196183 42.1941261, 14.2197045 42.1942114)",,
1237485252,2,SP215,Strada Marrucina,secondary,False,False,53.745000000000005,"LINESTRING (14.2196183 42.1941261, 14.2193394 42.1937152, 14.2193266 42.1936938)",,
1195289893,2,SP215,Strada Marrucina,secondary,False,False,8.835,"LINESTRING (14.2193581 42.1948645, 14.2194648 42.1948725)",30,
34176077,,,Via Fontuccia,residential,True,False,29.215000000000003,"LINESTRING (14.2193581 42.1948645, 14.2193174 42.1949671, 14.2193179 42.1951229)",,
