osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,access
24059071,True,,tertiary,False,11.047,"LINESTRING (12.6261841 41.4459047, 12.6261658 41.4459212, 12.6261273 41.4459384, 12.6260893 41.4459429, 12.6260688 41.4459413)",1,50,roundabout,
24059071,True,,tertiary,False,7.073,"LINESTRING (12.6260688 41.4459413, 12.6260328 41.4459307, 12.6259994 41.4459068)",1,50,roundabout,
24059159,True,Via Risorgimento,residential,False,20.903,"LINESTRING (12.6260688 41.4459413, 12.6260154 41.4460059, 12.6259367 41.4461011)",,,,
24059085,False,Via Giacomo Matteotti,tertiary,False,63.42299999999999,"LINESTRING (12.6280569 41.4480809, 12.6281619 41.448185, 12.6281914 41.4482142, 12.6282314 41.4482481, 12.6282713 41.4482798, 12.628315 41.4483115, 12.6283588 41.4483409, 12.6284188 41.448375, 12.6284878 41.4484047, 12.6286189 41.4484511)",2,50,,
24059085,False,Via Giacomo Matteotti,tertiary,True,84.832,"LINESTRING (12.6280569 41.4480809, 12.6278503 41.447825, 12.6276178 41.4475269, 12.627538 41.4474246)",2,50,,
30435696,False,Piazza Cesare Battisti,residential,False,44.189,"LINESTRING (12.6293182 41.4486128, 12.6293208 41.4482154)",2,50,,
24059059,False,Viale Claudio Paolini,tertiary,True,186.929,"LINESTRING (12.6293182 41.4486128, 12.6293122 41.4487183, 12.6293208 41.4487955, 12.6297333 41.4502277, 12.6297425 41.4502598)",2,50,,
24059085,False,Via Giacomo Matteotti,tertiary,True,61.165000000000006,"LINESTRING (12.6293182 41.4486128, 12.6291555 41.44859, 12.6290952 41.448579, 12.6290397 41.4485676, 12.6289781 41.4485527, 12.6287392 41.4484885, 12.6286189 41.4484511)",2,50,,
30435708,True,Via dei Fabbri,residential,False,83.422,"LINESTRING (12.6293182 41.4486128, 12.6298776 41.4487627, 12.6302817 41.448798)",,,,
30423514,True,Via Venti Settembre,residential,False,30.195,"LINESTRING (12.6279574 41.4457892, 12.6281681 41.4460101)",,,,
649166954,True,Via Aldo Moro,residential,False,59.454,"LINESTRING (12.6279574 41.4457892, 12.6272583 41.4458954)",,,,
24059098,False,Via Nazario Sauro,residential,False,34.521,"LINESTRING (12.6297988 41.445065, 12.6301418 41.444891)",,,,
24059094,True,Via Nazario Sauro,residential,False,96.763,"LINESTRING (12.6297988 41.445065, 12.6296872 41.4451721, 12.6295009 41.445292, 12.6291662 41.4454786, 12.6288918 41.4455975)",,,,
"[24059098, 570501970]",False,"['Via Nazario Sauro', ""Piazzale Sant'Antonio""]",residential,True,24.85,"LINESTRING (12.6306171 41.4446339, 12.6305625 41.4447017, 12.6303936 41.4447709)",,,,
24059163,False,Via Risorgimento,residential,False,16.228,"LINESTRING (12.6259367 41.4461011, 12.6258647 41.4462367)",,,,
24059160,True,Via Risorgimento,residential,False,22.229,"LINESTRING (12.6259367 41.4461011, 12.6259729 41.4459888, 12.6259994 41.4459068)",,,,
30423886,True,Via Risorgimento,residential,False,63.981,"LINESTRING (12.6256221 41.4467826, 12.6258647 41.4462367)",,,,
30423374,True,Via Francesco Cocuzza,residential,False,79.823,"LINESTRING (12.6249039 41.446867, 12.6244649 41.446229)",,,,
24059170,True,Via Francesco Breschi,residential,False,61.483000000000004,"LINESTRING (12.6249039 41.446867, 12.6249476 41.4468469, 12.6249877 41.4468322, 12.6250317 41.4468194, 12.6250827 41.446808, 12.625128 41.4468013, 12.6251654 41.4467966, 12.625209 41.4467928, 12.6252445 41.446791, 12.6256221 41.4467826)",,,,
24059170,True,Via Francesco Breschi,residential,False,46.712,"LINESTRING (12.6242173 41.4478027, 12.6244279 41.4474134)",,,,
30372483,False,Via Candido De Angelis,residential,False,148.414,"LINESTRING (12.6242173 41.4478027, 12.6233692 41.4466291)",,,,
259198479,True,Via Paolo Sportello,residential,False,111.00700000000002,"LINESTRING (12.6259574 41.4468161, 12.626198 41.4468811, 12.6262388 41.4468931, 12.6262658 41.4469019, 12.6262895 41.4469104, 12.6263126 41.4469192, 12.6263332 41.446928, 12.6263548 41.4469381, 12.6263773 41.4469502, 12.6264006 41.4469636, 12.6264418 41.4469907, 12.626458 41.4470027, 12.6264809 41.4470215, 12.6266133 41.4471418, 12.6266313 41.4471592, 12.6266537 41.447183, 12.6266761 41.4472083, 12.6266959 41.4472317, 12.6267157 41.4472566, 12.6267335 41.4472814, 12.6268717 41.4474834)",,,,
570503794,True,Via Francesco Breschi,residential,False,28.233,"LINESTRING (12.6259574 41.4468161, 12.6258752 41.4468036, 12.6257903 41.4467931, 12.625718 41.4467874, 12.6256221 41.4467826)",,,,
30372483,False,Via Candido De Angelis,residential,True,148.414,"LINESTRING (12.6233692 41.4466291, 12.6242173 41.4478027)",,,,
24059176,True,Via Giovanni Ambrosini,residential,False,209.632,"LINESTRING (12.6264491 41.448471, 12.6249255 41.4482139, 12.6245416 41.4481283, 12.6244213 41.4480672, 12.6242173 41.4478027)",,,,
647794376,False,Via Roma,residential,False,243.699,"LINESTRING (12.6264491 41.448471, 12.6264468 41.4485144, 12.626443 41.4485589, 12.6264331 41.4486057, 12.6264217 41.4486536, 12.6257407 41.4505952)",,,,
"[647794376, 647794374]",False,"['Via Roma', 'Piazza Cavour']",residential,True,78.507,"LINESTRING (12.6264491 41.448471, 12.6264493 41.4482936, 12.6263736 41.4481355, 12.6263659 41.4481072, 12.6263616 41.4480798, 12.6263625 41.4480531, 12.6263668 41.4480273, 12.626377 41.4479952, 12.6263926 41.447963, 12.6264127 41.4479389, 12.6264389 41.4479194, 12.6264673 41.4479043, 12.6264992 41.4478906, 12.6265858 41.4478541)",,,,
30423409,False,Piazza della Pace,tertiary,False,9.832,"LINESTRING (12.627538 41.4474246, 12.6274766 41.4473491)",2,50,,
24059085,False,Via Giacomo Matteotti,tertiary,False,84.832,"LINESTRING (12.627538 41.4474246, 12.6276178 41.4475269, 12.6278503 41.447825, 12.6280569 41.4480809)",2,50,,
"[24059217, 646906499, 30348972]",True,"['Via Aldobrandini', 'Piazza Pia', 'Via Alfredo Baccarini']",residential,False,185.369,"LINESTRING (12.627538 41.4474246, 12.6283558 41.4470844, 12.6281757 41.446879, 12.6276224 41.4462902)",,,,
24059510,False,Via Aldobrandini,residential,False,92.625,"LINESTRING (12.627538 41.4474246, 12.6274367 41.4474703, 12.6265858 41.4478541)",,,,
30423479,True,Via Padre Lombardi,residential,False,59.985,"LINESTRING (12.6295543 41.4460385, 12.6289673 41.4457264)",,,,
259196373,True,Via Porto Neroniano,residential,False,40.732,"LINESTRING (12.6295543 41.4460385, 12.6292677 41.4463352)",,,,
24059098,False,Via Nazario Sauro,residential,True,24.876,"LINESTRING (12.6303936 41.4447709, 12.6301418 41.444891)",,,,
24059240,True,Largo Alberto Bragaglia,residential,False,25.128,"LINESTRING (12.6303936 41.4447709, 12.6302653 41.4449754)",,,,
"[24059098, 570501970]",False,"['Via Nazario Sauro', ""Piazzale Sant'Antonio""]",residential,False,24.85,"LINESTRING (12.6303936 41.4447709, 12.6305625 41.4447017, 12.6306171 41.4446339)",,,,
30423678,True,Riviera Vittorio Mallozzi,residential,False,69.504,"LINESTRING (12.6275182 41.4451457, 12.6283493 41.4450948)",,,,
"[24059248, 259195437]",True,"['Via Venti Settembre', 'Largo Angelita di Anzio']",residential,False,27.174,"LINESTRING (12.6275182 41.4451457, 12.6275235 41.4452884, 12.6275974 41.4453736)",,,,
649166954,True,Via Aldo Moro,residential,False,27.06,"LINESTRING (12.6272583 41.4458954, 12.6269387 41.4459382)",,,,
30413596,False,Via Vinicio,residential,False,11.168,"LINESTRING (12.626308 41.4452984, 12.6263116 41.445198)",,,,
24059257,True,Via Vinicio,residential,False,59.865,"LINESTRING (12.626308 41.4452984, 12.6260285 41.4457349, 12.626033 41.445789)",,,,
30372656,True,Via Petronio,residential,False,86.435,"LINESTRING (12.6268753 41.4459491, 12.626308 41.4452984)",,,,
24059089,False,Via del Faro,residential,True,47.085,"LINESTRING (12.6268753 41.4459491, 12.626676 41.4459319, 12.6265807 41.445922, 12.6264987 41.4459105, 12.6263176 41.4458834)",,,,
30413596,False,Via Vinicio,residential,True,11.168,"LINESTRING (12.6263116 41.445198, 12.626308 41.4452984)",,,,
30423678,True,Riviera Vittorio Mallozzi,residential,False,87.026,"LINESTRING (12.6263116 41.445198, 12.6273536 41.4451485)",,,,
30423479,True,Via Padre Lombardi,residential,False,22.812,"LINESTRING (12.629786 41.4461477, 12.6295543 41.4460385)",,,,
"[646904745, 259197290, 24059390]",True,"['Riviera Zanardelli', 'Corso del Popolo']",residential,False,157.469,"LINESTRING (12.629786 41.4461477, 12.6294494 41.4464822, 12.6294762 41.4466028, 12.6295687 41.4467445, 12.6297149 41.4468913, 12.6298556 41.4470027, 12.6301377 41.4473191)",,,,
24059391,True,Via Giovanni Manetti,residential,False,27.72,"LINESTRING (12.6301377 41.4473191, 12.6298617 41.4474582)",,,,
30413532,False,Riviera Zanardelli,residential,False,90.897,"LINESTRING (12.6301377 41.4473191, 12.6306374 41.4480457)",,,,
30413532,False,Riviera Zanardelli,residential,False,48.738,"LINESTRING (12.6306374 41.4480457, 12.6309878 41.4483966)",,,,
30413532,False,Riviera Zanardelli,residential,True,90.897,"LINESTRING (12.6306374 41.4480457, 12.6301377 41.4473191)",,,,
24060029,False,Molo Pamphilj,unclassified,False,170.129,"LINESTRING (12.6323162 41.4496282, 12.6335601 41.4484151)",,,,
30413532,False,Riviera Zanardelli,residential,True,176.202,"LINESTRING (12.6323162 41.4496282, 12.6322635 41.4495849, 12.6315095 41.4489175, 12.6314533 41.4488678, 12.6309878 41.4483966)",,,,
30413619,False,Piazza Cesare Battisti,residential,True,30.509,"LINESTRING (12.6290546 41.4479041, 12.6288486 41.4476773)",,,,
30413619,False,Piazza Cesare Battisti,residential,False,41.115,"LINESTRING (12.6290546 41.4479041, 12.6290921 41.447948, 12.6292324 41.448112, 12.6293208 41.4482154)",,,,
24059433,True,Via Luciano Manara,residential,False,64.561,"LINESTRING (12.6293208 41.4482154, 12.6299625 41.4478902)",1,50,,
30435696,False,Piazza Cesare Battisti,residential,True,44.189,"LINESTRING (12.6293208 41.4482154, 12.6293182 41.4486128)",2,50,,
30435713,True,Piazza Cesare Battisti,residential,False,28.476,"LINESTRING (12.6293208 41.4482154, 12.6295881 41.4483749)",,,,no
30413619,False,Piazza Cesare Battisti,residential,True,41.115,"LINESTRING (12.6293208 41.4482154, 12.6292324 41.448112, 12.6290921 41.447948, 12.6290546 41.4479041)",,,,
30372270,True,Via Filibeck,residential,False,79.801,"LINESTRING (12.6288486 41.4476773, 12.6280569 41.4480809)",,,,
30413619,False,Piazza Cesare Battisti,residential,False,30.509,"LINESTRING (12.6288486 41.4476773, 12.6290546 41.4479041)",,,,
"[24059419, 30349028]",True,"['Piazza Giuseppe Garibaldi', 'Via Mimma Pollastrini']",residential,False,86.701,"LINESTRING (12.6288486 41.4476773, 12.6294276 41.4473744, 12.6296343 41.4475712)",,,,
30435711,True,Piazza Cesare Battisti,residential,False,35.271,"LINESTRING (12.6295881 41.4483749, 12.6294985 41.4484867, 12.6294696 41.4485174, 12.6294361 41.4485457, 12.6294069 41.4485673, 12.6293731 41.4485865, 12.6293182 41.4486128)",,,,
30349019,True,Via Antonio Gramsci,residential,False,44.794,"LINESTRING (12.6296343 41.4475712, 12.6299625 41.4478902)",2,50,,
646904741,True,Via Giovanni Manetti,residential,False,60.866,"LINESTRING (12.6296343 41.4475712, 12.6290546 41.4479041)",,,,
24059431,True,Via Ventidue Gennaio,residential,False,28.754,"LINESTRING (12.6300055 41.4479455, 12.629804 41.4481554)",,,,
646901213,False,Via Antonio Gramsci,residential,False,41.082,"LINESTRING (12.6300055 41.4479455, 12.6302954 41.4482443)",2,50,,
30349019,True,Via Antonio Gramsci,residential,False,3.58,"LINESTRING (12.6299625 41.4478902, 12.6299859 41.4479172)",2,50,,
24059438,True,Vicolo dei Fabbri,residential,False,74.534,"LINESTRING (12.6302817 41.448798, 12.6295881 41.4483749)",,,,
30413555,False,Via dei Fabbri,residential,False,15.188,"LINESTRING (12.6302817 41.448798, 12.6304392 41.4488667)",,,,
30413555,False,Via dei Fabbri,residential,True,40.311,"LINESTRING (12.6308571 41.4490492, 12.6304392 41.4488667)",,,,
646901213,False,Via Antonio Gramsci,residential,False,46.646,"LINESTRING (12.6302954 41.4482443, 12.6306245 41.4485836)",2,50,,
646901213,False,Via Antonio Gramsci,residential,True,41.082,"LINESTRING (12.6302954 41.4482443, 12.6300055 41.4479455)",2,50,,
24060034,True,Via dei Pescatori,residential,False,36.058,"LINESTRING (12.6302954 41.4482443, 12.6305083 41.4481206, 12.6306374 41.4480457)",,,,
24059085,False,Via Giacomo Matteotti,tertiary,False,61.165,"LINESTRING (12.6286189 41.4484511, 12.6287392 41.4484885, 12.6289781 41.4485527, 12.6290397 41.4485676, 12.6290952 41.448579, 12.6291555 41.44859, 12.6293182 41.4486128)",2,50,,
24059085,False,Via Giacomo Matteotti,tertiary,True,63.423,"LINESTRING (12.6286189 41.4484511, 12.6284878 41.4484047, 12.6284188 41.448375, 12.6283588 41.4483409, 12.628315 41.4483115, 12.6282713 41.4482798, 12.6282314 41.4482481, 12.6281914 41.4482142, 12.6281619 41.448185, 12.6280569 41.4480809)",2,50,,
24059449,True,Via del Municipio,residential,False,66.892,"LINESTRING (12.6286189 41.4484511, 12.6289668 41.4482565, 12.6289942 41.4482443, 12.6290424 41.4482276, 12.6290905 41.4482154, 12.6291436 41.4482073, 12.6291966 41.4482038, 12.6292272 41.4482044, 12.6293208 41.4482154)",,,,
24059469,True,Via di Villa Adele,residential,False,89.394,"LINESTRING (12.6331831 41.4511207, 12.6330546 41.4511013, 12.6330051 41.4510927, 12.632958 41.4510835, 12.6329034 41.4510717, 12.6328512 41.4510594, 12.6321616 41.4508788)",,,,
646901213,False,Via Antonio Gramsci,residential,True,353.739,"LINESTRING (12.6331831 41.4511207, 12.6330606 41.4509895, 12.6330028 41.4509277, 12.6325503 41.4504838, 12.6323076 41.4502458, 12.6320329 41.4500014, 12.6318784 41.4498341, 12.6310201 41.4489913, 12.6306245 41.4485836)",2,50,,
24059469,True,Via di Villa Adele,residential,False,53.235,"LINESTRING (12.6303477 41.4504129, 12.6297425 41.4502598)",,,,
24059469,True,Via di Villa Adele,residential,False,117.869,"LINESTRING (12.6316896 41.4507476, 12.6303477 41.4504129)",,,,
24059472,False,Via della Pineta,residential,False,31.572,"LINESTRING (12.6316896 41.4507476, 12.6318128 41.4504791)",,,,
24059472,False,Via della Pineta,residential,True,67.244,"LINESTRING (12.6316896 41.4507476, 12.6314134 41.4513158)",,,,
24059477,True,Via degli Elci,residential,False,112.37,"LINESTRING (12.6302211 41.451419, 12.6303477 41.4504129)",,,,
24059485,False,Via Cupa,residential,True,46.326,"LINESTRING (12.6302211 41.451419, 12.6296964 41.4512815)",,,,
24059480,False,Via Santa Lucia Filippini,residential,False,96.302,"LINESTRING (12.6286062 41.4509945, 12.6296964 41.4512815)",,,,
24059507,True,Via Ventuno Aprile,residential,False,125.071,"LINESTRING (12.6286062 41.4509945, 12.6297425 41.4502598)",,50,,
24059059,False,Viale Claudio Paolini,tertiary,True,33.136,"LINESTRING (12.6296964 41.4512815, 12.6295553 41.4515601)",2,50,,
24059480,False,Via Santa Lucia Filippini,residential,True,96.302,"LINESTRING (12.6296964 41.4512815, 12.6286062 41.4509945)",,,,
24059485,False,Via Cupa,residential,False,46.326,"LINESTRING (12.6296964 41.4512815, 12.6302211 41.451419)",,,,
24059059,False,Viale Claudio Paolini,tertiary,False,115.88600000000001,"LINESTRING (12.6296964 41.4512815, 12.6297856 41.4510513, 12.6297981 41.4510164, 12.6298095 41.4509798, 12.62982 41.4509362, 12.6298293 41.4508909, 12.6298364 41.4508446, 12.6298412 41.4507923, 12.6298435 41.4507442, 12.6298435 41.4506952, 12.629839 41.4506445, 12.6298322 41.4505955, 12.6298178 41.4505331, 12.6297777 41.4503876, 12.6297425 41.4502598)",2,50,,
24059472,False,Via della Pineta,residential,False,67.244,"LINESTRING (12.6314134 41.4513158, 12.6316896 41.4507476)",,,,
31018517,False,Via dell'Ombra,residential,True,107.00999999999999,"LINESTRING (12.6314134 41.4513158, 12.6316667 41.4513692, 12.6317131 41.4513758, 12.6317562 41.45138, 12.6318084 41.4513786, 12.6318573 41.4513748, 12.6319044 41.4513681, 12.6319695 41.4513501, 12.6320213 41.4513296, 12.6320617 41.4513076, 12.632088 41.4512883, 12.6321094 41.4512689, 12.6321344 41.4512345, 12.6321519 41.4512038, 12.6321625 41.4511697, 12.6321681 41.4511424, 12.6321721 41.4511089, 12.6321735 41.4510785, 12.6321616 41.4508788)",,,,
24059507,True,Via Ventuno Aprile,residential,False,73.493,"LINESTRING (12.6281024 41.4515204, 12.6281395 41.4514604, 12.6283014 41.451199, 12.6286062 41.4509945)",,50,,
62668552,False,Viale Mencacci,primary,True,187.209,"LINESTRING (12.6281024 41.4515204, 12.6280182 41.4514986, 12.6263441 41.4510648, 12.6259819 41.4509651)",,50,,
24059059,False,Viale Claudio Paolini,tertiary,False,186.929,"LINESTRING (12.6297425 41.4502598, 12.6297333 41.4502277, 12.6293208 41.4487955, 12.6293122 41.4487183, 12.6293182 41.4486128)",2,50,,
24059059,False,Viale Claudio Paolini,tertiary,True,115.88600000000001,"LINESTRING (12.6297425 41.4502598, 12.6297777 41.4503876, 12.6298178 41.4505331, 12.6298322 41.4505955, 12.629839 41.4506445, 12.6298435 41.4506952, 12.6298435 41.4507442, 12.6298412 41.4507923, 12.6298364 41.4508446, 12.6298293 41.4508909, 12.62982 41.4509362, 12.6298095 41.4509798, 12.6297981 41.4510164, 12.6297856 41.4510513, 12.6296964 41.4512815)",2,50,,
24060029,False,Molo Pamphilj,unclassified,True,170.129,"LINESTRING (12.6335601 41.4484151, 12.6323162 41.4496282)",,,,
30423479,True,Via Padre Lombardi,residential,False,15.654,"LINESTRING (12.6289673 41.4457264, 12.6288918 41.4455975)",,,,
30423528,True,Via Catilina,residential,False,57.488,"LINESTRING (12.6288918 41.4455975, 12.6288559 41.4450812)",,,,
24059094,True,Via Nazario Sauro,residential,False,76.893,"LINESTRING (12.6288918 41.4455975, 12.6286456 41.445671, 12.6285927 41.4456854, 12.6285513 41.4456958, 12.628506 41.4457062, 12.6284633 41.4457147, 12.6284168 41.4457232, 12.6283797 41.4457295, 12.6280063 41.4457829)",,,,
24059163,False,Via Risorgimento,residential,True,16.228,"LINESTRING (12.6258647 41.4462367, 12.6259367 41.4461011)",,,,
24060062,True,Via Luigi Mazza,residential,False,116.675,"LINESTRING (12.6258647 41.4462367, 12.6244649 41.446229)",,,,
31014089,False,Via del Faro,tertiary,False,63.64199999999999,"LINESTRING (12.6235379 41.4458248, 12.6238531 41.4457873, 12.6239881 41.4457718, 12.6240881 41.4457611, 12.6241503 41.4457544, 12.6242138 41.4457483, 12.6242932 41.4457412)",2,50,,
31014089,False,Via del Faro,tertiary,True,68.539,"LINESTRING (12.6235379 41.4458248, 12.6233897 41.4458421, 12.6232957 41.4458555, 12.6232179 41.445868, 12.6231404 41.4458807, 12.6230465 41.4458971, 12.622953 41.4459137, 12.6228641 41.4459308, 12.6227357 41.4459581)",2,50,,
24060067,False,Via Alessandro Zannelli,residential,False,61.727,"LINESTRING (12.6244279 41.4474134, 12.6240717 41.4469267)",,,,
24059170,True,Via Francesco Breschi,residential,False,73.52799999999999,"LINESTRING (12.6244279 41.4474134, 12.6245486 41.4472129, 12.6245762 41.4471703, 12.6246052 41.4471278, 12.6246357 41.4470906, 12.6246675 41.4470534, 12.6247014 41.4470187, 12.6247392 41.446983, 12.624776 41.446953, 12.6248169 41.446922, 12.6248577 41.4468935, 12.6249039 41.446867)",,,,
24060067,False,Via Alessandro Zannelli,residential,True,61.727,"LINESTRING (12.6240717 41.4469267, 12.6244279 41.4474134)",,,,
30413708,False,Viale Severiano,secondary,False,126.08300000000001,"LINESTRING (12.6238826 41.4504117, 12.623964 41.4504325, 12.6253147 41.4507771)",,50,,
30413708,False,Viale Severiano,secondary,True,66.052,"LINESTRING (12.6238826 41.4504117, 12.6232185 41.4502462, 12.6231302 41.4502251)",,50,,
30413708,False,Viale Severiano,secondary,False,66.052,"LINESTRING (12.6231302 41.4502251, 12.6232185 41.4502462, 12.6238826 41.4504117)",,50,,
27541173,True,Largo Padre Vincenzo Venditti,primary,False,1.644,"LINESTRING (12.6256087 41.4509291, 12.6255892 41.4509313)",,50,roundabout,
27541173,True,Largo Padre Vincenzo Venditti,primary,False,12.837,"LINESTRING (12.6254569 41.450859, 12.6254537 41.4508302, 12.6254622 41.4508021, 12.6254817 41.4507772, 12.6255102 41.4507578)",,50,roundabout,
62668541,True,Viale Severiano,secondary,False,14.992999999999999,"LINESTRING (12.6254569 41.450859, 12.6253862 41.4508116, 12.6253147 41.4507771)",,50,,
27541173,True,Largo Padre Vincenzo Venditti,primary,False,15.529,"LINESTRING (12.6255286 41.4507503, 12.6255645 41.4507429, 12.6256018 41.4507437, 12.6256371 41.4507525, 12.6256675 41.4507688, 12.6256902 41.4507909)",,50,roundabout,
62668544,True,Via Roma,residential,False,24.698,"LINESTRING (12.6255286 41.4507503, 12.625638 41.4506689, 12.6257407 41.4505952)",1,50,,
27541173,True,Largo Padre Vincenzo Venditti,primary,False,17.861,"LINESTRING (12.6256977 41.4508031, 12.625706 41.4508346, 12.6256998 41.4508664, 12.6256797 41.4508948, 12.6256481 41.4509165, 12.6256087 41.4509291)",,50,roundabout,
30413420,True,Viale Mencacci,primary,False,29.767000000000003,"LINESTRING (12.6256977 41.4508031, 12.6257885 41.4508589, 12.6259819 41.4509651)",1,50,,
24059472,False,Via della Pineta,residential,True,43.293,"LINESTRING (12.631982 41.450111, 12.6318956 41.4502973, 12.6318128 41.4504791)",,,,
24059089,False,Via del Faro,residential,True,10.221,"LINESTRING (12.6263176 41.4458834, 12.6262016 41.4458536)",,,,
30413515,True,,residential,False,9.588,"LINESTRING (12.6263176 41.4458834, 12.6262606 41.4459583)",,,,
24059089,False,Via del Faro,residential,False,47.084999999999994,"LINESTRING (12.6263176 41.4458834, 12.6264987 41.4459105, 12.6265807 41.445922, 12.626676 41.4459319, 12.6268753 41.4459491)",,,,
24059083,False,Piazza Giovanni Pollastrini,tertiary,False,8.728,"LINESTRING (12.6262606 41.4459583, 12.6261841 41.4459047)",2,50,,
"[30423409, 24059083]",False,"['Piazza Giovanni Pollastrini', 'Piazza della Pace']",tertiary,True,191.49,"LINESTRING (12.6262606 41.4459583, 12.6263989 41.4460551, 12.6264379 41.4460824, 12.6269798 41.446462, 12.6270075 41.4464814, 12.6270308 41.4464996, 12.6270514 41.4465189, 12.6270724 41.4465429, 12.6270921 41.4465698, 12.6271078 41.4465938, 12.6271207 41.4466158, 12.6271309 41.4466378, 12.6271371 41.4466597, 12.6271406 41.4466817, 12.6271398 41.4467973, 12.6271434 41.4468405, 12.6271509 41.4468776, 12.6271567 41.4468937, 12.6271642 41.4469102, 12.6271797 41.4469338, 12.6274332 41.4472884, 12.6274766 41.4473491)",2,50,,
24060062,True,Via Luigi Mazza,residential,False,122.27799999999999,"LINESTRING (12.6244649 41.446229, 12.6235411 41.446232, 12.6235379 41.4458248)",,,,
30423382,False,Via Romeo De Angelis,residential,True,45.046,"LINESTRING (12.6268969 41.4471263, 12.6272002 41.4474616)",,,,
"[30423410, 646906499, 30423015]",True,Via Alfredo Baccarini,residential,False,53.398,"LINESTRING (12.6276224 41.4462902, 12.6275784 41.446251, 12.6275089 41.4461768, 12.6272583 41.4458954)",,,,
30423469,True,Via Adua,residential,False,55.126,"LINESTRING (12.6281681 41.4460101, 12.6276224 41.4462902)",,,,
"[30423514, 24060045]",True,"['Via Venti Settembre', 'Via Giuseppe Mazzini']",residential,False,68.663,"LINESTRING (12.6281681 41.4460101, 12.6284031 41.4462614, 12.6286711 41.4460245)",,,,
24060045,True,Via Giuseppe Mazzini,residential,False,41.331,"LINESTRING (12.6286711 41.4460245, 12.6289673 41.4457264)",,,,
30423498,True,Via Agrippina,residential,False,60.55,"LINESTRING (12.6292677 41.4463352, 12.6286711 41.4460245)",,,,
30423509,False,Via Porto Neroniano,residential,False,47.439,"LINESTRING (12.6292677 41.4463352, 12.6289436 41.4466859)",,,,
30423678,True,Riviera Vittorio Mallozzi,residential,False,78.612,"LINESTRING (12.6288559 41.4450812, 12.6297988 41.445065)",,,,
30423678,True,Riviera Vittorio Mallozzi,residential,False,13.723,"LINESTRING (12.6273536 41.4451485, 12.6275182 41.4451457)",,,,
649166954,True,Via Aldo Moro,residential,False,5.422,"LINESTRING (12.6269387 41.4459382, 12.6268753 41.4459491)",,,,
"[647798673, 30423646, 649167471]",True,"['Via Orazio', 'Piazzale Orazio', 'Largo Angelita di Anzio']",residential,False,96.305,"LINESTRING (12.6269387 41.4459382, 12.6270806 41.4457203, 12.6273632 41.4453118, 12.6273536 41.4451485)",,,,
30423678,True,Riviera Vittorio Mallozzi,residential,False,42.253,"LINESTRING (12.6283493 41.4450948, 12.6288559 41.4450812)",,,,
24059094,True,Via Nazario Sauro,residential,False,4.136,"LINESTRING (12.6280063 41.4457829, 12.6279574 41.4457892)",,,,
30423677,True,Via Desiderio Baccelli,residential,False,29.786,"LINESTRING (12.6280063 41.4457829, 12.6281271 41.4455308)",,,,
