osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
175601533,SP11,Via Carmignanese,secondary,False,False,182.625,"LINESTRING (11.0219091 43.8098113, 11.0217815 43.8098784, 11.0214513 43.8100519, 11.0212595 43.8101477, 11.0211446 43.8102455, 11.0210879 43.8103724, 11.021074 43.8104747, 11.0211096 43.8106243, 11.0211868 43.8107252, 11.0213072 43.8108096, 11.021437 43.8109011, 11.0215045 43.8109698, 11.0215149 43.8110672)",,
40430576,,Via Pucci e Verdini,tertiary,False,True,304.249,"LINESTRING (11.0194704 43.8142414, 11.0194403 43.8142879, 11.0194184 43.8143217, 11.0193968 43.8143551, 11.0193729 43.8144083, 11.0193426 43.8145081, 11.0193504 43.814657, 11.0195172 43.8149283, 11.0197442 43.8152029, 11.02001 43.8155282, 11.0201785 43.8156602, 11.0202527 43.8157183, 11.02062 43.8158998, 11.0210477 43.8161993, 11.0211813 43.8163324, 11.0212545 43.816457)",30,
330697951,,Via del Ceppo,residential,False,False,89.805,"LINESTRING (11.0194704 43.8142414, 11.0195272 43.8143174, 11.0195875 43.8143532, 11.020081 43.8145878, 11.0203474 43.814729)",,
"[802649480, 42119663]",SP11,"['Via Fernando Bicchi', 'Largo della Repubblica']",secondary,False,True,31.415,"LINESTRING (11.0194704 43.8142414, 11.0195818 43.8142903, 11.019603 43.8142968, 11.0197856 43.8143536, 11.0198235 43.814361)",,
"[802649488, 945075478]",SP11,"['Largo della Repubblica', 'Piazza Vittorio Emanuele II']",secondary,False,False,36.581,"LINESTRING (11.0194704 43.8142414, 11.019141 43.8140797, 11.0191202 43.8140661, 11.0191033 43.8140487)",50,
802649487,SP11,Via Roma,secondary,False,False,54.175,"LINESTRING (11.0185339 43.8135915, 11.0183337 43.8134966, 11.0179857 43.8133075)",50,
"[42119665, 989393066, 802649487]",SP11,"['Piazza Vittorio Emanuele II', 'Via Roma']",secondary,False,True,68.501,"LINESTRING (11.0185339 43.8135915, 11.0187306 43.8137325, 11.0187958 43.8137784, 11.0188898 43.8138494, 11.0190383 43.8139815, 11.0191033 43.8140487)",50,
42119626,,Via Pontormo,residential,False,True,293.805,"LINESTRING (11.0176895 43.8130455, 11.017702 43.8130011, 11.0177358 43.8129699, 11.017793 43.8129171, 11.0178334 43.8128269, 11.0178549 43.8127398, 11.0178933 43.8127077, 11.0179117 43.8126923, 11.0179368 43.8126814, 11.0180152 43.8126286, 11.0180334 43.8125362, 11.0180577 43.8124959, 11.0180974 43.8124399, 11.0181069 43.8124119, 11.0181337 43.8123229, 11.0181498 43.8121835, 11.0181687 43.8120914, 11.0182894 43.8120497, 11.0184691 43.8119738, 11.0185702 43.8119558, 11.0186178 43.8119628, 11.0187295 43.8120483, 11.0195044 43.8128362, 11.0195118 43.812912, 11.0194858 43.8129857)",,
"[299632858, 1259406677]",SP11,"['Via Iacopo Modesti', 'Piazza Santi Michele e Francesco']",secondary,False,"[False, True]",128.79,"LINESTRING (11.0176895 43.8130455, 11.0173882 43.8129169, 11.01708 43.8127868, 11.0164515 43.8123885, 11.0164086 43.8123567)",30,
299632867,SP11,Via Roma,secondary,False,True,37.65,"LINESTRING (11.0176895 43.8130455, 11.0178 43.8131572, 11.0179857 43.8133075)",30,
