osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel
460838579,2,SS29,Via Torino,primary,50,False,True,113.601,"LINESTRING (7.7418993 44.9838623, 7.7420418 44.9837823, 7.742491 44.9835302, 7.7426456 44.9834422, 7.7430273 44.9832242)",,
24164564,,,Via Roma,residential,,True,False,124.807,"LINESTRING (7.7393349 44.9833866, 7.7402843 44.9841378, 7.7403925 44.9842234)",,
331346252,,,Via Cleo Balbo,residential,,False,False,112.917,"LINESTRING (7.7402894 44.9830083, 7.7401114 44.9825739, 7.7393309 44.9826854)",,
461196539,,,Via Don Tommaso Masera,residential,,False,True,63.328,"LINESTRING (7.7402894 44.9830083, 7.7407272 44.9829274, 7.7410648 44.9828552)",,
461196540,,,Via Don Tommaso Masera,residential,,True,False,88.61000000000001,"LINESTRING (7.7402894 44.9830083, 7.7397444 44.9831213, 7.7396454 44.9831627, 7.7394848 44.9832705, 7.7393349 44.9833866)",,
178168335,,,Via Cesare Battisti,residential,,False,False,46.991,"LINESTRING (7.7413765 44.9827876, 7.7414124 44.982594, 7.7413126 44.9823779)",,
178168490,,,,residential,,True,False,22.073,"LINESTRING (7.7413765 44.9827876, 7.741423 44.9827842, 7.7414686 44.9827917, 7.7415081 44.9828093, 7.7415373 44.9828352, 7.7415528 44.9828664, 7.741553 44.9828995)",roundabout,
49429031,,,Via Belvedere,residential,,False,False,38.582,"LINESTRING (7.7501466 44.9840245, 7.7501269 44.9836778)",,
459580675,,,Via Venticinque Aprile,residential,,False,False,7.537,"LINESTRING (7.7501466 44.9840245, 7.7500883 44.9840783)",,
49429043,,,Via Nino Costa,residential,,False,True,120.80199999999999,"LINESTRING (7.7453121 44.9863878, 7.7453644 44.9863167, 7.7457285 44.9860227, 7.7457567 44.9859538, 7.7456234 44.9858135, 7.7456081 44.9857987, 7.7455484 44.985741, 7.7455295 44.9857227, 7.7453107 44.9855111)",,
459580675,,,Via Venticinque Aprile,residential,,False,False,83.577,"LINESTRING (7.7453121 44.9863878, 7.7447543 44.9867008, 7.7445913 44.9869204)",,
459580675,,,Via Venticinque Aprile,residential,,False,True,257.76099999999997,"LINESTRING (7.7453121 44.9863878, 7.7463278 44.985841, 7.7469063 44.985581, 7.7472195 44.9854283, 7.7476947 44.9851014, 7.7477624 44.9850046, 7.7477615 44.98492)",,
459580675,,,Via Venticinque Aprile,residential,,False,False,137.751,"LINESTRING (7.7445913 44.9869204, 7.744584 44.9870428, 7.744577 44.9871585, 7.744383 44.9875639, 7.7439141 44.9880306)",,
459580675,,,Via Venticinque Aprile,residential,,False,True,83.577,"LINESTRING (7.7445913 44.9869204, 7.7447543 44.9867008, 7.7453121 44.9863878)",,
461172315,,,,residential,,False,False,74.987,"LINESTRING (7.7445913 44.9869204, 7.7445625 44.9868488, 7.7445505 44.9867871, 7.7444933 44.9867573, 7.7442916 44.9867381, 7.7441591 44.9866934, 7.7439716 44.9864938)",,
459580675,,,Via Venticinque Aprile,residential,,False,True,13.084,"LINESTRING (7.7438177 44.9881265, 7.7439141 44.9880306)",,
49428966,,,Via Quattro Novembre,residential,,False,True,237.52100000000002,"LINESTRING (7.7438177 44.9881265, 7.744105 44.9885296, 7.7442569 44.9885529, 7.7444629 44.9884803, 7.7447057 44.9883422, 7.74527 44.9881009, 7.7458331 44.9879039, 7.746177 44.9877634)",,
49429031,,,Via Belvedere,residential,,False,True,38.582,"LINESTRING (7.7501269 44.9836778, 7.7501466 44.9840245)",,
49429031,,,Via Belvedere,residential,,False,False,51.885999999999996,"LINESTRING (7.7501269 44.9836778, 7.7501157 44.9835253, 7.7501005 44.9834027, 7.7500783 44.9832125)",,
372461030,,,Via Giuseppe Verdi,residential,,False,False,141.216,"LINESTRING (7.7501269 44.9836778, 7.7498396 44.9836473, 7.7492511 44.9835984, 7.7483389 44.9835831)",,
461172380,,,Via Giuseppe Verdi,residential,,False,True,42.826,"LINESTRING (7.7463861 44.9837447, 7.7462374 44.9833742)",,
461172384,,,Via Brofferio,residential,,False,False,13.232,"LINESTRING (7.7463861 44.9837447, 7.746296 44.9838452)",,
372461030,,,Via Giuseppe Verdi,residential,,False,True,154.637,"LINESTRING (7.7463861 44.9837447, 7.747401 44.9836595, 7.7478945 44.9836163, 7.7483389 44.9835831)",,
461172383,,,Via Brofferio,residential,,False,False,82.386,"LINESTRING (7.7463861 44.9837447, 7.746919 44.9838088, 7.7474245 44.983836)",,
49429043,,,Via Nino Costa,residential,,False,True,48.216,"LINESTRING (7.744374 44.9845246, 7.7440117 44.9841748)",,
461172384,,,Via Brofferio,residential,,False,True,88.211,"LINESTRING (7.744374 44.9845246, 7.7453566 44.9841421)",,
49429043,,,Via Nino Costa,residential,,False,False,85.436,"LINESTRING (7.744374 44.9845246, 7.7446231 44.9847998, 7.7447394 44.9849284, 7.7449597 44.9851717)",,
460838579,2,SS29,Via Torino,primary,50,False,True,48.961,"LINESTRING (7.7430273 44.9832242, 7.7435061 44.9829428)",,
49429043,,,Via Nino Costa,residential,,False,False,131.024,"LINESTRING (7.7430273 44.9832242, 7.7430668 44.9832624, 7.7435476 44.9837266, 7.7440117 44.9841748)",,
460838579,2,SS29,Via Torino,primary,50,False,False,113.601,"LINESTRING (7.7430273 44.9832242, 7.7426456 44.9834422, 7.742491 44.9835302, 7.7420418 44.9837823, 7.7418993 44.9838623)",,
594133122,2,SS29,Via Torino,primary,50,False,False,25.675,"LINESTRING (7.7471088 44.9815126, 7.7467919 44.981568)",,
49429060,,,Via Rocchette,residential,,False,False,52.049,"LINESTRING (7.7471088 44.9815126, 7.7471235 44.9815638, 7.7472407 44.9819713)",,
"[594133122, 594133123]",2,SS29,Via Torino,primary,"['50', '30']",False,True,82.014,"LINESTRING (7.7471088 44.9815126, 7.7472238 44.9814935, 7.7478976 44.9813817, 7.748124 44.9813442)",,
459580675,,,Via Venticinque Aprile,residential,,False,False,257.76099999999997,"LINESTRING (7.7477615 44.98492, 7.7477624 44.9850046, 7.7476947 44.9851014, 7.7472195 44.9854283, 7.7469063 44.985581, 7.7463278 44.985841, 7.7453121 44.9863878)",,
459580675,,,Via Venticinque Aprile,residential,,False,True,205.874,"LINESTRING (7.7477615 44.98492, 7.7482249 44.9847255, 7.7491481 44.9843864, 7.749584 44.9842706, 7.7500883 44.9840783)",,
461172381,,,Via Rocchette,residential,,False,True,123.561,"LINESTRING (7.7477615 44.98492, 7.7476573 44.9846152, 7.7474666 44.9840745, 7.7474245 44.983836)",,
49429060,,,Via Rocchette,residential,,False,True,26.05,"LINESTRING (7.7473125 44.9822, 7.7472407 44.9819713)",,
"[49429060, 461172381, 461172382]",,,Via Rocchette,residential,,False,False,184.29,"LINESTRING (7.7473125 44.9822, 7.7474915 44.9827924, 7.7475256 44.9831337, 7.7474313 44.983563, 7.7474047 44.983724, 7.7474245 44.983836)",,yes
49429082,,,Via Grazia Deledda,residential,,False,False,121.918,"LINESTRING (7.7473125 44.9822, 7.7474435 44.9822276, 7.7476677 44.9826833, 7.7477381 44.9827081, 7.7483884 44.982747)",,
49429082,,,Via Grazia Deledda,residential,,False,True,118.473,"LINESTRING (7.7498681 44.9829366, 7.7493444 44.9828857, 7.7486684 44.9827682, 7.7483884 44.982747)",,
49429120,,,Via Luigi Pirandello,residential,,False,False,46.525,"LINESTRING (7.7483884 44.982747, 7.7483473 44.9831644)",,
49429082,,,Via Grazia Deledda,residential,,False,False,118.47300000000001,"LINESTRING (7.7483884 44.982747, 7.7486684 44.9827682, 7.7493444 44.9828857, 7.7498681 44.9829366)",,
49429082,,,Via Grazia Deledda,residential,,False,True,121.918,"LINESTRING (7.7483884 44.982747, 7.7477381 44.9827081, 7.7476677 44.9826833, 7.7474435 44.9822276, 7.7473125 44.9822)",,
49429120,,,Via Luigi Pirandello,residential,,False,True,46.562,"LINESTRING (7.7483389 44.9835831, 7.7483473 44.9831644)",,
49429120,,,Via Luigi Pirandello,residential,,False,False,114.05099999999999,"LINESTRING (7.7483389 44.9835831, 7.7484079 44.9839812, 7.7484875 44.9842603, 7.748027 44.9843574)",,
372461030,,,Via Giuseppe Verdi,residential,,False,False,154.637,"LINESTRING (7.7483389 44.9835831, 7.7478945 44.9836163, 7.747401 44.9836595, 7.7463861 44.9837447)",,
372461030,,,Via Giuseppe Verdi,residential,,False,True,141.21599999999998,"LINESTRING (7.7483389 44.9835831, 7.7492511 44.9835984, 7.7498396 44.9836473, 7.7501269 44.9836778)",,
49429120,,,Via Luigi Pirandello,residential,,False,True,114.051,"LINESTRING (7.748027 44.9843574, 7.7484875 44.9842603, 7.7484079 44.9839812, 7.7483389 44.9835831)",,
49429124,,,Via Esperanto,residential,,False,True,132.797,"LINESTRING (7.7490674 44.9822942, 7.7492443 44.9818318, 7.7492934 44.9817034, 7.7493413 44.9815102, 7.7493472 44.9813373, 7.7493272 44.9811952, 7.7493204 44.9811658, 7.7493059 44.9811266)",,
49429043,,,Via Nino Costa,residential,,False,False,46.758,"LINESTRING (7.7449597 44.9851717, 7.7453107 44.9855111)",,
461172352,,,Via Palere,residential,,False,True,148.344,"LINESTRING (7.7449597 44.9851717, 7.7434512 44.9859726)",,
49429043,,,Via Nino Costa,residential,,False,True,85.436,"LINESTRING (7.7449597 44.9851717, 7.7447394 44.9849284, 7.7446231 44.9847998, 7.744374 44.9845246)",,
461172332,,,,residential,,False,True,24.625,"LINESTRING (7.7434512 44.9859726, 7.7436306 44.9861541)",,
461172352,,,Via Palere,residential,,False,False,148.344,"LINESTRING (7.7434512 44.9859726, 7.7449597 44.9851717)",,
461172353,,,Via Palere,residential,,False,True,29.708,"LINESTRING (7.7434512 44.9859726, 7.7432228 44.9857598)",,
49428966,,,Via Quattro Novembre,residential,,False,False,31.599,"LINESTRING (7.746559 44.9876753, 7.746177 44.9877634)",,
461172359,,,,residential,,False,False,52.529,"LINESTRING (7.746559 44.9876753, 7.7471022 44.9874004)",,
49428966,,,Via Quattro Novembre,residential,,False,True,425.27799999999996,"LINESTRING (7.746559 44.9876753, 7.7473021 44.9876289, 7.7476162 44.9875684, 7.7482992 44.9872534, 7.7484546 44.9872158, 7.7490642 44.9871862, 7.7494778 44.987115, 7.7503167 44.9868038, 7.750832 44.9865782, 7.7514182 44.986229)",,
428234179,,,Via Vittorio Veneto,residential,,True,False,57.674,"LINESTRING (7.7389322 44.9842701, 7.7389771 44.9847878)",,
189694270,2,SS29,Via Torino,primary,50,False,True,115.30099999999999,"LINESTRING (7.7389322 44.9842701, 7.7390277 44.9842721, 7.7393318 44.9842783, 7.7399011 44.9842714, 7.7400411 44.9842652, 7.7402367 44.9842466, 7.7402659 44.9842431, 7.7402766 44.9842414, 7.7403925 44.9842234)",,
49429301,,,Via Vittorio Veneto,residential,,False,True,13.324,"LINESTRING (7.738955 44.9878759, 7.7389211 44.9877585)",,
49589723,,,,residential,,False,False,35.135,"LINESTRING (7.746296 44.9838452, 7.7464068 44.9841513)",,
461172384,,,Via Brofferio,residential,,False,True,13.232,"LINESTRING (7.746296 44.9838452, 7.7463861 44.9837447)",,
461172384,,,Via Brofferio,residential,,False,False,82.332,"LINESTRING (7.746296 44.9838452, 7.7455642 44.9840108, 7.7453566 44.9841421)",,
49589723,,,,residential,,False,False,47.23,"LINESTRING (7.7465175 44.984457, 7.7471109 44.9845222)",,
49589723,,,,residential,,False,True,35.09,"LINESTRING (7.7465175 44.984457, 7.7464068 44.9841513)",,
331346221,,,,residential,,False,True,155.722,"LINESTRING (7.7465175 44.984457, 7.7465433 44.984542, 7.7456797 44.9847648, 7.7453566 44.9841421)",,
49589819,,,Via Fausto Coppi,residential,,False,True,63.053999999999995,"LINESTRING (7.7424512 44.9857508, 7.7424484 44.9856715, 7.7427666 44.9852388)",,
49589851,,,Via Palere,residential,,False,False,88.74600000000001,"LINESTRING (7.7424512 44.9857508, 7.7428791 44.9860405, 7.7430085 44.9859871, 7.7432228 44.9857598)",,
460612495,,,Via Palere,residential,,False,False,103.99000000000001,"LINESTRING (7.7424512 44.9857508, 7.7423639 44.9858157, 7.7417475 44.9861107, 7.7413737 44.9862896)",,
372522138,,,Viale della Resistenza,residential,,False,True,36.933,"LINESTRING (7.7413737 44.9862896, 7.7412198 44.9859758)",,
372522138,,,Viale della Resistenza,residential,,False,False,60.804,"LINESTRING (7.7413737 44.9862896, 7.74153 44.9866576, 7.7415372 44.9868201)",,
460612495,,,Via Palere,residential,,False,True,103.99,"LINESTRING (7.7413737 44.9862896, 7.7417475 44.9861107, 7.7423639 44.9858157, 7.7424512 44.9857508)",,
49589850,,,Via San Giovanni Bosco,residential,,False,False,138.604,"LINESTRING (7.742403 44.9843745, 7.740963 44.9850931)",,
"[49589819, 49589828]",,,"['Via Giuseppe Romita', 'Via Fausto Coppi']",residential,,False,False,111.672,"LINESTRING (7.742403 44.9843745, 7.7429422 44.9849672, 7.7428561 44.9851271, 7.7427666 44.9852388)",,
49589828,,,Via Giuseppe Romita,residential,,False,True,69.377,"LINESTRING (7.742403 44.9843745, 7.7419357 44.9838993, 7.7418993 44.9838623)",,
49589850,,,Via San Giovanni Bosco,residential,,False,True,13.632,"LINESTRING (7.7408214 44.9851638, 7.740963 44.9850931)",,
372522138,,,Viale della Resistenza,residential,,False,False,95.572,"LINESTRING (7.7408214 44.9851638, 7.7412198 44.9859758)",,
372522138,,,Viale della Resistenza,residential,,False,True,24.268,"LINESTRING (7.7408214 44.9851638, 7.7407099 44.9849603)",,
49589893,,,Via Duca degli Abruzzi,residential,,True,False,153.82,"LINESTRING (7.7405595 44.9861323, 7.7405602 44.986252, 7.7404771 44.9863754, 7.7403484 44.9864963, 7.7402008 44.9866102, 7.7400506 44.9867017, 7.7399272 44.9867529, 7.7397744 44.9867979, 7.7393774 44.9868796, 7.7391394 44.986905)",,
460612475,,,Piazza Primo Maggio,residential,,True,False,43.399,"LINESTRING (7.7405595 44.9861323, 7.7404985 44.9860263, 7.7404044 44.9857586)",,
49429301,,,Via Vittorio Veneto,residential,,False,False,51.9,"LINESTRING (7.7390116 44.9853294, 7.7390748 44.985794)",,
428234177,,,Via Gioberti,residential,,True,False,94.517,"LINESTRING (7.7390116 44.9853294, 7.7402085 44.9852528)",,
49429301,,,Via Vittorio Veneto,residential,,False,True,52.83,"LINESTRING (7.7391394 44.986905, 7.7391359 44.9864299)",,
49429301,,,Via Vittorio Veneto,residential,,False,False,22.913,"LINESTRING (7.7391394 44.986905, 7.739134 44.98698, 7.7391246 44.9871108)",,
49429301,,,Via Vittorio Veneto,residential,,False,False,38.62,"LINESTRING (7.7391191 44.9874503, 7.7390852 44.9875958, 7.7389211 44.9877585)",,
49429301,,,Via Vittorio Veneto,residential,,False,True,31.43,"LINESTRING (7.7391191 44.9874503, 7.7391138 44.987262, 7.7391206 44.9871678)",,
460838579,2,SS29,Via Torino,primary,50,False,False,48.961,"LINESTRING (7.7435061 44.9829428, 7.7430273 44.9832242)",,
460838579,2,SS29,Via Torino,primary,50,False,True,18.918,"LINESTRING (7.7435061 44.9829428, 7.7435743 44.9828989, 7.743684 44.9828283)",,
49744814,,,Via Venti Settembre,residential,,True,False,86.206,"LINESTRING (7.7428329 44.982331, 7.7434627 44.9829034, 7.7435061 44.9829428)",,
49744815,,,Via Vittorio Bachelet,residential,,False,False,122.073,"LINESTRING (7.7428329 44.982331, 7.7419298 44.9828351, 7.7417881 44.9828822, 7.7416818 44.982913, 7.741553 44.9828995)",,
372070208,,,Via Venti Settembre,residential,,False,False,72.856,"LINESTRING (7.7428329 44.982331, 7.7425397 44.9820669, 7.7423642 44.9817726)",,
178168490,,,,residential,,True,False,17.297,"LINESTRING (7.7414498 44.9829796, 7.741406 44.9829826, 7.7413631 44.9829759, 7.7413251 44.9829602, 7.7412959 44.9829369, 7.7412783 44.9829084)",roundabout,
203445224,,,,residential,,True,False,50.401999999999994,"LINESTRING (7.743762 44.9801272, 7.743701 44.9801698, 7.743594 44.9802082, 7.7434993 44.9802195, 7.7433923 44.9802134, 7.7432761 44.9801663, 7.7432255 44.9801071)",roundabout,
777649823,,,Via Ugo La Malfa,residential,,False,True,92.39099999999999,"LINESTRING (7.743762 44.9801272, 7.7438425 44.9802059, 7.7438468 44.980258, 7.7438501 44.9802978, 7.7438577 44.9804343, 7.743886 44.980939)",,
49744822,,,Via Pietro Nenni,residential,,False,False,177.38300000000004,"LINESTRING (7.743886 44.980939, 7.7440071 44.9809329, 7.7443723 44.9809145, 7.7447447 44.9808958, 7.7452887 44.9808684, 7.7454299 44.9808499, 7.7455467 44.980816, 7.7456185 44.9807316, 7.7456181 44.9806013, 7.7456116 44.980488, 7.745656 44.9804283)",,
777649823,,,Via Ugo La Malfa,residential,,False,False,92.391,"LINESTRING (7.743886 44.980939, 7.7438577 44.9804343, 7.7438501 44.9802978, 7.7438468 44.980258, 7.7438425 44.9802059, 7.743762 44.9801272)",,
"[777649825, 777649823]",2,,Via Ugo La Malfa,residential,,False,True,66.82900000000001,"LINESTRING (7.743886 44.980939, 7.743931 44.9814204, 7.743942 44.9815387)",,
461206951,,,Via Pietro Nenni,residential,,False,True,165.548,"LINESTRING (7.7476875 44.9793979, 7.7465189 44.9796606, 7.7464712 44.9796864, 7.7464498 44.9797492, 7.7464843 44.980263)",,
49744822,,,Via Pietro Nenni,residential,,False,True,14.772,"LINESTRING (7.7466337 44.9803435, 7.7464843 44.980263)",,
49744825,,,Via Pietro Nenni,residential,,False,False,99.152,"LINESTRING (7.7466337 44.9803435, 7.7478789 44.9802045)",,
461206950,,,Via Cesare Pavese,residential,,False,False,136.726,"LINESTRING (7.7466337 44.9803435, 7.7467919 44.981568)",,
461206950,,,Via Cesare Pavese,residential,,False,True,136.726,"LINESTRING (7.7467919 44.981568, 7.7466337 44.9803435)",,
594133122,2,SS29,Via Torino,primary,50,False,True,25.675,"LINESTRING (7.7467919 44.981568, 7.7471088 44.9815126)",,
"[594133121, 594133122]",2,SS29,Via Torino,primary,"['50', '30']",False,False,131.42800000000003,"LINESTRING (7.7467919 44.981568, 7.746016 44.9817123, 7.7454931 44.9818075, 7.7452794 44.9818586, 7.7451839 44.9818863)",,
49744825,,,Via Pietro Nenni,residential,,False,True,99.152,"LINESTRING (7.7478789 44.9802045, 7.7466337 44.9803435)",,
203445214,,,Via Beppe Fenoglio,residential,,False,False,52.287,"LINESTRING (7.7478789 44.9802045, 7.7478048 44.9797372)",,
203445214,,,Via Beppe Fenoglio,residential,,False,True,25.12,"LINESTRING (7.7478789 44.9802045, 7.7479072 44.9803847, 7.7479448 44.9804205)",,
49429060,,,Via Rocchette,residential,,False,False,26.05,"LINESTRING (7.7472407 44.9819713, 7.7473125 44.9822)",,
49744835,,,,residential,,False,False,71.307,"LINESTRING (7.7472407 44.9819713, 7.7463864 44.982186)",,
49429060,,,Via Rocchette,residential,,False,True,52.049,"LINESTRING (7.7472407 44.9819713, 7.7471235 44.9815638, 7.7471088 44.9815126)",,
49744835,,,,residential,,False,True,5.137,"LINESTRING (7.7463259 44.9822034, 7.7463864 44.982186)",,
49429031,,,Via Belvedere,residential,,False,True,28.65,"LINESTRING (7.7499297 44.9814057, 7.7499458 44.9816631)",,
49744872,,,Via Martin Luther King,residential,,False,False,118.059,"LINESTRING (7.7499297 44.9814057, 7.7514167 44.9812609)",,
49429031,,,Via Belvedere,residential,,False,False,44.433,"LINESTRING (7.7499297 44.9814057, 7.7499009 44.981179, 7.7498826 44.9810075)",,
49429031,,,Via Belvedere,residential,,False,False,28.65,"LINESTRING (7.7499458 44.9816631, 7.7499297 44.9814057)",,
49429031,,,Via Belvedere,residential,,False,True,54.21,"LINESTRING (7.7499458 44.9816631, 7.7499965 44.9821493)",,
49744873,,,Via Fratelli Kennedy,residential,,False,False,116.248,"LINESTRING (7.7499458 44.9816631, 7.7514087 44.981514)",,
49744856,,,Via Cosmonauti,residential,,False,True,28.151,"LINESTRING (7.7514087 44.981514, 7.7514167 44.9812609)",,
49744873,,,Via Fratelli Kennedy,residential,,False,True,116.248,"LINESTRING (7.7514087 44.981514, 7.7499458 44.9816631)",,
49744874,,,Via Europa,residential,,False,True,112.374,"LINESTRING (7.7514717 44.982561, 7.7500553 44.9826937)",,
49429031,,,Via Belvedere,residential,,False,False,54.21,"LINESTRING (7.7499965 44.9821493, 7.7499458 44.9816631)",,
49429031,,,Via Belvedere,residential,,False,True,60.711,"LINESTRING (7.7499965 44.9821493, 7.7500553 44.9826937)",,
460075515,,,Via Don Tommaso Masera,residential,,True,False,21.138,"LINESTRING (7.7410648 44.9828552, 7.7413247 44.9828068)",,
461196539,,,Via Don Tommaso Masera,residential,,False,False,63.328,"LINESTRING (7.7410648 44.9828552, 7.7407272 44.9829274, 7.7402894 44.9830083)",,
178168480,,,,residential,,True,False,18.130000000000003,"LINESTRING (7.7412783 44.9829084, 7.7412008 44.9828731, 7.7410648 44.9828552)",,
178168490,,,,residential,,True,False,12.49,"LINESTRING (7.7412783 44.9829084, 7.7412738 44.9828805, 7.7412806 44.9828528, 7.741298 44.9828276, 7.7413247 44.9828068)",roundabout,
203445230,,,Via Guglielmo Marconi,residential,,False,True,7.524,"LINESTRING (7.7400858 44.9792923, 7.7401657 44.9792551)",,
203615615,,,Via Cesare Battisti,residential,,False,True,53.616,"LINESTRING (7.7400858 44.9792923, 7.7400991 44.9793068, 7.7403613 44.9797331)",,
203445219,,,Via Luigi Galvani,residential,,False,False,90.754,"LINESTRING (7.7407377 44.9795288, 7.7408028 44.9797437, 7.7409307 44.980164, 7.7409866 44.9803257)",,
460818546,,,Via Evangelista Torricelli,residential,,False,False,44.651,"LINESTRING (7.7407377 44.9795288, 7.7409505 44.9793689, 7.7410056 44.9793419, 7.7410542 44.9793182, 7.741177 44.9792856)",,
178168335,,,Via Cesare Battisti,residential,,False,False,68.005,"LINESTRING (7.740873 44.9810439, 7.7407345 44.9807502, 7.7406433 44.9805568, 7.7406184 44.9804603)",,
178168335,,,Via Cesare Battisti,residential,,False,True,43.67999999999999,"LINESTRING (7.740873 44.9810439, 7.7408901 44.9810874, 7.7410047 44.9814255)",,
203445227,,,,residential,,False,False,47.027,"LINESTRING (7.740873 44.9810439, 7.7403321 44.9810861, 7.7402794 44.9810935)",,
203445217,,,Via Carlo Artuffo,residential,,True,False,110.701,"LINESTRING (7.7415329 44.9802488, 7.741177 44.9792856)",,
203445218,,,Via Enrico Berlinguer,residential,,True,False,130.826,"LINESTRING (7.7415329 44.9802488, 7.7431642 44.9800191)",,
460818549,,,Via Vittime di Bologna,residential,,True,False,10.909,"LINESTRING (7.7432255 44.9801071, 7.7431642 44.9800191)",,
203445224,,,,residential,,True,False,16.668,"LINESTRING (7.7432255 44.9801071, 7.7432396 44.9800844, 7.7432584 44.9800578, 7.7432879 44.9800332, 7.7433556 44.9799921)",roundabout,
49744822,,,Via Pietro Nenni,residential,,False,False,14.772,"LINESTRING (7.7464843 44.980263, 7.7466337 44.9803435)",,
49744822,,,Via Pietro Nenni,residential,,False,True,70.361,"LINESTRING (7.7464843 44.980263, 7.7463158 44.9802282, 7.7457833 44.9803772, 7.745656 44.9804283)",,
461206951,,,Via Pietro Nenni,residential,,False,False,165.548,"LINESTRING (7.7464843 44.980263, 7.7464498 44.9797492, 7.7464712 44.9796864, 7.7465189 44.9796606, 7.7476875 44.9793979)",,
460818546,,,Via Evangelista Torricelli,residential,,False,True,44.650999999999996,"LINESTRING (7.741177 44.9792856, 7.7410542 44.9793182, 7.7410056 44.9793419, 7.7409505 44.9793689, 7.7407377 44.9795288)",,
49744811,,,Via Lej,residential,,False,True,105.98500000000001,"LINESTRING (7.7491609 44.9802962, 7.7491731 44.9804428, 7.7491425 44.9806319, 7.7489247 44.9810405, 7.7488851 44.9811434, 7.7488582 44.9812135)",,
203445214,,,Via Beppe Fenoglio,residential,,False,False,97.176,"LINESTRING (7.7491609 44.9802962, 7.7487481 44.9803586, 7.7480864 44.9804316, 7.7480065 44.9804319, 7.7479448 44.9804205)",,
