osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,tunnel,maxspeed,bridge,access,width,junction,est_width
149071307,,,Via Maurizio e Marco Morizzo,residential,False,False,73.799,"LINESTRING (11.4578337 46.0536204, 11.4581961 46.0536898, 11.4584068 46.0536943, 11.4585545 46.0536505, 11.4586833 46.0536216, 11.4587566 46.0536169)",,,,,,,
389800507,,,Via Angelo Peruzzo,residential,True,False,10.316,"LINESTRING (11.4576972 46.0539432, 11.4577324 46.0538537)",,,,,,,
37735709,,,Via Liverone,residential,False,False,36.709,"LINESTRING (11.4563553 46.0501209, 11.4564159 46.0501413, 11.4567456 46.0502631, 11.4567784 46.0502712)",,,,,,,
101525337,,,Via Liverone,residential,False,True,26.293999999999997,"LINESTRING (11.4563553 46.0501209, 11.4561312 46.050031, 11.4560598 46.0500032)",,,,,,,
216746549,,,Via della Ferata,residential,False,True,181.99499999999998,"LINESTRING (11.4563553 46.0501209, 11.4563226 46.0501732, 11.4563237 46.0502164, 11.4563699 46.0503884, 11.4563594 46.0504525, 11.4563087 46.0504928, 11.4562386 46.050522, 11.456155 46.0505435, 11.4553826 46.0507002, 11.4551052 46.0507564, 11.4549404 46.0507991, 11.4546113 46.0508843)",,,,,,,
37735709,,,Via Liverone,residential,False,True,36.709,"LINESTRING (11.4567784 46.0502712, 11.4567456 46.0502631, 11.4564159 46.0501413, 11.4563553 46.0501209)",,,,,,,
"[1254617522, 149071156, 48399767]",,SP40,Via Alessandro Spagolla,tertiary,False,True,57.073,"LINESTRING (11.4567784 46.0502712, 11.456762 46.0503216, 11.4567508 46.0503626, 11.4566835 46.0506061, 11.4566543 46.0507159, 11.4566365 46.0507749)",,50,yes,,,,
48400302,,SP40,Via Giamaolle,tertiary,False,False,89.39699999999999,"LINESTRING (11.4567784 46.0502712, 11.4568079 46.0502221, 11.4568511 46.0501628, 11.4568966 46.0501118, 11.4569632 46.0500488, 11.4570041 46.0500187, 11.4571481 46.0499084, 11.4571701 46.0498913, 11.4572146 46.0498568, 11.4572893 46.049799, 11.4573512 46.0497438, 11.4573733 46.0497204, 11.4574218 46.049669, 11.4574372 46.0496527, 11.4574592 46.0496266)",,50,,,,,
79371430,,,Viale Città di Prato,residential,False,False,41.655,"LINESTRING (11.4542805 46.0537756, 11.4537782 46.0539128)",,,,,,,
33461258,,,Via Giosuè Carducci,residential,False,True,109.77199999999999,"LINESTRING (11.4542805 46.0537756, 11.454518 46.0541574, 11.4546359 46.0543759, 11.4546549 46.0544295, 11.4546581 46.0544818, 11.4546365 46.054532, 11.454588 46.0546095, 11.4545294 46.0546938)",,50,,,,,
79371430,,,Viale Città di Prato,residential,False,True,26.218999999999998,"LINESTRING (11.4542805 46.0537756, 11.4543697 46.0537487, 11.4545921 46.0536816)",,,,,,,
556701164,,,Via Lunar,residential,False,True,11.229,"LINESTRING (11.4523434 46.0548718, 11.4524265 46.0547889)",,,,,,,
360135959,,,Via Primo Boale,unclassified,False,False,154.684,"LINESTRING (11.4523434 46.0548718, 11.4523506 46.0549004, 11.4523526 46.0549084, 11.4524383 46.0550524, 11.4525253 46.0551662, 11.4525923 46.0552531, 11.4526254 46.055294, 11.4527256 46.055418, 11.4529551 46.0556818, 11.4531331 46.0558953, 11.4531498 46.0559154, 11.4532782 46.0560705, 11.4532963 46.0560919)",,,,,,,
149071163,,,Via per Roncegno,residential,False,False,24.179000000000002,"LINESTRING (11.4532963 46.0560919, 11.4532565 46.0561072, 11.4531744 46.0561402, 11.4530147 46.0561863)",,,,,,,
149071163,,,Via per Roncegno,residential,False,True,86.748,"LINESTRING (11.4532963 46.0560919, 11.4533347 46.0560753, 11.4534714 46.056009, 11.453645 46.0559256, 11.4537044 46.0558848, 11.4537528 46.0558485, 11.4538107 46.0557962, 11.4540522 46.0555953, 11.4541115 46.0555644)",,,,,,,
360135959,,,Via Primo Boale,unclassified,False,True,154.684,"LINESTRING (11.4532963 46.0560919, 11.4532782 46.0560705, 11.4531498 46.0559154, 11.4531331 46.0558953, 11.4529551 46.0556818, 11.4527256 46.055418, 11.4526254 46.055294, 11.4525923 46.0552531, 11.4525253 46.0551662, 11.4524383 46.0550524, 11.4523526 46.0549084, 11.4523506 46.0549004, 11.4523434 46.0548718)",,,,,,,
33461258,,,Via Giosuè Carducci,residential,False,False,109.77199999999999,"LINESTRING (11.4545294 46.0546938, 11.454588 46.0546095, 11.4546365 46.054532, 11.4546581 46.0544818, 11.4546549 46.0544295, 11.4546359 46.0543759, 11.454518 46.0541574, 11.4542805 46.0537756)",,50,,,,,
149071163,,,Via per Roncegno,residential,False,True,120.937,"LINESTRING (11.451475 46.0563892, 11.4517599 46.0563507, 11.4520978 46.056305, 11.4524304 46.05626, 11.4526542 46.0562297, 11.4529705 46.0561916, 11.4530147 46.0561863)",,,,,,,
"[38664873, 603979540]",,,"['Piazzale Dante Alighieri', 'Viale Città di Prato']",residential,False,"[False, True]",89.17499999999998,"LINESTRING (11.4545921 46.0536816, 11.4547651 46.053626, 11.4547927 46.0536196, 11.4548218 46.053618, 11.4548407 46.0536187, 11.4550758 46.0536747, 11.4552684 46.0536961, 11.4554086 46.053725, 11.455692 46.0537886)",,,,,,,
"[39213584, 39213583, 79372847]",,,"['Viale Roma', 'Via Roma']","['unclassified', 'residential']",False,"[False, True]",22.457,"LINESTRING (11.4545921 46.0536816, 11.4545644 46.0536279, 11.4545599 46.0536189, 11.4545279 46.0535652, 11.4544987 46.0535172, 11.4544925 46.053508, 11.4544854 46.0535021, 11.4544774 46.0534973)",,50,yes,,,,
79371430,,,Viale Città di Prato,residential,False,False,26.218999999999998,"LINESTRING (11.4545921 46.0536816, 11.4543697 46.0537487, 11.4542805 46.0537756)",,,,,,,
"[39213584, 79372847, 39213583]",,,"['Via Roma', 'Viale Roma']","['residential', 'unclassified']",False,"[False, True]",22.456999999999997,"LINESTRING (11.4544774 46.0534973, 11.4544854 46.0535021, 11.4544925 46.053508, 11.4544987 46.0535172, 11.4545279 46.0535652, 11.4545599 46.0536189, 11.4545644 46.0536279, 11.4545921 46.0536816)",,50,yes,,,,
79371429,,,Via Undici Febbraio,residential,False,False,13.006,"LINESTRING (11.4544774 46.0534973, 11.4544999 46.0534584, 11.4545407 46.0533889)",,50,,,,,
576326126,,,Viale Roma,residential,False,False,32.986,"LINESTRING (11.4544774 46.0534973, 11.4544664 46.0534937, 11.4544557 46.0534912, 11.4540688 46.0534105)",,50,,,,,
39213588,,,Via Alessandro Spagolla,residential,False,False,63.010000000000005,"LINESTRING (11.4562687 46.0520166, 11.4562885 46.051958, 11.456339 46.0518086, 11.456375 46.0516987, 11.4563883 46.0516523, 11.4563993 46.0516135, 11.4564038 46.0515919, 11.4564353 46.0514621)",,,,,,,
39213588,,,Via Alessandro Spagolla,residential,False,True,132.957,"LINESTRING (11.4562687 46.0520166, 11.4561922 46.0522428, 11.4560626 46.0527132, 11.4559586 46.0530939, 11.4559439 46.0531431, 11.4559264 46.0531882)",,,,,,,
390129064,,,Via Quattro Novembre,residential,False,False,131.80599999999998,"LINESTRING (11.4562687 46.0520166, 11.4562134 46.0520035, 11.4561593 46.0519898, 11.4558914 46.0519187, 11.4552148 46.0517392, 11.4551984 46.0517353, 11.4550997 46.0517119, 11.4549124 46.0516674, 11.4546664 46.0516065)",,,,,,,
39213586,,,Via Undici Febbraio,residential,False,False,98.89,"LINESTRING (11.4558142 46.0534838, 11.4557686 46.0534794, 11.4554045 46.0534637, 11.4551595 46.0534473, 11.4546197 46.0533963, 11.4546017 46.0533946, 11.4545407 46.0533889)",,,,,,,
39213587,,,Via Francesco Bordignon,residential,False,False,34.137,"LINESTRING (11.4558142 46.0534838, 11.4558192 46.0534617, 11.4558249 46.0534256, 11.4558305 46.0533943, 11.4558341 46.0533826, 11.4558515 46.0533503, 11.4558736 46.0533094, 11.4558804 46.0532968, 11.4559264 46.0531882)",,,,,,,
"[77509721, 355164619, 603979541, 389800511]",,,Via Francesco Bordignon,residential,False,"[False, True]",35.197,"LINESTRING (11.4558142 46.0534838, 11.4558041 46.0535113, 11.4557572 46.0536404, 11.4557377 46.0536919, 11.455692 46.0537886)",,,yes,,,,
149071163,,,Via per Roncegno,residential,False,False,6.633,"LINESTRING (11.4544067 46.0553881, 11.4543458 46.0554302)",,,,,,,
"[149071163, 524957871]",,,Via per Roncegno,residential,False,True,10.485000000000001,"LINESTRING (11.4544067 46.0553881, 11.4544735 46.0553303, 11.4544967 46.0553181)",,,,,,,
149071193,,,Via del Mercato,residential,False,True,65.828,"LINESTRING (11.4544067 46.0553881, 11.454442 46.0554185, 11.4544692 46.0554484, 11.4544976 46.055492, 11.4545292 46.0555516, 11.4545828 46.0556614, 11.4546858 46.0558582, 11.4547267 46.055934)",,,,,,,
1049870309,,,Via Lunar,residential,False,False,41.3,"LINESTRING (11.4536099 46.0548948, 11.4530811 46.0548375)",,,,,,,
149071158,,,Via Antonio Salandra,residential,False,False,50.885000000000005,"LINESTRING (11.4536099 46.0548948, 11.453826 46.0550262, 11.4539258 46.0550689, 11.4539567 46.0550822, 11.4540242 46.0551519, 11.4540394 46.0551676, 11.4541095 46.0551707)",,,,,,,
149071158,,,Via Antonio Salandra,residential,False,True,59.062,"LINESTRING (11.4536099 46.0548948, 11.4534535 46.0546708, 11.4532973 46.0544102)",,,,,,,
149071158,,,Via Antonio Salandra,residential,False,True,37.896,"LINESTRING (11.4532973 46.0544102, 11.4531088 46.0540955)",,,,,,,
149071158,,,Via Antonio Salandra,residential,False,False,59.062,"LINESTRING (11.4532973 46.0544102, 11.4534535 46.0546708, 11.4536099 46.0548948)",,,,,,,
149071159,,,Via Brigata Siena,residential,False,False,55.568,"LINESTRING (11.4532973 46.0544102, 11.453625 46.0543246, 11.4539712 46.0542341)",,,,,,,
35474013,,,Via Generale De Medici,residential,False,False,39.738,"LINESTRING (11.4539712 46.0542341, 11.454157 46.0545674)",,,,,,,
35474013,,,Via Generale De Medici,residential,False,True,38.707,"LINESTRING (11.4539712 46.0542341, 11.4537782 46.0539128)",,,,,,,
149071159,,,Via Brigata Siena,residential,False,True,55.568,"LINESTRING (11.4539712 46.0542341, 11.453625 46.0543246, 11.4532973 46.0544102)",,,,,,,
35474013,,,Via Generale De Medici,residential,False,True,39.738,"LINESTRING (11.454157 46.0545674, 11.4539712 46.0542341)",,,,,,,
35474013,,,Via Generale De Medici,residential,False,False,38.707,"LINESTRING (11.4537782 46.0539128, 11.4539712 46.0542341)",,,,,,,
79371430,,,Viale Città di Prato,residential,False,False,55.507,"LINESTRING (11.4537782 46.0539128, 11.4531088 46.0540955)",,,,,,,
79371430,,,Viale Città di Prato,residential,False,True,41.655,"LINESTRING (11.4537782 46.0539128, 11.4542805 46.0537756)",,,,,,,
46195486,,SP40,Via Alessandro Spagolla,tertiary,False,False,11.52,"LINESTRING (11.4564353 46.0514621, 11.4564589 46.0513598)",,50,,,,,
39213588,,,Via Alessandro Spagolla,residential,False,True,63.01,"LINESTRING (11.4564353 46.0514621, 11.4564038 46.0515919, 11.4563993 46.0516135, 11.4563883 46.0516523, 11.456375 46.0516987, 11.456339 46.0518086, 11.4562885 46.051958, 11.4562687 46.0520166)",,,,,,,
388557244,,SP109,Via Fratelli Divina,secondary,False,True,97.47399999999999,"LINESTRING (11.4564353 46.0514621, 11.4566 46.0514917, 11.4571719 46.0516074, 11.4575887 46.0516917, 11.4576486 46.0517055)",,,,,,,
"[1254617265, 38663759]","['2', '3']",SP109,Via Lagarione e Brunazzo,secondary,False,False,99.179,"LINESTRING (11.4564353 46.0514621, 11.4560037 46.0513851, 11.4556355 46.0513254, 11.4552836 46.0513152, 11.455175 46.0513234)",,50,,,,,
411059801,,SP109,Via Lagarione e Brunazzo,secondary,False,True,7.012,"LINESTRING (11.4523344 46.0523125, 11.4524132 46.0522811)",,50,,,,,
149071195,,,Via della Fossa,residential,False,True,156.701,"LINESTRING (11.4523344 46.0523125, 11.4527209 46.0524513, 11.4534379 46.0526522, 11.4535857 46.0526912, 11.4537213 46.0527224, 11.454216 46.0528363)",,50,,,,,
224272171,,SP109,Via Lagarione e Brunazzo,secondary,False,True,57.634,"LINESTRING (11.4523344 46.0523125, 11.4520625 46.0524045, 11.4519172 46.0524536, 11.4516895 46.0525154, 11.4516535 46.0525244)",,50,,,,,
39213587,,,Via Francesco Bordignon,residential,False,True,34.137,"LINESTRING (11.4559264 46.0531882, 11.4558804 46.0532968, 11.4558736 46.0533094, 11.4558515 46.0533503, 11.4558341 46.0533826, 11.4558305 46.0533943, 11.4558249 46.0534256, 11.4558192 46.0534617, 11.4558142 46.0534838)",,,,,,,
39213588,,,Via Alessandro Spagolla,residential,False,False,132.957,"LINESTRING (11.4559264 46.0531882, 11.4559439 46.0531431, 11.4559586 46.0530939, 11.4560626 46.0527132, 11.4561922 46.0522428, 11.4562687 46.0520166)",,,,,,,
39213589,,,,residential,False,False,3.238,"LINESTRING (11.4559264 46.0531882, 11.4559551 46.0531947, 11.4559663 46.0531972)",,,,,,,
"[739462090, 149071330]",,,Piazza Romani,residential,False,True,96.67099999999999,"LINESTRING (11.4559264 46.0531882, 11.4558979 46.0531817, 11.4558866 46.0531791, 11.4551187 46.0529837, 11.4549096 46.0529336, 11.454796 46.0529324, 11.4547491 46.0529562)",,50,,,,,
"[79372849, 1049870308, 585623007]",,,"['Viale Città di Prato', 'Via dei Bagni']","['unclassified', 'residential']",False,True,250.39199999999997,"LINESTRING (11.4503496 46.0531473, 11.4507212 46.0532192, 11.4510637 46.0532811, 11.451636 46.0533846, 11.4519044 46.0534331, 11.4524093 46.0535395, 11.4524922 46.0535601, 11.4525488 46.0535871, 11.4525898 46.0536316, 11.4525983 46.0536963, 11.4525988 46.0537137, 11.4525971 46.0537929, 11.4525359 46.0540045, 11.4524876 46.0541921, 11.4524775 46.0542313)",,,yes,,,,
"[79372848, 149123458, 79372850]",,,,unclassified,False,False,49.356,"LINESTRING (11.4503496 46.0531473, 11.4503606 46.0531073, 11.4503786 46.0530582, 11.4503933 46.0530227, 11.4504205 46.052991, 11.4504585 46.0529652, 11.4507231 46.0528299, 11.4507384 46.0528213)",,,yes,,,,
79371430,,,Viale Città di Prato,residential,False,True,21.105,"LINESTRING (11.4524775 46.0542313, 11.4525428 46.0542299, 11.4526061 46.0542187, 11.4527408 46.0541857)",,,,,,,
585623008,,,Viale Città di Prato,residential,False,True,62.159000000000006,"LINESTRING (11.4524775 46.0542313, 11.4524653 46.0543067, 11.4524523 46.0544, 11.4524289 46.0546691, 11.4524265 46.0547889)",,,,,,,
"[79372849, 1049870308, 585623007]",,,"['Via dei Bagni', 'Viale Città di Prato']","['residential', 'unclassified']",False,False,250.39200000000002,"LINESTRING (11.4524775 46.0542313, 11.4524876 46.0541921, 11.4525359 46.0540045, 11.4525971 46.0537929, 11.4525988 46.0537137, 11.4525983 46.0536963, 11.4525898 46.0536316, 11.4525488 46.0535871, 11.4524922 46.0535601, 11.4524093 46.0535395, 11.4519044 46.0534331, 11.451636 46.0533846, 11.4510637 46.0532811, 11.4507212 46.0532192, 11.4503496 46.0531473)",,,yes,,,,
37736273,2,SP109,Via Fratelli Divina,secondary,False,True,62.704,"LINESTRING (11.4585273 46.0518814, 11.4593147 46.0520206)",,,,,,,
101526704,,,Via Fratelli,residential,False,True,114.843,"LINESTRING (11.4585273 46.0518814, 11.4585423 46.0518431, 11.4588399 46.0510698, 11.4588975 46.0509202, 11.4589115 46.0508836)",,,,,,,
274866710,,,Via Fratelli,residential,False,True,20.344,"LINESTRING (11.4585273 46.0518814, 11.458511 46.0519212, 11.4584553 46.0520574)",,,,,,,
918699021,,SP109,Via Fratelli Divina,secondary,False,False,70.574,"LINESTRING (11.4585273 46.0518814, 11.4584351 46.0518629, 11.4577061 46.051717, 11.4576486 46.0517055)",,,,,,,
390245275,,,Via Giuseppe Gozzer,residential,True,False,8.244,"LINESTRING (11.4613756 46.0520823, 11.4613578 46.0521554)",,,,,,,
47130763,,,Via Giuseppe Gozzer,residential,True,False,54.614000000000004,"LINESTRING (11.4607467 46.052277, 11.4608259 46.0522783, 11.4608926 46.0522749, 11.4609538 46.0522655, 11.4610139 46.052247, 11.4610575 46.0522247, 11.4611977 46.0521541, 11.4613756 46.0520823)",,,,,,,
"[37736273, 93614572]",2,SP109,"['Via Hippoliti', 'Via Fratelli Divina']",secondary,False,False,18.966,"LINESTRING (11.4607467 46.052277, 11.4606196 46.0522536, 11.4605097 46.0522319)",,,,,,,
93614572,,SP109,Via Hippoliti,secondary,False,True,34.05200000000001,"LINESTRING (11.4607467 46.052277, 11.4611596 46.0523531, 11.4611731 46.0523558)",,,,,,,
47130764,,,Via Francesco Corradi,residential,False,False,44.611000000000004,"LINESTRING (11.4589141 46.0532582, 11.4589905 46.0532346, 11.459066 46.0532035, 11.4592163 46.0531226, 11.4593892 46.0530322)",,,,,,,
79818249,,,Via Brigata Venezia,residential,False,True,78.116,"LINESTRING (11.4589141 46.0532582, 11.458847 46.0532576, 11.4586083 46.0532497, 11.4585334 46.0532492, 11.4584558 46.0532546, 11.4583243 46.0532813, 11.4582182 46.0533032, 11.4580776 46.0533435, 11.4579257 46.0533588)",,,,,,,
355164620,,,Via Venti Settembre,residential,False,True,28.028,"LINESTRING (11.4589141 46.0532582, 11.458918 46.0532159, 11.4589341 46.0531712, 11.4589853 46.0530115)",,,,,,,
380765876,,,Via Ventiquattro Maggio,residential,True,False,93.512,"LINESTRING (11.4589141 46.0532582, 11.4590538 46.0533088, 11.4591082 46.0533411, 11.45932 46.0533988, 11.459532 46.0534445, 11.4600041 46.0534991, 11.4600578 46.0535055)",,30,,,,,
101526695,,,Via Ortigara,residential,False,False,40.497,"LINESTRING (11.4566365 46.0507749, 11.4567028 46.0507642, 11.4567327 46.0507571, 11.4570943 46.050602)",,,,,,,
"[1254617522, 149071156, 48399767]",,SP40,Via Alessandro Spagolla,tertiary,False,False,57.073,"LINESTRING (11.4566365 46.0507749, 11.4566543 46.0507159, 11.4566835 46.0506061, 11.4567508 46.0503626, 11.456762 46.0503216, 11.4567784 46.0502712)",,50,yes,,,,
1254617522,,SP40,Via Alessandro Spagolla,tertiary,False,True,58.665,"LINESTRING (11.4566365 46.0507749, 11.4566113 46.0508588, 11.4564831 46.0512692, 11.4564761 46.0512906)",,50,,,,,
149071105,,,Corso Ausugum,residential,True,False,45.513,"LINESTRING (11.4599763 46.0548219, 11.4596767 46.054637, 11.4595987 46.0545896, 11.4595287 46.0545559)",,,,,,,
149071321,,,,residential,True,False,17.12,"LINESTRING (11.4541095 46.0551707, 11.4543272 46.055141)",,,,,,,
149071158,,,Via Antonio Salandra,residential,False,False,34.134,"LINESTRING (11.4541095 46.0551707, 11.454315 46.055397, 11.4543458 46.0554302)",,,,,,,
149071158,,,Via Antonio Salandra,residential,False,True,50.885,"LINESTRING (11.4541095 46.0551707, 11.4540394 46.0551676, 11.4540242 46.0551519, 11.4539567 46.0550822, 11.4539258 46.0550689, 11.453826 46.0550262, 11.4536099 46.0548948)",,,,,,,
79818249,,,Via Brigata Venezia,residential,False,False,78.116,"LINESTRING (11.4579257 46.0533588, 11.4580776 46.0533435, 11.4582182 46.0533032, 11.4583243 46.0532813, 11.4584558 46.0532546, 11.4585334 46.0532492, 11.4586083 46.0532497, 11.458847 46.0532576, 11.4589141 46.0532582)",,,,,,,
"[149071169, 88678506]",,,Via Fratelli,residential,False,True,30.233000000000004,"LINESTRING (11.4579257 46.0533588, 11.4578998 46.0534225, 11.4578672 46.0534639, 11.4578548 46.053495, 11.4578337 46.0536204)",,,,,,,
274866710,,,Via Fratelli,residential,False,False,23.636,"LINESTRING (11.4579257 46.0533588, 11.4579697 46.0532935, 11.4580055 46.0532282, 11.4580277 46.0531593)",,,,,,,
388557241,,,Via Venti Settembre,residential,True,False,49.381,"LINESTRING (11.4593978 46.0515806, 11.4593289 46.0519826, 11.459328 46.051985, 11.4593147 46.0520206)",,,,,,,
"[388557257, 400325098]",,,Via Bartolomeo Cappello,residential,False,True,72.072,"LINESTRING (11.4593978 46.0515806, 11.4594443 46.0515822, 11.4596168 46.0515827, 11.4596181 46.0516849, 11.4596359 46.0517186, 11.4596334 46.0520316, 11.4596332 46.0520403, 11.4596317 46.0520766)",,,,destination,,,
37736273,2,SP109,Via Fratelli Divina,secondary,False,False,62.704,"LINESTRING (11.4593147 46.0520206, 11.4585273 46.0518814)",,,,,,,
37736273,2,SP109,Via Fratelli Divina,secondary,False,True,25.243,"LINESTRING (11.4593147 46.0520206, 11.4596317 46.0520766)",,,,,,,
388557240,,,Via Venti Settembre,residential,True,False,42.047000000000004,"LINESTRING (11.4593147 46.0520206, 11.4593044 46.052051, 11.4591974 46.0523689, 11.4591901 46.0523887)",,,,,,,
388557256,,,,residential,False,False,10.374,"LINESTRING (11.4597839 46.0499072, 11.4599043 46.0498657)",,,,,,,
251609059,,,Via per Olle,unclassified,False,False,60.249,"LINESTRING (11.4597839 46.0499072, 11.4597791 46.0499461, 11.4597732 46.0499935, 11.4597391 46.0503611, 11.4597295 46.0504477)",,,,,,,
101356214,,,Via Fornaci,residential,False,False,255.463,"LINESTRING (11.4597295 46.0504477, 11.4597975 46.0504488, 11.4599318 46.0504385, 11.4600319 46.0504308, 11.4601309 46.0503898, 11.4603854 46.0502434, 11.4604397 46.0502108, 11.4604766 46.0501946, 11.46059 46.050162, 11.4609259 46.0500731, 11.4613714 46.0499516, 11.4619396 46.0497966, 11.462241 46.0497139, 11.4626931 46.049497)",,,,,,,
251609059,,,Via per Olle,unclassified,False,False,63.145999999999994,"LINESTRING (11.4597295 46.0504477, 11.4597105 46.0505176, 11.4596776 46.0506211, 11.4596482 46.0506913, 11.4595865 46.050829, 11.4595552 46.0509097, 11.4595216 46.0509965)",,,,,,,
251609059,,,Via per Olle,unclassified,False,True,60.249,"LINESTRING (11.4597295 46.0504477, 11.4597391 46.0503611, 11.4597732 46.0499935, 11.4597791 46.0499461, 11.4597839 46.0499072)",,,,,,,
101525337,,,Via Liverone,residential,False,False,49.907,"LINESTRING (11.4547099 46.0491645, 11.454986 46.0493669, 11.4551635 46.0494842)",,,,,,,
345070128,,,Via per Canaia,residential,False,True,211.803,"LINESTRING (11.4547099 46.0491645, 11.4546494 46.0491707, 11.4519957 46.0494467)",,,,,,,
101356214,,,Via Fornaci,residential,False,True,255.46299999999997,"LINESTRING (11.4626931 46.049497, 11.462241 46.0497139, 11.4619396 46.0497966, 11.4613714 46.0499516, 11.4609259 46.0500731, 11.46059 46.050162, 11.4604766 46.0501946, 11.4604397 46.0502108, 11.4603854 46.0502434, 11.4601309 46.0503898, 11.4600319 46.0504308, 11.4599318 46.0504385, 11.4597975 46.0504488, 11.4597295 46.0504477)",,,,,,,
101525349,,,Via Giuseppe Montebello,residential,False,False,37.987,"LINESTRING (11.4626931 46.049497, 11.4627991 46.0496809, 11.4628249 46.0497256, 11.4628759 46.0498142)",,,,,,,
101525349,,,Via Giuseppe Montebello,residential,False,False,46.125,"LINESTRING (11.4628759 46.0498142, 11.462967 46.0501228, 11.4629873 46.0502216)",,,,,,,
101525349,,,Via Giuseppe Montebello,residential,False,True,37.987,"LINESTRING (11.4628759 46.0498142, 11.4628249 46.0497256, 11.4627991 46.0496809, 11.4626931 46.049497)",,,,,,,
371960455,,,Via Giuseppe Montebello,residential,False,False,58.714,"LINESTRING (11.4628759 46.0498142, 11.4625495 46.0498718, 11.4625353 46.0498744, 11.4621399 46.0499479)",,,,,,,
39338917,,,Via Puisle,residential,False,False,76.997,"LINESTRING (11.451976 46.0513186, 11.4519631 46.0512418, 11.4519294 46.0511678, 11.4518631 46.0510829, 11.4517485 46.0509804, 11.4516425 46.050909, 11.4515882 46.0508789, 11.451538 46.0508623, 11.4514826 46.0508581, 11.4514103 46.0508621, 11.4513631 46.0508647)",,,,,,,
39338917,,,Via Puisle,residential,False,True,33.312,"LINESTRING (11.451976 46.0513186, 11.4519834 46.0514212, 11.4519982 46.0514692, 11.4520329 46.0515119, 11.4520547 46.0515232, 11.4520804 46.0515291, 11.4521076 46.0515291, 11.4521683 46.0515267)",,,,,,,
101525328,,,Via della Fossa,residential,False,True,135.636,"LINESTRING (11.451976 46.0513186, 11.451995 46.0513012, 11.4520052 46.0512806, 11.4520055 46.0512587, 11.4519702 46.0509639, 11.4519322 46.0507157, 11.4519071 46.0504642, 11.4519079 46.0502254, 11.4519138 46.0501075)",,,,,,,
101526695,,,Via Ortigara,residential,False,True,69.382,"LINESTRING (11.4589115 46.0508836, 11.4580425 46.0507236)",,,,,,,
101526695,,,Via Ortigara,residential,False,False,48.728,"LINESTRING (11.4589115 46.0508836, 11.4594921 46.0509905, 11.4595216 46.0509965)",,,,,,,
101526704,,,Via Fratelli,residential,False,False,114.843,"LINESTRING (11.4589115 46.0508836, 11.4588975 46.0509202, 11.4588399 46.0510698, 11.4585423 46.0518431, 11.4585273 46.0518814)",,,,,,,
