osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,tunnel,lanes
147454222,False,,Via Francesco Saverio Caiazzo,residential,True,66.914,"LINESTRING (14.5748127 40.7390918, 14.5755976 40.7391837)",,,
103675723,True,,Via Cervinia,residential,False,66.437,"LINESTRING (14.5748127 40.7390918, 14.5750244 40.7389245, 14.5750621 40.7388947, 14.5753845 40.7386812)",,,
144739316,False,SP3,Via dei Goti,secondary,False,111.74,"LINESTRING (14.5683159 40.7335652, 14.5695787 40.7338721)",,,
144739316,False,SP3,Via dei Goti,secondary,True,94.281,"LINESTRING (14.5683159 40.7335652, 14.5675895 40.7334225, 14.5672375 40.7333398)",,,
147454224,True,,Piazza Annunziata,residential,False,34.377,"LINESTRING (14.5746866 40.7400984, 14.5750932 40.7401243)",,,
103675723,True,,Via Cervinia,residential,False,16.587,"LINESTRING (14.5746866 40.7400984, 14.5746999 40.7400347, 14.5746927 40.7399502)",,,
1070349077,False,,,residential,False,53.5,"LINESTRING (14.5770396 40.7403717, 14.5768666 40.740581, 14.5765918 40.7406882)",,,
"[1070349076, 1070349077]",False,,,residential,True,101.58099999999999,"LINESTRING (14.5770396 40.7403717, 14.5770925 40.740303, 14.5771349 40.7401817, 14.5771435 40.7401089, 14.5771885 40.7398657, 14.5776933 40.7399412)",,,
147454218,False,,,residential,True,71.664,"LINESTRING (14.5746205 40.7418247, 14.5754665 40.7418919)",30,,
457467343,True,,Corso Vittorio Emanuele,residential,False,114.889,"LINESTRING (14.5746205 40.7418247, 14.5746128 40.7407915)",30,,
147454224,True,,Piazza Annunziata,residential,False,133.611,"LINESTRING (14.5750932 40.7401243, 14.5750859 40.7404786, 14.5758691 40.7404908, 14.575908 40.7402388)",,,
144739316,False,SP3,Via dei Goti,secondary,False,11.786,"LINESTRING (14.5671039 40.7333084, 14.5672375 40.7333398)",,,
144739316,False,SP3,Via dei Goti,secondary,True,11.119,"LINESTRING (14.5671039 40.7333084, 14.5669757 40.7332847)",,,
1002711890,True,SP128,Via Papa Giovanni XXIII,tertiary,False,33.827,"LINESTRING (14.5671039 40.7333084, 14.5669777 40.7333086, 14.5669096 40.7333278, 14.5668653 40.7333548, 14.5668426 40.7333687, 14.5667745 40.7334404)",,,
103675716,False,,Via della Repubblica,residential,True,11.505,"LINESTRING (14.5776713 40.7394389, 14.5778052 40.7394592)",,,
147454222,False,,Via Francesco Saverio Caiazzo,residential,False,46.027,"LINESTRING (14.5776713 40.7394389, 14.5771323 40.7393714)",,,
273702180,False,,Via Kennedy,residential,False,89.268,"LINESTRING (14.5776713 40.7394389, 14.5778364 40.7386459)",,,
147454212,False,,,residential,False,3.215,"LINESTRING (14.5759922 40.7419629, 14.5760281 40.7419727)",,,
1070349077,False,,,residential,True,69.029,"LINESTRING (14.5759922 40.7419629, 14.5761694 40.7413568)",,,
147454218,False,,,residential,False,45.045,"LINESTRING (14.5759922 40.7419629, 14.5756435 40.741906, 14.5754665 40.7418919)",30,,
273703123,True,,Via Alexander Fleming,residential,False,246.914,"LINESTRING (14.5759994 40.7374405, 14.5731137 40.7370533)",,,
103675729,True,,Via Cervinia,residential,False,63.995999999999995,"LINESTRING (14.5759994 40.7374405, 14.5760712 40.7371766, 14.5761108 40.737031, 14.5761629 40.7368786)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,False,40.985,"LINESTRING (14.5728313 40.7346618, 14.5732875 40.7347897)",,,
273703447,False,SP3,Via Brigadiere d'Anna,secondary,True,75.083,"LINESTRING (14.5728313 40.7346618, 14.5719866 40.7344467)",,,
290486002,False,,Via Ponte Aiello,residential,True,152.569,"LINESTRING (14.5728313 40.7346618, 14.5732318 40.7333237)",,,
157063116,True,,Via Murelle,residential,False,193.607,"LINESTRING (14.5731137 40.7370533, 14.5730558 40.7370361, 14.5730055 40.7369909, 14.5726146 40.7363461, 14.5725583 40.736213, 14.5725268 40.7360124, 14.5725308 40.7356577, 14.5725355 40.7354289)",,,
273703124,True,,Via Murelle,residential,False,113.074,"LINESTRING (14.5731137 40.7370533, 14.5728599 40.7379579, 14.5728368 40.7380483)",,,
158217284,False,,Via Guglielmo Marconi,residential,True,58.43,"LINESTRING (14.5726468 40.7390461, 14.5725596 40.7395674)",,,
158217284,False,,Via Guglielmo Marconi,residential,False,57.499,"LINESTRING (14.5726468 40.7390461, 14.5726545 40.7390032, 14.5727386 40.7385337)",,,
320321639,False,,Via di Mezzo Est,living_street,True,66.905,"LINESTRING (14.5726468 40.7390461, 14.5720473 40.7389414, 14.571869 40.7389304)",,,
158217290,False,,Via Tenente Manniello,residential,False,3.806,"LINESTRING (14.5686102 40.7373563, 14.5686181 40.7373226)",,,
158217290,False,,Via Tenente Manniello,residential,True,25.832,"LINESTRING (14.5686102 40.7373563, 14.5685571 40.7375851)",,,
274182582,False,,Via di Donato,residential,False,49.883,"LINESTRING (14.5686102 40.7373563, 14.5680279 40.7372752)",,,
158217284,False,,Via Guglielmo Marconi,residential,False,58.43,"LINESTRING (14.5725596 40.7395674, 14.5726468 40.7390461)",,,
158217291,True,,Via Giudici,residential,False,51.584,"LINESTRING (14.5725596 40.7395674, 14.5731371 40.7397215)",,,
274182582,False,,Via di Donato,residential,True,49.883,"LINESTRING (14.5680279 40.7372752, 14.5686102 40.7373563)",,,
103654969,False,,Piazza San Giovanni,residential,False,32.613,"LINESTRING (14.5711802 40.7383519, 14.5712346 40.7381854, 14.5712611 40.7380653)",,,
309539209,True,,Via Don Vincenzo Minzoni,residential,False,70.379,"LINESTRING (14.5711802 40.7383519, 14.5716855 40.7383985, 14.5720094 40.7384285)",,,
158217281,False,,Via Antonio Tedesco,residential,False,54.193,"LINESTRING (14.5692538 40.7373969, 14.5686181 40.7373226)",,,
158217295,False,,Via Tenente Sellitti,residential,False,30.742,"LINESTRING (14.5692538 40.7373969, 14.569187 40.7376687)",,,
245680675,False,,Via Taverna del Passo,residential,True,209.07399999999998,"LINESTRING (14.5692538 40.7373969, 14.5693208 40.7373739, 14.5694048 40.737335, 14.5694322 40.7372861, 14.5698093 40.7359977, 14.5698646 40.7357869, 14.5698559 40.7357252, 14.5698243 40.7356905, 14.5697536 40.7356684)",,,
273701084,True,,,residential,False,19.331,"LINESTRING (14.5724367 40.7397142, 14.5725596 40.7395674)",,,
158217279,True,,Via Giovanni Amendola,residential,False,91.142,"LINESTRING (14.5708751 40.7396057, 14.5708966 40.739417, 14.5709265 40.7392091, 14.5709358 40.739144, 14.5709789 40.7389635, 14.5709943 40.7388992, 14.5710304 40.7387959)",,,
158217296,True,,Via Incoronati,residential,False,73.401,"LINESTRING (14.5708751 40.7396057, 14.5716476 40.739669, 14.5717411 40.7396778)",,,
640525837,False,,Via Guglielmo Marconi,residential,False,36.323,"LINESTRING (14.5727386 40.7385337, 14.5727955 40.7382099)",,,
158217284,False,,Via Guglielmo Marconi,residential,True,57.499,"LINESTRING (14.5727386 40.7385337, 14.5726545 40.7390032, 14.5726468 40.7390461)",,,
158217295,False,,Via Tenente Sellitti,residential,True,106.259,"LINESTRING (14.5689578 40.7386084, 14.569187 40.7376687)",,,
96434223,False,,Via Madonna delle Grazie,residential,True,54.445,"LINESTRING (14.5689578 40.7386084, 14.5686829 40.7385758, 14.568463 40.7385656, 14.5683155 40.7385606)",,,
274182227,False,,Via Montefusco,residential,False,109.77099999999999,"LINESTRING (14.5689578 40.7386084, 14.5692153 40.7386399, 14.5698698 40.7387171, 14.57002 40.7387537, 14.5701595 40.7388025, 14.5701817 40.7388514)",,,
158217290,False,,Via Tenente Manniello,residential,True,17.755,"LINESTRING (14.5686467 40.7371644, 14.5686181 40.7373226)",,,
158217290,False,,Via Tenente Manniello,residential,False,25.832,"LINESTRING (14.5685571 40.7375851, 14.5686102 40.7373563)",,,
274182583,False,,Via D'Antuono,residential,False,53.879,"LINESTRING (14.5685571 40.7375851, 14.569187 40.7376687)",,,
158217290,False,,Via Tenente Manniello,residential,True,110.36500000000001,"LINESTRING (14.5685571 40.7375851, 14.5684263 40.7381254, 14.5683155 40.7385606)",,,
1070349074,False,,,residential,False,14.942,"LINESTRING (14.575908 40.7402388, 14.5759304 40.7401055)",,,
147454224,True,,Piazza Annunziata,residential,False,71.566,"LINESTRING (14.575908 40.7402388, 14.575958 40.7401455, 14.5762842 40.7401692, 14.5764473 40.7402034, 14.5765568 40.7402742, 14.5766299 40.740289)",,,
274179200,True,,Via Canonico Fusco,residential,False,91.216,"LINESTRING (14.5702513 40.7396601, 14.5701441 40.7393331, 14.5701442 40.7390892, 14.5701817 40.7388514)",,,
274179202,False,,Via Starza,residential,True,170.01299999999998,"LINESTRING (14.5702513 40.7396601, 14.5695855 40.7395503, 14.5689744 40.7394455, 14.5685004 40.7393642, 14.5682819 40.7393268)",,,
144739316,False,SP3,Via dei Goti,secondary,False,167.182,"LINESTRING (14.5695787 40.7338721, 14.571469 40.7343291)",,,
144739316,False,SP3,Via dei Goti,secondary,True,111.74,"LINESTRING (14.5695787 40.7338721, 14.5683159 40.7335652)",,,
245680675,False,,Via Taverna del Passo,residential,False,380.27000000000004,"LINESTRING (14.5695787 40.7338721, 14.5694178 40.7342368, 14.5693011 40.7345293, 14.5691634 40.7348812, 14.5685471 40.7347559, 14.5684692 40.7347608, 14.5684164 40.7348051, 14.5683727 40.7349397, 14.5683803 40.734985, 14.5684223 40.7350383, 14.568425 40.7351236, 14.5683518 40.7353948, 14.5683456 40.7354136, 14.568346 40.735433, 14.5683531 40.7354516, 14.5683664 40.7354682, 14.5683888 40.7354837, 14.5684164 40.7354931, 14.5697536 40.7356684)",,,
310947364,True,,Via Padre Leone,residential,False,62.728,"LINESTRING (14.5718062 40.7353155, 14.5725355 40.7354289)",,,
310947367,True,,Via Concilio,residential,False,97.795,"LINESTRING (14.5718062 40.7353155, 14.5719866 40.7344467)",,,
245680720,False,,,residential,True,221.58300000000003,"LINESTRING (14.5718062 40.7353155, 14.5706257 40.7351744, 14.570074 40.7351084, 14.5699625 40.7351353, 14.569882 40.7351983, 14.5698046 40.7353017, 14.5697536 40.7356684)",,,
157063116,True,,Via Murelle,residential,False,89.62,"LINESTRING (14.5725355 40.7354289, 14.5726341 40.7349881, 14.5728313 40.7346618)",,,
245680675,False,,Via Taverna del Passo,residential,False,209.074,"LINESTRING (14.5697536 40.7356684, 14.5698243 40.7356905, 14.5698559 40.7357252, 14.5698646 40.7357869, 14.5698093 40.7359977, 14.5694322 40.7372861, 14.5694048 40.737335, 14.5693208 40.7373739, 14.5692538 40.7373969)",,,
245680675,False,,Via Taverna del Passo,residential,True,380.27000000000004,"LINESTRING (14.5697536 40.7356684, 14.5684164 40.7354931, 14.5683888 40.7354837, 14.5683664 40.7354682, 14.5683531 40.7354516, 14.568346 40.735433, 14.5683456 40.7354136, 14.5683518 40.7353948, 14.568425 40.7351236, 14.5684223 40.7350383, 14.5683803 40.734985, 14.5683727 40.7349397, 14.5684164 40.7348051, 14.5684692 40.7347608, 14.5685471 40.7347559, 14.5691634 40.7348812, 14.5693011 40.7345293, 14.5694178 40.7342368, 14.5695787 40.7338721)",,,
245680720,False,,,residential,False,221.583,"LINESTRING (14.5697536 40.7356684, 14.5698046 40.7353017, 14.569882 40.7351983, 14.5699625 40.7351353, 14.570074 40.7351084, 14.5706257 40.7351744, 14.5718062 40.7353155)",,,
158217296,True,,Via Incoronati,residential,False,58.744,"LINESTRING (14.5717411 40.7396778, 14.5724367 40.7397142)",,,
"[272549045, 971007430, 971007431]",False,,Via di Mezzo Nord,living_street,False,83.976,"LINESTRING (14.5717411 40.7396778, 14.5717607 40.7395362, 14.5717651 40.7395073, 14.5718434 40.7392159, 14.5718597 40.7391107, 14.571869 40.7389304)",,building_passage,
309539209,True,,Via Don Vincenzo Minzoni,residential,False,62.54,"LINESTRING (14.5720094 40.7384285, 14.5727386 40.7385337)",,,
320321638,False,,Via di Mezzo Sud,living_street,True,57.049,"LINESTRING (14.5720094 40.7384285, 14.571869 40.7389304)",,,
158217279,True,,Via Giovanni Amendola,residential,False,50.96,"LINESTRING (14.5710304 40.7387959, 14.5710503 40.7387401, 14.5710878 40.7386347, 14.5711802 40.7383519)",,,
272549188,False,,Via di Mezzo Ovest,living_street,False,72.228,"LINESTRING (14.5710304 40.7387959, 14.5713794 40.738855, 14.5715321 40.7388799, 14.5717054 40.7389081, 14.571869 40.7389304)",,,
147454222,False,,Via Francesco Saverio Caiazzo,residential,False,46.675,"LINESTRING (14.5761451 40.7392478, 14.5755976 40.7391837)",,,
147454222,False,,Via Francesco Saverio Caiazzo,residential,True,84.301,"LINESTRING (14.5761451 40.7392478, 14.5771323 40.7393714)",,,
273700603,False,,,residential,False,93.126,"LINESTRING (14.5761451 40.7392478, 14.575961 40.7400736)",,,
273700603,False,,,residential,True,93.126,"LINESTRING (14.575961 40.7400736, 14.5761451 40.7392478)",,,
330482903,True,,Piazza Annunziata,residential,False,4.385,"LINESTRING (14.575961 40.7400736, 14.5759304 40.7401055)",,,
273703209,False,SP3,Via Adriana,secondary,True,22.984,"LINESTRING (14.5776066 40.7360007, 14.577347 40.7359372)",,,
308616371,False,,Via Amerigo Vespucci,residential,True,60.584,"LINESTRING (14.5776066 40.7360007, 14.5774685 40.7365354)",,,
103675725,False,,Corso Italia,residential,False,23.336,"LINESTRING (14.5770462 40.7385357, 14.5773186 40.7385737)",,,
103675725,False,,Corso Italia,residential,True,106.986,"LINESTRING (14.5770462 40.7385357, 14.5757994 40.7383533)",,,
103675729,True,,Via Cervinia,residential,False,75.848,"LINESTRING (14.5764555 40.7364092, 14.5768041 40.7357803)",,,
273702083,False,,Via Amerigo Vespucci,residential,False,46.847,"LINESTRING (14.5764555 40.7364092, 14.5770024 40.7364852)",,,
273702083,False,,Via Amerigo Vespucci,residential,True,39.666,"LINESTRING (14.5774685 40.7365354, 14.5770024 40.7364852)",,,
308616371,False,,Via Amerigo Vespucci,residential,False,60.584,"LINESTRING (14.5774685 40.7365354, 14.5776066 40.7360007)",,,
308616371,False,,Via Amerigo Vespucci,residential,True,23.841,"LINESTRING (14.5774685 40.7365354, 14.5774205 40.7367467)",,,
273702084,False,,Via Marco Polo,residential,False,67.764,"LINESTRING (14.5771483 40.7358859, 14.5770024 40.7364852)",,,
273703209,False,SP3,Via Adriana,secondary,False,17.687,"LINESTRING (14.5771483 40.7358859, 14.577347 40.7359372)",,,
273703209,False,SP3,Via Adriana,secondary,True,31.288,"LINESTRING (14.5771483 40.7358859, 14.5768041 40.7357803)",,,
273702083,False,,Via Amerigo Vespucci,residential,False,39.666,"LINESTRING (14.5770024 40.7364852, 14.5774685 40.7365354)",,,
273702083,False,,Via Amerigo Vespucci,residential,True,46.847,"LINESTRING (14.5770024 40.7364852, 14.5764555 40.7364092)",,,
273702084,False,,Via Marco Polo,residential,True,67.764,"LINESTRING (14.5770024 40.7364852, 14.5771483 40.7358859)",,,
103675716,False,,Via della Repubblica,residential,False,32.186,"LINESTRING (14.5781798 40.739516, 14.5778052 40.7394592)",,,
308616373,False,,Via Cristoforo Colombo,residential,False,19.271,"LINESTRING (14.577358 40.7369805, 14.5774063 40.7368111)",,,
308616372,True,,Via Cristoforo Colombo,residential,False,103.32300000000001,"LINESTRING (14.577358 40.7369805, 14.5772459 40.7374134, 14.5771654 40.7377366, 14.5771091 40.7378077, 14.5770393 40.7378626)",,,
273702054,True,,Via Cristoforo Colombo,residential,False,60.214,"LINESTRING (14.5763431 40.7379837, 14.5765136 40.7379465, 14.5770056 40.7378672, 14.5770393 40.7378626)",,,
273703120,True,,Via Cristoforo Colombo,residential,False,184.83800000000002,"LINESTRING (14.5763431 40.7379837, 14.576492 40.7372332, 14.5765323 40.7370301, 14.5765556 40.7369664, 14.5765976 40.7369363, 14.5766443 40.7369186, 14.5767027 40.7369062, 14.5767821 40.736908, 14.577358 40.7369805)",,,
103675729,True,,Via Cervinia,residential,False,57.788,"LINESTRING (14.5761629 40.7368786, 14.5763298 40.7366394, 14.5764555 40.7364092)",,,
273703122,True,,Via Enrico Fermi,residential,False,248.75499999999997,"LINESTRING (14.5761629 40.7368786, 14.5753223 40.7367871, 14.5745297 40.7367505, 14.5743848 40.73672, 14.5738041 40.7366276, 14.573246 40.7365591)",,,
103654967,True,,Via Giacomo Matteotti,residential,False,56.072,"LINESTRING (14.573246 40.7365591, 14.5731137 40.7370533)",,,
274179202,False,,Via Starza,residential,False,170.01299999999998,"LINESTRING (14.5682819 40.7393268, 14.5685004 40.7393642, 14.5689744 40.7394455, 14.5695855 40.7395503, 14.5702513 40.7396601)",,,
158217295,False,,Via Tenente Sellitti,residential,False,106.259,"LINESTRING (14.569187 40.7376687, 14.5689578 40.7386084)",,,
158217295,False,,Via Tenente Sellitti,residential,True,30.742,"LINESTRING (14.569187 40.7376687, 14.5692538 40.7373969)",,,
274182583,False,,Via D'Antuono,residential,True,53.879,"LINESTRING (14.569187 40.7376687, 14.5685571 40.7375851)",,,
144739316,False,SP3,Via dei Goti,secondary,False,45.53,"LINESTRING (14.571469 40.7343291, 14.5719866 40.7344467)",,,
144739316,False,SP3,Via dei Goti,secondary,True,167.182,"LINESTRING (14.571469 40.7343291, 14.5695787 40.7338721)",,,
274186989,False,,Via del Monte,residential,False,91.504,"LINESTRING (14.571469 40.7343291, 14.5713078 40.733948, 14.5711808 40.7335581, 14.5711768 40.7335372)",,,
290486002,False,,Via Ponte Aiello,residential,False,152.569,"LINESTRING (14.5732318 40.7333237, 14.5728313 40.7346618)",,,
274188458,True,,Via Pentangelo,residential,False,111.44800000000001,"LINESTRING (14.5732318 40.7333237, 14.5727222 40.7332628, 14.5721697 40.7331937, 14.5719239 40.7331768)",,,
273703209,False,SP3,Via Adriana,secondary,False,22.984,"LINESTRING (14.577347 40.7359372, 14.5776066 40.7360007)",,,
273703209,False,SP3,Via Adriana,secondary,True,17.687,"LINESTRING (14.577347 40.7359372, 14.5771483 40.7358859)",,,
274188461,True,,Via Alveo Sant'Alfonso,residential,False,62.848,"LINESTRING (14.577347 40.7359372, 14.5775829 40.735401)",,,
274188463,False,,Via Alveo Sant'Alfonso,residential,False,61.475,"LINESTRING (14.5775509 40.7338711, 14.5776638 40.7333249)",,,
274188463,False,,Via Alveo Sant'Alfonso,residential,True,161.826,"LINESTRING (14.5775509 40.7338711, 14.5774095 40.7343933, 14.5770273 40.7352689)",,,
308616369,False,,Via Alveo Sant'Alfonso,residential,True,215.397,"LINESTRING (14.5775509 40.7338711, 14.5781076 40.7339581, 14.5780546 40.7342527, 14.5779833 40.7345498, 14.5779662 40.734621, 14.5778425 40.7349624, 14.5775829 40.735401)",,,
274188461,True,,Via Alveo Sant'Alfonso,residential,False,49.063,"LINESTRING (14.5775829 40.735401, 14.5770273 40.7352689)",,,
308616369,False,,Via Alveo Sant'Alfonso,residential,False,215.39700000000002,"LINESTRING (14.5775829 40.735401, 14.5778425 40.7349624, 14.5779662 40.734621, 14.5779833 40.7345498, 14.5780546 40.7342527, 14.5781076 40.7339581, 14.5775509 40.7338711)",,,
274188463,False,,Via Alveo Sant'Alfonso,residential,True,61.475,"LINESTRING (14.5776638 40.7333249, 14.5775509 40.7338711)",,,
274188463,False,,Via Alveo Sant'Alfonso,residential,True,59.894,"LINESTRING (14.5770273 40.7352689, 14.5768041 40.7357803)",,,
274188463,False,,Via Alveo Sant'Alfonso,residential,False,161.826,"LINESTRING (14.5770273 40.7352689, 14.5774095 40.7343933, 14.5775509 40.7338711)",,,
308616373,False,,Via Cristoforo Colombo,residential,True,19.271,"LINESTRING (14.5774063 40.7368111, 14.577358 40.7369805)",,,
308616371,False,,Via Amerigo Vespucci,residential,False,23.841,"LINESTRING (14.5774205 40.7367467, 14.5774685 40.7365354)",,,
273702053,True,,Via Cristoforo Colombo,residential,False,77.667,"LINESTRING (14.5770393 40.7378626, 14.5771367 40.737982, 14.5771147 40.7381705, 14.5770462 40.7385357)",,,
320321638,False,,Via di Mezzo Sud,living_street,False,57.049,"LINESTRING (14.571869 40.7389304, 14.5720094 40.7384285)",,,
"[272549045, 971007430, 971007431]",False,,Via di Mezzo Nord,living_street,True,83.976,"LINESTRING (14.571869 40.7389304, 14.5718597 40.7391107, 14.5718434 40.7392159, 14.5717651 40.7395073, 14.5717607 40.7395362, 14.5717411 40.7396778)",,building_passage,
272549188,False,,Via di Mezzo Ovest,living_street,True,72.22800000000001,"LINESTRING (14.571869 40.7389304, 14.5717054 40.7389081, 14.5715321 40.7388799, 14.5713794 40.738855, 14.5710304 40.7387959)",,,
320321639,False,,Via di Mezzo Est,living_street,False,66.905,"LINESTRING (14.571869 40.7389304, 14.5720473 40.7389414, 14.5726468 40.7390461)",,,
103675723,True,,Via Cervinia,residential,False,98.783,"LINESTRING (14.5746927 40.7399502, 14.5746624 40.7392991, 14.5746986 40.7392371, 14.5748127 40.7390918)",,,
330482904,True,,Piazza Annunziata,residential,False,13.966,"LINESTRING (14.575113 40.7399996, 14.5750932 40.7401243)",,,
330482903,True,,Piazza Annunziata,residential,False,35.852,"LINESTRING (14.575113 40.7399996, 14.5748753 40.7399767, 14.5746927 40.7399502)",,,
96434199,False,,Via Risi,residential,True,53.315,"LINESTRING (14.5722724 40.7404789, 14.5723677 40.7400049)",,,
457467343,True,,Corso Vittorio Emanuele,residential,False,63.982,"LINESTRING (14.5746128 40.7407915, 14.5746127 40.7402161)",30,,
761105151,True,,,residential,False,156.61,"LINESTRING (14.5746128 40.7407915, 14.5739584 40.7406779, 14.5735536 40.740625, 14.5727855 40.7405374)",,,
