osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel
423200082,SP22,Via Pignatelli,residential,50,False,False,7.144,"LINESTRING (17.5798846 40.7270313, 17.579912 40.7270921)",,,
425761990,,Via Pignatelli,residential,50,False,True,27.006,"LINESTRING (17.5798846 40.7270313, 17.5797792 40.7269465, 17.5796924 40.7268386)",,,
79628561,SP94,Corso Vittorio Emanuele Secondo,tertiary,50,True,False,23.342,"LINESTRING (17.5810584 40.7304248, 17.5809479 40.7306173)",1,,
77244725,SP94,Corso Vittorio Emanuele Secondo,tertiary,50,False,True,89.626,"LINESTRING (17.5810584 40.7304248, 17.5812137 40.7300754, 17.5812212 40.7297985, 17.5812314 40.7296383)",2,,
174290056,SP22,Via Giacomo Semerano,residential,50,False,True,10.307,"LINESTRING (17.5810584 40.7304248, 17.580972 40.7303987, 17.5809435 40.7303935)",,,
174287426,,Via Salvatore Tommasi,residential,,True,False,81.787,"LINESTRING (17.5807717 40.7308793, 17.580724 40.7309435, 17.5804961 40.731072, 17.5804073 40.7311785, 17.5803659 40.7312491, 17.5802815 40.7313931, 17.5802661 40.7314781)",,,
174287430,SP94,Corso Vittorio Emanuele Secondo,tertiary,50,True,False,34.528999999999996,"LINESTRING (17.5807717 40.7308793, 17.5806951 40.7309189, 17.5806286 40.7309541, 17.5804351 40.7310564)",1,,
27233651,,Via Armando Diaz,residential,50,True,False,13.094,"LINESTRING (17.5791484 40.7271628, 17.5790877 40.7270544)",,,
72702751,,Corso Maggiore Antonio Ayroldi,residential,50,False,False,58.485,"LINESTRING (17.5796362 40.7301014, 17.5790435 40.7298277)",,,
72702751,,Corso Maggiore Antonio Ayroldi,residential,50,False,True,20.8,"LINESTRING (17.5796362 40.7301014, 17.579849 40.7301962)",,,
325362064,,Via Tommaso Campanella,residential,50,False,True,10.247,"LINESTRING (17.5796362 40.7301014, 17.5795206 40.73013)",,,
79628561,SP94,Corso Vittorio Emanuele Secondo,tertiary,50,True,False,18.562,"LINESTRING (17.5809479 40.7306173, 17.5808648 40.7307719)",1,,
316414232,,Via Alfredo Baccarini,residential,50,False,False,44.389,"LINESTRING (17.5809479 40.7306173, 17.5811211 40.7305815, 17.5814521 40.7305019)",,,
1116601086,SP14,Strada Comunale Ex  SP 14 Ostuni - Martina,residential,,False,True,13.261,"LINESTRING (17.5708007 40.7251589, 17.5706619 40.7251027)",,,
80779278,SP14,Strada Comunale Ex  SP 14 Ostuni - Martina,residential,,True,False,29.432000000000002,"LINESTRING (17.5708007 40.7251589, 17.5709976 40.7251898, 17.5711456 40.7251842)",1,,
48714565,SP93,Rotatoria SP 14,secondary,,True,False,13.014,"LINESTRING (17.5714149 40.7251989, 17.5714602 40.7252462, 17.5714802 40.7253028)",,roundabout,
48714565,SP93,Rotatoria SP 14,secondary,,True,False,17.697000000000003,"LINESTRING (17.5712183 40.7251591, 17.5713233 40.72516, 17.5714149 40.7251989)",,roundabout,
80779284,SP93,Via degli Emigranti,secondary,50,True,False,158.728,"LINESTRING (17.5712183 40.7251591, 17.5713302 40.7250182, 17.5713339 40.7250103, 17.5713803 40.7249101, 17.5714487 40.7247625, 17.571529 40.7245709, 17.5715839 40.7244401, 17.5717239 40.7241246, 17.5717789 40.7239836, 17.5717834 40.7238098)",2,,
48714565,SP93,Rotatoria SP 14,secondary,,True,False,17.66,"LINESTRING (17.5710562 40.7253224, 17.5710777 40.7252447, 17.5711456 40.7251842)",,roundabout,
80779290,SP14,Strada Comunale Ex  SP 14 Ostuni - Martina,residential,,True,False,28.18,"LINESTRING (17.5710562 40.7253224, 17.5709571 40.7252579, 17.5708007 40.7251589)",1,,
48714565,SP93,Rotatoria SP 14,secondary,,True,False,8.613,"LINESTRING (17.5710851 40.7253967, 17.5710562 40.7253224)",,roundabout,
171227050,,,residential,,False,False,12.216,"LINESTRING (17.5710114 40.7258261, 17.5708671 40.7258156)",,,
171227041,SP93,Via Aldo Moro,secondary,30,True,False,48.837,"LINESTRING (17.5710114 40.7258261, 17.5710913 40.7256364, 17.5710956 40.7254899, 17.5710851 40.7253967)",,,
80777439,SP93,Via Panoramica,secondary_link,,True,False,33.183,"LINESTRING (17.5727009 40.7286101, 17.5726862 40.7284426, 17.5726715 40.7283814, 17.5726699 40.7283749, 17.5726264 40.7283227)",1,,
171227060,SP93,Via Panoramica,secondary,50,False,False,41.782000000000004,"LINESTRING (17.5727009 40.7286101, 17.5726929 40.7286508, 17.5726736 40.7287489, 17.5726733 40.7288194, 17.5726731 40.7288831, 17.5727027 40.7289818)",2,,
171227058,SP93,,secondary,,True,False,15.547999999999998,"LINESTRING (17.5726009 40.7283008, 17.5725824 40.7282688, 17.5725787 40.728234, 17.5725902 40.7282001, 17.5726158 40.728171)",,roundabout,
171227063,SP93,Via Dottor Francesco Rodio,secondary,30,True,False,32.168,"LINESTRING (17.5726009 40.7283008, 17.5725304 40.7282858, 17.5724365 40.7282695, 17.5722259 40.7282498)",,,
257150690,,Viale Pola,tertiary,,False,True,33.109,"LINESTRING (17.5739577 40.72794, 17.5743051 40.7278009)",,,
255608715,,Via Carlo Alberto,residential,50,False,True,33.755,"LINESTRING (17.5739577 40.72794, 17.5739784 40.7279743, 17.5741245 40.728216)",,,
257150690,,Viale Pola,tertiary,,False,False,65.763,"LINESTRING (17.5739577 40.72794, 17.5738147 40.7279873, 17.5732487 40.7281871)",,,
423860809,,Via Carlo Alberto,tertiary,,False,True,56.062,"LINESTRING (17.5739577 40.72794, 17.5738783 40.7278428, 17.5736329 40.7276167, 17.5735515 40.7275417)",,,
255467437,,Via Giovanni Bovio,residential,,True,False,40.687,"LINESTRING (17.5746998 40.7319598, 17.5746743 40.7315944)",,,
777794955,,Corso Giuseppe Mazzini,tertiary,,False,True,45.853,"LINESTRING (17.5746998 40.7319598, 17.575223 40.7320732)",,,
1102937215,,Corso Giuseppe Mazzini,tertiary,50,False,True,47.237,"LINESTRING (17.5746998 40.7319598, 17.5741608 40.731843)",,,
257116091,,Via Giordano Bruno,residential,,False,False,6.58,"LINESTRING (17.5782584 40.7294395, 17.5781836 40.7294565)",,,
72702751,,Corso Maggiore Antonio Ayroldi,residential,50,False,True,30.831000000000003,"LINESTRING (17.5782584 40.7294395, 17.5783185 40.7295014, 17.5785457 40.729604)",,,
72702776,,Via Martiri Di Kindu,tertiary,,True,False,22.378,"LINESTRING (17.5782584 40.7294395, 17.5783421 40.7293354, 17.5783965 40.7292676)",,,
80802821,,Via Roma,residential,50,True,False,1.587,"LINESTRING (17.577163 40.7296882, 17.577175 40.7296992)",,,
257116091,,Via Giordano Bruno,residential,,False,True,19.915,"LINESTRING (17.577163 40.7296882, 17.5773894 40.7296368)",,,
80779274,,Via Ludovico Pepe,residential,50,False,False,50.018,"LINESTRING (17.577163 40.7296882, 17.5771193 40.7295908, 17.5768493 40.7293106)",,,
202549788,,Via Dottor Angelo Tanzarella,residential,,True,False,31.151,"LINESTRING (17.5759881 40.7277567, 17.5756367 40.7278437)",,,
423456390,,Via Angelo Pomes,residential,50,True,False,61.981,"LINESTRING (17.5759881 40.7277567, 17.5757853 40.7272209)",,,
80779274,,Via Ludovico Pepe,residential,50,False,True,38.594,"LINESTRING (17.5759881 40.7277567, 17.5760725 40.728, 17.5761445 40.7280784)",,,
473158212,,,unclassified,,False,True,19.11,"LINESTRING (17.5759881 40.7277567, 17.5761053 40.7277347, 17.5761917 40.7276881)",,,
469646953,,Via Vittorio Continelli,residential,50,False,False,25.913,"LINESTRING (17.5761917 40.7276881, 17.5763122 40.7274737)",,,
469646953,,Via Vittorio Continelli,residential,50,False,True,43.716,"LINESTRING (17.5761917 40.7276881, 17.5761589 40.7278044, 17.5761445 40.7280784)",,,
473158212,,,unclassified,,False,False,19.11,"LINESTRING (17.5761917 40.7276881, 17.5761053 40.7277347, 17.5759881 40.7277567)",,,
257150690,,Viale Pola,tertiary,,False,False,12.895,"LINESTRING (17.5766235 40.7269024, 17.5764845 40.7269509)",,,
423187847,,Piazza Italia,tertiary,50,False,True,14.722,"LINESTRING (17.5766235 40.7269024, 17.5767799 40.7268434)",,,
469646953,,Via Vittorio Continelli,residential,50,False,True,18.521,"LINESTRING (17.5766235 40.7269024, 17.5766231 40.7269637, 17.5765909 40.7270661)",,,
174404570,,Viale Francesco Crispi,residential,50,True,False,15.437,"LINESTRING (17.5819646 40.7293268, 17.5819934 40.7291897)",,,
77244725,SP94,Corso Vittorio Emanuele Secondo,tertiary,50,False,False,75.966,"LINESTRING (17.5819646 40.7293268, 17.5817699 40.7293376, 17.581581 40.7293661, 17.5813982 40.7294489, 17.5813399 40.7295114, 17.5812781 40.7295776, 17.5812314 40.7296383)",2,,
80779291,,Via Tommaso D'Aquino,residential,50,True,False,19.336,"LINESTRING (17.5805463 40.7292022, 17.5807748 40.7291862)",,,
260475479,,Corso Giuseppe Garibaldi,residential,50,True,False,57.477,"LINESTRING (17.5805463 40.7292022, 17.5805202 40.7289841, 17.5805016 40.7288282, 17.5804848 40.7286874)",,,
260475479,,Corso Giuseppe Garibaldi,residential,50,True,False,13.354,"LINESTRING (17.5806335 40.7277578, 17.5806709 40.7276411)",,,
260475479,,Corso Giuseppe Garibaldi,residential,50,True,False,17.764,"LINESTRING (17.5808215 40.7270324, 17.5808704 40.726877)",,,
405350532,,Via Pietro de Cristoforis,residential,50,True,False,54.331,"LINESTRING (17.5808215 40.7270324, 17.5814646 40.7270674)",,,
422962599,,,residential,50,True,False,19.575,"LINESTRING (17.5812357 40.7254766, 17.5812621 40.7253017)",,,
422962537,,Via Antonio Fogazzaro,tertiary,50,False,True,66.09700000000001,"LINESTRING (17.5812357 40.7254766, 17.5813466 40.7254919, 17.5819056 40.7255693, 17.5820073 40.7255834)",,,
422962600,,Via Gabriele Rossetti,tertiary,50,False,False,29.668999999999997,"LINESTRING (17.5812357 40.7254766, 17.5811765 40.7255067, 17.5809083 40.7255697)",,,
77244772,,,tertiary,,True,False,7.62,"LINESTRING (17.5812863 40.7232966, 17.5812411 40.7232973, 17.5811972 40.7232891)",,roundabout,
174307108,,Via Tommaso Nobile,tertiary,50,True,False,109.357,"LINESTRING (17.581097 40.7232129, 17.5810025 40.7231992, 17.5809327 40.7231882, 17.5798048 40.7232425)",,,
77244772,,,tertiary,,True,False,8.459,"LINESTRING (17.5813764 40.7232649, 17.5813344 40.7232857, 17.5812863 40.7232966)",,roundabout,
171227078,,Via Padre Serafino Tamborrino,residential,,True,False,36.919,"LINESTRING (17.5755686 40.7290109, 17.5751427 40.728933)",,,
255608707,,Via Marco Pacuvio,residential,,False,False,45.501,"LINESTRING (17.5755686 40.7290109, 17.5753054 40.7293682)",,,
469499750,,Via Cesare Balbo,residential,,False,False,19.315,"LINESTRING (17.5768961 40.7304136, 17.5767677 40.7302697)",,,
469499750,,Via Cesare Balbo,residential,,False,True,21.339,"LINESTRING (17.5768961 40.7304136, 17.5770136 40.7305836)",,,
48714565,SP93,Rotatoria SP 14,secondary,,True,False,21.368000000000002,"LINESTRING (17.5714802 40.7253028, 17.57147 40.7253664, 17.5714279 40.7254219, 17.5713605 40.7254606)",,roundabout,
80779276,,Via Giuseppe Di Vittorio,tertiary,,True,False,37.467,"LINESTRING (17.5714802 40.7253028, 17.571516 40.7253791, 17.5716024 40.725471, 17.5717159 40.7255854)",1,,
777794955,,Corso Giuseppe Mazzini,tertiary,,False,False,45.853,"LINESTRING (17.575223 40.7320732, 17.5746998 40.7319598)",,,
257150690,,Viale Pola,tertiary,,False,False,35.116,"LINESTRING (17.5757853 40.7272209, 17.5754164 40.7273678)",,,
257150690,,Viale Pola,tertiary,,False,True,3.554,"LINESTRING (17.5757853 40.7272209, 17.5758254 40.727211)",,,
79592780,,Via Girolamo Savonarola,residential,,True,False,50.903,"LINESTRING (17.5759675 40.7311887, 17.576301 40.730807)",,,
257123159,,Via Roberto Guiscardi,residential,50,False,False,18.643,"LINESTRING (17.5759675 40.7311887, 17.5761862 40.7312141)",,,
257123159,,Via Roberto Guiscardi,residential,50,False,True,33.905,"LINESTRING (17.5759675 40.7311887, 17.5758508 40.7311746, 17.5755774 40.7311158)",,,
79592778,,Via Duca Castromediano,residential,,True,False,46.441,"LINESTRING (17.5748318 40.7275956, 17.5750429 40.7279814)",,,
160569423,,Via Cappellini,residential,,False,True,49.047,"LINESTRING (17.5748318 40.7275956, 17.5745845 40.7271963)",,,
257150690,,Viale Pola,tertiary,,False,False,25.451,"LINESTRING (17.5748318 40.7275956, 17.5745637 40.727701)",,,
257150690,,Viale Pola,tertiary,,False,True,31.201,"LINESTRING (17.5748318 40.7275956, 17.5749271 40.7275585, 17.5751611 40.7274673)",,,
171227058,SP93,,secondary,,True,False,1.682,"LINESTRING (17.5728434 40.7282864, 17.5728339 40.7282997)",,roundabout,
80779274,,Via Ludovico Pepe,residential,50,False,True,41.518,"LINESTRING (17.5765471 40.7290157, 17.5768493 40.7293106)",,,
171227078,,Via Padre Serafino Tamborrino,residential,,True,False,18.509,"LINESTRING (17.5765471 40.7290157, 17.57636 40.7291029)",,,
80779274,,Via Ludovico Pepe,residential,50,False,False,58.304,"LINESTRING (17.5765471 40.7290157, 17.5764861 40.7289468, 17.5763646 40.7287876, 17.5763094 40.7287062, 17.5762538 40.7285457)",,,
257463107,,Via Abate Arcangelo Lotesoriere,residential,,True,False,5.437,"LINESTRING (17.5770186 40.7297803, 17.5769657 40.7297523)",,,
899182260,,Largo Michele Ayroldi,residential,50,True,False,17.619999999999997,"LINESTRING (17.5770186 40.7297803, 17.577008 40.7297688, 17.577175 40.7296992)",,,
325362080,,Via Nazario Sauro,residential,50,False,False,35.113,"LINESTRING (17.5775696 40.7306148, 17.5779269 40.7304523)",,,
260475466,,Via Matteo Renato Imbriani,residential,50,True,False,72.167,"LINESTRING (17.5775696 40.7306148, 17.5772649 40.73007, 17.5771996 40.7300411)",,,
171227078,,Via Padre Serafino Tamborrino,residential,,True,False,38.856,"LINESTRING (17.5741483 40.728599, 17.5737108 40.7284886)",,,
255467437,,Via Giovanni Bovio,residential,,True,False,30.248,"LINESTRING (17.5741483 40.728599, 17.5741887 40.7283287)",,,
171227078,,Via Padre Serafino Tamborrino,residential,,True,False,17.413,"LINESTRING (17.5761608 40.7291941, 17.5760426 40.7291094, 17.5760005 40.7290998)",,,
48714565,SP93,Rotatoria SP 14,secondary,,True,False,25.262999999999998,"LINESTRING (17.5713461 40.7254653, 17.5712878 40.7254758, 17.5712279 40.7254735, 17.5711712 40.7254586, 17.5711223 40.7254323, 17.5710851 40.7253967)",,roundabout,
