osmid,oneway,name,highway,reversed,length,geometry,ref,junction,maxspeed
24720701,True,Via Guidi,residential,False,37.48,"LINESTRING (10.8785554 43.7592995, 10.8780984 43.7593678)",,,
"[24720649, 900014426]",False,Via Santi Saccenti,residential,True,131.488,"LINESTRING (10.8785554 43.7592995, 10.8786779 43.7593616, 10.8788374 43.7594202, 10.8789412 43.7594523, 10.879049 43.759472, 10.879201 43.759489, 10.8793194 43.7594875, 10.8794645 43.7594543, 10.8795955 43.7594042, 10.8796867 43.7593418, 10.8799096 43.759114)",,,
798867704,False,Piazza Umberto I,residential,False,79.864,"LINESTRING (10.8785554 43.7592995, 10.8786198 43.7590384, 10.8786673 43.7588769, 10.8786866 43.7588111, 10.8787268 43.7586742, 10.8787497 43.7585952)",,,
201563728,False,Via della Libertà,residential,True,133.512,"LINESTRING (10.8801704 43.75875, 10.8801764 43.7586894, 10.8801502 43.7585969, 10.8801129 43.7585093, 10.8800796 43.7584554, 10.8799657 43.7583642, 10.879896 43.7583256, 10.8796898 43.7582655, 10.8794415 43.7582227, 10.8791315 43.7582226, 10.8790325 43.7582377, 10.8789445 43.7582577)",,,
900014426,False,Via Santi Saccenti,residential,False,45.768,"LINESTRING (10.8801704 43.75875, 10.8800885 43.7588291, 10.8799096 43.759114)",,,
182821059,False,Via Ponti Medicei,residential,False,42.218999999999994,"LINESTRING (10.8799096 43.759114, 10.8797636 43.7590439, 10.8796593 43.7590101, 10.8794233 43.7590063)",,,
"[24720649, 900014426]",False,Via Santi Saccenti,residential,False,131.488,"LINESTRING (10.8799096 43.759114, 10.8796867 43.7593418, 10.8795955 43.7594042, 10.8794645 43.7594543, 10.8793194 43.7594875, 10.879201 43.759489, 10.879049 43.759472, 10.8789412 43.7594523, 10.8788374 43.7594202, 10.8786779 43.7593616, 10.8785554 43.7592995)",,,
900014426,False,Via Santi Saccenti,residential,True,45.768,"LINESTRING (10.8799096 43.759114, 10.8800885 43.7588291, 10.8801704 43.75875)",,,
248048930,False,Via dei Fossi,residential,True,202.74400000000003,"LINESTRING (10.8810202 43.7581277, 10.8809279 43.7581263, 10.8805662 43.7581139, 10.8802556 43.7580371, 10.880046 43.7579831, 10.8796469 43.7578472, 10.8794622 43.7578084, 10.8792228 43.7577751, 10.8790348 43.7577809, 10.8788623 43.7577994, 10.878586 43.7578286)",,,
798867701,True,Via dei Fossi,residential,False,18.839,"LINESTRING (10.8810202 43.7581277, 10.8810957 43.7581102, 10.8811728 43.7580836, 10.8812333 43.7580584)",,,
798867703,False,Via Guidi,residential,False,6.402,"LINESTRING (10.8780984 43.7593678, 10.8780307 43.7593982)",,,
24720706,True,Via dei Fossi,residential,False,182.46399999999997,"LINESTRING (10.8780984 43.7593678, 10.8780812 43.759188, 10.8780391 43.7590192, 10.8780248 43.7588411, 10.8780303 43.7587971, 10.8780419 43.7587042, 10.8780761 43.7585927, 10.8781537 43.7584185, 10.8782111 43.7582894, 10.8783605 43.7580312, 10.87849 43.7578995, 10.878586 43.7578286)",,,
798867702,True,Via Roma,residential,False,9.518,"LINESTRING (10.8812493 43.7581129, 10.881132 43.7581251)",,,
1242961986,True,,secondary,False,6.282,"LINESTRING (10.8812493 43.7581129, 10.8812367 43.7580921, 10.8812333 43.7580584)",SP31,roundabout,
24720709,True,,secondary,False,10.508000000000001,"LINESTRING (10.8814182 43.758139, 10.881381 43.7581514, 10.8813322 43.7581532, 10.8812934 43.7581436)",SP31,roundabout,
201563743,True,Via Pianello Val Tidone,secondary,False,40.889,"LINESTRING (10.8814182 43.758139, 10.8813569 43.7582552, 10.8812582 43.7584879)",SP31,,
24720709,True,,secondary,False,10.539,"LINESTRING (10.8814675 43.758056, 10.8814666 43.7580857, 10.8814578 43.7581049, 10.8814343 43.7581292, 10.8814182 43.758139)",SP31,roundabout,
201563742,True,Via Ripa,residential,False,18.32,"LINESTRING (10.8814461 43.7580185, 10.8816724 43.7580392)",,,
1260633969,True,,secondary,False,4.51,"LINESTRING (10.8814461 43.7580185, 10.8814675 43.758056)",SP31,roundabout,
201563751,True,Via Provinciale Cerretese,secondary,False,22.844,"LINESTRING (10.8813093 43.7579889, 10.8813667 43.7579116, 10.8814706 43.7578209)",SP31,,
1242961987,True,,secondary,False,9.39,"LINESTRING (10.8813093 43.7579889, 10.8813497 43.7579835, 10.8813841 43.757987, 10.8814209 43.7580002)",SP31,roundabout,
1242961986,True,,secondary,False,10.295,"LINESTRING (10.8812333 43.7580584, 10.8812453 43.7580301, 10.8812701 43.7580064, 10.8813093 43.7579889)",SP31,roundabout,
24721270,False,Via Pianello Val Tidone,secondary,False,168.48000000000002,"LINESTRING (10.8812582 43.7584879, 10.8812064 43.7586332, 10.8811316 43.7587866, 10.8810035 43.7589777, 10.8809146 43.7591019, 10.8808418 43.7591832, 10.8807023 43.7593115, 10.8804079 43.7595944, 10.8803017 43.7596891, 10.8801934 43.7597729)",SP31,,
