osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,access,maxspeed
27579871,True,Piazza Risorgimento,unclassified,False,47.003,"LINESTRING (9.2311077 45.673794, 9.231397 45.67387, 9.2316445 45.6739833)",,,,,
37884214,False,Piazza Risorgimento,unclassified,True,48.442,"LINESTRING (9.2311077 45.673794, 9.2312711 45.6739591, 9.2314936 45.6741352)",,,,,
34646142,False,Viale San Michele al Carso,secondary,True,55.492,"LINESTRING (9.2428778 45.6757592, 9.2428638 45.6754959, 9.2428512 45.6752605)",2,SP6,,,
535690726,True,Via Enrico Toti,secondary,False,23.238,"LINESTRING (9.2428778 45.6757592, 9.2429566 45.6758851, 9.2430152 45.6759438)",1,SP6,,,
535690722,True,,secondary,False,7.121,"LINESTRING (9.2427874 45.676033, 9.2427928 45.6760012, 9.2428119 45.6759721)",,,roundabout,,
336659673,True,Viale Trento e Trieste,secondary,False,7.606,"LINESTRING (9.2422088 45.6769406, 9.2421898 45.6770077)",1,SP6,,,
336659674,False,Viale San Michele al Carso,secondary,True,90.70100000000001,"LINESTRING (9.2422088 45.6769406, 9.2424613 45.6766714, 9.2426068 45.676469, 9.2427283 45.6762155)",2,SP6,,,
46582829,False,Viale Giuseppe Garibaldi,secondary,True,39.489,"LINESTRING (9.2369575 45.6792345, 9.2367929 45.6795705)",,,,,
1153842587,False,Viale Giuseppe Mazzini,secondary,True,6.729,"LINESTRING (9.2369575 45.6792345, 9.2370401 45.6792527)",,SP6,,,
26587068,False,Corso della Libertà,tertiary,False,40.876,"LINESTRING (9.2369575 45.6792345, 9.2369279 45.6792223, 9.2366375 45.6791023, 9.2365403 45.6790185)",,,,,
34509003,True,Via Giuseppe Sirtori,residential,False,41.385,"LINESTRING (9.2365403 45.6790185, 9.2362774 45.6793422)",,,,,
26587068,False,Corso della Libertà,tertiary,False,56.066,"LINESTRING (9.2365403 45.6790185, 9.2363999 45.678783, 9.2363345 45.67866, 9.2362757 45.6785495)",,,,,
26587068,False,Corso della Libertà,tertiary,True,40.876000000000005,"LINESTRING (9.2365403 45.6790185, 9.2366375 45.6791023, 9.2369279 45.6792223, 9.2369575 45.6792345)",,,,,
203950892,False,Corso della Libertà,unclassified,False,37.669,"LINESTRING (9.2357852 45.677664, 9.235598 45.6773515)",,,,,
203950899,False,Corso della Libertà,unclassified,True,34.437,"LINESTRING (9.2357852 45.677664, 9.2359419 45.6779537)",,,,,
27435659,True,Via San Giuseppe,residential,False,33.469,"LINESTRING (9.235598 45.6773515, 9.2359368 45.6771656)",,,,,
203950892,False,Corso della Libertà,unclassified,True,37.669,"LINESTRING (9.235598 45.6773515, 9.2357852 45.677664)",,,,,
34019202,False,Piazza Cesare Battisti,unclassified,False,55.623999999999995,"LINESTRING (9.235598 45.6773515, 9.2355383 45.6773008, 9.2350992 45.676993)",,,,,
34604217,True,Via Gian Domenico Romagnosi,unclassified,False,112.58099999999999,"LINESTRING (9.2384276 45.6759583, 9.2391889 45.6766666, 9.2393657 45.6766946)",,,,,
34646157,False,Via Dante Cesana,unclassified,False,57.747,"LINESTRING (9.2384276 45.6759583, 9.2386549 45.6758962, 9.2388856 45.6758419, 9.2390959 45.6757402)",,,,,
34646157,False,Via Dante Cesana,unclassified,False,40.142,"LINESTRING (9.2390959 45.6757402, 9.2393869 45.6754419)",,,,,
34646157,False,Via Dante Cesana,unclassified,True,57.747,"LINESTRING (9.2390959 45.6757402, 9.2388856 45.6758419, 9.2386549 45.6758962, 9.2384276 45.6759583)",,,,,
35551113,True,Via Nazario Sauro,unclassified,False,85.01,"LINESTRING (9.2390959 45.6757402, 9.2386037 45.6753818, 9.238539 45.6753116, 9.2385061 45.6752481, 9.2385122 45.6751314)",,,,,
35551118,False,Via Pietro Zappelli,unclassified,True,57.885,"LINESTRING (9.2399307 45.6749278, 9.2406633 45.6750225)",,,,,
35551124,True,Via Pietro Zappelli,unclassified,False,80.504,"LINESTRING (9.2399307 45.6749278, 9.2389226 45.6747605)",,,,,
796306090,True,Via Dante Cesana,unclassified,False,71.084,"LINESTRING (9.2399307 45.6749278, 9.2393869 45.6754419)",,,,,
34509018,True,Via Bernardo Caprotti,unclassified,False,55.556,"LINESTRING (9.2393657 45.6766946, 9.2387955 45.6769961)",,,,,
610188766,False,,unclassified,False,18.237,"LINESTRING (9.2393657 45.6766946, 9.2395537 45.6765964)",,,,,
34604217,True,Via Gian Domenico Romagnosi,unclassified,False,105.057,"LINESTRING (9.2393657 45.6766946, 9.2395014 45.6767095, 9.2396818 45.6767669, 9.2398923 45.6768617, 9.2402727 45.6773264)",,,,,
49066266,False,Via Cesare Battisti,unclassified,False,89.049,"LINESTRING (9.2333564 45.6783825, 9.2332157 45.6785059, 9.2328384 45.6788761, 9.2328113 45.6789027, 9.2327827 45.6789308, 9.2326773 45.6790274)",,,,,
"[203950910, 203950903]",False,Via Gaetano Donizetti,tertiary,False,84.89,"LINESTRING (9.2333564 45.6783825, 9.2335387 45.6784596, 9.2339992 45.6786648, 9.2340225 45.6786771, 9.2341758 45.6787576, 9.2342667 45.6788038)",,,,,
424337965,False,Via Gaetano Donizetti,tertiary,True,134.457,"LINESTRING (9.2333564 45.6783825, 9.2332454 45.6783291, 9.2319311 45.6776966)",,,,,
336659674,False,Viale San Michele al Carso,secondary,False,90.701,"LINESTRING (9.2427283 45.6762155, 9.2426068 45.676469, 9.2424613 45.6766714, 9.2422088 45.6769406)",2,SP6,,,
535690727,True,Viale San Michele al Carso,secondary,False,20.807,"LINESTRING (9.2427283 45.6762155, 9.2427668 45.6760932, 9.2427874 45.676033)",1,SP6,,,
25375361,True,Via Enrico Toti,secondary,False,26.585,"LINESTRING (9.2432276 45.6762553, 9.2430447 45.6761568, 9.2429396 45.6761313)",1,,,,
336659673,True,Viale Trento e Trieste,secondary,False,9.053,"LINESTRING (9.2418183 45.6772916, 9.2417102 45.677322)",1,SP6,,,
34646142,False,Viale San Michele al Carso,secondary,False,199.10799999999998,"LINESTRING (9.2431102 45.673489, 9.2430659 45.6736242, 9.2430497 45.6736738, 9.242965 45.6739305, 9.2428889 45.6741733, 9.2428662 45.6742862, 9.2428555 45.6743797, 9.2428453 45.6744963, 9.2428435 45.6745358, 9.2428382 45.6746548, 9.2428355 45.6747932, 9.2428512 45.6752605)",2,SP6,,,
207193025,True,Viale San Michele al Carso,secondary,False,39.963,"LINESTRING (9.2431102 45.673489, 9.2431075 45.673368, 9.2431114 45.6732838, 9.2431087 45.673238, 9.2430972 45.673189, 9.2430846 45.6731587, 9.2430628 45.6731363)",2,SP6,,,
25398516,False,Via Giacomo Battaglia,unclassified,False,100.533,"LINESTRING (9.2417292 45.6735818, 9.2419577 45.6744717)",,,,,
35551110,False,Largo Fratelli Cairoli,unclassified,True,65.633,"LINESTRING (9.2417292 45.6735818, 9.2416076 45.6736397, 9.2412475 45.6737818, 9.2411364 45.6738391, 9.2410136 45.6738942)",,,,,
35551116,False,Via Don Silvio Citterio,unclassified,False,29.111,"LINESTRING (9.2417292 45.6735818, 9.2417575 45.6735389, 9.241801 45.673473, 9.2419052 45.6733511)",2,,,,
35551111,False,Via Giacomo Battaglia,unclassified,True,139.67700000000002,"LINESTRING (9.2419738 45.6757236, 9.2420243 45.6753891, 9.2420205 45.6753368, 9.2420276 45.6749927, 9.2419577 45.6744717)",,,,,
"[25374864, 526297586]",True,Via Francesco Cusani,unclassified,False,188.14100000000002,"LINESTRING (9.2329159 45.6753264, 9.2329722 45.6753671, 9.2336352 45.675894, 9.2337547 45.6759933, 9.2338438 45.6760643, 9.2340207 45.6762057, 9.2345206 45.6765934)",,,,,
25398563,False,Via Donatori di Sangue,residential,True,97.943,"LINESTRING (9.2319311 45.6776966, 9.2312265 45.678427)",,,,,
424337965,False,Via Gaetano Donizetti,tertiary,True,10.843,"LINESTRING (9.2319311 45.6776966, 9.2318202 45.6776374)",,,,,
424337965,False,Via Gaetano Donizetti,tertiary,False,134.457,"LINESTRING (9.2319311 45.6776966, 9.2332454 45.6783291, 9.2333564 45.6783825)",,,,,
25375362,False,Viale Trento e Trieste,secondary,True,50.324,"LINESTRING (9.242397 45.6772156, 9.2426741 45.6771941, 9.2430414 45.6771699)",2,SP6,,,
336659675,True,Viale Trento e Trieste,secondary,False,45.855000000000004,"LINESTRING (9.242397 45.6772156, 9.2419692 45.6772591, 9.2418183 45.6772916)",1,SP6,,,
336659673,True,Viale Trento e Trieste,secondary,False,42.774,"LINESTRING (9.2421898 45.6770077, 9.2418183 45.6772916)",1,SP6,,,
26587259,True,Viale Trento e Trieste,secondary,False,31.029000000000003,"LINESTRING (9.2421898 45.6770077, 9.242196 45.6770666, 9.2422078 45.6771164, 9.2422407 45.6771526, 9.242305 45.6771853, 9.242397 45.6772156)",1,,,,
25374864,True,Via Francesco Cusani,unclassified,False,54.887,"LINESTRING (9.2319298 45.6745196, 9.2323703 45.6749055)",,,,,
34019177,True,Via Pietro Maroncelli,unclassified,False,47.24,"LINESTRING (9.2319298 45.6745196, 9.2314592 45.6747886)",,,,,
"[34019178, 34019164]",True,"['Via Dante Cesana', 'Via Giacomo Matteotti']",residential,False,99.534,"LINESTRING (9.2372484 45.6762508, 9.2374926 45.6764399, 9.23773 45.6763214, 9.2378996 45.6762554, 9.2382064 45.6760442)",,,,,
34019164,True,Via Dante Cesana,residential,False,11.29,"LINESTRING (9.2382064 45.6760442, 9.2383313 45.6759923)",,,,,
27579306,True,Via Fabio Filzi,unclassified,False,121.434,"LINESTRING (9.2382064 45.6760442, 9.2376587 45.6754557, 9.2373984 45.6751106)",,,,,
27435653,True,Via Sant'Ambrogio,residential,False,24.894,"LINESTRING (9.2357842 45.6760547, 9.2359826 45.6758789)",,,,,
27435657,True,Via Alessandro Manzoni,unclassified,False,120.99600000000001,"LINESTRING (9.2357842 45.6760547, 9.2356226 45.676021, 9.2355401 45.6760229, 9.2345206 45.6765934)",,,,,
526297586,True,Via Francesco Cusani,unclassified,False,63.234,"LINESTRING (9.2345206 45.6765934, 9.2346251 45.6766738, 9.2348736 45.676846, 9.2350992 45.676993)",,,,,
27435656,False,Via Pietro Verri,unclassified,True,16.965,"LINESTRING (9.2361958 45.6758869, 9.2360603 45.6758973, 9.2359826 45.6758789)",,,,,
27435653,True,Via Sant'Ambrogio,residential,False,126.25299999999999,"LINESTRING (9.2359826 45.6758789, 9.2358586 45.6757466, 9.2356004 45.67553, 9.2348287 45.6750909)",,,,,
27435656,False,Via Pietro Verri,unclassified,False,16.965,"LINESTRING (9.2359826 45.6758789, 9.2360603 45.6758973, 9.2361958 45.6758869)",,,,,
27435653,True,Via Sant'Ambrogio,residential,False,75.146,"LINESTRING (9.2348287 45.6750909, 9.2347094 45.675041, 9.2345475 45.6749783, 9.2339476 45.6748165)",,,,,
27435655,False,Via Sant'Ambrogio,unclassified,False,95.064,"LINESTRING (9.2339476 45.6748165, 9.2328256 45.6744755)",,,,,
34019189,True,Via Giuseppe Verdi,unclassified,False,62.233,"LINESTRING (9.2339476 45.6748165, 9.2343997 45.6743545)",,,,,
27435655,False,Via Sant'Ambrogio,unclassified,True,95.064,"LINESTRING (9.2328256 45.6744755, 9.2339476 45.6748165)",,,,,
27579296,False,Via Dante Alighieri,unclassified,False,83.472,"LINESTRING (9.2328256 45.6744755, 9.2334058 45.6738437)",,,,,
"[37559297, 27435655]",False,"[""Via Sant'Ambrogio"", 'Piazza Risorgimento']",unclassified,"[False, True]",106.901,"LINESTRING (9.2328256 45.6744755, 9.2319902 45.6741116, 9.2317778 45.6740336, 9.2316445 45.6739833)",,,,,
27435651,True,Piazza Risorgimento,unclassified,False,20.629,"LINESTRING (9.2316445 45.6739833, 9.2316329 45.6740034, 9.2315124 45.6741175, 9.2314936 45.6741352)",,,,,
"[37559297, 27435655]",False,"[""Via Sant'Ambrogio"", 'Piazza Risorgimento']",unclassified,"[False, True]",106.901,"LINESTRING (9.2316445 45.6739833, 9.2317778 45.6740336, 9.2319902 45.6741116, 9.2328256 45.6744755)",,,,,
"[25374864, 27435652]",True,"['Piazza Risorgimento', 'Via Francesco Cusani']",unclassified,False,54.575,"LINESTRING (9.2314936 45.6741352, 9.231691 45.6742971, 9.2319298 45.6745196)",,,,,
37884214,False,Piazza Risorgimento,unclassified,False,48.442,"LINESTRING (9.2314936 45.6741352, 9.2312711 45.6739591, 9.2311077 45.673794)",,,,,
