osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
170370408,False,2,,tertiary,,True,146.642,"LINESTRING (12.8346437 41.8340885, 12.8343583 41.8344322, 12.8338185 41.835127, 12.8337803 41.8351732, 12.8337381 41.8352214)",,
116220411,False,,,residential,,False,578.074,"LINESTRING (12.836403 41.8377285, 12.8360862 41.838003, 12.8357315 41.8383026, 12.835299 41.8386574, 12.8352656 41.8386943, 12.8352403 41.8387371, 12.835219 41.83878, 12.8352058 41.8388269, 12.8352046 41.8388777, 12.8352115 41.8389285, 12.8352251 41.8389793, 12.835244 41.8390261, 12.8353762 41.8392354, 12.8353834 41.8392575, 12.8353866 41.8392811, 12.8353844 41.8393072, 12.8353795 41.8393348, 12.8353673 41.8393656, 12.8353498 41.8393964, 12.8353293 41.8394254, 12.8353027 41.839463, 12.8348941 41.8399425, 12.8348368 41.8400097, 12.8347936 41.8400589, 12.8347196 41.8401473, 12.8344495 41.8404643, 12.8341765 41.8407846, 12.8340298 41.8409672, 12.8338784 41.8411557, 12.8335712 41.8415379, 12.8335449 41.8415707, 12.8332967 41.8418796, 12.8331213 41.8421)",,
"[319948240, 188982560, 151066396, 188982564]",False,,,"['residential', 'unclassified']",,False,171.205,"LINESTRING (12.8318304 41.8380627, 12.8317956 41.8380577, 12.8317716 41.838058, 12.8317521 41.838061, 12.8317307 41.8380717, 12.8316958 41.8380962, 12.8316506 41.8381359, 12.8315348 41.8382672, 12.8313432 41.8385535, 12.8312915 41.8386537, 12.8312185 41.8387603, 12.8310042 41.839141, 12.8308813 41.8393808)",,yes
"[405488715, 188982563]",True,1,via del Caravaggio,residential,,False,192.14800000000002,"LINESTRING (12.8318304 41.8380627, 12.8319024 41.8379898, 12.8319703 41.8379168, 12.8321326 41.8377101, 12.8324472 41.8372784, 12.8325513 41.8370977, 12.8326234 41.8369181, 12.8326545 41.8368396, 12.8326909 41.836761, 12.832724 41.8367024, 12.832806 41.8365775, 12.8328483 41.8365192)",yes,
151066400,False,,Vicolo Antico Gabio,unclassified,,False,33.355000000000004,"LINESTRING (12.8292391 41.8397575, 12.8293034 41.8397015, 12.8294751 41.8395497, 12.8294998 41.8395289)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,True,39.832,"LINESTRING (12.8292391 41.8397575, 12.8292122 41.8397515, 12.8291049 41.8398234, 12.8289813 41.8399245, 12.8289616 41.8399423, 12.8289408 41.8399617, 12.8289239 41.8399793, 12.8289059 41.8399986)",,
151071433,False,,,living_street,,False,29.650000000000002,"LINESTRING (12.8292391 41.8397575, 12.8293037 41.8398044, 12.8294054 41.8398374, 12.8295324 41.8399059)",,
"[151066400, 151066394]",False,,Vicolo Antico Gabio,unclassified,,False,50.843999999999994,"LINESTRING (12.8288376 41.8405286, 12.8287375 41.8404849, 12.8286141 41.8404229, 12.8286919 41.840261, 12.8287525 41.8401855)",,
151066403,False,,,unclassified,,False,7.044,"LINESTRING (12.8288376 41.8405286, 12.8288535 41.8405168, 12.8288689 41.8405049, 12.8288823 41.8404929, 12.8288932 41.8404809)",,
151066403,False,,,unclassified,,True,18.195999999999998,"LINESTRING (12.8288376 41.8405286, 12.8288183 41.8405414, 12.8287985 41.8405541, 12.8287549 41.8405794, 12.8287254 41.8405978, 12.8287009 41.8406148, 12.8286731 41.8406367)",,
151066399,False,,,unclassified,,True,28.03,"LINESTRING (12.8287525 41.8401855, 12.8288223 41.8402239, 12.8288385 41.8402369, 12.8288507 41.8402503, 12.8288545 41.8402686, 12.8288542 41.8402801, 12.8288498 41.8402966, 12.8288518 41.8403105, 12.8288624 41.8403212, 12.8288795 41.8403292, 12.8289574 41.840357)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,False,24.360999999999997,"LINESTRING (12.8287525 41.8401855, 12.8288072 41.8401172, 12.8289059 41.8399986)",,
"[151066400, 151066394]",False,,Vicolo Antico Gabio,unclassified,,True,50.843999999999994,"LINESTRING (12.8287525 41.8401855, 12.8286919 41.840261, 12.8286141 41.8404229, 12.8287375 41.8404849, 12.8288376 41.8405286)",,
205277967,False,2,Via Valle del Formale,secondary,50,False,125.253,"LINESTRING (12.8314181 41.8396221, 12.8321523 41.8386374)",,
405473692,False,,Via Fratelli Zuccari,unclassified,,True,106.543,"LINESTRING (12.8314181 41.8396221, 12.8313598 41.8396441, 12.8313001 41.8396684, 12.8312536 41.8396879, 12.8312056 41.8397096, 12.8311596 41.8397326, 12.8310874 41.8397725, 12.8309813 41.83983, 12.8308812 41.8398897, 12.8307897 41.8399485, 12.8306123 41.8400752, 12.8304621 41.8401871, 12.8304205 41.8402188)",,
405473693,False,2,Via Valle del Formale,secondary,50,True,213.298,"LINESTRING (12.8314181 41.8396221, 12.8313056 41.8397667, 12.8308949 41.8402918, 12.8308466 41.8403497, 12.8307942 41.8404086, 12.8307418 41.8404675, 12.8306855 41.8405273, 12.8306306 41.8405834, 12.8305867 41.8406275, 12.8305305 41.8406796, 12.8304734 41.8407317, 12.8300969 41.8410572, 12.8300765 41.8410742, 12.8300069 41.8411297, 12.8299374 41.8411825)",,
205244076,False,,,unclassified,,True,151.65500000000003,"LINESTRING (12.8299364 41.8405468, 12.8299802 41.8404974, 12.8299995 41.8404722, 12.8300229 41.840445, 12.8300461 41.8404207, 12.8300733 41.8403944, 12.8301441 41.8403173, 12.8301665 41.8402916, 12.8301984 41.8402522, 12.8302235 41.8402188, 12.830279 41.8401418, 12.8303562 41.8400472, 12.8305064 41.839878, 12.8305713 41.8398035, 12.830593 41.8397771, 12.830612 41.8397517, 12.8306374 41.8397145, 12.8306601 41.8396782, 12.8307055 41.8396047, 12.830755 41.8395371, 12.8307899 41.8394912, 12.8308813 41.8393808)",,
405473692,False,,Via Fratelli Zuccari,unclassified,,False,54.247,"LINESTRING (12.8299364 41.8405468, 12.8300732 41.8404628, 12.8301993 41.8403789, 12.8303153 41.8402988, 12.8304205 41.8402188)",,
188982564,False,,,unclassified,,True,100.761,"LINESTRING (12.8304205 41.8402188, 12.8305077 41.8400292, 12.8306875 41.8397315, 12.8308352 41.8394707, 12.8308813 41.8393808)",,
405473692,False,,Via Fratelli Zuccari,unclassified,,False,106.54299999999999,"LINESTRING (12.8304205 41.8402188, 12.8304621 41.8401871, 12.8306123 41.8400752, 12.8307897 41.8399485, 12.8308812 41.8398897, 12.8309813 41.83983, 12.8310874 41.8397725, 12.8311596 41.8397326, 12.8312056 41.8397096, 12.8312536 41.8396879, 12.8313001 41.8396684, 12.8313598 41.8396441, 12.8314181 41.8396221)",,
405473692,False,,Via Fratelli Zuccari,unclassified,,True,54.247,"LINESTRING (12.8304205 41.8402188, 12.8303153 41.8402988, 12.8301993 41.8403789, 12.8300732 41.8404628, 12.8299364 41.8405468)",,
"[151066402, 188981917]",False,,,residential,,False,56.444,"LINESTRING (12.8328483 41.8365192, 12.8323853 41.8363403, 12.8322402 41.8362905)",,yes
188983547,False,,via del Caravaggio,residential,,True,60.864000000000004,"LINESTRING (12.8328483 41.8365192, 12.832886 41.8364703, 12.8329069 41.8364458, 12.8329251 41.8364253, 12.8329521 41.8363991, 12.8332235 41.8361518, 12.8332977 41.8360874)",,
151066395,False,,,unclassified,,False,14.774000000000001,"LINESTRING (12.8289574 41.840357, 12.8289054 41.8404613, 12.8288932 41.8404809)",,
151066399,False,,,unclassified,,False,28.03,"LINESTRING (12.8289574 41.840357, 12.8288795 41.8403292, 12.8288624 41.8403212, 12.8288518 41.8403105, 12.8288498 41.8402966, 12.8288542 41.8402801, 12.8288545 41.8402686, 12.8288507 41.8402503, 12.8288385 41.8402369, 12.8288223 41.8402239, 12.8287525 41.8401855)",,
151066399,False,,,unclassified,,True,15.764999999999999,"LINESTRING (12.8289574 41.840357, 12.828999 41.840369, 12.8290414 41.8403834, 12.8290834 41.8404013, 12.8291261 41.8404217)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,True,98.32,"LINESTRING (12.8311866 41.8379021, 12.8311561 41.8379137, 12.8311288 41.837926, 12.8311025 41.8379421, 12.8310793 41.837959, 12.8310659 41.8379711, 12.8310553 41.8379819, 12.8309398 41.8381099, 12.8307357 41.8383247, 12.8305882 41.8384646, 12.8305667 41.8384859, 12.8304917 41.8385605, 12.8304943 41.8385805, 12.8304776 41.8385975)",,
205252188,True,,,residential,,False,75.501,"LINESTRING (12.8311866 41.8379021, 12.8309892 41.8381169, 12.8309703 41.8381403, 12.8309513 41.8381652, 12.830934 41.8381896, 12.8309166 41.8382156, 12.8308987 41.8382467, 12.8308705 41.8383081, 12.8308654 41.8383285, 12.830864 41.8383512, 12.8308669 41.8383691, 12.8308762 41.8383923, 12.8308914 41.8384162, 12.8309106 41.838437, 12.8309278 41.8384519, 12.830953 41.8384683, 12.8309809 41.8384828)",,
205277967,False,2,Via Valle del Formale,secondary,50,True,125.253,"LINESTRING (12.8321523 41.8386374, 12.8314181 41.8396221)",,
205277967,False,2,Via Valle del Formale,secondary,50,False,297.98,"LINESTRING (12.8321523 41.8386374, 12.8322737 41.8384543, 12.8324934 41.8381426, 12.832712 41.8378779, 12.8328644 41.8376411, 12.833374 41.8367862, 12.8337021 41.8362222)",,
405496085,False,,,residential,,True,98.234,"LINESTRING (12.8321523 41.8386374, 12.8322804 41.8386716, 12.832359 41.838675, 12.832568 41.83865, 12.832702 41.838626, 12.832817 41.838598, 12.833049 41.838543, 12.833241 41.838497, 12.833291 41.8385147)",,
116215019,True,,via Giuseppe Calandrelli,residential,,False,24.349,"LINESTRING (12.8288578 41.8407972, 12.8289959 41.8406039)",,
151066398,True,,Via Fratelli Zuccari,unclassified,,False,104.62999999999998,"LINESTRING (12.8288578 41.8407972, 12.8290045 41.8408591, 12.8290239 41.8408618, 12.8290425 41.8408603, 12.8290587 41.8408553, 12.8290741 41.840846, 12.8291049 41.8408166, 12.8291199 41.8408084, 12.8291401 41.8408034, 12.8291571 41.8408022, 12.8291723 41.8408042, 12.8292327 41.8408304, 12.829252 41.8408361, 12.8292747 41.8408399, 12.8292941 41.8408417, 12.8293187 41.8408412, 12.8293409 41.8408385, 12.8293647 41.8408329, 12.829392 41.840824, 12.8294362 41.8408063, 12.8294814 41.8407873, 12.8295382 41.8407621, 12.8296201 41.8407244, 12.8297007 41.8406842, 12.829778 41.840642, 12.8299364 41.8405468)",,
116216909,False,2,via Valle della Foresta,residential,,False,335.219,"LINESTRING (12.8283324 41.8400238, 12.8283142 41.8400519, 12.8282224 41.8401971, 12.8278428 41.840801, 12.8277662 41.8409313, 12.827735 41.8409889, 12.8276994 41.8410552, 12.8276764 41.8411015, 12.8273857 41.8416878, 12.8271183 41.8422637, 12.8270999 41.8422999, 12.8270836 41.8423304, 12.8270594 41.8423648, 12.8270373 41.8423936, 12.8270119 41.8424232, 12.8269812 41.8424568, 12.826957 41.8424805, 12.8269275 41.8425082, 12.8268966 41.8425364, 12.8268218 41.8426099, 12.8267508 41.8426832, 12.8266809 41.8427604)",,
116216909,False,2,via Valle della Foresta,residential,,True,528.7749999999999,"LINESTRING (12.8283324 41.8400238, 12.8283574 41.8399912, 12.8283813 41.839961, 12.8284052 41.8399324, 12.8284312 41.8399022, 12.8284558 41.8398762, 12.8285204 41.8398092, 12.8285544 41.8397753, 12.8285894 41.8397414, 12.828626 41.8397086, 12.8286637 41.8396758, 12.8295778 41.8389029, 12.8298524 41.8386761, 12.8303314 41.8382804, 12.8303618 41.8382527, 12.8303875 41.8382276, 12.8304109 41.8382036, 12.8304311 41.8381812, 12.8304621 41.8381411, 12.8304898 41.8381027, 12.8305121 41.8380702, 12.8307378 41.8377159, 12.8307666 41.8376727, 12.8308018 41.8376243, 12.8308152 41.8376069, 12.8308407 41.8375751, 12.8308619 41.8375497, 12.8308979 41.8375101, 12.8309295 41.8374769, 12.8309522 41.8374546, 12.8309865 41.8374223, 12.8310332 41.8373816, 12.8315027 41.8369842, 12.8320161 41.8365308, 12.8320469 41.8365022, 12.8320712 41.8364784, 12.8321007 41.8364491, 12.8321237 41.8364246, 12.8322402 41.8362905)",,
151066397,False,,Via Cardinal Castolo Maria Ghezzi,unclassified,,True,203.73999999999998,"LINESTRING (12.8283324 41.8400238, 12.8283369 41.8400844, 12.8283375 41.8401187, 12.8283371 41.8401514, 12.8283324 41.8401887, 12.8283266 41.8402244, 12.8283108 41.8402797, 12.8282906 41.8403382, 12.8282662 41.8404013, 12.8282374 41.8404675, 12.8282091 41.8405328, 12.8281623 41.8406433, 12.8281455 41.840679, 12.8281246 41.8407167, 12.8281067 41.8407482, 12.8280849 41.8407817, 12.8280303 41.8408581, 12.8280043 41.8408963, 12.827977 41.8409415, 12.8279546 41.8409843, 12.8279307 41.841034, 12.8278277 41.8412619, 12.8278233 41.841276, 12.8278197 41.8413015, 12.8278215 41.8413251, 12.827827 41.8413474, 12.8278379 41.8413678, 12.8278485 41.8413831, 12.82787 41.841403, 12.8278943 41.841422, 12.827928 41.8414409, 12.8279668 41.841459, 12.8280109 41.841477, 12.8283038 41.8415903)",,
151066397,False,,Via Cardinal Castolo Maria Ghezzi,unclassified,,False,203.73999999999998,"LINESTRING (12.8283038 41.8415903, 12.8280109 41.841477, 12.8279668 41.841459, 12.827928 41.8414409, 12.8278943 41.841422, 12.82787 41.841403, 12.8278485 41.8413831, 12.8278379 41.8413678, 12.827827 41.8413474, 12.8278215 41.8413251, 12.8278197 41.8413015, 12.8278233 41.841276, 12.8278277 41.8412619, 12.8279307 41.841034, 12.8279546 41.8409843, 12.827977 41.8409415, 12.8280043 41.8408963, 12.8280303 41.8408581, 12.8280849 41.8407817, 12.8281067 41.8407482, 12.8281246 41.8407167, 12.8281455 41.840679, 12.8281623 41.8406433, 12.8282091 41.8405328, 12.8282374 41.8404675, 12.8282662 41.8404013, 12.8282906 41.8403382, 12.8283108 41.8402797, 12.8283266 41.8402244, 12.8283324 41.8401887, 12.8283371 41.8401514, 12.8283375 41.8401187, 12.8283369 41.8400844, 12.8283324 41.8400238)",,
"[501138321, 405473694]",True,,"['Via Borgo San Martino', 'piazza San Martino']",residential,,False,99.41699999999999,"LINESTRING (12.8283038 41.8415903, 12.8286989 41.8410223, 12.8287697 41.8409205, 12.8288578 41.8407972)",,
116215019,True,,via Giuseppe Calandrelli,residential,,False,17.007,"LINESTRING (12.8290296 41.8405567, 12.8291261 41.8404217)",,
151066403,False,,,unclassified,,True,14.097,"LINESTRING (12.8290296 41.8405567, 12.8288932 41.8404809)",,
116216909,False,2,via Valle della Foresta,residential,,False,528.7750000000001,"LINESTRING (12.8322402 41.8362905, 12.8321237 41.8364246, 12.8321007 41.8364491, 12.8320712 41.8364784, 12.8320469 41.8365022, 12.8320161 41.8365308, 12.8315027 41.8369842, 12.8310332 41.8373816, 12.8309865 41.8374223, 12.8309522 41.8374546, 12.8309295 41.8374769, 12.8308979 41.8375101, 12.8308619 41.8375497, 12.8308407 41.8375751, 12.8308152 41.8376069, 12.8308018 41.8376243, 12.8307666 41.8376727, 12.8307378 41.8377159, 12.8305121 41.8380702, 12.8304898 41.8381027, 12.8304621 41.8381411, 12.8304311 41.8381812, 12.8304109 41.8382036, 12.8303875 41.8382276, 12.8303618 41.8382527, 12.8303314 41.8382804, 12.8298524 41.8386761, 12.8295778 41.8389029, 12.8286637 41.8396758, 12.828626 41.8397086, 12.8285894 41.8397414, 12.8285544 41.8397753, 12.8285204 41.8398092, 12.8284558 41.8398762, 12.8284312 41.8399022, 12.8284052 41.8399324, 12.8283813 41.839961, 12.8283574 41.8399912, 12.8283324 41.8400238)",,
"[151066402, 188981917]",False,,,residential,,True,56.444,"LINESTRING (12.8322402 41.8362905, 12.8323853 41.8363403, 12.8328483 41.8365192)",,yes
405488716,False,,via Valle della Foresta,residential,,True,165.13400000000001,"LINESTRING (12.8322402 41.8362905, 12.8323412 41.8361743, 12.8323658 41.8361436, 12.8323977 41.8361005, 12.8324199 41.8360677, 12.8324407 41.8360321, 12.832454 41.8360069, 12.8324784 41.8359565, 12.8324968 41.8359139, 12.8325273 41.835833, 12.8325523 41.8357558, 12.8325732 41.8356704, 12.8325934 41.8355668, 12.8326009 41.8355078, 12.8326064 41.8354503, 12.8326054 41.8353847, 12.8326022 41.8353206, 12.8325481 41.8348633)",,
151066403,False,,,unclassified,,False,18.195999999999998,"LINESTRING (12.8286731 41.8406367, 12.8287009 41.8406148, 12.8287254 41.8405978, 12.8287549 41.8405794, 12.8287985 41.8405541, 12.8288183 41.8405414, 12.8288376 41.8405286)",,
116215019,True,,via Giuseppe Calandrelli,residential,,False,25.55,"LINESTRING (12.8291261 41.8404217, 12.829281 41.840223)",,
151066399,False,,,unclassified,,False,15.765,"LINESTRING (12.8291261 41.8404217, 12.8290834 41.8404013, 12.8290414 41.8403834, 12.828999 41.840369, 12.8289574 41.840357)",,
151066403,False,,,unclassified,,False,14.097,"LINESTRING (12.8288932 41.8404809, 12.8290296 41.8405567)",,
151066395,False,,,unclassified,,True,14.774000000000001,"LINESTRING (12.8288932 41.8404809, 12.8289054 41.8404613, 12.8289574 41.840357)",,
151066403,False,,,unclassified,,True,7.0440000000000005,"LINESTRING (12.8288932 41.8404809, 12.8288823 41.8404929, 12.8288689 41.8405049, 12.8288535 41.8405168, 12.8288376 41.8405286)",,
151071431,False,,vicolo Monticelli,living_street,,False,15.81,"LINESTRING (12.8309718 41.8387543, 12.8307978 41.8386959)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,False,13.683,"LINESTRING (12.8294998 41.8395289, 12.8296012 41.8394438, 12.8296095 41.8394369)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,True,33.355000000000004,"LINESTRING (12.8294998 41.8395289, 12.8294751 41.8395497, 12.8293034 41.8397015, 12.8292391 41.8397575)",,
"[151071442, 151071436]",False,,Vicolo del Mercato,"['living_street', 'unclassified']",,True,39.984,"LINESTRING (12.8294998 41.8395289, 12.8296253 41.8396056, 12.8297707 41.8396842, 12.8298131 41.8396416, 12.8298582 41.8396022)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,False,53.545,"LINESTRING (12.8301356 41.839006, 12.8302212 41.8389117, 12.8303879 41.8387082, 12.8304776 41.8385975)",,
151066400,False,,Vicolo Antico Gabio,unclassified,,True,23.743000000000002,"LINESTRING (12.8301356 41.839006, 12.8300357 41.8390941, 12.8299486 41.8391678)",,
"[151071416, 501138325]",False,,piazza San Pietro,living_street,,True,28.587999999999997,"LINESTRING (12.8301356 41.839006, 12.8301713 41.8390307, 12.8302013 41.8390451, 12.8302351 41.8390529, 12.8302717 41.8390561, 12.8302999 41.8390591, 12.830328 41.8390636, 12.8303573 41.839072, 12.8304481 41.8391029)",,
205244080,False,,,living_street,,False,25.673,"LINESTRING (12.8300196 41.8394438, 12.8299391 41.8393618, 12.8298277 41.83927, 12.8298227 41.8392659)",,
151071542,False,,,living_street,,False,10.797,"LINESTRING (12.8301356 41.8396308, 12.830022 41.8395832)",,
