osmid,name,highway,oneway,reversed,length,geometry,tunnel
199171498,Via Lombardia,residential,False,False,69.057,"LINESTRING (15.1396839 36.9109884, 15.1390354 36.9113302)",
209064690,Via Siracusa,secondary,True,False,19.133000000000003,"LINESTRING (15.1396839 36.9109884, 15.1396324 36.9109291, 15.139562 36.9108466)",
276151130,Corso Vittorio Emanuele,secondary,False,True,5.919,"LINESTRING (15.1392141 36.9104247, 15.1391499 36.9104106)",
462193493,Viale Lido Corrado Santuccio,secondary,True,False,20.924,"LINESTRING (15.1392141 36.9104247, 15.1394387 36.9104809)",
"[276151130, 110366774]",Corso Vittorio Emanuele,secondary,False,False,41.97,"LINESTRING (15.1380417 36.910157, 15.1380648 36.9101614, 15.1384961 36.9102592)",
110387810,,tertiary,True,False,56.466,"LINESTRING (15.1380417 36.910157, 15.137952 36.9101377, 15.1377311 36.9100904, 15.1374703 36.9100341, 15.1374284 36.9100251)",
964058650,,secondary,True,False,43.239000000000004,"LINESTRING (15.1380417 36.910157, 15.1378645 36.9103244, 15.1377179 36.9104469)",
23482631,Via San Francesco d'Assisi,secondary,False,False,29.075,"LINESTRING (15.1357379 36.9119506, 15.1354268 36.91187)",
194616323,Via Dante Alighieri,tertiary,True,False,42.976,"LINESTRING (15.1357379 36.9119506, 15.1353858 36.9122154)",
276297237,Via Dante Alighieri,secondary,False,True,1.755,"LINESTRING (15.1357379 36.9119506, 15.1357523 36.9119398)",
276315364,,secondary,False,False,21.589,"LINESTRING (15.1341561 36.9115511, 15.1339244 36.911493)",
"[276315377, 110387807]",Via Silvio Pellico,residential,False,False,52.5,"LINESTRING (15.1341561 36.9115511, 15.1341388 36.911592, 15.1341183 36.9116401, 15.1339751 36.9120005)",
276315364,,secondary,False,True,23.771,"LINESTRING (15.1341561 36.9115511, 15.1342744 36.9115808, 15.1344112 36.9116151)",
108006093,,residential,True,False,43.911,"LINESTRING (15.1349872 36.9094891, 15.1349213 36.9096764, 15.1348537 36.9098693)",
110387815,,tertiary,True,False,44.453,"LINESTRING (15.1349872 36.9094891, 15.1350581 36.9092874, 15.1351223 36.9091042)",
"[110387810, 276151123]",Corso Vittorio Emanuele,tertiary,True,False,58.292,"LINESTRING (15.1374284 36.9100251, 15.1373929 36.9100175, 15.1373668 36.9100118, 15.1367961 36.9098865)",
199171503,,residential,False,False,70.67699999999999,"LINESTRING (15.1374284 36.9100251, 15.1374446 36.9099787, 15.1374853 36.9098576, 15.1375343 36.9097116, 15.1379162 36.9097699)",
199171503,,residential,False,True,38.438,"LINESTRING (15.1374284 36.9100251, 15.1374153 36.9100603, 15.1373656 36.9101944, 15.1373089 36.9103573)",
27555422,Corso Vittorio Emanuele,secondary,False,False,42.541,"LINESTRING (15.1303549 36.9084381, 15.1308146 36.9085442)",
27555422,Corso Vittorio Emanuele,secondary,False,True,66.109,"LINESTRING (15.1303549 36.9084381, 15.1296381 36.9082801)",
696205447,Via Goffredo Mameli,residential,False,True,33.911,"LINESTRING (15.1303549 36.9084381, 15.1306601 36.9082552)",
275290111,,residential,False,False,9.606,"LINESTRING (15.1344516 36.9057705, 15.1343856 36.9057021)",
275290111,,residential,False,True,18.635,"LINESTRING (15.1344516 36.9057705, 15.1345796 36.9059032)",
505366487,,residential,False,False,5.66,"LINESTRING (15.1344516 36.9057705, 15.1345019 36.9057393)",
"[696205447, 505366487]",Via Goffredo Mameli,residential,False,"[False, True]",32.39,"LINESTRING (15.1344516 36.9057705, 15.1344145 36.9057934, 15.1341769 36.9059617)",
110387816,Corso Giuseppe Garibaldi,tertiary,False,True,30.98,"LINESTRING (15.1361501 36.9061613, 15.1360571 36.9064298)",
275304224,Corso Giuseppe Garibaldi,tertiary,True,False,19.693,"LINESTRING (15.1361501 36.9061613, 15.1362091 36.9059906)",
914407572,Via Giosuè Carducci,residential,True,False,43.214,"LINESTRING (15.1361501 36.9061613, 15.1357599 36.9059296)",
505414457,Via Armando Casalini,residential,False,False,21.506,"LINESTRING (15.1338022 36.9050351, 15.1339408 36.9051936)",
275304221,Via Marina,residential,True,False,11.89,"LINESTRING (15.1369671 36.9054157, 15.1368423 36.9054541)",
505366517,,residential,False,True,7.48,"LINESTRING (15.1369671 36.9054157, 15.1369024 36.9053727)",
27853233,Via Giuseppe Piccione,residential,False,False,22.795,"LINESTRING (15.1369671 36.9054157, 15.1370235 36.9053948, 15.1371997 36.9053295)",
110387814,Via Nizza,tertiary,True,False,26.796,"LINESTRING (15.1369671 36.9054157, 15.1370905 36.9055331, 15.1371446 36.9056093)",
110387813,Via Mario Rapisardi,residential,True,False,20.557,"LINESTRING (15.135951 36.9067367, 15.1361709 36.9067938)",
110387816,Corso Giuseppe Garibaldi,tertiary,False,False,35.406,"LINESTRING (15.135951 36.9067367, 15.1360571 36.9064298)",
110387814,Via Nizza,tertiary,True,False,7.378,"LINESTRING (15.1379283 36.9072508, 15.1379558 36.9073134)",
110387814,Via Nizza,tertiary,True,False,18.733,"LINESTRING (15.1387007 36.9089308, 15.138751 36.9090944)",
