osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,access
24905110,,Via Carchirana,residential,,False,False,154.671,"LINESTRING (8.6154182 45.8159521, 8.6153468 45.8158935, 8.6152409 45.8157947, 8.6150858 45.8156633, 8.6144381 45.8153127, 8.6139421 45.8151053, 8.6138856 45.8150817)",,,
24905113,,Via Giuseppe Garibaldi,residential,,False,False,25.741999999999997,"LINESTRING (8.6154182 45.8159521, 8.6155012 45.8158638, 8.6156516 45.815794)",,,
24905111,,Via Giuseppe Garibaldi,residential,,True,False,86.396,"LINESTRING (8.6147095 45.8167185, 8.6153921 45.8161042)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,False,7.432,"LINESTRING (8.6147095 45.8167185, 8.6147357 45.816759, 8.614749 45.8167794)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,True,93.713,"LINESTRING (8.6147095 45.8167185, 8.6146298 45.8166509, 8.6144365 45.8164803, 8.6140244 45.8160255)",,,
24905113,,Via Giuseppe Garibaldi,residential,,False,False,17.033,"LINESTRING (8.6153921 45.8161042, 8.6154182 45.8159521)",,,
24905114,,Via Padella,residential,,False,False,83.136,"LINESTRING (8.6153921 45.8161042, 8.6161233 45.8165421, 8.6162057 45.8165915)",,,
24905114,,Via Padella,residential,,False,True,83.136,"LINESTRING (8.6162057 45.8165915, 8.6161233 45.8165421, 8.6153921 45.8161042)",,,
204234219,2,Via Varese,tertiary,50,False,False,141.10799999999998,"LINESTRING (8.6165784 45.8173076, 8.6162112 45.8171894, 8.6158399 45.8170711, 8.6154255 45.8169249, 8.6150335 45.8168369, 8.614938 45.816839, 8.6149018 45.8168398)",,,
"[25384214, 220074143]",,"['Via Verbano', 'Piazzale Rapazzini']",residential,,False,False,311.858,"LINESTRING (8.6100098 45.8135609, 8.6096163 45.8133547, 8.6090703 45.8132269, 8.6088601 45.8132023, 8.6086051 45.8132312, 8.6082335 45.8133106, 8.6080608 45.8133061, 8.6079783 45.8132915, 8.6075879 45.8132284, 8.6074242 45.8132164, 8.607431 45.8131893, 8.6075304 45.8127918, 8.6075339 45.8127768, 8.6075661 45.8126403, 8.6075055 45.8125445, 8.6075428 45.8123488)",,,
330330761,,Via Guglielmo Marconi,residential,30,False,False,70.63499999999999,"LINESTRING (8.6100098 45.8135609, 8.6100376 45.8129659, 8.6100395 45.812926)",,,
24771509,,Via Guglielmo Marconi,residential,30,True,False,97.881,"LINESTRING (8.6100482 45.8154383, 8.6100188 45.8152974, 8.6100098 45.8152541, 8.6100084 45.8151709, 8.6100164 45.81456)",,,
25524484,,Via Padre Ignazio Da Ispra,residential,,False,False,34.646,"LINESTRING (8.6100482 45.8154383, 8.6100605 45.8154759, 8.610084 45.8155481, 8.6101307 45.8157444)",,,
25524484,,Via Padre Ignazio Da Ispra,residential,,False,True,34.646,"LINESTRING (8.6101307 45.8157444, 8.610084 45.8155481, 8.6100605 45.8154759, 8.6100482 45.8154383)",,,
39914575,,Via Milite Ignoto,residential,30,True,False,70.48299999999999,"LINESTRING (8.6101307 45.8157444, 8.6102057 45.8157654, 8.6104656 45.8158931, 8.6105481 45.8159336, 8.6109005 45.8160793)",,,
330330763,,Via Padre Ignazio Da Ispra,residential,,False,False,47.818,"LINESTRING (8.6101307 45.8157444, 8.6101058 45.8158122, 8.6100947 45.8159452, 8.609996 45.8160021, 8.6098082 45.8160444)",,,
45544401,,Via Milite Ignoto,residential,30,False,True,57.245999999999995,"LINESTRING (8.6147653 45.8168631, 8.6147404 45.8168756, 8.6147028 45.8168945, 8.6146505 45.8169378, 8.614408 45.8170507, 8.6141345 45.8171153)",,,
816156393,1,Via Varese,tertiary,50,True,False,10.347,"LINESTRING (8.6147653 45.8168631, 8.614745 45.816847, 8.6147338 45.816827, 8.614732 45.816813, 8.6147383 45.816792, 8.614749 45.8167794)",,roundabout,
45544400,,Via Lavorascio,residential,30,False,False,259.526,"LINESTRING (8.6141345 45.8171153, 8.6141411 45.817153, 8.614153 45.8172216, 8.6143481 45.8174247, 8.6146951 45.8178093, 8.6150608 45.8180802, 8.6152392 45.8182303, 8.6161331 45.8189624)",,,
45544401,,Via Milite Ignoto,residential,30,False,False,57.245999999999995,"LINESTRING (8.6141345 45.8171153, 8.614408 45.8170507, 8.6146505 45.8169378, 8.6147028 45.8168945, 8.6147404 45.8168756, 8.6147653 45.8168631)",,,
45544400,,Via Lavorascio,residential,30,False,True,5.824,"LINESTRING (8.616176 45.8190054, 8.6161331 45.8189624)",,,
26598444,,Via Roncaccio,unclassified,,False,True,81.788,"LINESTRING (8.6100395 45.812926, 8.6110883 45.8130074)",,,
330330761,,Via Guglielmo Marconi,residential,30,False,False,100.455,"LINESTRING (8.6100395 45.812926, 8.6100429 45.8122558, 8.6100557 45.8121205, 8.6101343 45.8120397)",,,
330330761,,Via Guglielmo Marconi,residential,30,False,True,70.63499999999999,"LINESTRING (8.6100395 45.812926, 8.6100376 45.8129659, 8.6100098 45.8135609)",,,
26598444,,Via Roncaccio,unclassified,,False,False,81.788,"LINESTRING (8.6110883 45.8130074, 8.6100395 45.812926)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,True,12.145,"LINESTRING (8.6110883 45.8130074, 8.6111777 45.8130971)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,False,88.53200000000001,"LINESTRING (8.6110883 45.8130074, 8.6108855 45.8128017, 8.6104414 45.8123512)",,,
220401809,,Via Milite Ignoto,residential,30,False,True,18.523,"LINESTRING (8.6111163 45.8161509, 8.6109005 45.8160793)",,,
25587968,,Via Madonnina del Grappa,residential,,True,False,61.458,"LINESTRING (8.6111163 45.8161509, 8.6111231 45.8159754, 8.6110704 45.8158544, 8.6110544 45.8157494, 8.611055 45.8156043)",,,
220401809,,Via Milite Ignoto,residential,30,False,False,75.916,"LINESTRING (8.6111163 45.8161509, 8.6112086 45.8161806, 8.6113859 45.8162511, 8.6116265 45.8163341, 8.6119968 45.816449)",,,
90931263,,Via Passo della Sentinella,residential,,False,True,32.226,"LINESTRING (8.6122895 45.8165153, 8.6125183 45.8162733)",,,
220401808,,Via Milite Ignoto,residential,30,True,False,12.959,"LINESTRING (8.6122895 45.8165153, 8.6124373 45.8165698)",,,
220401809,,Via Milite Ignoto,residential,30,False,True,23.851,"LINESTRING (8.6122895 45.8165153, 8.6120802 45.8164679, 8.6119968 45.816449)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,False,12.145,"LINESTRING (8.6111777 45.8130971, 8.6110883 45.8130074)",,,
1057190218,,Via Rozzolo,residential,,False,False,16.389,"LINESTRING (8.6111777 45.8130971, 8.6113659 45.8130299)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,True,83.20599999999999,"LINESTRING (8.6111777 45.8130971, 8.6113367 45.8132579, 8.6114201 45.8133328, 8.6117588 45.8137255)",,,
119666483,,Via Prati Magri,residential,,False,True,151.189,"LINESTRING (8.6117709 45.8123861, 8.612106 45.8122944, 8.612195 45.8122395, 8.6121842 45.8121834, 8.6124225 45.8121333, 8.6128544 45.812038, 8.613543 45.8120285)",,,
1057190218,,Via Rozzolo,residential,,False,True,79.522,"LINESTRING (8.6117709 45.8123861, 8.6117036 45.8125763, 8.611597 45.8127815, 8.6114085 45.8130147, 8.6113659 45.8130299)",,,
202403331,,Via Calabria,residential,,False,False,33.095,"LINESTRING (8.6136818 45.8112864, 8.6138722 45.8115528)",,,
202403331,,Via Calabria,residential,,False,True,30.958,"LINESTRING (8.6136818 45.8112864, 8.6135979 45.8110142)",,,
119666480,,Via Prati Secchi,residential,,False,False,46.137,"LINESTRING (8.6136818 45.8112864, 8.613672 45.8115626, 8.6136767 45.8117012)",,,
119666480,,Via Prati Secchi,residential,,False,False,230.03199999999998,"LINESTRING (8.613543 45.8120285, 8.6135126 45.8122334, 8.6130444 45.8127437, 8.6126264 45.8130082, 8.6124417 45.8132005, 8.6122187 45.813433, 8.6120256 45.8135911, 8.6118572 45.8136759)",,,
119666480,,Via Prati Secchi,residential,,False,True,38.981,"LINESTRING (8.613543 45.8120285, 8.6135853 45.8117849, 8.6136767 45.8117012)",,,
119666483,,Via Prati Magri,residential,,False,False,151.189,"LINESTRING (8.613543 45.8120285, 8.6128544 45.812038, 8.6124225 45.8121333, 8.6121842 45.8121834, 8.612195 45.8122395, 8.612106 45.8122944, 8.6117709 45.8123861)",,,
202403331,,Via Calabria,residential,,False,False,30.958,"LINESTRING (8.6135979 45.8110142, 8.6136818 45.8112864)",,,
119666479,,Via Venticinque Aprile,residential,,False,False,79.559,"LINESTRING (8.6135979 45.8110142, 8.613211 45.8110557, 8.6125835 45.8111237)",,,
119666479,,Via Venticinque Aprile,residential,,False,True,79.559,"LINESTRING (8.6125835 45.8111237, 8.613211 45.8110557, 8.6135979 45.8110142)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,False,83.206,"LINESTRING (8.6117588 45.8137255, 8.6114201 45.8133328, 8.6113367 45.8132579, 8.6111777 45.8130971)",,,
41112857,2,Via Tullio Del Grande,tertiary,50,False,True,38.759,"LINESTRING (8.6117588 45.8137255, 8.6119787 45.8139526, 8.6120382 45.8140146)",,,
119666480,,Via Prati Secchi,residential,,False,True,9.411000000000001,"LINESTRING (8.6117588 45.8137255, 8.6118012 45.8137041, 8.6118572 45.8136759)",,,
119666481,,Via Quattro Novembre,residential,,False,True,92.126,"LINESTRING (8.615305 45.8115072, 8.6144883 45.8120114, 8.6144681 45.812078)",,,
90931263,,Via Passo della Sentinella,residential,,False,False,32.226,"LINESTRING (8.6125183 45.8162733, 8.6122895 45.8165153)",,,
90931263,,Via Passo della Sentinella,residential,,False,True,113.857,"LINESTRING (8.6125183 45.8162733, 8.6126993 45.8161085, 8.613027 45.8158126, 8.613197 45.8156824, 8.6133772 45.8155445, 8.6134251 45.8155078, 8.6134545 45.8154853)",,,
914402051,,Via Passo della Sentinella,residential,,True,False,35.64,"LINESTRING (8.6125183 45.8162733, 8.6125638 45.8163785, 8.6124373 45.8165698)",,,
186277278,,,residential,,True,False,4.563,"LINESTRING (8.61428 45.8121671, 8.6142824 45.8121261)",,roundabout,
24658017,,Piazza Firenze,residential,,False,True,134.404,"LINESTRING (8.61428 45.8121671, 8.614257 45.8122021, 8.6142321 45.8122408, 8.6142647 45.8122954, 8.6146958 45.8129973, 8.6147959 45.8131565, 8.6148727 45.8132568, 8.6148858 45.8132719)",,,
24629314,,Via Calabria,residential,,False,True,133.573,"LINESTRING (8.6145228 45.8121375, 8.6146528 45.8122526, 8.614875 45.8124365, 8.6152488 45.8127635, 8.6154736 45.8130652, 8.6154974 45.8130992, 8.6155108 45.8131151)",,,
186277278,,,residential,,True,False,29.35,"LINESTRING (8.6145228 45.8121375, 8.6145217 45.8121668, 8.6145065 45.8121942, 8.614479 45.8122164, 8.6144424 45.8122309, 8.614401 45.8122359, 8.6143595 45.812231, 8.6143229 45.8122166, 8.6142953 45.8121944, 8.61428 45.8121671)",,roundabout,
186277278,,,residential,,True,False,17.669,"LINESTRING (8.6142824 45.8121261, 8.6143105 45.8120915, 8.6143579 45.8120695, 8.6144144 45.8120646, 8.6144681 45.812078)",,roundabout,
202403331,,Via Calabria,residential,,False,True,72.132,"LINESTRING (8.6142824 45.8121261, 8.6142013 45.8120791, 8.6140889 45.8118561, 8.6138722 45.8115528)",,,
119666481,,Via Quattro Novembre,residential,,False,False,92.126,"LINESTRING (8.6144681 45.812078, 8.6144883 45.8120114, 8.615305 45.8115072)",,,
186277278,,,residential,,True,False,8.035,"LINESTRING (8.6144681 45.812078, 8.6145046 45.8121037, 8.6145228 45.8121375)",,roundabout,
"[116725499, 330330763]",,"['Via delle Fornaci', 'Via Padre Ignazio Da Ispra']",residential,,False,True,126.002,"LINESTRING (8.6088234 45.8166065, 8.6089172 45.8165858, 8.6089775 45.8165531, 8.6090173 45.8164883, 8.6089804 45.8163794, 8.6089571 45.8162001, 8.6090345 45.8161324, 8.609216 45.8161483, 8.6094736 45.8161372, 8.6097393 45.8160448, 8.6098082 45.8160444)",,,
"[186327048, 186327059]",,"['Via Erbegiana', 'Via Ronchetto']",residential,,False,True,329.169,"LINESTRING (8.6088234 45.8166065, 8.608853 45.8166982, 8.6087967 45.816844, 8.6086974 45.817087, 8.608789 45.817287, 8.608907 45.8175693, 8.6090626 45.8176945, 8.6091377 45.8177282, 8.6091779 45.8177936, 8.6091667 45.8178217, 8.609148 45.8179637, 8.6090997 45.8181245, 8.6091132 45.8181955, 8.609164 45.8182983, 8.6092074 45.8184217, 8.6090647 45.8186167, 8.6090836 45.8186535, 8.6092982 45.8186348, 8.6094913 45.8186461, 8.6095718 45.8186834, 8.6097112 45.8187881, 8.6097461 45.8188685, 8.6097032 45.8190442)",,,
"[1057194089, 235953418, 1057194090]",,Via Salita San Gabriele,residential,,False,True,573.4869999999999,"LINESTRING (8.6098082 45.8160444, 8.6098579 45.8161702, 8.6099904 45.8162993, 8.6101543 45.8164626, 8.6103522 45.8166365, 8.6105217 45.8168552, 8.6108141 45.8170963, 8.6109959 45.817201, 8.6110233 45.8172609, 8.6111869 45.8173711, 8.6113774 45.8174123, 8.6115329 45.8174702, 8.6117415 45.8176461, 8.6119498 45.8177439, 8.6121245 45.8178592, 8.6122989 45.8180521, 8.6124622 45.8182761, 8.6124659 45.8183432, 8.6124246 45.8184309, 8.6124175 45.8185173, 8.6124384 45.818631, 8.6124372 45.8186929, 8.6124308 45.8187875, 8.6124152 45.8188469, 8.6124237 45.8190015, 8.6123647 45.819187, 8.6122801 45.8192651, 8.6121696 45.8193069, 8.6120876 45.8192873, 8.6120303 45.8192076, 8.6116868 45.8188901, 8.6112162 45.8188068, 8.610942 45.8187945)",,,
"[330330763, 116725499]",,"['Via delle Fornaci', 'Via Padre Ignazio Da Ispra']",residential,,False,False,126.002,"LINESTRING (8.6098082 45.8160444, 8.6097393 45.8160448, 8.6094736 45.8161372, 8.609216 45.8161483, 8.6090345 45.8161324, 8.6089571 45.8162001, 8.6089804 45.8163794, 8.6090173 45.8164883, 8.6089775 45.8165531, 8.6089172 45.8165858, 8.6088234 45.8166065)",,,
330330763,,Via Padre Ignazio Da Ispra,residential,,False,True,47.818,"LINESTRING (8.6098082 45.8160444, 8.609996 45.8160021, 8.6100947 45.8159452, 8.6101058 45.8158122, 8.6101307 45.8157444)",,,
24699820,,Via Luigi Banetti,residential,,True,False,10.187,"LINESTRING (8.6112488 45.8142046, 8.6113764 45.8141826)",,,
1172678782,,Via Luigi Banetti,residential,,True,False,9.687,"LINESTRING (8.6112488 45.8142046, 8.6112921 45.8142301, 8.6113023 45.8142569, 8.6113097 45.8142761)",,,
"[25384214, 220074143]",,"['Via Verbano', 'Piazzale Rapazzini']",residential,,False,True,311.85799999999995,"LINESTRING (8.6075428 45.8123488, 8.6075055 45.8125445, 8.6075661 45.8126403, 8.6075339 45.8127768, 8.6075304 45.8127918, 8.607431 45.8131893, 8.6074242 45.8132164, 8.6075879 45.8132284, 8.6079783 45.8132915, 8.6080608 45.8133061, 8.6082335 45.8133106, 8.6086051 45.8132312, 8.6088601 45.8132023, 8.6090703 45.8132269, 8.6096163 45.8133547, 8.6100098 45.8135609)",,,
"[24922911, 220401806, 24922910]",,Via Europa,residential,,False,False,223.42399999999998,"LINESTRING (8.611055 45.8156043, 8.6111167 45.8156308, 8.6112052 45.8156345, 8.6114446 45.8156323, 8.6115716 45.8156183, 8.6117376 45.8155859, 8.6119137 45.8155434, 8.6120347 45.8154938, 8.6121019 45.8154464, 8.6121453 45.815412, 8.612253 45.8152984, 8.6123938 45.8151343, 8.612551 45.8149353, 8.6126668 45.8147644, 8.6127491 45.8146625, 8.6129197 45.8144608, 8.6129856 45.8143886)",yes,,
220401807,,Via Madonnina del Grappa,residential,30,True,False,53.111000000000004,"LINESTRING (8.611055 45.8156043, 8.6109856 45.815546, 8.6108317 45.8154527, 8.6106393 45.8153915, 8.6104887 45.8153515)",,,
220401809,,Via Milite Ignoto,residential,30,False,False,18.523,"LINESTRING (8.6109005 45.8160793, 8.6111163 45.8161509)",,,
220401809,,Via Milite Ignoto,residential,30,False,False,23.851,"LINESTRING (8.6119968 45.816449, 8.6120802 45.8164679, 8.6122895 45.8165153)",,,
220401809,,Via Milite Ignoto,residential,30,False,True,75.91600000000001,"LINESTRING (8.6119968 45.816449, 8.6116265 45.8163341, 8.6113859 45.8162511, 8.6112086 45.8161806, 8.6111163 45.8161509)",,,
220407568,,Via Podgora,unclassified,,False,False,71.682,"LINESTRING (8.6119968 45.816449, 8.6118498 45.8166982, 8.6113956 45.8166963, 8.6113286 45.8167318)",,,
"[1057194089, 1057194090, 235953418]",,Via Salita San Gabriele,residential,,False,False,573.4870000000001,"LINESTRING (8.610942 45.8187945, 8.6112162 45.8188068, 8.6116868 45.8188901, 8.6120303 45.8192076, 8.6120876 45.8192873, 8.6121696 45.8193069, 8.6122801 45.8192651, 8.6123647 45.819187, 8.6124237 45.8190015, 8.6124152 45.8188469, 8.6124308 45.8187875, 8.6124372 45.8186929, 8.6124384 45.818631, 8.6124175 45.8185173, 8.6124246 45.8184309, 8.6124659 45.8183432, 8.6124622 45.8182761, 8.6122989 45.8180521, 8.6121245 45.8178592, 8.6119498 45.8177439, 8.6117415 45.8176461, 8.6115329 45.8174702, 8.6113774 45.8174123, 8.6111869 45.8173711, 8.6110233 45.8172609, 8.6109959 45.817201, 8.6108141 45.8170963, 8.6105217 45.8168552, 8.6103522 45.8166365, 8.6101543 45.8164626, 8.6099904 45.8162993, 8.6098579 45.8161702, 8.6098082 45.8160444)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,False,93.713,"LINESTRING (8.6140244 45.8160255, 8.6144365 45.8164803, 8.6146298 45.8166509, 8.6147095 45.8167185)",,,
24905106,2,Via Giuseppe Mazzini,tertiary,50,False,True,74.559,"LINESTRING (8.6140244 45.8160255, 8.6139859 45.8159868, 8.6134545 45.8154853)",,,
414827939,1,Via Agrifoglio,residential,50,False,False,95.979,"LINESTRING (8.6140244 45.8160255, 8.6138278 45.8161739, 8.6136337 45.8160913, 8.613264 45.8165229)",,,permissive
414827939,1,Via Agrifoglio,residential,50,False,True,95.97900000000001,"LINESTRING (8.613264 45.8165229, 8.6136337 45.8160913, 8.6138278 45.8161739, 8.6140244 45.8160255)",,,permissive
