osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction
26976164,True,1,SP4a,Via Principe di Napoli,residential,False,60.834,"LINESTRING (12.1763887 42.103292, 12.1763668 42.1032793, 12.1763317 42.103259, 12.1760851 42.1031165, 12.1758048 42.1029579)",,,
223104233,True,1,,,residential,False,9.699,"LINESTRING (12.1763887 42.103292, 12.1764914 42.1032945, 12.1765062 42.1032949)",,,
39541974,True,1,,Via Regina d'Italia,residential,False,67.13600000000001,"LINESTRING (12.1745916 42.1022622, 12.174615 42.1022036, 12.1747821 42.1016753)",,,
"[60101052, 1089112972, 1028122831]",True,1,SP4a,Via Principe di Napoli,residential,False,30.119,"LINESTRING (12.1745916 42.1022622, 12.1744274 42.102155, 12.1743741 42.102124, 12.1743311 42.1021006, 12.1743115 42.1020887)",,,
27778159,True,2,SP4A,Via Claudia,secondary,False,21.489,"LINESTRING (12.1799137 42.0970843, 12.179832 42.0972678)",,,
39541961,True,1,SP4A,Via Agostino Fausti,residential,False,66.85199999999999,"LINESTRING (12.1763011 42.1018251, 12.1763156 42.1019213, 12.1763797 42.1023887, 12.1763847 42.1024231)",,,
"[33685320, 901138965]",True,1,,Via Salvatore Negretti,residential,False,154.559,"LINESTRING (12.1763011 42.1018251, 12.1762535 42.101528, 12.1760804 42.1004448)",,,
39541961,True,1,SP4A,Via Agostino Fausti,residential,False,9.737,"LINESTRING (12.1765062 42.1032949, 12.1765542 42.1033749)",,,
"[142808568, 37908641]",True,2,,"['Via del Ponte Medioevale', 'Piazza della Praterina']",residential,False,80.426,"LINESTRING (12.1765542 42.1033749, 12.1764996 42.1034268, 12.1762313 42.1036976, 12.1761288 42.103752, 12.1760082 42.1038214, 12.1759317 42.1038729, 12.1758806 42.1038751)",,,
37908675,False,,,Via Umberto I,residential,False,88.705,"LINESTRING (12.1765542 42.1033749, 12.176767 42.1035096, 12.1770359 42.1036773, 12.1772988 42.1038441, 12.1773781 42.1038872)",,,
39541582,False,2,,Via del Lago,tertiary,True,69.374,"LINESTRING (12.1757335 42.1040989, 12.1757083 42.1041777, 12.1755435 42.1044314, 12.1753325 42.1046406)",,,
39541688,False,2,SP4a,Strada Provinciale Settevene - Palo I,secondary,False,35.851,"LINESTRING (12.1757335 42.1040989, 12.1756462 42.1041365, 12.1754774 42.10435)",,,
905195478,False,2,SP4a,Strada Provinciale Settevene - Palo I,secondary,True,14.09,"LINESTRING (12.1757335 42.1040989, 12.1757969 42.1040299, 12.1758297 42.1039942)",,,
39541688,False,2,SP4a,Strada Provinciale Settevene - Palo I,secondary,True,35.851,"LINESTRING (12.1754774 42.10435, 12.1756462 42.1041365, 12.1757335 42.1040989)",,,
39542222,False,2,,Via Flavia,secondary,False,37.972,"LINESTRING (12.1767876 42.0993643, 12.1768433 42.099326, 12.1770304 42.09914, 12.1770732 42.0990975)",20,,
77895895,False,2,,Via dei Pasqualetti,secondary,True,25.918,"LINESTRING (12.1767876 42.0993643, 12.1767119 42.0993867, 12.1766207 42.0993976, 12.1764808 42.0994052)",,,
193834668,True,1,,Via Flavia,secondary,False,23.816,"LINESTRING (12.1796714 42.0972007, 12.1799137 42.0970843)",,,
199283218,False,1,,Via Flavia,secondary,True,26.504,"LINESTRING (12.1796714 42.0972007, 12.1794128 42.0973421)",,,
193834558,True,1,,,secondary_link,False,17.087,"LINESTRING (12.1796714 42.0972007, 12.1797394 42.0972007, 12.1797738 42.0972078, 12.1797914 42.0972165, 12.1798172 42.0972358, 12.179832 42.0972678)",,,
1118979106,True,,,,residential,False,5.268,"LINESTRING (12.1722519 42.1009137, 12.1722035 42.1009446)",,,
180074882,False,2,,Via Aurelio Saffi,residential,True,171.469,"LINESTRING (12.1722519 42.1009137, 12.1723078 42.1008823, 12.1723653 42.1008529, 12.1724902 42.1007934, 12.1729695 42.1005306, 12.1730575 42.1004856, 12.173109 42.1004684, 12.1731729 42.1004544, 12.1733794 42.1004211, 12.1737397 42.1003869, 12.1741291 42.1003833)",,,
37908675,False,,,Via Umberto I,residential,True,88.705,"LINESTRING (12.1773781 42.1038872, 12.1772988 42.1038441, 12.1770359 42.1036773, 12.176767 42.1035096, 12.1765542 42.1033749)",,,
26976164,True,1,SP4a,Via Principe di Napoli,residential,False,54.964,"LINESTRING (12.1758048 42.1029579, 12.1752749 42.1026583)",,,
39097298,True,1,,Via Traversini,residential,False,64.87100000000001,"LINESTRING (12.1758048 42.1029579, 12.1758342 42.1029292, 12.1762589 42.1025214, 12.1762853 42.1024961)",,,
39541961,True,1,SP4A,Via Agostino Fausti,residential,False,10.157,"LINESTRING (12.1763847 42.1024231, 12.1763993 42.1025138)",,,
"[77502888, 77502897]",False,,,"['Via Oberdan', ""Via Gabriele D'Annunzio""]",residential,False,128.792,"LINESTRING (12.1763847 42.1024231, 12.1764037 42.102421, 12.1766867 42.1023831, 12.1768418 42.1023433, 12.1769404 42.1025181, 12.176971 42.1025803, 12.1769807 42.102688, 12.1769678 42.1027777, 12.1768266 42.1029809, 12.1767628 42.1030981)",,,
39541689,True,2,SP4a,Via Giulio Volpi,residential,False,79.118,"LINESTRING (12.1758806 42.1038751, 12.1758659 42.103834, 12.17589 42.1037822, 12.175983 42.1036875, 12.1760538 42.1036184, 12.1762659 42.103413, 12.1762804 42.1033972, 12.1762907 42.1033872, 12.1763887 42.103292)",,,
905195479,False,2,SP4a,Strada Provinciale Settevene - Palo I,secondary,False,13.902999999999999,"LINESTRING (12.1758806 42.1038751, 12.1758471 42.1039603, 12.1758297 42.1039942)",,,
39541582,False,2,,Via del Lago,tertiary,False,69.374,"LINESTRING (12.1753325 42.1046406, 12.1755435 42.1044314, 12.1757083 42.1041777, 12.1757335 42.1040989)",,,
39541686,False,,,Via Praterina,residential,True,58.895,"LINESTRING (12.1763382 42.104353, 12.1763185 42.1043543, 12.1762994 42.1043429, 12.1760308 42.1041016, 12.1758297 42.1039942)",,,
39541970,True,1,,Viale Odescalchi,residential,False,129.675,"LINESTRING (12.1731895 42.1041282, 12.173166 42.1040929, 12.1731544 42.1040698, 12.1731466 42.1040176, 12.1731566 42.1039685, 12.1732056 42.1039124, 12.1734092 42.1037022, 12.1734222 42.1036675, 12.1734246 42.103645, 12.1734173 42.1035927, 12.1734244 42.1035567, 12.1735069 42.1034643, 12.1738253 42.103122)",,,
77502895,False,,,Via dei Giardini,residential,False,97.248,"LINESTRING (12.1731895 42.1041282, 12.1730792 42.1041849, 12.1726542 42.1045413, 12.1723467 42.1047348)",,,
1077933384,False,,,,unclassified,True,21.195,"LINESTRING (12.1748338 42.1038724, 12.1746266 42.1037597)",,,
39541770,True,1,,Via del Fornaccio,residential,False,101.53399999999999,"LINESTRING (12.1748338 42.1038724, 12.1749958 42.103975, 12.1751761 42.104437, 12.1751849 42.1044495, 12.1751986 42.1044595, 12.175224 42.1044681, 12.175253 42.1044655, 12.1752859 42.1044532, 12.1753529 42.1044098, 12.1754774 42.10435)",,,
39541968,True,1,,Via Cavour,residential,False,107.03099999999999,"LINESTRING (12.1748338 42.1038724, 12.1746791 42.1040151, 12.1745834 42.1040733, 12.1745126 42.1040975, 12.1743273 42.1041141, 12.1738732 42.1041239, 12.1736664 42.1041397)",,,
1122033879,True,,,Via Domenico Pedacchiola,residential,False,34.058,"LINESTRING (12.1742953 42.1026077, 12.1746239 42.1027931)",,,
39541970,True,1,,Viale Odescalchi,residential,False,45.619,"LINESTRING (12.1742953 42.1026077, 12.1745597 42.1023154, 12.1745916 42.1022622)",,,
77606387,True,1,,Via Ettore Latini,residential,False,64.697,"LINESTRING (12.1749408 42.1029846, 12.1744664 42.1034479)",,,
26976164,True,1,SP4a,Via Principe di Napoli,residential,False,11.697,"LINESTRING (12.1752749 42.1026583, 12.1751656 42.1025913)",,,
77606387,True,1,,Via Ettore Latini,residential,False,45.565,"LINESTRING (12.1752749 42.1026583, 12.1749408 42.1029846)",,,
77606388,False,,,Via Ettore Latini,residential,False,18.072,"LINESTRING (12.1744664 42.1034479, 12.1743282 42.103574)",,,
"[199283224, 77606391]",True,1,,"['Via Venti Settembre', ""Via San Francesco d'Assisi""]",residential,False,73.688,"LINESTRING (12.1744664 42.1034479, 12.1749878 42.1037234, 12.1748338 42.1038724)",,,
"[77885969, 77885966]",True,,,"['Via Bresciani', 'Via Pratoterra']",residential,False,196.33800000000002,"LINESTRING (12.1750492 42.1006174, 12.1751399 42.1006533, 12.1752469 42.1007133, 12.1753113 42.1007592, 12.175474 42.1009028, 12.1756216 42.1010889, 12.1756766 42.1011942, 12.1757056 42.1014346, 12.1756948 42.1015687, 12.1756252 42.1021981)",,,
556290707,True,,,Via Giuseppe Garibaldi,residential,False,116.812,"LINESTRING (12.1750492 42.1006174, 12.1751177 42.1007507, 12.1751774 42.1008668, 12.1752465 42.1009919, 12.1752943 42.1011049, 12.1753367 42.1012443, 12.1753774 42.1013881, 12.1753989 42.1014884, 12.1754127 42.1015857, 12.1754105 42.1016264)",,,
556290707,True,,,Via Giuseppe Garibaldi,residential,False,51.171,"LINESTRING (12.1754105 42.1016264, 12.1753659 42.1020854)",,,
77885972,True,,,Via Armellini,residential,False,52.128,"LINESTRING (12.1754105 42.1016264, 12.1753572 42.1016306, 12.1747821 42.1016753)",,,
26976164,True,1,SP4a,Via Principe di Napoli,residential,False,23.837000000000003,"LINESTRING (12.1751656 42.1025913, 12.1750843 42.1025447, 12.174937 42.1024602)",,,
77887963,False,,,Via Sant'Antonio,residential,False,49.46,"LINESTRING (12.1780765 42.1022278, 12.177859 42.1018133)",,,
