osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,bridge,access
155682396,Via Palmara,residential,False,False,72.142,"LINESTRING (15.8419174 38.3559907, 15.8417701 38.3560108, 15.8417084 38.3560373, 15.8413194 38.3564032)",,,,
155682396,Via Palmara,residential,False,True,34.197,"LINESTRING (15.8419174 38.3559907, 15.842218 38.3560289, 15.8423011 38.3560508)",,,,
155684287,Via Carlopoli,residential,False,True,138.152,"LINESTRING (15.8419174 38.3559907, 15.8422958 38.3556154, 15.842425 38.3555203, 15.8425436 38.3554182, 15.8426525 38.3551761, 15.8427152 38.3549512)",,,,
155815187,Via Abruzzo,residential,False,True,123.36999999999999,"LINESTRING (15.8428246 38.3582056, 15.8428505 38.3583077, 15.8429408 38.3584118, 15.8425 38.35861, 15.8426446 38.3590775)",,,,
157049991,Via Trento e Trieste,tertiary,False,True,80.86000000000001,"LINESTRING (15.8428246 38.3582056, 15.8431226 38.3583888, 15.8433773 38.3587699)",,,,
157049991,Via Trento e Trieste,tertiary,False,False,70.073,"LINESTRING (15.8455466 38.3606003, 15.844791 38.3603856)",,,,
157049991,Via Trento e Trieste,tertiary,False,True,9.379,"LINESTRING (15.8455466 38.3606003, 15.8456541 38.3605974)",,,,
155815187,Via Abruzzo,residential,False,False,123.36999999999999,"LINESTRING (15.8426446 38.3590775, 15.8425 38.35861, 15.8429408 38.3584118, 15.8428505 38.3583077, 15.8428246 38.3582056)",,,,
155820490,Via Campania,residential,True,False,145.431,"LINESTRING (15.8437042 38.3610119, 15.8433124 38.3606419, 15.8429061 38.3602588, 15.8431095 38.3601131, 15.8432156 38.3600371)",,,,
155820497,Via Molise,residential,False,False,20.048000000000002,"LINESTRING (15.8437042 38.3610119, 15.8438565 38.3609218, 15.8438801 38.3608973)",,,,
155820497,Via Molise,residential,False,True,108.404,"LINESTRING (15.8437042 38.3610119, 15.8435223 38.3611429, 15.8431865 38.3610561, 15.8427925 38.3606579)",,,,
155820505,Via Cittadella,residential,False,False,83.94,"LINESTRING (15.8435617 38.3574739, 15.8431337 38.3573236, 15.843102 38.3572838, 15.8431008 38.3572225, 15.843179 38.3569504)",,,,
155820516,Via Porto Oreste,tertiary_link,True,False,102.56,"LINESTRING (15.8435617 38.3574739, 15.8436749 38.3570959, 15.843653 38.3570083, 15.8436269 38.356886, 15.8436905 38.3565691)",,,,
1017330173,Via Cittadella,tertiary,False,True,27.142,"LINESTRING (15.8435617 38.3574739, 15.8437005 38.3575065, 15.8438575 38.3575497)",,,,
155820520,Via Sardegna,residential,True,False,115.523,"LINESTRING (15.8432156 38.3600371, 15.8433244 38.3601325, 15.8434632 38.3602543, 15.8436192 38.3603911, 15.8436596 38.3604266, 15.8437889 38.36054, 15.8438801 38.3608973)",,,,
157049991,Via Trento e Trieste,tertiary,False,False,8.016,"LINESTRING (15.844791 38.3603856, 15.8447098 38.3603518)",,,,
157049991,Via Trento e Trieste,tertiary,False,True,70.073,"LINESTRING (15.844791 38.3603856, 15.8455466 38.3606003)",,,,
155820514,Via Lazio,residential,False,True,133.01,"LINESTRING (15.844791 38.3603856, 15.8446952 38.3607798, 15.8447315 38.3611597, 15.8443131 38.3614121)",,,,
155820485,Via Sardegna,residential,False,False,65.03,"LINESTRING (15.8422816 38.3593234, 15.8423882 38.3593675, 15.8424975 38.3593888, 15.8425192 38.3593741, 15.8426025 38.3593085, 15.8427582 38.3592974, 15.8428765 38.3593144, 15.8428994 38.3593821)",,,,
155820514,Via Lazio,residential,False,False,133.01,"LINESTRING (15.8443131 38.3614121, 15.8447315 38.3611597, 15.8446952 38.3607798, 15.844791 38.3603856)",,,,
155820497,Via Molise,residential,False,False,108.404,"LINESTRING (15.8427925 38.3606579, 15.8431865 38.3610561, 15.8435223 38.3611429, 15.8437042 38.3610119)",,,,
155820485,Via Sardegna,residential,False,False,96.265,"LINESTRING (15.8428994 38.3593821, 15.8431431 38.3593026, 15.8433475 38.3591995, 15.8433752 38.3591396, 15.8432763 38.3588998, 15.8433276 38.3588246, 15.8433773 38.3587699)",,,,
155820485,Via Sardegna,residential,False,True,65.03,"LINESTRING (15.8428994 38.3593821, 15.8428765 38.3593144, 15.8427582 38.3592974, 15.8426025 38.3593085, 15.8425192 38.3593741, 15.8424975 38.3593888, 15.8423882 38.3593675, 15.8422816 38.3593234)",,,,
"[155820482, 155684287]","['Via Carlopoli', 'Rione Saffioti']",residential,False,False,162.6,"LINESTRING (15.844163 38.3547645, 15.8441233 38.3546946, 15.8434987 38.3546788, 15.8432805 38.3546564, 15.8430448 38.35497, 15.84273 38.3548622, 15.8427152 38.3549512)",,,,
"[155820505, 155820482]","['Rione Saffioti', 'Via Cittadella']",residential,False,True,70.577,"LINESTRING (15.844163 38.3547645, 15.8438583 38.3549266, 15.8437381 38.3550047, 15.8436732 38.3552224)",,,,
245296251,,residential,False,True,43.120999999999995,"LINESTRING (15.844163 38.3547645, 15.8443746 38.3547076, 15.8446348 38.3546487)",,,,
155820505,Via Cittadella,residential,False,False,21.385,"LINESTRING (15.8436215 38.3554104, 15.8436732 38.3552224)",,,,
155820505,Via Cittadella,residential,False,True,52.683,"LINESTRING (15.8436215 38.3554104, 15.8434887 38.3558726)",,,,
157072271,Via Tevere,residential,False,True,25.225,"LINESTRING (15.8436215 38.3554104, 15.8439033 38.3554617)",,,,
155820505,Via Cittadella,residential,False,False,52.683,"LINESTRING (15.8434887 38.3558726, 15.8436215 38.3554104)",,,,
155820505,Via Cittadella,residential,False,True,37.043,"LINESTRING (15.8434887 38.3558726, 15.8433954 38.3561976)",,,,
157072044,Via Po,residential,False,True,30.162,"LINESTRING (15.8434887 38.3558726, 15.8438274 38.3559277)",,,,
155820505,Via Cittadella,residential,False,False,35.313,"LINESTRING (15.8433063 38.3565074, 15.8433954 38.3561976)",,,,
155820505,Via Cittadella,residential,False,True,50.495,"LINESTRING (15.8433063 38.3565074, 15.843179 38.3569504)",,,,
157071984,Via Arno,residential,False,True,34.196,"LINESTRING (15.8433063 38.3565074, 15.8436905 38.3565691)",,,,
155820520,Via Sardegna,residential,True,False,10.431,"LINESTRING (15.8431453 38.3599612, 15.8432156 38.3600371)",,,,
155820479,Via Sardegna,residential,True,False,70.745,"LINESTRING (15.8431453 38.3599612, 15.8430925 38.3599199, 15.8430118 38.3598477, 15.8429549 38.3597763, 15.8429241 38.3596692, 15.8428994 38.3593821)",,,,
155820485,Via Sardegna,residential,False,True,96.265,"LINESTRING (15.8433773 38.3587699, 15.8433276 38.3588246, 15.8432763 38.3588998, 15.8433752 38.3591396, 15.8433475 38.3591995, 15.8431431 38.3593026, 15.8428994 38.3593821)",,,,
157049991,Via Trento e Trieste,tertiary,False,False,80.86000000000001,"LINESTRING (15.8433773 38.3587699, 15.8431226 38.3583888, 15.8428246 38.3582056)",,,,
157049991,Via Trento e Trieste,tertiary,False,True,212.961,"LINESTRING (15.8433773 38.3587699, 15.8435833 38.3591394, 15.843699 38.359324, 15.8438944 38.3596284, 15.8447098 38.3603518)",,,,
156181919,Via Nicola Pizi,residential,True,False,41.183,"LINESTRING (15.8449595 38.3578704, 15.845402 38.3579999)",,,,
156179678,Via Antonio De Salvo,tertiary_link,True,False,39.805,"LINESTRING (15.8463198 38.3550592, 15.8467492 38.3551807)",,,,
156179680,Via Dante,residential,True,False,47.144,"LINESTRING (15.8463198 38.3550592, 15.846128 38.3554556)",,,,
156179683,Via Medma,residential,False,True,277.787,"LINESTRING (15.8463198 38.3550592, 15.8464672 38.3547628, 15.8463346 38.3546182, 15.846246 38.3545216, 15.8461366 38.3543114, 15.8460079 38.3537308, 15.8459791 38.3536113, 15.8459258 38.3534603, 15.8458561 38.3532302, 15.8456992 38.3532815, 15.8456626 38.3532601, 15.8452711 38.3530316)",,1,,
156179678,Via Antonio De Salvo,tertiary_link,True,False,45.994,"LINESTRING (15.8458231 38.35492, 15.8463198 38.3550592)",,,,
156597339,Via Nicola Antonio Manfroce,residential,True,False,46.75,"LINESTRING (15.8458231 38.35492, 15.84562 38.3553091)",,,,
"[156595197, 156181911]",Via Posterino,residential,False,True,71.9,"LINESTRING (15.8448374 38.3569934, 15.8446307 38.3569431, 15.8446191 38.3569985, 15.8445362 38.3574142)",,,,
165025872,Via Roma,residential,True,False,44.57,"LINESTRING (15.8448374 38.3569934, 15.8448713 38.3570021, 15.8448905 38.3570072, 15.8453217 38.3571216)",,,,
156181915,Via Nunziante,residential,True,False,51.929,"LINESTRING (15.84503 38.3564431, 15.845621 38.3565007)",,,,
156181915,Via Nunziante,residential,True,False,7.898,"LINESTRING (15.8449401 38.3564344, 15.84503 38.3564431)",,,,
156181927,Via Nicola Antonio Manfroce,residential,True,False,62.800000000000004,"LINESTRING (15.8449401 38.3564344, 15.8448494 38.356928, 15.8448374 38.3569934)",,,,
156183750,,residential,False,False,40.997,"LINESTRING (15.8469615 38.3533535, 15.8473988 38.3534889)",,,,
156183750,,residential,False,True,40.997,"LINESTRING (15.8473988 38.3534889, 15.8469615 38.3533535)",,,,
156183755,Via Don Minzoni,residential,False,False,37.172,"LINESTRING (15.8473988 38.3534889, 15.8473884 38.3533239, 15.8472814 38.3531771)",,,,
156183755,Via Don Minzoni,residential,False,True,89.914,"LINESTRING (15.8473988 38.3534889, 15.847444 38.3537939, 15.8474108 38.353936, 15.8472977 38.3542819)",,,,
156183736,Via Antonio Gramsci,residential,True,False,93.445,"LINESTRING (15.844665 38.3595447, 15.8447394 38.3593879, 15.8447486 38.3593684, 15.8448054 38.3592489, 15.8448765 38.3590991, 15.8449463 38.358952, 15.8450405 38.3587576)",,,,
156183754,Via Piave,residential,True,False,51.21,"LINESTRING (15.844665 38.3595447, 15.8448161 38.3595909, 15.8452122 38.359712)",,,,
"[156441651, 156183739]",,residential,False,True,159.732,"LINESTRING (15.8472814 38.3531771, 15.8474335 38.3530881, 15.8475858 38.3530428, 15.8476589 38.3530211, 15.8478887 38.3530294, 15.8479326 38.3530378, 15.8482732 38.3531031, 15.848805 38.3532166, 15.8487649 38.3533894)",,,,
156183755,Via Don Minzoni,residential,False,True,37.172,"LINESTRING (15.8472814 38.3531771, 15.8473884 38.3533239, 15.8473988 38.3534889)",,,,
156181929,Via Santa Teresa di Lisieux,tertiary,False,False,168.12599999999998,"LINESTRING (15.844507 38.359498, 15.8444362 38.3592466, 15.8443241 38.3590175, 15.8440211 38.3585136, 15.8439383 38.358376, 15.8439301 38.358339, 15.8439381 38.3582827, 15.8439576 38.3582266, 15.8440082 38.3581831, 15.8440132 38.3581788, 15.8440612 38.3581448, 15.8440996 38.3581336)",,,,
156181929,Via Santa Teresa di Lisieux,tertiary,False,True,144.76600000000002,"LINESTRING (15.844507 38.359498, 15.8445535 38.3596208, 15.8448914 38.3600566, 15.8449374 38.3600925, 15.844959 38.3601094, 15.8449857 38.3601302, 15.844995 38.3601375, 15.8450209 38.3601577, 15.8456269 38.3603701)",,,,
156183754,Via Piave,residential,True,False,14.723,"LINESTRING (15.844507 38.359498, 15.8445591 38.3595134, 15.844665 38.3595447)",,,,
165025872,Via Roma,residential,True,False,22.911,"LINESTRING (15.8465743 38.3574452, 15.8468239 38.3575096)",,,,
156324756,Via Torino,residential,False,True,66.806,"LINESTRING (15.8481215 38.3548414, 15.8478388 38.354283)",,,,
156324761,Via Palermo,residential,False,False,25.095,"LINESTRING (15.8481215 38.3548414, 15.84838 38.3547422)",,,,
156324761,Via Palermo,residential,False,True,31.194,"LINESTRING (15.8481215 38.3548414, 15.8477948 38.3549557)",,,,
156324762,Via Napoli,residential,False,False,54.729,"LINESTRING (15.848079 38.3543103, 15.84838 38.3547422)",,,,
"[156324761, 156324763, 156324755]","['Via Bari', 'Via Palermo']",residential,False,"[False, True]",68.09599999999999,"LINESTRING (15.848079 38.3543103, 15.8482251 38.3543167, 15.8483295 38.3544805, 15.8484541 38.3547068, 15.84838 38.3547422)",,,,
156324763,Via Bari,residential,False,True,21.164,"LINESTRING (15.848079 38.3543103, 15.8478388 38.354283)",,,,
156324756,Via Torino,residential,False,False,66.806,"LINESTRING (15.8478388 38.354283, 15.8481215 38.3548414)",,,,
156324763,Via Bari,residential,False,False,21.164,"LINESTRING (15.8478388 38.354283, 15.848079 38.3543103)",,,,
156324763,Via Bari,residential,False,True,22.493,"LINESTRING (15.8478388 38.354283, 15.847581 38.354276)",,,,
156324759,Via Giovambattista Mancuso,residential,False,True,17.302,"LINESTRING (15.8495518 38.3541996, 15.8496807 38.3540813)",,,,
156325557,Via San Giorgio,tertiary,False,True,103.13900000000001,"LINESTRING (15.8495518 38.3541996, 15.8496528 38.3541486, 15.8498202 38.3540853, 15.8500482 38.3540783, 15.8501723 38.3540906, 15.850372 38.3541452, 15.8505332 38.3542357, 15.8506136 38.3542989)",,,,
807734427,Via Giovambattista Mancuso,tertiary,False,False,25.157999999999998,"LINESTRING (15.8495518 38.3541996, 15.849504 38.3542413, 15.8493844 38.3543833)",,,,
156324761,Via Palermo,residential,False,True,25.095,"LINESTRING (15.84838 38.3547422, 15.8481215 38.3548414)",,,,
156324762,Via Napoli,residential,False,True,54.729,"LINESTRING (15.84838 38.3547422, 15.848079 38.3543103)",,,,
"[156324761, 156324755, 156324763]","['Via Bari', 'Via Palermo']",residential,False,"[False, True]",68.096,"LINESTRING (15.84838 38.3547422, 15.8484541 38.3547068, 15.8483295 38.3544805, 15.8482251 38.3543167, 15.848079 38.3543103)",,,,
156324759,Via Giovambattista Mancuso,residential,False,False,113.35300000000001,"LINESTRING (15.8505637 38.3533423, 15.8502983 38.3534907, 15.8497021 38.3540616, 15.8496807 38.3540813)",,,,
156441654,Via Panarea,residential,False,True,172.67000000000002,"LINESTRING (15.8505637 38.3533423, 15.850661 38.353384, 15.8507505 38.3534273, 15.8509326 38.3535362, 15.8510268 38.3535817, 15.8522833 38.354108)",,,,
156324760,Via Antonino Lovecchio,residential,False,False,77.845,"LINESTRING (15.847581 38.354276, 15.8477948 38.3549557)",,,,
156324763,Via Bari,residential,False,False,22.493,"LINESTRING (15.847581 38.354276, 15.8478388 38.354283)",,,,
156324763,Via Bari,residential,False,True,24.712,"LINESTRING (15.847581 38.354276, 15.8472977 38.3542819)",,,,
156324760,Via Antonino Lovecchio,residential,False,True,26.279,"LINESTRING (15.8479026 38.3551764, 15.8477948 38.3549557)",,,,
"[807734427, 916269828]",Via Giovambattista Mancuso,tertiary,False,False,34.687,"LINESTRING (15.8479026 38.3551764, 15.8476902 38.3552556, 15.8476433 38.3552731, 15.8475545 38.3553249)",,,,
807734427,Via Giovambattista Mancuso,tertiary,False,True,62.577,"LINESTRING (15.8479026 38.3551764, 15.8484008 38.3549522, 15.8484109 38.3549478, 15.8485257 38.3548972)",,,,
156183736,Via Antonio Gramsci,residential,True,False,39.867,"LINESTRING (15.8460952 38.3565469, 15.8462554 38.3562111)",,,,
1161282207,,tertiary,True,False,2.938,"LINESTRING (15.8515709 38.3562543, 15.8515649 38.3562283)",roundabout,,,
156325561,Via Pitagora,residential,False,True,52.089000000000006,"LINESTRING (15.8461279 38.3578153, 15.8457118 38.3576907, 15.8456718 38.3576791, 15.8455691 38.3576497)",,,,
156325568,Via Stefano Condello,residential,True,False,51.314,"LINESTRING (15.8461279 38.3578153, 15.8462416 38.3575796, 15.8463362 38.3573837)",,,,
886261292,Via San Giorgio,tertiary,True,False,37.01,"LINESTRING (15.8515649 38.3562283, 15.851541 38.3561411, 15.8514989 38.3558997)",,,,
1161282207,,tertiary,True,False,14.039000000000001,"LINESTRING (15.8515649 38.3562283, 15.85157 38.3562021, 15.8515844 38.3561799, 15.8516068 38.3561622, 15.851635 38.3561507, 15.8516664 38.3561465)",roundabout,,,
156325559,Via Fazio,residential,False,False,26.708,"LINESTRING (15.8496446 38.3532988, 15.8495434 38.3535255)",,,,
"[156325566, 1161282207]",,tertiary,True,False,20.179000000000002,"LINESTRING (15.851756 38.3562686, 15.8517366 38.3562871, 15.8517084 38.3563013, 15.851676 38.3563076, 15.8516427 38.3563054, 15.851612 38.356295, 15.8515872 38.3562774, 15.8515709 38.3562543)",roundabout,,,
"[232039264, 156799989, 886261287]","['Viadotto Caduti di Nassyria', 'Via Antonino Basile']",residential,True,False,74.766,"LINESTRING (15.851756 38.3562686, 15.851735 38.3563524, 15.8517244 38.3564202, 15.8517308 38.3564851, 15.8518041 38.3565935, 15.8519934 38.3568059, 15.8520157 38.3568755)",,,viaduct,
156325554,Via Basilicata,residential,False,True,54.343,"LINESTRING (15.8445489 38.3604682, 15.8441313 38.3601054)",,,,
"[155820492, 155820479]","['Via Sicilia', 'Via Sardegna']",residential,True,False,168.99999999999997,"LINESTRING (15.8445489 38.3604682, 15.8443654 38.3605988, 15.8442584 38.3605736, 15.8440196 38.3603411, 15.8439005 38.3602306, 15.8435078 38.3598837, 15.8433888 38.3598383, 15.8433047 38.3598788, 15.8431453 38.3599612)",,,,
156325566,,tertiary,True,False,13.541,"LINESTRING (15.8516979 38.35615, 15.8517265 38.3561609, 15.8517494 38.3561782, 15.8517642 38.3561992, 15.8517704 38.3562226, 15.8517676 38.3562465)",roundabout,,,
886261290,Via San Giorgio,tertiary,True,False,26.762,"LINESTRING (15.8516979 38.35615, 15.8517797 38.3561157, 15.8518352 38.3560637, 15.8519113 38.3559833)",,,,
156596391,Via Francesco Crispi,residential,True,False,57.281,"LINESTRING (15.8477908 38.3577594, 15.8475949 38.3582511)",,,,
165025872,Via Roma,residential,True,False,43.358,"LINESTRING (15.8477908 38.3577594, 15.8482631 38.3578814)",,,,
165025872,Via Roma,residential,True,False,21.858,"LINESTRING (15.8463362 38.3573837, 15.8465743 38.3574452)",,,,
156325564,,residential,False,False,33.732,"LINESTRING (15.8491674 38.3534542, 15.8495434 38.3535255)",,,,
156325559,Via Fazio,residential,False,True,26.708,"LINESTRING (15.8495434 38.3535255, 15.8496446 38.3532988)",,,,
156325564,,residential,False,True,33.732,"LINESTRING (15.8495434 38.3535255, 15.8491674 38.3534542)",,,,
156325559,Via Fazio,residential,False,False,65.912,"LINESTRING (15.8495434 38.3535255, 15.8495163 38.3538234, 15.8495234 38.3538732, 15.8496319 38.3540426, 15.8496807 38.3540813)",,,,
1161282208,,tertiary,True,False,2.774,"LINESTRING (15.8516664 38.3561465, 15.8516979 38.35615)",roundabout,,,
156325554,Via Basilicata,residential,False,False,54.343,"LINESTRING (15.8441313 38.3601054, 15.8445489 38.3604682)",,,,
156325566,,tertiary,True,False,2.657,"LINESTRING (15.8517676 38.3562465, 15.851756 38.3562686)",roundabout,,,
155684287,Via Carlopoli,residential,False,False,138.152,"LINESTRING (15.8427152 38.3549512, 15.8426525 38.3551761, 15.8425436 38.3554182, 15.842425 38.3555203, 15.8422958 38.3556154, 15.8419174 38.3559907)",,,,
"[155820482, 155684287]","['Via Carlopoli', 'Rione Saffioti']",residential,False,True,162.59999999999997,"LINESTRING (15.8427152 38.3549512, 15.84273 38.3548622, 15.8430448 38.35497, 15.8432805 38.3546564, 15.8434987 38.3546788, 15.8441233 38.3546946, 15.844163 38.3547645)",,,,
156441649,Via Lipari,residential,False,False,173.639,"LINESTRING (15.8522833 38.354108, 15.8521789 38.3542503, 15.8520373 38.3547487, 15.8519099 38.35521, 15.8519043 38.3552771, 15.8518846 38.355513, 15.8519385 38.3556158)",,,,
156441654,Via Panarea,residential,False,False,172.67,"LINESTRING (15.8522833 38.354108, 15.8510268 38.3535817, 15.8509326 38.3535362, 15.8507505 38.3534273, 15.850661 38.353384, 15.8505637 38.3533423)",,,,
156441651,,residential,False,False,38.518,"LINESTRING (15.8486858 38.3537302, 15.8487649 38.3533894)",,,,
156325568,Via Stefano Condello,residential,True,False,41.662,"LINESTRING (15.8459587 38.3581657, 15.8461279 38.3578153)",,,,
156181919,Via Nicola Pizi,residential,True,False,49.019999999999996,"LINESTRING (15.8459587 38.3581657, 15.8461585 38.3582193, 15.8462831 38.3582556, 15.8464869 38.3583165)",,,,
822838404,Via Zara,residential,True,False,34.257,"LINESTRING (15.8464869 38.3583165, 15.8463643 38.3586092)",,,,
822838405,Via Nicola Pizi,residential,True,False,48.453,"LINESTRING (15.8464869 38.3583165, 15.8470085 38.3584668)",,,,
156595576,Via Zara,residential,True,False,94.414,"LINESTRING (15.8468239 38.3575096, 15.8467516 38.3576842, 15.8467381 38.3577165, 15.8466365 38.3579592, 15.8464869 38.3583165)",,,,
165025872,Via Roma,residential,True,False,51.07000000000001,"LINESTRING (15.8468239 38.3575096, 15.8473355 38.3576418, 15.8473802 38.3576533)",,,,
156181922,Via Rocco Iaria,residential,False,False,16.474,"LINESTRING (15.8448336 38.3581305, 15.8449007 38.357992)",,,,
156595577,Via Alvaro,residential,False,True,42.148,"LINESTRING (15.8448336 38.3581305, 15.8443627 38.3582161)",,,,
156181922,Via Rocco Iaria,residential,False,True,59.153999999999996,"LINESTRING (15.8448336 38.3581305, 15.8446719 38.3584506, 15.844593 38.3586278)",,,,
156596388,Via Ventiquattro Maggio,residential,False,False,51.314,"LINESTRING (15.8501372 38.3616981, 15.8495882 38.3615318)",,,,
156596389,Via Francesco Cilea,residential,True,False,43.43,"LINESTRING (15.8473802 38.3576533, 15.8475449 38.3572847)",,,,
165025872,Via Roma,residential,True,False,37.696,"LINESTRING (15.8473802 38.3576533, 15.8474753 38.3576779, 15.8477908 38.3577594)",,,,
156183736,Via Antonio Gramsci,residential,True,False,31.969,"LINESTRING (15.8459668 38.3568162, 15.8460952 38.3565469)",,,,
156596392,Via Guglielmo Oberdan,residential,True,False,73.469,"LINESTRING (15.8459668 38.3568162, 15.8467541 38.3570516)",,,,
156596384,Via Francesco Cilea,residential,True,False,38.904,"LINESTRING (15.8461523 38.360358, 15.8463016 38.3600283)",,,,
156596391,Via Francesco Crispi,residential,True,False,25.822,"LINESTRING (15.8461523 38.360358, 15.845953 38.3603809, 15.8459174 38.3604065, 15.8459066 38.3604419)",,,,
807734427,Via Giovambattista Mancuso,tertiary,False,False,57.379,"LINESTRING (15.8493844 38.3543833, 15.8488884 38.3547224)",,,,
156596385,Via Italia,residential,False,True,48.361000000000004,"LINESTRING (15.8493844 38.3543833, 15.8498851 38.3545271, 15.8499053 38.3545326)",,,,
160080831,,residential,True,False,56.843,"LINESTRING (15.8493844 38.3543833, 15.8493073 38.3545384, 15.8492994 38.3545542, 15.8491493 38.3548601)",,,,
807734427,Via Giovambattista Mancuso,tertiary,False,True,25.157999999999998,"LINESTRING (15.8493844 38.3543833, 15.849504 38.3542413, 15.8495518 38.3541996)",,,,
156596385,Via Italia,residential,False,True,48.762,"LINESTRING (15.8499053 38.3545326, 15.8504305 38.3546832)",,,,
156596385,Via Italia,residential,False,False,48.361000000000004,"LINESTRING (15.8499053 38.3545326, 15.8498851 38.3545271, 15.8493844 38.3543833)",,,,
