osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction,access
"[289980857, 1037418114, 289980867, 289980860]",False,"['Via San Martino', 'Piazza della Libertà']",residential,True,176.385,"LINESTRING (9.0251271 45.5003061, 9.0251328 45.5003643, 9.0251266 45.5004106, 9.0251163 45.5004483, 9.0250066 45.5007301, 9.0249844 45.5008093, 9.0249815 45.5008845, 9.0249761 45.5009934, 9.0249794 45.50105, 9.0249796 45.5010539, 9.0250095 45.5011103, 9.0250519 45.5011515, 9.025145 45.5011951, 9.0254374 45.5012811, 9.025612 45.501332, 9.0257256 45.5013651, 9.0258466 45.5014004, 9.0259825 45.50144)",2,,50,,yes
679796537,False,,residential,False,64.286,"LINESTRING (9.0251271 45.5003061, 9.0251901 45.5002979, 9.025269 45.5003016, 9.0258993 45.5004836)",,,,,
46698913,False,Via Brera,residential,False,128.73,"LINESTRING (9.026354 45.4974686, 9.0268356 45.4976116, 9.0276605 45.4978566, 9.0278748 45.4979202)",,,,,
374332279,False,Via Giuseppe Garibaldi,residential,False,144.546,"LINESTRING (9.026354 45.4974686, 9.0258281 45.4985525, 9.025754 45.4986986)",2,,30,,
46698914,False,Via Varese,residential,False,35.303,"LINESTRING (9.0223878 45.4983233, 9.0228327 45.4983829)",,,,,
46698914,False,Via Varese,residential,True,68.68700000000001,"LINESTRING (9.0223878 45.4983233, 9.022202 45.4982785, 9.0220883 45.4982479, 9.0220232 45.4982317, 9.0215701 45.4980939)",,,,,
46698914,False,Via Varese,residential,True,34.707,"LINESTRING (9.0215701 45.4980939, 9.021153 45.4979846)",,,,,
46698914,False,Via Varese,residential,False,68.68700000000001,"LINESTRING (9.0215701 45.4980939, 9.0220232 45.4982317, 9.0220883 45.4982479, 9.022202 45.4982785, 9.0223878 45.4983233)",,,,,
289931119,True,Via Padova,residential,False,34.001,"LINESTRING (9.0220241 45.4997346, 9.0216208 45.499618)",,,,,
46698914,False,Via Varese,residential,False,23.65,"LINESTRING (9.0228327 45.4983829, 9.0231341 45.4984075)",,,,,
46698914,False,Via Varese,residential,True,35.303,"LINESTRING (9.0228327 45.4983829, 9.0223878 45.4983233)",,,,,
49234766,True,Via Bergamo,residential,False,162.98,"LINESTRING (9.0228327 45.4983829, 9.0220241 45.4997346)",,,,,
49234771,True,Via Brescia,residential,False,155.882,"LINESTRING (9.0216208 45.499618, 9.0223878 45.4983233)",,,,,
289931119,True,Via Padova,residential,False,47.209,"LINESTRING (9.0216208 45.499618, 9.0210633 45.499452)",,,,,
197574730,True,,tertiary,False,6.112,"LINESTRING (9.020955 45.4979629, 9.0209298 45.497984, 9.0208971 45.4979991)",,,,roundabout,
156471373,False,Via Artigianato,residential,False,52.103,"LINESTRING (9.0315928 45.5030221, 9.031289 45.5034395)",2,,,,yes
156471373,False,Via Artigianato,residential,False,173.875,"LINESTRING (9.031289 45.5034395, 9.0303235 45.5048492)",2,,,,yes
156471373,False,Via Artigianato,residential,True,52.103,"LINESTRING (9.031289 45.5034395, 9.0315928 45.5030221)",2,,,,yes
156827028,False,Via Artigianato,residential,False,268.604,"LINESTRING (9.031289 45.5034395, 9.0323333 45.5038073, 9.0323695 45.503823, 9.0323853 45.5038468, 9.0323862 45.5038763, 9.0323638 45.503914, 9.0314242 45.5052283)",2,,,,yes
156471373,False,Via Artigianato,residential,True,173.875,"LINESTRING (9.0303235 45.5048492, 9.031289 45.5034395)",2,,,,yes
374336866,False,Via Giordano Bruno,residential,False,54.81,"LINESTRING (9.0303235 45.5048492, 9.030907 45.5051244)",2,,,,yes
374336866,False,Via Giordano Bruno,residential,True,56.505,"LINESTRING (9.0303235 45.5048492, 9.0297088 45.5045797)",2,,,,yes
491682566,False,Via Gianbattista Vico,unclassified,True,41.119,"LINESTRING (9.0313509 45.5053243, 9.030907 45.5051244)",2,,,,yes
588429218,False,Via Ghisolfa,residential,False,19.924,"LINESTRING (9.0307977 45.5027479, 9.0310367 45.5028115)",2,,30,,yes
374336902,False,Via Ghisolfa,residential,True,53.307,"LINESTRING (9.0307977 45.5027479, 9.0304358 45.5026465, 9.0301626 45.5025699)",2,,30,,yes
159209958,False,Via Santa Rita,residential,True,78.458,"LINESTRING (9.0297143 45.503631, 9.029296 45.5042728)",,,,,yes
159209958,False,Via Santa Rita,residential,False,78.458,"LINESTRING (9.029296 45.5042728, 9.0297143 45.503631)",,,,,yes
159209963,True,Via Santa Rita,residential,False,19.378,"LINESTRING (9.029296 45.5042728, 9.0293223 45.5043336, 9.0293234 45.5043597, 9.029321 45.5043931, 9.0293061 45.5044432)",,,,,yes
374336866,False,Via Giordano Bruno,residential,False,34.861,"LINESTRING (9.0293061 45.5044432, 9.0297088 45.5045797)",2,,,,yes
374336904,True,Via Giordano Bruno,residential,False,10.954,"LINESTRING (9.0293061 45.5044432, 9.0292622 45.5044628, 9.0292365 45.5044818, 9.0292096 45.5045123)",2,,,,yes
374336866,False,Via Giordano Bruno,residential,False,56.505,"LINESTRING (9.0297088 45.5045797, 9.0303235 45.5048492)",2,,,,yes
374336866,False,Via Giordano Bruno,residential,True,34.861,"LINESTRING (9.0297088 45.5045797, 9.0293061 45.5044432)",2,,,,yes
159209954,True,Via Giacomo Brodolini,residential,False,227.70600000000002,"LINESTRING (9.0297088 45.5045797, 9.0305317 45.5034507, 9.0305672 45.5033926, 9.0305435 45.5033469, 9.0304842 45.5033074, 9.0304665 45.503268, 9.0307977 45.5027479)",,,,,yes
284027488,True,Via Bologna,residential,False,145.303,"LINESTRING (9.0216924 45.5010505, 9.0223618 45.4998309)",,,,,
289931124,False,Via Asilo,unclassified,False,98.282,"LINESTRING (9.0216924 45.5010505, 9.0205291 45.5007093)",,,,,
289931140,False,Via Monte Grappa,residential,True,109.006,"LINESTRING (9.0216924 45.5010505, 9.0212264 45.5019748)",,,,,
289980865,True,Via Asilo,unclassified,False,148.499,"LINESTRING (9.0235244 45.5014176, 9.0216924 45.5010505)",,,,,
289980862,False,Via Camillo Benso Conte di Cavour,unclassified,True,41.789,"LINESTRING (9.0235244 45.5014176, 9.0236045 45.5014349, 9.0238592 45.5015038, 9.0239407 45.5015295, 9.0240155 45.5015646)",,,,,
238955174,False,Via Camillo Benso Conte di Cavour,residential,False,67.71700000000001,"LINESTRING (9.0240155 45.5015646, 9.0240759 45.5015672, 9.024557 45.501645, 9.0245959 45.5016409, 9.0246266 45.5016312, 9.024682 45.5015716, 9.0247405 45.5015483, 9.0248124 45.5015401)",,,,,yes
289980862,False,Via Camillo Benso Conte di Cavour,unclassified,False,41.789,"LINESTRING (9.0240155 45.5015646, 9.0239407 45.5015295, 9.0238592 45.5015038, 9.0236045 45.5014349, 9.0235244 45.5014176)",,,,,
197574743,True,Via Cascina Croce,unclassified,False,36.587,"LINESTRING (9.0198127 45.5024298, 9.0197163 45.5024049, 9.0195988 45.5023548, 9.0195319 45.502331, 9.0193802 45.5023118)",,,,,
289984043,False,Via Cascina Croce,unclassified,True,153.877,"LINESTRING (9.0198127 45.5024298, 9.0200929 45.5024886, 9.0202317 45.5025177, 9.0204113 45.5025569, 9.0217026 45.5028304)",,,,,
289984043,False,Via Cascina Croce,unclassified,False,2.139,"LINESTRING (9.0217289 45.5028359, 9.0217026 45.5028304)",,,,,
289984043,False,Via Cascina Croce,unclassified,True,30.984,"LINESTRING (9.0217289 45.5028359, 9.0221093 45.5029169)",,,,,
174997028,False,Via Grigna,residential,True,111.974,"LINESTRING (9.0217289 45.5028359, 9.0212661 45.5037484, 9.0212213 45.5037708)",,,,,
289984043,False,Via Cascina Croce,unclassified,False,30.984,"LINESTRING (9.0221093 45.5029169, 9.0217289 45.5028359)",,,,,
289984043,False,Via Cascina Croce,unclassified,True,7.309,"LINESTRING (9.0221093 45.5029169, 9.0221993 45.5029354)",,,,,
174997031,True,Via Monte Bianco,residential,False,135.656,"LINESTRING (9.0221093 45.5029169, 9.021707 45.5036976, 9.0216777 45.5037304, 9.0215296 45.5038083, 9.0214702 45.5038132, 9.0213045 45.5037859, 9.0212213 45.5037708)",,,,,
174997028,False,Via Grigna,residential,False,111.974,"LINESTRING (9.0212213 45.5037708, 9.0212661 45.5037484, 9.0217289 45.5028359)",,,,,
174997028,False,Via Grigna,residential,True,73.75,"LINESTRING (9.0212213 45.5037708, 9.0211655 45.5037666, 9.0203232 45.5035647)",,,,,
197574730,True,,tertiary,False,21.209,"LINESTRING (9.0207456 45.4979812, 9.0207188 45.4979555, 9.0207056 45.4979251, 9.0207074 45.4978934, 9.0207241 45.4978639, 9.0207538 45.4978398, 9.0207932 45.497824)",,,,roundabout,
197574702,True,Strada Provinciale 130,tertiary,False,53.361999999999995,"LINESTRING (9.0200611 45.5000346, 9.0199745 45.5004108, 9.0199778 45.5005096)",1,SP130,70,,
197574734,False,Strada Provinciale 130,tertiary,True,200.18800000000002,"LINESTRING (9.0200611 45.5000346, 9.0200983 45.4999344, 9.0206952 45.49829)",2,SP130,70,,
197574719,True,Via Varese,residential,False,16.847,"LINESTRING (9.0209742 45.497902, 9.0210922 45.4979445, 9.021153 45.4979846)",,,,,
197574730,True,,tertiary,False,7.035,"LINESTRING (9.0209742 45.497902, 9.020972 45.4979336, 9.020955 45.4979629)",,,,roundabout,
197574714,True,,tertiary,False,54.649,"LINESTRING (9.0207932 45.497824, 9.0209881 45.4973519)",2,,70,,
197574730,True,,tertiary,False,12.625,"LINESTRING (9.0207932 45.497824, 9.0208329 45.4978184, 9.0208732 45.4978212, 9.0209105 45.4978322, 9.0209415 45.4978505)",,,,roundabout,
289931124,False,Via Asilo,unclassified,True,9.705,"LINESTRING (9.0202756 45.5006411, 9.0203933 45.5006696)",,,,,
442665525,True,Via Asilo,unclassified,False,27.525,"LINESTRING (9.0202756 45.5006411, 9.0200536 45.5006146, 9.019994 45.5006189, 9.0199308 45.5006366)",,,,,
197574706,True,Strada Provinciale 130,tertiary,False,15.529,"LINESTRING (9.0197933 45.500573, 9.0197968 45.5005287, 9.0198052 45.500497, 9.0198421 45.5004395)",1,SP130,70,,
1152465631,True,Via Asilo,residential,False,19.04,"LINESTRING (9.0197933 45.500573, 9.0197506 45.5005395, 9.019703 45.5005094, 9.0196114 45.5004594)",,,,,
197574742,False,Strada Provinciale 130,tertiary,False,94.366,"LINESTRING (9.019734 45.5009436, 9.019438 45.5017665)",2,SP130,70,,
197574706,True,Strada Provinciale 130,tertiary,False,41.521,"LINESTRING (9.019734 45.5009436, 9.0197941 45.5006291, 9.0197933 45.500573)",1,SP130,70,,
197574733,True,,tertiary,False,55.561,"LINESTRING (9.0209881 45.4973519, 9.0209415 45.4978505)",2,,70,,
197574706,True,Strada Provinciale 130,tertiary,False,48.164,"LINESTRING (9.0198421 45.5004395, 9.0198706 45.5003962, 9.0200611 45.5000346)",1,SP130,70,,
197574734,False,Strada Provinciale 130,tertiary,False,200.18800000000002,"LINESTRING (9.0206952 45.49829, 9.0200983 45.4999344, 9.0200611 45.5000346)",2,SP130,70,,
197574735,True,Strada Provinciale 130,tertiary,False,34.561,"LINESTRING (9.0206952 45.49829, 9.0207267 45.4980971, 9.0207456 45.4979812)",1,SP130,70,,
197574699,True,Strada Provinciale 130,tertiary,False,36.232,"LINESTRING (9.0208971 45.4979991, 9.0208484 45.4980387, 9.0208171 45.4980783, 9.0207999 45.4981083, 9.0206952 45.49829)",1,SP130,70,,
197574730,True,,tertiary,False,12.683,"LINESTRING (9.0208971 45.4979991, 9.0208581 45.4980071, 9.0208174 45.4980067, 9.0207787 45.4979977, 9.0207456 45.4979812)",,,,roundabout,
46698914,False,Via Varese,residential,False,34.707,"LINESTRING (9.021153 45.4979846, 9.0215701 45.4980939)",,,,,
197574720,True,Via Varese,residential,False,15.655999999999999,"LINESTRING (9.021153 45.4979846, 9.02108 45.4979813, 9.020955 45.4979629)",,,,,
197574730,True,,tertiary,False,6.34,"LINESTRING (9.0209415 45.4978505, 9.0209634 45.4978745, 9.0209742 45.497902)",,,,roundabout,
197574702,True,Strada Provinciale 130,tertiary,False,37.657,"LINESTRING (9.0199308 45.5006366, 9.0199075 45.5006565, 9.0198786 45.5006838, 9.0198492 45.5007308, 9.019734 45.5009436)",1,SP130,70,,
46698913,False,Via Brera,residential,False,305.166,"LINESTRING (9.0278748 45.4979202, 9.0286022 45.4981407, 9.028695 45.4981674, 9.028813 45.4982013, 9.0289149 45.4982305, 9.0291288 45.498292, 9.0295239 45.4984055, 9.0296592 45.4984443, 9.0309406 45.4988223, 9.0310471 45.4988631, 9.0313064 45.4989626, 9.0314055 45.4989927, 9.0314672 45.4990078)",,,,,
46698913,False,Via Brera,residential,True,128.73000000000002,"LINESTRING (9.0278748 45.4979202, 9.0276605 45.4978566, 9.0268356 45.4976116, 9.026354 45.4974686)",,,,,
211135165,False,,unclassified,False,96.38999999999999,"LINESTRING (9.0269181 45.4989402, 9.0268386 45.4989126, 9.0265946 45.4988326, 9.0265495 45.4988277, 9.0265086 45.4988265, 9.0264636 45.4988298, 9.0263985 45.4988378, 9.0263388 45.4988409, 9.0262795 45.4988355, 9.026185 45.4988171, 9.025754 45.4986986)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,False,5.93,"LINESTRING (9.0257761 45.5039421, 9.0257095 45.5039163)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,True,99.505,"LINESTRING (9.0257761 45.5039421, 9.0258527 45.5039705, 9.026291 45.5041263, 9.0269074 45.5043569)",,,,,
232306545,False,Via Giuseppe Parini,residential,False,161.397,"LINESTRING (9.0247135 45.5051889, 9.0257095 45.5039163)",,,,,
232306547,False,Via Giosuè Carducci,residential,False,112.03,"LINESTRING (9.0258495 45.5028292, 9.0252134 45.5037327)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,False,27.675,"LINESTRING (9.0246522 45.5035468, 9.0243245 45.5034509)",,,,,
232306549,True,Via Giovanni Pascoli,residential,False,210.162,"LINESTRING (9.0246522 45.5035468, 9.0235145 45.5052604)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,True,48.419,"LINESTRING (9.0246522 45.5035468, 9.0247832 45.5035836, 9.0249317 45.5036295, 9.0252134 45.5037327)",,,,,
374336869,False,Via San Carlo,residential,False,114.784,"LINESTRING (9.0278755 45.5033173, 9.028666 45.5024463)",2,,,,yes
374336869,False,Via San Carlo,residential,True,69.257,"LINESTRING (9.0278755 45.5033173, 9.0273907 45.5038393)",2,,,,yes
"[338142905, 232306543]",True,"['Via San Francesco', 'Via Certosino']",residential,False,260.625,"LINESTRING (9.0278755 45.5033173, 9.0266672 45.5027648, 9.0257761 45.5039421)",,,50,,
232306547,False,Via Giosuè Carducci,residential,True,112.03,"LINESTRING (9.0252134 45.5037327, 9.0258495 45.5028292)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,False,48.419000000000004,"LINESTRING (9.0252134 45.5037327, 9.0249317 45.5036295, 9.0247832 45.5035836, 9.0246522 45.5035468)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,True,43.721000000000004,"LINESTRING (9.0252134 45.5037327, 9.0252614 45.5037499, 9.0257095 45.5039163)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,True,5.93,"LINESTRING (9.0257095 45.5039163, 9.0257761 45.5039421)",,,,,
232306545,False,Via Giuseppe Parini,residential,True,161.397,"LINESTRING (9.0257095 45.5039163, 9.0247135 45.5051889)",,,,,
62297245,False,Via Giuseppe Parini,unclassified,False,43.721000000000004,"LINESTRING (9.0257095 45.5039163, 9.0252614 45.5037499, 9.0252134 45.5037327)",,,,,
289984044,False,Via Aristotele,residential,False,87.40899999999999,"LINESTRING (9.0235145 45.5052604, 9.0225606 45.5049256, 9.0225411 45.5049188, 9.0225116 45.5049084)",,,,,
"[217781251, 289984044]",False,Via Aristotele,residential,True,167.244,"LINESTRING (9.0235145 45.5052604, 9.0243303 45.5055385, 9.0248335 45.5057144, 9.0252554 45.5058618, 9.0254394 45.5059254)",,,,,
374336902,False,Via Ghisolfa,residential,False,19.413,"LINESTRING (9.0299313 45.5025051, 9.0301626 45.5025699)",2,,30,,yes
491682568,False,Via Roaldo Piva,residential,True,55.931,"LINESTRING (9.0299313 45.5025051, 9.0295802 45.5029438)",,,,,
374336902,False,Via Ghisolfa,residential,True,77.12700000000001,"LINESTRING (9.0299313 45.5025051, 9.0293615 45.5023582, 9.0290735 45.5022839, 9.0290029 45.5022649)",2,,30,,yes
588429218,False,Via Ghisolfa,residential,True,19.924,"LINESTRING (9.0310367 45.5028115, 9.0307977 45.5027479)",2,,30,,yes
588429207,True,Via Ghisolfa,residential,False,49.481,"LINESTRING (9.0310367 45.5028115, 9.0314523 45.5029476, 9.0315506 45.5029997, 9.0315928 45.5030221)",1,,30,,yes
289931119,True,Via Padova,residential,False,28.415,"LINESTRING (9.0223618 45.4998309, 9.0220241 45.4997346)",,,,,
289931140,False,Via Monte Grappa,residential,False,109.006,"LINESTRING (9.0212264 45.5019748, 9.0216924 45.5010505)",,,,,
46698912,True,Via Roma,residential,False,117.555,"LINESTRING (9.0243675 45.4996261, 9.02395 45.4992179, 9.0239079 45.4991733, 9.0238739 45.4991166, 9.0237423 45.498771, 9.023701 45.498694)",,,,,
284027493,True,Via Camillo Benso Conte di Cavour,unclassified,False,213.52599999999998,"LINESTRING (9.0243675 45.4996261, 9.0242985 45.4996636, 9.0242715 45.499684, 9.0242536 45.4997057, 9.0239331 45.5002377, 9.0239249 45.5002714, 9.0239248 45.5002925, 9.0239309 45.5003193, 9.0239516 45.5003985, 9.0239557 45.5004206, 9.0239587 45.5004409, 9.0239516 45.5004612, 9.0235375 45.5013873, 9.0235244 45.5014176)",,,30,,
289931130,True,Via Varese,residential,False,25.218000000000004,"LINESTRING (9.0234342 45.4984917, 9.0233483 45.4984627, 9.0232709 45.4984432, 9.0231341 45.4984075)",,,,,
289931138,True,,residential,False,11.957,"LINESTRING (9.0234342 45.4984917, 9.0234109 45.4984703, 9.0233991 45.4984448, 9.0234001 45.4984179, 9.0234139 45.4983928)",,,,roundabout,
46698916,True,Via Como,residential,False,6.669,"LINESTRING (9.0236133 45.4984675, 9.023591 45.4985254)",,,,,
289931138,True,,residential,False,8.128,"LINESTRING (9.0236133 45.4984675, 9.0235937 45.4984876, 9.0235663 45.4985027, 9.0235338 45.4985112)",,,,roundabout,
289931121,True,Via Roma,residential,False,15.712,"LINESTRING (9.0234387 45.4983725, 9.0234629 45.4983093, 9.0234792 45.4982343)",,,,,
289931138,True,,residential,False,12.491999999999999,"LINESTRING (9.0234387 45.4983725, 9.0234647 45.4983611, 9.0234823 45.4983568, 9.0235007 45.4983545, 9.0235315 45.4983555, 9.0235607 45.4983622, 9.0235862 45.4983742)",,,,roundabout,
289931144,True,Via Dante Alighieri,residential,False,16.285,"LINESTRING (9.023681 45.4986343, 9.0236846 45.4986064, 9.0236927 45.4985873, 9.023707 45.4985697, 9.0237202 45.4985587, 9.0237354 45.498548, 9.0237572 45.4985383, 9.0237993 45.4985299)",,,,,
374332282,True,Via Roma,residential,False,14.203999999999999,"LINESTRING (9.023681 45.4986343, 9.0236425 45.498571, 9.0236323 45.4985565, 9.0236159 45.4985407, 9.023591 45.4985254)",,,,,
289931124,False,Via Asilo,unclassified,False,9.705,"LINESTRING (9.0203933 45.5006696, 9.0202756 45.5006411)",,,,,
289931124,False,Via Asilo,unclassified,True,11.468,"LINESTRING (9.0203933 45.5006696, 9.0205291 45.5007093)",,,,,
289931138,True,,residential,False,6.071,"LINESTRING (9.0235862 45.4983742, 9.0236105 45.4983955, 9.0236229 45.4984214)",,,,roundabout,
"[374332317, 289931119]",True,"['Via Padova', 'Via Como']",residential,False,174.81799999999998,"LINESTRING (9.0235163 45.4986523, 9.0234818 45.4987032, 9.0227211 45.4998262, 9.0226806 45.4998533, 9.0226163 45.4998727, 9.0225292 45.4998683, 9.0223618 45.4998309)",,,,,
374332316,True,Via Roma,residential,False,17.652,"LINESTRING (9.0234792 45.4982343, 9.0235242 45.4982954, 9.0235862 45.4983742)",,,,,
289931137,True,Via Stresa,residential,False,145.112,"LINESTRING (9.0210633 45.499452, 9.0203933 45.5006696)",,,,,
"[289931122, 289931119]",True,"['Via Padova', 'Via Venezia']",residential,False,166.636,"LINESTRING (9.0210633 45.499452, 9.0209241 45.499411, 9.0215701 45.4980939)",,,,,
197574702,True,Strada Provinciale 130,tertiary,False,14.73,"LINESTRING (9.0199778 45.5005096, 9.0199745 45.5005372, 9.0199665 45.5005696, 9.0199538 45.5006039, 9.0199308 45.5006366)",1,SP130,70,,
289931132,True,Via Asilo,unclassified,False,27.509999999999998,"LINESTRING (9.0199778 45.5005096, 9.0200235 45.5005376, 9.0200756 45.5005596, 9.0201478 45.5005917, 9.0202756 45.5006411)",,,,,
289931138,True,,residential,False,2.972,"LINESTRING (9.0234139 45.4983928, 9.0234387 45.4983725)",,,,roundabout,
374332295,True,Via Dante Alighieri,residential,False,26.618,"LINESTRING (9.0237993 45.4985299, 9.024124 45.4986041)",,,,,
46698912,True,Via Roma,residential,False,6.819,"LINESTRING (9.023701 45.498694, 9.023681 45.4986343)",,,,,
289931136,True,Via Roma,residential,False,17.634,"LINESTRING (9.023701 45.498694, 9.0236538 45.4986529, 9.023635 45.4986429, 9.0236136 45.4986354, 9.0235947 45.498634, 9.0235764 45.4986351, 9.0235465 45.498639, 9.0235163 45.4986523)",,,,,
289931125,True,Via Dante Alighieri,residential,False,18.899,"LINESTRING (9.0236229 45.4984214, 9.0236651 45.4984695, 9.0236965 45.4984916, 9.0237258 45.498508, 9.0237512 45.4985168, 9.0237993 45.4985299)",,,,,
289931138,True,,residential,False,5.2379999999999995,"LINESTRING (9.0236229 45.4984214, 9.023623 45.498445, 9.0236133 45.4984675)",,,,roundabout,
46698914,False,Via Varese,residential,True,23.65,"LINESTRING (9.0231341 45.4984075, 9.0228327 45.4983829)",,,,,
374332313,True,Via Varese,residential,False,22.494,"LINESTRING (9.0231341 45.4984075, 9.0232949 45.4984207, 9.023356 45.4984129, 9.0234139 45.4983928)",,,,,
"[238858448, 289980860, 289980863]",False,Piazza della Libertà,residential,False,59.26500000000001,"LINESTRING (9.0266831 45.5016472, 9.0266083 45.5016247, 9.0265125 45.5015958, 9.026464 45.5015812, 9.0263999 45.5015618, 9.0261379 45.5014854, 9.0259825 45.50144)",2,,50,,yes
"[238858448, 374336879]",False,"['Via Andrea Ponti', 'Piazza della Libertà']",residential,True,165.43,"LINESTRING (9.0266831 45.5016472, 9.0267413 45.5016648, 9.0268704 45.5016945, 9.0269305 45.5017022, 9.0270118 45.5017091, 9.0270914 45.5017128, 9.0271827 45.5017158, 9.0272313 45.5017247, 9.0285761 45.5021132, 9.0286723 45.5021417)",2,,50,,yes
"[289979769, 1037418111]",False,"['Via Cinque Giornate', 'Piazza della Libertà']",residential,False,86.867,"LINESTRING (9.0266831 45.5016472, 9.0266267 45.5017467, 9.0265657 45.5018543, 9.026475 45.5020142, 9.0264927 45.5020491, 9.0264972 45.5020852, 9.0264913 45.5022445, 9.0264669 45.5023089, 9.0264222 45.5023901)",,,30,,
238955174,False,Via Camillo Benso Conte di Cavour,residential,True,67.71699999999998,"LINESTRING (9.0248124 45.5015401, 9.0247405 45.5015483, 9.024682 45.5015716, 9.0246266 45.5016312, 9.0245959 45.5016409, 9.024557 45.501645, 9.0240759 45.5015672, 9.0240155 45.5015646)",,,,,yes
