osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
"[186042523, 186042526]",False,"['1', '2']",Piazza Mentana,residential,,"[False, True]",64.119,"LINESTRING (12.6189416 42.0518498, 12.6188224 42.0517765, 12.618677 42.051681, 12.6185525 42.0515845, 12.6184579 42.0515291, 12.618392 42.0514483)",
41894714,True,1,Via Adige,residential,,False,82.218,"LINESTRING (12.6230351 42.0561265, 12.6222144 42.0557077)",
182736353,True,1,Via Emilio Morosini,residential,,False,387.621,"LINESTRING (12.6230351 42.0561265, 12.6230583 42.0560744, 12.6231067 42.0553846, 12.623143 42.0550419, 12.6231594 42.0546932, 12.6231927 42.0541555, 12.6232105 42.0536392, 12.6232454 42.0526466)",
41895796,True,2,Via Corsica,secondary,30,False,120.698,"LINESTRING (12.622966 42.0501772, 12.623678 42.0511252)",
462425075,False,2,Viale Bruno Buozzi,secondary,,True,107.541,"LINESTRING (12.622966 42.0501772, 12.6231536 42.0500925, 12.6233158 42.0500192, 12.6233525 42.0500012, 12.623411 42.0499693, 12.6234371 42.0499529, 12.6234643 42.0499348, 12.6234937 42.0499142, 12.6235242 42.0498919, 12.6235949 42.049833, 12.6239257 42.0495387)",
141039833,False,,Via Massimo Pelosi,unclassified,,True,64.287,"LINESTRING (12.623678 42.0511252, 12.6244425 42.0510157)",
41895796,True,2,Via Corsica,secondary,30,False,148.729,"LINESTRING (12.623678 42.0511252, 12.6238862 42.0519994, 12.6238887 42.0520225, 12.6238882 42.0520467, 12.6238835 42.052069, 12.6238713 42.0520944, 12.6238569 42.0521171, 12.6237888 42.0522062, 12.6237682 42.0522276, 12.623754 42.0522395, 12.6237328 42.0522551, 12.6237081 42.05227, 12.6236815 42.0522833, 12.6236559 42.0522913, 12.6236285 42.0522979, 12.6235329 42.0523065)",
145343848,True,1,Viale Giuseppe Mazzini,residential,30,False,82.901,"LINESTRING (12.6235329 42.0523065, 12.6240153 42.0525067, 12.6241058 42.0525465, 12.6243982 42.0526842)",
458781769,True,2,Via Emilio Morosini,secondary,,False,44.667,"LINESTRING (12.6235329 42.0523065, 12.6234115 42.0524605, 12.6232454 42.0526466)",
186042540,False,1,Via Giuseppe Serrecchia,residential,,False,3.908,"LINESTRING (12.6174666 42.0508984, 12.6174952 42.0509264)",
186042514,False,1,Via Giuseppe Serrecchia,residential,30,True,233.135,"LINESTRING (12.6174666 42.0508984, 12.6173692 42.0507673, 12.6172585 42.0506855, 12.6171286 42.0506318, 12.6169374 42.0505994, 12.6167883 42.0505847, 12.6162519 42.0506265, 12.6153148 42.050683, 12.6149076 42.0506978, 12.6148246 42.0507032)",
145343850,True,1,Viale Giuseppe Mazzini,residential,30,False,62.505,"LINESTRING (12.6202504 42.0519037, 12.6210071 42.0519203)",
145343855,True,2,Via dei Pini,secondary,,False,13.441,"LINESTRING (12.6202504 42.0519037, 12.6203534 42.0518101)",
921437792,True,1,Via Ciceruacchio,secondary,30,False,34.787,"LINESTRING (12.6232454 42.0526466, 12.6228737 42.0526502, 12.6228241 42.0526501)",
145343844,True,2,Via Antonio Gramsci,secondary,,False,12.397,"LINESTRING (12.6149194 42.0531024, 12.6150607 42.0530647)",
145343843,False,2,Via Antonio Gramsci,secondary,30,False,39.143,"LINESTRING (12.6149194 42.0531024, 12.6144919 42.053194, 12.6144639 42.0532)",
145343854,True,2,Via venticinque ottobre,secondary,,False,92.702,"LINESTRING (12.6164379 42.0540289, 12.6162169 42.0539726, 12.6159491 42.0539149, 12.6153599 42.0537968)",
149311113,True,1,Via Tommaso Cellottini,residential,,False,168.559,"LINESTRING (12.6197765 42.0531536, 12.6192839 42.0546247)",
39911974,True,2,Via venti settembre,secondary,,False,76.715,"LINESTRING (12.6197765 42.0531536, 12.6196593 42.0531664, 12.618978 42.0532914, 12.6188718 42.0533093)",
181659098,True,2,Via John Fitzgerald Kennedy,tertiary,,False,43.400999999999996,"LINESTRING (12.6192839 42.0546247, 12.6191703 42.0545605, 12.6188993 42.0544042, 12.6188679 42.0543861)",
41896002,True,2,Via Edmondo Riva,tertiary,,False,34.171,"LINESTRING (12.6158926 42.0550625, 12.6159535 42.0551096, 12.6160447 42.0551712, 12.6161446 42.0552261, 12.6162111 42.0552569)",
145343851,True,2,Via dei Fratelli Rosselli,tertiary,,False,76.699,"LINESTRING (12.6192732 42.0556854, 12.6200441 42.0553005)",
181871116,True,,Via VIII Maggio,residential,,False,152.939,"LINESTRING (12.6173206 42.0541555, 12.6162111 42.0552569)",
181659098,True,2,Via John Fitzgerald Kennedy,tertiary,,False,50.014,"LINESTRING (12.6173206 42.0541555, 12.6170302 42.0541355, 12.6168857 42.0541223, 12.6167209 42.0540961)",
181659098,True,2,Via John Fitzgerald Kennedy,tertiary,,False,24.531,"LINESTRING (12.6167209 42.0540961, 12.6164379 42.0540289)",
41896002,True,2,Via Edmondo Riva,tertiary,,False,2.537,"LINESTRING (12.6158718 42.0550457, 12.6158926 42.0550625)",
181871561,True,,Via VI Giugno,residential,,False,126.768,"LINESTRING (12.6158718 42.0550457, 12.6160263 42.054888, 12.6167209 42.0540961)",
145343856,True,1,Via Ciceruacchio,residential,30,False,45.318,"LINESTRING (12.6237935 42.0526682, 12.6232454 42.0526466)",
145343849,True,2,Piazza Roma,secondary,,False,51.231,"LINESTRING (12.6196309 42.0518781, 12.6199728 42.0518942, 12.6202504 42.0519037)",
182730754,True,1,Via Calatafimi,residential,,False,87.888,"LINESTRING (12.6196309 42.0518781, 12.6196651 42.0525109, 12.6196722 42.0525516, 12.6196921 42.0526667)",
145343847,True,2,Via Giacomo Matteotti,secondary,,False,21.446,"LINESTRING (12.6186926 42.0519047, 12.6189416 42.0518498)",
39911974,True,2,Via venti settembre,secondary,,False,65.739,"LINESTRING (12.6188718 42.0533093, 12.6180995 42.0534531)",
182730755,True,,Via Goffredo Mameli,residential,,False,34.375,"LINESTRING (12.6188718 42.0533093, 12.6188786 42.0530002)",
1163038559,True,1,Via Goffredo Mameli,residential,,False,120.367,"LINESTRING (12.6188718 42.0533093, 12.6189104 42.0536308, 12.6189183 42.0538564, 12.6189365 42.054052, 12.6188679 42.0543861)",
39911979,True,1,Via della Coctituzione,secondary,30,False,69.27699999999999,"LINESTRING (12.6206103 42.0530944, 12.6204248 42.0531131, 12.6202332 42.0531205, 12.6198415 42.0531404, 12.6197765 42.0531536)",
182732239,True,1,Via dei Mille,residential,,False,134.673,"LINESTRING (12.6206103 42.0530944, 12.6208006 42.0526109, 12.6210071 42.0519203)",
182731131,True,1,Via Marsala,residential,,False,210.77300000000002,"LINESTRING (12.6200576 42.054944, 12.620512 42.0533711, 12.6205537 42.0532152, 12.6206103 42.0530944)",
181659098,True,2,Via John Fitzgerald Kennedy,tertiary,,False,71.265,"LINESTRING (12.6199247 42.0550521, 12.6198621 42.0550019, 12.6197426 42.0549128, 12.6196199 42.0548214, 12.6192839 42.0546247)",
182731136,True,,,residential,,False,18.168,"LINESTRING (12.6199247 42.0550521, 12.6199354 42.0550147, 12.6199445 42.0549963, 12.6199591 42.0549769, 12.6199724 42.0549646, 12.6199874 42.0549571, 12.6200076 42.0549505, 12.6200347 42.054946, 12.6200576 42.054944)",
182731134,True,,,residential,,False,16.519,"LINESTRING (12.6202149 42.0550358, 12.6200576 42.054944)",
41894714,True,1,Via Adige,residential,,False,19.137,"LINESTRING (12.6202149 42.0550358, 12.6201394 42.0550754, 12.6200358 42.0551446)",
145343850,True,1,Viale Giuseppe Mazzini,residential,30,False,30.33,"LINESTRING (12.6210071 42.0519203, 12.6210622 42.051922, 12.6211177 42.0519244, 12.6211889 42.0519279, 12.6213736 42.0519384)",
145343850,True,1,Viale Giuseppe Mazzini,residential,30,False,47.887,"LINESTRING (12.6213736 42.0519384, 12.6219517 42.0519731)",
39911979,True,1,Via della Coctituzione,secondary,30,False,25.845,"LINESTRING (12.6213082 42.0529696, 12.6210221 42.0530639)",
182732240,True,1,Via dei Fratelli Bandiera,residential,20,False,114.889,"LINESTRING (12.6213082 42.0529696, 12.6213096 42.052496, 12.6213736 42.0519384)",
458781767,False,,Via Solferino,residential,,False,98.42200000000001,"LINESTRING (12.6213082 42.0529696, 12.6212889 42.0532826, 12.6212808 42.0536411, 12.6212701 42.0538542)",
39911979,True,1,Via della Coctituzione,secondary,30,False,34.184,"LINESTRING (12.6210221 42.0530639, 12.6206881 42.053085, 12.6206103 42.0530944)",
182732238,True,1,Via Carlo Pisacane,residential,,False,233.33700000000002,"LINESTRING (12.6210221 42.0530639, 12.6209869 42.0534945, 12.6209477 42.0539825, 12.6208563 42.0545367, 12.6207401 42.0551505)",
41894714,True,1,Via Adige,residential,,False,45.232,"LINESTRING (12.6207401 42.0551505, 12.6205079 42.0550956, 12.6204214 42.0550741, 12.6203528 42.0550591, 12.6202849 42.0550467, 12.6202149 42.0550358)",
182734715,True,2,Via Aurelio Saffi,residential,20,False,71.294,"LINESTRING (12.6224244 42.052002, 12.6223748 42.0526421)",
145343850,True,1,Viale Giuseppe Mazzini,residential,30,False,39.801,"LINESTRING (12.6224244 42.052002, 12.6227947 42.0520218, 12.6228427 42.0520259, 12.6229045 42.0520327)",
145343850,True,1,Viale Giuseppe Mazzini,residential,30,False,60.245,"LINESTRING (12.6229045 42.0520327, 12.6229608 42.0520664, 12.6230063 42.0520868, 12.623101 42.0521235, 12.6231885 42.0521583, 12.6232807 42.0521988, 12.6233935 42.0522448, 12.6235329 42.0523065)",
921437792,True,1,Via Ciceruacchio,secondary,30,False,38.718,"LINESTRING (12.6223748 42.0526421, 12.6223219 42.0526423, 12.62227 42.0526426, 12.6219059 42.052646)",
182734716,True,2,Via Carlo Armellini,residential,20,False,68.972,"LINESTRING (12.6228241 42.0526501, 12.6229045 42.0520327)",
921437792,True,1,Via Ciceruacchio,secondary,30,False,8.969000000000001,"LINESTRING (12.6228241 42.0526501, 12.6227697 42.0526494, 12.6227155 42.0526481)",
41894714,True,1,Via Adige,residential,,False,57.908,"LINESTRING (12.6217258 42.055483, 12.6211945 42.0552708, 12.6211548 42.0552578, 12.6211038 42.0552431)",
41894714,True,1,Via Adige,residential,,False,16.55,"LINESTRING (12.6209297 42.0551988, 12.6207401 42.0551505)",
551466295,True,2,Via San Martino,secondary,,False,28.743,"LINESTRING (12.6152178 42.0532957, 12.6151883 42.0532297, 12.615108 42.0530504)",
186042535,False,1,Viale Fausto Cecconi,residential,,False,12.607,"LINESTRING (12.6222461 42.0501065, 12.6222992 42.0502128)",
186042535,False,1,Viale Fausto Cecconi,residential,,True,178.204,"LINESTRING (12.6222461 42.0501065, 12.6222224 42.0500573, 12.6221319 42.0498233, 12.6220145 42.0495071, 12.6215877 42.0485809)",
186042545,True,,Via di San Matteo,residential,,False,3.867,"LINESTRING (12.6222012 42.0501164, 12.6222461 42.0501065)",
200205357,False,1,Via San Matteo,residential,,False,181.98200000000003,"LINESTRING (12.6222012 42.0501164, 12.6221229 42.0499545, 12.6219854 42.0497749, 12.621765 42.0495161, 12.621618 42.0493242, 12.6214828 42.0490848, 12.6214392 42.0490133, 12.6213562 42.0489218, 12.6212306 42.0488567, 12.6210646 42.0487933, 12.6210242 42.0487895)",
186042496,False,,Via delle Fornaci,residential,,False,9.538,"LINESTRING (12.6221162 42.0501766, 12.6221541 42.0501892, 12.6221741 42.0501943, 12.6221989 42.0501996, 12.6222253 42.0502039)",
186042499,False,,Via delle Fornaci,residential,,True,23.487000000000002,"LINESTRING (12.6221162 42.0501766, 12.6220811 42.0501608, 12.6220195 42.0501243, 12.6219846 42.050107, 12.6219498 42.0500928, 12.6219112 42.0500802, 12.6218726 42.0500705)",
186042515,True,1,,residential,,False,10.812999999999999,"LINESTRING (12.6221162 42.0501766, 12.6221455 42.0501719, 12.622161 42.0501676, 12.6221761 42.0501608, 12.622186 42.050152, 12.6221949 42.0501419, 12.6221998 42.0501292, 12.6222012 42.0501164)",
186042535,False,1,Viale Fausto Cecconi,residential,,True,12.607,"LINESTRING (12.6222992 42.0502128, 12.6222461 42.0501065)",
543948196,False,,Via delle Fornaci,residential,,True,6.182,"LINESTRING (12.6222992 42.0502128, 12.6222253 42.0502039)",
200200339,True,,Viale Fausto Cecconi,residential,,False,22.429000000000002,"LINESTRING (12.6222992 42.0502128, 12.6223656 42.0502868, 12.6223889 42.0503119, 12.622454 42.0503785)",
186042499,False,,Via delle Fornaci,residential,,False,100.472,"LINESTRING (12.6207454 42.0503666, 12.6210353 42.0502752, 12.6214025 42.0501442, 12.6216587 42.0500677, 12.6216977 42.0500593, 12.621734 42.0500549, 12.6217717 42.0500545, 12.6218053 42.0500591, 12.6218369 42.0500633, 12.6218726 42.0500705)",
186042537,True,1,,residential,,False,40.589,"LINESTRING (12.6207454 42.0503666, 12.6205946 42.0504216, 12.6204412 42.0504597, 12.620289 42.0505005)",
1195573308,True,1,Via Reno,unclassified,50,False,157.067,"LINESTRING (12.6207454 42.0503666, 12.6207614 42.0496545, 12.6207917 42.0492436, 12.6204504 42.0491051)",
544197949,True,2,Viale Bruno Buozzi,secondary,,False,47.835,"LINESTRING (12.622454 42.0503785, 12.622966 42.0501772)",
551466297,False,,Via delle Fornaci,residential,,True,13.675,"LINESTRING (12.6197936 42.050447, 12.6196291 42.0504327)",
186042498,True,1,Via delle Fornaci,residential,,False,79.13300000000001,"LINESTRING (12.6197936 42.050447, 12.6201279 42.0504206, 12.6204503 42.0503836, 12.6207454 42.0503666)",
186042537,True,1,,residential,,False,13.774,"LINESTRING (12.6199537 42.0504818, 12.6197936 42.050447)",
186042537,True,1,,residential,,False,27.802,"LINESTRING (12.620289 42.0505005, 12.620066 42.0504943, 12.6199537 42.0504818)",
186042512,True,1,Via Roberto Faravelli,residential,,False,25.439999999999998,"LINESTRING (12.6200062 42.0505909, 12.620041 42.0505807, 12.6202236 42.0505254, 12.620289 42.0505005)",
186042525,True,1,,residential,,False,13.053,"LINESTRING (12.6200062 42.0505909, 12.6199926 42.0505345, 12.6199537 42.0504818)",
201348363,True,,,residential,,False,5.894,"LINESTRING (12.6170807 42.0514133, 12.6170157 42.0513914)",
186042512,True,1,Via Roberto Faravelli,residential,,False,101.471,"LINESTRING (12.618392 42.0514483, 12.6182246 42.0512359, 12.6182129 42.0511677, 12.6182426 42.0511149, 12.6182901 42.051088, 12.6189126 42.0509078)",
"[186042523, 186042526]",False,"['1', '2']",Piazza Mentana,residential,,"[False, True]",64.119,"LINESTRING (12.618392 42.0514483, 12.6184579 42.0515291, 12.6185525 42.0515845, 12.618677 42.051681, 12.6188224 42.0517765, 12.6189416 42.0518498)",
186042544,True,1,Piazza G. Marconi,residential,,False,13.059000000000001,"LINESTRING (12.6178794 42.0517185, 12.6179329 42.0517492, 12.6180076 42.0517872)",
"[186042544, 201349393]",True,1,Piazza G. Marconi,residential,,False,94.74300000000001,"LINESTRING (12.6178794 42.0517185, 12.6178731 42.0517742, 12.6178671 42.0518321, 12.617815 42.0518799, 12.6177219 42.0519653, 12.6175468 42.0520249, 12.6172833 42.0520902, 12.6170919 42.0520661, 12.6169946 42.0520539)",
186042533,False,1,Via Giuseppe Serrecchia,residential,,True,69.391,"LINESTRING (12.6180076 42.0517872, 12.6180206 42.0516855, 12.6180097 42.0516364, 12.6179762 42.0515592, 12.6179088 42.0514661, 12.6177162 42.0512192)",
186042544,True,1,Piazza G. Marconi,residential,,False,84.696,"LINESTRING (12.6169946 42.0520539, 12.6170054 42.051837, 12.6170337 42.0517014, 12.6171055 42.0514297, 12.6172581 42.0513649)",
186175693,False,1,Via della Madonna di Loreto,residential,,True,66.584,"LINESTRING (12.6210626 42.051529, 12.6210168 42.0515496, 12.620971 42.0515708, 12.6208824 42.0516155, 12.6208344 42.0516387, 12.6207783 42.0516638, 12.6207172 42.0516903, 12.6206756 42.0517071, 12.620622 42.0517268, 12.6205658 42.0517452, 12.6204977 42.0517666, 12.6203534 42.0518101)",
519773722,True,1,Via della Madonna di Loreto,residential,,False,221.131,"LINESTRING (12.6210626 42.051529, 12.6210989 42.0515141, 12.6211542 42.0514926, 12.6211774 42.0514844, 12.6212131 42.0514736, 12.6212566 42.0514635, 12.621299 42.0514552, 12.6213493 42.0514477, 12.6220672 42.0513606, 12.6222099 42.0513428, 12.6223297 42.0513272, 12.6224648 42.0513093, 12.6226712 42.0512809, 12.6228363 42.0512568, 12.6229994 42.0512325, 12.6231658 42.0512066, 12.623678 42.0511252)",
"[915930289, 145343846, 145343855]",True,2,"['Via dei Pini', 'Viale Bruno Buozzi']",secondary,,False,186.91600000000003,"LINESTRING (12.6203534 42.0518101, 12.6206309 42.0515515, 12.6208938 42.0512959, 12.621153 42.0510381, 12.621226 42.0509703, 12.6212427 42.0509556, 12.6212643 42.0509386, 12.6213043 42.0509089, 12.6213393 42.0508845, 12.6213826 42.0508566, 12.621421 42.050834, 12.6214568 42.0508145, 12.6214923 42.0507972, 12.6216852 42.0507108, 12.6219036 42.0506134)",
186175693,False,1,Via della Madonna di Loreto,residential,,False,66.584,"LINESTRING (12.6203534 42.0518101, 12.6204977 42.0517666, 12.6205658 42.0517452, 12.620622 42.0517268, 12.6206756 42.0517071, 12.6207172 42.0516903, 12.6207783 42.0516638, 12.6208344 42.0516387, 12.6208824 42.0516155, 12.620971 42.0515708, 12.6210168 42.0515496, 12.6210626 42.051529)",
187495845,False,,,residential,,True,10.639,"LINESTRING (12.6215397 42.0547613, 12.6215511 42.054666)",
41894714,True,1,Via Adige,residential,,False,15.195,"LINESTRING (12.6211038 42.0552431, 12.6209297 42.0551988)",
186175698,False,,Via della Costituzione,residential,,False,90.299,"LINESTRING (12.6211038 42.0552431, 12.6211181 42.0550542, 12.6211422 42.0549154, 12.621156 42.0548364, 12.6211899 42.0547178, 12.6212278 42.0546897, 12.6213436 42.0546704, 12.621468 42.0546678, 12.6215511 42.054666)",
"[189045792, 189048898]",False,,"['Via San Pio da Pietrelcina', 'Piazza Giovanni Paolo II']",residential,,True,77.465,"LINESTRING (12.616144 42.0525046, 12.6161514 42.0526691, 12.6167271 42.0526591, 12.6168444 42.0527168)",
"[201349489, 544197957]",False,,Piazza Giovanni Paolo II,residential,,True,71.025,"LINESTRING (12.616144 42.0525046, 12.6161432 42.0523263, 12.6161405 42.0522944, 12.6160438 42.0523, 12.6159848 42.052308, 12.6159875 42.0524374, 12.6159928 42.0525075, 12.616144 42.0525046)",
"[201349489, 544197957]",False,,Piazza Giovanni Paolo II,residential,,False,71.025,"LINESTRING (12.616144 42.0525046, 12.6159928 42.0525075, 12.6159875 42.0524374, 12.6159848 42.052308, 12.6160438 42.0523, 12.6161405 42.0522944, 12.6161432 42.0523263, 12.616144 42.0525046)",
189047728,False,,Piazza del Popolo,residential,,False,28.304,"LINESTRING (12.6147294 42.0525323, 12.6143866 42.0525308)",
189045793,True,,Via Giuseppe Garibaldi,residential,,False,22.592,"LINESTRING (12.6147294 42.0525323, 12.614715 42.0524828, 12.6147022 42.0524441, 12.6146879 42.052385, 12.6146851 42.0523324)",
189047728,False,,Piazza del Popolo,residential,,True,28.304,"LINESTRING (12.6143866 42.0525308, 12.6147294 42.0525323)",
201349400,False,,Piazza del Popolo,residential,,True,47.836999999999996,"LINESTRING (12.6143866 42.0525308, 12.6143515 42.0525056, 12.6143352 42.0524554, 12.6143352 42.0524096, 12.6143568 42.0523642, 12.6143971 42.0523502, 12.6144908 42.0523478, 12.6145687 42.0523482, 12.6146303 42.0523399, 12.6146851 42.0523324)",
519774583,False,,Via delle Rimesse,residential,,False,49.001000000000005,"LINESTRING (12.6143866 42.0525308, 12.6143747 42.0525595, 12.6144816 42.0527931, 12.6145024 42.0529563)",
519774583,False,,Via delle Rimesse,residential,,True,49.001000000000005,"LINESTRING (12.6145024 42.0529563, 12.6144816 42.0527931, 12.6143747 42.0525595, 12.6143866 42.0525308)",
519775230,True,2,Via Antonio Gramsci,secondary,,False,4.217,"LINESTRING (12.6150607 42.0530647, 12.615108 42.0530504)",
189045793,True,,Via Giuseppe Garibaldi,residential,,False,71.78,"LINESTRING (12.6150607 42.0530647, 12.615028 42.0529836, 12.6149041 42.0529758, 12.6148558 42.0529368, 12.6148017 42.0527413, 12.6147696 42.0526302, 12.6147294 42.0525323)",
543948193,True,2,Via Giacomo Matteotti,secondary,,False,7.525,"LINESTRING (12.6168444 42.0527168, 12.6169224 42.0526818)",
"[189045792, 189048898]",False,,"['Via San Pio da Pietrelcina', 'Piazza Giovanni Paolo II']",residential,,False,77.465,"LINESTRING (12.6168444 42.0527168, 12.6167271 42.0526591, 12.6161514 42.0526691, 12.616144 42.0525046)",
200200331,True,,Via Pietro Nenni,residential,,False,14.062,"LINESTRING (12.6239257 42.0495387, 12.6238752 42.0494999, 12.6238073 42.0494478)",
462425075,False,2,Viale Bruno Buozzi,secondary,,False,107.541,"LINESTRING (12.6239257 42.0495387, 12.6235949 42.049833, 12.6235242 42.0498919, 12.6234937 42.0499142, 12.6234643 42.0499348, 12.6234371 42.0499529, 12.623411 42.0499693, 12.6233525 42.0500012, 12.6233158 42.0500192, 12.6231536 42.0500925, 12.622966 42.0501772)",
462425075,False,2,Viale Bruno Buozzi,secondary,,True,64.004,"LINESTRING (12.6239257 42.0495387, 12.6241978 42.0492766, 12.6242972 42.049177, 12.6243939 42.04908)",
543948196,False,,Via delle Fornaci,residential,,False,6.182,"LINESTRING (12.6222253 42.0502039, 12.6222992 42.0502128)",
186042496,False,,Via delle Fornaci,residential,,True,9.538,"LINESTRING (12.6222253 42.0502039, 12.6221989 42.0501996, 12.6221741 42.0501943, 12.6221541 42.0501892, 12.6221162 42.0501766)",
200200335,False,,Vicolo del Convento,unclassified,,False,88.154,"LINESTRING (12.6223148 42.0476673, 12.6222156 42.0476673, 12.621651 42.0477636, 12.6212803 42.0478514)",
145343846,True,2,Viale Bruno Buozzi,secondary,,False,45.616,"LINESTRING (12.6219747 42.0505824, 12.6222973 42.0504417, 12.6223528 42.0504185, 12.622454 42.0503785)",
"[200200330, 543948195]",True,,Viale Fausto Cecconi,residential,,False,47.708,"LINESTRING (12.6219747 42.0505824, 12.6219929 42.0505048, 12.6220144 42.0504438, 12.622178 42.0502745, 12.6222253 42.0502039)",
186042536,False,1,,residential,,True,27.149,"LINESTRING (12.6212803 42.0478514, 12.621363 42.0480502, 12.6213777 42.0480846)",
200200335,False,,Vicolo del Convento,unclassified,,True,88.154,"LINESTRING (12.6212803 42.0478514, 12.621651 42.0477636, 12.6222156 42.0476673, 12.6223148 42.0476673)",
200205357,False,1,Via San Matteo,residential,,False,95.82900000000001,"LINESTRING (12.6181332 42.0474064, 12.6178602 42.0474371, 12.6177309 42.0474479, 12.6175944 42.0474524, 12.6174251 42.0474542, 12.6171516 42.0474343, 12.6169784 42.0474261)",
200205357,False,1,Via San Matteo,residential,,True,92.64999999999998,"LINESTRING (12.6181332 42.0474064, 12.6181916 42.0474257, 12.6182432 42.047445, 12.6182906 42.0474682, 12.6183988 42.0475299, 12.6185396 42.0476016, 12.618615 42.0476445, 12.618671 42.0476803, 12.6187333 42.0477254, 12.6188146 42.0477896, 12.6188253 42.0477988, 12.618939 42.047899, 12.6189835 42.0479382)",
200205357,False,1,Via San Matteo,residential,,True,58.984,"LINESTRING (12.6138699 42.0476122, 12.6139355 42.0476193, 12.6139985 42.0476234, 12.6143245 42.0476315, 12.6145831 42.0476332)",
200205357,False,1,Via San Matteo,residential,,False,31.777,"LINESTRING (12.6193805 42.0482609, 12.6192866 42.048223, 12.6191954 42.0481454, 12.6191065 42.0480658)",
200205357,False,1,Via San Matteo,residential,,True,119.385,"LINESTRING (12.6193805 42.0482609, 12.6199196 42.0485537, 12.6201208 42.0486931, 12.6202562 42.0487695, 12.6204131 42.0488265, 12.6205672 42.0488525)",
679752140,False,1,Via delle Querce,residential,50,True,85.86099999999999,"LINESTRING (12.6193805 42.0482609, 12.6192688 42.0484476, 12.6190083 42.0489815)",
200205357,False,1,Via San Matteo,residential,,False,92.65,"LINESTRING (12.6189835 42.0479382, 12.618939 42.047899, 12.6188253 42.0477988, 12.6188146 42.0477896, 12.6187333 42.0477254, 12.618671 42.0476803, 12.618615 42.0476445, 12.6185396 42.0476016, 12.6183988 42.0475299, 12.6182906 42.0474682, 12.6182432 42.047445, 12.6181916 42.0474257, 12.6181332 42.0474064)",
200205357,False,1,Via San Matteo,residential,,True,17.455,"LINESTRING (12.6189835 42.0479382, 12.6190908 42.0480518, 12.6191065 42.0480658)",
201349398,False,,Piazza della Repubblica,residential,,False,33.013000000000005,"LINESTRING (12.6146812 42.0518798, 12.6146501 42.0518751, 12.6145713 42.0520192, 12.6147239 42.0520514)",
