osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name
25800370,True,2,SS62,primary,,False,77.963,"LINESTRING (9.9685694 44.2173467, 9.9693731 44.2176415, 9.9694409 44.2176652)",
198285550,False,,,tertiary,,False,148.44,"LINESTRING (9.9660974 44.2188355, 9.9660805 44.2186706, 9.966078 44.2185983, 9.9660763 44.2185477, 9.9660925 44.2184379, 9.9660944 44.2184252, 9.9661286 44.2182469, 9.9661939 44.2179243, 9.9662029 44.2178865, 9.9662926 44.2175128)",Via Lunigiana
124324541,True,,,residential,,False,81.23299999999999,"LINESTRING (9.9665427 44.213417, 9.9666293 44.2134595, 9.9673087 44.2136029, 9.967489 44.2136744)",
80936397,False,,,residential,,True,63.137,"LINESTRING (9.9670301 44.2146636, 9.9662646 44.2145174)",
124324540,True,,,residential,,False,22.401,"LINESTRING (9.9670301 44.2146636, 9.9669302 44.2148519)",Viale Resistenza
80936397,False,,,residential,,False,63.137,"LINESTRING (9.9662646 44.2145174, 9.9670301 44.2146636)",
184300949,True,,,residential,,False,110.815,"LINESTRING (9.9662646 44.2145174, 9.9664497 44.213795, 9.9665101 44.2135365)",Viale Lunigiana
596541111,True,2,SS62,primary,50,False,44.489000000000004,"LINESTRING (9.9671198 44.2150827, 9.9674786 44.2151212, 9.9676726 44.2151381)",
596541112,True,2,SS62,primary,50,False,73.15,"LINESTRING (9.9666772 44.2159253, 9.9668159 44.215275)",
80936399,True,,,residential,,False,32.965,"LINESTRING (9.9669302 44.2148519, 9.9668495 44.2149205, 9.9668071 44.2149614, 9.9667495 44.2149804, 9.966597 44.2149954)",
124324539,True,,,residential,,False,31.643,"LINESTRING (9.9669302 44.2148519, 9.9669722 44.2149901, 9.9670322 44.2150456, 9.9671198 44.2150827)",
"[184300949, 80936398]",True,,,residential,,False,81.156,"LINESTRING (9.966597 44.2149954, 9.9663445 44.2149765, 9.9662364 44.2149631, 9.9661656 44.2148957, 9.9662646 44.2145174)",Viale Lunigiana
198285554,False,,,secondary,,False,17.405,"LINESTRING (9.9704623 44.217954, 9.9702664 44.2178848)",Via Cerri
198285554,False,,,secondary,,True,147.724,"LINESTRING (9.9704623 44.217954, 9.97094 44.2181226, 9.971309 44.2181999, 9.9722075 44.2183898)",Via Cerri
124325370,False,,,residential,,False,483.89200000000005,"LINESTRING (9.9733595 44.2174982, 9.9729177 44.2174152, 9.9726808 44.2173861, 9.9724072 44.2173608, 9.9719455 44.2173523, 9.971509 44.2173365, 9.9711071 44.2172794, 9.9702778 44.2171261, 9.9700384 44.2170529, 9.969905 44.2169963, 9.9697725 44.2169149, 9.9697106 44.2167886, 9.969614 44.2161336, 9.9695352 44.2155853, 9.96955 44.215425, 9.9695852 44.2152512)",Circonvallazione Dante Alighieri
136414834,False,,,residential,,False,26.26,"LINESTRING (9.9733595 44.2174982, 9.9733076 44.2173982, 9.9732187 44.2172855)",Via Martiri di Via Fani
124325370,False,,,residential,,False,29.351,"LINESTRING (9.969881 44.2142296, 9.9698369 44.214091, 9.9697745 44.2139777)",Circonvallazione Dante Alighieri
124325370,False,,,residential,,True,51.501999999999995,"LINESTRING (9.969881 44.2142296, 9.9698579 44.2143581, 9.9697722 44.214686)",Circonvallazione Dante Alighieri
136414835,False,,,residential,,False,39.511,"LINESTRING (9.969881 44.2142296, 9.9702487 44.2142105, 9.9703695 44.2142388)",Circonvallazione Dante Alighieri
89575034,False,,,residential,,False,39.939,"LINESTRING (9.9669478 44.2175992, 9.9674442 44.2176486)",
89575034,False,,,residential,,True,53.091,"LINESTRING (9.9669478 44.2175992, 9.9662926 44.2175128)",
542554405,False,1,,residential,,True,29.957,"LINESTRING (9.9695852 44.2152512, 9.9692898 44.2150846)",Via Barcara
124325370,False,,,residential,,False,64.613,"LINESTRING (9.9695852 44.2152512, 9.9696023 44.2151793, 9.9697667 44.2147071, 9.9697722 44.214686)",Circonvallazione Dante Alighieri
124325370,False,,,residential,,True,483.89200000000005,"LINESTRING (9.9695852 44.2152512, 9.96955 44.215425, 9.9695352 44.2155853, 9.969614 44.2161336, 9.9697106 44.2167886, 9.9697725 44.2169149, 9.969905 44.2169963, 9.9700384 44.2170529, 9.9702778 44.2171261, 9.9711071 44.2172794, 9.971509 44.2173365, 9.9719455 44.2173523, 9.9724072 44.2173608, 9.9726808 44.2173861, 9.9729177 44.2174152, 9.9733595 44.2174982)",Circonvallazione Dante Alighieri
542554405,False,1,,residential,,False,75.832,"LINESTRING (9.9695852 44.2152512, 9.9696673 44.2153096, 9.9703033 44.2156983)",Via Barcara
807991350,False,1,,residential,,False,4.431,"LINESTRING (9.9703033 44.2156983, 9.9702919 44.2157373)",Via Battaglini e Toso
136414840,False,,,residential,,False,182.22599999999997,"LINESTRING (9.9703033 44.2156983, 9.9705594 44.2157566, 9.9710621 44.2158755, 9.97137 44.2159921, 9.971674 44.2161386, 9.9720659 44.2162655, 9.9723692 44.2163816)",Via Barcara
542554405,False,1,,residential,,True,75.832,"LINESTRING (9.9703033 44.2156983, 9.9696673 44.2153096, 9.9695852 44.2152512)",Via Barcara
89575034,False,,,residential,,False,53.091,"LINESTRING (9.9662926 44.2175128, 9.9669478 44.2175992)",
198285550,False,,,tertiary,,False,94.207,"LINESTRING (9.9662926 44.2175128, 9.9664625 44.2168748, 9.9665142 44.2166806)",Via Lunigiana
198285550,False,,,tertiary,,True,148.44,"LINESTRING (9.9662926 44.2175128, 9.9662029 44.2178865, 9.9661939 44.2179243, 9.9661286 44.2182469, 9.9660944 44.2184252, 9.9660925 44.2184379, 9.9660763 44.2185477, 9.966078 44.2185983, 9.9660805 44.2186706, 9.9660974 44.2188355)",Via Lunigiana
89575034,False,,,residential,,True,39.939,"LINESTRING (9.9674442 44.2176486, 9.9669478 44.2175992)",
184300949,True,,,residential,,False,13.539,"LINESTRING (9.9665101 44.2135365, 9.9665427 44.213417)",Viale Lunigiana
124324543,True,,,residential,,False,79.69800000000001,"LINESTRING (9.9665101 44.2135365, 9.9666071 44.2135336, 9.9672756 44.2136795, 9.9674532 44.2137516)",
124324540,True,,,residential,,False,9.046,"LINESTRING (9.967489 44.2136744, 9.9674532 44.2137516)",Viale Resistenza
124324540,True,,,residential,,False,106.869,"LINESTRING (9.9674532 44.2137516, 9.9670772 44.2145621, 9.9670301 44.2146636)",Viale Resistenza
596540169,True,2,SS62,primary,50,False,17.96,"LINESTRING (9.9672391 44.2164115, 9.9671781 44.2163728, 9.9670628 44.2163111)",
25800369,False,2,SS62,primary,50,False,148.475,"LINESTRING (9.9691334 44.212602, 9.9690821 44.2126858, 9.9688506 44.21296, 9.9687361 44.213096, 9.9686208 44.2132331, 9.9684379 44.2135113, 9.9683734 44.2136661, 9.9683337 44.2137983)",
25800369,False,2,SS62,primary,50,True,121.822,"LINESTRING (9.9691334 44.212602, 9.9692444 44.2124458, 9.9694579 44.2119396, 9.9695048 44.2118083, 9.9695566 44.2115551)",
136414833,False,,,unclassified,,False,131.53699999999998,"LINESTRING (9.9691334 44.212602, 9.9692995 44.2125865, 9.969355 44.2124774, 9.9695494 44.2120211, 9.9695981 44.2119067, 9.9696427 44.211802, 9.9697335 44.2115704)",Via Nazionale
136414835,False,,,residential,,True,42.681,"LINESTRING (9.9712051 44.214811, 9.9709355 44.2148278, 9.970771 44.2148324, 9.9706749 44.2148118)",Circonvallazione Dante Alighieri
808027693,False,,,residential,,True,75.176,"LINESTRING (9.9723692 44.2163816, 9.9714261 44.2163677)",
136414840,False,,,residential,,False,35.547,"LINESTRING (9.9723692 44.2163816, 9.9726531 44.2164999, 9.9727504 44.2165473)",Via Barcara
136414840,False,,,residential,,True,182.226,"LINESTRING (9.9723692 44.2163816, 9.9720659 44.2162655, 9.971674 44.2161386, 9.97137 44.2159921, 9.9710621 44.2158755, 9.9705594 44.2157566, 9.9703033 44.2156983)",Via Barcara
136414834,False,,,residential,,True,16.463,"LINESTRING (9.9710916 44.2163967, 9.9711612 44.2165361)",Via Martiri di Via Fani
807984589,False,,,residential,,True,26.306,"LINESTRING (9.9727504 44.2165473, 9.9724834 44.2166864)",Via Martiri di Via Fani
136414840,False,,,residential,,False,86.278,"LINESTRING (9.9727504 44.2165473, 9.9729728 44.2167261, 9.9730741 44.2167856, 9.9734057 44.2169572, 9.9735907 44.217026)",Via Barcara
136414840,False,,,residential,,True,35.547,"LINESTRING (9.9727504 44.2165473, 9.9726531 44.2164999, 9.9723692 44.2163816)",Via Barcara
136414834,False,,,residential,,False,16.463,"LINESTRING (9.9711612 44.2165361, 9.9710916 44.2163967)",Via Martiri di Via Fani
817835520,False,,,residential,,False,28.361,"LINESTRING (9.9711612 44.2165361, 9.9715109 44.2164888)",Via Martiri di via Fani
136414834,False,,,residential,,True,130.278,"LINESTRING (9.9711612 44.2165361, 9.971199 44.2167065, 9.9712266 44.2168188, 9.9712819 44.2168848, 9.9713371 44.2169046, 9.9714406 44.2169329, 9.9716878 44.2169476, 9.972122 44.2169685, 9.9723934 44.2169784)",Via Martiri di Via Fani
807991352,False,,,residential,,True,18.662,"LINESTRING (9.9722663 44.2166235, 9.9723502 44.2166473, 9.9724225 44.2166682, 9.9724834 44.2166864)",
136414834,False,,,residential,,True,13.519,"LINESTRING (9.9723934 44.2169784, 9.9725627 44.216986)",Via Martiri di Via Fani
136414842,False,,,residential,,False,33.252,"LINESTRING (9.9723934 44.2169784, 9.9724834 44.2166864)",Via Martiri di Via Fani
136414834,False,,,residential,,False,130.278,"LINESTRING (9.9723934 44.2169784, 9.972122 44.2169685, 9.9716878 44.2169476, 9.9714406 44.2169329, 9.9713371 44.2169046, 9.9712819 44.2168848, 9.9712266 44.2168188, 9.971199 44.2167065, 9.9711612 44.2165361)",Via Martiri di Via Fani
"[136414840, 136414839]",False,,,"['residential', 'unclassified']",,False,826.9929999999998,"LINESTRING (9.9735907 44.217026, 9.973774 44.217055, 9.9743085 44.2171157, 9.9744374 44.2171223, 9.9748683 44.2171415, 9.9750584 44.2171446, 9.9751718 44.2171005, 9.9752167 44.2170448, 9.9751454 44.2168303, 9.9749257 44.2166007, 9.974852 44.2164092, 9.974852 44.2161055, 9.974852 44.2158877, 9.9748344 44.2157782, 9.9747986 44.2156912, 9.9746988 44.2155768, 9.9745756 44.2155048, 9.9744006 44.2154651, 9.9741519 44.2154849, 9.9740137 44.2155223, 9.973945 44.2155005, 9.9737742 44.2153397, 9.9735992 44.2152407, 9.9735163 44.215168, 9.9734057 44.2149832, 9.9733689 44.2147455, 9.9733044 44.2145937, 9.9732768 44.214389, 9.9732307 44.2141579, 9.9731939 44.2139598, 9.9731939 44.2137552, 9.9731386 44.2135967, 9.9730741 44.2134647, 9.9729014 44.2131455, 9.972774 44.212994, 9.972657 44.2128793, 9.9725725 44.2127578, 9.9725329 44.2126778, 9.9725849 44.2125596, 9.9726884 44.2124509, 9.972805 44.2123713, 9.9728913 44.212366, 9.9729591 44.2123322, 9.9730814 44.2122666, 9.9733102 44.2122359, 9.9734027 44.2122825, 9.9734143 44.2124295)",Via Barcara
136414840,False,,,residential,,True,86.278,"LINESTRING (9.9735907 44.217026, 9.9734057 44.2169572, 9.9730741 44.2167856, 9.9729728 44.2167261, 9.9727504 44.2165473)",Via Barcara
136414843,False,,,residential,,False,41.458999999999996,"LINESTRING (9.9735907 44.217026, 9.9735212 44.2170628, 9.9734625 44.2171022, 9.9733887 44.2171555, 9.9733184 44.2172114, 9.9732187 44.2172855)",
136414834,False,,,residential,,False,66.37100000000001,"LINESTRING (9.9732187 44.2172855, 9.9731604 44.2172147, 9.9731324 44.2171806, 9.9730378 44.2171002, 9.9729804 44.2170577, 9.9728486 44.2170151, 9.9727243 44.2169978, 9.9725627 44.216986)",Via Martiri di Via Fani
136414834,False,,,residential,,True,26.26,"LINESTRING (9.9732187 44.2172855, 9.9733076 44.2173982, 9.9733595 44.2174982)",Via Martiri di Via Fani
136414843,False,,,residential,,True,41.459,"LINESTRING (9.9732187 44.2172855, 9.9733184 44.2172114, 9.9733887 44.2171555, 9.9734625 44.2171022, 9.9735212 44.2170628, 9.9735907 44.217026)",
542554405,False,1,,residential,,False,53.373,"LINESTRING (9.9688386 44.2147299, 9.9692898 44.2150846)",Via Barcara
563877410,False,,,residential,,False,118.92,"LINESTRING (9.9688386 44.2147299, 9.9692554 44.213703)",
89575036,False,,,residential,,True,114.971,"LINESTRING (9.9688386 44.2147299, 9.9686757 44.2145709, 9.9685923 44.2144826, 9.9685538 44.2143811, 9.9685168 44.2140468, 9.9684611 44.2138987, 9.9684115 44.2138517, 9.9683337 44.2137983)",Via Barcara
596540788,True,2,SS62,primary,,False,109.208,"LINESTRING (9.9679268 44.2153137, 9.967664 44.2162776)",
136414842,False,,,residential,,True,33.252,"LINESTRING (9.9724834 44.2166864, 9.9723934 44.2169784)",Via Martiri di Via Fani
807984589,False,,,residential,,False,26.306,"LINESTRING (9.9724834 44.2166864, 9.9727504 44.2165473)",Via Martiri di Via Fani
807991352,False,,,residential,,False,18.662,"LINESTRING (9.9724834 44.2166864, 9.9724225 44.2166682, 9.9723502 44.2166473, 9.9722663 44.2166235)",
542554405,False,1,,residential,,False,29.957,"LINESTRING (9.9692898 44.2150846, 9.9695852 44.2152512)",Via Barcara
542554405,False,1,,residential,,True,53.373,"LINESTRING (9.9692898 44.2150846, 9.9688386 44.2147299)",Via Barcara
823896171,False,,,residential,,False,43.238,"LINESTRING (9.9692898 44.2150846, 9.9691953 44.2154675)",Via Barcara
25800369,False,2,SS62,primary,50,False,121.822,"LINESTRING (9.9695566 44.2115551, 9.9695048 44.2118083, 9.9694579 44.2119396, 9.9692444 44.2124458, 9.9691334 44.212602)",
563813587,False,,,unclassified,,False,14.201999999999998,"LINESTRING (9.9695566 44.2115551, 9.9696332 44.211561, 9.9697335 44.2115704)",
136414835,False,,,residential,,False,85.15700000000001,"LINESTRING (9.9703695 44.2142388, 9.9703843 44.2142768, 9.970313 44.2144336, 9.9702744 44.2146387, 9.9702993 44.2146958, 9.9704785 44.2147675, 9.9706005 44.2147958, 9.9706749 44.2148118)",Circonvallazione Dante Alighieri
136414835,False,,,residential,,True,39.511,"LINESTRING (9.9703695 44.2142388, 9.9702487 44.2142105, 9.969881 44.2142296)",Circonvallazione Dante Alighieri
827254098,False,,,residential,,False,71.503,"LINESTRING (9.9703695 44.2142388, 9.9704992 44.2143269, 9.9706058 44.2143558, 9.970724 44.2143475, 9.9711937 44.2142587)",Circonvallazione Dante Alighieri
136414833,False,,,unclassified,,True,131.537,"LINESTRING (9.9697335 44.2115704, 9.9696427 44.211802, 9.9695981 44.2119067, 9.9695494 44.2120211, 9.969355 44.2124774, 9.9692995 44.2125865, 9.9691334 44.212602)",Via Nazionale
563813587,False,,,unclassified,,True,14.201999999999998,"LINESTRING (9.9697335 44.2115704, 9.9696332 44.211561, 9.9695566 44.2115551)",
563877410,False,,,residential,,True,118.92,"LINESTRING (9.9692554 44.213703, 9.9688386 44.2147299)",
807991350,False,1,,residential,,True,87.86500000000001,"LINESTRING (9.9700874 44.2169245, 9.970131 44.2168161, 9.9701196 44.2166445, 9.9700967 44.2162856, 9.9701286 44.2161411)",Via Battaglini e Toso
620992331,False,,,residential,,False,8.966,"LINESTRING (9.9701286 44.2161411, 9.9701457 44.2162208)",Via Battaglini e Toso
807991350,False,1,,residential,,True,6.483,"LINESTRING (9.9701286 44.2161411, 9.9701531 44.2160855)",Via Battaglini e Toso
807991350,False,1,,residential,,False,87.865,"LINESTRING (9.9701286 44.2161411, 9.9700967 44.2162856, 9.9701196 44.2166445, 9.970131 44.2168161, 9.9700874 44.2169245)",Via Battaglini e Toso
620992331,False,,,residential,,True,40.815,"LINESTRING (9.9705772 44.216789, 9.9703878 44.2166704, 9.9702564 44.2165435, 9.9702363 44.2165186)",Via Battaglini e Toso
808027693,False,,,residential,,False,75.176,"LINESTRING (9.9714261 44.2163677, 9.9723692 44.2163816)",
136414834,False,,,residential,,False,13.519,"LINESTRING (9.9725627 44.216986, 9.9723934 44.2169784)",Via Martiri di Via Fani
136414834,False,,,residential,,True,66.371,"LINESTRING (9.9725627 44.216986, 9.9727243 44.2169978, 9.9728486 44.2170151, 9.9729804 44.2170577, 9.9730378 44.2171002, 9.9731324 44.2171806, 9.9731604 44.2172147, 9.9732187 44.2172855)",Via Martiri di Via Fani
817918367,False,,,residential,,False,113.466,"LINESTRING (9.9725627 44.216986, 9.9724871 44.2172077, 9.9724693 44.2172278, 9.9724387 44.2172369, 9.9723904 44.2172387, 9.9714029 44.2171822)",Via Martiri di Via Fani
817835520,False,,,residential,,True,28.361,"LINESTRING (9.9715109 44.2164888, 9.9711612 44.2165361)",Via Martiri di via Fani
817918367,False,,,residential,,True,113.466,"LINESTRING (9.9714029 44.2171822, 9.9723904 44.2172387, 9.9724387 44.2172369, 9.9724693 44.2172278, 9.9724871 44.2172077, 9.9725627 44.216986)",Via Martiri di Via Fani
124324546,False,2,SS62,primary,50,False,9.217,"LINESTRING (9.9682799 44.2170728, 9.9683306 44.2171473)",
823897220,False,,,residential,,False,77.48,"LINESTRING (9.9682799 44.2170728, 9.9689011 44.2165368)",Via Primo Maggio
124324546,False,2,SS62,primary,50,True,47.013999999999996,"LINESTRING (9.9682799 44.2170728, 9.9682544 44.2170354, 9.9681594 44.2169582, 9.9678988 44.2167921, 9.9678693 44.2167733)",
823897220,False,,,residential,,True,101.285,"LINESTRING (9.9690629 44.2156529, 9.9690315 44.2163421, 9.9690146 44.2164165, 9.9689663 44.2164805, 9.9689011 44.2165368)",Via Primo Maggio
823897221,False,,,residential,,False,47.5,"LINESTRING (9.9683161 44.2166186, 9.9689011 44.2165368)",Via Primo Maggio
823897220,False,,,residential,,True,77.48,"LINESTRING (9.9689011 44.2165368, 9.9682799 44.2170728)",Via Primo Maggio
823897221,False,,,residential,,True,47.5,"LINESTRING (9.9689011 44.2165368, 9.9683161 44.2166186)",Via Primo Maggio
823897220,False,,,residential,,False,101.285,"LINESTRING (9.9689011 44.2165368, 9.9689663 44.2164805, 9.9690146 44.2164165, 9.9690315 44.2163421, 9.9690629 44.2156529)",Via Primo Maggio
823896171,False,,,residential,,True,43.238,"LINESTRING (9.9691953 44.2154675, 9.9692898 44.2150846)",Via Barcara
827254098,False,,,residential,,True,71.503,"LINESTRING (9.9711937 44.2142587, 9.970724 44.2143475, 9.9706058 44.2143558, 9.9704992 44.2143269, 9.9703695 44.2142388)",Circonvallazione Dante Alighieri
136414835,False,,,residential,,False,42.681,"LINESTRING (9.9706749 44.2148118, 9.970771 44.2148324, 9.9709355 44.2148278, 9.9712051 44.214811)",Circonvallazione Dante Alighieri
136414835,False,,,residential,,True,85.15700000000001,"LINESTRING (9.9706749 44.2148118, 9.9706005 44.2147958, 9.9704785 44.2147675, 9.9702993 44.2146958, 9.9702744 44.2146387, 9.970313 44.2144336, 9.9703843 44.2142768, 9.9703695 44.2142388)",Circonvallazione Dante Alighieri
827254099,False,,,residential,,False,24.07,"LINESTRING (9.9706749 44.2148118, 9.9707182 44.214897, 9.9707067 44.2149569, 9.9706548 44.2150106)",Circonvallazione Dante Alighieri
827254099,False,,,residential,,True,24.07,"LINESTRING (9.9706548 44.2150106, 9.9707067 44.2149569, 9.9707182 44.214897, 9.9706749 44.2148118)",Circonvallazione Dante Alighieri
124325370,False,,,residential,,True,29.351,"LINESTRING (9.9697745 44.2139777, 9.9698369 44.214091, 9.969881 44.2142296)",Circonvallazione Dante Alighieri
827254100,False,,,residential,,False,62.664,"LINESTRING (9.9697745 44.2139777, 9.9699545 44.2138683, 9.9700006 44.2138064, 9.9700006 44.2137733, 9.9698306 44.2135089)",Circonvallazione Dante Alighieri
827254100,False,,,residential,,True,62.664,"LINESTRING (9.9698306 44.2135089, 9.9700006 44.2137733, 9.9700006 44.2138064, 9.9699545 44.2138683, 9.9697745 44.2139777)",Circonvallazione Dante Alighieri
124325370,False,,,residential,,False,51.501999999999995,"LINESTRING (9.9697722 44.214686, 9.9698579 44.2143581, 9.969881 44.2142296)",Circonvallazione Dante Alighieri
124325370,False,,,residential,,True,64.613,"LINESTRING (9.9697722 44.214686, 9.9697667 44.2147071, 9.9696023 44.2151793, 9.9695852 44.2152512)",Circonvallazione Dante Alighieri
827254101,False,,,residential,,False,40.159000000000006,"LINESTRING (9.9697722 44.214686, 9.9700334 44.2147097, 9.9701369 44.2147309, 9.970196 44.21476, 9.9702219 44.2147998)",Circonvallazione Dante Alighieri
827254101,False,,,residential,,True,40.159000000000006,"LINESTRING (9.9702219 44.2147998, 9.970196 44.21476, 9.9701369 44.2147309, 9.9700334 44.2147097, 9.9697722 44.214686)",Circonvallazione Dante Alighieri
620992331,False,,,residential,,True,8.966,"LINESTRING (9.9701457 44.2162208, 9.9701286 44.2161411)",Via Battaglini e Toso
904199904,False,,,residential,,False,29.522,"LINESTRING (9.9701457 44.2162208, 9.9703355 44.2159928)",Via Battaglini e Toso
620992331,False,,,residential,,False,34.182,"LINESTRING (9.9701457 44.2162208, 9.9701625 44.2162994, 9.9702038 44.2164784, 9.9702363 44.2165186)",Via Battaglini e Toso
904199904,False,,,residential,,True,29.522,"LINESTRING (9.9703355 44.2159928, 9.9701457 44.2162208)",Via Battaglini e Toso
807991350,False,1,,residential,,False,6.483,"LINESTRING (9.9701531 44.2160855, 9.9701286 44.2161411)",Via Battaglini e Toso
807991350,False,1,,residential,,True,40.293,"LINESTRING (9.9701531 44.2160855, 9.9702147 44.2159457, 9.970273 44.2158018, 9.9702919 44.2157373)",Via Battaglini e Toso
904199905,False,,,residential,,False,28.366,"LINESTRING (9.9701531 44.2160855, 9.9700647 44.2161402, 9.9699831 44.2161823, 9.9698819 44.2162033, 9.9698493 44.216208)",Via Battaglini e Toso
904199905,False,,,residential,,True,28.366,"LINESTRING (9.9698493 44.216208, 9.9698819 44.2162033, 9.9699831 44.2161823, 9.9700647 44.2161402, 9.9701531 44.2160855)",Via Battaglini e Toso
904199906,False,,,residential,,False,10.705,"LINESTRING (9.9702363 44.2165186, 9.9702521 44.216423)",Via Battaglini e Toso
620992331,False,,,residential,,False,40.815,"LINESTRING (9.9702363 44.2165186, 9.9702564 44.2165435, 9.9703878 44.2166704, 9.9705772 44.216789)",Via Battaglini e Toso
620992331,False,,,residential,,True,34.182,"LINESTRING (9.9702363 44.2165186, 9.9702038 44.2164784, 9.9701625 44.2162994, 9.9701457 44.2162208)",Via Battaglini e Toso
904199906,False,,,residential,,True,25.01,"LINESTRING (9.9702898 44.216201, 9.9702539 44.2163132, 9.9702521 44.216423)",Via Battaglini e Toso
