osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,tunnel,junction
701367584,Via Guglielmo Marconi,tertiary,False,True,70.03599999999999,"LINESTRING (14.2016185 42.4094268, 14.2017054 42.4094623, 14.2017852 42.4095012, 14.2018762 42.4095544, 14.2019196 42.4095857, 14.2019645 42.409623, 14.2020212 42.4096895, 14.20206 42.4097423, 14.2020995 42.4098019, 14.2021228 42.4098533, 14.2021427 42.4098972)",2,SP7,,,
106086310,Via Edison,tertiary,True,False,23.549,"LINESTRING (14.2011671 42.4092914, 14.2012848 42.409286, 14.2013667 42.4092703, 14.2014404 42.4092401)",1,SP17,,,
825372740,Via Guglielmo Marconi,tertiary,False,False,25.511,"LINESTRING (14.2011671 42.4092914, 14.2012384 42.4093216, 14.2013193 42.4093482, 14.2014518 42.4093815)",2,SP7,,,
839863879,Via Guglielmo Marconi,tertiary,False,True,340.86299999999994,"LINESTRING (14.2011671 42.4092914, 14.2011023 42.4092592, 14.2009015 42.4091294, 14.2008352 42.4090838, 14.2007448 42.4090089, 14.2005353 42.4088039, 14.2004889 42.4087691, 14.2004335 42.4087352, 14.2003761 42.4087106, 14.2003091 42.4086885, 14.2000575 42.4086333, 14.1999892 42.4086151, 14.1999423 42.4085952, 14.19991 42.4085673, 14.1998843 42.4085335, 14.1998656 42.4084932, 14.1998579 42.4084454, 14.1998612 42.4083843, 14.2001867 42.4073771, 14.2001938 42.4073287, 14.2001903 42.4072842, 14.2001675 42.4072412, 14.2001324 42.4072082, 14.2000151 42.4071362, 14.1998939 42.4070754, 14.199821 42.4070552, 14.1997456 42.4070487, 14.1995904 42.4070639)",2,SP7,,,
106086307,Via Edison,tertiary,True,False,16.279,"LINESTRING (14.2015857 42.4092744, 14.2015021 42.4093508, 14.2014518 42.4093815)",1,SP17,,,
825372742,Via Edison,tertiary,True,False,17.165,"LINESTRING (14.2015857 42.4092744, 14.2016118 42.4093836, 14.2016185 42.4094268)",1,SP17,,,
825372743,Via Edison,tertiary,True,False,54.8,"LINESTRING (14.2014404 42.4092401, 14.2015056 42.4091186, 14.2016711 42.4087777)",1,SP17,,,
825372739,Via Guglielmo Marconi,tertiary,False,False,14.584,"LINESTRING (14.2014518 42.4093815, 14.2016185 42.4094268)",2,SP7,,,
106086301,Via Edison,tertiary,True,False,15.838999999999999,"LINESTRING (14.2014518 42.4093815, 14.201438 42.409315, 14.201435 42.4092831, 14.2014404 42.4092401)",1,SP17,,,
825372740,Via Guglielmo Marconi,tertiary,False,True,25.511,"LINESTRING (14.2014518 42.4093815, 14.2013193 42.4093482, 14.2012384 42.4093216, 14.2011671 42.4092914)",2,SP7,,,
106222961,Via Paludi,residential,False,False,211.10999999999996,"LINESTRING (14.2026822 42.4083606, 14.2025575 42.4083118, 14.2025087 42.4083002, 14.2024514 42.4083136, 14.2023523 42.4083675, 14.2022543 42.4084434, 14.2022202 42.4084865, 14.2021914 42.4085494, 14.2021959 42.4086072, 14.2022216 42.4086692, 14.2023404 42.4088799, 14.2023562 42.4089712, 14.2023633 42.4090663, 14.2023322 42.4091221, 14.2022662 42.4096441, 14.2022409 42.4097941, 14.2021427 42.4098972)",,,,,
106222961,Via Paludi,residential,False,True,24.929000000000002,"LINESTRING (14.2026822 42.4083606, 14.2027252 42.4083023, 14.2027844 42.4082371, 14.2028469 42.4081726)",,,,,
825372738,Via Paludi,unclassified,False,False,112.352,"LINESTRING (14.2026822 42.4083606, 14.2027166 42.4083828, 14.2027398 42.4084002, 14.2027795 42.4084285, 14.202825 42.4084575, 14.2028937 42.408508, 14.2029541 42.4085646, 14.2029784 42.4085993, 14.2031349 42.4089103, 14.203213 42.4089996, 14.2032732 42.4092419)",1,,,,
106222961,Via Paludi,residential,False,False,24.929000000000002,"LINESTRING (14.2028469 42.4081726, 14.2027844 42.4082371, 14.2027252 42.4083023, 14.2026822 42.4083606)",,,,,
106222971,Via Edison,tertiary,False,False,167.025,"LINESTRING (14.2028469 42.4081726, 14.2029322 42.4082406, 14.2033017 42.4086315, 14.2036302 42.409002, 14.2040113 42.409403)",2,SP17,50,,
106222971,Via Edison,tertiary,False,True,143.01700000000002,"LINESTRING (14.2028469 42.4081726, 14.2027676 42.4081313, 14.2026885 42.4081033, 14.2026045 42.4080871, 14.2025141 42.4080814, 14.2024074 42.4080893, 14.2023118 42.4081033, 14.2021629 42.4081517, 14.2020493 42.4082042, 14.2019567 42.4082698, 14.2018858 42.40834, 14.2018358 42.4084154, 14.2017783 42.4085357, 14.2016711 42.4087777)",2,SP17,50,,
"[174806257, 174806254, 174806255]",Via Vallelunga,tertiary,False,False,92.78000000000002,"LINESTRING (14.2014764 42.4108568, 14.201503 42.4108992, 14.2015264 42.4109192, 14.2015463 42.4109342, 14.2015695 42.4109461, 14.2015963 42.4109562, 14.2020123 42.4110918, 14.2020535 42.4111057, 14.2021 42.4111221, 14.2021539 42.4111481, 14.2021786 42.4111617, 14.202207 42.4111842, 14.2022492 42.4112205, 14.2022917 42.4112595, 14.2023481 42.4113404)",2,,,yes,
701367584,Via Guglielmo Marconi,tertiary,False,False,97.18900000000001,"LINESTRING (14.2014764 42.4108568, 14.2015634 42.4108337, 14.2016139 42.4108146, 14.2016551 42.4107935, 14.2017198 42.4107512, 14.20176 42.4107178, 14.2017948 42.4106877, 14.2018141 42.410671, 14.2018986 42.4105945, 14.201948 42.4105482, 14.2019999 42.4104984, 14.2020338 42.4104543, 14.2020652 42.4104043, 14.2021005 42.4103128, 14.2021263 42.4102355, 14.2021418 42.4101809)",2,SP7,,,
825375087,Via Vallelunga,tertiary,True,False,10.189,"LINESTRING (14.2023481 42.4113404, 14.2024277 42.4114107)",1,,,,
"[174806257, 174806254, 174806255]",Via Vallelunga,tertiary,False,True,92.78,"LINESTRING (14.2023481 42.4113404, 14.2022917 42.4112595, 14.2022492 42.4112205, 14.202207 42.4111842, 14.2021786 42.4111617, 14.2021539 42.4111481, 14.2021 42.4111221, 14.2020535 42.4111057, 14.2020123 42.4110918, 14.2015963 42.4109562, 14.2015695 42.4109461, 14.2015463 42.4109342, 14.2015264 42.4109192, 14.201503 42.4108992, 14.2014764 42.4108568)",2,,,yes,
825375093,,tertiary,True,False,11.588,"LINESTRING (14.2024277 42.4114107, 14.2024504 42.4114152, 14.2024701 42.4114246, 14.2024849 42.4114382, 14.2024934 42.4114544, 14.2024946 42.4114717, 14.2024885 42.4114885)",1,,,,roundabout
825375083,Via Vallelunga,residential,True,False,10.219,"LINESTRING (14.202258 42.4115258, 14.2023449 42.41146)",1,,,,
"[174806256, 1236450689]",Via Vallelunga,residential,False,False,441.53399999999993,"LINESTRING (14.202258 42.4115258, 14.2022127 42.4115458, 14.2021698 42.4115654, 14.2021421 42.4115964, 14.2021268 42.4116334, 14.2020998 42.4117606, 14.2020924 42.411821, 14.2020924 42.411896, 14.2020919 42.4119411, 14.2020915 42.411975, 14.2021115 42.4120501, 14.2021518 42.4121228, 14.2022793 42.4122691, 14.2023601 42.412359, 14.2023855 42.4123894, 14.2024365 42.4124645, 14.2024699 42.4125293, 14.2024795 42.412548, 14.2025751 42.4127325, 14.202625 42.4128222, 14.2026944 42.412917, 14.2028021 42.4130479, 14.2029308 42.413179, 14.2031166 42.4133392, 14.2032238 42.4134581, 14.2032659 42.4135116, 14.2033446 42.4136216, 14.2035256 42.4139155, 14.2035915 42.4140177, 14.203671 42.4141295, 14.2037107 42.4141954, 14.2037615 42.4142449, 14.2038949 42.4143679, 14.2042049 42.4146586, 14.2043343 42.4147843, 14.2043786 42.4148421, 14.2044609 42.4149497)",,,30,,
825375085,Via Monte Rosa,tertiary,True,False,11.532,"LINESTRING (14.202549 42.4115812, 14.2024353 42.4115203)",1,,,,
825375093,,tertiary,True,False,3.873,"LINESTRING (14.2024353 42.4115203, 14.2024117 42.4115212, 14.202389 42.4115166)",1,,,,roundabout
"[174806256, 1236450689]",Via Vallelunga,residential,False,True,441.5339999999999,"LINESTRING (14.2044609 42.4149497, 14.2043786 42.4148421, 14.2043343 42.4147843, 14.2042049 42.4146586, 14.2038949 42.4143679, 14.2037615 42.4142449, 14.2037107 42.4141954, 14.203671 42.4141295, 14.2035915 42.4140177, 14.2035256 42.4139155, 14.2033446 42.4136216, 14.2032659 42.4135116, 14.2032238 42.4134581, 14.2031166 42.4133392, 14.2029308 42.413179, 14.2028021 42.4130479, 14.2026944 42.412917, 14.202625 42.4128222, 14.2025751 42.4127325, 14.2024795 42.412548, 14.2024699 42.4125293, 14.2024365 42.4124645, 14.2023855 42.4123894, 14.2023601 42.412359, 14.2022793 42.4122691, 14.2021518 42.4121228, 14.2021115 42.4120501, 14.2020915 42.411975, 14.2020919 42.4119411, 14.2020924 42.411896, 14.2020924 42.411821, 14.2020998 42.4117606, 14.2021268 42.4116334, 14.2021421 42.4115964, 14.2021698 42.4115654, 14.2022127 42.4115458, 14.202258 42.4115258)",,,30,,
"[650828611, 650828612]","['Strada Ruella', 'Via Ciofani']","['unclassified', 'residential']",True,False,289.568,"LINESTRING (14.2038933 42.4094999, 14.2039972 42.4099597, 14.2040259 42.410092, 14.2040513 42.4102659, 14.204108 42.4107287, 14.2041263 42.4107805, 14.2041582 42.4108707, 14.2044401 42.4113011, 14.2044605 42.4113322, 14.2045657 42.4113396, 14.2046621 42.4113694, 14.2047644 42.4114489, 14.2049493 42.4116454, 14.2050096 42.4116675, 14.2051085 42.4116784, 14.205213 42.4116728)",,,,,
650828615,,unclassified,False,False,63.087,"LINESTRING (14.2038933 42.4094999, 14.203831 42.4095368, 14.2038077 42.4095795, 14.2037984 42.4096243, 14.20377 42.4100408)",,,,,
650828615,,unclassified,False,True,14.503,"LINESTRING (14.2038933 42.4094999, 14.2039546 42.4094454, 14.2040113 42.409403)",,,,,
650828615,,unclassified,False,True,63.087,"LINESTRING (14.20377 42.4100408, 14.2037984 42.4096243, 14.2038077 42.4095795, 14.203831 42.4095368, 14.2038933 42.4094999)",,,,,
"[825372744, 825372745, 106222975]",Via Rampigna,unclassified,False,False,304.808,"LINESTRING (14.1991082 42.4092835, 14.1991381 42.4093301, 14.1992248 42.4094363, 14.1992722 42.4095034, 14.1993045 42.4095407, 14.1993525 42.4095723, 14.1994591 42.4096284, 14.199568 42.4096634, 14.1999229 42.4097133, 14.2001593 42.4097569, 14.2003204 42.4097976, 14.2005342 42.4098639, 14.2006681 42.4098933, 14.2007815 42.4098971, 14.2009592 42.4098978, 14.201046 42.4098944, 14.2011149 42.4098851, 14.2013782 42.4098275, 14.2015975 42.4098037, 14.2016449 42.4097984, 14.2018296 42.4098065, 14.2019355 42.4098227, 14.2019926 42.4098685, 14.2020151 42.4098978, 14.2020314 42.4099366, 14.2020475 42.4100257, 14.2020582 42.4101241, 14.2020844 42.4101688, 14.2020965 42.4101714, 14.2021418 42.4101809)",1,,,,
825375084,Via Vallelunga,residential,True,False,10.803,"LINESTRING (14.202389 42.4115166, 14.202258 42.4115258)",1,,,,
825375093,,tertiary,True,False,7.729,"LINESTRING (14.202389 42.4115166, 14.2023693 42.4115071, 14.2023545 42.4114936, 14.2023461 42.4114774, 14.2023449 42.41146)",1,,,,roundabout
825375093,,tertiary,True,False,3.857,"LINESTRING (14.2023449 42.41146, 14.202351 42.4114433, 14.2023638 42.4114287)",1,,,,roundabout
825375088,Via Vallelunga,tertiary,True,False,9.903,"LINESTRING (14.2023638 42.4114287, 14.2023481 42.4113404)",1,,,,
825375093,,tertiary,True,False,5.802,"LINESTRING (14.2023638 42.4114287, 14.2023822 42.4114178, 14.2024042 42.4114116, 14.2024277 42.4114107)",1,,,,roundabout
825375086,Via Monte Rosa,tertiary,True,False,11.442,"LINESTRING (14.2024885 42.4114885, 14.202549 42.4115812)",1,,,,
825375093,,tertiary,True,False,5.811,"LINESTRING (14.2024885 42.4114885, 14.2024757 42.4115031, 14.2024573 42.4115141, 14.2024353 42.4115203)",1,,,,roundabout
701367584,Via Guglielmo Marconi,tertiary,False,False,31.7,"LINESTRING (14.2021418 42.4101809, 14.202148 42.4101533, 14.2021573 42.4100953, 14.2021577 42.4100458, 14.2021568 42.41, 14.2021521 42.4099457, 14.2021427 42.4098972)",2,SP7,,,
701367584,Via Guglielmo Marconi,tertiary,False,True,97.18900000000002,"LINESTRING (14.2021418 42.4101809, 14.2021263 42.4102355, 14.2021005 42.4103128, 14.2020652 42.4104043, 14.2020338 42.4104543, 14.2019999 42.4104984, 14.201948 42.4105482, 14.2018986 42.4105945, 14.2018141 42.410671, 14.2017948 42.4106877, 14.20176 42.4107178, 14.2017198 42.4107512, 14.2016551 42.4107935, 14.2016139 42.4108146, 14.2015634 42.4108337, 14.2014764 42.4108568)",2,SP7,,,
"[825372744, 825372745, 106222975]",Via Rampigna,unclassified,False,True,304.80799999999994,"LINESTRING (14.2021418 42.4101809, 14.2020965 42.4101714, 14.2020844 42.4101688, 14.2020582 42.4101241, 14.2020475 42.4100257, 14.2020314 42.4099366, 14.2020151 42.4098978, 14.2019926 42.4098685, 14.2019355 42.4098227, 14.2018296 42.4098065, 14.2016449 42.4097984, 14.2015975 42.4098037, 14.2013782 42.4098275, 14.2011149 42.4098851, 14.201046 42.4098944, 14.2009592 42.4098978, 14.2007815 42.4098971, 14.2006681 42.4098933, 14.2005342 42.4098639, 14.2003204 42.4097976, 14.2001593 42.4097569, 14.1999229 42.4097133, 14.199568 42.4096634, 14.1994591 42.4096284, 14.1993525 42.4095723, 14.1993045 42.4095407, 14.1992722 42.4095034, 14.1992248 42.4094363, 14.1991381 42.4093301, 14.1991082 42.4092835)",1,,,,
825372738,Via Paludi,unclassified,False,True,112.35200000000003,"LINESTRING (14.2032732 42.4092419, 14.203213 42.4089996, 14.2031349 42.4089103, 14.2029784 42.4085993, 14.2029541 42.4085646, 14.2028937 42.408508, 14.202825 42.4084575, 14.2027795 42.4084285, 14.2027398 42.4084002, 14.2027166 42.4083828, 14.2026822 42.4083606)",1,,,,
