osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,width,bridge,junction
27482237,,,tertiary,True,False,14.218,"LINESTRING (14.0200357 38.0345984, 14.0200835 38.0346297, 14.0201037 38.0346656, 14.0200813 38.0347011)",,,,
199350433,,Via Roma,tertiary,True,False,26.822000000000003,"LINESTRING (14.0200357 38.0345984, 14.0201335 38.0346067, 14.0203243 38.0346717)",30,,,
24787811,,Via Vittorio Emanuele,residential,True,False,33.128,"LINESTRING (14.0201118 38.0392392, 14.0201364 38.0389419)",,,,
71746329,,Via Umberto Primo,residential,True,False,85.929,"LINESTRING (14.0222174 38.0361872, 14.0222388 38.0360116, 14.0223105 38.0358214, 14.0224295 38.0355581, 14.02248 38.0354465)",,,,
"[246909394, 246909395]",,"['Vicolo Macello', 'Via Giuseppe Fiore']",residential,False,"[False, True]",146.92100000000002,"LINESTRING (14.0231618 38.0365093, 14.0230337 38.0366111, 14.0229499 38.0366166, 14.0228722 38.0366815, 14.0228432 38.0366839, 14.0228056 38.036719, 14.0226989 38.0368971, 14.0226114 38.0369235, 14.0224854 38.0368853, 14.0225072 38.0367645, 14.0225237 38.0366432, 14.0223058 38.0366294, 14.0223146 38.0365242, 14.0222938 38.0365172, 14.0223059 38.0364813)",,,,
294867369,,,residential,False,True,18.829,"LINESTRING (14.0231618 38.0365093, 14.0232152 38.0365288, 14.0232578 38.036495, 14.0233373 38.0364531)",,,,
294867370,,Via Borgo,residential,False,False,34.978,"LINESTRING (14.0231618 38.0365093, 14.0232622 38.0364172, 14.0232721 38.0363811, 14.0232419 38.0363508, 14.0231941 38.0363213, 14.0231076 38.0363057)",,2,,
54893728,,Vicolo Saraceni,residential,False,True,29.305,"LINESTRING (14.0221349 38.0374437, 14.0221126 38.0374531, 14.0219839 38.0374832, 14.0218107 38.0375033)",,2,,
251048188,,Via Costa,residential,False,False,207.90699999999998,"LINESTRING (14.0221349 38.0374437, 14.0221829 38.0375625, 14.0221891 38.0375778, 14.0222297 38.0377026, 14.0222967 38.0379814, 14.0223145 38.0380549, 14.0223396 38.0381589, 14.0224067 38.038387, 14.0224446 38.038476, 14.0224766 38.0385511, 14.0225247 38.0386638, 14.0225381 38.03878, 14.0225175 38.0388633, 14.0225038 38.0389189, 14.0224979 38.0389426, 14.02245 38.0390775, 14.0224469 38.0390863, 14.0223555 38.0392492)",,,,
"[1241928240, 1241928237]",,"['Salita Saraceni', 'Vicolo Saraceni']",residential,False,False,32.815,"LINESTRING (14.0221349 38.0374437, 14.0221797 38.0373908, 14.0222641 38.0373061, 14.0223695 38.0372884, 14.0223983 38.0372567)",,2,,
294867369,,,residential,False,False,18.829,"LINESTRING (14.0233373 38.0364531, 14.0232578 38.036495, 14.0232152 38.0365288, 14.0231618 38.0365093)",,,,
61159081,,Via Gagini,residential,True,False,55.906,"LINESTRING (14.0210608 38.037067, 14.020606 38.0367142)",30,,,
251694767,,Via discesa Paramuro,residential,True,False,119.03300000000002,"LINESTRING (14.0210608 38.037067, 14.0204538 38.0375742, 14.0203077 38.0376552, 14.020156 38.0376369, 14.0200289 38.0375869)",,,,
251694767,,Via discesa Paramuro,residential,True,False,54.537,"LINESTRING (14.0215024 38.0367212, 14.0210608 38.037067)",,,,
71745220,2,Via del Giubileo Magno,primary,False,False,9.649,"LINESTRING (14.024498 38.0326799, 14.0244352 38.0326086)",,,,
1043525555,1,,primary,True,False,14.197,"LINESTRING (14.024498 38.0326799, 14.0246117 38.0327709)",,,,
71745237,1,,primary,True,False,15.274,"LINESTRING (14.0245358 38.032814, 14.024498 38.0326799)",,,,
71745207,1,,primary,True,False,27.488999999999997,"LINESTRING (14.0246117 38.0327709, 14.024798 38.032856, 14.0248912 38.0328811)",,,,
71745244,1,,tertiary,True,False,29.23,"LINESTRING (14.0246117 38.0327709, 14.0246764 38.0328346, 14.0246937 38.0328636, 14.0247083 38.0329145, 14.0247169 38.0329489, 14.0247247 38.0330106)",,,,
199350388,,Via Cavour,residential,True,False,4.904,"LINESTRING (14.0210359 38.0349842, 14.0210603 38.0350239)",,,,
"[526488110, 436880758]",,Via Roma,tertiary,True,False,91.063,"LINESTRING (14.0210359 38.0349842, 14.0209576 38.0349686, 14.0207861 38.0348744, 14.020303 38.0347075, 14.0202521 38.0347012, 14.0201868 38.0347026, 14.0200813 38.0347011)",,,,
554762846,,Piazza Cristoforo Colombo,residential,True,False,43.576,"LINESTRING (14.0200289 38.0375869, 14.019807 38.0376147, 14.0195577 38.0377021)",,,,
71746317,,Via Pietragrossa,unclassified,True,False,23.686999999999998,"LINESTRING (14.0229604 38.0342403, 14.0230178 38.0343425, 14.0230538 38.0343684, 14.0231293 38.0343888)",,,,
1086650178,,Via Pietragrossa,unclassified,False,False,75.61000000000001,"LINESTRING (14.0229604 38.0342403, 14.0229053 38.0340585, 14.0228598 38.0339451, 14.022832 38.0336858, 14.022814 38.0336188, 14.0227842 38.0335799)",,,,
71746334,,Via Vincenzo Cirincione,unclassified,False,True,202.625,"LINESTRING (14.0227842 38.0335799, 14.022814 38.0335195, 14.0228882 38.0333928, 14.0228956 38.0333205, 14.0228828 38.0332762, 14.0228561 38.0332305, 14.0226538 38.0330036, 14.0221198 38.0322583, 14.0218872 38.0320001)",,,,
"[1086650178, 1086650179, 71746332]",,Via Pietragrossa,unclassified,False,False,377.964,"LINESTRING (14.0227842 38.0335799, 14.0227342 38.0335498, 14.022723 38.033543, 14.0226941 38.0335256, 14.0225381 38.0334664, 14.0221657 38.0333567, 14.0218764 38.0332877, 14.0214265 38.033178, 14.0212008 38.0330694, 14.0207304 38.0328798, 14.0206146 38.0328023, 14.0205624 38.0327519, 14.0204684 38.0325477, 14.0203727 38.0323897, 14.0198357 38.0320699, 14.0193155 38.0317508)",,,yes,
1086650178,,Via Pietragrossa,unclassified,False,True,75.61,"LINESTRING (14.0227842 38.0335799, 14.022814 38.0336188, 14.022832 38.0336858, 14.0228598 38.0339451, 14.0229053 38.0340585, 14.0229604 38.0342403)",,,,
71746322,,,residential,True,False,21.891000000000002,"LINESTRING (14.0208586 38.0348488, 14.0209893 38.0349286, 14.0210359 38.0349842)",,,,
199350433,,Via Roma,tertiary,True,False,35.001,"LINESTRING (14.0208586 38.0348488, 14.0211058 38.0349331, 14.0212067 38.034998)",30,,,
"[963461641, 71746327]",,"['Piazza Giuseppe Garibaldi', 'Via Umberto Primo']",residential,True,False,84.411,"LINESTRING (14.0218811 38.0368975, 14.0219509 38.0367742, 14.0221252 38.0364344, 14.0222174 38.0361872)",,,,
"[246907846, 24787775]",,"['Via Vittorio Emanuele', 'Piazza Giuseppe Garibaldi']",residential,True,False,123.65299999999999,"LINESTRING (14.0218811 38.0368975, 14.0218676 38.0370018, 14.0217901 38.0370301, 14.0209276 38.0376797)",,,,
554762845,,Piazza Cristoforo Colombo,residential,True,False,37.463,"LINESTRING (14.0191303 38.0373302, 14.01944 38.0370978)",,,,
"[1086650178, 1086650179, 71746332]",,Via Pietragrossa,unclassified,False,True,377.96399999999994,"LINESTRING (14.0193155 38.0317508, 14.0198357 38.0320699, 14.0203727 38.0323897, 14.0204684 38.0325477, 14.0205624 38.0327519, 14.0206146 38.0328023, 14.0207304 38.0328798, 14.0212008 38.0330694, 14.0214265 38.033178, 14.0218764 38.0332877, 14.0221657 38.0333567, 14.0225381 38.0334664, 14.0226941 38.0335256, 14.022723 38.033543, 14.0227342 38.0335498, 14.0227842 38.0335799)",,,yes,
71746325,,Via Giacomo Matteotti,residential,True,False,15.636,"LINESTRING (14.0212067 38.034998, 14.021222 38.0351381)",,,,
199350409,2,Viale Giuseppe Mazzini,tertiary,False,False,83.314,"LINESTRING (14.0212067 38.034998, 14.0220825 38.0352905)",,,,
436880758,,Via Roma,tertiary,True,False,15.283000000000001,"LINESTRING (14.0212067 38.034998, 14.0211133 38.0349793, 14.0210733 38.0349784, 14.0210359 38.0349842)",,,,
61159085,,Via Pasquale Prestisimone,residential,True,False,147.483,"LINESTRING (14.020538 38.0362179, 14.0190921 38.035538)",,,,
199350412,1,Via Robert Baden Powell,residential,True,False,37.044,"LINESTRING (14.020538 38.0362179, 14.020894 38.0363978)",30,,,
71746343,,Via Falcone e Borsellino,residential,False,False,35.195,"LINESTRING (14.020538 38.0362179, 14.0203241 38.0363925, 14.020259 38.0364457)",,,,
233834186,,Via Umberto Primo,residential,False,False,40.339,"LINESTRING (14.02248 38.0354465, 14.02263 38.0351035)",,,,
71746321,,Viale Giuseppe Mazzini,residential,True,False,38.897000000000006,"LINESTRING (14.02248 38.0354465, 14.0222575 38.0353575, 14.0220825 38.0352905)",,,,
554762847,,Piazza Cristoforo Colombo,residential,True,False,8.006,"LINESTRING (14.01944 38.0370978, 14.0195006 38.0370439)",,,,
554762848,,Piazza Cristoforo Colombo,residential,True,False,74.952,"LINESTRING (14.01944 38.0370978, 14.0200289 38.0375869)",,,,
71746325,,Via Giacomo Matteotti,residential,True,False,71.83500000000001,"LINESTRING (14.021222 38.0351381, 14.0214817 38.035503, 14.0215812 38.0357168)",,,,
71746334,,Via Vincenzo Cirincione,unclassified,False,True,7.177,"LINESTRING (14.0218872 38.0320001, 14.0218186 38.0319648)",,,,
71746334,,Via Vincenzo Cirincione,unclassified,False,False,202.62500000000003,"LINESTRING (14.0218872 38.0320001, 14.0221198 38.0322583, 14.0226538 38.0330036, 14.0228561 38.0332305, 14.0228828 38.0332762, 14.0228956 38.0333205, 14.0228882 38.0333928, 14.022814 38.0335195, 14.0227842 38.0335799)",,,,
1086650177,,,residential,False,False,98.30499999999999,"LINESTRING (14.0218872 38.0320001, 14.0220281 38.0319712, 14.0222883 38.0319553, 14.0225369 38.0320031, 14.0227912 38.03206, 14.0229705 38.0321215)",,,,
233834188,,Via Umberto Primo,tertiary,False,True,66.15,"LINESTRING (14.022998 38.0345851, 14.0229253 38.0346698, 14.0228205 38.0348056, 14.0227201 38.0349503, 14.02263 38.0351035)",,,,
526488112,,Via Umberto Primo,unclassified,True,False,22.246,"LINESTRING (14.022998 38.0345851, 14.0230072 38.0345029, 14.0230098 38.0344586, 14.022999 38.0343859)",,,,
526488114,,Via Umberto Primo,tertiary,True,False,14.949000000000002,"LINESTRING (14.022998 38.0345851, 14.0230286 38.0345388, 14.0230517 38.0345054, 14.0230806 38.0344675)",,,,
233834186,,Via Umberto Primo,residential,False,True,40.339,"LINESTRING (14.02263 38.0351035, 14.02248 38.0354465)",,,,
199350409,2,Viale Giuseppe Mazzini,tertiary,False,True,59.153999999999996,"LINESTRING (14.02263 38.0351035, 14.0225987 38.0351608, 14.0225682 38.0351977, 14.022523 38.0352371, 14.0224698 38.03527, 14.0224104 38.0352952, 14.0223464 38.0353122, 14.0222797 38.0353203, 14.0222121 38.0353193, 14.0221458 38.0353093, 14.0220825 38.0352905)",,,,
233834188,,Via Umberto Primo,tertiary,False,False,66.15,"LINESTRING (14.02263 38.0351035, 14.0227201 38.0349503, 14.0228205 38.0348056, 14.0229253 38.0346698, 14.022998 38.0345851)",,,,
1158621006,,Via Pietragrossa,unclassified,True,False,16.543,"LINESTRING (14.022999 38.0343859, 14.0229903 38.0343462, 14.0229604 38.0342403)",,,,
71746330,,Via Giuseppe Giglio,residential,True,False,120.38300000000001,"LINESTRING (14.0209977 38.0337279, 14.0207331 38.0340965, 14.0203243 38.0346717)",,,,
238322141,,Via Aldo Moro,residential,True,False,49.294,"LINESTRING (14.0209977 38.0337279, 14.0210483 38.0337733, 14.0211044 38.0338375, 14.0211403 38.0339239, 14.0211559 38.0341376)",,,,
251694768,,Piazza Cristoforo Colombo,residential,True,False,55.778,"LINESTRING (14.0195577 38.0377021, 14.019525 38.0376735, 14.0194286 38.0375891, 14.0191303 38.0373302)",,,,
199350433,,Via Roma,tertiary,True,False,50.77,"LINESTRING (14.0203243 38.0346717, 14.0208586 38.0348488)",30,,,
71746343,,Via Falcone e Borsellino,residential,False,False,94.003,"LINESTRING (14.020259 38.0364457, 14.0198353 38.0367838, 14.0195006 38.0370439)",,,,
71746343,,Via Falcone e Borsellino,residential,False,True,35.195,"LINESTRING (14.020259 38.0364457, 14.0203241 38.0363925, 14.020538 38.0362179)",,,,
526488108,,Via San Pasquale,tertiary,True,False,127.144,"LINESTRING (14.0200813 38.0347011, 14.0190921 38.035538)",,,,
71746343,,Via Falcone e Borsellino,residential,False,True,94.003,"LINESTRING (14.0195006 38.0370439, 14.0198353 38.0367838, 14.020259 38.0364457)",,,,
71746334,,Via Vincenzo Cirincione,unclassified,False,False,89.014,"LINESTRING (14.0209622 38.0315338, 14.0212362 38.0316687, 14.0214785 38.0317899, 14.0218186 38.0319648)",,,,
1086650176,,,residential,False,False,89.178,"LINESTRING (14.0209622 38.0315338, 14.0208776 38.0315728, 14.0207504 38.0315136, 14.0206752 38.0315227, 14.0205596 38.0316684, 14.0205712 38.031739, 14.0206984 38.0317891, 14.0209181 38.0318756)",,,,
897180307,,Via Umberto Primo,residential,True,False,104.86500000000001,"LINESTRING (14.0226598 38.0353143, 14.0225598 38.0355462, 14.0224019 38.0358826, 14.0223155 38.0360677, 14.0222174 38.0361872)",,,,
54893728,,Vicolo Saraceni,residential,False,False,29.305,"LINESTRING (14.0218107 38.0375033, 14.0219839 38.0374832, 14.0221126 38.0374531, 14.0221349 38.0374437)",,2,,
199350299,,Corso Ruggero,residential,True,False,81.91699999999999,"LINESTRING (14.0218107 38.0375033, 14.0218574 38.0379117, 14.0218718 38.038018, 14.0218977 38.0382095, 14.0219014 38.0382365)",,,,
219678339,,Via Carbonari,residential,True,False,80.72999999999999,"LINESTRING (14.0218107 38.0375033, 14.0217567 38.0375125, 14.0210579 38.0376876, 14.0209896 38.0376937, 14.0209276 38.0376797)",,,,
71747848,,Via Gioeni,residential,True,False,168.697,"LINESTRING (14.0201364 38.0389419, 14.0220379 38.0391845)",,,,
24787811,,Via Vittorio Emanuele,residential,True,False,31.469,"LINESTRING (14.0201364 38.0389419, 14.0201287 38.0388994, 14.0201403 38.0386595)",,,,
641212637,,Via Madonna degli Angeli,residential,False,True,28.796,"LINESTRING (14.0220379 38.0391845, 14.0223208 38.0392363, 14.0223555 38.0392492)",,,,
71747854,,Via Vanni,residential,True,False,159.152,"LINESTRING (14.0219368 38.0384977, 14.0213395 38.0384615, 14.0201304 38.0383443)",,,,
199350299,,Corso Ruggero,residential,True,False,36.762,"LINESTRING (14.0219368 38.0384977, 14.0219489 38.0385826, 14.0219742 38.0387521, 14.0219813 38.0388264)",,,,
24787775,,Via Vittorio Emanuele,residential,True,False,62.188,"LINESTRING (14.0209276 38.0376797, 14.0207892 38.0377902, 14.0205813 38.0379252, 14.0203729 38.0380245)",,,,
"[246909780, 640474845]",,Via Borgo,residential,False,True,52.67,"LINESTRING (14.022459 38.0362478, 14.0228143 38.0362795, 14.0228342 38.0360881)",,2,,
24787775,,Via Vittorio Emanuele,residential,True,False,35.059,"LINESTRING (14.0201304 38.0383443, 14.0201403 38.0386595)",,,,
71757699,,Via B6,residential,True,False,387.84200000000004,"LINESTRING (14.0287185 38.030493, 14.0287676 38.0305311, 14.0287924 38.0305959, 14.0288603 38.0310088, 14.0289082 38.0311807, 14.0289726 38.0312842, 14.029246 38.0316702, 14.029416 38.0320641, 14.0295046 38.0323556, 14.029516 38.0325814, 14.0294393 38.0327678, 14.029256 38.0329595, 14.0287887 38.0333576, 14.028559 38.0335925)",,,,
27482182,,Via dei Pescatori,unclassified,False,False,60.687,"LINESTRING (14.028559 38.0335925, 14.0282279 38.0336762, 14.0280819 38.0336896, 14.0279882 38.0336864, 14.027885 38.033674)",,,,
27482182,,Via dei Pescatori,unclassified,False,True,383.7010000000001,"LINESTRING (14.028559 38.0335925, 14.0287397 38.0335381, 14.0293382 38.0332963, 14.0297185 38.0331795, 14.0303121 38.0329951, 14.0304652 38.0329736, 14.030594 38.0329779, 14.030731 38.0329971, 14.0308301 38.033055, 14.0308812 38.0331304, 14.0309225 38.033245, 14.0309258 38.0333499, 14.0309054 38.033431, 14.0308663 38.0334973, 14.0307642 38.0336246, 14.0305768 38.0337385, 14.0302163 38.0339008, 14.029933 38.0340495, 14.0298134 38.0341173)",,,,
71746319,,,tertiary,True,False,3.113,"LINESTRING (14.0231293 38.0343888, 14.0231471 38.0343879, 14.0231645 38.0343905)",,,,roundabout
71746323,,Via Gibilmanna,tertiary,True,False,20.349,"LINESTRING (14.0231645 38.0343905, 14.0232509 38.0343694, 14.0233535 38.0342922)",,,,
1158621005,,,tertiary,True,False,11.717,"LINESTRING (14.0231645 38.0343905, 14.0231816 38.0343972, 14.0231951 38.0344064, 14.023205 38.0344179, 14.0232111 38.0344322, 14.0232124 38.0344461, 14.023209 38.0344598, 14.0232006 38.0344734, 14.023197 38.0344766)",,,,roundabout
71746338,,Via Pietragrossa,unclassified,True,False,9.997,"LINESTRING (14.0230744 38.0344534, 14.022999 38.0343859)",,,,
"[1158621008, 71746319]",,,tertiary,True,False,9.574,"LINESTRING (14.0230744 38.0344534, 14.0230732 38.0344393, 14.0230765 38.0344256, 14.0230849 38.0344121, 14.0230966 38.0344016, 14.0231113 38.0343937, 14.0231293 38.0343888)",,,,roundabout
1158621009,,,tertiary,True,False,1.659,"LINESTRING (14.0230806 38.0344675, 14.0230744 38.0344534)",,,,roundabout
897180307,,Via Umberto Primo,residential,True,False,68.868,"LINESTRING (14.0231889 38.0344839, 14.0231688 38.0345608, 14.0230886 38.0346489, 14.0230056 38.0347524, 14.0228189 38.0349847, 14.0228031 38.0350175)",,,,
1158621003,,,tertiary,True,False,3.2199999999999998,"LINESTRING (14.0231889 38.0344839, 14.0231791 38.0344891, 14.0231742 38.0344917, 14.0231562 38.0344966)",,,,roundabout
526488116,,Via Umberto Primo,tertiary,True,False,17.062,"LINESTRING (14.0231562 38.0344966, 14.0230863 38.0345283, 14.0230407 38.0345547, 14.022998 38.0345851)",,,,
1158621007,,,tertiary,True,False,7.890000000000001,"LINESTRING (14.0231562 38.0344966, 14.0231385 38.0344975, 14.023121 38.0344949, 14.0231039 38.0344883, 14.0230966 38.0344833, 14.0230906 38.0344791, 14.0230806 38.0344675)",,,,roundabout
61159083,,Via Monsignor Castelli,residential,True,False,101.488,"LINESTRING (14.0217039 38.0360199, 14.0213626 38.0361193, 14.021342 38.0361552, 14.0215199 38.0366546, 14.0215024 38.0367212)",,,,
"[963461640, 71746325]",,"['Via Giacomo Matteotti', 'Piazza Giuseppe Garibaldi']",residential,True,False,98.962,"LINESTRING (14.0217039 38.0360199, 14.0217529 38.0362147, 14.0217912 38.0363554, 14.0218186 38.0366344, 14.0218493 38.0367639, 14.0218811 38.0368975)",,,,
199350319,,Via Giacomo Serpotta,residential,True,False,43.289,"LINESTRING (14.020894 38.0363978, 14.020606 38.0367142)",,,,
199350412,1,Via Robert Baden Powell,residential,True,False,64.349,"LINESTRING (14.020894 38.0363978, 14.02143 38.0366926, 14.0215024 38.0367212)",30,,,
61159081,,Via Gagini,residential,True,False,42.602,"LINESTRING (14.020606 38.0367142, 14.0203096 38.0364853, 14.020259 38.0364457)",30,,,
199350299,,Corso Ruggero,residential,True,False,42.925000000000004,"LINESTRING (14.0218437 38.0371194, 14.0218399 38.0371491, 14.0218015 38.0374457, 14.0218107 38.0375033)",,,,
199350299,,Corso Ruggero,residential,True,False,29.209,"LINESTRING (14.0219014 38.0382365, 14.0219368 38.0384977)",,,,
219678345,,Via Giovanni Amendola,residential,True,False,136.07299999999998,"LINESTRING (14.0219014 38.0382365, 14.0216039 38.0382096, 14.021145 38.0381213, 14.0211211 38.0381167, 14.0210876 38.0381126, 14.0207857 38.0380754, 14.0205605 38.0380476, 14.0203729 38.0380245)",,,,
24787775,,Via Vittorio Emanuele,residential,True,False,23.92,"LINESTRING (14.0203729 38.0380245, 14.0202721 38.0380596, 14.0201231 38.0381115)",,,,
233873738,,Via Giuseppe Pitrè,residential,True,False,371.866,"LINESTRING (14.0243368 38.0332555, 14.0242603 38.0334941, 14.0241932 38.0336272, 14.0241302 38.0337984, 14.0239664 38.0343036, 14.0239357 38.0344047, 14.0238767 38.0346138, 14.0238231 38.0347575, 14.023756 38.0350089, 14.0237667 38.0350786, 14.023815 38.0351927, 14.0238311 38.0352624, 14.0238311 38.0353469, 14.0237909 38.035461, 14.023748 38.0355856, 14.0236997 38.0356511, 14.0236434 38.0357546, 14.0236085 38.0358751, 14.0235683 38.0361032, 14.0234824 38.0362553, 14.0233373 38.0364531)",,,,
526488164,,Via Gibilmanna,tertiary,False,True,46.132000000000005,"LINESTRING (14.0243368 38.0332555, 14.0242516 38.0333363, 14.0240121 38.0335821)",,,,
955364338,,Via Gibilmanna,tertiary,False,False,12.898,"LINESTRING (14.0243368 38.0332555, 14.0244021 38.0331944, 14.0244358 38.0331699)",,,,
233873737,,,residential,True,False,54.676,"LINESTRING (14.0231076 38.0363057, 14.0231015 38.0362384, 14.023124 38.0360797, 14.0231284 38.0360483, 14.0231284 38.0359701, 14.023115 38.0359342, 14.0230828 38.0359131, 14.0230157 38.0359004, 14.0229862 38.0358814)",,,,
294867370,,Via Borgo,residential,False,True,34.978,"LINESTRING (14.0231076 38.0363057, 14.0231941 38.0363213, 14.0232419 38.0363508, 14.0232721 38.0363811, 14.0232622 38.0364172, 14.0231618 38.0365093)",,2,,
246909780,,,residential,False,False,32.142,"LINESTRING (14.0229862 38.0358814, 14.0228448 38.0359158, 14.0228342 38.0360881)",,,,
"[795414490, 795414493]",,"['Vicolo Culotta', 'Via San Calogero']",residential,True,False,84.86099999999999,"LINESTRING (14.0229862 38.0358814, 14.0230211 38.0356807, 14.0230211 38.0356279, 14.0229969 38.0355856, 14.0229754 38.0355497, 14.0229862 38.0354504, 14.0229885 38.0354157, 14.0229776 38.035392, 14.0226598 38.0353143)",,,,
238215120,,Via Giuseppe Antonio Borgese,residential,False,True,293.43,"LINESTRING (14.0262948 38.0316772, 14.0263726 38.0317562, 14.026428 38.0318209, 14.0265046 38.0318626, 14.0266465 38.0319264, 14.0268568 38.031967, 14.0269145 38.0319881, 14.0269569 38.0320307, 14.0269949 38.032131, 14.0270176 38.0321651, 14.0270729 38.0321829, 14.0273764 38.0322398, 14.0274671 38.0323015, 14.0275124 38.0323844, 14.0275454 38.0324899, 14.0275433 38.0325857, 14.0275021 38.0328374, 14.0274959 38.032995, 14.0274567 38.0331677, 14.0274279 38.0332174, 14.0274145 38.0332702, 14.0274248 38.0332986, 14.0274527 38.0333193, 14.0276995 38.0335103, 14.0277306 38.0335374, 14.0277664 38.0335906, 14.027751 38.033623)",,,,
238320067,,Via Vitaliano Brancati,unclassified,False,False,92.519,"LINESTRING (14.0262948 38.0316772, 14.0262084 38.0315424, 14.0260988 38.0313616, 14.0260884 38.0312465, 14.0261093 38.031115, 14.0260675 38.0310184, 14.0260571 38.0309321, 14.0260592 38.0308881)",,,,
238320067,,Via Vitaliano Brancati,unclassified,False,True,50.881,"LINESTRING (14.0262948 38.0316772, 14.0263529 38.0319131, 14.0263113 38.0321279)",,,,
27482182,,Via dei Pescatori,unclassified,False,False,13.034,"LINESTRING (14.027885 38.033674, 14.027751 38.033623)",,,,
27482182,,Via dei Pescatori,unclassified,False,True,60.687,"LINESTRING (14.027885 38.033674, 14.0279882 38.0336864, 14.0280819 38.0336896, 14.0282279 38.0336762, 14.028559 38.0335925)",,,,
238320068,,Via dei Cipressi,residential,False,True,474.70799999999997,"LINESTRING (14.027885 38.033674, 14.0279563 38.0335501, 14.0280503 38.0333939, 14.0281233 38.0331802, 14.0281207 38.0329788, 14.0281833 38.0326315, 14.0281859 38.0324404, 14.0281624 38.0322493, 14.0282094 38.0321548, 14.0282824 38.0320603, 14.0283111 38.0319329, 14.0283164 38.031826, 14.0283685 38.0315876, 14.0283503 38.031004, 14.0283398 38.0309465, 14.0281703 38.0305458, 14.0281181 38.0304245, 14.0280503 38.0303752, 14.0279563 38.0303711, 14.0275285 38.0304718, 14.0272546 38.0305293, 14.0270138 38.03059)",,,,
747164939,,,unclassified,False,False,178.54399999999998,"LINESTRING (14.027885 38.033674, 14.02787 38.0337118, 14.0278284 38.0337382, 14.027778 38.0337265, 14.0274565 38.0335584, 14.0272456 38.0333999, 14.026772 38.0339382, 14.0264603 38.0337762)",,,,
238320067,,Via Vitaliano Brancati,unclassified,False,False,50.881,"LINESTRING (14.0263113 38.0321279, 14.0263529 38.0319131, 14.0262948 38.0316772)",,,,
238320213,,Via Santa Barbara,unclassified,False,True,211.76899999999998,"LINESTRING (14.0263113 38.0321279, 14.0264046 38.0322847, 14.0265856 38.0326231, 14.0266627 38.0327259, 14.0267132 38.0327841, 14.0267425 38.032814, 14.027103 38.0331199, 14.0273026 38.0332921, 14.0275024 38.0334633, 14.0276769 38.0335861, 14.027751 38.033623)",,,,
