osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,maxspeed
46209580,unclassified,,False,True,48.941,"LINESTRING (9.0477207 45.6015924, 9.0470926 45.6015678)",Via Alessandro Manzoni,,
74141888,unclassified,,False,False,163.339,"LINESTRING (9.0477207 45.6015924, 9.0476549 45.6006035, 9.047575 45.6003278, 9.0474328 45.600157)",Via Monte Nero,,
29279339,tertiary,,False,False,25.01,"LINESTRING (9.04507 45.5979262, 9.0451021 45.5977024)",Corso della Vittoria,2,
29279339,tertiary,,False,True,53.647,"LINESTRING (9.04507 45.5979262, 9.0450049 45.5984065)",Corso della Vittoria,2,
46209580,unclassified,,False,False,52.838,"LINESTRING (9.045575 45.6015106, 9.0462533 45.6015348)",Via Alessandro Manzoni,,
251491454,residential,,False,False,19.796,"LINESTRING (9.0451193 45.5967129, 9.0452754 45.5967237, 9.0453682 45.5967448)",Via Isonzo,,
29279344,residential,,True,False,195.799,"LINESTRING (9.0554498 45.5986817, 9.055376 45.5969216)",Via Arno,,
27353604,unclassified,,True,False,41.33,"LINESTRING (9.0554498 45.5986817, 9.0552824 45.5986813, 9.0551392 45.5986741, 9.0549204 45.5986564)",Via Bernardino Luini,,
"[58638944, 472067395]",residential,,False,False,139.757,"LINESTRING (9.0464501 45.5934285, 9.0454607 45.5934068, 9.0453489 45.5934072, 9.0451692 45.5934079, 9.0447058 45.5934098, 9.0446545 45.5934119)",Via San Michele,,50
58638944,residential,,False,True,98.449,"LINESTRING (9.0464501 45.5934285, 9.0467503 45.5934405, 9.0477133 45.5934792)",Via San Michele,,50
"[251742408, 58638906]",residential,,False,True,275.493,"LINESTRING (9.0464501 45.5934285, 9.0464842 45.5926525, 9.0477336 45.5926524, 9.0477133 45.5934792)","['Vicolo Como', 'Vicolo Varese']",,
58638877,residential,,False,True,157.263,"LINESTRING (9.0571377 45.5968856, 9.0571136 45.5954714)",Via Alessandro Volta,,
74141913,unclassified,,False,True,71.64699999999999,"LINESTRING (9.0571377 45.5968856, 9.0570526 45.5968881, 9.0562173 45.596906)",Viale Italia,,
58638894,residential,,False,False,70.869,"LINESTRING (9.0446545 45.5934119, 9.0446574 45.5934589, 9.0447257 45.5939436, 9.0447393 45.5940464)",Via Piave,,
"[58638944, 472067395]",residential,,False,True,139.757,"LINESTRING (9.0446545 45.5934119, 9.0447058 45.5934098, 9.0451692 45.5934079, 9.0453489 45.5934072, 9.0454607 45.5934068, 9.0464501 45.5934285)",Via San Michele,,50
58638885,residential,,False,True,205.63,"LINESTRING (9.0481908 45.597062, 9.0480011 45.5952175)",Via Capo Sile,,
74141913,unclassified,,False,False,30.598,"LINESTRING (9.0481908 45.597062, 9.0485831 45.5970426)",Viale Italia,,
251488589,residential,,False,False,65.118,"LINESTRING (9.0481908 45.597062, 9.0482074 45.5976475)",Piazza Aldo Moro,,
74141913,unclassified,,False,True,233.78799999999998,"LINESTRING (9.0481908 45.597062, 9.0463076 45.5971588, 9.0454892 45.597197, 9.0451929 45.5971926)",Viale Italia,,
58638894,residential,,False,True,149.507,"LINESTRING (9.0449301 45.5953843, 9.0448557 45.5948623, 9.0447471 45.5941007, 9.0447393 45.5940464)",Via Piave,,
472067396,residential,,True,False,148.465,"LINESTRING (9.0449301 45.5953843, 9.0451151 45.596681, 9.0451193 45.5967129)",Via Piave,,
251489239,unclassified,,True,False,18.649,"LINESTRING (9.0501138 45.6001152, 9.0503535 45.6001143)",Via Silvio Pellico,,
251491447,residential,,False,False,115.308,"LINESTRING (9.0501138 45.6001152, 9.0501593 45.5990787)",Via Giotto,,
29372343,residential,,False,False,67.575,"LINESTRING (9.0482074 45.5976475, 9.0482015 45.5982552)",Via Venticinque Aprile,,
251488589,residential,,False,True,65.118,"LINESTRING (9.0482074 45.5976475, 9.0481908 45.597062)",Piazza Aldo Moro,,
27353614,residential,,True,False,303.94800000000004,"LINESTRING (9.0482074 45.5976475, 9.0483061 45.5976457, 9.0521128 45.5975781)",Via Roma,,
58638877,residential,,False,False,157.263,"LINESTRING (9.0571136 45.5954714, 9.0571377 45.5968856)",Via Alessandro Volta,,
27353640,unclassified,,False,True,187.226,"LINESTRING (9.0571136 45.5954714, 9.0563357 45.5954445, 9.0547102 45.5953884)",Via Quattro Novembre,,
"[251742408, 58638906]",residential,,False,False,275.49300000000005,"LINESTRING (9.0477133 45.5934792, 9.0477336 45.5926524, 9.0464842 45.5926525, 9.0464501 45.5934285)","['Vicolo Como', 'Vicolo Varese']",,
58638944,residential,,False,False,98.449,"LINESTRING (9.0477133 45.5934792, 9.0467503 45.5934405, 9.0464501 45.5934285)",Via San Michele,,50
58638944,residential,,False,True,62.45,"LINESTRING (9.0477133 45.5934792, 9.0484016 45.5935107, 9.0485142 45.5935158)",Via San Michele,,50
58638885,residential,,False,False,205.63,"LINESTRING (9.0480011 45.5952175, 9.0481908 45.597062)",Via Capo Sile,,
27353640,unclassified,,False,False,102.362,"LINESTRING (9.0480011 45.5952175, 9.0485429 45.5952292, 9.0493159 45.5952498)",Via Quattro Novembre,,
27353640,unclassified,,False,True,87.437,"LINESTRING (9.0480011 45.5952175, 9.0469885 45.5951749, 9.0468793 45.5951708)",Via Quattro Novembre,,
27353600,tertiary,,False,True,25.062,"LINESTRING (9.0466945 45.5953554, 9.0468793 45.5951708)",Viale Cinque Giornate,,
27353600,tertiary,,False,False,185.921,"LINESTRING (9.0466945 45.5953554, 9.0456168 45.5964431, 9.0454812 45.5965946, 9.0453682 45.5967448)",Viale Cinque Giornate,,
58638937,residential,,True,False,137.317,"LINESTRING (9.0466945 45.5953554, 9.0449741 45.5953836, 9.0449301 45.5953843)",Via Nazario Sauro,,
251621099,residential,,False,False,84.949,"LINESTRING (9.0562019 45.5936881, 9.0562399 45.5929246)",Via Raffaello Meneghini,,
251619178,residential,,False,True,111.492,"LINESTRING (9.0562019 45.5936881, 9.0548345 45.5936547, 9.0547846 45.5936259)",Via Sant'Alessandro,,
74141913,unclassified,,False,False,20.002,"LINESTRING (9.055376 45.5969216, 9.0556329 45.5969148)",Viale Italia,,
74141913,unclassified,,False,True,49.202999999999996,"LINESTRING (9.055376 45.5969216, 9.0548553 45.5969283, 9.0547437 45.5969297)",Viale Italia,,
29279339,tertiary,,False,False,56.635,"LINESTRING (9.0449821 45.5991093, 9.0449258 45.5986015)",Corso della Vittoria,2,
251489031,residential,,False,False,169.131,"LINESTRING (9.0449821 45.5991093, 9.0454869 45.599135, 9.0459013 45.5993106, 9.0470018 45.5996149)",Via Silvio Pellico,,
27353568,unclassified,roundabout,True,False,28.927,"LINESTRING (9.0566139 45.5985886, 9.0565913 45.5986222, 9.056555 45.5986494, 9.0565086 45.5986674, 9.0564564 45.5986745, 9.0564037 45.5986701, 9.0563555 45.5986544, 9.0563165 45.5986292)",,,
58638894,residential,,False,False,149.507,"LINESTRING (9.0447393 45.5940464, 9.0447471 45.5941007, 9.0448557 45.5948623, 9.0449301 45.5953843)",Via Piave,,
58638894,residential,,False,True,70.869,"LINESTRING (9.0447393 45.5940464, 9.0447257 45.5939436, 9.0446574 45.5934589, 9.0446545 45.5934119)",Via Piave,,
74141913,unclassified,,False,False,116.617,"LINESTRING (9.0485831 45.5970426, 9.0500807 45.5969994)",Viale Italia,,
74141913,unclassified,,False,True,30.598,"LINESTRING (9.0485831 45.5970426, 9.0481908 45.597062)",Viale Italia,,
251488546,residential,,False,False,62.355000000000004,"LINESTRING (9.0485831 45.5970426, 9.0485888 45.5967696, 9.0487645 45.5967365, 9.0488074 45.5965789)",Vicolo Adda,,
251488546,residential,,False,True,62.355000000000004,"LINESTRING (9.0488074 45.5965789, 9.0487645 45.5967365, 9.0485888 45.5967696, 9.0485831 45.5970426)",Vicolo Adda,,
29279340,unclassified,,True,False,61.526,"LINESTRING (9.0474328 45.600157, 9.0482226 45.6001288)",Via Luigi Favini,,
74141888,unclassified,,False,False,62.112,"LINESTRING (9.0474328 45.600157, 9.0471123 45.5996454)",Via Monte Nero,,
74141888,unclassified,,False,True,163.339,"LINESTRING (9.0474328 45.600157, 9.047575 45.6003278, 9.0476549 45.6006035, 9.0477207 45.6015924)",Via Monte Nero,,
74141888,unclassified,,False,True,62.112,"LINESTRING (9.0471123 45.5996454, 9.0474328 45.600157)",Via Monte Nero,,
251489031,residential,,False,False,90.11,"LINESTRING (9.0471123 45.5996454, 9.0482126 45.5998985)",Via Silvio Pellico,,
251489031,residential,,False,True,9.242,"LINESTRING (9.0471123 45.5996454, 9.0470018 45.5996149)",Via Silvio Pellico,,
251489238,residential,,False,True,62.979,"LINESTRING (9.0470157 45.5990486, 9.0470018 45.5996149)",Via Benvenuto Cellini,,
46209580,unclassified,,False,False,65.398,"LINESTRING (9.0462533 45.6015348, 9.0470926 45.6015678)",Via Alessandro Manzoni,,
46209580,unclassified,,False,True,52.838,"LINESTRING (9.0462533 45.6015348, 9.045575 45.6015106)",Via Alessandro Manzoni,,
251489237,residential,,False,True,100.509,"LINESTRING (9.0462533 45.6015348, 9.0463139 45.6006319)",Via Monte Nevoso,,
46209580,unclassified,,False,False,48.941,"LINESTRING (9.0470926 45.6015678, 9.0477207 45.6015924)",Via Alessandro Manzoni,,
46209580,unclassified,,False,True,65.398,"LINESTRING (9.0470926 45.6015678, 9.0462533 45.6015348)",Via Alessandro Manzoni,,
251489234,residential,,False,True,156.355,"LINESTRING (9.0470926 45.6015678, 9.0471833 45.6001631)",Via Guglielmo Marconi,,
29279340,unclassified,,True,False,19.423,"LINESTRING (9.0471833 45.6001631, 9.0474328 45.600157)",Via Luigi Favini,,
251489234,residential,,False,False,156.355,"LINESTRING (9.0471833 45.6001631, 9.0470926 45.6015678)",Via Guglielmo Marconi,,
29279340,unclassified,,True,False,65.954,"LINESTRING (9.0463357 45.6001744, 9.0471833 45.6001631)",Via Luigi Favini,,
251489237,residential,,False,False,50.9,"LINESTRING (9.0463357 45.6001744, 9.0463139 45.6006319)",Via Monte Nevoso,,
251489031,residential,,False,False,9.242,"LINESTRING (9.0470018 45.5996149, 9.0471123 45.5996454)",Via Silvio Pellico,,
251489238,residential,,False,False,62.979,"LINESTRING (9.0470018 45.5996149, 9.0470157 45.5990486)",Via Benvenuto Cellini,,
251489031,residential,,False,True,169.131,"LINESTRING (9.0470018 45.5996149, 9.0459013 45.5993106, 9.0454869 45.599135, 9.0449821 45.5991093)",Via Silvio Pellico,,
251489237,residential,,False,False,100.509,"LINESTRING (9.0463139 45.6006319, 9.0462533 45.6015348)",Via Monte Nevoso,,
251489237,residential,,False,True,50.9,"LINESTRING (9.0463139 45.6006319, 9.0463357 45.6001744)",Via Monte Nevoso,,
29279339,tertiary,,False,True,56.635,"LINESTRING (9.0449258 45.5986015, 9.0449821 45.5991093)",Corso della Vittoria,2,
29279339,tertiary,,False,False,23.436,"LINESTRING (9.0449258 45.5986015, 9.0449169 45.5985208, 9.0450049 45.5984065)",Corso della Vittoria,2,
251489239,unclassified,,True,False,26.173,"LINESTRING (9.0511215 45.6001073, 9.0514579 45.6001094)",Via Silvio Pellico,,
251491451,residential,,True,False,212.515,"LINESTRING (9.0511215 45.6001073, 9.0513934 45.5982056)",Via Tintoretto,,
251491450,residential,,False,True,58.17,"LINESTRING (9.0489308 45.5995216, 9.0488971 45.6000442)",Vicolo Beato Angelico,,
251491448,residential,,False,True,103.362,"LINESTRING (9.0489322 45.5991455, 9.0490325 45.5982186)",Vicolo Raffaello Sanzio,,
251491447,residential,,False,True,115.308,"LINESTRING (9.0501593 45.5990787, 9.0501138 45.6001152)",Via Giotto,,
251491446,residential,,True,False,218.012,"LINESTRING (9.0509493 45.598157, 9.0507549 45.6001129)",Via Caravaggio,,
27353604,unclassified,,True,False,105.863,"LINESTRING (9.0509493 45.598157, 9.0506853 45.5981286, 9.0504407 45.5981103, 9.0500288 45.5981146, 9.0495949 45.5981418)",Via Bernardino Luini,,
251489239,unclassified,,True,False,47.776,"LINESTRING (9.0495 45.6001019, 9.0501138 45.6001152)",Via Silvio Pellico,,
251491445,residential,,False,True,218.079,"LINESTRING (9.0495 45.6001019, 9.0495949 45.5981418)",Via Leonardo da Vinci,,
251489239,unclassified,,True,False,63.304,"LINESTRING (9.0528301 45.6000839, 9.0536433 45.6000643)",Via Silvio Pellico,,
251491453,residential,,False,False,112.607,"LINESTRING (9.0528301 45.6000839, 9.0528308 45.5990712)",Vicolo Filippo Brunelleschi,,
251491453,residential,,False,True,112.607,"LINESTRING (9.0528308 45.5990712, 9.0528301 45.6000839)",Vicolo Filippo Brunelleschi,,
27353604,unclassified,,True,False,34.978,"LINESTRING (9.0513934 45.5982056, 9.0511596 45.5981831, 9.0509493 45.598157)",Via Bernardino Luini,,
251489239,unclassified,,True,False,45.793,"LINESTRING (9.052046 45.6000931, 9.0526346 45.6000939)",Via Silvio Pellico,,
251491449,residential,,False,True,195.503,"LINESTRING (9.052046 45.6000931, 9.0522731 45.5983421)",Via Andrea Mantegna,,
251489239,unclassified,,True,False,28.528,"LINESTRING (9.0507549 45.6001129, 9.0511215 45.6001073)",Via Silvio Pellico,,
29372344,residential,,False,False,10.321,"LINESTRING (9.0488971 45.6000442, 9.048994 45.6001076)",Largo Donatori di Sangue,,
29372344,residential,,False,True,55.663,"LINESTRING (9.0488971 45.6000442, 9.0482126 45.5998985)",Largo Donatori di Sangue,,
251491450,residential,,False,False,58.17,"LINESTRING (9.0488971 45.6000442, 9.0489308 45.5995216)",Vicolo Beato Angelico,,
251491445,residential,,False,False,218.079,"LINESTRING (9.0495949 45.5981418, 9.0495 45.6001019)",Via Leonardo da Vinci,,
27353604,unclassified,,True,False,44.774,"LINESTRING (9.0495949 45.5981418, 9.0493582 45.5981554, 9.0490325 45.5982186)",Via Bernardino Luini,,
27353604,unclassified,,True,False,8.7,"LINESTRING (9.0522731 45.5983421, 9.0521651 45.5983218)",Via Bernardino Luini,,
251491449,residential,,False,False,195.503,"LINESTRING (9.0522731 45.5983421, 9.052046 45.6000931)",Via Andrea Mantegna,,
27353604,unclassified,,True,False,32.341,"LINESTRING (9.0531785 45.5984634, 9.0527678 45.5984185)",Via Bernardino Luini,,
251491857,residential,,False,False,65.091,"LINESTRING (9.0531785 45.5984634, 9.053158 45.5990486)",Vicolo Fratelli Campi,,
251491857,residential,,False,True,65.091,"LINESTRING (9.053158 45.5990486, 9.0531785 45.5984634)",Vicolo Fratelli Campi,,
251492642,residential,,False,True,78.206,"LINESTRING (9.0517954 45.5962749, 9.0517532 45.5969776)",Vicolo Adige,,
74141913,unclassified,,False,True,116.617,"LINESTRING (9.0500807 45.5969994, 9.0485831 45.5970426)",Viale Italia,,
251492635,residential,,False,False,192.232,"LINESTRING (9.0500807 45.5969994, 9.0501448 45.5952712)",Via Martiri di Via Fani,,
74141913,unclassified,,False,False,130.155,"LINESTRING (9.0500807 45.5969994, 9.0502691 45.5969933, 9.0517532 45.5969776)",Viale Italia,,
74141913,unclassified,,False,False,22.568,"LINESTRING (9.0517532 45.5969776, 9.0520432 45.5969734)",Viale Italia,,
251492642,residential,,False,False,78.206,"LINESTRING (9.0517532 45.5969776, 9.0517954 45.5962749)",Vicolo Adige,,
74141913,unclassified,,False,True,130.155,"LINESTRING (9.0517532 45.5969776, 9.0502691 45.5969933, 9.0500807 45.5969994)",Viale Italia,,
251619177,residential,,False,True,30.448,"LINESTRING (9.0547251 45.5961464, 9.0547195 45.5958726)",Via Damiano Chiesa,,
"[251492640, 251492637]",residential,,False,False,156.223,"LINESTRING (9.0547251 45.5961464, 9.0555882 45.5961152, 9.0556329 45.5969148)","['Vicolo Po', 'Vicolo delle Alpi']",,
251619177,residential,,False,False,87.112,"LINESTRING (9.0547251 45.5961464, 9.0547411 45.5968221, 9.054743 45.5969011, 9.0547437 45.5969297)",Via Damiano Chiesa,,
251492638,residential,,False,True,62.67,"LINESTRING (9.0535161 45.595925, 9.0535378 45.5953616)",Vicolo Genova,,
251492636,residential,,False,False,36.824,"LINESTRING (9.0547195 45.5958726, 9.0542464 45.595882)",Vicolo Dora Baltea,,
251619177,residential,,False,False,30.448,"LINESTRING (9.0547195 45.5958726, 9.0547251 45.5961464)",Via Damiano Chiesa,,
251619177,residential,,False,True,10.453,"LINESTRING (9.0547195 45.5958726, 9.0547179 45.5957786)",Via Damiano Chiesa,,
27353640,unclassified,,False,False,72.031,"LINESTRING (9.0526127 45.5953367, 9.0535378 45.5953616)",Via Quattro Novembre,,
251492639,residential,,False,False,118.221,"LINESTRING (9.0526127 45.5953367, 9.0525411 45.5963987)",Via Caduti di Nassiriya,,
27353640,unclassified,,False,True,166.265,"LINESTRING (9.0526127 45.5953367, 9.0516853 45.5953117, 9.0504773 45.59528)",Via Quattro Novembre,,
74141913,unclassified,,False,True,20.002,"LINESTRING (9.0556329 45.5969148, 9.055376 45.5969216)",Viale Italia,,
74141913,unclassified,,False,False,45.478,"LINESTRING (9.0556329 45.5969148, 9.0556593 45.5969144, 9.0562173 45.596906)",Viale Italia,,
"[251492640, 251492637]",residential,,False,True,156.223,"LINESTRING (9.0556329 45.5969148, 9.0555882 45.5961152, 9.0547251 45.5961464)","['Vicolo Po', 'Vicolo delle Alpi']",,
27353640,unclassified,,False,True,18.852,"LINESTRING (9.0537799 45.5953684, 9.0535378 45.5953616)",Via Quattro Novembre,,
27353640,unclassified,,False,False,72.417,"LINESTRING (9.0537799 45.5953684, 9.0545762 45.5953855, 9.0547102 45.5953884)",Via Quattro Novembre,,
251492641,residential,,False,False,88.254,"LINESTRING (9.0537799 45.5953684, 9.0537439 45.5958442, 9.0537483 45.5961614)",Vicolo Firenze,,
251492636,residential,,False,True,36.824,"LINESTRING (9.0542464 45.595882, 9.0547195 45.5958726)",Vicolo Dora Baltea,,
27353640,unclassified,,False,False,18.852,"LINESTRING (9.0535378 45.5953616, 9.0537799 45.5953684)",Via Quattro Novembre,,
27353640,unclassified,,False,True,72.031,"LINESTRING (9.0535378 45.5953616, 9.0526127 45.5953367)",Via Quattro Novembre,,
251492638,residential,,False,False,62.67,"LINESTRING (9.0535378 45.5953616, 9.0535161 45.595925)",Vicolo Genova,,
251492641,residential,,False,True,88.254,"LINESTRING (9.0537483 45.5961614, 9.0537439 45.5958442, 9.0537799 45.5953684)",Vicolo Firenze,,
251492639,residential,,False,True,118.221,"LINESTRING (9.0525411 45.5963987, 9.0526127 45.5953367)",Via Caduti di Nassiriya,,
251492643,residential,,False,False,65.633,"LINESTRING (9.0547179 45.5957786, 9.0555614 45.5957718)",Vicolo Ticino,,
251619177,residential,,False,False,10.453,"LINESTRING (9.0547179 45.5957786, 9.0547195 45.5958726)",Via Damiano Chiesa,,
251619177,residential,,False,True,43.391999999999996,"LINESTRING (9.0547179 45.5957786, 9.0547146 45.5956125, 9.0547102 45.5953884)",Via Damiano Chiesa,,
