osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
607795925,Piazza Giorgione,tertiary,50,False,True,4.21,"LINESTRING (11.9273805 45.6730403, 11.927416 45.6730117)",,,,
199496218,Piazza Giorgione,tertiary,50,False,False,23.936999999999998,"LINESTRING (11.9273805 45.6730403, 11.9274053 45.673106, 11.9274177 45.6731574, 11.9274187 45.6732526)",,,,
"[607795929, 607795930, 889266178]",Piazza Giorgione,tertiary,50,False,False,28.009999999999998,"LINESTRING (11.9273805 45.6730403, 11.9273174 45.6730664, 11.9273054 45.6730711, 11.927239 45.6731025, 11.9271525 45.6731315, 11.92706 45.6731526)",,,3,
48978268,Via Fabio Filzi,tertiary,50,False,True,135.19199999999998,"LINESTRING (11.9234218 45.6719087, 11.9234625 45.6718071, 11.9237585 45.6712188, 11.9238315 45.6711007, 11.923963 45.670873, 11.9239861 45.6708329, 11.9240289 45.6707704)",,,,
199496211,Via Fabio Filzi,tertiary,,True,False,49.410999999999994,"LINESTRING (11.9234218 45.6719087, 11.9234202 45.6720221, 11.9234426 45.6721232, 11.9234979 45.6721964, 11.9235542 45.6722529, 11.9236074 45.6723031, 11.9236227 45.672313)",,,,
17965168,Via Roma,tertiary,50,False,True,199.771,"LINESTRING (11.9251424 45.6695183, 11.9262922 45.6698074, 11.9273195 45.6700723, 11.9275576 45.6701341)",SR245,,,
130554942,Via Nugoletti,residential,,False,True,55.518,"LINESTRING (11.9251424 45.6695183, 11.9251748 45.6694727, 11.9253924 45.6690509)",,,,
"[130554980, 269500253, 269500254]",Via Corrado Cazzaro,tertiary,50,False,False,172.117,"LINESTRING (11.9251424 45.6695183, 11.9250889 45.6695183, 11.9250387 45.6695229, 11.9249889 45.6695323, 11.9249321 45.6695498, 11.9248675 45.6695747, 11.9248447 45.6695846, 11.924789 45.6696172, 11.924704 45.6696841, 11.9246565 45.6697376, 11.9243557 45.6702483, 11.9241038 45.6706593, 11.9240837 45.6706897, 11.9240289 45.6707704)",SR245,,2,
23847725,Borgo Monte Grappa,tertiary,50,False,True,45.912,"LINESTRING (11.921547 45.6743083, 11.9219553 45.6741314, 11.922051 45.6740928)",,,,
128732552,Viale Risorgimento,residential,,False,True,91.56,"LINESTRING (11.921547 45.6743083, 11.9215784 45.6743392, 11.9213783 45.6746878, 11.9211832 45.6750744)",,,,
"[49705728, 199489466, 607795924]",Piazza Trento e Trieste,residential,,False,False,29.080999999999996,"LINESTRING (11.9282806 45.6717958, 11.9281687 45.671774, 11.9281228 45.6717608, 11.9280148 45.6717336, 11.9279271 45.6717106)",,yes,,
"[130555009, 17965174, 607795926, 607795927]","['Piazza Giorgione', 'Corso Ventinove Aprile']",tertiary,50,False,False,151.04999999999998,"LINESTRING (11.9282806 45.6717958, 11.9282176 45.6718965, 11.9281242 45.6720206, 11.9275111 45.6728874, 11.9274424 45.6729845, 11.9274333 45.6729974, 11.927416 45.6730117)",,,,
185542007,Via Riccati,tertiary,50,False,True,45.033,"LINESTRING (11.9282806 45.6717958, 11.9283177 45.6717971, 11.9283645 45.6718014, 11.9284088 45.6718104, 11.9286422 45.6718555, 11.9288388 45.6719006)",,,,
1266636596,Corso Ventinove Aprile,tertiary,50,False,True,107.107,"LINESTRING (11.9282806 45.6717958, 11.9283344 45.6717113, 11.9287469 45.6710527, 11.928833 45.6709133)",,,,
65749152,Via Redipuglia,tertiary,50,False,False,167.014,"LINESTRING (11.9217183 45.6730586, 11.9207438 45.6728761, 11.9206926 45.6728666, 11.9202801 45.6727894, 11.919642 45.6726699)",,,,
65749159,Via Monfenera,residential,,False,False,32.436,"LINESTRING (11.9217183 45.6730586, 11.9216956 45.6731074, 11.9215892 45.673336)",,,,
152446549,Via Monfenera,tertiary,50,False,True,82.846,"LINESTRING (11.9217183 45.6730586, 11.9220434 45.6723669, 11.9220524 45.6723511)",,,,
152446549,Via Monfenera,tertiary,50,False,False,82.846,"LINESTRING (11.9220524 45.6723511, 11.9220434 45.6723669, 11.9217183 45.6730586)",,,,
1046525760,Via Monfenera,tertiary,,True,False,11.515,"LINESTRING (11.9220524 45.6723511, 11.9220623 45.6723152, 11.9221098 45.672257)",,,,
1046354192,Via Podgora,tertiary_link,50,True,False,13.74,"LINESTRING (11.9216882 45.6703668, 11.9216887 45.6703088, 11.9216867 45.6702844, 11.9216759 45.6702656, 11.9216556 45.6702503)",,,1,
"[1250556448, 28547962, 1250556447]",Via Podgora,tertiary,50,False,False,267.68300000000005,"LINESTRING (11.9216882 45.6703668, 11.9215402 45.670691, 11.9215593 45.6707531, 11.9216365 45.6708051, 11.9217929 45.6708465, 11.922227 45.6709456, 11.9223685 45.670971, 11.9224646 45.6709893, 11.9225602 45.6710069, 11.922666 45.6710455, 11.9227446 45.6711017, 11.9227864 45.6711826, 11.9227819 45.6712645, 11.9227341 45.6713355, 11.922728 45.6713446, 11.922708 45.6713747, 11.9227012 45.6713845, 11.9226904 45.6713996, 11.9226656 45.6714343, 11.9226546 45.6714501, 11.9226249 45.6714926, 11.9226164 45.671506, 11.9225895 45.6715483, 11.9225773 45.6715676, 11.9225512 45.6716087, 11.9225408 45.6716251, 11.9225114 45.6716715, 11.9224906 45.6717043, 11.922476 45.6717273, 11.9224682 45.6717403, 11.922323 45.6719686, 11.9222357 45.67208, 11.922225 45.6720997)",,,2,
225618344,Piazza Giorgione,tertiary,50,False,True,62.336999999999996,"LINESTRING (11.9246336 45.6726199, 11.9241696 45.6724878, 11.9240163 45.6724479, 11.9239179 45.6724265, 11.9238862 45.6724168)",,,,
301592500,Piazza Giorgione,tertiary,50,False,True,44.299,"LINESTRING (11.9246336 45.6726199, 11.9251111 45.6727448, 11.9251676 45.6727595)",,,,
"[444501632, 857122157]",Borgo Monte Grappa,tertiary,50,False,False,133.969,"LINESTRING (11.9246336 45.6726199, 11.924606 45.6726583, 11.9245267 45.6728091, 11.9244415 45.6729777, 11.9243939 45.6730611, 11.9243505 45.6730889, 11.9242884 45.6731182, 11.9236124 45.6734045, 11.9235089 45.6734524)",,,,
28547951,Borgo Vicenza,tertiary,50,False,False,165.662,"LINESTRING (11.9240289 45.6707704, 11.9238503 45.6707336, 11.9237497 45.6707102, 11.9235465 45.6706628, 11.9229722 45.6705183, 11.922746 45.6704633, 11.9227062 45.6704555, 11.9222752 45.6703714, 11.9220005 45.6703136)",,,,
48978268,Via Fabio Filzi,tertiary,50,False,False,135.192,"LINESTRING (11.9240289 45.6707704, 11.9239861 45.6708329, 11.923963 45.670873, 11.9238315 45.6711007, 11.9237585 45.6712188, 11.9234625 45.6718071, 11.9234218 45.6719087)",,,,
"[1075863146, 130555007, 199496213, 562077983]",Via Francesco Maria Preti,residential,,False,True,86.316,"LINESTRING (11.9240289 45.6707704, 11.924115 45.6707909, 11.9241617 45.6708033, 11.9245426 45.6709021, 11.924635 45.670926, 11.9246702 45.6709347, 11.9250736 45.6710342)",,yes,1,
"[130554980, 269500253, 269500254]",Via Corrado Cazzaro,tertiary,50,False,True,172.11700000000005,"LINESTRING (11.9240289 45.6707704, 11.9240837 45.6706897, 11.9241038 45.6706593, 11.9243557 45.6702483, 11.9246565 45.6697376, 11.924704 45.6696841, 11.924789 45.6696172, 11.9248447 45.6695846, 11.9248675 45.6695747, 11.9249321 45.6695498, 11.9249889 45.6695323, 11.9250387 45.6695229, 11.9250889 45.6695183, 11.9251424 45.6695183)",SR245,,2,
49705504,Via Giacomo Puccini,residential,,True,False,99.963,"LINESTRING (11.9310927 45.669436, 11.9309356 45.6694322, 11.9307202 45.669427, 11.9305946 45.6694313, 11.9304588 45.6694076, 11.9298617 45.6692316)",,,,
110884535,,residential,,False,False,51.376999999999995,"LINESTRING (11.9310927 45.669436, 11.9311018 45.6694012, 11.9312027 45.6689804)",,,,
110884538,,residential,,False,False,92.398,"LINESTRING (11.9310927 45.669436, 11.9310539 45.6697381, 11.9311204 45.669918, 11.9310894 45.670124, 11.9310571 45.6702568)",,,,
110884213,Borgo Pieve,residential,,False,True,8.402,"LINESTRING (11.9298617 45.6692316, 11.9299048 45.6691623)",,,,
110884213,Borgo Pieve,residential,,False,False,163.85899999999998,"LINESTRING (11.9298617 45.6692316, 11.9291692 45.6702959, 11.9290144 45.6705805)",,,,
130555007,Via Francesco Maria Preti,residential,,False,False,37.755,"LINESTRING (11.9262132 45.6712822, 11.9257496 45.6711805)",,,,
857122158,Via Francesco Maria Preti,residential,,False,True,79.319,"LINESTRING (11.9262132 45.6712822, 11.9264285 45.6713343, 11.9265313 45.6713574, 11.9266507 45.6713887, 11.9271731 45.6715247)",,,,
301592500,Piazza Giorgione,tertiary,50,False,False,44.299,"LINESTRING (11.9251676 45.6727595, 11.9251111 45.6727448, 11.9246336 45.6726199)",,,,
301592500,Piazza Giorgione,tertiary,50,False,True,154.754,"LINESTRING (11.9251676 45.6727595, 11.9259049 45.6729483, 11.9266261 45.6731357, 11.92672 45.673147, 11.9268085 45.6731582, 11.92696 45.6731573, 11.9270251 45.6731556, 11.92706 45.6731526)",,,,
"[49705729, 562077979, 562077981]",Via Giuseppe Garibaldi,residential,,True,False,104.33699999999999,"LINESTRING (11.9251676 45.6727595, 11.9252188 45.6727594, 11.9252594 45.6727586, 11.9252817 45.6727548, 11.9253011 45.6727465, 11.925313 45.672737, 11.9253284 45.6727135, 11.9253588 45.6726627, 11.9253758 45.6726304, 11.9257309 45.6719606)",,yes,,
152442627,Via Ospedale,residential,,True,False,178.463,"LINESTRING (11.9301567 45.6719685, 11.9292809 45.6734522)",,,,
"[130554986, 185542007]",Via Riccati,tertiary,50,False,False,102.731,"LINESTRING (11.9301567 45.6719685, 11.9299592 45.6719639, 11.9295862 45.6719527, 11.9290997 45.6719225, 11.9288388 45.6719006)",,yes,,
"[269500261, 269500262, 152442630, 379885901, 379885902, 857122161]",Vicolo Musonello,residential,,False,False,249.12499999999997,"LINESTRING (11.9301567 45.6719685, 11.9301807 45.6719277, 11.9306267 45.6711602, 11.9306191 45.6710892, 11.9305985 45.6710469, 11.9305876 45.6710368, 11.9305572 45.6710089, 11.9304943 45.6709905, 11.9295824 45.670848, 11.9293541 45.6708223, 11.9292935 45.6708157, 11.9289566 45.670773, 11.9288718 45.6707633)",,yes,,
128437114,Via Ospedale,residential,,False,False,31.966,"LINESTRING (11.9282662 45.675521, 11.928327 45.6753743, 11.9283571 45.6752986, 11.9283788 45.6752445)",,,,
199489470,Via Ospedale,residential,,False,True,4.06,"LINESTRING (11.9285845 45.6746989, 11.9285723 45.6747344)",,,,
199496214,Via Ospedale,residential,,False,False,10.54,"LINESTRING (11.9285845 45.6746989, 11.9287145 45.674726)",,,,
199489470,Via Ospedale,residential,,False,False,49.442,"LINESTRING (11.9285845 45.6746989, 11.9286093 45.6746507, 11.9287327 45.6744122, 11.9287577 45.6743698, 11.9288052 45.6742819)",,,,
"[866432394, 866432395, 50059931]",Via Regina Cornaro,residential,,False,False,113.089,"LINESTRING (11.9285845 45.6746989, 11.9285183 45.6746857, 11.9284078 45.6746643, 11.9283525 45.6746549, 11.9271751 45.674445)",,yes,,
130554952,Vicolo Cappuccini,residential,,True,False,108.21799999999999,"LINESTRING (11.9279493 45.6731691, 11.9286553 45.6733372, 11.9292334 45.6734451, 11.9292809 45.6734522)",,,,
59377650,Via Bastia Vecchia,residential,50,True,False,157.166,"LINESTRING (11.9288388 45.6719006, 11.9285204 45.6723977, 11.9285107 45.6724173, 11.9284128 45.6725488, 11.928278 45.6727301, 11.9280307 45.6730688, 11.9279493 45.6731691)",,,1,
152442628,Via San Giacomo,residential,,True,False,97.741,"LINESTRING (11.9288388 45.6719006, 11.9288525 45.6718805, 11.9292935 45.6710811)",,,,
185542007,Via Riccati,tertiary,50,False,False,45.033,"LINESTRING (11.9288388 45.6719006, 11.9286422 45.6718555, 11.9284088 45.6718104, 11.9283645 45.6718014, 11.9283177 45.6717971, 11.9282806 45.6717958)",,,,
"[130554986, 185542007]",Via Riccati,tertiary,50,False,True,102.73100000000001,"LINESTRING (11.9288388 45.6719006, 11.9290997 45.6719225, 11.9295862 45.6719527, 11.9299592 45.6719639, 11.9301567 45.6719685)",,yes,,
65749159,Via Monfenera,residential,,False,False,46.438,"LINESTRING (11.9215244 45.673451, 11.9213222 45.673844)",,,,
65749159,Via Monfenera,residential,,False,True,13.743,"LINESTRING (11.9215244 45.673451, 11.9215892 45.673336)",,,,
65749159,Via Monfenera,residential,,False,False,13.743,"LINESTRING (11.9215892 45.673336, 11.9215244 45.673451)",,,,
65749159,Via Monfenera,residential,,False,True,32.436,"LINESTRING (11.9215892 45.673336, 11.9216956 45.6731074, 11.9217183 45.6730586)",,,,
1257263298,Borgo Monte Grappa,tertiary,50,True,False,1.5230000000000001,"LINESTRING (11.9223785 45.6740581, 11.9223762 45.6740647, 11.9223725 45.6740711)",,,1,roundabout
65749179,Via Pietro Damini,tertiary,50,False,False,31.311,"LINESTRING (11.9221104 45.6745967, 11.9219841 45.6748641)",,,,
65749179,Via Pietro Damini,tertiary,50,False,True,44.894,"LINESTRING (11.9221104 45.6745967, 11.9222853 45.6742119)",,,,
65749176,Via Nicolas Poussin,residential,,True,False,206.654,"LINESTRING (11.9221104 45.6745967, 11.9227529 45.6746894, 11.9228584 45.6744731, 11.9244655 45.6748071)",,,,
128732550,Viale Paolo Veronese,residential,,False,False,35.299,"LINESTRING (11.9244655 45.6748071, 11.9245587 45.6744964)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,3.016,"LINESTRING (11.9244655 45.6748071, 11.9244579 45.6748337)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,43.857,"LINESTRING (11.9246858 45.6741122, 11.9246355 45.674247, 11.924586 45.6744077, 11.9245587 45.6744964)",,,,
128732555,Via Romanina,residential,,False,True,115.67599999999999,"LINESTRING (11.9246858 45.6741122, 11.9248089 45.6741056, 11.9249747 45.6741175, 11.9251227 45.674133, 11.9252348 45.6741488, 11.9253349 45.6741629, 11.9255231 45.6741893, 11.9261511 45.6742777)",,,,
65749179,Via Pietro Damini,tertiary,50,False,True,16.924,"LINESTRING (11.9214651 45.6759706, 11.9215424 45.6758283)",,,,
65749211,Via Noè Bordignon,residential,,True,False,132.042,"LINESTRING (11.9214651 45.6759706, 11.9231257 45.6762233)",,,,
65749179,Via Pietro Damini,tertiary,50,False,False,93.163,"LINESTRING (11.9214651 45.6759706, 11.9211739 45.6766599, 11.9211278 45.6767746)",,,,
458681905,Via Antonio Canova,residential,,True,False,47.765,"LINESTRING (11.9217256 45.6768749, 11.9211278 45.6767746)",,,,
458681905,Via Antonio Canova,residential,,True,False,43.842,"LINESTRING (11.9222789 45.6769524, 11.9217256 45.6768749)",,,,
458681905,Via Antonio Canova,residential,,True,False,44.757,"LINESTRING (11.9228432 45.6770334, 11.9222789 45.6769524)",,,,
458681904,Via Jacopo Tintoretto,residential,,True,False,92.714,"LINESTRING (11.9228432 45.6770334, 11.9229271 45.6767927, 11.9231257 45.6762233)",,,,
128732550,Viale Paolo Veronese,residential,,False,False,93.88,"LINESTRING (11.9239206 45.6763443, 11.9242095 45.6755245)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,50.314,"LINESTRING (11.9239206 45.6763443, 11.923766 45.6767837)",,,,
65749208,Via Giotto,residential,,True,False,127.87299999999999,"LINESTRING (11.9249975 45.6757886, 11.9248769 45.67607, 11.9246853 45.6765247, 11.9245256 45.6768903)",,,,
128732551,Via Ugo Morello,residential,,False,False,54.033,"LINESTRING (11.9249975 45.6757886, 11.925061 45.6757942, 11.9252348 45.6758194, 11.9256327 45.6758743, 11.9256797 45.6758823)",,,,
65749178,Via Giovanni Cimabue,residential,,False,False,53.951,"LINESTRING (11.9245256 45.6768903, 11.9252013 45.6770022)",,,,
65749178,Via Giovanni Cimabue,residential,,False,True,60.194,"LINESTRING (11.9245256 45.6768903, 11.923766 45.6767837)",,,,
65749178,Via Giovanni Cimabue,residential,,False,False,39.612,"LINESTRING (11.9252013 45.6770022, 11.9257006 45.6770743)",,,,
65749178,Via Giovanni Cimabue,residential,,False,True,53.951,"LINESTRING (11.9252013 45.6770022, 11.9245256 45.6768903)",,,,
"[128732546, 203228348]",Via Gian Battista Tiepolo,residential,,True,False,130.012,"LINESTRING (11.9252013 45.6770022, 11.9254235 45.6764223, 11.9255514 45.6761483, 11.9256137 45.6760168, 11.9256578 45.6759273, 11.9256797 45.6758823)",,,,
65749178,Via Giovanni Cimabue,residential,,False,False,60.194,"LINESTRING (11.923766 45.6767837, 11.9245256 45.6768903)",,,,
128732550,Viale Paolo Veronese,residential,,False,False,50.314,"LINESTRING (11.923766 45.6767837, 11.9239206 45.6763443)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,42.169,"LINESTRING (11.923766 45.6767837, 11.9236309 45.677151)",,,,
65749211,Via Noè Bordignon,residential,,True,False,63.207,"LINESTRING (11.9231257 45.6762233, 11.9239206 45.6763443)",,,,
128732550,Viale Paolo Veronese,residential,,False,False,42.169,"LINESTRING (11.9236309 45.677151, 11.923766 45.6767837)",,,,
210456149,Via Antonio Canova,residential,,True,False,62.58,"LINESTRING (11.9236309 45.677151, 11.9228432 45.6770334)",,,,
128732551,Via Ugo Morello,residential,,False,True,80.382,"LINESTRING (11.9266837 45.6760567, 11.9265904 45.6760405, 11.9259877 45.6759382, 11.9259003 45.6759216, 11.9256797 45.6758823)",,,,
562549185,Via San Pio X,tertiary,50,False,True,183.24,"LINESTRING (11.9266837 45.6760567, 11.9269729 45.6750806, 11.9271326 45.6745783, 11.9271751 45.674445)",,,,
110884213,Borgo Pieve,residential,,False,False,8.402,"LINESTRING (11.9299048 45.6691623, 11.9298617 45.6692316)",,,,
200142703,Borgo Pieve,residential,,False,False,69.06400000000001,"LINESTRING (11.9299048 45.6691623, 11.9294516 45.6690717, 11.9292482 45.6690519, 11.9291465 45.6690552, 11.9290826 45.669118)",,,,
49705504,Via Giacomo Puccini,residential,,True,False,37.71,"LINESTRING (11.9315773 45.6694542, 11.9315632 45.6694532, 11.9310927 45.669436)",,,,
110884538,,residential,,False,True,92.398,"LINESTRING (11.9310571 45.6702568, 11.9310894 45.670124, 11.9311204 45.669918, 11.9310539 45.6697381, 11.9310927 45.669436)",,,,
110884535,,residential,,False,True,51.376999999999995,"LINESTRING (11.9312027 45.6689804, 11.9311018 45.6694012, 11.9310927 45.669436)",,,,
116704351,Via San Martino e Solferino,residential,,False,False,73.00399999999999,"LINESTRING (11.9188461 45.6758423, 11.919097 45.675906, 11.9192284 45.6759603, 11.9196722 45.6761497)",,,,
116704351,Via San Martino e Solferino,residential,,False,False,102.388,"LINESTRING (11.9196722 45.6761497, 11.9199619 45.6763446, 11.9199955 45.6763708, 11.920198 45.676487, 11.9202852 45.6765376, 11.9207372 45.6766697)",,,,
116704351,Via San Martino e Solferino,residential,,False,True,73.00399999999999,"LINESTRING (11.9196722 45.6761497, 11.9192284 45.6759603, 11.919097 45.675906, 11.9188461 45.6758423)",,,,
128732552,Viale Risorgimento,residential,,False,False,95.692,"LINESTRING (11.9196722 45.6761497, 11.9197368 45.6760971, 11.9202732 45.6757523, 11.9205617 45.6755551)",,,,
130554967,Vicolo dei Vetri,residential,,True,False,83.04599999999999,"LINESTRING (11.9268917 45.671992, 11.9267266 45.6719111, 11.9263342 45.6717944, 11.9259269 45.6716768)",,,,
136834650,Vicolo Montebelluna,residential,,True,False,120.866,"LINESTRING (11.9268917 45.671992, 11.9267683 45.6721567, 11.9266622 45.6722784, 11.9264974 45.6722944, 11.9263296 45.6722709, 11.926115 45.6721435, 11.9259048 45.672027, 11.9257309 45.6719606)",,,,
130554973,Piazza Giorgione,tertiary,,False,False,7.537,"LINESTRING (11.9237945 45.6723947, 11.9238292 45.6724034, 11.9238862 45.6724168)",,,,
199496212,Via Fabio Filzi,tertiary,,True,False,14.279,"LINESTRING (11.9237945 45.6723947, 11.9236742 45.6723781, 11.923615 45.6723674)",,,,
707851583,Via Francesco Maria Preti,residential,,False,True,24.254,"LINESTRING (11.9271731 45.6715247, 11.927467 45.6715982)",,,,
130554948,Vicolo della Chiesa,residential,,False,False,34.465,"LINESTRING (11.9271731 45.6715247, 11.9271828 45.6715109, 11.9273651 45.6712453)",,,,
136834650,Vicolo Montebelluna,residential,,True,False,56.375,"LINESTRING (11.9271731 45.6715247, 11.927151 45.6715593, 11.9268917 45.671992)",,,,
857122158,Via Francesco Maria Preti,residential,,False,False,79.319,"LINESTRING (11.9271731 45.6715247, 11.9266507 45.6713887, 11.9265313 45.6713574, 11.9264285 45.6713343, 11.9262132 45.6712822)",,,,
49705729,Via Giuseppe Garibaldi,residential,,True,False,35.04,"LINESTRING (11.9257309 45.6719606, 11.9259269 45.6716768)",,,,
130554951,Vicolo Orazio Paradiso,residential,,False,True,35.592999999999996,"LINESTRING (11.9257309 45.6719606, 11.9256959 45.6719498, 11.925476 45.671872, 11.9253204 45.6718186)",,,,
49705729,Via Giuseppe Garibaldi,residential,,True,False,49.197,"LINESTRING (11.9259269 45.6716768, 11.9261947 45.6713102, 11.9262132 45.6712822)",,,,
65749179,Via Pietro Damini,tertiary,50,False,False,16.924,"LINESTRING (11.9215424 45.6758283, 11.9214651 45.6759706)",,,,
65749179,Via Pietro Damini,tertiary,50,False,True,77.916,"LINESTRING (11.9215424 45.6758283, 11.9218537 45.6751622)",,,,
162602040,Via Bezzecca,residential,,True,False,59.703,"LINESTRING (11.9215424 45.6758283, 11.9212218 45.6757713, 11.9207939 45.6757072)",,,,
128732555,Via Romanina,residential,,False,False,115.676,"LINESTRING (11.9261511 45.6742777, 11.9255231 45.6741893, 11.9253349 45.6741629, 11.9252348 45.6741488, 11.9251227 45.674133, 11.9249747 45.6741175, 11.9248089 45.6741056, 11.9246858 45.6741122)",,,,
128732555,Via Romanina,residential,,False,True,81.707,"LINESTRING (11.9261511 45.6742777, 11.9266827 45.6743648, 11.9269593 45.6744096, 11.927036 45.6744219, 11.9271751 45.674445)",,,,
203228349,Via Romanina,residential,,False,True,111.041,"LINESTRING (11.9261511 45.6742777, 11.9260508 45.6745806, 11.9258301 45.6752508)",,,,
128732550,Viale Paolo Veronese,residential,,False,False,79.201,"LINESTRING (11.9242095 45.6755245, 11.9244579 45.6748337)",,,,
128732550,Viale Paolo Veronese,residential,,False,True,93.88,"LINESTRING (11.9242095 45.6755245, 11.9239206 45.6763443)",,,,
128732557,Via Canaletto,residential,,True,False,187.564,"LINESTRING (11.9242095 45.6755245, 11.9238245 45.6754899, 11.9227007 45.6753103, 11.921911 45.6751722, 11.9218537 45.6751622)",,,,
128732549,Via Bezzecca,residential,,False,False,24.984,"LINESTRING (11.9205617 45.6755551, 11.9206797 45.6756541, 11.9207939 45.6757072)",,,,
128732552,Viale Risorgimento,residential,,False,False,72.094,"LINESTRING (11.9205617 45.6755551, 11.9207668 45.6754149, 11.9211832 45.6750744)",,,,
128732552,Viale Risorgimento,residential,,False,True,95.692,"LINESTRING (11.9205617 45.6755551, 11.9202732 45.6757523, 11.9197368 45.6760971, 11.9196722 45.6761497)",,,,
234565934,,residential,,False,False,53.001,"LINESTRING (11.9211832 45.6750744, 11.9218537 45.6751622)",,,,
128732552,Viale Risorgimento,residential,,False,False,91.56,"LINESTRING (11.9211832 45.6750744, 11.9213783 45.6746878, 11.9215784 45.6743392, 11.921547 45.6743083)",,,,
128732552,Viale Risorgimento,residential,,False,True,72.094,"LINESTRING (11.9211832 45.6750744, 11.9207668 45.6754149, 11.9205617 45.6755551)",,,,
128732549,Via Bezzecca,residential,,False,True,24.984,"LINESTRING (11.9207939 45.6757072, 11.9206797 45.6756541, 11.9205617 45.6755551)",,,,
65749179,Via Pietro Damini,tertiary,50,False,False,77.916,"LINESTRING (11.9218537 45.6751622, 11.9215424 45.6758283)",,,,
65749179,Via Pietro Damini,tertiary,50,False,True,34.661,"LINESTRING (11.9218537 45.6751622, 11.9219841 45.6748641)",,,,
234565934,,residential,,False,True,53.001,"LINESTRING (11.9218537 45.6751622, 11.9211832 45.6750744)",,,,
130555007,Via Francesco Maria Preti,residential,,False,True,38.151,"LINESTRING (11.9250736 45.6710342, 11.9255428 45.6711353)",,,,
130554951,Vicolo Orazio Paradiso,residential,,False,False,121.799,"LINESTRING (11.9250736 45.6710342, 11.9250616 45.6710502, 11.9247169 45.6715937, 11.9247303 45.6716143, 11.9253204 45.6718186)",,,,
"[1075863146, 562077983, 199496213, 130555007]",Via Francesco Maria Preti,residential,,False,False,86.316,"LINESTRING (11.9250736 45.6710342, 11.9246702 45.6709347, 11.924635 45.670926, 11.9245426 45.6709021, 11.9241617 45.6708033, 11.924115 45.6707909, 11.9240289 45.6707704)",,yes,1,
241226318,Vicolo del Cristo,residential,,True,False,50.616,"LINESTRING (11.9250736 45.6710342, 11.925083 45.6710174, 11.925338 45.6706182)",,,,
130554957,Via Tullio Piccinini,unclassified,,False,False,140.135,"LINESTRING (11.9270836 45.6694886, 11.9258324 45.6691648, 11.9256925 45.6691286, 11.9254406 45.6690634, 11.9253924 45.6690509)",,,,
130554957,Via Tullio Piccinini,unclassified,,False,True,58.298,"LINESTRING (11.9270836 45.6694886, 11.9277328 45.6696625, 11.9277843 45.669676)",,,,
130554948,Vicolo della Chiesa,residential,,False,True,78.751,"LINESTRING (11.9270893 45.6708005, 11.9275752 45.6709355, 11.9273651 45.6712453)",,,,
152442631,Via Sant'Antonio,residential,,False,True,88.529,"LINESTRING (11.9277843 45.669676, 11.9288382 45.6699785)",,,,
