osmid,oneway,highway,reversed,length,geometry,name,width,junction,access
23464031,True,tertiary,False,147.65900000000005,"LINESTRING (10.8672872 45.4809598, 10.8674428 45.4810154, 10.8674917 45.4810257, 10.8675749 45.4810309, 10.8676871 45.4810314, 10.8678027 45.4810165, 10.8679452 45.4809842, 10.868393 45.4809351, 10.8687394 45.4808628, 10.8688886 45.4808439, 10.8689197 45.4808453, 10.868995 45.4808489, 10.8691176 45.4808837)",Via Are,,,
"[858035451, 23397734]",True,tertiary,False,75.463,"LINESTRING (10.8672872 45.4809598, 10.8669771 45.4808864, 10.8669217 45.4808702, 10.8668606 45.4808524, 10.8663856 45.4807139)",Via Ponte,"['3.5', '4.5']",,
23397734,True,tertiary,False,13.822,"LINESTRING (10.8650262 45.4802328, 10.8648584 45.4801927)",Via Ponte,3.5,,
23400168,True,tertiary,False,8.309,"LINESTRING (10.8650262 45.4802328, 10.8650731 45.4801657)",Via Ponte,3,,
23434333,False,residential,False,112.15,"LINESTRING (10.8650262 45.4802328, 10.8649033 45.4804802, 10.8647984 45.480678, 10.8647505 45.4807415, 10.8645252 45.4811775)",Via Borgo,,,
"[858035452, 1168227695]",True,tertiary,False,184.311,"LINESTRING (10.8650731 45.4801657, 10.8658502 45.4804119, 10.8661998 45.4805284, 10.8669312 45.4807229, 10.8669985 45.4807408, 10.8672486 45.4808121)",Lungadige Giacopini,"['4.5', '8']",,
23464030,False,residential,False,47.313,"LINESTRING (10.8672486 45.4808121, 10.8678446 45.480732)",Lungadige Giacopini,,,
23400159,True,tertiary,False,16.901,"LINESTRING (10.8672486 45.4808121, 10.8672743 45.480858, 10.8672883 45.4809123, 10.8672872 45.4809598)",Lungadige Giacopini,8,,
23464031,True,tertiary,False,41.381,"LINESTRING (10.8696843 45.4808997, 10.8699573 45.4808852, 10.8702142 45.4808898)",Via Are,,,
233346936,False,residential,True,59.854,"LINESTRING (10.8696843 45.4808997, 10.8696892 45.4809191, 10.8696337 45.4809502, 10.869545 45.4809496, 10.8692003 45.4809519, 10.8691013 45.4809362, 10.8690128 45.4809053, 10.8689923 45.4808856)",,,,
23384745,False,tertiary,False,57.28,"LINESTRING (10.8705963 45.4809381, 10.8706428 45.4814522)",Via Pozze,,,
23417429,False,tertiary,False,113.655,"LINESTRING (10.8705963 45.4809381, 10.8709943 45.4809677, 10.8720411 45.4810732)",Via Are,8,,
23980093,False,residential,True,37.061,"LINESTRING (10.8705963 45.4809381, 10.8706528 45.480822, 10.8709187 45.480724)",Via Rosa,,,
23417429,False,tertiary,True,42.102,"LINESTRING (10.8754077 45.4814115, 10.8748725 45.481361)",Via Are,8,,
23403874,True,residential,False,145.863,"LINESTRING (10.8754077 45.4814115, 10.8753685 45.481536, 10.8753446 45.4816077, 10.8753189 45.4819026, 10.8751867 45.4824817, 10.8751043 45.482703)",Via Prese,,,
23410565,False,residential,False,133.961,"LINESTRING (10.8751043 45.482703, 10.8733884 45.4826395)",Via Pace,,,
23464762,False,residential,False,159.85399999999998,"LINESTRING (10.8751043 45.482703, 10.8749086 45.4831138, 10.8746941 45.4834087, 10.8744241 45.484055)",Via Prese,,,
23397433,False,tertiary,True,56.571,"LINESTRING (10.8741815 45.4851464, 10.8748871 45.4850276)",Via Giovanni Pascoli,,,
23409971,True,tertiary,False,21.296,"LINESTRING (10.8741815 45.4851464, 10.8740171 45.4851722, 10.8739132 45.4851813)",Via Giovanni Pascoli,,,
23397435,True,tertiary,False,13.778,"LINESTRING (10.8738172 45.4852302, 10.873773 45.4852304, 10.8737311 45.4852206, 10.873696 45.4852018, 10.8736715 45.485176)",Via Prese,,roundabout,
23384807,True,tertiary,False,15.795,"LINESTRING (10.8736715 45.485176, 10.8734762 45.4851382)",Via Prese,,,
23397435,True,tertiary,False,12.236,"LINESTRING (10.8736715 45.485176, 10.8736607 45.4851495, 10.8736613 45.485122, 10.8736732 45.4850958, 10.8736953 45.4850731)",Via Prese,,roundabout,
184260372,True,unclassified,False,18.285,"LINESTRING (10.8737636 45.4850453, 10.8738581 45.4848948)",Via Prese,,,
23397435,True,tertiary,False,9.373,"LINESTRING (10.8737636 45.4850453, 10.8738035 45.485043, 10.8738427 45.4850491, 10.8738775 45.485063)",Via Prese,,roundabout,
441628650,True,tertiary,False,22.981,"LINESTRING (10.873902 45.4850807, 10.8741815 45.4851464)",Via Giovanni Pascoli,,,
23397435,True,tertiary,False,11.8,"LINESTRING (10.873902 45.4850807, 10.8739202 45.485104, 10.8739284 45.4851299, 10.873926 45.4851563, 10.8739132 45.4851813)",Via Prese,,roundabout,
23397435,True,tertiary,False,6.854,"LINESTRING (10.8738933 45.485201, 10.8738587 45.48522, 10.8738172 45.4852302)",Via Prese,,roundabout,
184260370,True,tertiary,False,19.669,"LINESTRING (10.8738933 45.485201, 10.8739639 45.485273, 10.8740424 45.4853436)",Via Monti Lessini,,,
23463539,False,residential,True,42.322,"LINESTRING (10.8635626 45.4799276, 10.8635755 45.479993, 10.8635835 45.4800739, 10.8635379 45.4803052)",Via Borgo,,,
"[870000777, 23411378]",False,tertiary,True,95.22900000000001,"LINESTRING (10.8635626 45.4799276, 10.8637925 45.4799711, 10.8644034 45.4800847, 10.8645774 45.4801152, 10.8647395 45.4801554)",Via Ponte,"['4', '2.5']",,
23384745,False,tertiary,False,72.962,"LINESTRING (10.8707664 45.4826386, 10.8708349 45.483293)",Via Pozze,,,
23384745,False,tertiary,True,13.278,"LINESTRING (10.8707664 45.4826386, 10.8707523 45.4825196)",Via Pozze,,,
23410565,False,residential,True,90.241,"LINESTRING (10.8707664 45.4826386, 10.871921 45.4825811)",Via Pace,,,
441629063,True,tertiary,False,18.551,"LINESTRING (10.8734762 45.4851382, 10.8736953 45.4850731)",Via Prese,,,
761724019,False,tertiary,False,66.865,"LINESTRING (10.8734762 45.4851382, 10.8726613 45.4849506)",Via Prese,,,
441642632,True,tertiary,False,33.391,"LINESTRING (10.867083 45.4829353, 10.8674428 45.4827724)",,,,
23384728,False,tertiary,False,102.096,"LINESTRING (10.867083 45.4829353, 10.8667615 45.4831127, 10.8664116 45.4833756, 10.8661466 45.4835739)",Via Risorgimento,,,
23384728,False,tertiary,True,102.096,"LINESTRING (10.8661466 45.4835739, 10.8664116 45.4833756, 10.8667615 45.4831127, 10.867083 45.4829353)",Via Risorgimento,,,
23516320,True,tertiary,False,135.441,"LINESTRING (10.8661466 45.4835739, 10.8659869 45.4837197, 10.8657898 45.4838583, 10.8655758 45.4839468, 10.8654127 45.4840017, 10.8652666 45.4840065, 10.8651001 45.4839946, 10.8649166 45.4839611, 10.8646686 45.483899)",Via Risorgimento,,,
23397426,True,tertiary,False,17.261,"LINESTRING (10.8675249 45.4828812, 10.8674821 45.4827289)",Via Madonna,,,
23403321,True,tertiary,False,5.067,"LINESTRING (10.8675249 45.4828812, 10.8674655 45.4828627)",,,,
23403321,True,tertiary,False,17.47,"LINESTRING (10.8673019 45.4829017, 10.867083 45.4829353)",,,,
23403322,True,unclassified,False,143.87,"LINESTRING (10.8673019 45.4829017, 10.86691 45.4832424, 10.8663018 45.4837663, 10.8662315 45.4839401)",Via Colli,,,
23403323,True,tertiary,False,10.196,"LINESTRING (10.8674428 45.4827724, 10.8674655 45.4828627)",,,,
74974425,True,tertiary,False,5.726,"LINESTRING (10.8674428 45.4827724, 10.8674821 45.4827289)",,,,
23403321,True,tertiary,False,13.472,"LINESTRING (10.8674655 45.4828627, 10.8673019 45.4829017)",,,,
23418295,False,residential,False,103.31,"LINESTRING (10.8744241 45.484055, 10.873107 45.4839526)",Via Prof. A. Vezza,,,
23464762,False,residential,False,106.193,"LINESTRING (10.8744241 45.484055, 10.8743475 45.4841737, 10.8742048 45.4842813, 10.8739817 45.4844919, 10.8738787 45.4847025, 10.8738581 45.4848948)",Via Prese,,,
23464762,False,residential,True,159.85399999999998,"LINESTRING (10.8744241 45.484055, 10.8746941 45.4834087, 10.8749086 45.4831138, 10.8751043 45.482703)",Via Prese,,,
842342105,True,unclassified,False,18.764,"LINESTRING (10.8738581 45.4848948, 10.8738775 45.485063)",Via Prese,,,
23464762,False,residential,True,106.193,"LINESTRING (10.8738581 45.4848948, 10.8738787 45.4847025, 10.8739817 45.4844919, 10.8742048 45.4842813, 10.8743475 45.4841737, 10.8744241 45.484055)",Via Prese,,,
23387878,False,residential,True,72.75,"LINESTRING (10.8665681 45.4859209, 10.8675013 45.4859196)",Via Salvo D'Acquisto,,,
23404386,False,residential,False,62.762,"LINESTRING (10.8665681 45.4859209, 10.8665405 45.4853568)",Via della Filanda,,,
23387878,False,residential,False,143.615,"LINESTRING (10.8665681 45.4859209, 10.8654939 45.4859594, 10.8654175 45.4860259, 10.865506 45.4864737)",Via Salvo D'Acquisto,,,
23404386,False,residential,False,73.718,"LINESTRING (10.8665405 45.4853568, 10.8666829 45.4847014)",Via della Filanda,,,
23404386,False,residential,True,62.762,"LINESTRING (10.8665405 45.4853568, 10.8665681 45.4859209)",Via della Filanda,,,
"[27488907, 23409990]",False,residential,False,160.28300000000002,"LINESTRING (10.8665405 45.4853568, 10.8653979 45.4853906, 10.8646933 45.4849842)","['Via Colli', 'Via della Filanda']",,,
23404386,False,residential,True,73.718,"LINESTRING (10.8666829 45.4847014, 10.8665405 45.4853568)",Via della Filanda,,,
23397434,True,tertiary,False,21.768,"LINESTRING (10.8740424 45.4853436, 10.8738896 45.4852804, 10.8738172 45.4852302)",Via Monti Lessini,,,
23403967,False,tertiary,False,104.722,"LINESTRING (10.8740424 45.4853436, 10.8747129 45.4858449, 10.8748916 45.4860665)",Via Monti Lessini,,,
23397435,True,tertiary,False,6.226000000000001,"LINESTRING (10.8736953 45.4850731, 10.8737265 45.4850556, 10.8737636 45.4850453)",Via Prese,,roundabout,
23980093,False,residential,False,37.061,"LINESTRING (10.8709187 45.480724, 10.8706528 45.480822, 10.8705963 45.4809381)",Via Rosa,,,
23980093,False,residential,True,222.21800000000002,"LINESTRING (10.8709187 45.480724, 10.8717942 45.4805795, 10.8727643 45.4803695, 10.87365 45.4801583)",Via Rosa,,,
23418294,False,residential,True,112.213,"LINESTRING (10.873107 45.4839526, 10.8730818 45.4829436)",Via Prof. A. Vezza,,,
23418295,False,residential,True,103.31,"LINESTRING (10.873107 45.4839526, 10.8744241 45.484055)",Via Prof. A. Vezza,,,
23418295,False,residential,False,36.373999999999995,"LINESTRING (10.873107 45.4839526, 10.8730677 45.4839511, 10.8726411 45.4839349)",Via Prof. A. Vezza,,,
23418295,False,residential,False,68.841,"LINESTRING (10.8718078 45.4839231, 10.870925 45.4839374)",Via Prof. A. Vezza,,,
23418295,False,residential,True,16.877,"LINESTRING (10.8718078 45.4839231, 10.8720242 45.483919)",Via Prof. A. Vezza,,,
24044816,False,residential,False,92.665,"LINESTRING (10.8718078 45.4839231, 10.8718781 45.484755)",Via Prof. A. Vezza,,,
24044816,False,residential,True,92.665,"LINESTRING (10.8718781 45.484755, 10.8718078 45.4839231)",Via Prof. A. Vezza,,,
761724019,False,tertiary,False,71.131,"LINESTRING (10.8718781 45.484755, 10.8709961 45.4845912)",Via Prese,,,
761724019,False,tertiary,True,64.815,"LINESTRING (10.8718781 45.484755, 10.8726613 45.4849506)",Via Prese,,,
23384745,False,tertiary,False,78.386,"LINESTRING (10.8706428 45.4814522, 10.8707092 45.4821556)",Via Pozze,,,
23384745,False,tertiary,True,57.28,"LINESTRING (10.8706428 45.4814522, 10.8705963 45.4809381)",Via Pozze,,,
23464014,False,residential,False,188.762,"LINESTRING (10.8706428 45.4814522, 10.8689207 45.4815254, 10.8688546 45.481554, 10.8688429 45.4816137, 10.8688778 45.4819861)",,,,
23427789,False,residential,False,15.554,"LINESTRING (10.8678963 45.4808671, 10.8678446 45.480732)",,,,
23401474,False,tertiary,False,34.177,"LINESTRING (10.864243 45.4838192, 10.8638166 45.4837478)",Via Risorgimento,,,
23401474,False,tertiary,True,34.346,"LINESTRING (10.864243 45.4838192, 10.8646686 45.483899)",Via Risorgimento,,,
23428357,False,residential,False,163.981,"LINESTRING (10.864243 45.4838192, 10.8648045 45.482398)",Via Angelo Butturini,,,
23428357,False,residential,True,163.981,"LINESTRING (10.8648045 45.482398, 10.864243 45.4838192)",Via Angelo Butturini,,,
23428357,False,residential,False,77.571,"LINESTRING (10.8648045 45.482398, 10.8649848 45.4819327, 10.8650654 45.4817248)",Via Angelo Butturini,,,
23428372,False,unclassified,True,205.955,"LINESTRING (10.8648045 45.482398, 10.8657626 45.4825845, 10.8658238 45.4826777, 10.8656559 45.4830899, 10.8653243 45.4836687)",Via Dottor Bortolo Vaona,,,
23428469,False,residential,False,47.302,"LINESTRING (10.8652845 45.4870376, 10.865336 45.4872181, 10.8656741 45.4871728)",Via Salvo D'Acquisto,,,
23387878,False,residential,False,62.023,"LINESTRING (10.8656741 45.4871728, 10.8658049 45.487723)",Via Salvo D'Acquisto,,,
23387878,False,residential,True,78.833,"LINESTRING (10.8656741 45.4871728, 10.865506 45.4864737)",Via Salvo D'Acquisto,,,
23428469,False,residential,True,47.302,"LINESTRING (10.8656741 45.4871728, 10.865336 45.4872181, 10.8652845 45.4870376)",Via Salvo D'Acquisto,,,
23428372,False,unclassified,False,205.95499999999998,"LINESTRING (10.8653243 45.4836687, 10.8656559 45.4830899, 10.8658238 45.4826777, 10.8657626 45.4825845, 10.8648045 45.482398)",Via Dottor Bortolo Vaona,,,
23960421,False,residential,False,34.796,"LINESTRING (10.8645252 45.4811775, 10.8649517 45.4812697)",Via Borgo,,,
23434333,False,residential,True,112.15,"LINESTRING (10.8645252 45.4811775, 10.8647505 45.4807415, 10.8647984 45.480678, 10.8649033 45.4804802, 10.8650262 45.4802328)",Via Borgo,,,
23960421,False,residential,True,36.896,"LINESTRING (10.8645252 45.4811775, 10.8641352 45.4810946, 10.8640867 45.4810635)",Via Borgo,,,
23960421,False,residential,True,34.796,"LINESTRING (10.8649517 45.4812697, 10.8645252 45.4811775)",Via Borgo,,,
23463539,False,residential,False,128.35000000000002,"LINESTRING (10.8640867 45.4810635, 10.8641541 45.4809301, 10.8643144 45.4806023, 10.864319 45.4805514, 10.8642785 45.4805288, 10.8639653 45.480451, 10.8635822 45.4803588, 10.8635379 45.4803052)",Via Borgo,,,
23463539,False,residential,True,67.541,"LINESTRING (10.8640867 45.4810635, 10.8634169 45.4809123, 10.863264 45.4808734)",Via Borgo,,,
23960421,False,residential,False,36.896,"LINESTRING (10.8640867 45.4810635, 10.8641352 45.4810946, 10.8645252 45.4811775)",Via Borgo,,,
23404394,False,residential,True,290.197,"LINESTRING (10.8684369 45.4834044, 10.8684366 45.4839398, 10.8685021 45.4840044, 10.8686046 45.4840206, 10.8687505 45.4840215, 10.8689977 45.4840147, 10.8693965 45.4839966, 10.8700663 45.4839695, 10.8703969 45.4839564, 10.8704268 45.4839552, 10.8703807 45.483314)",,,,
23409995,False,tertiary,False,151.885,"LINESTRING (10.8684369 45.4834044, 10.8688753 45.483384, 10.8689169 45.4833801, 10.8694736 45.4833595, 10.870151 45.4833248, 10.8703807 45.483314)",Via Generale Carlo Alberto Dalla Chiesa,,,
23409995,False,tertiary,True,56.63,"LINESTRING (10.8684369 45.4834044, 10.8683467 45.483409, 10.8681451 45.4834179, 10.8677121 45.483438)",Via Generale Carlo Alberto Dalla Chiesa,,,
23463539,False,residential,False,42.321999999999996,"LINESTRING (10.8635379 45.4803052, 10.8635835 45.4800739, 10.8635755 45.479993, 10.8635626 45.4799276)",Via Borgo,,,
23463539,False,residential,True,128.35,"LINESTRING (10.8635379 45.4803052, 10.8635822 45.4803588, 10.8639653 45.480451, 10.8642785 45.4805288, 10.864319 45.4805514, 10.8643144 45.4806023, 10.8641541 45.4809301, 10.8640867 45.4810635)",Via Borgo,,,
23463542,True,unclassified,False,66.692,"LINESTRING (10.863264 45.4808734, 10.8635379 45.4803052)",Via Borgo,,,no
23463539,False,residential,False,67.541,"LINESTRING (10.863264 45.4808734, 10.8634169 45.4809123, 10.8640867 45.4810635)",Via Borgo,,,
"[23428357, 23434334]",False,residential,True,82.405,"LINESTRING (10.865574 45.4813167, 10.8654012 45.4812818, 10.8652332 45.481247, 10.8652156 45.4813112, 10.8650654 45.4817248)",Via Angelo Butturini,,,
23463543,False,residential,False,20.798,"LINESTRING (10.8663856 45.4807139, 10.8663116 45.4808936)",Via Ponte,,,
23397734,True,tertiary,False,118.721,"LINESTRING (10.8663856 45.4807139, 10.8661398 45.4806282, 10.8657944 45.4805063, 10.8650262 45.4802328)",Via Ponte,3.5,,
23463543,False,residential,True,20.798,"LINESTRING (10.8663116 45.4808936, 10.8663856 45.4807139)",Via Ponte,,,
23463544,False,residential,False,33.883,"LINESTRING (10.8650654 45.4817248, 10.8654895 45.4817914)",,,,
"[23428357, 23434334]",False,residential,False,82.40499999999999,"LINESTRING (10.8650654 45.4817248, 10.8652156 45.4813112, 10.8652332 45.481247, 10.8654012 45.4812818, 10.865574 45.4813167)",Via Angelo Butturini,,,
23428357,False,residential,True,77.571,"LINESTRING (10.8650654 45.4817248, 10.8649848 45.4819327, 10.8648045 45.482398)",Via Angelo Butturini,,,
23463544,False,residential,True,33.883,"LINESTRING (10.8654895 45.4817914, 10.8650654 45.4817248)",,,,
23401474,False,tertiary,True,34.177,"LINESTRING (10.8638166 45.4837478, 10.864243 45.4838192)",Via Risorgimento,,,
23464005,False,unclassified,False,72.445,"LINESTRING (10.8638166 45.4837478, 10.863801 45.4838074, 10.8636488 45.4843886)",Via Risorgimento,,,
23464005,False,unclassified,True,38.466,"LINESTRING (10.8635609 45.484729, 10.8636488 45.4843886)",Via Risorgimento,,,
23464006,False,unclassified,False,47.684,"LINESTRING (10.8630462 45.4843151, 10.8636488 45.4843886)",Via Risorgimento,,,
23464005,False,unclassified,False,38.466,"LINESTRING (10.8636488 45.4843886, 10.8635609 45.484729)",Via Risorgimento,,,
23464006,False,unclassified,True,47.684,"LINESTRING (10.8636488 45.4843886, 10.8630462 45.4843151)",Via Risorgimento,,,
23464005,False,unclassified,True,72.445,"LINESTRING (10.8636488 45.4843886, 10.863801 45.4838074, 10.8638166 45.4837478)",Via Risorgimento,,,
23384745,False,tertiary,False,22.985,"LINESTRING (10.8707092 45.4821556, 10.8707336 45.4823616)",Via Pozze,,,
23384745,False,tertiary,True,78.386,"LINESTRING (10.8707092 45.4821556, 10.8706428 45.4814522)",Via Pozze,,,
23464016,False,residential,True,141.247,"LINESTRING (10.8707092 45.4821556, 10.8697981 45.4821942, 10.8692648 45.4822237, 10.8689019 45.4822437)",Via Cristoforo Colombo,,,
23464014,False,residential,True,28.705,"LINESTRING (10.8689019 45.4822437, 10.8688778 45.4819861)",,,,
23464012,False,residential,False,56.47,"LINESTRING (10.8689019 45.4822437, 10.86891 45.4823058, 10.868939 45.4826984, 10.8689424 45.4827507)",Via Attilio Beghini,,,
23464016,False,residential,False,141.247,"LINESTRING (10.8689019 45.4822437, 10.8692648 45.4822237, 10.8697981 45.4821942, 10.8707092 45.4821556)",Via Cristoforo Colombo,,,
23464018,False,residential,False,28.044,"LINESTRING (10.8719259 45.4831642, 10.8719238 45.482912)",Via Pace,,,
23410565,False,residential,False,90.241,"LINESTRING (10.871921 45.4825811, 10.8707664 45.4826386)",Via Pace,,,
23410565,False,residential,True,57.677,"LINESTRING (10.871921 45.4825811, 10.8726599 45.4826069)",Via Pace,,,
23464018,False,residential,True,36.795,"LINESTRING (10.871921 45.4825811, 10.8719238 45.482912)",Via Pace,,,
23464019,False,residential,False,12.965,"LINESTRING (10.8717575 45.4829121, 10.8719238 45.482912)",,,,
23464018,False,residential,False,36.795,"LINESTRING (10.8719238 45.482912, 10.871921 45.4825811)",Via Pace,,,
23464018,False,residential,True,28.044,"LINESTRING (10.8719238 45.482912, 10.8719259 45.4831642)",Via Pace,,,
23464019,False,residential,True,12.965,"LINESTRING (10.8719238 45.482912, 10.8717575 45.4829121)",,,,
23464024,False,residential,False,94.818,"LINESTRING (10.8687633 45.4853274, 10.8699716 45.4854249)",,,,
23464024,False,residential,True,99.663,"LINESTRING (10.8712451 45.4855035, 10.8699716 45.4854249)",,,,
23464021,False,residential,False,103.459,"LINESTRING (10.8712451 45.4855035, 10.8714654 45.4855122, 10.8725701 45.4855561)",,,,
23464024,False,residential,False,151.66899999999998,"LINESTRING (10.8712451 45.4855035, 10.8713953 45.4860638, 10.8725111 45.4859285)",,,,
30726222,False,residential,False,41.664,"LINESTRING (10.8725111 45.4859285, 10.8725701 45.4855561)",Via Papa Paolo Sesto,,,
30726222,False,residential,True,70.3,"LINESTRING (10.8725111 45.4859285, 10.8733684 45.4857324)",Via Papa Paolo Sesto,,,
23464024,False,residential,True,151.66899999999998,"LINESTRING (10.8725111 45.4859285, 10.8713953 45.4860638, 10.8712451 45.4855035)",,,,
30726222,False,residential,False,70.3,"LINESTRING (10.8733684 45.4857324, 10.8725111 45.4859285)",Via Papa Paolo Sesto,,,
30726222,False,residential,False,67.703,"LINESTRING (10.8725701 45.4855561, 10.8726613 45.4849506)",Via Papa Paolo Sesto,,,
30726222,False,residential,True,41.664,"LINESTRING (10.8725701 45.4855561, 10.8725111 45.4859285)",Via Papa Paolo Sesto,,,
23464021,False,residential,True,103.459,"LINESTRING (10.8725701 45.4855561, 10.8714654 45.4855122, 10.8712451 45.4855035)",,,,
30726222,False,residential,True,67.703,"LINESTRING (10.8726613 45.4849506, 10.8725701 45.4855561)",Via Papa Paolo Sesto,,,
761724019,False,tertiary,False,64.815,"LINESTRING (10.8726613 45.4849506, 10.8718781 45.484755)",Via Prese,,,
761724019,False,tertiary,True,66.865,"LINESTRING (10.8726613 45.4849506, 10.8734762 45.4851382)",Via Prese,,,
23464031,True,tertiary,False,30.27,"LINESTRING (10.8702142 45.4808898, 10.8705963 45.4809381)",Via Are,,,
23464028,False,residential,False,52.775,"LINESTRING (10.8702142 45.4808898, 10.8702303 45.4805569, 10.8700292 45.4805447)",,,,
23464028,False,residential,True,52.775,"LINESTRING (10.8700292 45.4805447, 10.8702303 45.4805569, 10.8702142 45.4808898)",,,,
23464030,False,residential,True,123.264,"LINESTRING (10.8693726 45.4804612, 10.8693119 45.4804846, 10.8691015 45.4805367, 10.8689741 45.4805683, 10.8683662 45.480651, 10.8678446 45.480732)",Lungadige Giacopini,,,
23464014,False,residential,False,28.705,"LINESTRING (10.8688778 45.4819861, 10.8689019 45.4822437)",,,,
23464032,False,residential,False,15.946,"LINESTRING (10.8688778 45.4819861, 10.8686739 45.4819974)",,,,
23464014,False,residential,True,188.762,"LINESTRING (10.8688778 45.4819861, 10.8688429 45.4816137, 10.8688546 45.481554, 10.8689207 45.4815254, 10.8706428 45.4814522)",,,,
23464032,False,residential,True,15.946,"LINESTRING (10.8686739 45.4819974, 10.8688778 45.4819861)",,,,
23464033,False,residential,False,42.514,"LINESTRING (10.8725348 45.4835599, 10.8726411 45.4839349)",,,,
23418294,False,residential,False,112.213,"LINESTRING (10.8730818 45.4829436, 10.873107 45.4839526)",Via Prof. A. Vezza,,,
23418294,False,residential,True,35.479,"LINESTRING (10.8730818 45.4829436, 10.8731005 45.4826248)",Via Prof. A. Vezza,,,
