osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
735230602,Piazza Umberto Ⅰ,tertiary,False,True,13.526,,,"LINESTRING (14.2487313 40.9360796, 14.2488923 40.9360775)",
443624396,Piazza Umberto Ⅰ,tertiary,True,False,24.226,1,SP49,"LINESTRING (14.2487313 40.9360796, 14.248755 40.9359719, 14.2487631 40.9359132, 14.2487699 40.9358638)",
622913412,Piazza Fratelli Kennedy,residential,False,False,69.57999999999998,,,"LINESTRING (14.2487313 40.9360796, 14.248416 40.936081, 14.2483463 40.9360921, 14.2482994 40.9361117, 14.2482133 40.9361647, 14.2481622 40.9362153, 14.2481048 40.9362779, 14.2480851 40.9363002, 14.2480538 40.9363358)",
"[774687042, 734577627, 781539118]",Via Antonio Chiacchio,tertiary,False,True,175.10299999999998,,,"LINESTRING (14.2487313 40.9360796, 14.2487299 40.936121, 14.248728 40.9361482, 14.2487287 40.9362197, 14.2487116 40.9363097, 14.2487053 40.936343, 14.2486845 40.936408, 14.2485709 40.9367629, 14.2485522 40.9368378, 14.248512 40.93727, 14.2484771 40.9376376)",
622913421,Via Trieste,residential,True,False,99.459,1,,"LINESTRING (14.2465559 40.9336357, 14.2466279 40.9336592, 14.2476666 40.9339452)",
779711153,Via Paolo Borsellino,tertiary,False,False,44.332,,SP191,"LINESTRING (14.2465559 40.9336357, 14.2467052 40.9334264, 14.2468062 40.9332847)",
779711153,Via Paolo Borsellino,tertiary,False,True,54.129000000000005,,SP191,"LINESTRING (14.2465559 40.9336357, 14.2464802 40.933769, 14.246325 40.93409)",
734577626,Via San Giovanni Bosco,residential,True,False,160.646,,,"LINESTRING (14.2484771 40.9376376, 14.2503833 40.9377545)",
734577623,Via Francesco Cilea,tertiary,False,True,71.417,,,"LINESTRING (14.2484771 40.9376376, 14.2484719 40.9376746, 14.2484012 40.9382773)",
"[774687042, 734577627, 781539118]",Via Antonio Chiacchio,tertiary,False,False,175.103,,,"LINESTRING (14.2484771 40.9376376, 14.248512 40.93727, 14.2485522 40.9368378, 14.2485709 40.9367629, 14.2486845 40.936408, 14.2487053 40.936343, 14.2487116 40.9363097, 14.2487287 40.9362197, 14.248728 40.9361482, 14.2487299 40.936121, 14.2487313 40.9360796)",
734577623,Via Francesco Cilea,tertiary,False,False,71.417,,,"LINESTRING (14.2484012 40.9382773, 14.2484719 40.9376746, 14.2484771 40.9376376)",
"[779711155, 734577621]",Via Francesco Cilea,tertiary,False,True,110.17,,,"LINESTRING (14.2484012 40.9382773, 14.2483982 40.9383031, 14.2483681 40.9385658, 14.2482882 40.9392644)",
"[916758258, 734577622]",Via Vincenzo Bellini,residential,True,False,207.406,,,"LINESTRING (14.2484012 40.9382773, 14.2475208 40.9382201, 14.246034 40.9381236, 14.2459411 40.9381176)",30
1078892582,Via Vincenzo Bellini,tertiary,False,True,168.101,,,"LINESTRING (14.2484012 40.9382773, 14.2501017 40.9383796, 14.2503968 40.9383705)",
136121227,Via Antonio Silvestre,tertiary,False,True,218.009,,,"LINESTRING (14.2428926 40.936019, 14.2434203 40.9367698, 14.2436243 40.9370495, 14.2441296 40.9377425)",
202817274,Via Filippo Turati,residential,False,False,254.642,,,"LINESTRING (14.2428926 40.936019, 14.2428487 40.9361623, 14.2428541 40.9370295, 14.2429402 40.9383036)",
735230602,Piazza Umberto Ⅰ,tertiary,False,False,13.526,,,"LINESTRING (14.2488923 40.9360775, 14.2487313 40.9360796)",
