osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes
31293808,SP17,Piazza Guglielmo Marconi,secondary,False,False,53.705,"LINESTRING (12.0718027 45.3831649, 12.0718398 45.3831722, 12.0718767 45.3831833, 12.0719098 45.3832045, 12.0720343 45.3833427, 12.0721906 45.3835479)",,,
85645154,SP17,Via Giuseppe Verdi,secondary,False,True,82.96199999999999,"LINESTRING (12.0718027 45.3831649, 12.0717281 45.3831651, 12.0716781 45.3831685, 12.0715843 45.3831892, 12.0713302 45.3832591, 12.0712059 45.3832877, 12.0710867 45.3833099, 12.0710156 45.3833166, 12.0709559 45.3833203, 12.0708791 45.3833223, 12.0707758 45.383317)",,,
160342595,SP19,Piazza Guglielmo Marconi,secondary,True,False,24.445999999999998,"LINESTRING (12.0722699 45.3840195, 12.0723003 45.3839035, 12.0723002 45.3838543, 12.0723007 45.3838016)",,,
"[181915161, 182994526]",SP19,"['Piazza Guglielmo Marconi', 'Piazza Giuseppe Mazzini']",secondary,False,True,59.327,"LINESTRING (12.0722699 45.3840195, 12.0720237 45.3843883, 12.0719663 45.3845079)",,,
91754893,SP17,Via Giacomo Matteotti,secondary,False,False,66.99,"LINESTRING (12.0741686 45.3831365, 12.0748896 45.3829957, 12.074995 45.3829751)",,,
"[91754893, 160342591]",SP17,"['Piazza Guglielmo Marconi', 'Via Giacomo Matteotti']",secondary,False,True,113.845,"LINESTRING (12.0741686 45.3831365, 12.0738791 45.3831918, 12.0733676 45.3832908, 12.073122 45.383377, 12.0728416 45.3835271)",,,
162012249,,Via Pietro Nenni,unclassified,True,False,173.89100000000002,"LINESTRING (12.0741686 45.3831365, 12.0742214 45.3832351, 12.074277 45.3833659, 12.0743659 45.3834771, 12.0744604 45.3835864, 12.0745855 45.3837192, 12.0751747 45.3842228, 12.0754022 45.3844222)",,,
91754893,SP17,Via Giacomo Matteotti,secondary,False,False,10.829,"LINESTRING (12.076323 45.3827194, 12.0764561 45.3826921)",,,
91754893,SP17,Via Giacomo Matteotti,secondary,False,True,65.65899999999999,"LINESTRING (12.076323 45.3827194, 12.076125 45.3827572, 12.0755117 45.3828742)",,,
162012244,,Via Napoli,unclassified,False,False,82.527,"LINESTRING (12.076323 45.3827194, 12.076273 45.3825948, 12.0760366 45.382005)",,,
91732342,,Via Fossano,unclassified,True,False,18.211,"LINESTRING (12.0723427 45.3822479, 12.072564 45.3821963)",,,
91732349,,Via Fossano,unclassified,False,True,92.405,"LINESTRING (12.075862 45.3815123, 12.0747277 45.3817486)",30,,
162012244,,Via Napoli,unclassified,False,True,56.457,"LINESTRING (12.075862 45.3815123, 12.0760366 45.382005)",,,
162012244,,Via Napoli,unclassified,False,False,71.764,"LINESTRING (12.075862 45.3815123, 12.0756875 45.38101, 12.0756442 45.3808853)",,,
