osmid,oneway,name,highway,reversed,length,maxspeed,geometry,ref,tunnel,access
570791750,False,,residential,True,103.666,,"LINESTRING (14.2008354 40.9764426, 14.2004304 40.9764707, 14.2002305 40.976478, 14.200021 40.9764828, 14.1996029 40.9764705)",,,
184186470,True,Via Belvedere,residential,False,126.416,,"LINESTRING (14.2061319 40.9692857, 14.2065026 40.9692949, 14.207637 40.9692724)",,,
132482862,False,,residential,True,8.96,,"LINESTRING (14.1992427 40.9745638, 14.199176 40.9745009)",,,
132482862,False,,residential,False,58.47,,"LINESTRING (14.1992427 40.9745638, 14.1992925 40.9746046, 14.1994105 40.9746755, 14.1997133 40.974751, 14.1998608 40.9747825)",,,
448392930,False,,residential,False,7.236,,"LINESTRING (14.201706 40.9775289, 14.2016203 40.9775219)",,,
448392930,False,,residential,True,17.577,,"LINESTRING (14.201706 40.9775289, 14.2016962 40.9776868)",,,
448392930,False,,residential,False,17.577,,"LINESTRING (14.2016962 40.9776868, 14.201706 40.9775289)",,,
132482862,False,,residential,False,26.954,,"LINESTRING (14.1989747 40.9743164, 14.1990705 40.9743735, 14.199176 40.9745009)",,,
359427547,True,,residential,False,187.284,,"LINESTRING (14.1989747 40.9743164, 14.1990215 40.9739984, 14.1991518 40.9735804, 14.1991844 40.9733493, 14.1992104 40.9730837, 14.1991944 40.9726477)",,,
132482862,False,,residential,False,15.298,,"LINESTRING (14.2007945 40.9747869, 14.200974 40.9747632)",,,
132482862,False,,residential,True,72.388,,"LINESTRING (14.2007945 40.9747869, 14.2004405 40.9748193, 14.2001347 40.9748112, 14.1999384 40.9747836)",,,
448392930,False,,residential,True,37.106,,"LINESTRING (14.2007945 40.9747869, 14.2008023 40.974913, 14.2008053 40.9749975, 14.2008889 40.975103)",,,
132713675,False,,residential,False,51.009,,"LINESTRING (14.2009739 40.9753981, 14.2015681 40.9754939)",,,
448392930,False,,residential,False,34.319,,"LINESTRING (14.2009739 40.9753981, 14.2009665 40.975281, 14.2009367 40.9751543, 14.2008889 40.975103)",,,
448392930,False,,residential,True,25.187,,"LINESTRING (14.2009739 40.9753981, 14.2009365 40.9754495, 14.2008915 40.9755378, 14.2008554 40.9756058)",,,
132482862,False,,residential,True,15.298,,"LINESTRING (14.200974 40.9747632, 14.2007945 40.9747869)",,,
132713677,False,Via Nicola Lombardi,residential,False,19.023,,"LINESTRING (14.200974 40.9747632, 14.2009443 40.9745936)",,,
132482862,False,,residential,False,42.952,,"LINESTRING (14.200974 40.9747632, 14.2011574 40.9747621, 14.2014855 40.9747688)",,,
132482867,True,Via Mancone,residential,False,36.69,,"LINESTRING (14.2010682 40.9690903, 14.2014986 40.9691474)",,,
132713678,False,,residential,False,22.635,,"LINESTRING (14.2008889 40.975103, 14.2011569 40.9750807)",,,
132713678,False,,residential,True,103.02300000000001,,"LINESTRING (14.2008889 40.975103, 14.2007156 40.9751442, 14.2003599 40.9752548, 14.2001814 40.9753053, 14.2001414 40.9753262, 14.2000327 40.9753417, 14.1998983 40.9753409, 14.1997221 40.975333)",,,
448392930,False,,residential,False,37.106,,"LINESTRING (14.2008889 40.975103, 14.2008053 40.9749975, 14.2008023 40.974913, 14.2007945 40.9747869)",,,
448392930,False,,residential,True,34.319,,"LINESTRING (14.2008889 40.975103, 14.2009367 40.9751543, 14.2009665 40.975281, 14.2009739 40.9753981)",,,
184187543,True,Via Roma,tertiary,False,36.039,30,"LINESTRING (14.2078263 40.9727583, 14.2078246 40.9730824)",,,
244431473,False,Via Roma,tertiary,False,52.305,30,"LINESTRING (14.2078263 40.9727583, 14.2078472 40.9724104, 14.2078545 40.9722884)",,,
132715750,False,Via S. Andrea,residential,False,67.227,,"LINESTRING (14.2060552 40.9756441, 14.205661 40.9756786, 14.2056222 40.9757262, 14.2055982 40.9757776, 14.2056162 40.9758509, 14.205654 40.9759675)",,,
440725069,True,,residential,False,85.23100000000001,,"LINESTRING (14.2060552 40.9756441, 14.2060835 40.9755361, 14.206081 40.9754317, 14.2060659 40.9753086, 14.2060366 40.975184, 14.2059998 40.9750669, 14.2059765 40.9749748, 14.205949 40.9748896)",,,
578422609,True,Piazza Vittorio Emanuele III,residential,False,57.961,,"LINESTRING (14.2088435 40.9724554, 14.2091869 40.972501, 14.2095271 40.9725252)",,,
132485474,True,Via Guglielmo Sanfelice,residential,False,82.528,,"LINESTRING (14.2072675 40.9739252, 14.2073287 40.9738952, 14.2073924 40.9738291, 14.207417 40.9737926, 14.2075082 40.9736711, 14.2075197 40.9736505, 14.2075616 40.9735756, 14.2076268 40.9734381, 14.2076642 40.9733885, 14.2077168 40.9733689, 14.2078104 40.9733897)",,,
"[132485480, 436855385]",True,"['Via San Francesco', 'Via Guglielmo Sanfelice']",residential,False,113.04299999999999,20,"LINESTRING (14.2072675 40.9739252, 14.2071951 40.9739015, 14.2069511 40.9738839, 14.2066821 40.9738757, 14.2063835 40.9738948, 14.2059319 40.9739268)",,,
131228664,True,Via Piave,residential,False,86.49700000000001,,"LINESTRING (14.2105455 40.9703611, 14.2105118 40.9706313, 14.2105474 40.9708932, 14.2105689 40.9710288, 14.210604 40.9711321)",,,
131228664,True,Via Piave,residential,False,57.21,,"LINESTRING (14.2107166 40.9726006, 14.2107149 40.9731151)",,,
132485481,False,,residential,True,100.216,,"LINESTRING (14.2107166 40.9726006, 14.2095271 40.9725252)",,,
244431477,True,Via Vittorio Veneto,residential,False,67.409,,"LINESTRING (14.2037519 40.973114, 14.2037258 40.9737199)",,,
244431478,True,Via Presidio,residential,False,159.869,,"LINESTRING (14.2037519 40.973114, 14.2035775 40.9731062, 14.2032552 40.9730945, 14.2029424 40.9730479, 14.2027079 40.973046, 14.2024438 40.973054, 14.202117 40.9730616, 14.2019683 40.9730619, 14.201868 40.9731021)",,,
132485481,False,,residential,False,100.216,,"LINESTRING (14.2095271 40.9725252, 14.2107166 40.9726006)",,,
132485479,True,,residential,False,256.44599999999997,,"LINESTRING (14.2095271 40.9725252, 14.2095383 40.9724383, 14.2095467 40.9723569, 14.2095651 40.9721684, 14.2095597 40.9720131, 14.2095678 40.9718328, 14.2095651 40.9716607, 14.2095843 40.9715327, 14.2096053 40.9714906, 14.209705 40.9714314, 14.209823 40.9713646, 14.2099329 40.971314, 14.2100345 40.9712496, 14.2100747 40.9711544, 14.2100693 40.9710633, 14.2100966 40.9708948, 14.2101123 40.9706096, 14.2101229 40.9703939)",,,
444250710,True,Piazza Vittorio Emanuele III,residential,False,62.185,,"LINESTRING (14.2095271 40.9725252, 14.2095295 40.9726062, 14.2095169 40.973017, 14.2095156 40.9730421, 14.2095154 40.9730843)",,,
244431475,True,Via Vittorio Emanuele III,residential,False,183.799,,"LINESTRING (14.2056728 40.9727073, 14.2057353 40.9726707, 14.2058261 40.9726409, 14.2059656 40.9726287, 14.2061184 40.9726287, 14.2063522 40.9726324, 14.2065936 40.9726485, 14.2067921 40.9726687, 14.2071603 40.972691, 14.2074595 40.9727259, 14.2076933 40.9727457, 14.2078263 40.9727583)",,,
244431476,True,Via Vittorio Emanuele III,residential,False,170.757,,"LINESTRING (14.2056728 40.9727073, 14.2055417 40.9727659, 14.2053517 40.972855, 14.2051939 40.9729275, 14.2050937 40.9729622, 14.2049997 40.9729814, 14.2048914 40.9729886, 14.2047983 40.9729963, 14.2046705 40.9730069, 14.2045624 40.9730055, 14.2044559 40.9730089, 14.2043248 40.9730212, 14.2042357 40.973038, 14.2040562 40.9730737, 14.2039341 40.9730982, 14.2038148 40.9731139, 14.2037519 40.973114)",,,
132713669,True,Via San Paolo,residential,False,82.551,,"LINESTRING (14.2034363 40.9758605, 14.2034859 40.9762575, 14.2030428 40.9763361)",,,
443109378,True,,residential,False,38.302,,"LINESTRING (14.2034363 40.9758605, 14.2031872 40.9759331, 14.2030026 40.9759645)",,,
132713675,False,,residential,True,51.009,,"LINESTRING (14.2015681 40.9754939, 14.2009739 40.9753981)",,,
132713675,False,,residential,False,43.481,,"LINESTRING (14.2015681 40.9754939, 14.2016462 40.9754179, 14.2017007 40.975362, 14.2016968 40.9752384, 14.2016477 40.9751436)",,,
443109376,True,Piazza G. Marconi,residential,False,66.226,,"LINESTRING (14.2015681 40.9754939, 14.2016763 40.9754706, 14.2020921 40.9754084, 14.2022668 40.975397, 14.202343 40.9753881)",,,
132713679,False,,residential,True,4.509,,"LINESTRING (14.202343 40.9753881, 14.2023274 40.9753493)",,,
443109376,True,Piazza G. Marconi,residential,False,38.873,,"LINESTRING (14.202343 40.9753881, 14.2023867 40.975582, 14.202415 40.9757334)",,,
132485464,False,,residential,False,48.271,,"LINESTRING (14.2042976 40.9737592, 14.2038148 40.9737177, 14.2037258 40.9737199)",,,
"[443463044, 132485477]",True,"['Via Giovanni Giolitti', 'Piazza Principe Amedeo']",residential,False,216.99400000000003,,"LINESTRING (14.2042976 40.9737592, 14.2046743 40.9737772, 14.2049467 40.9737932, 14.2050467 40.9738074, 14.2052122 40.9738531, 14.2058184 40.9742376, 14.2058852 40.9742719, 14.2059632 40.9743106, 14.2059996 40.9743132, 14.2060555 40.9743121, 14.2061182 40.9743041, 14.2060305 40.9741573, 14.2059319 40.9739268)",,,
443463043,True,Via Giovanni Giolitti,residential,False,76.478,,"LINESTRING (14.2058194 40.9733844, 14.2057202 40.9728153, 14.2056728 40.9727073)",,,
132485464,False,,residential,True,48.271,,"LINESTRING (14.2037258 40.9737199, 14.2038148 40.9737177, 14.2042976 40.9737592)",,,
244431477,True,Via Vittorio Veneto,residential,False,33.736000000000004,,"LINESTRING (14.2037258 40.9737199, 14.2036558 40.9739475, 14.2036288 40.9740142)",,,
132713660,True,Via Porta Carrese S. Girolamo,residential,False,118.36,,"LINESTRING (14.2016866 40.9760775, 14.2016683 40.976132, 14.2016675 40.9761899, 14.2016771 40.9762971, 14.2016935 40.9764233, 14.2017021 40.9764962, 14.2017315 40.9766025, 14.2017586 40.9767104, 14.2017681 40.9767809, 14.2017991 40.9768585, 14.2018484 40.9769291, 14.2020307 40.977064)",,,
443109376,True,Piazza G. Marconi,residential,False,65.713,,"LINESTRING (14.2016866 40.9760775, 14.201661 40.976002, 14.2016315 40.9758015, 14.2015882 40.9755891, 14.2015681 40.9754939)",,,
132713661,True,Vicolo S. Girolamo,residential,False,36.274,,"LINESTRING (14.2029654 40.975517, 14.2029217 40.9754896, 14.20264 40.9753024)",,,
443109377,True,Vicolo S. Girolamo,residential,False,55.488,,"LINESTRING (14.2029654 40.975517, 14.203342 40.9757534, 14.203391 40.9757975, 14.2034363 40.9758605)",,,
475675552,True,,residential,False,46.472,,"LINESTRING (14.20187 40.9739232, 14.2018421 40.9735058)",,,
132485477,True,Via Giovanni Giolitti,residential,False,37.891999999999996,,"LINESTRING (14.2059319 40.9739268, 14.2059177 40.9738554, 14.2058864 40.9737074, 14.2058667 40.9736144, 14.2058615 40.9735902)",,,
448707309,True,,residential,False,5.878,,"LINESTRING (14.2101229 40.9703939, 14.2101174 40.9703412)",,,
132485479,True,,residential,False,35.67,,"LINESTRING (14.2101229 40.9703939, 14.2104019 40.9703706, 14.2105455 40.9703611)",,,
131228664,True,Via Piave,residential,False,109.19799999999998,,"LINESTRING (14.210604 40.9711321, 14.2106493 40.9712657, 14.2107103 40.9715213, 14.2107259 40.9718956, 14.210725 40.9719299, 14.210723 40.9720069, 14.210723 40.9721055)",,,
184186470,True,Via Belvedere,residential,False,10.962,,"LINESTRING (14.2060014 40.9692825, 14.2061319 40.9692857)",,,
132713673,False,Via Raffaele Musto,residential,False,38.488,,"LINESTRING (14.2049836 40.9692859, 14.2049894 40.969632)",,,
184186470,True,Via Belvedere,residential,False,85.467,,"LINESTRING (14.2049836 40.9692859, 14.205124 40.9692828, 14.2058481 40.9692787, 14.2060014 40.9692825)",,,
132713666,True,Via Alfonso Gallo,residential,False,85.771,,"LINESTRING (14.2049894 40.969632, 14.2060108 40.9696467)",,,
132713673,False,Via Raffaele Musto,residential,False,72.222,,"LINESTRING (14.2049894 40.969632, 14.2049845 40.9702815)",,,
132713673,False,Via Raffaele Musto,residential,True,38.488,,"LINESTRING (14.2049894 40.969632, 14.2049836 40.9692859)",,,
132713657,True,Corso Bersaglieri,residential,False,40.535,,"LINESTRING (14.2060108 40.9696467, 14.2060112 40.969629, 14.2060151 40.9694526, 14.2060014 40.9692825)",,,
132713673,False,Via Raffaele Musto,residential,False,64.876,,"LINESTRING (14.2049845 40.9702815, 14.2049752 40.9708649)",,,
132713673,False,Via Raffaele Musto,residential,True,72.222,,"LINESTRING (14.2049845 40.9702815, 14.2049894 40.969632)",,,
132713680,True,Via Cesare Battisti,residential,False,88.782,,"LINESTRING (14.2049845 40.9702815, 14.2048969 40.9702785, 14.2047236 40.9702771, 14.2039274 40.9702618)",,,
132713657,True,Corso Bersaglieri,residential,False,74.516,,"LINESTRING (14.2060086 40.9703167, 14.2060034 40.9702095, 14.2060015 40.970061, 14.2060108 40.9696467)",,,
132713680,True,Via Cesare Battisti,residential,False,86.071,,"LINESTRING (14.2060086 40.9703167, 14.2051148 40.9702859, 14.2049845 40.9702815)",,,
132713680,True,Via Cesare Battisti,residential,False,48.19,,"LINESTRING (14.2069217 40.9703452, 14.2063489 40.9703175)",,,
132713674,False,Via Solferino,residential,False,144.103,,"LINESTRING (14.2069217 40.9703452, 14.2068885 40.9708188, 14.2068799 40.9709706, 14.206856 40.9716401)",,,
131228666,True,Via Toti,residential,False,43.643,,"LINESTRING (14.2085091 40.970391, 14.2079894 40.9703827)",,,
132713681,False,,residential,False,139.796,,"LINESTRING (14.2085091 40.970391, 14.2085208 40.9705825, 14.2085402 40.9708794, 14.2085616 40.9711674, 14.2085947 40.9716215, 14.2085944 40.9716465)",,,
132713657,True,Corso Bersaglieri,residential,False,28.379,,"LINESTRING (14.2060047 40.9705719, 14.2060086 40.9703167)",,,
131228752,True,Via Francesco Orabona,residential,False,124.464,,"LINESTRING (14.2060047 40.9705719, 14.2059847 40.9705869, 14.2053463 40.971081, 14.2049711 40.9713743)",,,
132713673,False,Via Raffaele Musto,residential,False,56.644,,"LINESTRING (14.2049752 40.9708649, 14.2049711 40.9713743)",,,
132713673,False,Via Raffaele Musto,residential,True,64.876,,"LINESTRING (14.2049752 40.9708649, 14.2049845 40.9702815)",,,
131228752,True,Via Francesco Orabona,residential,False,34.882,,"LINESTRING (14.2049711 40.9713743, 14.2046824 40.9715999)",,,
132713673,False,Via Raffaele Musto,residential,True,56.644,,"LINESTRING (14.2049711 40.9713743, 14.2049752 40.9708649)",,,
137901987,True,Via Costantinopoli,residential,False,50.507,,"LINESTRING (14.2038773 40.9715809, 14.2038823 40.9711267)",,,
131228752,True,Via Francesco Orabona,residential,False,66.191,,"LINESTRING (14.2046824 40.9715999, 14.2041462 40.9720363)",,,
132713676,True,Via Niccolò Jommelli,residential,False,67.626,,"LINESTRING (14.2046824 40.9715999, 14.2038773 40.9715809)",,,
132713657,True,Corso Bersaglieri,residential,False,116.899,,"LINESTRING (14.2059619 40.9716227, 14.2059809 40.9711309, 14.2060047 40.9705719)",,,
132713676,True,Via Niccolò Jommelli,residential,False,107.453,,"LINESTRING (14.2059619 40.9716227, 14.2059049 40.9716225, 14.2046824 40.9715999)",,,
132713676,True,Via Niccolò Jommelli,residential,False,75.09,,"LINESTRING (14.206856 40.9716401, 14.2059619 40.9716227)",,,
132713674,False,Via Solferino,residential,False,66.96300000000001,,"LINESTRING (14.206856 40.9716401, 14.2068552 40.9716655, 14.2068266 40.9722419)",,,
132713674,False,Via Solferino,residential,True,144.10299999999998,,"LINESTRING (14.206856 40.9716401, 14.2068799 40.9709706, 14.2068885 40.9708188, 14.2069217 40.9703452)",,,
132713671,False,,residential,False,59.747,,"LINESTRING (14.2085944 40.9716465, 14.2082541 40.9716509, 14.2081607 40.971667, 14.2078852 40.9716664)",,,
132713681,False,,residential,False,85.43,,"LINESTRING (14.2085944 40.9716465, 14.2085889 40.9720932, 14.2085713 40.9722507, 14.2085615 40.9723702, 14.2085561 40.9724138)",,,
132713681,False,,residential,True,139.79600000000002,,"LINESTRING (14.2085944 40.9716465, 14.2085947 40.9716215, 14.2085616 40.9711674, 14.2085402 40.9708794, 14.2085208 40.9705825, 14.2085091 40.970391)",,,
244431474,True,Via Roma,tertiary,False,1.738,30,"LINESTRING (14.2078852 40.9716664, 14.207884 40.971682)",,,
132713671,False,,residential,True,59.747,,"LINESTRING (14.2078852 40.9716664, 14.2081607 40.971667, 14.2082541 40.9716509, 14.2085944 40.9716465)",,,
244431474,True,Via Roma,tertiary,False,67.474,30,"LINESTRING (14.207884 40.971682, 14.2078545 40.9722884)",,,
132713676,True,Via Niccolò Jommelli,residential,False,86.43199999999999,,"LINESTRING (14.207884 40.971682, 14.2073359 40.9716602, 14.206856 40.9716401)",,,
130752491,True,Via Magenta,residential,False,86.57400000000001,,"LINESTRING (14.2068266 40.9722419, 14.2071782 40.9722473, 14.2076074 40.9722597, 14.2078545 40.9722884)",,,
132713674,False,Via Solferino,residential,True,66.96300000000001,,"LINESTRING (14.2068266 40.9722419, 14.2068552 40.9716655, 14.206856 40.9716401)",,,
130752491,True,Via Magenta,residential,False,74.798,,"LINESTRING (14.2059373 40.9722826, 14.2068266 40.9722419)",,,
132713657,True,Corso Bersaglieri,residential,False,73.407,,"LINESTRING (14.2059373 40.9722826, 14.2059619 40.9716227)",,,
130752491,True,Via Magenta,residential,False,58.772000000000006,,"LINESTRING (14.2052391 40.9723206, 14.2057298 40.9722921, 14.2059373 40.9722826)",,,
132713665,True,Via Porta Nuova,residential,False,110.236,,"LINESTRING (14.2052391 40.9723206, 14.2052349 40.9721606, 14.2041462 40.9720363)",,,
132485473,True,,residential,False,24.568,,"LINESTRING (14.2085561 40.9724138, 14.2088435 40.9724554)",,,
132713681,False,,residential,True,85.43,,"LINESTRING (14.2085561 40.9724138, 14.2085615 40.9723702, 14.2085713 40.9722507, 14.2085889 40.9720932, 14.2085944 40.9716465)",,,
132713682,True,Strada Cesare Golia,residential,False,48.491,,"LINESTRING (14.2012948 40.9739629, 14.20187 40.9739232)",,,
475675554,True,Vico S. Agostino,residential,False,97.845,,"LINESTRING (14.2012948 40.9739629, 14.2012962 40.974, 14.201311 40.9741698, 14.2013291 40.9743426, 14.2013576 40.97452, 14.2009443 40.9745936)",,,
448047499,True,Via Domenico Cimarosa,residential,False,98.86200000000001,,"LINESTRING (14.204805 40.9740346, 14.2045927 40.9740347, 14.2038988 40.9740323, 14.2036755 40.9740211, 14.2036288 40.9740142)",,,
132482862,False,,residential,False,6.516,,"LINESTRING (14.1998608 40.9747825, 14.1999384 40.9747836)",,,
132482862,False,,residential,True,58.47,,"LINESTRING (14.1998608 40.9747825, 14.1997133 40.974751, 14.1994105 40.9746755, 14.1992925 40.9746046, 14.1992427 40.9745638)",,,
132713667,False,,residential,False,62.809000000000005,,"LINESTRING (14.1998608 40.9747825, 14.1998145 40.974905, 14.1997589 40.9750265, 14.1997304 40.9751253, 14.1997221 40.975333)",,,
132482862,False,,residential,False,92.024,,"LINESTRING (14.2014855 40.9747688, 14.2015241 40.9747707, 14.2017036 40.9747771, 14.2018068 40.9747937, 14.2021541 40.9747521, 14.2024289 40.9747431, 14.2025744 40.9747462)",,,
132482862,False,,residential,True,42.952,,"LINESTRING (14.2014855 40.9747688, 14.2011574 40.9747621, 14.200974 40.9747632)",,,
132713675,False,,residential,True,44.339,,"LINESTRING (14.2014855 40.9747688, 14.2015247 40.97483, 14.2016069 40.9751021, 14.2016477 40.9751436)",,,
132482862,False,,residential,True,6.516,,"LINESTRING (14.1999384 40.9747836, 14.1998608 40.9747825)",,,
132482862,False,,residential,False,72.388,,"LINESTRING (14.1999384 40.9747836, 14.2001347 40.9748112, 14.2004405 40.9748193, 14.2007945 40.9747869)",,,
132713682,True,Strada Cesare Golia,residential,False,132.061,,"LINESTRING (14.1999384 40.9747836, 14.200023 40.9745766, 14.2000793 40.9744252, 14.2001417 40.9742754, 14.2002186 40.9741237, 14.2003011 40.9740946, 14.2004744 40.9740592, 14.2006662 40.9740173, 14.200802 40.9740004, 14.2008488 40.9740007)",,,
132713678,False,,residential,True,22.635,,"LINESTRING (14.2011569 40.9750807, 14.2008889 40.975103)",,,
132713675,False,,residential,False,44.339,,"LINESTRING (14.2016477 40.9751436, 14.2016069 40.9751021, 14.2015247 40.97483, 14.2014855 40.9747688)",,,
132713675,False,,residential,True,43.480999999999995,,"LINESTRING (14.2016477 40.9751436, 14.2016968 40.9752384, 14.2017007 40.975362, 14.2016462 40.9754179, 14.2015681 40.9754939)",,,
132713679,False,,residential,False,69.797,,"LINESTRING (14.2016477 40.9751436, 14.2018406 40.9750991, 14.202006 40.9750954, 14.2023101 40.9751266, 14.2024619 40.9751578)",,,
132713663,True,Via Succurre Miseris,residential,False,46.732,,"LINESTRING (14.2024619 40.9751578, 14.2025744 40.9747462)",,,
132713679,False,,residential,False,24.102,,"LINESTRING (14.2024619 40.9751578, 14.2023274 40.9753493)",,,
132713679,False,,residential,True,69.797,,"LINESTRING (14.2024619 40.9751578, 14.2023101 40.9751266, 14.202006 40.9750954, 14.2018406 40.9750991, 14.2016477 40.9751436)",,,
132713667,False,,residential,False,39.54,,"LINESTRING (14.1997221 40.975333, 14.1997 40.9755789, 14.1996908 40.9756878)",,,
132713667,False,,residential,True,62.809000000000005,,"LINESTRING (14.1997221 40.975333, 14.1997304 40.9751253, 14.1997589 40.9750265, 14.1998145 40.974905, 14.1998608 40.9747825)",,,
132713678,False,,residential,False,103.023,,"LINESTRING (14.1997221 40.975333, 14.1998983 40.9753409, 14.2000327 40.9753417, 14.2001414 40.9753262, 14.2001814 40.9753053, 14.2003599 40.9752548, 14.2007156 40.9751442, 14.2008889 40.975103)",,,
132713679,False,,residential,False,4.509,,"LINESTRING (14.2023274 40.9753493, 14.202343 40.9753881)",,,
132713679,False,,residential,True,24.102,,"LINESTRING (14.2023274 40.9753493, 14.2024619 40.9751578)",,,
132713669,True,Via San Paolo,residential,False,31.549,,"LINESTRING (14.2030428 40.9763361, 14.2029072 40.9763566, 14.2028486 40.976367, 14.2026818 40.9764124)",,,
367269381,False,Vicolo San Paolo,residential,False,41.468,,"LINESTRING (14.2030428 40.9763361, 14.2030262 40.9761874, 14.2030189 40.9760759, 14.2030026 40.9759645)",,,
443780061,True,Piazza del Duomo,residential,False,45.987,,"LINESTRING (14.2026818 40.9764124, 14.2026834 40.9762828, 14.2026795 40.9761726, 14.2026881 40.975999)",,,
"[441392817, 443780061]",True,"['Piazza del Duomo', 'Via Castello']",residential,False,61.01,,"LINESTRING (14.2028811 40.9769201, 14.202803 40.9767867, 14.2027825 40.9767517, 14.2027272 40.9767223, 14.2027117 40.9766755, 14.2026859 40.9765876, 14.2026818 40.9764124)",,,
441392818,True,Vicolo San Domenico,residential,False,107.71200000000002,,"LINESTRING (14.2029705 40.9775946, 14.2027546 40.977629, 14.2024408 40.9776629, 14.2022503 40.977672, 14.2020498 40.9776735, 14.2016962 40.9776868)",,,
131228666,True,Via Toti,residential,False,58.199,,"LINESTRING (14.2105378 40.9689096, 14.2105646 40.9694326)",,,
131228666,True,Via Toti,residential,False,98.17000000000002,,"LINESTRING (14.2105646 40.9694326, 14.2105749 40.9699581, 14.2105856 40.9700883, 14.2105955 40.9701782, 14.2105581 40.9703119)",,,
132715246,False,Via Publio Ovidio Nasone,residential,True,182.956,,"LINESTRING (14.2024116 40.9710973, 14.2016858 40.9711162, 14.201234 40.9711167, 14.2007349 40.9711021, 14.2002359 40.9710631)",,,
184186259,True,Via Publio Ovidio Nasone,residential,False,123.52,,"LINESTRING (14.2024116 40.9710973, 14.2034833 40.9711206, 14.2038823 40.9711267)",,,
