osmid,highway,oneway,reversed,length,name,geometry,tunnel,junction
80515673,tertiary,False,False,92.604,Via dello Stadio,"LINESTRING (14.9961743 37.2884146, 14.9962145 37.2884849, 14.9965902 37.2891395, 14.996609 37.2891722)",,
80515673,tertiary,False,True,42.675,Via dello Stadio,"LINESTRING (14.9961743 37.2884146, 14.9961084 37.2882998, 14.9959739 37.2880655)",,
305553825,tertiary,True,False,49.742999999999995,Viale Libertà,"LINESTRING (14.9961743 37.2884146, 14.9962706 37.2883806, 14.9966881 37.2882329)",,
305646819,tertiary,False,False,45.459,Viale Libertà,"LINESTRING (14.9961743 37.2884146, 14.9961006 37.2884427, 14.9957108 37.2885911)",,
74338296,residential,False,False,49.274,Via Tindari,"LINESTRING (14.9935526 37.2890658, 14.9933218 37.2886625)",,
305563981,residential,False,True,52.905,Via Focea,"LINESTRING (14.9935526 37.2890658, 14.9939179 37.2886891)",,
305563981,residential,False,False,18.012,Via Focea,"LINESTRING (14.9935526 37.2890658, 14.9934516 37.2891409, 14.9933983 37.289171)",,
80515673,tertiary,False,True,37.623,Via dello Stadio,"LINESTRING (14.9959739 37.2880655, 14.9957973 37.2877577)",,
80515673,tertiary,False,False,42.675,Via dello Stadio,"LINESTRING (14.9959739 37.2880655, 14.9961084 37.2882998, 14.9961743 37.2884146)",,
80791859,residential,False,True,24.462,,"LINESTRING (14.9984486 37.2831109, 14.9984251 37.2833301)",,
305269682,tertiary,False,False,11.601,Via San Francesco d'Assisi,"LINESTRING (14.9984486 37.2831109, 14.9983371 37.283056)",,
305269682,tertiary,False,True,31.528,Via San Francesco d'Assisi,"LINESTRING (14.9984486 37.2831109, 14.9987572 37.2832527)",,
80564709,residential,False,False,24.801,Via Eugenio Pertini,"LINESTRING (14.9939179 37.2886891, 14.9937938 37.2884891)",,
305563981,residential,False,False,52.905,Via Focea,"LINESTRING (14.9939179 37.2886891, 14.9935526 37.2890658)",,
305563981,residential,False,True,56.185,Via Focea,"LINESTRING (14.9939179 37.2886891, 14.9943477 37.2883171)",,
305646431,residential,True,False,34.172,Via Milazzo,"LINESTRING (14.9939179 37.2886891, 14.9940481 37.2889064, 14.9940836 37.2889667)",,
80564797,residential,False,False,18.131,,"LINESTRING (15.0021335 37.2860029, 15.0022842 37.2858924)",,
305166949,secondary,True,False,14.921,Via Giuseppe Mazzini,"LINESTRING (15.0021335 37.2860029, 15.0022978 37.2860332)",,
305802608,secondary,True,False,14.509,Via Giuseppe Garibaldi,"LINESTRING (14.997867 37.2878091, 14.9977978 37.2876908)",,
837942610,tertiary,True,False,42.585,Viale Libertà,"LINESTRING (14.997867 37.2878091, 14.9983011 37.2876436)",,
74338296,residential,False,True,49.274,Via Tindari,"LINESTRING (14.9933218 37.2886625, 14.9935526 37.2890658)",,
305646432,residential,False,False,39.512,Via Arrigo Morandi,"LINESTRING (14.9933218 37.2886625, 14.993137 37.288339)",,
305646818,residential,False,False,45.993,Via Modica,"LINESTRING (14.9933218 37.2886625, 14.9937938 37.2884891)",,
305646818,residential,False,True,17.234,Via Modica,"LINESTRING (14.9933218 37.2886625, 14.9931468 37.2887306)",,
837942608,tertiary,True,False,3.162,,"LINESTRING (14.9993657 37.2844924, 14.9993906 37.284472)",,
305212996,tertiary,True,False,41.902,,"LINESTRING (14.9993657 37.2844924, 14.9996169 37.284734, 14.9996466 37.2847927)",,
80564742,residential,False,True,3.38,Via Salvo D'Acquisto,"LINESTRING (14.9943477 37.2883171, 14.9943317 37.2882895)",,
305563981,residential,False,False,56.185,Via Focea,"LINESTRING (14.9943477 37.2883171, 14.9939179 37.2886891)",,
305563981,residential,False,True,18.11,Via Focea,"LINESTRING (14.9943477 37.2883171, 14.9944962 37.288205)",,
74338967,residential,False,False,17.825,Via Orbetello,"LINESTRING (14.993796 37.2842104, 14.9939819 37.2841486)",,
305563986,secondary,True,False,35.481,Via Nisida,"LINESTRING (14.993796 37.2842104, 14.9939065 37.2843916, 14.9939226 37.2844539, 14.9939187 37.2845079)",,
74338246,residential,False,True,98.146,Via Noto,"LINESTRING (14.9955303 37.2882655, 14.9945237 37.2886366)",,
306128764,residential,True,False,40.422,Via Zancle,"LINESTRING (14.9955303 37.2882655, 14.9953459 37.2879329)",,
305269681,tertiary,True,False,23.065,Via Vittorio Emanuele Secondo,"LINESTRING (14.9994888 37.2835097, 14.9994215 37.2837101)",,
305363353,residential,False,False,76.146,Via Pier Capponi,"LINESTRING (14.9994888 37.2835097, 14.9993765 37.2834872, 14.9993698 37.2833309, 14.9993794 37.2832048, 14.9994087 37.283118, 14.9994355 37.2830567, 14.999492 37.2829588, 14.9995139 37.2829147)",,
305166947,secondary,True,False,146.528,Via Piave,"LINESTRING (15.0021855 37.2877271, 15.001794 37.2870059, 15.001659 37.286874, 15.0013658 37.2865971)",,
305985601,tertiary,True,False,8.399,Via Focea,"LINESTRING (14.9951033 37.2877658, 14.9950327 37.2878163)",,
305365916,residential,False,False,15.608,Via Carlo Alberto,"LINESTRING (14.9949047 37.2816864, 14.994884 37.281547)",,
305365916,residential,False,True,24.716,Via Carlo Alberto,"LINESTRING (14.9949047 37.2816864, 14.994912 37.2819086)",,
"[305415552, 305366201]",residential,False,"[False, True]",52.094,"['Via Gelone', 'Via Ippocrate']","LINESTRING (14.9949047 37.2816864, 14.9951452 37.2816223, 14.9951525 37.2816872, 14.9952446 37.2816835, 14.9952547 37.2818114)",,
305363376,tertiary,False,False,5.74,Via Niccolini,"LINESTRING (14.9949359 37.282644, 14.9948713 37.2826392)",,
305363376,tertiary,False,True,27.668,Via Niccolini,"LINESTRING (14.9949359 37.282644, 14.9952475 37.2826651)",,
305365916,residential,False,False,13.259,Via Carlo Alberto,"LINESTRING (14.9949359 37.282644, 14.994932 37.2825248)",,
"[305365897, 305365916]",residential,False,"[False, True]",43.555,Via Carlo Alberto,"LINESTRING (14.9949359 37.282644, 14.9949413 37.2828098, 14.9952249 37.2828192)",,
329383392,secondary,False,False,7.942,Via Saverio Mercadante,"LINESTRING (15.0008724 37.2887224, 15.0009323 37.2886692)",,
329383392,secondary,False,True,6.087,Via Saverio Mercadante,"LINESTRING (15.0008724 37.2887224, 15.0008864 37.288776)",,
80638259,residential,True,False,34.45,Via Gaetano Donizetti,"LINESTRING (14.9982157 37.2872548, 14.9978616 37.2873837)",,
305802636,secondary,True,False,4.673,Via Murganzio,"LINESTRING (14.9982157 37.2872548, 14.9982248 37.2872962)",,
74338246,residential,False,False,98.146,Via Noto,"LINESTRING (14.9945237 37.2886366, 14.9955303 37.2882655)",,
74338291,residential,True,False,38.789,Via Megara,"LINESTRING (14.9945237 37.2886366, 14.9943477 37.2883171)",,
305646437,residential,False,False,18.723,Via Megara,"LINESTRING (14.9945237 37.2886366, 14.994567 37.2887138, 14.9946115 37.2887898)",,
80564709,residential,False,False,39.25,Via Eugenio Pertini,"LINESTRING (14.9937938 37.2884891, 14.9936079 37.2881686)",,
80564709,residential,False,True,24.801,Via Eugenio Pertini,"LINESTRING (14.9937938 37.2884891, 14.9939179 37.2886891)",,
305646818,residential,False,False,52.507,Via Modica,"LINESTRING (14.9937938 37.2884891, 14.9943317 37.2882895)",,
305646818,residential,False,True,45.993,Via Modica,"LINESTRING (14.9937938 37.2884891, 14.9933218 37.2886625)",,
305269682,tertiary,False,True,30.265,Via San Francesco d'Assisi,"LINESTRING (14.9977467 37.282821, 14.9980601 37.2829301)",,
305269682,tertiary,False,False,62.759,Via San Francesco d'Assisi,"LINESTRING (14.9977467 37.282821, 14.9971694 37.2828103, 14.9970382 37.2827995)",,
306181046,tertiary,True,False,24.992,,"LINESTRING (14.9990421 37.2852323, 14.99889 37.2850993, 14.9988525 37.2850657)",,
305553825,tertiary,True,False,83.776,Viale Libertà,"LINESTRING (14.9970047 37.2881205, 14.997867 37.2878091)",,
74338944,residential,False,False,28.17,Via Guglielmo Giudice,"LINESTRING (14.994946 37.284291, 14.995153 37.2844835)",,
74338944,residential,False,True,34.572,Via Guglielmo Giudice,"LINESTRING (14.994946 37.284291, 14.994685 37.2840596)",,
74338960,residential,False,False,17.675,Via Ippolito Nievo,"LINESTRING (14.994946 37.284291, 14.9947933 37.2843935)",,
74338960,residential,False,True,18.94,Via Ippolito Nievo,"LINESTRING (14.994946 37.284291, 14.9951045 37.2841765)",,
74338944,residential,False,False,34.572,Via Guglielmo Giudice,"LINESTRING (14.994685 37.2840596, 14.994946 37.284291)",,
74338944,residential,False,True,30.506,Via Guglielmo Giudice,"LINESTRING (14.994685 37.2840596, 14.9944436 37.2838637)",,
291018499,residential,False,True,16.566,Via Ventimiglia,"LINESTRING (14.994685 37.2840596, 14.9945453 37.2841588)",,
305363362,secondary,True,False,19.815,Via Conte Alaimo,"LINESTRING (14.9970954 37.2841756, 14.9969052 37.2840815)",,
305365008,residential,True,False,45.306,Via Lisso,"LINESTRING (14.9970954 37.2841756, 14.9971505 37.2841099, 14.9972461 37.2840455, 14.997524 37.2839867)",,
74338967,residential,False,False,14.742,Via Orbetello,"LINESTRING (14.9942976 37.2839276, 14.9944436 37.2838637)",,
74338967,residential,False,True,19.246,Via Orbetello,"LINESTRING (14.9942976 37.2839276, 14.9941325 37.2840403)",,
305492954,residential,False,False,33.781,Via dei Profughi,"LINESTRING (14.9942976 37.2839276, 14.9945453 37.2841588)",,
"[305492954, 74338974]",residential,False,True,53.690000000000005,"['Via dei Profughi', 'Via Matera']","LINESTRING (14.9942976 37.2839276, 14.9940309 37.2836941, 14.9938732 37.2838048)",,
305489980,tertiary,True,False,11.861,Via Silvio Pellico,"LINESTRING (14.9967055 37.2847359, 14.9967691 37.284642)",,
80564653,residential,True,False,66.42500000000001,Via Euclide,"LINESTRING (14.9967055 37.2847359, 14.9969777 37.2849715, 14.9972086 37.2851793)",,
80564678,residential,False,False,76.292,Via Imola,"LINESTRING (14.9967055 37.2847359, 14.9969608 37.2847284, 14.997402 37.2847466, 14.9975668 37.2847542)",,
291018501,tertiary,True,False,54.804,Via Bosco Cappuccio,"LINESTRING (14.9957271 37.2865365, 14.995795 37.286625, 14.995948 37.2867621, 14.9961198 37.286916)",,
74338931,residential,False,False,20.423,Via Armando Diaz,"LINESTRING (14.9954756 37.2847695, 14.9956486 37.2846479)",,
74338931,residential,False,True,17.399,Via Armando Diaz,"LINESTRING (14.9954756 37.2847695, 14.9953281 37.284873)",,
74338944,residential,False,False,33.909,Via Guglielmo Giudice,"LINESTRING (14.9954756 37.2847695, 14.995729 37.2849983)",,
74338944,residential,False,True,42.731,Via Guglielmo Giudice,"LINESTRING (14.9954756 37.2847695, 14.995153 37.2844835)",,
305214106,residential,False,False,33.53,Via Bricinna,"LINESTRING (15.0004242 37.2844973, 15.0007944 37.2844327)",,
74338953,tertiary,False,False,12.22,Via Silvio Pellico,"LINESTRING (14.9946165 37.2858573, 14.994747 37.2858213)",,
74338953,tertiary,False,True,47.252,Via Silvio Pellico,"LINESTRING (14.9946165 37.2858573, 14.9941299 37.2860325)",,
80491675,residential,False,False,48.766000000000005,Via della Concordia,"LINESTRING (14.9946165 37.2858573, 14.9946616 37.2857465, 14.9946935 37.2854254)",,
80564767,residential,True,False,16.887,Via Venti Settembre,"LINESTRING (15.0005948 37.2851541, 15.0004046 37.2851669)",,
305212975,residential,False,False,62.095,Via Venti Settembre,"LINESTRING (15.0005948 37.2851541, 15.0006604 37.2851578, 15.000722 37.2851645, 15.0008051 37.2852019, 15.0009232 37.2851839, 15.0010096 37.285165, 15.0011364 37.2851219, 15.0012622 37.2850936)",,
305212982,residential,False,True,38.846000000000004,Via del Progresso,"LINESTRING (15.0005948 37.2851541, 15.0005424 37.2849649, 15.0005029 37.2848125)",,
305492971,residential,True,False,19.831,Via Ventimiglia,"LINESTRING (14.9952657 37.2836359, 14.9950973 37.2837536)",,
74338964,residential,False,False,34.675,Via delle Spighe,"LINESTRING (14.9942261 37.2843754, 14.9944817 37.2846118)",,
74338964,residential,False,True,33.208,Via delle Spighe,"LINESTRING (14.9942261 37.2843754, 14.9939819 37.2841486)",,
291018499,residential,False,False,18.273,Via Ventimiglia,"LINESTRING (14.9942261 37.2843754, 14.9943854 37.2842708)",,
291018499,residential,False,True,18.731,Via Ventimiglia,"LINESTRING (14.9942261 37.2843754, 14.9940458 37.2844637)",,
74338936,residential,True,False,50.825,Via Bosco Cappuccio,"LINESTRING (14.9970645 37.2876659, 14.9970047 37.2881205)",,
80564785,residential,True,False,54.616,Via Fratelli Bandiera,"LINESTRING (14.9970645 37.2876659, 14.9965025 37.2878692)",,
305365913,residential,True,False,13.064,Via Giovanni Battista Pergolesi,"LINESTRING (14.9946984 37.2834873, 14.9948372 37.2835274)",,
305492944,residential,False,False,32.112,Via Elba,"LINESTRING (14.9946984 37.2834873, 14.9947447 37.28338, 14.9949634 37.2834016)",,
74338944,residential,False,True,36.95,Via Guglielmo Giudice,"LINESTRING (14.9960113 37.2852432, 14.995729 37.2849983)",,
74338953,tertiary,False,True,2.698,Via Silvio Pellico,"LINESTRING (14.9960113 37.2852432, 14.9959903 37.2852608)",,
74338953,tertiary,False,False,24.655,Via Silvio Pellico,"LINESTRING (14.9960113 37.2852432, 14.996114 37.2851639, 14.9962102 37.2850879)",,
74338960,residential,False,False,18.474,Via Ippolito Nievo,"LINESTRING (14.9944817 37.2846118, 14.9943298 37.2847258)",,
74338960,residential,False,True,18.829,Via Ippolito Nievo,"LINESTRING (14.9944817 37.2846118, 14.9946385 37.2844973)",,
74338964,residential,False,False,47.619,Via delle Spighe,"LINESTRING (14.9944817 37.2846118, 14.9948297 37.2849385)",,
74338964,residential,False,True,34.675,Via delle Spighe,"LINESTRING (14.9944817 37.2846118, 14.9942261 37.2843754)",,
80791943,residential,False,False,13.711,Via Canonico Alfio Sferrazzo,"LINESTRING (14.9935776 37.283108, 14.9934805 37.2832041)",,
305365913,residential,True,False,10.826,Via Giovanni Battista Pergolesi,"LINESTRING (14.9935776 37.283108, 14.9936823 37.2831584)",,
74338974,residential,False,False,26.422,Via Matera,"LINESTRING (14.9936463 37.2839593, 14.9938732 37.2838048)",,
305563986,secondary,True,False,30.903,Via Nisida,"LINESTRING (14.9936463 37.2839593, 14.993796 37.2842104)",,
74338953,tertiary,False,False,18.474,Via Silvio Pellico,"LINESTRING (14.995534 37.2855773, 14.9956998 37.2854763)",,
74338953,tertiary,False,True,19.74,Via Silvio Pellico,"LINESTRING (14.995534 37.2855773, 14.9953289 37.2856472)",,
74338964,residential,False,True,37.015,Via delle Spighe,"LINESTRING (14.995534 37.2855773, 14.9952586 37.2853267)",,
291018500,residential,True,False,21.42,Via Bosco Cappuccio,"LINESTRING (14.995534 37.2855773, 14.9955808 37.2857663)",,
74338935,tertiary,True,False,122.03699999999999,Via Arrigo Testa,"LINESTRING (14.9987402 37.2863135, 14.9986936 37.2859714, 14.9986875 37.2858826, 14.9986952 37.285792, 14.9987469 37.2856952, 14.9988582 37.2855695, 14.9989771 37.2854766, 14.9989858 37.2854217, 14.9989729 37.2853886, 14.9989261 37.2853043)",,
291018496,tertiary,True,False,63.751000000000005,Via Giuseppe Verdi,"LINESTRING (14.9987402 37.2863135, 14.9985688 37.2863315, 14.9980275 37.286398)",,
291018499,residential,False,False,16.566,Via Ventimiglia,"LINESTRING (14.9945453 37.2841588, 14.994685 37.2840596)",,
291018499,residential,False,True,18.847,Via Ventimiglia,"LINESTRING (14.9945453 37.2841588, 14.9943854 37.2842708)",,
305492954,residential,False,False,34.095,Via dei Profughi,"LINESTRING (14.9945453 37.2841588, 14.9947933 37.2843935)",,
305492954,residential,False,True,33.781,Via dei Profughi,"LINESTRING (14.9945453 37.2841588, 14.9942976 37.2839276)",,
74338953,tertiary,False,False,1.815,Via Silvio Pellico,"LINESTRING (14.9953095 37.2856525, 14.9953289 37.2856472)",,
74338953,tertiary,False,True,24.513,Via Silvio Pellico,"LINESTRING (14.9953095 37.2856525, 14.9950471 37.2857233)",,
80564649,residential,False,False,30.214,Via Angelino Nobile,"LINESTRING (14.9953095 37.2856525, 14.9950899 37.2854444)",,
74338931,residential,False,False,17.504,Via Armando Diaz,"LINESTRING (14.9950139 37.2850938, 14.9951622 37.2849896)",,
74338931,residential,False,True,20.082,Via Armando Diaz,"LINESTRING (14.9950139 37.2850938, 14.9948437 37.2852133)",,
74338964,residential,False,False,33.754,Via delle Spighe,"LINESTRING (14.9950139 37.2850938, 14.9952586 37.2853267)",,
74338964,residential,False,True,23.744,Via delle Spighe,"LINESTRING (14.9950139 37.2850938, 14.9948297 37.2849385)",,
305363362,secondary,True,False,9.614,Via Conte Alaimo,"LINESTRING (14.9963346 37.2838016, 14.9962404 37.2837585)",,
305364134,residential,True,False,9.138,Via Arimondi,"LINESTRING (14.9963346 37.2838016, 14.9963301 37.2837195)",,
306181046,tertiary,True,False,16.572,,"LINESTRING (14.9988525 37.2850657, 14.9987961 37.2850162, 14.9987649 37.2849889, 14.9987136 37.2849692)",,
74338953,tertiary,False,False,47.252,Via Silvio Pellico,"LINESTRING (14.9941299 37.2860325, 14.9946165 37.2858573)",,
305426585,tertiary,False,True,6.887,,"LINESTRING (14.9941299 37.2860325, 14.9940618 37.2860625)",,
305553836,tertiary,True,False,99.573,Via Luigi Longo,"LINESTRING (14.9941299 37.2860325, 14.9945873 37.2868507)",,
305492967,residential,False,False,12.944,,"LINESTRING (14.9950973 37.2837536, 14.9952037 37.2838335)",,
305492971,residential,True,False,49.894999999999996,Via Ventimiglia,"LINESTRING (14.9950973 37.2837536, 14.9948711 37.2839148, 14.994685 37.2840596)",,
74338936,residential,True,False,11.367,Via Bosco Cappuccio,"LINESTRING (14.9964289 37.2871563, 14.9965368 37.2872118)",,
305563984,residential,False,False,15.959,,"LINESTRING (14.9964289 37.2871563, 14.9962812 37.2872387)",,
80491586,residential,False,False,21.631,Via Giovanni Bovio,"LINESTRING (15.0044212 37.2866941, 15.0041769 37.2867021)",,
80564711,secondary,False,True,43.056,Via Giacomo Matteotti,"LINESTRING (15.0044212 37.2866941, 15.0044095 37.286307)",,
80456364,residential,False,True,21.62,Via Mario Rapisardi,"LINESTRING (15.0044095 37.286307, 15.0041653 37.2863145)",,
80564711,secondary,False,False,43.056,Via Giacomo Matteotti,"LINESTRING (15.0044095 37.286307, 15.0044212 37.2866941)",,
80564699,residential,False,False,31.815,Via Giovanni Amendola,"LINESTRING (15.0041902 37.2873634, 15.0041938 37.2870773)",,
80564871,residential,False,True,38.119,Via Ortigia,"LINESTRING (15.0041902 37.2873634, 15.0038191 37.2875376)",,
305159158,secondary,False,False,23.293,Via Giacomo Matteotti,"LINESTRING (15.0041902 37.2873634, 15.0039573 37.2872657)",,
305159158,secondary,False,True,22.743000000000002,Via Giacomo Matteotti,"LINESTRING (15.0041902 37.2873634, 15.0043082 37.287412, 15.0043669 37.2874112, 15.00442 37.2873807)",,
595164101,tertiary,True,False,18.077,Via Indipendenza,"LINESTRING (14.9984514 37.2883248, 14.9986271 37.2882418)",,
837470858,secondary,True,False,16.039,Via Murganzio,"LINESTRING (14.9984514 37.2883248, 14.9984825 37.2884669)",,
80491586,residential,False,False,10.643,Via Giovanni Bovio,"LINESTRING (15.0041769 37.2867021, 15.0040567 37.2867061)",,
80491586,residential,False,True,21.631,Via Giovanni Bovio,"LINESTRING (15.0041769 37.2867021, 15.0044212 37.2866941)",,
80564699,residential,False,False,43.111,Via Giovanni Amendola,"LINESTRING (15.0041769 37.2867021, 15.0041653 37.2863145)",,
80564699,residential,False,True,17.933,Via Giovanni Amendola,"LINESTRING (15.0041769 37.2867021, 15.004183 37.2868633)",,
305802615,tertiary,True,False,19.828,Via Agnone,"LINESTRING (14.9983229 37.287738, 14.9985363 37.2877925)",,
837470858,secondary,True,False,66.232,Via Murganzio,"LINESTRING (14.9983229 37.287738, 14.9984514 37.2883248)",,
80638256,residential,False,False,9.914,Via Santa Lucia,"LINESTRING (15.000548 37.2873522, 15.0006365 37.2874069)",,
80638256,residential,False,True,3.597,Via Santa Lucia,"LINESTRING (15.000548 37.2873522, 15.0005206 37.2873283)",,
305866537,residential,False,True,28.996000000000002,Via Indipendenza,"LINESTRING (15.000548 37.2873522, 15.0003459 37.2874456, 15.0002646 37.2874832)",,
305159158,secondary,False,False,17.427,Via Giacomo Matteotti,"LINESTRING (15.0039573 37.2872657, 15.0037824 37.2871936)",,
305159158,secondary,False,True,23.293,Via Giacomo Matteotti,"LINESTRING (15.0039573 37.2872657, 15.0041902 37.2873634)",,
305159159,secondary,True,False,25.897,Via Trento,"LINESTRING (15.0039573 37.2872657, 15.0037062 37.2873854)",,
74338944,residential,False,False,42.731,Via Guglielmo Giudice,"LINESTRING (14.995153 37.2844835, 14.9954756 37.2847695)",,
74338944,residential,False,True,28.17,Via Guglielmo Giudice,"LINESTRING (14.995153 37.2844835, 14.994946 37.284291)",,
80491675,residential,False,False,17.819,Via della Concordia,"LINESTRING (14.995153 37.2844835, 14.9952556 37.2843456)",,
80491675,residential,False,True,18.839,Via della Concordia,"LINESTRING (14.995153 37.2844835, 14.9950505 37.284632)",,
80564823,residential,False,False,19.471,Via Guglielmo Marconi,"LINESTRING (15.0031288 37.2876609, 15.0030989 37.2876175, 15.003038 37.2875016)",,
80564823,residential,False,True,56.135,Via Guglielmo Marconi,"LINESTRING (15.0031288 37.2876609, 15.003153 37.2876892, 15.0032497 37.2878429, 15.003443 37.288099)",,
"[305168545, 80515677]",secondary,True,False,69.657,,"LINESTRING (15.0031288 37.2876609, 15.0026176 37.2878435, 15.0024871 37.2878912, 15.0024113 37.2879189)",,
74338964,residential,False,False,23.744,Via delle Spighe,"LINESTRING (14.9948297 37.2849385, 14.9950139 37.2850938)",,
74338964,residential,False,True,47.619,Via delle Spighe,"LINESTRING (14.9948297 37.2849385, 14.9944817 37.2846118)",,
80491675,residential,False,False,19.525,Via della Concordia,"LINESTRING (14.9948297 37.2849385, 14.9949417 37.2847872)",,
80491675,residential,False,True,20.421,Via della Concordia,"LINESTRING (14.9948297 37.2849385, 14.9947067 37.2850939)",,
305802615,tertiary,True,False,21.48,Via Agnone,"LINESTRING (14.9990859 37.288028, 14.9992107 37.2881937)",,
305866537,residential,False,False,16.834,Via Indipendenza,"LINESTRING (14.9990859 37.288028, 14.9992504 37.2879519)",,
