osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,tunnel,maxspeed
81954625,,Via Solferino,residential,True,False,31.099,"LINESTRING (10.7430592 43.7006456, 10.7426875 43.7005681)",,,,
23962217,,Via Solferino,residential,False,True,33.212,"LINESTRING (10.743821 43.700659, 10.7441889 43.7007949)",,,,
81954625,,Via Solferino,residential,True,False,65.59100000000001,"LINESTRING (10.743821 43.700659, 10.7437465 43.7006906, 10.7437163 43.7007163, 10.7436891 43.7007292, 10.7436566 43.7007401, 10.743605 43.7007439, 10.7435493 43.700737, 10.7430592 43.7006456)",,,,
23962236,,Via Alcide De Gasperi,residential,True,False,54.775,"LINESTRING (10.7462469 43.6978529, 10.7465803 43.6974233)",,,,
23962237,,,residential,True,False,115.12299999999999,"LINESTRING (10.7449595 43.6973999, 10.7455961 43.697614, 10.7462469 43.6978529)",,,,
35271527,,Via San Severo,residential,True,False,76.28999999999999,"LINESTRING (10.7449595 43.6973999, 10.7448166 43.6977231, 10.7446705 43.6980534)",,,,
81954614,,Via dei Mille,unclassified,False,False,17.174,"LINESTRING (10.7446705 43.6980534, 10.744465 43.6980112)",,,,
81954614,,Via dei Mille,unclassified,False,True,67.455,"LINESTRING (10.7446705 43.6980534, 10.7450357 43.6981819, 10.7452187 43.6982463, 10.7453584 43.6982954, 10.745425 43.6983188)",,,,
35271528,,Via Amerigo Vespucci,residential,False,False,56.636,"LINESTRING (10.7465803 43.6974233, 10.7471922 43.6976757)",,,,
23962236,,Via Alcide De Gasperi,residential,True,False,105.55699999999999,"LINESTRING (10.7465803 43.6974233, 10.7468608 43.6970176, 10.7469636 43.6968732, 10.7471359 43.696631, 10.7471745 43.6965768)",,,,
23962255,,Via Solferino,residential,True,False,77.488,"LINESTRING (10.7455261 43.701137, 10.7450969 43.701013, 10.7450174 43.7009968, 10.7446146 43.7009131)",,,,
23962255,,Via Solferino,residential,True,False,76.058,"LINESTRING (10.7463567 43.7013236, 10.7463004 43.7014338, 10.7456461 43.7012659, 10.745565 43.7012388)",,,,
23962255,,Via Solferino,residential,True,False,23.282,"LINESTRING (10.746631 43.7013908, 10.7465257 43.701365, 10.7463567 43.7013236)",,,,
35271492,,Via Tabellata,unclassified,True,False,129.658,"LINESTRING (10.746631 43.7013908, 10.7466979 43.7014218, 10.7471183 43.7016167, 10.7474904 43.7017871, 10.7479958 43.7020121)",,,,
127500858,SP5,Viale Europa,secondary,False,False,137.49,"LINESTRING (10.746631 43.7013908, 10.7471174 43.7007876, 10.7473004 43.7005616, 10.7474451 43.7003885, 10.747498 43.700325)",,,,
127500858,SP5,Viale Europa,secondary,False,True,147.284,"LINESTRING (10.746631 43.7013908, 10.7465053 43.7015383, 10.7463929 43.7016643, 10.7463097 43.7017405, 10.7462125 43.7018167, 10.746115 43.7018839, 10.7459806 43.701964, 10.7458619 43.702024, 10.7457203 43.7020861, 10.7456629 43.7021067, 10.7455613 43.702139, 10.7454821 43.7021595, 10.7453778 43.7021827, 10.7452613 43.7022029)",,,,
23962275,,,secondary,True,False,15.683,"LINESTRING (10.7489605 43.6974125, 10.7489703 43.6974512, 10.7489652 43.6974853, 10.7489368 43.6975294, 10.7489188 43.6975429)",roundabout,,,
23962339,SP6,Viale II Giugno,secondary,True,False,21.863,"LINESTRING (10.7486759 43.6973604, 10.7486887 43.697164)",,,,
23962275,,,secondary,True,False,9.25,"LINESTRING (10.7486759 43.6973604, 10.7487274 43.6973368, 10.74878 43.6973277)",roundabout,,,
23962275,,,secondary,True,False,12.291,"LINESTRING (10.7486184 43.69746, 10.7486283 43.6974121, 10.7486759 43.6973604)",roundabout,,,
51273108,,Via Don Minzoni,residential,False,True,72.936,"LINESTRING (10.74774 43.6993798, 10.7486218 43.6995341)",,,,
81954614,,Via dei Mille,unclassified,False,False,63.817,"LINESTRING (10.74774 43.6993798, 10.7475792 43.6993201, 10.7474392 43.6992707, 10.7471101 43.699142, 10.747037 43.6991134)",,,,
157683818,SP6,Viale II Giugno,secondary,False,False,151.886,"LINESTRING (10.74774 43.6993798, 10.7477902 43.6992718, 10.7480151 43.6987941, 10.7482741 43.698262, 10.7483571 43.6980888)",,,,
157683818,SP6,Viale II Giugno,secondary,False,True,93.492,"LINESTRING (10.74774 43.6993798, 10.7477183 43.6994521, 10.7476046 43.69983, 10.7475328 43.7001163, 10.7475242 43.7002052)",,,,
157683818,SP6,Viale II Giugno,secondary,False,True,40.993,"LINESTRING (10.7485234 43.6977403, 10.7484628 43.6978674, 10.7483571 43.6980888)",,,,
157683844,SP6,Viale II Giugno,secondary,True,False,32.539,"LINESTRING (10.7485234 43.6977403, 10.7485716 43.6976346, 10.7486199 43.6975473, 10.7486184 43.69746)",,,,
23962206,,Via Provinciale Francesca Nord,residential,False,False,87.95700000000001,"LINESTRING (10.7474494 43.7002581, 10.747335 43.7002461, 10.7468604 43.7001687, 10.7466775 43.7001368, 10.7465648 43.7000985, 10.7465336 43.7000757, 10.746514 43.700049, 10.7465011 43.7000262, 10.7464786 43.6999867)",,,,
1210869085,SP5,Viale Europa,secondary,True,False,8.974,"LINESTRING (10.7474494 43.7002581, 10.7474581 43.7002389, 10.7474747 43.7002227, 10.7474975 43.7002111, 10.7475242 43.7002052)",roundabout,,,
157683839,SP6,Viale II Giugno,secondary,False,False,28.177,"LINESTRING (10.7486887 43.697164, 10.7486715 43.6969109)",,,,
441639291,SP6,Viale II Giugno,secondary,True,False,19.627,"LINESTRING (10.7486887 43.697164, 10.74878 43.6973277)",,,,
81954606,,Via Aldo Moro,residential,False,False,63.138,"LINESTRING (10.7500738 43.7006513, 10.7504093 43.7001379)",,,,
23962201,SP5,Via Francesca,secondary,False,True,148.59300000000002,"LINESTRING (10.7500738 43.7006513, 10.7498687 43.7006203, 10.748609 43.7004302, 10.7482644 43.7003782)",,,,
1227344849,,Via dello Stadio,residential,True,False,209.867,"LINESTRING (10.7500738 43.7006513, 10.7498575 43.70099, 10.7489793 43.7023648)",,,,
157683838,SP34,Via Usciana,tertiary,False,True,35.028,"LINESTRING (10.7426214 43.7041937, 10.7427539 43.7038936)",,2,,
30829422,,Via Vincenzo Bellini,residential,False,False,121.97200000000001,"LINESTRING (10.7416641 43.6995967, 10.7419485 43.6996646, 10.7431047 43.6999409)",,,,
127500858,SP5,Viale Europa,secondary,False,False,58.527,"LINESTRING (10.7416641 43.6995967, 10.7416075 43.7000443, 10.7416001 43.700121)",,,,
127500858,SP5,Viale Europa,secondary,False,True,47.045,"LINESTRING (10.7416641 43.6995967, 10.7416694 43.6995424, 10.7416775 43.6994464, 10.7416824 43.6994085, 10.7417047 43.699235, 10.7417124 43.6991751)",,,,
23962231,,Via Calatafimi,unclassified,False,True,48.749,"LINESTRING (10.7428382 43.7003347, 10.7431047 43.6999409)",,,,
35271488,,Via Solferino,residential,True,False,86.847,"LINESTRING (10.7428382 43.7003347, 10.743821 43.700659)",,,,
540640376,,Via Roma,residential,False,False,37.275,"LINESTRING (10.7442029 43.6993525, 10.7439938 43.6996517)",,,,
540640377,,Corso Remo Bertoncini,residential,False,False,35.894,"LINESTRING (10.7442029 43.6993525, 10.7445914 43.6995116)",,,,
127500861,,Corso Remo Bertoncini,residential,False,True,48.369,"LINESTRING (10.7442029 43.6993525, 10.7438139 43.6992176, 10.7436503 43.6991836)",,,,
"[35271493, 540640381]",,"['Via Antonio Gramsci', 'Largo Carlo Alberto']",residential,False,True,94.634,"LINESTRING (10.7442029 43.6993525, 10.7445439 43.6988796, 10.7449342 43.6990257)",,,,
35271485,,Via Provinciale Francesca Sud,residential,False,True,96.642,"LINESTRING (10.7436503 43.6991836, 10.742453 43.6991057)",,,,
23962231,,Via Calatafimi,unclassified,False,False,94.947,"LINESTRING (10.7436503 43.6991836, 10.7434962 43.699402, 10.7431047 43.6999409)",,,,
23962231,,Via Calatafimi,unclassified,False,True,78.911,"LINESTRING (10.7436503 43.6991836, 10.7440493 43.6985999, 10.7440829 43.6985466)",,,,
127500861,,Corso Remo Bertoncini,residential,False,False,48.369,"LINESTRING (10.7436503 43.6991836, 10.7438139 43.6992176, 10.7442029 43.6993525)",,,,
23962255,,Via Solferino,residential,True,False,11.744,"LINESTRING (10.745565 43.7012388, 10.7455261 43.701137)",,,,
950104477,,,residential,True,False,18.62,"LINESTRING (10.745565 43.7012388, 10.7455963 43.7011751, 10.7456116 43.7011581, 10.7456378 43.7011405, 10.7457121 43.7011402)",,,,
127497920,,Via Soldaini,residential,True,False,187.595,"LINESTRING (10.7473559 43.7029467, 10.7452613 43.7022029)",,,,
1225649711,,,residential,False,False,63.59,"LINESTRING (10.7473559 43.7029467, 10.7473197 43.7030053, 10.7472879 43.7030714, 10.7472571 43.7031553, 10.7471647 43.7034998)",,,,
127500858,SP5,Viale Europa,secondary,False,False,147.284,"LINESTRING (10.7452613 43.7022029, 10.7453778 43.7021827, 10.7454821 43.7021595, 10.7455613 43.702139, 10.7456629 43.7021067, 10.7457203 43.7020861, 10.7458619 43.702024, 10.7459806 43.701964, 10.746115 43.7018839, 10.7462125 43.7018167, 10.7463097 43.7017405, 10.7463929 43.7016643, 10.7465053 43.7015383, 10.746631 43.7013908)",,,,
127500858,SP5,Viale Europa,secondary,False,True,132.667,"LINESTRING (10.7452613 43.7022029, 10.7451264 43.7022127, 10.7449524 43.7022184, 10.7447705 43.7022141, 10.7446401 43.7021998, 10.7444957 43.7021741, 10.7438192 43.7019878, 10.7436752 43.7019482)",,,,
35271490,,Via Aiale,unclassified,False,False,83.138,"LINESTRING (10.7476921 43.7025806, 10.7485984 43.7029408)",,,,
127497920,,Via Soldaini,residential,True,False,48.863,"LINESTRING (10.7476921 43.7025806, 10.7473559 43.7029467)",,,,
35271481,,Via Tabellata,unclassified,False,True,88.254,"LINESTRING (10.7479958 43.7020121, 10.7489793 43.7023648)",,,,
127497920,,Via Soldaini,residential,True,False,67.765,"LINESTRING (10.7479958 43.7020121, 10.7476921 43.7025806)",,,,
23962350,,Via dello Stadio,residential,False,True,70.991,"LINESTRING (10.7489793 43.7023648, 10.7485984 43.7029408)",,,,
35271481,,Via Tabellata,unclassified,False,False,88.254,"LINESTRING (10.7489793 43.7023648, 10.7479958 43.7020121)",,,,
23962350,,Via dello Stadio,residential,False,False,70.991,"LINESTRING (10.7485984 43.7029408, 10.7489793 43.7023648)",,,,
35271490,,Via Aiale,unclassified,False,True,83.138,"LINESTRING (10.7485984 43.7029408, 10.7476921 43.7025806)",,,,
35271494,,Via Galileo Galilei,residential,False,True,36.07,"LINESTRING (10.7445914 43.6995116, 10.7443836 43.6997991)",,,,
61925384,,Via Dante Alighieri,residential,False,True,60.652,"LINESTRING (10.7445914 43.6995116, 10.7449342 43.6990257)",,,,
540640377,,Corso Remo Bertoncini,residential,False,True,35.894,"LINESTRING (10.7445914 43.6995116, 10.7442029 43.6993525)",,,,
540640377,,Corso Remo Bertoncini,residential,False,False,69.9,"LINESTRING (10.7445914 43.6995116, 10.7449753 43.6996471, 10.745367 43.6997956)",,,,
35271493,,Largo Carlo Alberto,residential,False,True,33.258,"LINESTRING (10.7449342 43.6990257, 10.7452977 43.6991685)",,,,
61925384,,Via Dante Alighieri,residential,False,False,60.652,"LINESTRING (10.7449342 43.6990257, 10.7445914 43.6995116)",,,,
"[540640381, 35271493]",,"['Via Antonio Gramsci', 'Largo Carlo Alberto']",residential,False,False,94.634,"LINESTRING (10.7449342 43.6990257, 10.7445439 43.6988796, 10.7442029 43.6993525)",,,,
35271495,,Via Risorgimento,residential,False,False,37.103,"LINESTRING (10.7456122 43.6987364, 10.7460172 43.6988964)",,,,
540640377,,Corso Remo Bertoncini,residential,False,True,34.342,"LINESTRING (10.7457536 43.699927, 10.745367 43.6997956)",,,,
819586051,,Via Giacomo Matteotti,residential,False,False,38.446,"LINESTRING (10.7457536 43.699927, 10.7455382 43.7002357)",,,,
819586059,,Via Giuseppe Verdi,residential,False,True,55.217,"LINESTRING (10.7457536 43.699927, 10.7460704 43.6994864)",,,,
"[540640377, 819586027, 819586047]",,Corso Remo Bertoncini,residential,False,False,53.734,"LINESTRING (10.7457536 43.699927, 10.7459877 43.700022, 10.7460499 43.700041, 10.7462791 43.7001086, 10.7463552 43.7001358)",,,yes,
35271496,,,residential,False,False,20.172,"LINESTRING (10.7448171 43.7005797, 10.7447162 43.7007458)",,,,
35271497,,Via Giuseppe Mazzini,residential,False,False,60.768,"LINESTRING (10.7448171 43.7005797, 10.745159 43.7000923)",,,,
540640380,,,residential,False,True,35.252,"LINESTRING (10.7448171 43.7005797, 10.7444191 43.7004466)",,,,
819586051,,Via Giacomo Matteotti,residential,False,True,92.62,"LINESTRING (10.7448171 43.7005797, 10.745213 43.7007016, 10.7455382 43.7002357)",,,,
23962255,,Via Solferino,residential,True,False,36.659,"LINESTRING (10.7446146 43.7009131, 10.7441889 43.7007949)",,,,
35271496,,,residential,False,False,63.416,"LINESTRING (10.7446146 43.7009131, 10.7443633 43.7014537)",,,,
35271496,,,residential,False,True,20.317,"LINESTRING (10.7446146 43.7009131, 10.7447162 43.7007458)",,,,
35271497,,Via Giuseppe Mazzini,residential,False,True,36.987,"LINESTRING (10.745367 43.6997956, 10.745159 43.7000923)",,,,
540640377,,Corso Remo Bertoncini,residential,False,False,34.342,"LINESTRING (10.745367 43.6997956, 10.7457536 43.699927)",,,,
61883050,,Via Vincenzo Gioberti,residential,False,True,57.779,"LINESTRING (10.745367 43.6997956, 10.7454096 43.6997369, 10.7455805 43.6994937, 10.7456927 43.6993324)",,,,
540640377,,Corso Remo Bertoncini,residential,False,True,69.9,"LINESTRING (10.745367 43.6997956, 10.7449753 43.6996471, 10.7445914 43.6995116)",,,,
35271495,,Via Risorgimento,residential,False,False,23.443,"LINESTRING (10.7460172 43.6988964, 10.7462731 43.6989975)",,,,
35271495,,Via Risorgimento,residential,False,True,37.103,"LINESTRING (10.7460172 43.6988964, 10.7456122 43.6987364)",,,,
61883050,,Via Vincenzo Gioberti,residential,False,False,55.054,"LINESTRING (10.7460172 43.6988964, 10.7456927 43.6993324)",,,,
35271496,,,residential,False,True,63.416,"LINESTRING (10.7443633 43.7014537, 10.7446146 43.7009131)",,,,
23962214,SP34,Via Don Botti,tertiary,False,True,87.89,"LINESTRING (10.7438609 43.7015489, 10.7441889 43.7007949)",,,,
23962214,SP34,Via Don Botti,tertiary,False,False,46.843,"LINESTRING (10.7438609 43.7015489, 10.7437149 43.7018627, 10.7436752 43.7019482)",,,,
35271499,,Via Giacomo Leopardi,residential,True,False,48.305,"LINESTRING (10.7427697 43.7012307, 10.7425838 43.7016438)",,,,
127500856,,Via Romita,residential,True,False,94.587,"LINESTRING (10.7427697 43.7012307, 10.7438609 43.7015489)",,,,
127500858,SP5,Viale Europa,secondary,False,False,94.04499999999999,"LINESTRING (10.7425838 43.7016438, 10.7426615 43.7016671, 10.7427934 43.7017067, 10.7435524 43.7019146, 10.7436752 43.7019482)",,,,
127500858,SP5,Viale Europa,secondary,False,True,122.838,"LINESTRING (10.7425838 43.7016438, 10.7424474 43.7015952, 10.742355 43.7015509, 10.7422734 43.7015066, 10.742133 43.7014265, 10.7420337 43.7013548, 10.7419531 43.701285, 10.7418463 43.7011792, 10.7417554 43.7010635, 10.7416783 43.7009462, 10.7416247 43.7008271)",,,,
35271503,,Via Fratelli Cervi,unclassified,False,True,88.473,"LINESTRING (10.7393532 43.7020883, 10.7400709 43.7014851)",,,,
127500852,,Via Banchini,residential,False,False,76.076,"LINESTRING (10.7393532 43.7020883, 10.7402093 43.7023799)",,,,
127500852,,Via Banchini,residential,False,True,130.393,"LINESTRING (10.7430251 43.7033287, 10.7415595 43.7028262)",,,,
157683838,SP34,Via Usciana,tertiary,False,False,66.49,"LINESTRING (10.7430251 43.7033287, 10.7427539 43.7038936)",,2,,
157683833,,Via della Capanna,residential,False,False,39.122,"LINESTRING (10.7430251 43.7033287, 10.7432874 43.7034344, 10.7434487 43.7035019)",,,,
157683838,SP34,Via Usciana,tertiary,False,True,91.848,"LINESTRING (10.7430251 43.7033287, 10.7432771 43.7027893, 10.743386 43.702545)",,2,,
35271503,,Via Fratelli Cervi,unclassified,False,False,75.203,"LINESTRING (10.7406284 43.700942, 10.7400709 43.7014851)",,,,
35271511,,Via Az e Gin Cupini,residential,True,False,43.122,"LINESTRING (10.7406284 43.700942, 10.7406497 43.7005545)",,,,
35271503,,Via Fratelli Cervi,unclassified,False,False,88.473,"LINESTRING (10.7400709 43.7014851, 10.7393532 43.7020883)",,,,
35271503,,Via Fratelli Cervi,unclassified,False,True,75.203,"LINESTRING (10.7400709 43.7014851, 10.7406284 43.700942)",,,,
53372486,,Via Luigi Einaudi,residential,False,False,162.587,"LINESTRING (10.7400709 43.7014851, 10.741203 43.7017465, 10.7418329 43.7018837, 10.7419942 43.701935)",,,,
61400815,,Via Salvatore Quasimodo,residential,False,False,93.969,"LINESTRING (10.7400709 43.7014851, 10.7393032 43.7012845, 10.7389716 43.7011978)",,,,
35271506,,Via Puccini,residential,False,False,88.193,"LINESTRING (10.7396732 43.6989153, 10.7397752 43.6981256)",,,,
258001024,SP5,Via Provinciale Francesca Sud,secondary,False,False,159.411,"LINESTRING (10.7396732 43.6989153, 10.7411772 43.6990276, 10.7416466 43.699055)",,,,
121884094,,Via San Martino,residential,False,True,110.391,"LINESTRING (10.7430948 43.6967061, 10.7417615 43.6964688)",,,,
121884096,,Via Leonardo da Vinci,residential,True,False,139.171,"LINESTRING (10.7430948 43.6967061, 10.7421695 43.6977639)",,,,
121884097,,Via Giovanni Boccaccio,residential,False,False,152.791,"LINESTRING (10.7430948 43.6967061, 10.743329 43.696437, 10.7434341 43.6953836)",,,,
121884093,,Via San Martino,residential,True,False,76.65,"LINESTRING (10.7441803 43.6969219, 10.7450892 43.6971301)",,,,
121884095,,Via San Martino,residential,True,False,51.487,"LINESTRING (10.7441803 43.6969219, 10.7435628 43.6967991)",,,,
23962192,,Viale Italia,tertiary,False,False,111.476,"LINESTRING (10.7441803 43.6969219, 10.7438085 43.6973472, 10.7435608 43.6976367, 10.7434451 43.6977719)",,2,,
23962192,,Viale Italia,tertiary,False,True,120.783,"LINESTRING (10.7441803 43.6969219, 10.7442179 43.6968804, 10.7449825 43.6960035)",,2,,
35271508,,Via Leonardo da Vinci,residential,False,True,78.208,"LINESTRING (10.7417807 43.6982497, 10.7416633 43.6989479)",,,,
35271521,,Via Puccinelli,residential,False,False,161.817,"LINESTRING (10.7417807 43.6982497, 10.7397752 43.6981256)",,,,
35271508,,Via Leonardo da Vinci,residential,False,False,62.41,"LINESTRING (10.7417807 43.6982497, 10.7419766 43.6980049, 10.7421695 43.6977639)",,,,
121884097,,Via Giovanni Boccaccio,residential,False,True,152.791,"LINESTRING (10.7434341 43.6953836, 10.743329 43.696437, 10.7430948 43.6967061)",,,,
"[121884099, 121884100]",,"['Via Pio La Torre', 'Via Botticielli']",residential,False,True,132.313,"LINESTRING (10.7434341 43.6953836, 10.7419697 43.6956422, 10.741945 43.6957406)",,,,
35271511,,Via Az e Gin Cupini,residential,True,False,65.52,"LINESTRING (10.7406877 43.7000717, 10.7406942 43.6999095, 10.7407431 43.699484)",,,,
127500858,SP5,Viale Europa,secondary,False,False,24.848,"LINESTRING (10.7416001 43.700121, 10.7415803 43.700344)",,,,
127500858,SP5,Viale Europa,secondary,False,True,58.527,"LINESTRING (10.7416001 43.700121, 10.7416075 43.7000443, 10.7416641 43.6995967)",,,,
35271512,,Via Fratelli Rosselli,residential,False,True,61.7,"LINESTRING (10.7407431 43.699484, 10.7415071 43.6995369)",,,,
35271512,,Via Fratelli Rosselli,residential,False,False,61.7,"LINESTRING (10.7415071 43.6995369, 10.7407431 43.699484)",,,,
950099392,,Via Enrico Fermi,residential,True,False,64.696,"LINESTRING (10.7415071 43.6995369, 10.7414547 43.6999576, 10.7414386 43.7001166)",,,,
35271506,,Via Puccini,residential,False,False,27.855,"LINESTRING (10.7398684 43.6975904, 10.7399088 43.6973416)",,,,
35271506,,Via Puccini,residential,False,True,59.981,"LINESTRING (10.7398684 43.6975904, 10.7397895 43.6980435, 10.7397752 43.6981256)",,,,
35271523,,Via Antonio Canova,residential,False,False,132.395,"LINESTRING (10.7398684 43.6975904, 10.7408409 43.6976667, 10.740905 43.6976702, 10.7415076 43.6977033)",,,,
35271522,,Via Brunelleschi,residential,False,False,119.292,"LINESTRING (10.7408933 43.697414, 10.7410476 43.696347)",,,,
35271522,,Via Brunelleschi,residential,False,True,119.292,"LINESTRING (10.7410476 43.696347, 10.7408933 43.697414)",,,,
121884094,,Via San Martino,residential,False,False,16.075,"LINESTRING (10.7410476 43.696347, 10.7412425 43.6963793)",,,,
"[1210869072, 121884094]",,"['Via Puccini', 'Via San Martino']",residential,False,True,118.22299999999998,"LINESTRING (10.7410476 43.696347, 10.7400341 43.6961742, 10.7399976 43.6964834)",,,,
1210869072,,Via Puccini,residential,False,True,6.158,"LINESTRING (10.7399976 43.6964834, 10.7399934 43.6965387)",,,,
"[1210869072, 121884094]",,"['Via Puccini', 'Via San Martino']",residential,False,False,118.22299999999998,"LINESTRING (10.7399976 43.6964834, 10.7400341 43.6961742, 10.7410476 43.696347)",,,,
35271506,,Via Puccini,residential,False,True,88.193,"LINESTRING (10.7397752 43.6981256, 10.7396732 43.6989153)",,,,
35271521,,Via Puccinelli,residential,False,True,161.817,"LINESTRING (10.7397752 43.6981256, 10.7417807 43.6982497)",,,,
35271506,,Via Puccini,residential,False,False,59.981,"LINESTRING (10.7397752 43.6981256, 10.7397895 43.6980435, 10.7398684 43.6975904)",,,,
35271523,,Via Antonio Canova,residential,False,False,53.637,"LINESTRING (10.7415076 43.6977033, 10.7421695 43.6977639)",,,,
