osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
188944343,2,SS145,Corso Italia,primary,40,False,False,12.455000000000002,"LINESTRING (14.4021844 40.6302206, 14.4021417 40.6302083, 14.4020452 40.6301834)",
27205020,2,SS145,Corso Italia,primary,,False,True,178.85199999999998,"LINESTRING (14.3930306 40.6292881, 14.3931112 40.6292889, 14.3931878 40.6292932, 14.3932421 40.629298, 14.3933509 40.6293156, 14.3934805 40.6293365, 14.3937681 40.6293939, 14.3937849 40.6293973, 14.3938791 40.6294161, 14.3940063 40.6294415, 14.394215 40.6294823, 14.394411 40.6295206, 14.3944571 40.6295288, 14.3945201 40.62954, 14.3947692 40.6295845, 14.3948181 40.6295938, 14.3950933 40.6296457)",
"[53796709, 53796710]",,,"['Via Privata Rubinacci', 'Via San Martino']",residential,,False,"[False, True]",733.9759999999999,"LINESTRING (14.3930306 40.6292881, 14.3930609 40.629247, 14.3930695 40.6292354, 14.3932554 40.6290827, 14.3934371 40.6289419, 14.3936382 40.62876, 14.3939396 40.6284488, 14.3941256 40.6282672, 14.3943174 40.6281018, 14.3944306 40.6279374, 14.3944237 40.6279172, 14.3944093 40.6278982, 14.3943752 40.6278762, 14.3943448 40.6278681, 14.3943096 40.6278675, 14.3942636 40.6278815, 14.3941961 40.6279389, 14.3940116 40.6280764, 14.3938574 40.6281863, 14.3936475 40.628337, 14.3934832 40.6284725, 14.3933049 40.6286046, 14.3932655 40.6286278, 14.3932036 40.6286641, 14.3931346 40.6286922, 14.3930675 40.628711, 14.3929556 40.6287267, 14.3928979 40.6287278, 14.3923795 40.6287095, 14.3922441 40.628709, 14.392114 40.6287161, 14.3920349 40.6287202, 14.3919832 40.6287095, 14.3919269 40.628678, 14.3918706 40.6286372, 14.3918217 40.6285925, 14.3917647 40.6285173, 14.3917331 40.6284489, 14.3917166 40.6283764, 14.3917127 40.6283367, 14.3917378 40.6282764, 14.3917707 40.6282387, 14.3917936 40.628227, 14.3918144 40.6282238, 14.3918615 40.6282268, 14.3919202 40.6282387, 14.3919551 40.6282557, 14.3920543 40.6283461, 14.3921239 40.628395, 14.392203 40.6284175, 14.3924428 40.6284546, 14.3925118 40.6284651, 14.3926018 40.6284773, 14.3926651 40.6284743, 14.392739 40.6284505, 14.3927979 40.6284225, 14.3928786 40.6283686, 14.3929871 40.6282872, 14.3930675 40.6281624, 14.3932728 40.6278472, 14.3935563 40.6274168, 14.3935865 40.6273707)",
1179769348,,,Corso Marion Crawford,unclassified,,False,True,30.116999999999997,"LINESTRING (14.3914026 40.6329244, 14.3914978 40.632846, 14.3916188 40.6327745, 14.3916704 40.632747)",
340073346,2,SS145,Corso Italia,primary,40,False,True,214.92600000000002,"LINESTRING (14.3958435 40.629822, 14.3961631 40.6299323, 14.3962658 40.6299602, 14.3964357 40.63, 14.3965386 40.6300234, 14.3966522 40.6300438, 14.396822 40.6300657, 14.3971397 40.6301012, 14.3972197 40.6301089, 14.3976083 40.6301464, 14.3976746 40.6301502, 14.3979228 40.6301664, 14.3980698 40.6301785, 14.3982073 40.6301955, 14.3983214 40.6302122)",
"[1100801796, 1054418437]",2,SS145,Corso Italia,primary,40,False,False,66.36399999999999,"LINESTRING (14.3958435 40.629822, 14.3957192 40.6297806, 14.3954367 40.6297183, 14.3952573 40.6296805, 14.3950933 40.6296457)",
"[1133161339, 1133161340, 1100801797]",,,Via Cappuccini,residential,,False,False,170.58200000000002,"LINESTRING (14.3958435 40.629822, 14.3958286 40.6298509, 14.395823 40.6298619, 14.3957643 40.6299766, 14.3956194 40.6301875, 14.3955749 40.6302523, 14.3955639 40.6302683, 14.3955033 40.6303563, 14.39548 40.6303929, 14.3954167 40.6304925, 14.3952299 40.6307661, 14.3950778 40.6309961, 14.3950473 40.631057, 14.3950061 40.6311395, 14.3949562 40.6311982)",
53796711,,,Via dei Geranei,tertiary,,False,True,26.892,"LINESTRING (14.3969513 40.6290232, 14.3968052 40.6290448, 14.3966972 40.6290568, 14.3966371 40.6290631)",
378290961,,SP384,Via Monsignor Bonaventura Gargiulo,tertiary,,False,False,380.682,"LINESTRING (14.3969513 40.6290232, 14.3970086 40.6289868, 14.3970874 40.6289327, 14.3973484 40.6287217, 14.3974067 40.6286692, 14.3974603 40.6286161, 14.3976059 40.6284679, 14.397803 40.6282783, 14.3979002 40.6281812, 14.3980283 40.6280618, 14.3981282 40.6279687, 14.3986247 40.6275454, 14.3986939 40.6274911, 14.3989295 40.6273285, 14.3990561 40.6272303, 14.399368 40.6269858, 14.3994693 40.6268613, 14.3995712 40.6267832, 14.3996647 40.6267021, 14.3997985 40.6265656, 14.39984 40.6264956, 14.3998786 40.6264361)",
53796702,,,Via Paola Zancani,residential,,True,False,12.521,"LINESTRING (14.3968662 40.6336929, 14.3967605 40.6336796, 14.3967196 40.6336756)",
469904596,,,Via Paola Zancani,residential,,False,True,99.154,"LINESTRING (14.3968662 40.6336929, 14.3970726 40.6337912, 14.3971411 40.6338239, 14.3972262 40.6338704, 14.3973982 40.6339643, 14.3976814 40.6341186, 14.397807 40.6341799, 14.397837 40.6341946)",
227172069,,SP412,Via San Martino,residential,,False,True,260.374,"LINESTRING (14.396963 40.6265735, 14.3970425 40.6265903, 14.3971182 40.6266113, 14.3973504 40.6267005, 14.3975786 40.6267778, 14.3976735 40.626799, 14.3977305 40.6268061, 14.3977775 40.6268061, 14.3978352 40.6267995, 14.3979216 40.6267886, 14.3982718 40.6267061, 14.3985922 40.6266074, 14.3986137 40.6266026, 14.3986634 40.6265916, 14.3987504 40.6265751, 14.3989382 40.6265466, 14.3990227 40.6265333, 14.3990965 40.6265092, 14.3992393 40.6264435, 14.3993309 40.6264084, 14.3993593 40.6264029, 14.3993942 40.6263962, 14.3995798 40.6263855, 14.3996815 40.6263969, 14.3997554 40.6264078, 14.3998312 40.6264252, 14.3998786 40.6264361)",
1195285967,,SP412,Via San Martino,residential,,True,False,50.662,"LINESTRING (14.396963 40.6265735, 14.3967274 40.6265606, 14.3967475 40.6265145, 14.3967608 40.626472, 14.3968662 40.6265211, 14.396963 40.6265735)",
227172069,,SP412,Via San Martino,residential,,False,False,260.37399999999997,"LINESTRING (14.3998786 40.6264361, 14.3998312 40.6264252, 14.3997554 40.6264078, 14.3996815 40.6263969, 14.3995798 40.6263855, 14.3993942 40.6263962, 14.3993593 40.6264029, 14.3993309 40.6264084, 14.3992393 40.6264435, 14.3990965 40.6265092, 14.3990227 40.6265333, 14.3989382 40.6265466, 14.3987504 40.6265751, 14.3986634 40.6265916, 14.3986137 40.6266026, 14.3985922 40.6266074, 14.3982718 40.6267061, 14.3979216 40.6267886, 14.3978352 40.6267995, 14.3977775 40.6268061, 14.3977305 40.6268061, 14.3976735 40.626799, 14.3975786 40.6267778, 14.3973504 40.6267005, 14.3971182 40.6266113, 14.3970425 40.6265903, 14.396963 40.6265735)",
378290961,,SP384,Via Monsignor Bonaventura Gargiulo,tertiary,,False,True,380.6819999999999,"LINESTRING (14.3998786 40.6264361, 14.39984 40.6264956, 14.3997985 40.6265656, 14.3996647 40.6267021, 14.3995712 40.6267832, 14.3994693 40.6268613, 14.399368 40.6269858, 14.3990561 40.6272303, 14.3989295 40.6273285, 14.3986939 40.6274911, 14.3986247 40.6275454, 14.3981282 40.6279687, 14.3980283 40.6280618, 14.3979002 40.6281812, 14.397803 40.6282783, 14.3976059 40.6284679, 14.3974603 40.6286161, 14.3974067 40.6286692, 14.3973484 40.6287217, 14.3970874 40.6289327, 14.3970086 40.6289868, 14.3969513 40.6290232)",
"[53796709, 53796710]",,,"['Via Privata Rubinacci', 'Via San Martino']",residential,,False,"[False, True]",733.9760000000001,"LINESTRING (14.3935865 40.6273707, 14.3935563 40.6274168, 14.3932728 40.6278472, 14.3930675 40.6281624, 14.3929871 40.6282872, 14.3928786 40.6283686, 14.3927979 40.6284225, 14.392739 40.6284505, 14.3926651 40.6284743, 14.3926018 40.6284773, 14.3925118 40.6284651, 14.3924428 40.6284546, 14.392203 40.6284175, 14.3921239 40.628395, 14.3920543 40.6283461, 14.3919551 40.6282557, 14.3919202 40.6282387, 14.3918615 40.6282268, 14.3918144 40.6282238, 14.3917936 40.628227, 14.3917707 40.6282387, 14.3917378 40.6282764, 14.3917127 40.6283367, 14.3917166 40.6283764, 14.3917331 40.6284489, 14.3917647 40.6285173, 14.3918217 40.6285925, 14.3918706 40.6286372, 14.3919269 40.628678, 14.3919832 40.6287095, 14.3920349 40.6287202, 14.392114 40.6287161, 14.3922441 40.628709, 14.3923795 40.6287095, 14.3928979 40.6287278, 14.3929556 40.6287267, 14.3930675 40.628711, 14.3931346 40.6286922, 14.3932036 40.6286641, 14.3932655 40.6286278, 14.3933049 40.6286046, 14.3934832 40.6284725, 14.3936475 40.628337, 14.3938574 40.6281863, 14.3940116 40.6280764, 14.3941961 40.6279389, 14.3942636 40.6278815, 14.3943096 40.6278675, 14.3943448 40.6278681, 14.3943752 40.6278762, 14.3944093 40.6278982, 14.3944237 40.6279172, 14.3944306 40.6279374, 14.3943174 40.6281018, 14.3941256 40.6282672, 14.3939396 40.6284488, 14.3936382 40.62876, 14.3934371 40.6289419, 14.3932554 40.6290827, 14.3930695 40.6292354, 14.3930609 40.629247, 14.3930306 40.6292881)",
27205020,2,SS145,Corso Italia,primary,,False,False,178.852,"LINESTRING (14.3950933 40.6296457, 14.3948181 40.6295938, 14.3947692 40.6295845, 14.3945201 40.62954, 14.3944571 40.6295288, 14.394411 40.6295206, 14.394215 40.6294823, 14.3940063 40.6294415, 14.3938791 40.6294161, 14.3937849 40.6293973, 14.3937681 40.6293939, 14.3934805 40.6293365, 14.3933509 40.6293156, 14.3932421 40.629298, 14.3931878 40.6292932, 14.3931112 40.6292889, 14.3930306 40.6292881)",
53796711,,,Via dei Geranei,tertiary,,False,False,166.40099999999998,"LINESTRING (14.3950933 40.6296457, 14.3951077 40.6296024, 14.3951118 40.6295907, 14.3951457 40.6294932, 14.3951481 40.6294849, 14.3951546 40.6294623, 14.3951893 40.6293559, 14.3952217 40.6293198, 14.3952811 40.6292537, 14.3954581 40.6291573, 14.3955492 40.6291242, 14.3956123 40.6291064, 14.3956773 40.6290919, 14.3958295 40.6290791, 14.3960373 40.6290729, 14.3963401 40.6290642, 14.3965591 40.6290634, 14.3966371 40.6290631)",
