osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction
45334224,True,Corso Sicilia,tertiary,False,34.043,"LINESTRING (15.0797977 37.6169364, 15.0796408 37.6172162)",,
"[69288224, 759247301]",True,Via Luigi Patti,residential,False,31.545,"LINESTRING (15.0802874 37.6161654, 15.0803733 37.6162231, 15.0805488 37.6163591)",,
"[45334224, 759247302]",True,Corso Sicilia,tertiary,False,64.81400000000001,"LINESTRING (15.0802874 37.6161654, 15.0801461 37.6163997, 15.0799529 37.6166844)",,
77663923,False,Via Urbano Rattazzi,residential,False,64.90299999999999,"LINESTRING (15.0803225 37.6155546, 15.0805737 37.6155805, 15.0807083 37.615581, 15.0808171 37.6155923, 15.0809286 37.6155835, 15.0809987 37.6155771, 15.0810519 37.6155618)",,
"[759247302, 78508542]",True,Via Vittorio Emanuele Terzo,tertiary,False,58.48500000000001,"LINESTRING (15.0803225 37.6155546, 15.0803324 37.6157049, 15.0803347 37.6157389, 15.0803363 37.6158364, 15.0803141 37.6160381, 15.0803096 37.6160794)",,
77625863,False,Via Mario Rapisardi,residential,True,44.233000000000004,"LINESTRING (15.080674 37.6134123, 15.0805692 37.6133756, 15.080463 37.6133436, 15.0801973 37.6132907)",,
78508542,True,Via Vittorio Emanuele Terzo,tertiary,False,28.38,"LINESTRING (15.080674 37.6134123, 15.0807227 37.6136125, 15.0807321 37.6136633)",,
45334224,True,Corso Sicilia,tertiary,False,76.305,"LINESTRING (15.0794087 37.6186411, 15.0794184 37.6187868, 15.0794389 37.6190953, 15.0794825 37.6193241)",,
69288253,False,Via Ercole Patti,tertiary,False,190.274,"LINESTRING (15.0794087 37.6186411, 15.0812586 37.6186768, 15.0815676 37.6186953)",,
45334225,False,Via Papa Giovanni Ventitreesimo,secondary,False,65.621,"LINESTRING (15.082151 37.619606, 15.0819883 37.6201819)",,
78411247,False,Via Papa Giovanni Ventitreesimo,secondary,False,15.818,"LINESTRING (15.082151 37.619606, 15.0822365 37.6194809)",,
207062453,False,Via Piersanti Mattarella,tertiary,True,7.199,"LINESTRING (15.082151 37.619606, 15.0821013 37.6196574)",,
78411247,False,Via Papa Giovanni Ventitreesimo,secondary,True,192.61900000000003,"LINESTRING (15.0831689 37.6137359, 15.0831382 37.6137985, 15.0831227 37.6138627, 15.0831247 37.6140017, 15.0831484 37.614113, 15.0832229 37.6142579, 15.0835933 37.614853, 15.0836233 37.6149926, 15.083646 37.6151318, 15.0836492 37.6152778, 15.0836468 37.6153777)",,
848058560,True,,secondary,False,42.277,"LINESTRING (15.0831689 37.6137359, 15.0831985 37.6136795, 15.0832267 37.6136376, 15.0833679 37.6134647, 15.0834111 37.6134086)",,
741680923,True,,tertiary,False,37.437,"LINESTRING (15.0787505 37.6161155, 15.0787468 37.6160426, 15.0787334 37.6157791)",,
25997567,True,,residential,False,14.724,"LINESTRING (15.0786773 37.6147427, 15.0788108 37.614663)",,
77387714,False,Corso Europa,tertiary,True,4.976,"LINESTRING (15.0786773 37.6147427, 15.0786799 37.6147874)",,
77387714,False,Corso Europa,tertiary,False,67.152,"LINESTRING (15.0786773 37.6147427, 15.0786744 37.6146842, 15.0786357 37.6141397)",,
