osmid,name,highway,oneway,reversed,length,geometry,lanes,access,ref,width,junction
35379611,Via Regina Margherita,residential,True,False,33.144,"LINESTRING (15.2198493 38.1449719, 15.2196919 38.1449229, 15.2194969 38.1448622)",,,,,
194469979,Via Longano,tertiary,False,False,37.934,"LINESTRING (15.2198493 38.1449719, 15.2198686 38.1448986, 15.219893 38.144633)",2,,,,
194469979,Via Longano,tertiary,False,True,91.88600000000001,"LINESTRING (15.2198493 38.1449719, 15.2198059 38.1450648, 15.2196726 38.1453245, 15.2195079 38.1456215, 15.2194327 38.1457297)",2,,,,
199899016,Via Medaglia d'Oro Lorenzo Cutugno,residential,True,False,52.248,"LINESTRING (15.217655 38.150078, 15.2173975 38.150502)",,,,,
229142633,Via Giorgio Amendola,residential,False,False,143.436,"LINESTRING (15.217655 38.150078, 15.2191316 38.1506398)",,,,,
229142633,Via Giorgio Amendola,residential,False,True,135.581,"LINESTRING (15.217655 38.150078, 15.2162545 38.1495548)",,,,,
525404574,,tertiary,False,True,11.372,"LINESTRING (15.2149239 38.1502445, 15.2150526 38.1502592)",,,,,
108948694,Via Medaglia d'Oro Stefano Cattafi,residential,False,True,98.525,"LINESTRING (15.2149239 38.1502445, 15.2144067 38.1499746, 15.2143795 38.1499559, 15.2143532 38.1499317, 15.2143344 38.1499064, 15.2141726 38.1496255)",,,,,
572677397,Via del Mare,tertiary,False,False,116.02,"LINESTRING (15.2149239 38.1502445, 15.2148038 38.1503673, 15.2142509 38.1510634, 15.2141873 38.1511091)",,,,,
229301097,Vicolo I Placido Mandanici,residential,True,False,49.015,"LINESTRING (15.2152551 38.1462983, 15.2146946 38.1462982)",1,,,,
"[682999978, 194469994, 600701036]","['Via Placido Mandanici', 'Piazza San Sebastiano']",residential,True,False,55.878,"LINESTRING (15.2152551 38.1462983, 15.2151579 38.1460269, 15.2151143 38.1459153, 15.215097 38.1458846, 15.2150608 38.1458204)",,,,,
228742754,Via Matteo Bellinvia,residential,True,False,83.645,"LINESTRING (15.2141873 38.1511091, 15.2132988 38.1508304)",,,,,
572677397,Via del Mare,tertiary,False,False,111.41199999999999,"LINESTRING (15.2141873 38.1511091, 15.2140682 38.1512622, 15.213633 38.1518096, 15.2135698 38.1518955, 15.2135203 38.1519627)",,,,,
572677397,Via del Mare,tertiary,False,True,116.02,"LINESTRING (15.2141873 38.1511091, 15.2142509 38.1510634, 15.2148038 38.1503673, 15.2149239 38.1502445)",,,,,
229102227,Via Roma,residential,True,False,57.805,"LINESTRING (15.2165576 38.1438721, 15.2162225 38.1443202)",,,,,
229044132,Viale delle Rimembranze,tertiary,False,False,45.016,"LINESTRING (15.2222159 38.1448212, 15.222319 38.1449156, 15.2226347 38.1450459)",,,,,
572677455,Viale delle Rimembranze,tertiary,False,True,111.12,"LINESTRING (15.2222159 38.1448212, 15.2219313 38.1448411, 15.2218757 38.1448512, 15.221823 38.1448635, 15.2211948 38.1450775, 15.221128 38.1451011, 15.2210735 38.1451129, 15.221015 38.1451151)",2,,,,
525404575,,primary,True,False,9.657,"LINESTRING (15.2165757 38.1485717, 15.2164764 38.1485337)",2,,,,
731998151,Via San Giovanni Bosco,tertiary,True,False,108.761,"LINESTRING (15.2165757 38.1485717, 15.2164906 38.14867, 15.2159829 38.149273, 15.2158896 38.1493875)",,,,,
126388467,Via Roma,residential,True,False,52.354,"LINESTRING (15.2138037 38.147508, 15.2137605 38.1475648, 15.2134975 38.1479126)",,,,,
231541787,Via Guglielmo Marconi,primary,True,False,82.974,"LINESTRING (15.2138037 38.147508, 15.2137296 38.1474801, 15.2129478 38.1471859)",2,,,,
199899015,Via Giacomo Matteotti,residential,True,False,59.352,"LINESTRING (15.2170208 38.1511056, 15.2164113 38.1508707)",,,,,
108948691,Via Umberto I,tertiary,True,False,81.852,"LINESTRING (15.2144251 38.1452768, 15.2145588 38.1451366, 15.2146272 38.1450511, 15.214713 38.1449269, 15.2148846 38.1446384)",,,,,
126388465,Corso Giuseppe Garibaldi,residential,True,False,37.373,"LINESTRING (15.2144251 38.1452768, 15.2144441 38.1452813, 15.2144716 38.1452878, 15.2147954 38.1453635, 15.2148347 38.1453727)",,,,,
108948694,Via Medaglia d'Oro Stefano Cattafi,residential,False,False,70.414,"LINESTRING (15.2138369 38.1490499, 15.2141233 38.1495416, 15.2141726 38.1496255)",,,,,
199899018,Via Medaglia d'Oro Stefano Cattafi,residential,True,False,56.609,"LINESTRING (15.2138369 38.1490499, 15.2138439 38.1490012, 15.2141273 38.1485987)",,,,,
229301086,,residential,False,False,105.014,"LINESTRING (15.2138369 38.1490499, 15.2137084 38.1490454, 15.2136347 38.1490493, 15.2134289 38.1490752, 15.2132333 38.1490999, 15.2131665 38.1491083, 15.2131111 38.1491084, 15.2130546 38.1490926, 15.2130105 38.1490686, 15.2127567 38.1488731)",,,,,
199899016,Via Medaglia d'Oro Lorenzo Cutugno,residential,True,False,110.92,"LINESTRING (15.2182039 38.1491787, 15.217655 38.150078)",,,,,
140380125,Via John Fitzgerald Kennedy,primary,True,False,157.577,"LINESTRING (15.2182039 38.1491787, 15.2167337 38.1486251, 15.2165757 38.1485717)",2,,,,
199898867,Via Papa Giovanni XXIII,primary,True,False,140.214,"LINESTRING (15.2172826 38.1477702, 15.2174707 38.1478451, 15.2187266 38.1483183)",2,,,,
731998152,Via San Giovanni Bosco,tertiary,True,False,108.467,"LINESTRING (15.2172826 38.1477702, 15.2166582 38.1484831, 15.2166302 38.1485124, 15.2165757 38.1485717)",,,,,
228860494,Via Domenico Scinà,unclassified,True,False,45.822,"LINESTRING (15.2131849 38.1450834, 15.2133687 38.1446975)",,,,,
126388465,Corso Giuseppe Garibaldi,residential,True,False,110.60900000000001,"LINESTRING (15.2131849 38.1450834, 15.2136476 38.1451693, 15.2144251 38.1452768)",,,,,
194467712,Via Giosuè Carducci,residential,True,False,129.448,"LINESTRING (15.2162225 38.1443202, 15.2175383 38.1448535)",,,,,
126388467,Via Roma,residential,True,False,62.035,"LINESTRING (15.2150608 38.1458204, 15.2150204 38.1458724, 15.2148674 38.1460692, 15.2146946 38.1462982)",,,,,
600701036,Piazza San Sebastiano,residential,True,False,54.357,"LINESTRING (15.2150608 38.1458204, 15.2148472 38.1454811, 15.2148306 38.1454335, 15.2148332 38.1453949, 15.2148347 38.1453727)",,,,,
126388465,Corso Giuseppe Garibaldi,residential,True,False,42.919,"LINESTRING (15.2148347 38.1453727, 15.2152993 38.1454971)",,,,,
228931573,Via San Filippo Neri,residential,True,False,74.977,"LINESTRING (15.2148347 38.1453727, 15.2148558 38.145322, 15.2151417 38.1447432)",,,,,
140380131,Via Salvatore Cattafì,residential,False,False,74.032,"LINESTRING (15.2204911 38.1511549, 15.2201461 38.1517629)",,,,,
140380131,Via Salvatore Cattafì,residential,False,True,113.103,"LINESTRING (15.2204911 38.1511549, 15.2209874 38.1502156)",,,,,
229142633,Via Giorgio Amendola,residential,False,True,41.931,"LINESTRING (15.2204911 38.1511549, 15.2200573 38.1509942)",,,,,
229142633,Via Giorgio Amendola,residential,False,False,127.665,"LINESTRING (15.2204911 38.1511549, 15.2214044 38.151501, 15.2214881 38.1515323, 15.2218066 38.1516529)",,,,,
126388462,Via Don Luigi Sturzo,residential,True,False,106.03,"LINESTRING (15.2187266 38.1483183, 15.2182039 38.1491787)",,,,,
199898867,Via Papa Giovanni XXIII,primary,True,False,142.459,"LINESTRING (15.2187266 38.1483183, 15.2197604 38.1487212, 15.2201863 38.1488872)",2,,,,
229142635,Via Sant'Andrea,residential,True,False,91.292,"LINESTRING (15.2164113 38.1508707, 15.2164269 38.1505318, 15.2164232 38.1502671, 15.2164015 38.1500506)",,,,,
478077290,Via Sant'Andrea,residential,False,False,72.515,"LINESTRING (15.2164113 38.1508707, 15.2163972 38.1509514, 15.2162439 38.1515092)",,,,,
199898852,Via Aldo Moro,residential,True,False,100.522,"LINESTRING (15.2164015 38.1500506, 15.2173975 38.150502)",,,,,
229142635,Via Sant'Andrea,residential,True,False,56.609,"LINESTRING (15.2164015 38.1500506, 15.2162545 38.1495548)",,,,,
126388464,Via Sant'Andrea,residential,False,True,21.984,"LINESTRING (15.2162545 38.1495548, 15.2160371 38.1494555)",,,,,
229142633,Via Giorgio Amendola,residential,False,False,135.581,"LINESTRING (15.2162545 38.1495548, 15.217655 38.150078)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,False,3.868,"LINESTRING (15.2187843 38.1473811, 15.2188157 38.1474056)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,True,59.537,"LINESTRING (15.2187843 38.1473811, 15.2182671 38.1470329)",,,,,
126388464,Via Sant'Andrea,residential,False,False,14.951,"LINESTRING (15.2158896 38.1493875, 15.2160371 38.1494555)",,,,,
126388464,Via Sant'Andrea,residential,False,True,8.941,"LINESTRING (15.2158896 38.1493875, 15.2157997 38.1493492)",,,,,
731998151,Via San Giovanni Bosco,tertiary,True,False,117.382,"LINESTRING (15.2158896 38.1493875, 15.2151687 38.150278)",,,,,
194469994,Via Placido Mandanici,residential,True,False,88.611,"LINESTRING (15.2155019 38.1470712, 15.2152551 38.1462983)",,,,,
525404568,Via Operai,primary,True,False,67.895,"LINESTRING (15.2155019 38.1470712, 15.2161967 38.1473437)",1,,,,
194469994,Via Placido Mandanici,residential,True,False,37.634,"LINESTRING (15.215659 38.1482205, 15.2156236 38.1478832)",,,,,
231541787,Via Guglielmo Marconi,primary,True,False,30.341,"LINESTRING (15.215659 38.1482205, 15.2153472 38.1481008)",2,,,,
"[140380131, 228860452]","['Via Pietro Nenni', 'Via Salvatore Cattafì']",residential,False,"[False, True]",379.917,"LINESTRING (15.2162439 38.1515092, 15.2195259 38.1527027, 15.2195969 38.1526526, 15.2199013 38.1522157)",,,,,
478077290,Via Sant'Andrea,residential,False,False,67.281,"LINESTRING (15.2162439 38.1515092, 15.216202 38.1516825, 15.2161644 38.1519811, 15.2161394 38.1521082)",,,,,
478077290,Via Sant'Andrea,residential,False,True,72.515,"LINESTRING (15.2162439 38.1515092, 15.2163972 38.1509514, 15.2164113 38.1508707)",,,,,
229301086,,residential,False,False,47.9,"LINESTRING (15.2127567 38.1488731, 15.2123691 38.1485687)",,,,,
229301086,,residential,False,True,105.014,"LINESTRING (15.2127567 38.1488731, 15.2130105 38.1490686, 15.2130546 38.1490926, 15.2131111 38.1491084, 15.2131665 38.1491083, 15.2132333 38.1490999, 15.2134289 38.1490752, 15.2136347 38.1490493, 15.2137084 38.1490454, 15.2138369 38.1490499)",,,,,
140380131,Via Salvatore Cattafì,residential,False,False,72.917,"LINESTRING (15.2218678 38.1488066, 15.2215057 38.1493973)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,True,91.478,"LINESTRING (15.2218678 38.1488066, 15.2209003 38.1484937)",,,,,
194469979,Via Longano,tertiary,False,True,37.934,"LINESTRING (15.219893 38.144633, 15.2198686 38.1448986, 15.2198493 38.1449719)",2,,,,
572677455,Viale delle Rimembranze,tertiary,False,False,123.52499999999999,"LINESTRING (15.219893 38.144633, 15.219936 38.1446227, 15.2201223 38.1445779, 15.220178 38.1445726, 15.2202217 38.1445743, 15.220276 38.1445848, 15.2203399 38.1446191, 15.2203859 38.1446569, 15.2208436 38.1450545, 15.2208981 38.1450856, 15.220959 38.1451075, 15.221015 38.1451151)",2,,,,
"[572677400, 199898872]","['Piazza Libertà', ""Via Ugo di Sant'Onofrio""]",tertiary,False,True,109.526,"LINESTRING (15.212007 38.146825, 15.2124713 38.1461045, 15.2125732 38.1459464)",,,,,
140380125,Via John Fitzgerald Kennedy,primary,True,False,67.5,"LINESTRING (15.2209874 38.1502156, 15.2202926 38.1499511)",2,,,,
140380131,Via Salvatore Cattafì,residential,False,False,113.103,"LINESTRING (15.2209874 38.1502156, 15.2204911 38.1511549)",,,,,
140380131,Via Salvatore Cattafì,residential,False,True,101.654,"LINESTRING (15.2209874 38.1502156, 15.2214315 38.1495145, 15.2215057 38.1493973)",,,,,
140380130,Via Luigi De Luca,residential,True,False,112.124,"LINESTRING (15.2191316 38.1506398, 15.2196707 38.1497249)",,,,,
229142633,Via Giorgio Amendola,residential,False,False,90.028,"LINESTRING (15.2191316 38.1506398, 15.2200573 38.1509942)",,,,,
229142633,Via Giorgio Amendola,residential,False,True,143.436,"LINESTRING (15.2191316 38.1506398, 15.217655 38.150078)",,,,,
140380130,Via Luigi De Luca,residential,True,False,65.016,"LINESTRING (15.2184955 38.1516739, 15.2188181 38.1511471)",,,,,
199899015,Via Giacomo Matteotti,residential,True,False,143.602,"LINESTRING (15.2184955 38.1516739, 15.2170208 38.1511056)",,,,,
229142633,Via Giorgio Amendola,residential,False,True,93.966,"LINESTRING (15.2227749 38.1520194, 15.2218066 38.1516529)",,,,,
199899015,Via Giacomo Matteotti,residential,True,False,136.894,"LINESTRING (15.2199013 38.1522157, 15.2184955 38.1516739)",,,,,
"[140380131, 228860452]","['Via Pietro Nenni', 'Via Salvatore Cattafì']",residential,False,"[False, True]",379.917,"LINESTRING (15.2199013 38.1522157, 15.2195969 38.1526526, 15.2195259 38.1527027, 15.2162439 38.1515092)",,,,,
140380131,Via Salvatore Cattafì,residential,False,True,54.711,"LINESTRING (15.2199013 38.1522157, 15.2199528 38.1521205, 15.2201461 38.1517629)",,,,,
28239770,Via Sant'Andrea,tertiary,False,True,48.08,"LINESTRING (15.2160503 38.1525348, 15.2160885 38.1523756, 15.2161394 38.1521082)",,,,,
228860458,Via Madre Teresa di Calcutta,residential,False,False,109.44300000000001,"LINESTRING (15.2160503 38.1525348, 15.215131 38.1521735, 15.2149307 38.1520948)",,,,,
228860486,Via Vincenzo Bellini,unclassified,True,False,45.752,"LINESTRING (15.2195358 38.1440569, 15.2190163 38.1440082)",,,,,
194459838,Via San Giovanni,unclassified,True,False,27.222,"LINESTRING (15.2121766 38.1450862, 15.2124001 38.1449158)",,,,,
108948691,Via Umberto I,tertiary,True,False,12.436,"LINESTRING (15.2152302 38.1439159, 15.2152781 38.1438106)",,,,,
194467712,Via Giosuè Carducci,residential,True,False,97.731,"LINESTRING (15.2152302 38.1439159, 15.2162225 38.1443202)",,,,,
194467712,Via Giosuè Carducci,residential,True,False,20.404,"LINESTRING (15.2175383 38.1448535, 15.2177476 38.1449346)",,,,,
199898873,Via Vittorio Alfieri,residential,True,False,76.704,"LINESTRING (15.2175383 38.1448535, 15.2170415 38.145422)",,,,,
141193337,Via degli Studi,residential,True,False,78.885,"LINESTRING (15.219151 38.1455174, 15.2194969 38.1448622)",,,,,
572677406,,residential,False,False,16.665,"LINESTRING (15.219151 38.1455174, 15.2192876 38.1456219)",,,,,
194469991,Via degli Studi,unclassified,False,True,123.326,"LINESTRING (15.219151 38.1455174, 15.2190704 38.1456477, 15.2190373 38.1456932, 15.2190029 38.1457385, 15.218959 38.1457861, 15.2183292 38.1464146)",,no,,,
228931571,Via Giovanni Spagnolo,residential,False,True,31.102,"LINESTRING (15.2181463 38.1463482, 15.2178102 38.1462567)",,,,,
572677415,Via Giovanni Spagnolo,residential,True,False,17.616,"LINESTRING (15.2181463 38.1463482, 15.2183292 38.1464146)",,,,,
194467713,Via del Mare,residential,True,False,57.682,"LINESTRING (15.2181463 38.1463482, 15.2179284 38.1467406, 15.2179044 38.1467698, 15.2178652 38.1468163)",,,,,
194467713,Via del Mare,residential,True,False,119.271,"LINESTRING (15.2178652 38.1468163, 15.2178508 38.1468338, 15.217061 38.1476826)",,,,,
228931560,Corso Giuseppe Garibaldi,residential,True,False,86.249,"LINESTRING (15.2178652 38.1468163, 15.2175985 38.1466502, 15.2171082 38.1463193)",,,,,
525404580,,primary,True,False,11.07,"LINESTRING (15.217061 38.1476826, 15.2171734 38.1477284)",2,,,,
364640630,Via del Mare,tertiary,True,False,108.661,"LINESTRING (15.217061 38.1476826, 15.2165903 38.1482226, 15.2164144 38.1484244, 15.2163584 38.1484886)",,,,,
126388467,Via Roma,residential,True,False,88.442,"LINESTRING (15.2132826 38.1481937, 15.2127567 38.1488731)",,,,,
364640630,Via del Mare,tertiary,True,False,55.291,"LINESTRING (15.2163584 38.1484886, 15.2160103 38.1489037)",,,,,
231541787,Via Guglielmo Marconi,primary,True,False,68.038,"LINESTRING (15.2163584 38.1484886, 15.2162479 38.1484463, 15.215659 38.1482205)",2,,,,
364640630,Via del Mare,tertiary,True,False,56.968,"LINESTRING (15.2160103 38.1489037, 15.2156581 38.1493347)",,,,,
194469994,Via Placido Mandanici,residential,True,False,82.577,"LINESTRING (15.2160103 38.1489037, 15.2156759 38.1483442, 15.215659 38.1482205)",,,,,
194467709,Via Trento,residential,True,False,94.351,"LINESTRING (15.2156581 38.1493347, 15.2147373 38.1488924)",,,,,
364640630,Via del Mare,tertiary,True,False,119.817,"LINESTRING (15.2156581 38.1493347, 15.2149239 38.1502445)",,,,,
126388464,Via Sant'Andrea,residential,False,False,21.984,"LINESTRING (15.2160371 38.1494555, 15.2162545 38.1495548)",,,,,
126388464,Via Sant'Andrea,residential,False,True,14.951,"LINESTRING (15.2160371 38.1494555, 15.2158896 38.1493875)",,,,,
194467710,,residential,False,False,62.279,"LINESTRING (15.2160371 38.1494555, 15.2159619 38.1495178, 15.2156431 38.1499203)",,,,,
194467710,,residential,False,True,62.279,"LINESTRING (15.2156431 38.1499203, 15.2159619 38.1495178, 15.2160371 38.1494555)",,,,,
126388465,Corso Giuseppe Garibaldi,residential,True,False,57.019999999999996,"LINESTRING (15.2125552 38.1449504, 15.2129827 38.1450388, 15.2131849 38.1450834)",,,,,
126388465,Corso Giuseppe Garibaldi,residential,True,False,30.521,"LINESTRING (15.2152993 38.1454971, 15.2156257 38.1455943)",,,,,
126388467,Via Roma,residential,True,False,41.561,"LINESTRING (15.2152993 38.1454971, 15.2152886 38.1455116, 15.2150608 38.1458204)",,,,,
126388465,Corso Giuseppe Garibaldi,residential,True,False,89.464,"LINESTRING (15.2156257 38.1455943, 15.2165501 38.145939)",,,,,
228931561,Largo Monte di Pietà,residential,False,False,32.431,"LINESTRING (15.2156257 38.1455943, 15.2156832 38.1454031, 15.2158028 38.1454177)",,,,,
572677405,,tertiary,False,False,17.455,"LINESTRING (15.2192876 38.1456219, 15.2194327 38.1457297)",,,,,
572677406,,residential,False,True,16.665,"LINESTRING (15.2192876 38.1456219, 15.219151 38.1455174)",,,,,
572677404,,residential,False,False,10.287,"LINESTRING (15.2194327 38.1457297, 15.2195164 38.1457947)",,,,,
572677405,,tertiary,False,True,17.455,"LINESTRING (15.2194327 38.1457297, 15.2192876 38.1456219)",,,,,
160728427,Via San Giovanni Bosco,tertiary,True,False,112.21600000000001,"LINESTRING (15.2194327 38.1457297, 15.2193797 38.1457858, 15.2188969 38.1462759, 15.2187802 38.1463901, 15.2186399 38.1465231)",,,SP80,,
194469979,Via Longano,tertiary,False,False,91.886,"LINESTRING (15.2194327 38.1457297, 15.2195079 38.1456215, 15.2196726 38.1453245, 15.2198059 38.1450648, 15.2198493 38.1449719)",2,,,,
228931559,Corso Giuseppe Garibaldi,unclassified,False,False,17.721,"LINESTRING (15.2165501 38.145939, 15.2167085 38.1460384)",,,,,
228931566,Via Alessandro Volta,residential,True,False,155.729,"LINESTRING (15.2165501 38.145939, 15.2155019 38.1470712)",,,,,
228931559,Corso Giuseppe Garibaldi,unclassified,False,True,17.721,"LINESTRING (15.2167085 38.1460384, 15.2165501 38.145939)",,,,,
194469983,Via Giovanni Spagnolo,residential,True,False,99.846,"LINESTRING (15.2167085 38.1460384, 15.2169545 38.1460572, 15.2172226 38.1460966, 15.2178102 38.1462567)",,,,,
229102226,Via Giuseppe Parini,residential,True,False,16.762,"LINESTRING (15.2199215 38.1461091, 15.2200385 38.1462285)",,,,,
229102226,Via Giuseppe Parini,residential,True,False,51.811,"LINESTRING (15.2200385 38.1462285, 15.2201935 38.1464733, 15.2203178 38.1466391)",,,,,
389358800,Vicolo IV Diogene,residential,False,False,31.301,"LINESTRING (15.2200385 38.1462285, 15.2201699 38.1461973, 15.2202975 38.1460557)",1,,,2,
228860496,Via Giuseppe Verdi,residential,True,False,48.486,"LINESTRING (15.2178102 38.1462567, 15.2179888 38.1458439)",,,,,
228931571,Via Giovanni Spagnolo,residential,False,False,31.102,"LINESTRING (15.2178102 38.1462567, 15.2181463 38.1463482)",,,,,
228931560,Corso Giuseppe Garibaldi,residential,True,False,46.879000000000005,"LINESTRING (15.2171082 38.1463193, 15.2170802 38.1463012, 15.2167085 38.1460384)",,,,,
194469991,Via degli Studi,unclassified,False,False,123.326,"LINESTRING (15.2183292 38.1464146, 15.218959 38.1457861, 15.2190029 38.1457385, 15.2190373 38.1456932, 15.2190704 38.1456477, 15.219151 38.1455174)",,no,,,
572677415,Via Giovanni Spagnolo,residential,True,False,12.731,"LINESTRING (15.2183292 38.1464146, 15.2183658 38.1464207, 15.2184114 38.1464207, 15.2184736 38.1464154)",,,,,
228860498,Via Gerone,residential,True,False,16.811,"LINESTRING (15.2203549 38.1466915, 15.2201954 38.1467759)",,,,,
229102226,Via Giuseppe Parini,residential,True,False,52.723,"LINESTRING (15.2203549 38.1466915, 15.2206746 38.1470935)",,,,,
194469986,Via Don Minzoni,residential,True,False,50.963,"LINESTRING (15.2189417 38.1468854, 15.2193673 38.1465723)",,,,,
435064166,Via Giovanni Spagnolo,residential,False,False,28.295,"LINESTRING (15.2189417 38.1468854, 15.2190309 38.14713)",,,,,
435064166,Via Giovanni Spagnolo,residential,False,True,6.004,"LINESTRING (15.2189417 38.1468854, 15.2189093 38.1468378)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,False,59.537,"LINESTRING (15.2182671 38.1470329, 15.2187843 38.1473811)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,True,29.23,"LINESTRING (15.2191856 38.1476947, 15.2189485 38.1475094)",,,,,
435064166,Via Giovanni Spagnolo,residential,False,True,57.663,"LINESTRING (15.2191856 38.1476947, 15.2190453 38.147188)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,False,36.414,"LINESTRING (15.2191856 38.1476947, 15.2192936 38.1477842, 15.2193653 38.1478377, 15.2194929 38.1479145)",,,,,
525404580,,primary,True,False,10.62,"LINESTRING (15.2171734 38.1477284, 15.2172826 38.1477702)",2,,,,
435064167,Via San Giovanni Bosco,tertiary,True,False,171.29500000000002,"LINESTRING (15.2171734 38.1477284, 15.2175321 38.1473233, 15.2179988 38.1468719, 15.2182696 38.1466338, 15.2183832 38.1465188)",,,,,
194469990,Via Cappuccini,unclassified,False,True,73.739,"LINESTRING (15.2214073 38.1479638, 15.2209003 38.1484937)",,,,,
194469990,Via Cappuccini,unclassified,False,False,69.961,"LINESTRING (15.2214073 38.1479638, 15.2214601 38.1478695, 15.2215031 38.1477788, 15.2215623 38.1476528, 15.2216122 38.1475036, 15.2216619 38.1473684)",,,,,
229102225,Via Giuseppe Parini,unclassified,False,False,73.857,"LINESTRING (15.2214073 38.1479638, 15.2215415 38.1480548, 15.2218221 38.148203, 15.2221079 38.1483318)",,,,,
229102225,Via Giuseppe Parini,unclassified,False,True,55.861,"LINESTRING (15.2214073 38.1479638, 15.2212781 38.1478662, 15.2211385 38.1477487, 15.2210466 38.147653, 15.2209891 38.1475861)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,False,51.252,"LINESTRING (15.220195 38.14826, 15.2207338 38.1484414)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,True,43.206,"LINESTRING (15.220195 38.14826, 15.2198964 38.1481197, 15.2197704 38.1480613)",,,,,
199899014,Via Cornelia,residential,True,False,10.851,"LINESTRING (15.2207338 38.1484414, 15.220713 38.1485376)",1,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,False,15.678,"LINESTRING (15.2207338 38.1484414, 15.2209003 38.1484937)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,True,51.252,"LINESTRING (15.2207338 38.1484414, 15.220195 38.14826)",,,,,
194469990,Via Cappuccini,unclassified,False,False,73.739,"LINESTRING (15.2209003 38.1484937, 15.2214073 38.1479638)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,False,91.478,"LINESTRING (15.2209003 38.1484937, 15.2218678 38.1488066)",,,,,
228931572,Corso Giuseppe Garibaldi,residential,False,True,15.678,"LINESTRING (15.2209003 38.1484937, 15.2207338 38.1484414)",,,,,
416376567,,tertiary,True,False,78.872,"LINESTRING (15.2151687 38.150278, 15.214726 38.150896)",,,,,
