osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,access,maxspeed
1101785323,2,Via Ungheria,secondary,False,False,69.77900000000001,"LINESTRING (13.4773919 43.4853081, 13.4773563 43.4855567, 13.477356 43.4857063, 13.4773443 43.4859022, 13.4773451 43.4859341)",,,50
595935748,,,residential,False,False,60.706999999999994,"LINESTRING (13.4779891 43.487279, 13.4783204 43.4876554, 13.4783404 43.4876796, 13.4783684 43.4877115, 13.4783951 43.4877386)",,,
1101785323,2,Via Ungheria,secondary,False,False,55.230999999999995,"LINESTRING (13.4779891 43.487279, 13.4779944 43.4874081, 13.4779925 43.4874993, 13.4780044 43.4877755)",,,50
1101785323,2,Via Ungheria,secondary,False,True,159.80599999999998,"LINESTRING (13.4779891 43.487279, 13.4779275 43.4871036, 13.4775957 43.4866026, 13.4775575 43.4865499, 13.4774484 43.4863586, 13.4773732 43.4861762, 13.4773519 43.4860752, 13.4773461 43.4859709, 13.4773451 43.4859341)",,,50
156739553,,Via Ungheria,secondary,True,False,18.343,"LINESTRING (13.4780044 43.4877755, 13.4780501 43.4879371)",,,
1101785323,2,Via Ungheria,secondary,False,True,55.231,"LINESTRING (13.4780044 43.4877755, 13.4779925 43.4874993, 13.4779944 43.4874081, 13.4779891 43.487279)",,,50
31331143,2,Via De Gasperi,residential,False,False,148.613,"LINESTRING (13.4838441 43.4825939, 13.483209 43.4824717, 13.4828665 43.4823977, 13.4826567 43.4823476, 13.4825579 43.4823149, 13.4824533 43.4822799, 13.482375 43.4822299, 13.4823166 43.4821734, 13.4822764 43.4821115, 13.482234 43.4820564)",,,50
31331143,2,Via De Gasperi,residential,False,True,215.92499999999998,"LINESTRING (13.4838441 43.4825939, 13.4841979 43.4826359, 13.4845783 43.4826462, 13.4847019 43.4826409, 13.4848874 43.482633, 13.4850781 43.4826183, 13.485216 43.4825954, 13.4853774 43.4825465, 13.485785 43.482403, 13.4862049 43.4822459, 13.4863822 43.4821891)",,,50
31331279,,Via Giacomo Brodolini,residential,False,True,137.15800000000002,"LINESTRING (13.4838441 43.4825939, 13.4839801 43.4826997, 13.4841362 43.4828373, 13.484257 43.4829583, 13.4844143 43.4832501, 13.4844843 43.4834168, 13.4845282 43.4835459, 13.4845319 43.4835932, 13.4845392 43.4836863)",,,
31331143,2,Via De Gasperi,residential,False,True,14.137,"LINESTRING (13.4812635 43.4817591, 13.4814349 43.4817855)",,,50
155245210,1,Via De Gasperi,residential,True,False,7.456,"LINESTRING (13.4812635 43.4817591, 13.481174 43.4817758)",,,50
31331277,,Via Giacomo Brodolini,residential,False,True,39.769,"LINESTRING (13.484251 43.4838327, 13.484215 43.4837919, 13.4841421 43.4837616, 13.4840613 43.4837543, 13.4839695 43.4837717, 13.4838946 43.4838056, 13.4838688 43.4838243, 13.4838446 43.4838484)",,,
31331278,,Via Giacomo Brodolini,residential,True,False,49.756,"LINESTRING (13.484251 43.4838327, 13.4843178 43.4838824, 13.4843559 43.4839015, 13.4843902 43.4839186, 13.4844654 43.4839198, 13.4845362 43.4838697, 13.484564 43.4838072, 13.4845392 43.4836863)",,,
31331279,,Via Giacomo Brodolini,residential,False,False,137.158,"LINESTRING (13.4845392 43.4836863, 13.4845319 43.4835932, 13.4845282 43.4835459, 13.4844843 43.4834168, 13.4844143 43.4832501, 13.484257 43.4829583, 13.4841362 43.4828373, 13.4839801 43.4826997, 13.4838441 43.4825939)",,,
156739499,1,Via Cristoforo Colombo,secondary,True,False,7.9830000000000005,"LINESTRING (13.4863377 43.484025, 13.4863497 43.4840473, 13.4863527 43.4840711, 13.4863463 43.4840946)",roundabout,,
156739484,,Via Cesare Battisti,tertiary,True,False,19.096,"LINESTRING (13.4864912 43.4841793, 13.4863976 43.4841854, 13.4863442 43.4841789, 13.4863308 43.4841772, 13.4862673 43.4841483)",,,
593029194,,Via Cesare Battisti,tertiary,False,True,162.03199999999998,"LINESTRING (13.4864912 43.4841793, 13.4869693 43.4841445, 13.487048 43.484137, 13.4871509 43.4841272, 13.4873036 43.4841127, 13.4876763 43.484057, 13.4883679 43.483948, 13.4884702 43.483944)",,,50
31331802,,Via Trento,tertiary,False,False,56.778999999999996,"LINESTRING (13.4783347 43.4881259, 13.4784105 43.4880969, 13.4786587 43.4879295, 13.4787576 43.4878383, 13.4788197 43.4877644)",,,
156739551,,Via Trento,tertiary,True,False,17.505000000000003,"LINESTRING (13.4783347 43.4881259, 13.4782273 43.4881419, 13.47812 43.4881441)",,,
31331802,,Via Trento,tertiary,False,True,7.202,"LINESTRING (13.4788631 43.4877078, 13.4788197 43.4877644)",,,
31331805,,Via Cialdini,tertiary,True,False,395.226,"LINESTRING (13.4788631 43.4877078, 13.4788238 43.4876255, 13.4785966 43.4871005, 13.4784612 43.4868281, 13.4783543 43.4865832, 13.4782865 43.486406, 13.478227 43.4862563, 13.4782093 43.4861275, 13.4782603 43.4859415, 13.4782643 43.4859268, 13.4782993 43.4857998, 13.4784188 43.4853853, 13.4784971 43.4851302, 13.4785667 43.4849997, 13.4786184 43.4849259, 13.4787019 43.484861, 13.4787994 43.4848182, 13.4789169 43.4847887, 13.4791379 43.4847467, 13.4794567 43.4847256)",,,
172863298,,,residential,False,True,50.235,"LINESTRING (13.4788631 43.4877078, 13.4789661 43.4877483, 13.4793679 43.4879375, 13.4793883 43.4879498)",,,
156739561,,Via Ungheria,secondary,True,False,7.199,"LINESTRING (13.478077 43.488032, 13.4781071 43.4880473, 13.4781237 43.4880616, 13.4781336 43.4880796)",roundabout,,
31670178,1,Via Montefanese,secondary,True,False,6.864,"LINESTRING (13.4796566 43.4817232, 13.4796491 43.4817033, 13.4796485 43.4816827, 13.4796547 43.4816627)",roundabout,,
31670178,1,Via Montefanese,secondary,True,False,6.558999999999999,"LINESTRING (13.4798751 43.4817158, 13.4798643 43.4817338, 13.4798479 43.4817495, 13.479827 43.481762)",roundabout,,
1101785325,1,Via Montefanese,secondary,True,False,21.612,"LINESTRING (13.4795348 43.4818962, 13.4796038 43.4818048, 13.4796566 43.4817232)",,,
31670608,1,Via Montefanese,secondary,True,False,3.048,"LINESTRING (13.4807948 43.4816887, 13.4808314 43.4816955)",roundabout,,
31670611,1,Via Montefanese,secondary,True,False,23.87,"LINESTRING (13.4808808 43.4818389, 13.4809367 43.4820497)",,,
31670608,1,Via Montefanese,secondary,True,False,16.108,"LINESTRING (13.4808808 43.4818389, 13.4808511 43.4818582, 13.4808145 43.4818698, 13.4807747 43.4818727, 13.4807357 43.4818665, 13.4807013 43.4818518)",roundabout,,
31670608,1,Via Montefanese,secondary,True,False,14.511999999999999,"LINESTRING (13.4808314 43.4816955, 13.4808623 43.4817089, 13.4808868 43.481728, 13.4809029 43.4817514, 13.4809093 43.4817771, 13.4809056 43.481803)",roundabout,,
31670612,1,Via De Gasperi,residential,True,False,35.582,"LINESTRING (13.4808314 43.4816955, 13.4810209 43.4817271, 13.4812635 43.4817591)",,,50
31670608,1,Via Montefanese,secondary,True,False,4.492,"LINESTRING (13.4809056 43.481803, 13.4808959 43.4818219, 13.4808808 43.4818389)",roundabout,,
31331143,2,Via De Gasperi,residential,False,False,14.137,"LINESTRING (13.4814349 43.4817855, 13.4812635 43.4817591)",,,50
31331143,2,Via De Gasperi,residential,False,True,63.421,"LINESTRING (13.4814349 43.4817855, 13.4814967 43.4818003, 13.4816021 43.481826, 13.4817986 43.4818848, 13.4819752 43.4819372, 13.482156 43.4820095)",,,50
"[31925547, 31925245]",,Via De Gasperi,residential,True,False,129.916,"LINESTRING (13.4814349 43.4817855, 13.4814199 43.4817039, 13.4814234 43.4816542, 13.4815062 43.4816072, 13.4816748 43.4815497, 13.4820831 43.4815919, 13.4822813 43.4816506, 13.482156 43.4820095)",,,
31331143,2,Via De Gasperi,residential,False,True,8.173,"LINESTRING (13.482156 43.4820095, 13.482234 43.4820564)",,,50
31331143,2,Via De Gasperi,residential,False,False,63.421,"LINESTRING (13.482156 43.4820095, 13.4819752 43.4819372, 13.4817986 43.4818848, 13.4816021 43.481826, 13.4814967 43.4818003, 13.4814349 43.4817855)",,,50
31926166,,Via Ungheria,residential,False,True,131.876,"LINESTRING (13.4806483 43.4827874, 13.479827 43.481762)",,destination,
155245228,1,Via Ungheria,secondary,True,False,21.372,"LINESTRING (13.4806483 43.4827874, 13.4808363 43.482652)",,,
"[1101785323, 1101785324, 31102814]",2,Via Ungheria,secondary,False,False,207.189,"LINESTRING (13.4806483 43.4827874, 13.4805697 43.4828103, 13.4805454 43.4828173, 13.4803641 43.4828673, 13.4798863 43.4829992, 13.4798305 43.4830142, 13.4794916 43.4831052, 13.4790036 43.4832292, 13.4789663 43.4832387, 13.4787902 43.483285, 13.4783707 43.4833994, 13.478246 43.4834441)",,,50
144654483,,Via Pompeiana,residential,False,False,44.834,"LINESTRING (13.4849178 43.486463, 13.4848611 43.4860619)",,,
144582715,,Via Pompeiana,residential,True,False,77.645,"LINESTRING (13.4849178 43.486463, 13.4849962 43.4865516, 13.4850092 43.4866698, 13.4850703 43.486753, 13.4851204 43.486806, 13.4851877 43.4868467, 13.4853318 43.4869045, 13.485497 43.4869618)",,,
144509907,,Via Matteotti,residential,True,False,65.231,"LINESTRING (13.4881816 43.4856472, 13.4879197 43.4857045, 13.487689 43.4857692, 13.4874192 43.4858416)",,,
144509907,,Via Matteotti,residential,True,False,19.257,"LINESTRING (13.4874192 43.4858416, 13.4872821 43.4858841, 13.4871974 43.4859053)",,,
145179928,,Via Salustriana,residential,False,True,17.206,"LINESTRING (13.488549 43.486635, 13.4883731 43.4865475)",,,
117856369,,Via Capuccini,residential,True,False,38.824,"LINESTRING (13.488549 43.486635, 13.4883522 43.4867465, 13.4881717 43.4868162, 13.488149 43.4868269)",,,
411725505,,Piazza del Comune,tertiary,False,False,12.44,"LINESTRING (13.4813969 43.4859329, 13.4815509 43.4859386)",,,
144574553,,Via Antica Rocca,residential,True,False,106.754,"LINESTRING (13.4813969 43.4859329, 13.481322 43.4859256, 13.4811578 43.4859425, 13.480946 43.4859727, 13.4807112 43.4860053, 13.4805301 43.4860321, 13.4804984 43.4860368, 13.4803716 43.4860524, 13.4802636 43.486052, 13.480195 43.4860518, 13.4800905 43.4860531)",,,
144582715,,Via Pompeiana,residential,True,False,47.729,"LINESTRING (13.4879886 43.4863375, 13.4881341 43.4862285, 13.4882212 43.4861332, 13.4882377 43.4860261, 13.4882315 43.4859709)",,,
144509906,,Piazza Dante,residential,True,False,66.524,"LINESTRING (13.485601 43.4864736, 13.4856524 43.4861639, 13.4856546 43.486056, 13.4856516 43.4860304, 13.4858621 43.4860306)",,,
144581977,,Via Campana,residential,True,False,55.272999999999996,"LINESTRING (13.485601 43.4864736, 13.4851243 43.4864826, 13.4849178 43.486463)",,,
308298074,,Via Cinque Torri,tertiary,True,False,10.248,"LINESTRING (13.4851389 43.485245, 13.4852433 43.4851925)",,,
144509907,,Via Matteotti,residential,True,False,109.47200000000001,"LINESTRING (13.4871974 43.4859053, 13.486968 43.4859511, 13.4867765 43.4859854, 13.4866815 43.4859998, 13.486616 43.4860098, 13.486393 43.4860316, 13.4861304 43.4860469, 13.4859076 43.4860316, 13.4858621 43.4860306)",,,
145179317,,Via Antico Pomerio,residential,True,False,23.958,"LINESTRING (13.4871974 43.4859053, 13.4872052 43.4859233, 13.4872427 43.4860104, 13.4872795 43.4861123)",,,
172863298,,,residential,False,False,50.516000000000005,"LINESTRING (13.4793691 43.4884464, 13.4794087 43.4882807, 13.4794314 43.4881353, 13.4794677 43.487998)",,,
172863298,,,residential,False,True,104.339,"LINESTRING (13.4793691 43.4884464, 13.4792895 43.4886117, 13.4792762 43.4887162, 13.4792547 43.4888542, 13.4791553 43.4889949, 13.4789141 43.489239, 13.4788668 43.4892894)",,,
239319595,,Via Fratelli Cervi,residential,False,True,121.95400000000001,"LINESTRING (13.4793691 43.4884464, 13.4791702 43.4885798, 13.4789806 43.4886711, 13.4787985 43.4887488, 13.4785845 43.4888282, 13.4780649 43.4889829)",,,
144509906,,Piazza Dante,residential,True,False,17.371,"LINESTRING (13.4858163 43.4864719, 13.485601 43.4864736)",,,
144654485,,Via Santa Lucia,residential,True,False,164.51399999999998,"LINESTRING (13.4858163 43.4864719, 13.4861954 43.4864603, 13.486549 43.486454, 13.4865823 43.4864527, 13.4866333 43.4865466, 13.4866521 43.4866186, 13.4866259 43.4867148, 13.4865215 43.4868164, 13.4864306 43.486873, 13.4862139 43.4869294, 13.4860559 43.4869829, 13.4859211 43.4870885)",,,
144509906,,Piazza Dante,residential,True,False,49.209,"LINESTRING (13.4858621 43.4860306, 13.4858163 43.4864719)",,,
172863298,,,residential,False,False,104.339,"LINESTRING (13.4788668 43.4892894, 13.4789141 43.489239, 13.4791553 43.4889949, 13.4792547 43.4888542, 13.4792762 43.4887162, 13.4792895 43.4886117, 13.4793691 43.4884464)",,,
172863298,,,residential,False,False,8.352,"LINESTRING (13.4794677 43.487998, 13.4793883 43.4879498)",,,
144569647,,Via Montecesa,residential,True,False,132.06,"LINESTRING (13.4794677 43.487998, 13.4795427 43.4879378, 13.4796688 43.487847, 13.479819 43.4877518, 13.4798438 43.487735, 13.4800547 43.4875917, 13.4802257 43.4874651, 13.4803107 43.4873995, 13.4803858 43.4873129, 13.4804399 43.4872231, 13.4804599 43.487145, 13.4804502 43.4870939)",,,
172863298,,,residential,False,True,50.516000000000005,"LINESTRING (13.4794677 43.487998, 13.4794314 43.4881353, 13.4794087 43.4882807, 13.4793691 43.4884464)",,,
144569647,,Via Montecesa,residential,True,False,77.44399999999999,"LINESTRING (13.4804502 43.4870939, 13.4802109 43.4871758, 13.4798597 43.4873058, 13.479685 43.4873432, 13.4795668 43.4873336)",,,
592892518,,Via Montecesa,residential,False,False,247.99099999999999,"LINESTRING (13.4804502 43.4870939, 13.4805258 43.4870675, 13.4805961 43.4870538, 13.4806561 43.4870625, 13.4807213 43.4870837, 13.480771 43.4871111, 13.4808413 43.4871559, 13.4809511 43.4872131, 13.481554 43.4875202, 13.4817793 43.4876349, 13.4820043 43.4877565, 13.4823452 43.4878699, 13.4826127 43.487967, 13.482707 43.4880579, 13.4827396 43.4881188, 13.4827773 43.4881885, 13.4828082 43.4882308, 13.4828356 43.4882644, 13.4828768 43.488293)",,,
32427106,,Via Costa del Borgo,tertiary,True,False,70.667,"LINESTRING (13.4795668 43.4873336, 13.4794067 43.4874241, 13.4789388 43.4876459, 13.4788631 43.4877078)",,,
"[144574914, 144988779]",,"['Piazza Antonio Gramsci', 'Via Aurelio Saffi']",residential,True,False,103.05199999999999,"LINESTRING (13.479343 43.4860096, 13.4793361 43.4859853, 13.4792942 43.4859274, 13.4791257 43.4859182, 13.4789692 43.4859097, 13.4789046 43.4859034, 13.4788865 43.4859438, 13.4788706 43.4859817, 13.4788469 43.4860381, 13.4788195 43.4861119, 13.4787928 43.4861903, 13.4787804 43.4862489, 13.4787867 43.4863007, 13.4787971 43.4863519, 13.4788581 43.486432)",,,
144576162,,Via Giulia,residential,True,False,246.424,"LINESTRING (13.4788581 43.486432, 13.4790086 43.486526, 13.4791601 43.4866119, 13.4793046 43.4867019, 13.4793939 43.486751, 13.4794858 43.4867946, 13.4795908 43.4868076, 13.4796925 43.4868124, 13.4798113 43.4868122, 13.4799358 43.48681, 13.4800511 43.4867948, 13.4801455 43.4867623, 13.4802862 43.4867174, 13.4804176 43.4866882, 13.4805759 43.4866687, 13.4807257 43.4866557, 13.4808786 43.4866557, 13.4810587 43.486659, 13.4812089 43.4866687, 13.4813737 43.4866776, 13.481502 43.4867098, 13.4816812 43.4867567)",,,
144574551,,Via Gomero,residential,True,False,60.67,"LINESTRING (13.4800905 43.4860531, 13.479902 43.4860555, 13.4797261 43.4860513, 13.4795356 43.4860337, 13.479343 43.4860096)",,,
"[144574912, 144988780]",,"['Via Cassero', 'Via Cavallerizza']",residential,True,False,132.35,"LINESTRING (13.4800905 43.4860531, 13.4800909 43.4860797, 13.4800978 43.4861474, 13.480091 43.4862386, 13.479969 43.4862567, 13.479832 43.4862671, 13.4797301 43.486266, 13.4796494 43.4862719, 13.4796178 43.4863112, 13.4795956 43.4863436, 13.4795668 43.4863662, 13.4795077 43.4863806, 13.4794071 43.4863824, 13.4793475 43.4863733, 13.4793027 43.4863493, 13.4792488 43.4863092, 13.4792443 43.4862587, 13.4792594 43.4862055, 13.4793048 43.4861061, 13.479343 43.4860096)",,,
31331805,,Via Cialdini,tertiary,True,False,140.784,"LINESTRING (13.4794567 43.4847256, 13.4795846 43.4847122, 13.4797568 43.4846938, 13.4799444 43.4846715, 13.4801196 43.4846611, 13.4802726 43.484666, 13.4804852 43.4846904, 13.4807298 43.4847328, 13.4809083 43.4847687, 13.481019 43.4847966, 13.4810739 43.4848226, 13.4811002 43.4848382, 13.4811167 43.4848755)",,,
144576162,,Via Giulia,residential,True,False,236.08800000000002,"LINESTRING (13.4794567 43.4847256, 13.4793644 43.4847703, 13.4792505 43.4847924, 13.4789336 43.4848525, 13.4788085 43.4849081, 13.4787302 43.4849766, 13.4786952 43.4850616, 13.4786849 43.4851526, 13.4787216 43.4852684, 13.4787756 43.4853885, 13.4788086 43.4854847, 13.4788271 43.4855639, 13.4788182 43.4857272, 13.4788007 43.4859269, 13.4787862 43.4859788, 13.4787567 43.4860768, 13.4787355 43.4861656, 13.4787112 43.4862436, 13.4787114 43.4863063, 13.478737 43.4863506, 13.4787903 43.4864015, 13.4788581 43.486432)",,,
31331808,1,Via Lionetta,tertiary,True,False,65.86099999999999,"LINESTRING (13.4811167 43.4848755, 13.4811344 43.4849186, 13.4811567 43.4850216, 13.4811884 43.4852993, 13.4812293 43.485461)",,,
144988295,,Via Aurelio Saffi,residential,False,False,80.737,"LINESTRING (13.4811167 43.4848755, 13.4809412 43.4848461, 13.4806575 43.4848041, 13.4804186 43.4847831, 13.4801282 43.4847809)",,,
144582715,,Via Pompeiana,residential,True,False,76.605,"LINESTRING (13.4872458 43.4868377, 13.4873482 43.4867883, 13.4874978 43.4867079, 13.4876629 43.4865993, 13.4878213 43.4864703, 13.4879414 43.4863736)",,,
144581975,,Via Campana,residential,True,False,77.527,"LINESTRING (13.4839624 43.4865141, 13.4840787 43.486496, 13.484229 43.4864813, 13.4843235 43.4864711, 13.4843564 43.4864676, 13.4844456 43.4864674, 13.4846575 43.4864693, 13.4849178 43.486463)",,,
144655297,,Vicolo Bondimane,residential,False,True,55.760999999999996,"LINESTRING (13.4839624 43.4865141, 13.483987 43.4866676, 13.4839974 43.4868044, 13.4839872 43.4870142)",,,
144582715,,Via Pompeiana,residential,True,False,118.401,"LINESTRING (13.4859211 43.4870885, 13.4860443 43.4871298, 13.4861471 43.4871491, 13.4862792 43.4871608, 13.4864706 43.4871531, 13.4866725 43.4871162, 13.4868531 43.4870521, 13.4869992 43.4869788, 13.4872458 43.4868377)",,,
144655297,,Vicolo Bondimane,residential,False,False,55.761,"LINESTRING (13.4839872 43.4870142, 13.4839974 43.4868044, 13.483987 43.4866676, 13.4839624 43.4865141)",,,
144655983,,Via Macelli,residential,False,False,86.273,"LINESTRING (13.4847098 43.4869843, 13.4849049 43.4870543, 13.4850719 43.4871143, 13.4853287 43.4872075, 13.4853981 43.4871121, 13.485497 43.4869618)",,,
144582715,,Via Pompeiana,residential,True,False,37.025999999999996,"LINESTRING (13.485497 43.4869618, 13.4856109 43.4869933, 13.485837 43.4870581, 13.4859211 43.4870885)",,,
144655983,,Via Macelli,residential,False,True,86.273,"LINESTRING (13.485497 43.4869618, 13.4853981 43.4871121, 13.4853287 43.4872075, 13.4850719 43.4871143, 13.4849049 43.4870543, 13.4847098 43.4869843)",,,
239128476,,Via 1° maggio,residential,False,True,47.658,"LINESTRING (13.477157 43.4837167, 13.4771777 43.4836305, 13.4772146 43.4835563, 13.477267 43.4834955, 13.4774091 43.4833353)",,,
239209843,,Via Gattuccio,residential,True,False,82.116,"LINESTRING (13.477157 43.4837167, 13.4771463 43.4838696, 13.4771619 43.4840156, 13.4772026 43.4841619, 13.4772827 43.4843831, 13.4772973 43.4844109, 13.4773126 43.4844401)",,,
31670173,,Via 2 Giugno,residential,False,True,8.183,"LINESTRING (13.4773126 43.4844401, 13.4773694 43.4844454, 13.4774132 43.4844495)",,,
144584140,,Via Leopardi,residential,True,False,139.97400000000002,"LINESTRING (13.486859 43.4850819, 13.4866494 43.4851061, 13.4863794 43.4851292, 13.4860589 43.4851615, 13.4855268 43.4852148, 13.4851389 43.485245)",,,
144977537,,Via Giovanni Soglia,residential,True,False,99.457,"LINESTRING (13.486859 43.4850819, 13.4868793 43.4852266, 13.4868922 43.4853043, 13.4869158 43.4853529, 13.4870233 43.4854387, 13.4871313 43.4855103, 13.4872126 43.4855691, 13.4872898 43.4856334, 13.487358 43.485733, 13.4874192 43.4858416)",,,
144988295,,Via Aurelio Saffi,residential,False,False,25.547,"LINESTRING (13.4801282 43.4847809, 13.4798136 43.484807)",,,
144988295,,Via Aurelio Saffi,residential,False,True,80.737,"LINESTRING (13.4801282 43.4847809, 13.4804186 43.4847831, 13.4806575 43.4848041, 13.4809412 43.4848461, 13.4811167 43.4848755)",,,
144988296,,Via San Filippo,residential,True,False,176.276,"LINESTRING (13.4801282 43.4847809, 13.4801105 43.4848723, 13.4799335 43.4852522, 13.4799432 43.4853349, 13.47996 43.4853979, 13.4800052 43.4854027, 13.4803123 43.4853947, 13.4809591 43.4853807, 13.481048 43.4853954, 13.4810909 43.485433, 13.4812293 43.485461)",,,
144988295,,Via Aurelio Saffi,residential,False,True,25.547,"LINESTRING (13.4798136 43.484807, 13.4801282 43.4847809)",,,
31331808,1,Via Lionetta,tertiary,True,False,55.151999999999994,"LINESTRING (13.4812293 43.485461, 13.4812347 43.4854844, 13.4813189 43.4858463, 13.4813444 43.4858923, 13.4813969 43.4859329)",,,
145179923,,Piazza del Carmine,residential,False,True,22.19,"LINESTRING (13.4872795 43.4861123, 13.4875497 43.486075)",,,
145179317,,Via Antico Pomerio,residential,True,False,80.94099999999999,"LINESTRING (13.4872795 43.4861123, 13.4872936 43.4861757, 13.4873003 43.4862924, 13.4872841 43.4865268, 13.4872705 43.4866619, 13.4872601 43.4867528, 13.4872458 43.4868377)",,,
144582715,,Via Pompeiana,residential,True,False,36.223,"LINESTRING (13.4882315 43.4859709, 13.4882085 43.4858241, 13.4881923 43.4857354, 13.4881816 43.4856472)",,,
145179923,,Piazza del Carmine,residential,False,False,22.19,"LINESTRING (13.4875497 43.486075, 13.4872795 43.4861123)",,,
145179932,,Via Scalette,residential,True,False,56.217,"LINESTRING (13.4875497 43.486075, 13.4877459 43.4860417, 13.4879027 43.4860196, 13.4882315 43.4859709)",,,
144582715,,Via Pompeiana,residential,True,False,5.533,"LINESTRING (13.4879414 43.4863736, 13.4879886 43.4863375)",,,
145179930,,Via Salustriana,residential,True,False,53.824,"LINESTRING (13.4879414 43.4863736, 13.4878406 43.4863328, 13.4876816 43.4862898, 13.4875775 43.4862736, 13.4875529 43.4861528, 13.4875497 43.486075)",,,
