osmid,bridge,oneway,name,highway,reversed,length,geometry,ref
"[178853972, 300236422]",,False,Via del Parco,"['residential', 'unclassified']",True,918.1440000000001,"LINESTRING (14.6487621 40.7489813, 14.6486287 40.7490123, 14.6483361 40.7493792, 14.6480754 40.7497061, 14.6477325 40.7501362, 14.6477001 40.7501768, 14.6474058 40.7504206, 14.6473457 40.7504855, 14.6467918 40.7511758, 14.6459676 40.7521634, 14.6453887 40.7528229, 14.6453251 40.752861, 14.6452639 40.752855, 14.645214 40.752814, 14.6452078 40.7527664, 14.645249 40.7526395, 14.6452643 40.7524942, 14.6452449 40.7519376, 14.6452075 40.75027, 14.6451944 40.7496832, 14.6451659 40.7494942, 14.6451055 40.7494477, 14.6450379 40.7494744)",
29773914,,True,Via Marco Levi Bianchini,residential,False,54.87,"LINESTRING (14.6470579 40.7474673, 14.6470478 40.7475499, 14.6470478 40.7476734, 14.6470609 40.7478402, 14.647062 40.7479601)",
29774862,,False,Via Alfonso Libroia,residential,True,94.733,"LINESTRING (14.6470579 40.7474673, 14.6470217 40.7473098, 14.6470083 40.7471564, 14.6469896 40.7471178, 14.6469453 40.7471005, 14.6463389 40.7471075)",
"[29774337, 29773914]",,True,"['Via Marco Levi Bianchini', 'Via Tito Lucrezio Caro']",residential,False,234.25500000000002,"LINESTRING (14.647062 40.7479601, 14.6470821 40.7482131, 14.6470458 40.7485649, 14.6476057 40.7485968, 14.6484162 40.7486316, 14.648851 40.7486826, 14.6490068 40.7486366)",
29774500,,True,Via Vincenzo Calenda,residential,False,133.502,"LINESTRING (14.6486093 40.7477029, 14.6472151 40.7479239, 14.647062 40.7479601)",
281043179,,False,Via Federico Ricco,secondary,False,109.143,"LINESTRING (14.6486093 40.7477029, 14.6486684 40.7478093, 14.6490068 40.7486366)",
281043179,,False,Via Federico Ricco,secondary,True,125.775,"LINESTRING (14.6486093 40.7477029, 14.6484784 40.7475384, 14.6483618 40.7474127, 14.6482319 40.7473137, 14.6480224 40.7471707, 14.6475217 40.7469636)",
29774862,,False,Via Alfonso Libroia,residential,False,94.733,"LINESTRING (14.6463389 40.7471075, 14.6469453 40.7471005, 14.6469896 40.7471178, 14.6470083 40.7471564, 14.6470217 40.7473098, 14.6470579 40.7474673)",
281572946,,False,Via del Parco,unclassified,True,195.831,"LINESTRING (14.6452074 40.7477366, 14.6449984 40.7482859, 14.6450232 40.7487473, 14.6450489 40.749122, 14.6450407 40.7493861, 14.6450379 40.7494744)",
178853972,,False,Via del Parco,unclassified,False,473.44100000000014,"LINESTRING (14.64273 40.7502322, 14.6427677 40.749858, 14.6427951 40.7494261, 14.6428168 40.7493647, 14.6428596 40.7493431, 14.6429097 40.7493428, 14.6429774 40.7493864, 14.6430085 40.7494391, 14.6430728 40.7502392, 14.6430738 40.75058, 14.6430564 40.7507228, 14.6430137 40.7508856, 14.6429456 40.7510294, 14.6428839 40.7510924, 14.642833 40.7511249, 14.6427793 40.7511392, 14.642723 40.7511453, 14.6424146 40.7510762, 14.6421544 40.7509868, 14.6419988 40.750936, 14.6419559 40.7509583, 14.6419371 40.7510091, 14.6419586 40.751064, 14.6420095 40.7511087, 14.6421973 40.7512123, 14.6424682 40.7513342, 14.6426345 40.7514216)",
"[29779640, 305810505, 305810502]",yes,True,Via Eduardo Astuti,secondary,False,79.203,"LINESTRING (14.6383703 40.7480305, 14.6380226 40.7477703, 14.6378679 40.7477316, 14.6377381 40.7476904, 14.6376055 40.7476409)",SP6
281225157,,True,Via Cicalesi,residential,False,66.82,"LINESTRING (14.6376055 40.7476409, 14.6375095 40.7479664, 14.6374697 40.7482321)",
312409145,,False,Via Raffaele Vitolo,residential,True,95.061,"LINESTRING (14.6483813 40.7440251, 14.6485295 40.7438353, 14.6486664 40.7436712, 14.6489322 40.7432797)",
1119376793,,False,Via Domenicantonio Siniscalchi,residential,True,16.563000000000002,"LINESTRING (14.6483813 40.7440251, 14.6483126 40.7440877, 14.6482358 40.744122)",
29992260,,True,Via Raffaele Vitolo,residential,False,36.57899999999999,"LINESTRING (14.6489322 40.7432797, 14.64901 40.7431063, 14.649198 40.7430751)",
312409145,,False,Via Raffaele Vitolo,residential,False,95.06099999999999,"LINESTRING (14.6489322 40.7432797, 14.6486664 40.7436712, 14.6485295 40.7438353, 14.6483813 40.7440251)",
8560725,,True,Via Giacomo Canale,tertiary,False,115.354,"LINESTRING (14.6399758 40.744459, 14.6400834 40.7444171, 14.6409017 40.744059, 14.6411625 40.7439417)",
8560725,,True,Via Giacomo Canale,tertiary,False,19.750999999999998,"LINESTRING (14.6396813 40.744601, 14.6397286 40.7445844, 14.6397685 40.7445643, 14.6398765 40.7445037)",
322244154,,False,Via Filippo Dentice d'Accadia,residential,True,172.689,"LINESTRING (14.6396813 40.744601, 14.6396883 40.744762, 14.63969 40.7448851, 14.6396913 40.7449762, 14.6396918 40.7450128, 14.6396925 40.7450641, 14.6396926 40.7451015, 14.6396935 40.7451318, 14.6396947 40.7452212, 14.6396994 40.7457501, 14.6397674 40.7461506)",
29859324,,True,Via Filippo Dentice d'Accadia,residential,False,45.763000000000005,"LINESTRING (14.6398242 40.7465599, 14.6397799 40.7462406, 14.6397674 40.7461506)",
281048675,,False,Via Domenico Rea,secondary,False,175.694,"LINESTRING (14.6398242 40.7465599, 14.6396801 40.7466167, 14.6393896 40.7467202, 14.6391459 40.7467678, 14.6387722 40.7467863, 14.6379126 40.7467981, 14.6377964 40.7468002)",
281048675,,False,Via Domenico Rea,secondary,True,122.955,"LINESTRING (14.6398242 40.7465599, 14.6404699 40.7461295, 14.6407656 40.7459475, 14.6409535 40.745863)",
281410821,,True,Via Filippo Dentice d'Accadia,secondary,False,112.879,"LINESTRING (14.6398242 40.7465599, 14.6398393 40.7466345, 14.6398577 40.7467259, 14.6399308 40.7471813, 14.6399394 40.7472349, 14.6399615 40.7474332, 14.6399926 40.7475666)",
281007421,,True,Via Francesco Solimena,secondary,False,133.31,"LINESTRING (14.6399926 40.7475666, 14.639342 40.7477258, 14.6390167 40.7478282, 14.638532 40.7480195)",
"[281014082, 243192508]",,True,"['Via Saverio Costantino Amato', 'Via Francesco Lanzara']",residential,False,193.06300000000002,"LINESTRING (14.6411625 40.7439417, 14.6408354 40.7434916, 14.6406342 40.7436294, 14.6399214 40.7443506, 14.6399758 40.744459)",
"[29860696, 1119380922, 1119380923]",viaduct,True,Cavalcavia Dodecapoli Etrusca,tertiary,False,175.155,"LINESTRING (14.6411625 40.7439417, 14.6412758 40.7441064, 14.641311 40.7441705, 14.6413299 40.7442412, 14.6413396 40.7443146, 14.6413754 40.7454345, 14.6413771 40.7454884)",
29860512,,True,Cavalcavia Dodecapoli Etrusca,tertiary,False,35.61,"LINESTRING (14.6413771 40.7454884, 14.6414211 40.7455538, 14.6414558 40.745595, 14.6415045 40.745632, 14.6415534 40.745655, 14.6416759 40.7456976)",
228836752,,True,Cavalcavia Dodecapoli Etrusca,tertiary,False,40.803,"LINESTRING (14.6413771 40.7454884, 14.6413722 40.7455513, 14.6413648 40.7455949, 14.6413336 40.7456654, 14.641276 40.745741, 14.6411779 40.7458054)",
19614763,viaduct,False,Cavalcavia Domenico Mancusi,secondary,False,124.68799999999999,"LINESTRING (14.6481674 40.744627, 14.6480437 40.7447709, 14.6479064 40.7449068, 14.6476018 40.7450878, 14.6470342 40.7453125)",
"[312409144, 19614763]",viaduct,False,Cavalcavia Domenico Mancusi,secondary,True,164.481,"LINESTRING (14.6481674 40.744627, 14.6486414 40.7439184, 14.6489948 40.743396, 14.6490524 40.7433085)",
29877505,,True,Via Aurelio Bosco Lucarelli,residential,False,49.971,"LINESTRING (14.642569 40.743845, 14.6421532 40.7435245)",
281227381,,False,Via Aurelio Bosco Lucarelli,residential,False,90.02799999999999,"LINESTRING (14.642569 40.743845, 14.6426849 40.7441723, 14.6427767 40.7446379)",
29877234,,True,Via Pietro Martinez y Cabrera,residential,False,63.803,"LINESTRING (14.6456583 40.7442595, 14.6453244 40.7442788, 14.645268 40.7442778, 14.6449049 40.7442426)",
29883013,,True,Via Domenicantonio Siniscalchi,residential,False,217.684,"LINESTRING (14.6456583 40.7442595, 14.6457777 40.7442544, 14.646188 40.7442351, 14.6473048 40.7441693, 14.6482358 40.744122)",
"[645669077, 645669075, 29877245]",viaduct,False,Via Aurelio Bosco Lucarelli,residential,False,45.55000000000001,"LINESTRING (14.6428891 40.7450464, 14.6429335 40.7451998, 14.6429441 40.7452346, 14.6429824 40.7453601, 14.6429934 40.7453899, 14.6430133 40.745445)",
281227381,,False,Via Aurelio Bosco Lucarelli,residential,True,90.02799999999999,"LINESTRING (14.6427767 40.7446379, 14.6426849 40.7441723, 14.642569 40.743845)",
281068624,,True,Via Papa Giovanni XXIII,residential,False,35.417,"LINESTRING (14.6381447 40.7445495, 14.638079 40.7442349)",
282054176,,True,Via Roma,tertiary,False,44.945,"LINESTRING (14.6381447 40.7445495, 14.6386777 40.7445671)",
29882994,,True,Via Marco Nonio Balbo,residential,False,63.730000000000004,"LINESTRING (14.6455108 40.7427679, 14.6455658 40.7430524, 14.6456114 40.7433359)",
1119376793,,False,Via Domenicantonio Siniscalchi,residential,False,16.563000000000002,"LINESTRING (14.6482358 40.744122, 14.6483126 40.7440877, 14.6483813 40.7440251)",
"[645669088, 29877234, 645669090, 311558348]",viaduct,True,"['Via Pietro Martinez y Cabrera', 'Piazza Antonio Cianciullo']",residential,False,202.16199999999998,"LINESTRING (14.6449049 40.7442426, 14.6446774 40.7442112, 14.6442199 40.7441624, 14.6439774 40.7441438, 14.6438492 40.7441208, 14.6430162 40.7439405, 14.642569 40.743845)",
245680681,,True,Via Salvatore Quasimodo,residential,False,158.346,"LINESTRING (14.6449049 40.7442426, 14.6448657 40.7433863, 14.6456114 40.7433359)",
29885715,,True,Via Matteo Nobile,residential,False,37.427,"LINESTRING (14.6386879 40.7442306, 14.6386777 40.7445671)",
29885756,,True,Via Lorenzo Fava,residential,False,51.299,"LINESTRING (14.6386879 40.7442306, 14.638079 40.7442349)",
29880539,,False,Via Giuseppe Garibaldi,tertiary,False,26.081,"LINESTRING (14.6396492 40.7441948, 14.6396705 40.7444288)",
29885756,,True,Via Lorenzo Fava,residential,False,81.082,"LINESTRING (14.6396492 40.7441948, 14.6386879 40.7442306)",
281068624,,True,Via Papa Giovanni XXIII,residential,False,23.332,"LINESTRING (14.638079 40.7442349, 14.6380345 40.7440278)",
19614761,,True,Via Guglielmo Marconi,residential,False,55.309999999999995,"LINESTRING (14.6461984 40.7455928, 14.6461234 40.7453534, 14.6461492 40.7453218, 14.6461865 40.7453103, 14.6461966 40.7453076, 14.6462773 40.7452855, 14.6463221 40.7452798, 14.6464212 40.7452671)",
"[29888954, 29888991]",,True,"['Via Gaetano Supino', 'Via Achille Loria']",residential,False,122.322,"LINESTRING (14.6448327 40.7450801, 14.6448442 40.7451512, 14.6449629 40.7457282, 14.6455483 40.745699)",
"[19614749, 29889742]",,True,"['Via Giambattista Vico', 'Via Raffaele Pucci']",secondary,False,144.151,"LINESTRING (14.6448327 40.7450801, 14.6453836 40.7449892, 14.6455462 40.7449738, 14.645675 40.7449679, 14.6458211 40.7449847, 14.6459257 40.7450314, 14.6460608 40.7451009, 14.6464212 40.7452671)",
29876865,,True,Via Gianbattista Castaldo,secondary,False,48.748,"LINESTRING (14.6469396 40.7461103, 14.6463783 40.7462169)",
29888991,,True,Via Achille Loria,residential,False,56.075,"LINESTRING (14.6455483 40.745699, 14.645613 40.7456932, 14.6456895 40.7456836, 14.6459396 40.745643, 14.6460967 40.7456138, 14.6461984 40.7455928)",
"[29889388, 299811103]",,True,"['Piazza Michele de Santi', 'Via Vincenzo Velardi']",residential,False,72.87899999999999,"LINESTRING (14.6455483 40.745699, 14.6455591 40.7457469, 14.6456466 40.7460802, 14.6457158 40.746342)",
"[29876865, 299811106]",,True,"['Piazza Giuseppe Zanardelli', 'Via Gianbattista Castaldo']",secondary,False,180.182,"LINESTRING (14.6457158 40.746342, 14.6454236 40.7463913, 14.6440957 40.7466152, 14.6439401 40.7466344, 14.6437911 40.7466708, 14.6436461 40.7467303)",
19614749,,True,Via Giambattista Vico,secondary,False,26.773,"LINESTRING (14.6466142 40.7453476, 14.6467374 40.7454035, 14.6468249 40.7454404, 14.646886 40.7454721)",
179066297,,True,Cavalcavia Domenico Mancusi,secondary_link,False,35.775,"LINESTRING (14.6466142 40.7453476, 14.6467348 40.7453486, 14.6468286 40.7453446, 14.6469413 40.7453304, 14.6470342 40.7453125)",
312409144,,False,Cavalcavia Domenico Mancusi,secondary,False,28.706,"LINESTRING (14.649198 40.7430751, 14.6490524 40.7433085)",
96113645,,True,Traversa Via Rea,residential,False,30.013,"LINESTRING (14.6381722 40.7456835, 14.6381759 40.7459534)",
19614749,,True,Via Giambattista Vico,secondary,False,71.295,"LINESTRING (14.646886 40.7454721, 14.6471264 40.745625, 14.6472953 40.7457652, 14.6474937 40.7459169)",
"[299811105, 29890287]",,True,"['Via Carmelo Ventre', 'Piazza Michele de Santi']",residential,False,71.65899999999999,"LINESTRING (14.646886 40.7454721, 14.6468701 40.7454948, 14.6468639 40.7455181, 14.6469083 40.7458656, 14.6469396 40.7461103)",
29784017,,False,Via Sant'Anna,secondary,True,205.89299999999997,"LINESTRING (14.6383334 40.750007, 14.6383138 40.7497835, 14.6383382 40.7494416, 14.638354 40.7492248, 14.6383991 40.7487536, 14.6384453 40.7483484, 14.6384591 40.7482322, 14.638445 40.7481607)",SP6
228836749,,True,Via Filippo Dentice d'Accadia,residential,False,104.91499999999999,"LINESTRING (14.6397674 40.7461506, 14.6403485 40.7460062, 14.6409535 40.745863)",
322244154,,False,Via Filippo Dentice d'Accadia,residential,False,172.689,"LINESTRING (14.6397674 40.7461506, 14.6396994 40.7457501, 14.6396947 40.7452212, 14.6396935 40.7451318, 14.6396926 40.7451015, 14.6396925 40.7450641, 14.6396918 40.7450128, 14.6396913 40.7449762, 14.63969 40.7448851, 14.6396883 40.744762, 14.6396813 40.744601)",
281048675,,False,Via Domenico Rea,secondary,True,19.96,"LINESTRING (14.6409535 40.745863, 14.6411779 40.7458054)",
281048675,,False,Via Domenico Rea,secondary,False,122.955,"LINESTRING (14.6409535 40.745863, 14.6407656 40.7459475, 14.6404699 40.7461295, 14.6398242 40.7465599)",
27115410,,False,Via Domenico Rea,secondary,False,43.632,"LINESTRING (14.6411779 40.7458054, 14.6416759 40.7456976)",
281048675,,False,Via Domenico Rea,secondary,False,19.96,"LINESTRING (14.6411779 40.7458054, 14.6409535 40.745863)",
27115410,,False,Via Domenico Rea,secondary,False,116.115,"LINESTRING (14.6416759 40.7456976, 14.6430133 40.745445)",
27115410,,False,Via Domenico Rea,secondary,True,43.632,"LINESTRING (14.6416759 40.7456976, 14.6411779 40.7458054)",
29882994,,True,Via Marco Nonio Balbo,residential,False,102.827,"LINESTRING (14.6456114 40.7433359, 14.6456409 40.743597, 14.6456556 40.7439191, 14.6456583 40.7442595)",
29876865,,True,Via Gianbattista Castaldo,secondary,False,16.723,"LINESTRING (14.6471367 40.7460924, 14.6469396 40.7461103)",
"[178853972, 300236422]",,False,Via del Parco,"['unclassified', 'residential']",False,918.144,"LINESTRING (14.6450379 40.7494744, 14.6451055 40.7494477, 14.6451659 40.7494942, 14.6451944 40.7496832, 14.6452075 40.75027, 14.6452449 40.7519376, 14.6452643 40.7524942, 14.645249 40.7526395, 14.6452078 40.7527664, 14.645214 40.752814, 14.6452639 40.752855, 14.6453251 40.752861, 14.6453887 40.7528229, 14.6459676 40.7521634, 14.6467918 40.7511758, 14.6473457 40.7504855, 14.6474058 40.7504206, 14.6477001 40.7501768, 14.6477325 40.7501362, 14.6480754 40.7497061, 14.6483361 40.7493792, 14.6486287 40.7490123, 14.6487621 40.7489813)",
178853972,,False,Via del Parco,unclassified,True,595.38,"LINESTRING (14.6450379 40.7494744, 14.6449504 40.7496175, 14.6447561 40.7499362, 14.6444976 40.7503657, 14.6441996 40.7505367, 14.6440767 40.7506673, 14.6439265 40.7510906, 14.6437842 40.7517166, 14.643879 40.7522894, 14.6438991 40.7524337, 14.6438222 40.7526211, 14.6437019 40.7527299, 14.643625 40.7527806, 14.6435247 40.7528059, 14.6434379 40.7528084, 14.643381 40.7527705, 14.6433376 40.7527274, 14.6432903 40.7523078, 14.643102 40.7518893, 14.6429607 40.7516584, 14.6429144 40.7516202, 14.6427719 40.7515026, 14.6426345 40.7514216)",
281572946,,False,Via del Parco,unclassified,False,195.831,"LINESTRING (14.6450379 40.7494744, 14.6450407 40.7493861, 14.6450489 40.749122, 14.6450232 40.7487473, 14.6449984 40.7482859, 14.6452074 40.7477366)",
281611394,,True,Largo San Biagio,secondary,False,15.786,"LINESTRING (14.638445 40.7481607, 14.6383703 40.7480305)",
29784017,,False,Via Sant'Anna,secondary,False,205.893,"LINESTRING (14.638445 40.7481607, 14.6384591 40.7482322, 14.6384453 40.7483484, 14.6383991 40.7487536, 14.638354 40.7492248, 14.6383382 40.7494416, 14.6383138 40.7497835, 14.6383334 40.750007)",SP6
281611392,,True,Largo San Biagio,secondary,False,13.676,"LINESTRING (14.638532 40.7480195, 14.6383703 40.7480305)",
281611393,,True,Largo San Biagio,secondary,False,17.327,"LINESTRING (14.638532 40.7480195, 14.638445 40.7481607)",
"[645591048, 282668956, 645591045]",yes,False,Via Gaetano Jovane,residential,True,91.205,"LINESTRING (14.6477173 40.745115, 14.6476601 40.7452721, 14.6476366 40.7453346, 14.6474937 40.7459169)",
299811106,,True,Piazza Giuseppe Zanardelli,secondary,False,10.59,"LINESTRING (14.6436461 40.7467303, 14.6435799 40.746749, 14.6435275 40.7467618)",
"[645668993, 300029692, 300029693]",,False,"['Piazza Giuseppe Zanardelli', ""Largo Sant'Antonio"", ""Via Sant'Andrea""]","['residential', 'unclassified']",True,318.374,"LINESTRING (14.6436461 40.7467303, 14.6437367 40.7467723, 14.6438033 40.7467857, 14.6438634 40.7467859, 14.6441175 40.746777, 14.6444395 40.7467875, 14.6448177 40.7468372, 14.6448457 40.7468658, 14.6448608 40.7469386, 14.6448452 40.7470015, 14.6447824 40.7470156, 14.6443032 40.7471043, 14.6442967 40.7471289, 14.6443255 40.7471369, 14.6443529 40.7471354, 14.6448438 40.7471092, 14.6448666 40.7471289, 14.6448519 40.7471585, 14.6445494 40.7472921, 14.6439143 40.7475725, 14.6438928 40.7476076)",
178853972,,False,Via del Parco,unclassified,False,595.3799999999999,"LINESTRING (14.6426345 40.7514216, 14.6427719 40.7515026, 14.6429144 40.7516202, 14.6429607 40.7516584, 14.643102 40.7518893, 14.6432903 40.7523078, 14.6433376 40.7527274, 14.643381 40.7527705, 14.6434379 40.7528084, 14.6435247 40.7528059, 14.643625 40.7527806, 14.6437019 40.7527299, 14.6438222 40.7526211, 14.6438991 40.7524337, 14.643879 40.7522894, 14.6437842 40.7517166, 14.6439265 40.7510906, 14.6440767 40.7506673, 14.6441996 40.7505367, 14.6444976 40.7503657, 14.6447561 40.7499362, 14.6449504 40.7496175, 14.6450379 40.7494744)",
178853972,,False,Via del Parco,unclassified,True,473.44100000000003,"LINESTRING (14.6426345 40.7514216, 14.6424682 40.7513342, 14.6421973 40.7512123, 14.6420095 40.7511087, 14.6419586 40.751064, 14.6419371 40.7510091, 14.6419559 40.7509583, 14.6419988 40.750936, 14.6421544 40.7509868, 14.6424146 40.7510762, 14.642723 40.7511453, 14.6427793 40.7511392, 14.642833 40.7511249, 14.6428839 40.7510924, 14.6429456 40.7510294, 14.6430137 40.7508856, 14.6430564 40.7507228, 14.6430738 40.75058, 14.6430728 40.7502392, 14.6430085 40.7494391, 14.6429774 40.7493864, 14.6429097 40.7493428, 14.6428596 40.7493431, 14.6428168 40.7493647, 14.6427951 40.7494261, 14.6427677 40.749858, 14.64273 40.7502322)",
300236421,,False,,unclassified,False,733.7299999999999,"LINESTRING (14.6426345 40.7514216, 14.6420605 40.7513545, 14.6418727 40.7513119, 14.6418057 40.7512916, 14.6414436 40.7512814, 14.6412746 40.7512428, 14.6411003 40.7511717, 14.6408642 40.7510213, 14.6405423 40.7502221, 14.6405383 40.7502142, 14.6405311 40.7502077, 14.6405216 40.7502033, 14.6405106 40.7502014, 14.6404995 40.7502024, 14.6404894 40.750206, 14.6404813 40.7502118, 14.6404762 40.7502194, 14.6403778 40.7504304, 14.6402769 40.7508011, 14.6402662 40.7508722, 14.6403136 40.7510713, 14.6403617 40.7511958, 14.6404112 40.7513351, 14.6405416 40.7515486, 14.6408262 40.7518454, 14.6408262 40.7518885, 14.6407559 40.751891, 14.6406956 40.7518707, 14.6400527 40.7513, 14.6399489 40.7511554, 14.6398422 40.7509594, 14.6397782 40.7509094, 14.6394299 40.7506456, 14.6393764 40.7505188, 14.639296 40.7504833, 14.6392156 40.7504579, 14.6390482 40.7504858, 14.6389846 40.7505243, 14.6389552 40.7505421, 14.6389503 40.7505451, 14.63885 40.7505734, 14.6387954 40.7505847, 14.6385728 40.7506257)",
96113645,,True,Traversa Via Rea,residential,False,124.231,"LINESTRING (14.6381759 40.7459534, 14.6381777 40.7460866, 14.637797 40.7461052, 14.6377964 40.7468002)",
306365098,,False,,residential,False,100.295,"LINESTRING (14.6381759 40.7459534, 14.6391915 40.7459535, 14.6391996 40.7460859)",
306365098,,False,,residential,True,100.295,"LINESTRING (14.6391996 40.7460859, 14.6391915 40.7459535, 14.6381759 40.7459534)",
"[645668993, 300029692, 300029693]",,False,"['Piazza Giuseppe Zanardelli', ""Largo Sant'Antonio"", ""Via Sant'Andrea""]","['unclassified', 'residential']",False,318.3739999999999,"LINESTRING (14.6438928 40.7476076, 14.6439143 40.7475725, 14.6445494 40.7472921, 14.6448519 40.7471585, 14.6448666 40.7471289, 14.6448438 40.7471092, 14.6443529 40.7471354, 14.6443255 40.7471369, 14.6442967 40.7471289, 14.6443032 40.7471043, 14.6447824 40.7470156, 14.6448452 40.7470015, 14.6448608 40.7469386, 14.6448457 40.7468658, 14.6448177 40.7468372, 14.6444395 40.7467875, 14.6441175 40.746777, 14.6438634 40.7467859, 14.6438033 40.7467857, 14.6437367 40.7467723, 14.6436461 40.7467303)",
29877505,,True,Via Aurelio Bosco Lucarelli,residential,False,4.973,"LINESTRING (14.6421532 40.7435245, 14.6421117 40.7434927)",
281014084,,True,Via Giacomo Canale,residential,False,95.488,"LINESTRING (14.6421532 40.7435245, 14.6411625 40.7439417)",
282054176,,True,Via Roma,tertiary,False,68.212,"LINESTRING (14.6386777 40.7445671, 14.6394864 40.7445974)",
29880539,,False,Via Giuseppe Garibaldi,tertiary,True,26.081,"LINESTRING (14.6396705 40.7444288, 14.6396492 40.7441948)",
309246486,,True,,tertiary,False,23.523,"LINESTRING (14.6396705 40.7444288, 14.6397 40.7444758, 14.6397508 40.7445174, 14.6398017 40.7445297, 14.6398765 40.7445037)",
8560725,,True,Via Giacomo Canale,tertiary,False,9.731,"LINESTRING (14.6398765 40.7445037, 14.6399758 40.744459)",
