osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction
37763862,Corso Giacomo Matteotti,tertiary,False,False,57.693,,"LINESTRING (15.1829175 37.7226255, 15.1835663 37.7225491)",
219939923,Via Callipoli,primary,False,False,55.37,,"LINESTRING (15.1829175 37.7226255, 15.183153 37.7230873)",
37373824,Via Calderai,residential,True,False,54.856,50,"LINESTRING (15.1842818 37.7256004, 15.1848509 37.7258023)",
219939923,Via Callipoli,primary,False,True,19.287,,"LINESTRING (15.1842818 37.7256004, 15.1842871 37.725427)",
219939923,Via Callipoli,primary,False,False,68.06,,"LINESTRING (15.1842818 37.7256004, 15.1842617 37.7261233, 15.1842588 37.7262122)",
219939923,Via Callipoli,primary,False,False,19.287,,"LINESTRING (15.1842871 37.725427, 15.1842818 37.7256004)",
219939923,Via Callipoli,primary,False,True,13.207,,"LINESTRING (15.1842871 37.725427, 15.184234 37.7253159)",
1203992989,,tertiary,True,False,12.226,,"LINESTRING (15.1842871 37.725427, 15.1843088 37.7253184)",
1203329733,Via Filippo Turati,tertiary,True,False,47.166,,"LINESTRING (15.1847406 37.7242748, 15.1849745 37.7238931)",
1203329729,,residential,True,False,54.491,,"LINESTRING (15.1847406 37.7242748, 15.1847523 37.7243685, 15.1847839 37.7247636)",
1203329733,Via Filippo Turati,tertiary,True,False,40.651,,"LINESTRING (15.1849745 37.7238931, 15.1851669 37.7235607)",
42944626,Via Nicola Spedalieri,residential,True,False,58.142,,"LINESTRING (15.1849745 37.7238931, 15.1848461 37.7238664, 15.184318 37.7238548)",
1203329720,Viale Libertà,residential,True,False,58.712,,"LINESTRING (15.1858093 37.7244046, 15.1864495 37.7245542)",
37344548,Viale Libertà,tertiary,False,False,66.58,50,"LINESTRING (15.1878782 37.7248685, 15.1886051 37.7250357)",
37344548,Viale Libertà,tertiary,False,True,61.554,50,"LINESTRING (15.1878782 37.7248685, 15.1872067 37.7247125)",
37373882,Via Niccolò Tommaseo,tertiary,True,False,68.205,,"LINESTRING (15.1878782 37.7248685, 15.1881065 37.7242823)",
215613277,Via Teatro,residential,True,False,56.593999999999994,,"LINESTRING (15.1843885 37.7284513, 15.184527 37.7284771, 15.1850238 37.7285296)",
219939923,Via Callipoli,primary,False,False,121.788,,"LINESTRING (15.1843885 37.7284513, 15.1844314 37.7291022, 15.1844894 37.7295433)",
219939923,Via Callipoli,primary,False,True,107.86999999999999,,"LINESTRING (15.1843885 37.7284513, 15.18433 37.7279806, 15.1842659 37.7275378, 15.1842585 37.7274867)",
37374158,Via Vittorio Alfieri,tertiary,True,False,91.317,,"LINESTRING (15.1885885 37.730045, 15.1875913 37.7298161)",
722751273,Via Maria Santissima del Carmelo,tertiary,True,False,18.837,,"LINESTRING (15.1885885 37.730045, 15.1886464 37.7298819)",
1033250905,Corso Messina,tertiary,False,False,119.127,,"LINESTRING (15.1885885 37.730045, 15.1882203 37.731076)",
37344548,Viale Libertà,tertiary,False,False,35.577,50,"LINESTRING (15.190272 37.7254194, 15.1906604 37.7255088)",
295478093,Via Vincenzo Bellini,tertiary,False,True,110.302,,"LINESTRING (15.190272 37.7254194, 15.1899346 37.7263748)",
37344548,Viale Libertà,tertiary,False,True,87.75099999999999,50,"LINESTRING (15.190272 37.7254194, 15.1902103 37.7254053, 15.189314 37.7251989)",
295478094,,tertiary,False,True,41.52,,"LINESTRING (15.190272 37.7254194, 15.190389 37.7251005, 15.1904378 37.7250857)",
37374102,Via Carolina,residential,True,False,27.621,,"LINESTRING (15.184943 37.7271716, 15.1849556 37.7274198)",
722751270,Corso Italia,tertiary,True,False,49.595,,"LINESTRING (15.184943 37.7271716, 15.1854849 37.727295)",
37373882,Via Niccolò Tommaseo,tertiary,True,False,5.995,,"LINESTRING (15.1868686 37.7276147, 15.1868875 37.7275629)",
722751270,Corso Italia,tertiary,True,False,10.62,,"LINESTRING (15.1868686 37.7276147, 15.1869849 37.7276404)",
37344953,,tertiary,True,False,75.058,,"LINESTRING (15.1892587 37.7281628, 15.1894951 37.7275142)",
722751268,,tertiary,True,False,35.67,,"LINESTRING (15.1892587 37.7281628, 15.1896484 37.7282517)",
219939923,Via Callipoli,primary,False,False,55.063,,"LINESTRING (15.1842117 37.7269929, 15.1842155 37.7270342, 15.1842261 37.7271454, 15.1842585 37.7274867)",
219939923,Via Callipoli,primary,False,True,78.52799999999999,,"LINESTRING (15.1842117 37.7269929, 15.1842172 37.7269132, 15.1842426 37.7265473, 15.1842517 37.7263838, 15.184257 37.7262876)",
"[1203823200, 722751270, 1203823199]",Corso Italia,tertiary,True,False,67.43400000000001,,"LINESTRING (15.1842117 37.7269929, 15.1843292 37.7270357, 15.1843758 37.727046, 15.1844373 37.7270596, 15.1848045 37.7271409, 15.184943 37.7271716)",
37373900,Via Alessandro Manzoni,tertiary,True,False,9.03,,"LINESTRING (15.1885527 37.7272279, 15.1885264 37.7273064)",
960948386,Via Famiglia Torrisi,residential,False,False,51.813,,"LINESTRING (15.1846684 37.7305679, 15.1840804 37.7305971)",
1203329704,Via Dante,tertiary,True,False,42.681,,"LINESTRING (15.1846684 37.7305679, 15.185152 37.7305356)",
