osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,access,tunnel
265591543,,Via Roma,tertiary,,False,False,85.596,,"LINESTRING (17.1167619 40.8485017, 17.1176526 40.8487078, 17.1177388 40.8487078)",,,
265590402,,Via Cappuccini,unclassified,,True,False,64.873,,"LINESTRING (17.1190352 40.8512764, 17.1193849 40.8507564)",,,
79851858,,Via Noci,residential,,False,False,52.943,,"LINESTRING (17.1236507 40.8479081, 17.1232701 40.8478279, 17.1230381 40.8478029)",,,
79851860,,Via Estramurale a Mezzogiorno,tertiary,,False,False,108.282,,"LINESTRING (17.1236507 40.8479081, 17.1232815 40.8479673, 17.1232426 40.8479735, 17.1232351 40.8479744, 17.1227169 40.8480376, 17.1223948 40.8481143)",,,
79851860,,Via Estramurale a Mezzogiorno,tertiary,,False,True,50.754,,"LINESTRING (17.1236507 40.8479081, 17.1239335 40.8479209, 17.1242513 40.8479498)",,,
265587477,,Via Margherita di Savoia,residential,,False,False,20.861,,"LINESTRING (17.1230636 40.8507161, 17.1232918 40.8507896)",,,
265587477,,Via Margherita di Savoia,residential,,False,True,28.055,,"LINESTRING (17.1230636 40.8507161, 17.1227363 40.8506675)",,,
"[265587372, 1236100852]",,Via Estramurale a Levante,residential,,False,False,81.719,,"LINESTRING (17.1230636 40.8507161, 17.1233325 40.8506825, 17.1235874 40.8506218, 17.1239993 40.8505238)",,,
179054481,,,residential,,False,True,43.881,,"LINESTRING (17.1182878 40.8497568, 17.1184638 40.8493853)",,,
178953608,,Via della Conciliazione,residential,,True,False,66.99000000000001,,"LINESTRING (17.1182878 40.8497568, 17.1178713 40.8496575, 17.117525 40.8495838)",,,
179054483,,,residential,,False,True,40.43,,"LINESTRING (17.1182878 40.8497568, 17.1183327 40.8499009, 17.1185099 40.8500697)",,,
265589819,,,tertiary,,True,False,6.0280000000000005,,"LINESTRING (17.1200092 40.8523739, 17.1200352 40.8523868, 17.1200495 40.8524027, 17.1200542 40.8524136)",roundabout,,
265589899,2,Corso Umberto Primo,tertiary,,False,False,97.249,,"LINESTRING (17.1200092 40.8523739, 17.1201477 40.8519692, 17.1202978 40.851527)",,,
265587477,,Via Margherita di Savoia,residential,,False,False,12.902,,"LINESTRING (17.1221308 40.850566, 17.1222784 40.8505976)",,,
265587477,,Via Margherita di Savoia,residential,,False,True,54.216,,"LINESTRING (17.1221308 40.850566, 17.121509 40.8504375)",,,
783478382,,Vico III Santa Chiara,living_street,,False,False,15.536,,"LINESTRING (17.1221308 40.850566, 17.1221619 40.8504952, 17.122189 40.8504334)",,,
179054481,,,residential,,False,False,59.093,,"LINESTRING (17.118697 40.848884, 17.1184638 40.8493853)",,,
179054481,,,residential,,False,True,96.161,,"LINESTRING (17.118697 40.848884, 17.1190481 40.848061)",,,
265591543,,Via Roma,tertiary,,False,False,63.778,,"LINESTRING (17.118697 40.848884, 17.1194154 40.8490675)",,,
265591543,,Via Roma,tertiary,,False,True,54.876,,"LINESTRING (17.118697 40.848884, 17.1180755 40.8487339)",,,
140151318,,Via Galileo,unclassified,,True,False,60.044,,"LINESTRING (17.1197251 40.8514152, 17.1190352 40.8512764)",,,
269497933,,Via Dante Alighieri,unclassified,,True,False,96.656,,"LINESTRING (17.1197251 40.8514152, 17.1194512 40.8522594)",,,
130160491,,Via Turi,tertiary,,False,True,52.834,,"LINESTRING (17.1193486 40.8525758, 17.1188178 40.8528299)",,,
130160491,,Via Turi,tertiary,,False,False,50.787,,"LINESTRING (17.1193486 40.8525758, 17.1198116 40.8524229, 17.1199102 40.8524209)",,,
265587324,,,residential,,False,False,28.059,,"LINESTRING (17.1198351 40.850087, 17.1201569 40.8501535)",,,
1219767817,,Via della Conciliazione,residential,,True,False,62.434,,"LINESTRING (17.1198351 40.850087, 17.1191214 40.8499327)",,,
79851845,,Via Giovanni Matteotti,unclassified,,False,True,46.321,,"LINESTRING (17.1198351 40.850087, 17.1198734 40.8500031, 17.1199479 40.8498403, 17.1200151 40.8496933)",,,
179054481,,,residential,,False,False,43.881,,"LINESTRING (17.1184638 40.8493853, 17.1182878 40.8497568)",,,
179054481,,,residential,,False,True,59.093,,"LINESTRING (17.1184638 40.8493853, 17.118697 40.848884)",,,
179054482,,,residential,,False,False,61.727,,"LINESTRING (17.1184638 40.8493853, 17.1177587 40.8492314)",,,
179054482,,,residential,,False,True,69.188,,"LINESTRING (17.1184638 40.8493853, 17.1192598 40.8495422)",,,
268943273,,Via Notarangelo,living_street,,False,True,48.925,,"LINESTRING (17.1222367 40.8481733, 17.1221493 40.8477383)",,,
"[79851860, 1236100845, 1236100844]",2,"['Via Estramurale a Mezzogiorno', 'Corso Umberto Primo']",tertiary,,False,"[False, True]",170.145,,"LINESTRING (17.1222367 40.8481733, 17.1217799 40.8484263, 17.121644 40.8485504, 17.1213115 40.8489058, 17.1212313 40.8490393, 17.121218 40.8490614, 17.1211356 40.8492844, 17.1210934 40.8493822)",,,
79851860,,Via Estramurale a Mezzogiorno,tertiary,,False,True,14.829,,"LINESTRING (17.1222367 40.8481733, 17.1223508 40.8481307, 17.1223948 40.8481143)",,,
265587324,,,residential,,False,True,52.768,,"LINESTRING (17.1207646 40.8502714, 17.1201569 40.8501535)",,,
265587477,,Via Margherita di Savoia,residential,,False,False,40.108,,"LINESTRING (17.1207646 40.8502714, 17.1212255 40.8503639)",,,
265589899,2,Corso Umberto Primo,tertiary,,False,False,40.874,,"LINESTRING (17.1207646 40.8502714, 17.120896 40.8499175)",,,
265589899,2,Corso Umberto Primo,tertiary,,False,True,82.015,,"LINESTRING (17.1207646 40.8502714, 17.1205014 40.8509816)",,,
48879231,2,Via Gioacchino Murat,secondary,50,False,True,82.297,,"LINESTRING (17.1219297 40.8452144, 17.1220072 40.8452037, 17.1224219 40.8451463, 17.1228925 40.8450829)",,,
130160459,,Via San Cataldo,unclassified,,True,False,125.31899999999999,,"LINESTRING (17.1219297 40.8452144, 17.1219466 40.845274, 17.1219874 40.8454181, 17.1219821 40.8457387, 17.1219406 40.8459582, 17.12182 40.8463233)",,,
268943277,2,Via Napoleone Bonaparte,secondary,50,False,False,196.251,,"LINESTRING (17.1219297 40.8452144, 17.1217721 40.845224, 17.1216146 40.8452335, 17.1213625 40.8452578, 17.1210125 40.8453012, 17.1197043 40.8456954)",,,
130160459,,Via San Cataldo,unclassified,,True,False,43.446,,"LINESTRING (17.12169 40.846714, 17.1218895 40.8470744)",,,
79851845,,Via Giovanni Matteotti,unclassified,,False,False,62.762,,"LINESTRING (17.1208691 40.8476096, 17.120676 40.8481548)",,,
79851858,,Via Noci,residential,,False,False,29.238,,"LINESTRING (17.1208691 40.8476096, 17.1205242 40.8475769)",,,
79851858,,Via Noci,residential,,False,True,31.884,,"LINESTRING (17.1208691 40.8476096, 17.1212467 40.8476347)",,,
79851858,,Via Noci,residential,,False,False,22.746,,"LINESTRING (17.1221493 40.8477383, 17.1218855 40.8476933)",,,
79851858,,Via Noci,residential,,False,True,47.124,,"LINESTRING (17.1221493 40.8477383, 17.1227074 40.8477753)",,,
268943273,,Via Notarangelo,living_street,,False,False,48.925,,"LINESTRING (17.1221493 40.8477383, 17.1222367 40.8481733)",,,
28309416,,Via Eroi del Mare,unclassified,,False,True,29.82,,"LINESTRING (17.1273885 40.8488036, 17.1276289 40.8490007)",,,
269146462,,Via Lama di Pampini,residential,,True,False,224.052,,"LINESTRING (17.1273885 40.8488036, 17.1271564 40.8486056, 17.1270821 40.8484497, 17.1270253 40.8479528, 17.1270435 40.8478755, 17.1271092 40.8478074, 17.1274447 40.8476391, 17.1270193 40.8471109)",,,
269164629,,Via Lama di Pampini,unclassified,,False,True,129.933,,"LINESTRING (17.1273885 40.8488036, 17.127286 40.8488965, 17.1267053 40.8491623, 17.1265131 40.8493345, 17.126334 40.8496119)",,,
79851845,,Via Giovanni Matteotti,unclassified,,False,False,49.332,,"LINESTRING (17.1202025 40.8492729, 17.1200151 40.8496933)",,,
79851845,,Via Giovanni Matteotti,unclassified,,False,True,86.259,,"LINESTRING (17.1202025 40.8492729, 17.1205148 40.848534)",,,
265591543,,Via Roma,tertiary,,False,True,70.033,,"LINESTRING (17.1202025 40.8492729, 17.1194154 40.8490675)",,,
265591543,,Via Roma,tertiary,,False,False,48.905,,"LINESTRING (17.1202025 40.8492729, 17.1202832 40.8492894, 17.1207604 40.8493967)",,,
130160421,1,Via Lama di Pampini,unclassified,,True,False,29.485,,"LINESTRING (17.1252965 40.8493848, 17.1256317 40.8494624)",,,
140151556,,Via Estramurale a Levante,residential,,False,False,61.602000000000004,,"LINESTRING (17.1252965 40.8493848, 17.1253138 40.8493421, 17.125362 40.8490363, 17.1253508 40.8488351)",,,
140151556,,Via Estramurale a Levante,residential,,False,True,115.142,,"LINESTRING (17.1252965 40.8493848, 17.1252567 40.8494511, 17.1250423 40.8497276, 17.1247148 40.8501208, 17.1246536 40.8501839, 17.1245762 40.8502639)",,,
130160421,1,Via Lama di Pampini,unclassified,,True,False,47.636,,"LINESTRING (17.1256317 40.8494624, 17.1261758 40.8495813)",,,
130160375,,Via Custoza,unclassified,,True,False,116.93,,"LINESTRING (17.1256317 40.8494624, 17.125306 40.8499388, 17.1251429 40.8501622, 17.1249858 40.8503935)",,,
269164626,,Via Manfredi,unclassified,,True,False,25.524,,"LINESTRING (17.126334 40.8496119, 17.1263812 40.8496378, 17.1265798 40.8497465)",,,
269164629,,Via Lama di Pampini,unclassified,,False,False,129.93300000000002,,"LINESTRING (17.126334 40.8496119, 17.1265131 40.8493345, 17.1267053 40.8491623, 17.127286 40.8488965, 17.1273885 40.8488036)",,,
130160438,,,unclassified,,False,True,72.293,,"LINESTRING (17.1265798 40.8497465, 17.1260089 40.8502325)",,,
269164626,,Via Manfredi,unclassified,,True,False,70.241,,"LINESTRING (17.1265798 40.8497465, 17.1272255 40.8501471)",,,
27702816,2,Via Federico II,primary,,False,True,148.696,SS172,"LINESTRING (17.1272255 40.8501471, 17.1260275 40.8511305)",,,
269164645,,Via Ludwig Van Beethoven,residential,,False,False,33.896,,"LINESTRING (17.1272255 40.8501471, 17.1275481 40.8503298)",,,
27702816,2,Via Federico II,primary,,False,False,113.203,SS172,"LINESTRING (17.1272255 40.8501471, 17.1274547 40.8499349, 17.1275922 40.849803, 17.1279229 40.8494829, 17.1280633 40.8493504)",,,
130160461,,Via Tripoli,unclassified,,True,False,82.212,,"LINESTRING (17.1222784 40.8505976, 17.1220222 40.8513111)",,,
265587477,,Via Margherita di Savoia,residential,,False,False,5.269,,"LINESTRING (17.1222784 40.8505976, 17.1223399 40.8506066)",,,
265587477,,Via Margherita di Savoia,residential,,False,True,12.902,,"LINESTRING (17.1222784 40.8505976, 17.1221308 40.850566)",,,
28415996,2,,unclassified,,False,False,20.542,,"LINESTRING (17.1246934 40.8507937, 17.1245303 40.8506562)",,,
28415996,2,,unclassified,,False,True,30.928,,"LINESTRING (17.1246934 40.8507937, 17.12477 40.8508612, 17.1249342 40.8510039)",,,
28415996,2,,unclassified,,False,True,10.673,,"LINESTRING (17.1249342 40.8510039, 17.1250193 40.8510751)",,,
28415996,2,,unclassified,,False,False,30.928,,"LINESTRING (17.1249342 40.8510039, 17.12477 40.8508612, 17.1246934 40.8507937)",,,
28415996,2,,unclassified,,False,False,10.673,,"LINESTRING (17.1250193 40.8510751, 17.1249342 40.8510039)",,,
28415996,2,,unclassified,,False,True,28.784,,"LINESTRING (17.1250193 40.8510751, 17.1252481 40.8512676)",,,
130160438,,,unclassified,,False,False,52.655,,"LINESTRING (17.1250193 40.8510751, 17.1254351 40.8507211)",,,
130160476,,Via Giovanni Laterza,unclassified,,True,False,32.331,,"LINESTRING (17.1229204 40.8518854, 17.123231 40.8517141)",,,
1236100855,2,SP237,secondary,50,False,False,51.049,SP237,"LINESTRING (17.1265447 40.852295, 17.1269621 40.8526283)",,,
1217108169,2,SP237,secondary,50,False,True,79.031,SP237,"LINESTRING (17.1265447 40.852295, 17.1262299 40.852051, 17.1261059 40.851952, 17.1258937 40.8517825)",,,
1236100856,,Viale Cristoforo Colombo,secondary,30,True,False,91.655,,"LINESTRING (17.1265447 40.852295, 17.1268098 40.8523631, 17.1270517 40.8524011, 17.1272607 40.8524133, 17.1276116 40.8523837)",,,
269170247,,Via Mozart,unclassified,50,False,True,81.123,,"LINESTRING (17.1284163 40.8523088, 17.1284041 40.8521915, 17.1283561 40.8517314, 17.1283405 40.8515815)",,,
265589819,,,tertiary,,True,False,6.2010000000000005,,"LINESTRING (17.1199389 40.8523814, 17.1199614 40.8523726, 17.119977 40.8523704, 17.1200092 40.8523739)",roundabout,,
130160476,,Via Giovanni Laterza,unclassified,,True,False,66.552,,"LINESTRING (17.1220124 40.8523717, 17.1226588 40.8520265)",,,
269497943,,Via Giuseppe Pugliese,unclassified,,False,True,30.147,,"LINESTRING (17.1220124 40.8523717, 17.1216705 40.8522903)",,,
265588922,,Via Luigi Casulli,unclassified,,True,False,87.904,,"LINESTRING (17.1214878 40.852799, 17.1205561 40.8531572)",,,
"[130160392, 269497938]",,Piazza Padre Pio,unclassified,,False,False,87.507,,"LINESTRING (17.1185495 40.8528059, 17.1183309 40.8523745, 17.1184855 40.8520713)",,,
130160481,,,tertiary,,True,False,9.193999999999999,,"LINESTRING (17.1185495 40.8528059, 17.1185823 40.8528072, 17.1186107 40.8528166, 17.1186248 40.8528254, 17.1186407 40.8528421)",roundabout,,
130160344,,Via Generale Luigi Sabato,unclassified,50,False,True,68.236,,"LINESTRING (17.1184881 40.852834, 17.1176768 40.8528358)",,,
130160481,,,tertiary,,True,False,6.1899999999999995,,"LINESTRING (17.1184881 40.852834, 17.1184996 40.8528239, 17.1185261 40.8528107, 17.1185495 40.8528059)",roundabout,,
130160344,,Via Generale Luigi Sabato,unclassified,50,False,False,68.236,,"LINESTRING (17.1176768 40.8528358, 17.1184881 40.852834)",,,
835120812,,Via Turi,tertiary,,True,False,14.957,,"LINESTRING (17.1186407 40.8528421, 17.1188178 40.8528299)",,,
130160481,,,tertiary,,True,False,10.675,,"LINESTRING (17.1186407 40.8528421, 17.11865 40.8528659, 17.1186496 40.8528822, 17.1186397 40.852905, 17.1186126 40.8529281)",roundabout,,
130160481,,,tertiary,,True,False,7.056,,"LINESTRING (17.1186126 40.8529281, 17.1185855 40.8529378, 17.1185516 40.85294, 17.1185322 40.8529367)",roundabout,,
79851847,,Via Turi,tertiary,,False,True,8.248,,"LINESTRING (17.1185322 40.8529367, 17.1184472 40.8529737)",,,
130160481,,,tertiary,,True,False,13.829,,"LINESTRING (17.1185322 40.8529367, 17.1184985 40.8529209, 17.1184814 40.8529031, 17.1184725 40.8528808, 17.118474 40.8528582, 17.1184881 40.852834)",roundabout,,
1236100855,2,SP237,secondary,50,False,True,54.702,SP237,"LINESTRING (17.1274093 40.8529855, 17.1269621 40.8526283)",,,
269497934,,Via Bir El Gobi,residential,,False,False,76.479,,"LINESTRING (17.1225628 40.8529887, 17.1232273 40.8525192)",,,
269497940,,Via Pietro Nardone,residential,,True,False,69.337,,"LINESTRING (17.1225628 40.8529887, 17.1218325 40.853278)",,,
269497941,,Via Giuseppe Pugliese,unclassified,,False,False,57.345,,"LINESTRING (17.1225628 40.8529887, 17.1227909 40.8534747)",,,
269497942,,Via Giuseppe Pugliese,unclassified,,True,False,84.054,,"LINESTRING (17.1225628 40.8529887, 17.1224324 40.8528034, 17.1220352 40.8524589, 17.1220124 40.8523717)",,,
1259673019,,Via Conversano,unclassified,,True,False,96.114,,"LINESTRING (17.1199926 40.8533976, 17.119966 40.8532362, 17.1201439 40.8525475)",,,
269497941,,Via Giuseppe Pugliese,unclassified,,False,True,57.345,,"LINESTRING (17.1227909 40.8534747, 17.1225628 40.8529887)",,,
1259673013,2,Via Cavalieri di Malta,primary,50,False,False,97.631,,"LINESTRING (17.1227909 40.8534747, 17.1236281 40.8528665)",,,
1262249508,2,Viale della Libertà,primary,50,False,True,24.346,,"LINESTRING (17.1227909 40.8534747, 17.1225445 40.8535896)",,,
140151526,,Via Leonardo Pinto,unclassified,,False,True,81.569,,"LINESTRING (17.121509 40.8504375, 17.1212387 40.851142)",,,
265587477,,Via Margherita di Savoia,residential,,False,False,54.216,,"LINESTRING (17.121509 40.8504375, 17.1221308 40.850566)",,,
265587477,,Via Margherita di Savoia,residential,,False,True,25.211,,"LINESTRING (17.121509 40.8504375, 17.1212255 40.8503639)",,,
140151348,,,unclassified,,True,False,10.875,,"LINESTRING (17.1244691 40.8505199, 17.1244399 40.8505569, 17.1244278 40.850565, 17.1244119 40.8505729, 17.1243769 40.8505823)",roundabout,,
260033473,,,unclassified,,True,False,16.02,,"LINESTRING (17.1244691 40.8505199, 17.1244966 40.8505905, 17.1245303 40.8506562)",,,
260033468,,Via Estramurale a Levante,residential,,True,False,21.869,,"LINESTRING (17.1242576 40.8505463, 17.1239993 40.8505238)",,,
140151348,,,unclassified,,True,False,11.441,,"LINESTRING (17.1242576 40.8505463, 17.1242413 40.8505224, 17.1242349 40.8504941, 17.1242392 40.8504693, 17.1242504 40.8504487)",roundabout,,
1236100854,,,unclassified,,True,False,3.105,,"LINESTRING (17.1243769 40.8505823, 17.12434 40.8505832)",roundabout,,
1236100854,,,unclassified,,True,False,8.225999999999999,,"LINESTRING (17.12434 40.8505832, 17.1242906 40.8505698, 17.1242576 40.8505463)",roundabout,,
265590402,,Via Cappuccini,unclassified,,True,False,15.68,,"LINESTRING (17.1193849 40.8507564, 17.1194694 40.8506307)",,,
265590922,,Via Nino Bixio,unclassified,,True,False,47.567,,"LINESTRING (17.1193849 40.8507564, 17.1199317 40.8508656)",,,
265590922,,Via Nino Bixio,unclassified,,True,False,49.623,,"LINESTRING (17.1199317 40.8508656, 17.1205014 40.8509816)",,,
269497933,,Via Dante Alighieri,unclassified,,True,False,63.535,,"LINESTRING (17.1199317 40.8508656, 17.1197251 40.8514152)",,,
265589899,2,Corso Umberto Primo,tertiary,,False,False,82.015,,"LINESTRING (17.1205014 40.8509816, 17.1207646 40.8502714)",,,
265589899,2,Corso Umberto Primo,tertiary,,False,True,63.017,,"LINESTRING (17.1205014 40.8509816, 17.1202978 40.851527)",,,
265590591,,Via Camillo Benso Conte di Cavour,unclassified,,True,False,39.628,,"LINESTRING (17.1205014 40.8509816, 17.1209542 40.8510801)",,,
265587477,,Via Margherita di Savoia,residential,,False,False,30.531,,"LINESTRING (17.1242091 40.8509978, 17.1245637 40.8510565)",,,
265587477,,Via Margherita di Savoia,residential,,False,True,80.552,,"LINESTRING (17.1242091 40.8509978, 17.1232918 40.8507896)",,,
140151466,,,unclassified,,True,False,47.436,,"LINESTRING (17.1242091 40.8509978, 17.1242847 40.8507947, 17.1243146 40.8506835, 17.12434 40.8505832)",,,
265587477,,Via Margherita di Savoia,residential,,False,True,30.531,,"LINESTRING (17.1245637 40.8510565, 17.1242091 40.8509978)",,,
130160476,,Via Giovanni Laterza,unclassified,,True,False,31.707,,"LINESTRING (17.1245637 40.8510565, 17.1246874 40.8510392, 17.1249342 40.8510039)",,,
140151526,,Via Leonardo Pinto,unclassified,,False,False,81.569,,"LINESTRING (17.1212387 40.851142, 17.121509 40.8504375)",,,
140151526,,Via Leonardo Pinto,unclassified,,False,True,62.453,,"LINESTRING (17.1212387 40.851142, 17.1210313 40.8516813)",,,
265590591,,Via Camillo Benso Conte di Cavour,unclassified,,True,False,68.53,,"LINESTRING (17.1212387 40.851142, 17.1220222 40.8513111)",,,
130160461,,Via Tripoli,unclassified,,True,False,61.647,,"LINESTRING (17.1220222 40.8513111, 17.12183 40.8518461)",,,
265590591,,Via Camillo Benso Conte di Cavour,unclassified,,True,False,36.475,,"LINESTRING (17.1220222 40.8513111, 17.1224403 40.8513982)",,,
140151318,,Via Galileo,unclassified,,True,False,49.747,,"LINESTRING (17.1202978 40.851527, 17.1197251 40.8514152)",,,
265589899,2,Corso Umberto Primo,tertiary,,False,False,63.017,,"LINESTRING (17.1202978 40.851527, 17.1205014 40.8509816)",,,
265589899,2,Corso Umberto Primo,tertiary,,False,True,97.249,,"LINESTRING (17.1202978 40.851527, 17.1201477 40.8519692, 17.1200092 40.8523739)",,,
265588752,,,residential,,True,False,41.513,,"LINESTRING (17.1230442 40.851524, 17.1229204 40.8518854)",,,
140151526,,Via Leonardo Pinto,unclassified,,False,False,62.453,,"LINESTRING (17.1210313 40.8516813, 17.1212387 40.851142)",,,
140151526,,Via Leonardo Pinto,unclassified,,False,True,49.793,,"LINESTRING (17.1210313 40.8516813, 17.1208647 40.852111)",,,
265590970,,Via Orsini,unclassified,,True,False,64.035,,"LINESTRING (17.1210313 40.8516813, 17.1202978 40.851527)",,,
130160461,,Via Tripoli,unclassified,,True,False,51.182,,"LINESTRING (17.12183 40.8518461, 17.1216705 40.8522903)",,,
265590970,,Via Orsini,unclassified,,True,False,69.632,,"LINESTRING (17.12183 40.8518461, 17.1210313 40.8516813)",,,
130160476,,Via Giovanni Laterza,unclassified,,True,False,27.024,,"LINESTRING (17.1226588 40.8520265, 17.1229204 40.8518854)",,,
265590970,,Via Orsini,unclassified,,True,False,38.858,,"LINESTRING (17.1226588 40.8520265, 17.1222164 40.8519258)",,,
140151526,,Via Leonardo Pinto,unclassified,,False,False,47.371,,"LINESTRING (17.1207062 40.8525198, 17.1208647 40.852111)",,,
130160456,,Via Bengasi,unclassified,,True,False,76.79899999999999,,"LINESTRING (17.1207062 40.8525198, 17.1213889 40.8526637, 17.1214878 40.852799)",,,
48879231,2,Via Gioacchino Murat,secondary,50,False,False,9.376,,"LINESTRING (17.1282852 40.8463143, 17.1282529 40.8462336)",,,
536575144,,Via Gioacchino Murat,secondary,50,True,False,23.421,,"LINESTRING (17.1282852 40.8463143, 17.1283287 40.8463661, 17.1283903 40.8465079)",,,
79851853,,,tertiary,50,False,False,87.7,,"LINESTRING (17.1260272 40.8478456, 17.1267732 40.8472946)",,,
1259733920,,Via Piave,residential,,False,False,54.487,,"LINESTRING (17.1260272 40.8478456, 17.1255947 40.8474808)",,,
1026516596,,Piazza San Domenico,tertiary,,False,True,89.06400000000001,,"LINESTRING (17.1260272 40.8478456, 17.1255328 40.8481963, 17.1252855 40.8483669, 17.12525 40.8483895)",,,
178953229,,Via Brenta,residential,,True,False,53.424,,"LINESTRING (17.1248102 40.8475766, 17.124553 40.8480159)",,,
178953230,,Via Alcide De Gasperi,residential,,False,False,33.023,,"LINESTRING (17.1248102 40.8475766, 17.1244505 40.8474576)",,,
79851858,,Via Noci,residential,,False,False,47.124,,"LINESTRING (17.1227074 40.8477753, 17.1221493 40.8477383)",,,
79851858,,Via Noci,residential,,False,True,27.985,,"LINESTRING (17.1227074 40.8477753, 17.1230381 40.8478029)",,,
178953248,,Via Giovanni Pascoli,residential,,True,False,68.445,,"LINESTRING (17.1227074 40.8477753, 17.122805 40.8471642)",,,
79851858,,Via Noci,residential,,False,True,2.827,,"LINESTRING (17.1179366 40.8475179, 17.1179696 40.8475131)",,,
178953226,,Via Romita,residential,,True,False,135.565,,"LINESTRING (17.1179366 40.8475179, 17.1177763 40.8472163, 17.1174818 40.8469704, 17.1169827 40.8465537)",,,
178953229,,Via Brenta,residential,,True,False,87.419,,"LINESTRING (17.1260197 40.84667, 17.1252694 40.847214)",,,
1259673017,,Via Anna Frank,residential,,False,False,37.316,,"LINESTRING (17.1260197 40.84667, 17.1257214 40.8464216)",,,
178953234,,Via Alexander Fleming,residential,,False,False,61.84,,"LINESTRING (17.1269706 40.8459863, 17.1275069 40.8456059)",,,
1259673016,,Via Giovanni Giuseppe Tateo,residential,,False,True,59.175,,"LINESTRING (17.1269706 40.8459863, 17.1264894 40.8455981)",,,
1259733923,,Via Alexander Fleming,residential,,False,False,41.162,,"LINESTRING (17.1269706 40.8459863, 17.1266249 40.8462483)",,,
178953240,,Via Giuseppe Di Vittorio,residential,,False,True,47.206,,"LINESTRING (17.118244 40.8460947, 17.1185229 40.8464631)",,,
268943277,2,Via Napoleone Bonaparte,secondary,50,False,True,41.404,,"LINESTRING (17.118244 40.8460947, 17.1187036 40.8459614)",,,
268943277,2,Via Napoleone Bonaparte,secondary,50,False,False,118.06400000000001,,"LINESTRING (17.118244 40.8460947, 17.1176278 40.8462749, 17.117069 40.8465164, 17.1169827 40.8465537)",,,
268943281,,Via Giuseppe Di Vagno,residential,,False,False,12.556,,"LINESTRING (17.1236782 40.8460865, 17.1235304 40.8460707)",,,
178953237,,Via Piave,residential,,False,True,86.349,,"LINESTRING (17.1236782 40.8460865, 17.1239572 40.8462367, 17.1241503 40.8463665, 17.1244454 40.8465987)",,,
178953251,,Via Alessandro Manzoni,residential,,False,True,90.51400000000001,,"LINESTRING (17.1236782 40.8460865, 17.1239411 40.845912, 17.1241181 40.8457741, 17.1243971 40.8454859)",,,
178953240,,Via Giuseppe Di Vittorio,residential,,False,False,40.359,,"LINESTRING (17.1193137 40.8474634, 17.119071 40.8471503)",,,
79851858,,Via Noci,residential,,False,False,88.88,,"LINESTRING (17.1193137 40.8474634, 17.1186857 40.8474103, 17.1182684 40.8474702)",,,
79851858,,Via Noci,residential,,False,True,46.148999999999994,,"LINESTRING (17.1193137 40.8474634, 17.1197029 40.8475147, 17.1197273 40.8475172, 17.1198551 40.8475303)",,,
178953233,,Via Alessandro Piccirilli,residential,,False,True,11.236,,"LINESTRING (17.1201866 40.8466674, 17.1202382 40.8467606)",,,
268935261,,,residential,,False,False,53.676,,"LINESTRING (17.1201866 40.8466674, 17.1195997 40.8468569)",,,
