osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,bridge
180672879,2,Via Camillo Benso Conte di Cavour,primary,50,False,False,99.074,"LINESTRING (8.6406719 45.7250821, 8.6406205 45.725088, 8.6403045 45.7251218, 8.6394131 45.725229)",,,
180672879,2,Via Camillo Benso Conte di Cavour,primary,50,False,False,84.889,"LINESTRING (8.6394131 45.725229, 8.6392963 45.7252492, 8.6386312 45.7253764, 8.6383578 45.7254291)",,,
180672879,2,Via Camillo Benso Conte di Cavour,primary,50,False,True,99.074,"LINESTRING (8.6394131 45.725229, 8.6403045 45.7251218, 8.6406205 45.725088, 8.6406719 45.7250821)",,,
180690204,,,primary,50,True,False,11.588000000000001,"LINESTRING (8.6297164 45.7244824, 8.6297495 45.7245083, 8.6297701 45.7245399, 8.6297764 45.7245744)",roundabout,,
28145492,,Via Roma,residential,,False,False,35.564,"LINESTRING (8.6298407 45.7241214, 8.6300242 45.7240709, 8.6300857 45.7240625, 8.6302802 45.7240358)",,,
180690205,,,secondary,50,True,False,42.009,"LINESTRING (8.6298407 45.7241214, 8.6298564 45.7241904, 8.6298069 45.7242916, 8.6297629 45.7243854, 8.6297383 45.7244368, 8.6297164 45.7244824)",,SP69,
187056732,,Ruga del Pozzo,residential,,False,True,35.185,"LINESTRING (8.6321107 45.7235529, 8.6321262 45.7237359, 8.6321369 45.7238688)",,,
"[201377601, 298268675, 201376229, 298268673]",,"['Piazza Publio Cornelio Scipione', 'Viale Italia']",residential,,True,False,323.983,"LINESTRING (8.6321107 45.7235529, 8.6327246 45.7235069, 8.6327652 45.7235077, 8.6339024 45.7235262, 8.6341993 45.7235378, 8.6345042 45.7235447, 8.6345526 45.7235458, 8.6346521 45.7235481, 8.6347669 45.7235507, 8.6350101 45.7235562, 8.6352886 45.7235769, 8.635346 45.7235817, 8.6359416 45.7236552, 8.636089 45.7236798, 8.6361656 45.7237307, 8.6361927 45.7237753)",,,
1119695477,,Via Roma,residential,,False,False,11.028,"LINESTRING (8.6309215 45.7239644, 8.6310629 45.7239548)",,,
28145492,,Via Roma,residential,,False,True,50.43299999999999,"LINESTRING (8.6309215 45.7239644, 8.6307661 45.7239791, 8.6305336 45.724001, 8.6302802 45.7240358)",,,
28145493,,Piazza Cesare da Sesto,residential,,True,False,41.672,"LINESTRING (8.6309215 45.7239644, 8.6309172 45.7239292, 8.6309089 45.7238625, 8.6308894 45.7236835, 8.6310214 45.7236712)",,,
204114931,1,Via Vittorio Veneto,residential,,True,False,34.922,"LINESTRING (8.6322359 45.7242366, 8.6319998 45.7240784, 8.6319135 45.7240176)",,,
284397490,2,Via Vittorio Veneto,residential,,False,True,110.14500000000001,"LINESTRING (8.6322359 45.7242366, 8.6322559 45.7242734, 8.6322637 45.7243087, 8.6322568 45.7245339, 8.6322552 45.7245864, 8.632253 45.72484, 8.6322687 45.7249588, 8.632299 45.7251273, 8.6322707 45.7252202)",,,
26629798,,Piazza Venticinque Aprile,primary,50,True,False,10.296,"LINESTRING (8.6357287 45.7256757, 8.6357603 45.7256972, 8.635778 45.7257255, 8.6357791 45.7257564)",roundabout,,
28145495,,Via Quattro Novembre,residential,,False,False,20.801,"LINESTRING (8.636288 45.7248525, 8.6365536 45.7248773)",,,
201376230,1,Via Martiri della Libertà,residential,,True,False,103.22699999999999,"LINESTRING (8.636288 45.7248525, 8.6362769 45.7248993, 8.6362411 45.7250511, 8.6362314 45.7251094, 8.6362082 45.7251606, 8.6361333 45.7252521, 8.6360103 45.7253871, 8.6358792 45.7255145, 8.6358143 45.725584, 8.6357573 45.7256442, 8.6357287 45.7256757)",,,
"[204114932, 201376236, 201376231]",,"['Piazza Publio Cornelio Scipione', 'Largo San Carlo', 'Piazza Federico Berera']",residential,,False,True,122.45899999999999,"LINESTRING (8.636288 45.7248525, 8.6362038 45.7244941, 8.6361916 45.724442, 8.6361731 45.7243641, 8.636174 45.7243289, 8.6361749 45.7242952, 8.6362245 45.7241258, 8.6362715 45.7239853, 8.6362322 45.7239181, 8.6362126 45.7238973, 8.6362004 45.7238226, 8.6361927 45.7237753)",,,
