osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed
202777624,Via Euganea,tertiary,False,False,29.738,"LINESTRING (11.7914321 45.3869967, 11.7917837 45.3870994)",,,
48611866,Via Euganea,tertiary,False,True,87.837,"LINESTRING (11.7914321 45.3869967, 11.7910055 45.3868679, 11.7904974 45.3867154, 11.7903983 45.3866855)",,,
79827535,Via Scapacchiò,tertiary,False,False,15.984000000000002,"LINESTRING (11.7804454 45.3927143, 11.7802905 45.3927811, 11.78027 45.3927883)",,,
79827536,Via Scapacchiò,tertiary,False,True,90.666,"LINESTRING (11.7804454 45.3927143, 11.7806465 45.3926038, 11.7809249 45.3923997, 11.7812442 45.3921265)",,,
"[964725091, 58902203]",Via Giuseppe Verdi,residential,False,True,161.359,"LINESTRING (11.7804454 45.3927143, 11.7804847 45.3927597, 11.7805014 45.3927825, 11.7806456 45.392979, 11.7808488 45.3932343, 11.7818979 45.3927929)",,,
42069116,Via Scapacchiò,tertiary,True,False,26.935,"LINESTRING (11.7896944 45.3893128, 11.7898335 45.3893384, 11.7900343 45.3893464)",,,
42069123,Via Scapacchiò,tertiary,True,False,16.923000000000002,"LINESTRING (11.7896944 45.3893128, 11.7897359 45.3893373, 11.7897637 45.3893699, 11.7897747 45.3894072, 11.7897677 45.3894449)",roundabout,,
441625254,Via Scapacchiò,tertiary,True,False,23.528,"LINESTRING (11.7900343 45.3893464, 11.7898871 45.3893987, 11.7897677 45.3894449)",,,
42069123,Via Scapacchiò,tertiary,True,False,17.266,"LINESTRING (11.789487 45.389485, 11.7894592 45.3894514, 11.7894489 45.3894133, 11.7894574 45.3893749, 11.7894837 45.3893408)",roundabout,,
441635524,Via Scapacchiò,tertiary,True,False,25.496000000000002,"LINESTRING (11.789487 45.389485, 11.7893225 45.3894373, 11.7891817 45.3894041)",,,
42069114,Via Scapacchiò,tertiary,True,False,24.646,"LINESTRING (11.7891817 45.3894041, 11.7893837 45.3893676, 11.7894837 45.3893408)",,,
42069119,Via Scapacchiò,tertiary,False,False,212.843,"LINESTRING (11.7891817 45.3894041, 11.7891445 45.389406, 11.7887291 45.3894376, 11.7878844 45.3895141, 11.7874911 45.3895446, 11.7868903 45.3895937, 11.7866421 45.3896232, 11.7864787 45.3896456)",,,
42069123,Via Scapacchiò,tertiary,True,False,9.558,"LINESTRING (11.7894837 45.3893408, 11.7895299 45.3893126, 11.7895876 45.3892983)",roundabout,,
