osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction
132953164,Via Veseri,tertiary,False,False,84.709,"LINESTRING (14.3739489 40.851507, 14.374307 40.8513333, 14.3743984 40.8512719, 14.374714 40.8510193)",,,,
509192260,Via San Giacomo,tertiary,True,False,102.837,"LINESTRING (14.3785273 40.8572687, 14.3773094 40.8571862)",50,,,
25778264,Via Esperanto,residential,False,False,239.809,"LINESTRING (14.3785273 40.8572687, 14.3785704 40.8572022, 14.3786344 40.8569309, 14.37871 40.8565814, 14.378821 40.8563626, 14.379008 40.856179, 14.3799371 40.8554863)",,,,
25778136,Corso Umberto I,tertiary,True,False,267.258,"LINESTRING (14.3799371 40.8554863, 14.3801482 40.8556692, 14.3805637 40.8560317, 14.3807897 40.8562378, 14.3809617 40.8564, 14.3811831 40.8565904, 14.381574 40.8569219, 14.3818934 40.8571517, 14.3820732 40.8572604)",,1,SP10,
25778264,Via Esperanto,residential,False,True,239.80900000000003,"LINESTRING (14.3799371 40.8554863, 14.379008 40.856179, 14.378821 40.8563626, 14.37871 40.8565814, 14.3786344 40.8569309, 14.3785704 40.8572022, 14.3785273 40.8572687)",,,,
199309199,,tertiary,True,False,12.526,"LINESTRING (14.3748513 40.8508108, 14.3748284 40.8507873, 14.3748175 40.8507593, 14.374817 40.8507443, 14.3748263 40.8507159, 14.3748337 40.8507076)",,,,roundabout
1041757985,Via San Giacomo,tertiary,True,False,2.762,"LINESTRING (14.3819746 40.8575184, 14.3819441 40.8575092)",50,,,
1041757983,Piazza Donizetti,tertiary_link,True,False,27.771,"LINESTRING (14.3821358 40.8572983, 14.3820169 40.8575313)",,,,
25778303,Via Dante Alighieri,residential,False,True,149.651,"LINESTRING (14.3768644 40.8572067, 14.3766155 40.8574339, 14.3761434 40.8578818, 14.3758142 40.8581985, 14.3757277 40.8582354)",,,,
509201384,Via Dante Alighieri,residential,True,False,15.867999999999999,"LINESTRING (14.3768644 40.8572067, 14.3769119 40.8571609, 14.376993 40.8571028)",,,,
454738092,Via Dante Alighieri,tertiary,True,False,267.70599999999996,"LINESTRING (14.3772781 40.8567003, 14.3779716 40.8562134, 14.3784866 40.8558434, 14.3788933 40.8554991, 14.3789405 40.8554426, 14.3789921 40.8553739, 14.379136 40.8551458, 14.3792983 40.8548783)",,,,
