osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction
89148905,Viale Roma,residential,False,False,49.345,"LINESTRING (12.7860793 43.2290821, 12.7864383 43.2292161, 12.7866401 43.2292451)",,,
89148905,Viale Roma,residential,False,True,179.082,"LINESTRING (12.7860793 43.2290821, 12.7851801 43.2287306, 12.7847562 43.2286084, 12.7844913 43.2285147, 12.7843872 43.228421, 12.7843266 43.2283013, 12.7843227 43.2282292)",,,
89148870,Via Flaminia Nord,secondary,False,False,6.919,"LINESTRING (12.7766169 43.2354666, 12.7765906 43.2355258)",2,SR3,
89148870,Via Flaminia Nord,secondary,False,True,103.367,"LINESTRING (12.7766169 43.2354666, 12.7769616 43.2349124, 12.777153 43.2346231)",2,SR3,
407503944,Via Flaminia Sud,secondary,False,False,57.138,"LINESTRING (12.7790629 43.2308701, 12.7787909 43.2313442)",2,SR3,
407503944,Via Flaminia Sud,secondary,False,True,18.511,"LINESTRING (12.7790629 43.2308701, 12.7791594 43.2307192)",2,SR3,
89226762,Via del Biancospino,residential,True,False,17.659,"LINESTRING (12.7790629 43.2308701, 12.779025 43.2308031, 12.7789178 43.2307663)",,,
326393629,Via Vittorio Veneto,secondary,False,True,17.769,"LINESTRING (12.7749583 43.2335706, 12.7751771 43.2335818)",,SR444,
91888956,Via Redipuglia,residential,True,False,12.056000000000001,"LINESTRING (12.7749583 43.2335706, 12.7749984 43.2336246, 12.7750071 43.2336712)",,,
233779155,Via Vittorio Veneto,secondary,False,False,60.551,"LINESTRING (12.7773944 43.2336112, 12.7766471 43.2336011)",,SR444,
89148855,Via Vittorio Veneto,secondary,True,False,22.294,"LINESTRING (12.7773944 43.2336112, 12.7775316 43.2336049, 12.7776673 43.2335878)",,SR444,
89052172,Via Angelo Pennoni,tertiary,False,True,66.27,"LINESTRING (12.7857837 43.2330481, 12.7851673 43.2326563)",,,
"[89148884, 1083558684]",Piazza Martiri della Libertà,residential,True,False,50.985,"LINESTRING (12.7849762 43.2310856, 12.784952 43.2311958, 12.7849429 43.2312375, 12.7849234 43.2313993, 12.7849422 43.2315409)",,,
89148905,Viale Roma,residential,False,False,8.435,"LINESTRING (12.7843186 43.2281534, 12.7843227 43.2282292)",,,
507906689,Viale Roma,residential,False,True,31.704,"LINESTRING (12.7843186 43.2281534, 12.7843548 43.2280095, 12.7844014 43.2278749)",,,
10052646,Via Bersaglieri,residential,True,False,89.064,"LINESTRING (12.7845126 43.2321568, 12.7844416 43.2321035, 12.7842454 43.2319535, 12.7839164 43.2317111, 12.7837305 43.2315947)",,,
