osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,junction,width
37110247,False,Via San Valentino,secondary,False,85.417,"LINESTRING (11.8774718 45.232996, 11.8782913 45.2331024, 11.8783822 45.2331152, 11.8785423 45.2331427)",,,,,
37111249,False,,residential,False,76.425,"LINESTRING (11.8774718 45.232996, 11.877472 45.2330273, 11.8775126 45.233091, 11.8778718 45.2336198)",,,,,
37110247,False,Via San Valentino,secondary,True,75.981,"LINESTRING (11.8794876 45.2332958, 11.8793873 45.2332846, 11.8792689 45.2332673, 11.8785423 45.2331427)",,,,,
37111431,False,Quartiere della Fornace,residential,False,64.443,"LINESTRING (11.8794876 45.2332958, 11.8795164 45.2334422, 11.8795385 45.2335461, 11.8796518 45.2338629)",2,50,,,
118047505,True,Via Giuseppe Verdi,secondary,False,29.533,"LINESTRING (11.8682911 45.2330337, 11.8681486 45.2331188, 11.8680875 45.2331824, 11.8680682 45.233238)",,,SP92,,
"[736583621, 403843991]",False,Via Giuseppe Verdi,secondary,False,95.629,"LINESTRING (11.8682911 45.2330337, 11.8686201 45.232883, 11.8693211 45.2325717)",2,,SP92,,
37110360,True,Via Vittorio Emanuele II,secondary,False,17.308999999999997,"LINESTRING (11.8676782 45.2332333, 11.8677134 45.2331877, 11.8677693 45.2331539, 11.8678386 45.2331363)",,,SP92,roundabout,
37110360,True,Via Vittorio Emanuele II,secondary,False,18.724,"LINESTRING (11.8679475 45.2334117, 11.8678691 45.2334218, 11.8677912 45.23341, 11.8677256 45.2333781)",,,SP92,roundabout,
37110360,True,Via Vittorio Emanuele II,secondary,False,14.943999999999999,"LINESTRING (11.8677256 45.2333781, 11.867677 45.2333203, 11.8676711 45.2332532)",,,SP92,roundabout,
37110406,True,Via Fossalta,residential,False,46.081999999999994,"LINESTRING (11.869493 45.2336517, 11.8696999 45.2337882, 11.8698787 45.2338937, 11.8699336 45.2339262)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,False,63.923,"LINESTRING (11.869493 45.2336517, 11.8691765 45.233655, 11.8690105 45.2336298, 11.8687026 45.2335462)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,True,82.345,"LINESTRING (11.869493 45.2336517, 11.8695713 45.2336248, 11.8700751 45.2334381, 11.8704245 45.2333081)",,,,,
37110406,True,Via Fossalta,residential,False,215.07500000000002,"LINESTRING (11.8699336 45.2339262, 11.8704085 45.234212, 11.8708672 45.2345096, 11.8710594 45.2345798, 11.8714913 45.2347522, 11.871911 45.2350082, 11.8720331 45.2351455)",,,,,
"[37111068, 403843990]",False,Via Castello,residential,"[False, True]",200.54500000000002,"LINESTRING (11.8699336 45.2339262, 11.8699303 45.2339929, 11.8700285 45.2344147, 11.8700569 45.2345352, 11.8701047 45.234685, 11.8702928 45.2351313, 11.8705559 45.2354469, 11.8706913 45.2356252)",,,,,5
86492118,False,Via Monsignor Francesco Beggiato,residential,True,224.646,"LINESTRING (11.8720331 45.2351455, 11.8727041 45.2348569, 11.8729327 45.2347596, 11.8731081 45.2346909, 11.8740222 45.2343838, 11.8742372 45.2343116, 11.8744659 45.2342315, 11.8745626 45.234197)",,,,,
303001529,False,Via Fossalta,residential,False,142.087,"LINESTRING (11.8720331 45.2351455, 11.8717575 45.2353444, 11.8715302 45.2356032, 11.871443 45.2357796, 11.8713704 45.235984, 11.8713572 45.236179, 11.8713703 45.2362815)",,,,,
101031689,False,Via Palazzi,residential,False,170.45099999999996,"LINESTRING (11.8680817 45.2311841, 11.8681654 45.2306606, 11.8682324 45.2301839, 11.8682115 45.230037, 11.8681638 45.2298838, 11.8681519 45.2297517, 11.8682125 45.2296722)",,,,,
101031689,False,Via Palazzi,residential,True,115.467,"LINESTRING (11.8680817 45.2311841, 11.8679039 45.2319731, 11.8678629 45.2322109)",,,,,
101031689,False,Via Palazzi,residential,False,115.467,"LINESTRING (11.8678629 45.2322109, 11.8679039 45.2319731, 11.8680817 45.2311841)",,,,,
37110620,False,Via Gioacchino Rossini,residential,False,121.813,"LINESTRING (11.8705218 45.2311178, 11.8692953 45.230444)",,,,,
37110591,True,Via Gianfranco Malipiero,residential,False,170.661,"LINESTRING (11.8705218 45.2311178, 11.8700525 45.2315773, 11.8700204 45.2316172, 11.8690646 45.2319998, 11.8688811 45.2320733)",,,,,
37110620,False,Via Gioacchino Rossini,residential,True,91.621,"LINESTRING (11.8705218 45.2311178, 11.8711119 45.2314264, 11.8713623 45.231595, 11.8714263 45.2316381)",,,,,
403843993,False,Via Giuseppe Verdi,secondary,True,58.854,"LINESTRING (11.8714263 45.2316381, 11.8707902 45.23192)",2,,SP92,,
37110620,False,Via Gioacchino Rossini,residential,False,91.62100000000001,"LINESTRING (11.8714263 45.2316381, 11.8713623 45.231595, 11.8711119 45.2314264, 11.8705218 45.2311178)",,,,,
403843993,False,Via Giuseppe Verdi,secondary,False,29.105,"LINESTRING (11.8714263 45.2316381, 11.8715746 45.2315788, 11.8717446 45.2315031)",2,,SP92,,
37110620,False,Via Gioacchino Rossini,residential,True,30.643,"LINESTRING (11.8689757 45.230285, 11.8692953 45.230444)",,,,,
37110633,False,,unclassified,True,33.714,"LINESTRING (11.8689757 45.230285, 11.8689647 45.2305881)",,,,,
37110620,False,Via Gioacchino Rossini,residential,False,117.302,"LINESTRING (11.8689757 45.230285, 11.868931 45.2301237, 11.8689257 45.2299565, 11.8690797 45.2297332, 11.8692314 45.229591, 11.8694848 45.2293533)",,,,,
37110632,False,Via Pietro Mascagni,residential,False,65.262,"LINESTRING (11.8693211 45.2325717, 11.8692403 45.2324852, 11.8688811 45.2320733)",,,,,
"[736583608, 736583621]",False,Via Giuseppe Verdi,secondary,False,47.02,"LINESTRING (11.8693211 45.2325717, 11.8696056 45.2324368, 11.8697623 45.232372, 11.8698266 45.2323438)",2,,SP92,,
"[736583621, 403843991]",False,Via Giuseppe Verdi,secondary,True,95.629,"LINESTRING (11.8693211 45.2325717, 11.8686201 45.232883, 11.8682911 45.2330337)",2,,SP92,,
37110591,True,Via Gianfranco Malipiero,residential,False,87.436,"LINESTRING (11.8688811 45.2320733, 11.8684784 45.2322752, 11.8678629 45.2322109)",,,,,
37110632,False,Via Pietro Mascagni,residential,False,168.36399999999998,"LINESTRING (11.8688811 45.2320733, 11.8688072 45.2319949, 11.8687776 45.2319535, 11.8687655 45.2319119, 11.8687827 45.2317964, 11.8689647 45.2305881)",,,,,
37110632,False,Via Pietro Mascagni,residential,True,65.262,"LINESTRING (11.8688811 45.2320733, 11.8692403 45.2324852, 11.8693211 45.2325717)",,,,,
37110633,False,,unclassified,False,33.714,"LINESTRING (11.8689647 45.2305881, 11.8689757 45.230285)",,,,,
37110632,False,Via Pietro Mascagni,residential,False,38.11,"LINESTRING (11.8689647 45.2305881, 11.8690105 45.2304634, 11.8691534 45.2304176, 11.8692953 45.230444)",,,,,
37110632,False,Via Pietro Mascagni,residential,True,168.364,"LINESTRING (11.8689647 45.2305881, 11.8687827 45.2317964, 11.8687655 45.2319119, 11.8687776 45.2319535, 11.8688072 45.2319949, 11.8688811 45.2320733)",,,,,
37110620,False,Via Gioacchino Rossini,residential,False,30.643,"LINESTRING (11.8692953 45.230444, 11.8689757 45.230285)",,,,,
37110620,False,Via Gioacchino Rossini,residential,True,121.813,"LINESTRING (11.8692953 45.230444, 11.8705218 45.2311178)",,,,,
37110632,False,Via Pietro Mascagni,residential,True,38.11,"LINESTRING (11.8692953 45.230444, 11.8691534 45.2304176, 11.8690105 45.2304634, 11.8689647 45.2305881)",,,,,
101031689,False,Via Palazzi,residential,True,26.498,"LINESTRING (11.868504 45.2295512, 11.8682742 45.2296466, 11.8682125 45.2296722)",,,,,
403843993,False,Via Giuseppe Verdi,secondary,True,32.433,"LINESTRING (11.8720998 45.2313531, 11.8717446 45.2315031)",2,,SP92,,
37110761,False,Via Giacomo Puccini,residential,False,206.41299999999998,"LINESTRING (11.8720998 45.2313531, 11.8705885 45.2305592, 11.8710499 45.2301424)",,,,,
403843993,False,Via Giuseppe Verdi,secondary,False,59.751000000000005,"LINESTRING (11.8720998 45.2313531, 11.8724713 45.2311829, 11.8727415 45.2310624)",2,,SP92,,
86492119,False,Via Aureliano Pertile,residential,True,60.97,"LINESTRING (11.8718278 45.2293482, 11.8713883 45.2298008)",,,,,
86492127,False,Via Giuseppe Tartini,residential,False,49.121,"LINESTRING (11.8718278 45.2293482, 11.8724238 45.2294859)",,,,,
37110763,False,Via Giuseppe Tartini,residential,False,154.103,"LINESTRING (11.8718278 45.2293482, 11.871639 45.2291809, 11.8716196 45.2290101, 11.8717695 45.2288808, 11.8719816 45.2289843, 11.8724365 45.2292503, 11.8724238 45.2294859)",,,,,
86492127,False,Via Giuseppe Tartini,residential,True,75.935,"LINESTRING (11.8733139 45.2297568, 11.8724238 45.2294859)",,,,,
1157800645,False,Via Roma,tertiary,False,43.576,"LINESTRING (11.8733139 45.2297568, 11.8734973 45.2295635, 11.8736458 45.2294432)",,,,,
1157800645,False,Via Roma,tertiary,True,104.65899999999999,"LINESTRING (11.8733139 45.2297568, 11.8731985 45.2305114, 11.8732673 45.2306871)",,,,,
86492127,False,Via Giuseppe Tartini,residential,False,75.935,"LINESTRING (11.8724238 45.2294859, 11.8733139 45.2297568)",,,,,
86492127,False,Via Giuseppe Tartini,residential,True,49.121,"LINESTRING (11.8724238 45.2294859, 11.8718278 45.2293482)",,,,,
37110763,False,Via Giuseppe Tartini,residential,True,154.103,"LINESTRING (11.8724238 45.2294859, 11.8724365 45.2292503, 11.8719816 45.2289843, 11.8717695 45.2288808, 11.8716196 45.2290101, 11.871639 45.2291809, 11.8718278 45.2293482)",,,,,
101031537,False,Via Giacomo Matteotti,residential,True,87.416,"LINESTRING (11.8758347 45.2309553, 11.8768501 45.2306287)",,,,,
"[1157800648, 37110866]",True,,"['residential', 'tertiary']",False,144.59699999999998,"LINESTRING (11.8758347 45.2309553, 11.8757507 45.2308389, 11.8750481 45.2299635, 11.8749832 45.2299151, 11.8749304 45.2298977, 11.87485 45.2298971)",,,,,
101031537,False,Via Giacomo Matteotti,residential,False,98.32999999999998,"LINESTRING (11.8758347 45.2309553, 11.8757263 45.2309893, 11.8749077 45.231275, 11.8747105 45.2313489)",,,,,
1157800653,True,,secondary,False,6.6579999999999995,"LINESTRING (11.8748933 45.2297791, 11.8748859 45.2298081, 11.874878 45.229838)",,,,,
37110884,False,Via Roma,secondary,False,87.41499999999999,"LINESTRING (11.8742496 45.231468, 11.8741681 45.2314187, 11.873431 45.2309336)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,False,82.799,"LINESTRING (11.8742496 45.231468, 11.8741136 45.2315302, 11.8740043 45.2315985, 11.8737553 45.2317705, 11.8734686 45.2319672)",,,,,
38212474,False,Via Giacomo Matteotti,secondary,True,38.620000000000005,"LINESTRING (11.8742496 45.231468, 11.8743862 45.2314164, 11.8747105 45.2313489)",,,,,
37111068,False,Via Castello,residential,False,92.975,"LINESTRING (11.8713703 45.2362815, 11.8712861 45.236278, 11.8712107 45.2362187, 11.8706913 45.2356252)",,,,,5
37111513,False,Via Fossalta,residential,False,57.086000000000006,"LINESTRING (11.8713703 45.2362815, 11.8714336 45.2365037, 11.8715233 45.2367606, 11.8715285 45.2367825)",,,,,
303001529,False,Via Fossalta,residential,True,142.087,"LINESTRING (11.8713703 45.2362815, 11.8713572 45.236179, 11.8713704 45.235984, 11.871443 45.2357796, 11.8715302 45.2356032, 11.8717575 45.2353444, 11.8720331 45.2351455)",,,,,
37110247,False,Via San Valentino,secondary,False,128.166,"LINESTRING (11.8756655 45.23222, 11.875809 45.2322699, 11.8758695 45.2323082, 11.8765731 45.232709, 11.8766051 45.2327273, 11.8768544 45.2328586, 11.8769723 45.2329089)",,,,,
37110247,False,Via San Valentino,secondary,True,122.968,"LINESTRING (11.8756655 45.23222, 11.8754938 45.2321065, 11.8753403 45.231989, 11.8751025 45.2317839, 11.8750696 45.231752, 11.875009 45.2316939, 11.8748854 45.231553, 11.874814 45.2314683, 11.8747415 45.2313813, 11.8747105 45.2313489)",,,,,
37111070,True,Via Monsignor Francesco Beggiato,residential,False,211.80599999999998,"LINESTRING (11.8756655 45.23222, 11.8756601 45.2322557, 11.87564 45.2322982, 11.875671 45.2324107, 11.8759042 45.2328271, 11.8759954 45.2330585, 11.8760675 45.2332922, 11.8760654 45.233521, 11.8759757 45.2336887, 11.8758305 45.2337873, 11.8755447 45.2339038)",1,,,,
37110745,False,Via Pietro Mascagni,residential,False,53.33,"LINESTRING (11.8715835 45.2304404, 11.8710499 45.2301424)",,,,,
37110745,False,Via Pietro Mascagni,residential,True,75.388,"LINESTRING (11.8715835 45.2304404, 11.8723429 45.2308571)",,,,,
37111152,True,Via Vincenzo Bellini,residential,False,194.141,"LINESTRING (11.8715835 45.2304404, 11.8720312 45.2299321, 11.872523 45.2301088, 11.8723572 45.2307979, 11.8723429 45.2308571)",,,,,
37111231,False,,unclassified,True,110.488,"LINESTRING (11.8704245 45.2333081, 11.8701918 45.233013, 11.8701229 45.2329074, 11.8700542 45.2327825, 11.8699964 45.2326836, 11.8699712 45.232629, 11.869962 45.232587, 11.869965 45.2324639, 11.870024 45.2324003)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,False,82.345,"LINESTRING (11.8704245 45.2333081, 11.8700751 45.2334381, 11.8695713 45.2336248, 11.869493 45.2336517)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,True,209.85999999999999,"LINESTRING (11.8704245 45.2333081, 11.8704895 45.2332839, 11.8705533 45.2332604, 11.8707223 45.2332007, 11.871258 45.233001, 11.871322 45.2329772, 11.8714172 45.2329417, 11.8716029 45.2328725, 11.8717367 45.2328227, 11.8718573 45.2327833, 11.8720334 45.2327227, 11.8720709 45.2327098, 11.8722185 45.2326593, 11.8724672 45.232564, 11.872672 45.232455, 11.872768 45.2324007)",,,,,
350945335,False,Quartiere Gino Meneghini,residential,True,9.279,"LINESTRING (11.8774808 45.2321754, 11.8774686 45.2322584)",,,,,
350945330,True,Quartiere Gino Meneghini,residential,False,23.439,"LINESTRING (11.8774808 45.2321754, 11.8774423 45.2321623, 11.8774151 45.232139, 11.8774042 45.2321099, 11.8774117 45.2320802, 11.8774361 45.2320555, 11.8774729 45.2320402, 11.8775154 45.2320372)",,,,,
1209534808,False,Via Luigi Einaudi,unclassified,True,176.51700000000002,"LINESTRING (11.8789998 45.2359331, 11.8788225 45.2356728, 11.8782629 45.2348516, 11.8780167 45.2345046)",,,,,
37111249,False,,residential,True,76.425,"LINESTRING (11.8778718 45.2336198, 11.8775126 45.233091, 11.877472 45.2330273, 11.8774718 45.232996)",,,,,
37111243,False,Via Luigi Einaudi,residential,False,53.394,"LINESTRING (11.877727 45.23407, 11.8778853 45.2342973, 11.8778941 45.2343112, 11.8780167 45.2345046)",,,,,
37111243,False,Via Luigi Einaudi,residential,True,143.58900000000003,"LINESTRING (11.877727 45.23407, 11.8775374 45.2337978, 11.8774641 45.2336946, 11.8769584 45.2329818, 11.8769506 45.2329545, 11.8769723 45.2329089)",,,,,
37111258,False,Via Einaudi,residential,False,155.05999999999997,"LINESTRING (11.877727 45.23407, 11.8786928 45.2337929, 11.8785484 45.2332278, 11.8785371 45.2331664, 11.8785423 45.2331427)",,,,,
37111263,False,Via Castello,residential,False,123.65599999999999,"LINESTRING (11.8745626 45.234197, 11.8745872 45.2342464, 11.8750852 45.2352464)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,False,224.64600000000002,"LINESTRING (11.8745626 45.234197, 11.8744659 45.2342315, 11.8742372 45.2343116, 11.8740222 45.2343838, 11.8731081 45.2346909, 11.8729327 45.2347596, 11.8727041 45.2348569, 11.8720331 45.2351455)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,True,41.01,"LINESTRING (11.8745626 45.234197, 11.8746344 45.2341731, 11.8750361 45.2340394)",,,,,
37111263,False,Via Castello,residential,True,123.65599999999999,"LINESTRING (11.8750852 45.2352464, 11.8745872 45.2342464, 11.8745626 45.234197)",,,,,
37111278,True,Viale Venezia,residential,False,129.436,"LINESTRING (11.8750361 45.2340394, 11.874042 45.2331094)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,True,29.02,"LINESTRING (11.8750361 45.2340394, 11.8753821 45.2339459)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,False,41.01,"LINESTRING (11.8750361 45.2340394, 11.8746344 45.2341731, 11.8745626 45.234197)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,False,29.959000000000003,"LINESTRING (11.8730577 45.2322249, 11.8729589 45.2322898, 11.872768 45.2324007)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,True,43.088,"LINESTRING (11.8730577 45.2322249, 11.8733791 45.2320214, 11.8734686 45.2319672)",,,,,
37111301,True,Via Guglielmo Marconi,residential,False,125.821,"LINESTRING (11.8734686 45.2319672, 11.8736603 45.2321422, 11.8738937 45.2323405, 11.8739418 45.2323827, 11.8744739 45.2328498)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,False,43.088,"LINESTRING (11.8734686 45.2319672, 11.8733791 45.2320214, 11.8730577 45.2322249)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,True,82.79899999999999,"LINESTRING (11.8734686 45.2319672, 11.8737553 45.2317705, 11.8740043 45.2315985, 11.8741136 45.2315302, 11.8742496 45.231468)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,False,29.02,"LINESTRING (11.8753821 45.2339459, 11.8750361 45.2340394)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,True,13.566,"LINESTRING (11.8753821 45.2339459, 11.8755447 45.2339038)",,,,,
37111304,False,,residential,False,44.464,"LINESTRING (11.874042 45.2331094, 11.8744739 45.2328498)",,,,,
37111278,True,Viale Venezia,residential,False,124.959,"LINESTRING (11.874042 45.2331094, 11.8731574 45.232311, 11.8730577 45.2322249)",,,,,
37111304,False,,residential,True,44.464,"LINESTRING (11.8744739 45.2328498, 11.874042 45.2331094)",,,,,
37111301,True,Via Guglielmo Marconi,residential,False,141.652,"LINESTRING (11.8744739 45.2328498, 11.8751842 45.2336074, 11.8753821 45.2339459)",,,,,
86492118,False,Via Monsignor Francesco Beggiato,residential,False,13.566,"LINESTRING (11.8755447 45.2339038, 11.8753821 45.2339459)",,,,,
1126202125,False,Via Vettorato,residential,False,135.532,"LINESTRING (11.8755447 45.2339038, 11.8755572 45.2339319, 11.8758358 45.2345585, 11.8759003 45.2347685, 11.8760222 45.2349612, 11.8760604 45.2349889, 11.8761107 45.2350182, 11.8761383 45.2350294)",,,,,
"[37111068, 403843990]",False,Via Castello,residential,"[False, True]",200.545,"LINESTRING (11.8706913 45.2356252, 11.8705559 45.2354469, 11.8702928 45.2351313, 11.8701047 45.234685, 11.8700569 45.2345352, 11.8700285 45.2344147, 11.8699303 45.2339929, 11.8699336 45.2339262)",,,,,5
37111068,False,Via Castello,residential,True,92.975,"LINESTRING (11.8706913 45.2356252, 11.8712107 45.2362187, 11.8712861 45.236278, 11.8713703 45.2362815)",,,,,5
403843993,False,Via Giuseppe Verdi,secondary,False,32.433,"LINESTRING (11.8717446 45.2315031, 11.8720998 45.2313531)",2,,SP92,,
37111447,False,Via Arrigo Boito,residential,False,128.001,"LINESTRING (11.8717446 45.2315031, 11.8718274 45.2315757, 11.8718699 45.2316129, 11.8719401 45.2316744, 11.872702 45.2323421, 11.872768 45.2324007)",,,,,
403843993,False,Via Giuseppe Verdi,secondary,True,29.105,"LINESTRING (11.8717446 45.2315031, 11.8715746 45.2315788, 11.8714263 45.2316381)",2,,SP92,,
37111447,False,Via Arrigo Boito,residential,True,128.00099999999998,"LINESTRING (11.872768 45.2324007, 11.872702 45.2323421, 11.8719401 45.2316744, 11.8718699 45.2316129, 11.8718274 45.2315757, 11.8717446 45.2315031)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,False,209.86,"LINESTRING (11.872768 45.2324007, 11.872672 45.232455, 11.8724672 45.232564, 11.8722185 45.2326593, 11.8720709 45.2327098, 11.8720334 45.2327227, 11.8718573 45.2327833, 11.8717367 45.2328227, 11.8716029 45.2328725, 11.8714172 45.2329417, 11.871322 45.2329772, 11.871258 45.233001, 11.8707223 45.2332007, 11.8705533 45.2332604, 11.8704895 45.2332839, 11.8704245 45.2333081)",,,,,
38212473,False,Via Vittorio Emanuele II,residential,True,29.959000000000003,"LINESTRING (11.872768 45.2324007, 11.8729589 45.2322898, 11.8730577 45.2322249)",,,,,
1126202125,False,Via Vettorato,residential,True,135.532,"LINESTRING (11.8761383 45.2350294, 11.8761107 45.2350182, 11.8760604 45.2349889, 11.8760222 45.2349612, 11.8759003 45.2347685, 11.8758358 45.2345585, 11.8755572 45.2339319, 11.8755447 45.2339038)",,,,,
1126202126,True,Via Martiri del lavoro di Marcinelle,unclassified,False,11.619,"LINESTRING (11.8761383 45.2350294, 11.8761596 45.2350205, 11.8761837 45.2350169, 11.8762083 45.2350189, 11.8762306 45.2350265, 11.8762483 45.2350386, 11.8762594 45.2350542)",,,,roundabout,
38212473,False,Via Vittorio Emanuele II,residential,True,63.923,"LINESTRING (11.8687026 45.2335462, 11.8690105 45.2336298, 11.8691765 45.233655, 11.869493 45.2336517)",,,,,
118047500,True,Via Vittorio Emanuele II,residential,False,61.129000000000005,"LINESTRING (11.8687026 45.2335462, 11.86835 45.2334833, 11.8680353 45.233416, 11.8679475 45.2334117)",,,,,
37110247,False,Via San Valentino,secondary,False,75.981,"LINESTRING (11.8785423 45.2331427, 11.8792689 45.2332673, 11.8793873 45.2332846, 11.8794876 45.2332958)",,,,,
37110247,False,Via San Valentino,secondary,True,85.417,"LINESTRING (11.8785423 45.2331427, 11.8783822 45.2331152, 11.8782913 45.2331024, 11.8774718 45.232996)",,,,,
37111258,False,Via Einaudi,residential,True,155.06,"LINESTRING (11.8785423 45.2331427, 11.8785371 45.2331664, 11.8785484 45.2332278, 11.8786928 45.2337929, 11.877727 45.23407)",,,,,
37110745,False,Via Pietro Mascagni,residential,False,75.388,"LINESTRING (11.8723429 45.2308571, 11.8715835 45.2304404)",,,,,
37110745,False,Via Pietro Mascagni,residential,True,38.671,"LINESTRING (11.8723429 45.2308571, 11.8726487 45.231014, 11.8727415 45.2310624)",,,,,
403843992,False,Via Giuseppe Verdi,secondary,False,33.471,"LINESTRING (11.8727415 45.2310624, 11.8731022 45.2309009)",2,,SP92,,
37110745,False,Via Pietro Mascagni,residential,False,38.671,"LINESTRING (11.8727415 45.2310624, 11.8726487 45.231014, 11.8723429 45.2308571)",,,,,
403843993,False,Via Giuseppe Verdi,secondary,True,59.751000000000005,"LINESTRING (11.8727415 45.2310624, 11.8724713 45.2311829, 11.8720998 45.2313531)",2,,SP92,,
37110745,False,Via Pietro Mascagni,residential,True,53.33,"LINESTRING (11.8710499 45.2301424, 11.8715835 45.2304404)",,,,,
86492119,False,Via Aureliano Pertile,residential,False,46.315,"LINESTRING (11.8710499 45.2301424, 11.8713883 45.2298008)",,,,,
37110745,False,Via Pietro Mascagni,residential,False,143.287,"LINESTRING (11.8710499 45.2301424, 11.8698014 45.2294649, 11.8696217 45.2293674, 11.8695993 45.2293571)",,,,,
37110761,False,Via Giacomo Puccini,residential,True,206.41299999999998,"LINESTRING (11.8710499 45.2301424, 11.8705885 45.2305592, 11.8720998 45.2313531)",,,,,
79210378,False,Via Ruggero Leoncavallo,residential,False,33.968,"LINESTRING (11.8713883 45.2298008, 11.8710499 45.2296097)",,,,,
86492119,False,Via Aureliano Pertile,residential,False,60.97,"LINESTRING (11.8713883 45.2298008, 11.8718278 45.2293482)",,,,,
86492119,False,Via Aureliano Pertile,residential,True,46.315,"LINESTRING (11.8713883 45.2298008, 11.8710499 45.2301424)",,,,,
37110360,True,Via Vittorio Emanuele II,secondary,False,18.231,"LINESTRING (11.8680761 45.2332846, 11.8680579 45.2333377, 11.8680129 45.2333822, 11.8679475 45.2334117)",,,SP92,roundabout,
101031607,True,Via Vittorio Emanuele II,residential,False,57.079,"LINESTRING (11.8680761 45.2332846, 11.8682864 45.2333624, 11.8683882 45.233411, 11.8687026 45.2335462)",,,,,
37111431,False,Quartiere della Fornace,residential,True,64.443,"LINESTRING (11.8796518 45.2338629, 11.8795385 45.2335461, 11.8795164 45.2334422, 11.8794876 45.2332958)",2,50,,,
404553101,False,Via Martiri del lavoro di Marcinelle,unclassified,True,146.85,"LINESTRING (11.8796518 45.2338629, 11.8795744 45.2338899, 11.8793133 45.2339809, 11.8788029 45.234224, 11.8782073 45.2344405, 11.8780607 45.2344898, 11.8780167 45.2345046)",,,,,
37111422,True,Via Fratelli Bellanzon,residential,False,86.139,"LINESTRING (11.879582 45.230012, 11.8803356 45.2305763)",,,,,
37110360,True,Via Vittorio Emanuele II,secondary,False,2.283,"LINESTRING (11.8676711 45.2332532, 11.8676742 45.2332431, 11.8676782 45.2332333)",,,SP92,roundabout,
37110360,True,Via Vittorio Emanuele II,secondary,False,7.143000000000001,"LINESTRING (11.8678386 45.2331363, 11.8678841 45.2331346, 11.8679291 45.23314)",,,SP92,roundabout,
37110360,True,Via Vittorio Emanuele II,secondary,False,5.218,"LINESTRING (11.8680682 45.233238, 11.8680761 45.2332846)",,,SP92,roundabout,
