osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
536585705,2,Viale Risorgimento,residential,50,False,False,81.793,"LINESTRING (9.3675165 45.6102849, 9.3673536 45.6095582)",,,
303323516,,Viale Risorgimento,residential,,True,False,27.815,"LINESTRING (9.3675165 45.6102849, 9.3676172 45.6104131, 9.3676689 45.61045, 9.3677259 45.6104837)",,,
176577634,,Via Luigi Ronchi,tertiary,,True,False,33.275999999999996,"LINESTRING (9.3671818 45.6109392, 9.3673341 45.6108365, 9.3674898 45.6107315)",,,
205103680,,Via Luigi Ronchi,tertiary,,False,True,345.007,"LINESTRING (9.3671818 45.6109392, 9.3669646 45.6110768, 9.3664038 45.6114322, 9.3653072 45.6121113, 9.3652385 45.6121837, 9.3651981 45.6122567, 9.3651965 45.6123091, 9.3651923 45.612447, 9.3651901 45.6125211, 9.3652272 45.613015, 9.3652586 45.6134341)",,,
26727999,,,tertiary,,True,False,9.117999999999999,"LINESTRING (9.3655528 45.6166248, 9.3655235 45.6166248, 9.3654959 45.6166179, 9.3654732 45.6166049, 9.365458 45.6165874)",roundabout,,
25792694,,Via Luigi Ponti,unclassified,,True,False,114.156,"LINESTRING (9.3680397 45.6133621, 9.3680546 45.6134676, 9.3680705 45.6135803, 9.3681718 45.6142979, 9.3681796 45.614384)",,,
134650619,,Via Ospedale,unclassified,,True,False,146.51500000000001,"LINESTRING (9.3680397 45.6133621, 9.3679646 45.6128247, 9.3678838 45.6123805, 9.3678496 45.6121111, 9.367842 45.6120519)",,,
380973807,,Via Santa Marta,unclassified,,False,True,11.239,"LINESTRING (9.3699902 45.6140489, 9.3701067 45.6141087)",,,
195566393,,Piazza Unità d'Italia,unclassified,,False,True,16.110999999999997,"LINESTRING (9.3699902 45.6140489, 9.3699792 45.613994, 9.3699616 45.6139054)",,,
25792706,,Via Giovanni e Marianna Riva,unclassified,,True,False,52.129,"LINESTRING (9.365982 45.6134208, 9.3666518 45.6134046)",,,
26727999,,,tertiary,,True,False,12.225,"LINESTRING (9.365458 45.6165874, 9.3654523 45.6165695, 9.3654546 45.6165512, 9.3654646 45.6165343, 9.3654814 45.6165203, 9.3655035 45.6165104, 9.3655288 45.6165057)",roundabout,,
176577595,2,Viale Iginio Rota,tertiary,30,False,False,79.52799999999999,"LINESTRING (9.365458 45.6165874, 9.3653244 45.6166133, 9.3652177 45.6166334, 9.3650455 45.6166612, 9.3646458 45.6167297, 9.3644639 45.6167538)",,,
26728391,,Via Monte Grappa,unclassified,,True,False,169.316,"LINESTRING (9.3662317 45.6162606, 9.3661047 45.6147405)",,,
27800023,2,Via Pinamonte da Vimercate,unclassified,,False,False,57.06,"LINESTRING (9.3662317 45.6162606, 9.36587 45.6164314, 9.3656138 45.6165368)",,,
27800023,2,Via Pinamonte da Vimercate,unclassified,,False,True,61.476,"LINESTRING (9.3662317 45.6162606, 9.3667722 45.6160168, 9.366896 45.615961)",,,
26728392,,Via Gaetano De Castillia,unclassified,,True,False,57.4,"LINESTRING (9.3661047 45.6147405, 9.3654662 45.6148578, 9.3653909 45.6148716)",,,
27800027,,Via Monte Grappa,unclassified,,True,False,147.141,"LINESTRING (9.3661047 45.6147405, 9.366008 45.61405, 9.3659837 45.6134629, 9.365982 45.6134208)",,,
27800030,,Via Terraggio della Pace,unclassified,,True,False,78.889,"LINESTRING (9.3750518 45.6127496, 9.375112 45.612819, 9.3751464 45.6129177, 9.3751268 45.6130966, 9.3750908 45.613254, 9.375044 45.613439)",,,
"[98166136, 98166139, 243473163]",,Via Burago,unclassified,30,False,"[False, True]",46.417,"LINESTRING (9.3750518 45.6127496, 9.3752042 45.6126679, 9.3754736 45.6125344, 9.375519 45.612493)",,yes,
414809435,,Via Terraggio Molgora,residential,,False,True,130.13100000000003,"LINESTRING (9.3750518 45.6127496, 9.374922 45.6125996, 9.374884 45.612438, 9.374811 45.61232, 9.3747794 45.6123018, 9.3747427 45.6122808, 9.3746774 45.6122458, 9.374506 45.612182, 9.3743446 45.6121276, 9.374272 45.6121109, 9.3742159 45.6121037, 9.3741465 45.6121068, 9.3740777 45.6121153, 9.3738971 45.6121509)",,,
98166124,2,Via Carlo Galbussera,tertiary,,False,True,11.691,"LINESTRING (9.3723689 45.6103841, 9.3725188 45.6103764)",,,
"[204018448, 425159114, 204018475]",,"['Via Carlo Galbussera', 'Piazzale Guglielmo Marconi']",tertiary,,True,False,201.891,"LINESTRING (9.3723689 45.6103841, 9.3722579 45.6104145, 9.3717328 45.610501, 9.3714639 45.6105342, 9.3710153 45.6105799, 9.3709558 45.6105842, 9.3708849 45.6105835, 9.3707614 45.6105725, 9.3706872 45.6105697, 9.370582 45.6105573, 9.3705071 45.6105406, 9.3704232 45.6105058, 9.3702979 45.6104637, 9.3701659 45.6104392, 9.3699372 45.610404, 9.3698503 45.6103928)",,,
425159096,1,,residential,50,True,False,15.100999999999999,"LINESTRING (9.3723689 45.6103841, 9.372343 45.6103487, 9.3723277 45.6103129, 9.3723341 45.6102544)",,,
"[27734552, 98166124]",2,Via Carlo Galbussera,tertiary,,False,False,297.10699999999997,"LINESTRING (9.3762887 45.609953, 9.3759527 45.6099824, 9.37507 45.610065, 9.3743935 45.6101466, 9.374271 45.6101606, 9.374067 45.610185, 9.3734246 45.6102693, 9.3728189 45.6103488, 9.3725804 45.6103733, 9.3725475 45.6103735, 9.3725188 45.6103764)",,yes,
204018471,,Piazzale Guglielmo Marconi,tertiary,,True,False,10.315999999999999,"LINESTRING (9.3698628 45.6103003, 9.3699373 45.6102921, 9.3699932 45.6103006)",,,
425159115,,,tertiary,,True,False,11.795,"LINESTRING (9.3698628 45.6103003, 9.3698805 45.6103175, 9.3698884 45.610338, 9.3698856 45.6103591, 9.3698723 45.6103782, 9.3698503 45.6103928)",roundabout,,
45062394,,Via Milano,tertiary,,True,False,41.95099999999999,"LINESTRING (9.3697257 45.61032, 9.3696943 45.6102613, 9.3696687 45.6102178, 9.3696581 45.6101999, 9.3696044 45.6100933, 9.3695375 45.6099665)",,,
425159108,,,tertiary,,True,False,8.831999999999999,"LINESTRING (9.3697257 45.61032, 9.3697409 45.6103032, 9.3697632 45.6102909, 9.36979 45.6102845, 9.3698184 45.6102846)",roundabout,,
27734556,,Via Milano,tertiary,,True,False,15.390999999999998,"LINESTRING (9.3697081 45.6101699, 9.369727 45.6101926, 9.3697449 45.6102142, 9.3697772 45.6102456, 9.3698184 45.6102846)",,,
27734556,,Via Milano,tertiary,,True,False,26.255,"LINESTRING (9.3695375 45.6099665, 9.36959 45.610019, 9.3696507 45.6100949, 9.3697081 45.6101699)",,,
25792706,,Via Giovanni e Marianna Riva,unclassified,,True,False,56.286,"LINESTRING (9.3652586 45.6134341, 9.365982 45.6134208)",,,
176577586,2,Via Luigi Ronchi,tertiary,,False,True,160.193,"LINESTRING (9.3652586 45.6134341, 9.3652943 45.6138512, 9.3653622 45.6146787, 9.3653909 45.6148716)",,,
205103680,,Via Luigi Ronchi,tertiary,,False,False,345.00700000000006,"LINESTRING (9.3652586 45.6134341, 9.3652272 45.613015, 9.3651901 45.6125211, 9.3651923 45.612447, 9.3651965 45.6123091, 9.3651981 45.6122567, 9.3652385 45.6121837, 9.3653072 45.6121113, 9.3664038 45.6114322, 9.3669646 45.6110768, 9.3671818 45.6109392)",,,
"[27734563, 241949012]",,"['Via Crocefisso', 'Isola Cantù']",unclassified,,False,False,27.673000000000002,"LINESTRING (9.3659856 45.6104787, 9.3659958 45.6105037, 9.3660206 45.6105643, 9.3658005 45.6106072)",,,
27734563,,Via Crocefisso,unclassified,,False,True,85.72200000000001,"LINESTRING (9.3659856 45.6104787, 9.3659815 45.610464, 9.3659557 45.6103726, 9.3659394 45.6103149, 9.365916 45.610232, 9.365742 45.609727)",,,
27734570,,Via Podgora,unclassified,,False,False,99.378,"LINESTRING (9.3659856 45.6104787, 9.36493 45.610524, 9.36471 45.610526)",,,
27734570,,Via Podgora,unclassified,,False,True,99.378,"LINESTRING (9.36471 45.610526, 9.36493 45.610524, 9.3659856 45.6104787)",,,
"[27734561, 241949012]",,Isola Cantù,unclassified,,False,"[False, True]",166.548,"LINESTRING (9.3658005 45.6106072, 9.3658459 45.610981, 9.3652406 45.6109968, 9.365171 45.610774, 9.3658005 45.6106072)",,,
"[27734561, 241949012]",,Isola Cantù,unclassified,,False,"[False, True]",166.548,"LINESTRING (9.3658005 45.6106072, 9.365171 45.610774, 9.3652406 45.6109968, 9.3658459 45.610981, 9.3658005 45.6106072)",,,
"[27734563, 241949012]",,"['Via Crocefisso', 'Isola Cantù']",unclassified,,False,True,27.673000000000002,"LINESTRING (9.3658005 45.6106072, 9.3660206 45.6105643, 9.3659958 45.6105037, 9.3659856 45.6104787)",,,
