osmid,name,highway,width,oneway,reversed,length,geometry,lanes,bridge
32446322,Via Giovanni Boccaccio,residential,,False,False,43.135,"LINESTRING (8.9710239 45.5569575, 8.9708102 45.5573154)",,
32446322,Via Giovanni Boccaccio,residential,,False,True,102.454,"LINESTRING (8.9710239 45.5569575, 8.9715039 45.5560996)",,
32446347,Piazza Crivelli,unclassified,,True,False,44.083,"LINESTRING (8.9720248 45.5548988, 8.9719262 45.5550671, 8.9718139 45.5552667)",,
32446345,Via Giovanni Pascoli,residential,,False,False,68.597,"LINESTRING (8.9748002 45.5581189, 8.9755926 45.5578492)",,
32446315,Via Filippo Meda,unclassified,,True,False,74.627,"LINESTRING (8.9739049 45.5571846, 8.9733885 45.55775)",,
32501687,Via Giuseppe Mazzini,residential,,True,False,125.108,"LINESTRING (8.9739049 45.5571846, 8.9748002 45.5581189)",,
"[32814096, 32814097, 44849070]","['Piazza Olona', 'Via Enrico Rondanini']",unclassified,8,True,False,125.315,"LINESTRING (8.971268 45.5538378, 8.9713914 45.5539087, 8.971597 45.5541805, 8.9716065 45.5541875, 8.971749 45.5542382, 8.9721851 45.5543587, 8.9725402 45.5544266)",,yes
32814098,Piazza Alessandro Manzoni,unclassified,5,False,True,44.935,"LINESTRING (8.971268 45.5538378, 8.9711025 45.5537506, 8.9708069 45.5535948)",,
44849242,Via Cesare Battisti,unclassified,,False,True,60.334,"LINESTRING (8.9693626 45.5525364, 8.9688564 45.5521256)",,
33519849,Via Circonvallazione,unclassified,,True,False,137.388,"LINESTRING (8.9693626 45.5525364, 8.9699237 45.5521933, 8.9702723 45.5520358, 8.9708424 45.5518947)",,
44849242,Via Cesare Battisti,unclassified,,False,False,65.309,"LINESTRING (8.9682954 45.551689, 8.9683372 45.5517231, 8.9688049 45.5520855, 8.9688564 45.5521256)",,
44849242,Via Cesare Battisti,unclassified,,False,True,130.787,"LINESTRING (8.9682954 45.551689, 8.967571 45.5510693, 8.9672314 45.5507789)",,
44849244,Via Ticino,unclassified,,False,False,32.816,"LINESTRING (8.9708424 45.5518947, 8.9709043 45.5519355, 8.9711387 45.5521045)",,
44849244,Via Ticino,unclassified,,False,True,221.55700000000002,"LINESTRING (8.9708424 45.5518947, 8.9705191 45.5516101, 8.9702468 45.5513704, 8.9697745 45.5510166, 8.9696372 45.5509138, 8.9692238 45.5505808, 8.968969 45.5503969)",,
33519853,Via Silvio Pellico,residential,,True,False,117.576,"LINESTRING (8.9688564 45.5521256, 8.9676226 45.5527352)",,
44849242,Via Cesare Battisti,unclassified,,False,False,60.334,"LINESTRING (8.9688564 45.5521256, 8.9693626 45.5525364)",,
44849242,Via Cesare Battisti,unclassified,,False,True,65.309,"LINESTRING (8.9688564 45.5521256, 8.9688049 45.5520855, 8.9683372 45.5517231, 8.9682954 45.551689)",,
32099033,Via Pasubio,tertiary,,False,False,56.398,"LINESTRING (8.9680482 45.5531456, 8.9676226 45.5527352)",,
32099033,Via Pasubio,tertiary,,False,True,188.11300000000003,"LINESTRING (8.9680482 45.5531456, 8.9683641 45.5534436, 8.9686243 45.5536891, 8.9691084 45.5542577, 8.9691624 45.5543117, 8.9693973 45.5544989, 8.9694329 45.5545273)",,
33705958,Via Vicinale di Parabiago,unclassified,,False,False,256.043,"LINESTRING (8.9680482 45.5531456, 8.9664921 45.5536791, 8.9661904 45.5538258, 8.9658208 45.5540055, 8.9654613 45.5541051, 8.9651228 45.5541724)",,
32099033,Via Pasubio,tertiary,,False,False,59.475,"LINESTRING (8.9676226 45.5527352, 8.9671609 45.5523091)",,
32099033,Via Pasubio,tertiary,,False,True,56.398,"LINESTRING (8.9676226 45.5527352, 8.9680482 45.5531456)",,
32099033,Via Pasubio,tertiary,,False,True,59.475,"LINESTRING (8.9671609 45.5523091, 8.9676226 45.5527352)",,
33519852,Via Guglielmo Oberdan,residential,,True,False,112.063,"LINESTRING (8.9671609 45.5523091, 8.9682954 45.551689)",,
32099033,Via Pasubio,tertiary,,False,False,136.687,"LINESTRING (8.9671609 45.5523091, 8.9666777 45.5518233, 8.9663382 45.551482, 8.9661576 45.5513004)",,
44849229,Via dell'Annunciata,unclassified,,True,False,19.75,"LINESTRING (8.9695312 45.5526691, 8.9693626 45.5525364)",,
33691767,Via Filippo Corridoni,residential,,True,False,130.36700000000002,"LINESTRING (8.9695312 45.5526691, 8.9693396 45.5526551, 8.9692075 45.5526624, 8.9680482 45.5531456)",,
33705958,Via Vicinale di Parabiago,unclassified,,False,True,256.043,"LINESTRING (8.9651228 45.5541724, 8.9654613 45.5541051, 8.9658208 45.5540055, 8.9661904 45.5538258, 8.9664921 45.5536791, 8.9680482 45.5531456)",,
33519839,Via Caprera,residential,,False,False,109.124,"LINESTRING (8.9674149 45.5492971, 8.9662807 45.5498735)",,
73595265,Via Ticino,unclassified,,False,False,10.65,"LINESTRING (8.9674149 45.5492971, 8.9675115 45.5493649)",2,
73595265,Via Ticino,unclassified,,False,False,49.994,"LINESTRING (8.9675115 45.5493649, 8.9679648 45.5496833)",2,
73595265,Via Ticino,unclassified,,False,True,10.65,"LINESTRING (8.9675115 45.5493649, 8.9674149 45.5492971)",2,
33519837,Via Marsala,unclassified,,False,False,50.193,"LINESTRING (8.9679648 45.5496833, 8.9674436 45.5499489)",,
73595265,Via Ticino,unclassified,,False,True,49.994,"LINESTRING (8.9679648 45.5496833, 8.9675115 45.5493649)",2,
"[73595265, 43976706]",Via Ticino,unclassified,,False,False,63.239999999999995,"LINESTRING (8.9679648 45.5496833, 8.9685372 45.5500852, 8.9685383 45.550086)",2,
44849213,Via Fratelli Bandiera,unclassified,,False,False,61.028,"LINESTRING (8.9650599 45.5498643, 8.9645718 45.5494349)",2,
44849213,Via Fratelli Bandiera,unclassified,,False,True,57.202,"LINESTRING (8.9650599 45.5498643, 8.9655334 45.5502576)",2,
44849057,Via Quarto,unclassified,,False,False,75.97399999999999,"LINESTRING (8.9650599 45.5498643, 8.9657467 45.549511, 8.9658462 45.5494598)",,
44849213,Via Fratelli Bandiera,unclassified,,False,True,61.028,"LINESTRING (8.9645718 45.5494349, 8.9650599 45.5498643)",2,
44849058,Via Nino Bixio,unclassified,,False,False,57.104,"LINESTRING (8.9658462 45.5494598, 8.9662807 45.5498735)",,
44849057,Via Quarto,unclassified,,False,True,75.97399999999999,"LINESTRING (8.9658462 45.5494598, 8.9657467 45.549511, 8.9650599 45.5498643)",,
33519837,Via Marsala,unclassified,,False,True,68.185,"LINESTRING (8.9660327 45.5506724, 8.9667376 45.5503086)",,
44849213,Via Fratelli Bandiera,unclassified,,False,False,60.324,"LINESTRING (8.9660327 45.5506724, 8.9655334 45.5502576)",2,
44849213,Via Fratelli Bandiera,unclassified,,False,True,64.291,"LINESTRING (8.9660327 45.5506724, 8.9665648 45.5511145)",2,
33519839,Via Caprera,residential,,False,True,72.183,"LINESTRING (8.9655334 45.5502576, 8.9662807 45.5498735)",,
44849213,Via Fratelli Bandiera,unclassified,,False,False,57.202,"LINESTRING (8.9655334 45.5502576, 8.9650599 45.5498643)",2,
44849213,Via Fratelli Bandiera,unclassified,,False,True,60.324,"LINESTRING (8.9655334 45.5502576, 8.9660327 45.5506724)",2,
33519837,Via Marsala,unclassified,,False,False,67.985,"LINESTRING (8.9674436 45.5499489, 8.9667376 45.5503086)",,
33519837,Via Marsala,unclassified,,False,True,50.193,"LINESTRING (8.9674436 45.5499489, 8.9679648 45.5496833)",,
44849013,Via Po,residential,,False,True,64.008,"LINESTRING (8.9674436 45.5499489, 8.9679436 45.5504058)",,
33519839,Via Caprera,residential,,False,False,72.183,"LINESTRING (8.9662807 45.5498735, 8.9655334 45.5502576)",,
33519839,Via Caprera,residential,,False,True,109.124,"LINESTRING (8.9662807 45.5498735, 8.9674149 45.5492971)",,
44849058,Via Nino Bixio,unclassified,,False,False,60.054,"LINESTRING (8.9662807 45.5498735, 8.9667376 45.5503086)",,
44849058,Via Nino Bixio,unclassified,,False,True,57.104,"LINESTRING (8.9662807 45.5498735, 8.9658462 45.5494598)",,
33519837,Via Marsala,unclassified,,False,False,68.185,"LINESTRING (8.9667376 45.5503086, 8.9660327 45.5506724)",,
33519837,Via Marsala,unclassified,,False,True,67.985,"LINESTRING (8.9667376 45.5503086, 8.9674436 45.5499489)",,
44849058,Via Nino Bixio,unclassified,,False,False,64.91,"LINESTRING (8.9667376 45.5503086, 8.9672314 45.5507789)",,
