osmid,highway,width,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,junction,access
54225603,unclassified,10,False,True,755.6790000000001,"LINESTRING (14.7879426 42.0615596, 14.7879128 42.0614927, 14.7879504 42.0614177, 14.7885551 42.0611647, 14.7894133 42.0608111, 14.7897272 42.0606985, 14.7900699 42.0605859, 14.7907065 42.0603807, 14.7923401 42.0598837, 14.7924372 42.0598697, 14.7925319 42.0598819, 14.7925697 42.0598986, 14.7926069 42.059915, 14.7926415 42.0599521, 14.7926921 42.0600476, 14.7926765 42.0601139, 14.7926259 42.0601736, 14.792543 42.0602262, 14.7923858 42.0602917, 14.7913034 42.0605877, 14.7900647 42.0609301, 14.7894573 42.0611236)",,,,,,
1065280777,unclassified,10,False,False,19.448,"LINESTRING (14.7879426 42.0615596, 14.7880228 42.0616282, 14.7881347 42.061641)",,,,,,
"[173030474, 1066208094]",primary,,False,False,314.399,"LINESTRING (14.7879426 42.0615596, 14.7863176 42.0622035, 14.785994 42.0623303, 14.7846579 42.062854, 14.7845786 42.0628851)",2,SS16,Strada Statale 16 Adriatica,50,,
902206623,residential,10,False,True,13.376,"LINESTRING (14.7880164 42.0617232, 14.7881347 42.061641)",,,,,,
67735710,residential,10,True,False,251.40099999999998,"LINESTRING (14.7880164 42.0617232, 14.7878224 42.0619064, 14.7878227 42.0619701, 14.7881057 42.0626004, 14.7884647 42.0633931, 14.7886648 42.0638321)",,,Via Alberto D'Agostini,,,
139424077,unclassified,,False,False,257.758,"LINESTRING (14.7880164 42.0617232, 14.785963 42.0625523, 14.7852648 42.0628185)",,,,,,
54225603,unclassified,10,False,False,99.753,"LINESTRING (14.7881347 42.061641, 14.7892037 42.0612228)",,,,,,
902206623,residential,10,False,False,13.376,"LINESTRING (14.7881347 42.061641, 14.7880164 42.0617232)",,,,,,
1065280777,unclassified,10,False,True,19.448,"LINESTRING (14.7881347 42.061641, 14.7880228 42.0616282, 14.7879426 42.0615596)",,,,,,
67735077,residential,,False,False,80.501,"LINESTRING (14.7836762 42.0651427, 14.7839834 42.0658298)",2,,Via Marina,,,
67735077,residential,,False,True,39.27,"LINESTRING (14.7836762 42.0651427, 14.7835264 42.0648075)",2,,Via Marina,,,
1065280778,primary,,False,True,10.201,"LINESTRING (14.7837957 42.0631963, 14.7839045 42.0631528)",2,SS16,Strada Statale 16 Adriatica,,,
67735077,residential,,False,False,39.27,"LINESTRING (14.7835264 42.0648075, 14.7836762 42.0651427)",2,,Via Marina,,,
67735141,primary_link,,True,False,89.49600000000001,"LINESTRING (14.7836323 42.0628406, 14.7837376 42.0629619, 14.7838415 42.0630101, 14.7839756 42.063014, 14.7841701 42.0629703, 14.7843912 42.062898, 14.7845786 42.0628851)",,,,40,,
"[173030474, 1066208094]",primary,,False,True,314.399,"LINESTRING (14.7845786 42.0628851, 14.7846579 42.062854, 14.785994 42.0623303, 14.7863176 42.0622035, 14.7879426 42.0615596)",2,SS16,Strada Statale 16 Adriatica,50,,
173030475,primary,,False,False,63.11,"LINESTRING (14.7845786 42.0628851, 14.7843214 42.062986, 14.7839045 42.0631528)",2,SS16,Strada Statale 16 Adriatica,,,
67735709,residential,,False,False,62.478,"LINESTRING (14.7903583 42.0634005, 14.7905966 42.0639338)",,,Via Andrea Doria,,,
67735709,residential,,False,True,13.004,"LINESTRING (14.7903583 42.0634005, 14.7903079 42.0632897)",,,Via Andrea Doria,,,
902206627,residential,,False,False,72.672,"LINESTRING (14.7903583 42.0634005, 14.7911999 42.0632088)",,,Via Alvise Cadamosto,,,
67735709,residential,,False,True,62.804,"LINESTRING (14.7909695 42.0647594, 14.7907276 42.0642239)",,,Via Andrea Doria,,,
67735709,residential,,False,False,86.201,"LINESTRING (14.7909695 42.0647594, 14.7912178 42.0652866, 14.7913141 42.0654912)",,,Via Andrea Doria,,,
463927465,residential,,False,False,128.831,"LINESTRING (14.7909695 42.0647594, 14.7921106 42.0644698, 14.7922153 42.0647214)",,,Via Luca Tarigo,,,
67735709,residential,,False,True,67.306,"LINESTRING (14.791612 42.0661931, 14.7915859 42.0661317, 14.7915765 42.0661095, 14.7914527 42.0658179, 14.7913669 42.0656158)",,,Via Andrea Doria,,,
54225603,unclassified,10,False,True,23.664,"LINESTRING (14.7894573 42.0611236, 14.7892037 42.0612228)",,,,,,
902206624,residential,,True,False,25.825,"LINESTRING (14.7894573 42.0611236, 14.789464 42.0613558)",,,,,,
54225603,unclassified,10,False,False,755.679,"LINESTRING (14.7894573 42.0611236, 14.7900647 42.0609301, 14.7913034 42.0605877, 14.7923858 42.0602917, 14.792543 42.0602262, 14.7926259 42.0601736, 14.7926765 42.0601139, 14.7926921 42.0600476, 14.7926415 42.0599521, 14.7926069 42.059915, 14.7925697 42.0598986, 14.7925319 42.0598819, 14.7924372 42.0598697, 14.7923401 42.0598837, 14.7907065 42.0603807, 14.7900699 42.0605859, 14.7897272 42.0606985, 14.7894133 42.0608111, 14.7885551 42.0611647, 14.7879504 42.0614177, 14.7879128 42.0614927, 14.7879426 42.0615596)",,,,,,
67739920,residential,,False,True,40.778,"LINESTRING (14.7860049 42.0644697, 14.7858596 42.0641192)",,,Via Carlo Savioli,,,
67739980,residential,,False,False,66.641,"LINESTRING (14.7860049 42.0644697, 14.785221 42.0646129)",,,Via Vincenzo Cozzani,,,
67739920,residential,,False,False,28.477,"LINESTRING (14.7860049 42.0644697, 14.7860341 42.0645348, 14.7861138 42.0647127)",,,Via Carlo Savioli,,,
67739980,residential,,False,True,66.641,"LINESTRING (14.785221 42.0646129, 14.7860049 42.0644697)",,,Via Vincenzo Cozzani,,,
67739982,residential,,False,True,95.305,"LINESTRING (14.785221 42.0646129, 14.7855833 42.0654267)",,,,,,
67739980,residential,,False,False,90.441,"LINESTRING (14.785221 42.0646129, 14.784874 42.06468, 14.7841579 42.0648094)",,,Via Vincenzo Cozzani,,,
67739982,residential,,False,False,95.305,"LINESTRING (14.7855833 42.0654267, 14.785221 42.0646129)",,,,,,
67739982,residential,,False,True,99.18,"LINESTRING (14.7855833 42.0654267, 14.785947 42.0662768)",,,,,,
139423712,residential,,False,False,66.625,"LINESTRING (14.7855833 42.0654267, 14.7863458 42.0652303)",,,Via Antoniotto Usodimare,,,
139423712,residential,,False,True,139.469,"LINESTRING (14.7855833 42.0654267, 14.7839834 42.0658298)",,,Via Antoniotto Usodimare,,,
67739920,residential,,False,True,134.099,"LINESTRING (14.7869583 42.0665256, 14.7866391 42.0658553, 14.7864168 42.0653886)",,,Via Carlo Savioli,,,
139421095,residential,,True,False,13.152999999999999,"LINESTRING (14.7869583 42.0665256, 14.7869885 42.066522, 14.7870187 42.0665255, 14.787046 42.0665357, 14.7870677 42.0665518, 14.7870816 42.0665772)",,,,,roundabout,
139421095,residential,,True,False,12.047,"LINESTRING (14.7870816 42.0665772, 14.7870864 42.0665944, 14.7870817 42.0666168, 14.7870679 42.0666371, 14.7870463 42.0666531, 14.7870191 42.0666635)",,,,,roundabout,
"[401619290, 463927462]",residential,,False,False,317.175,"LINESTRING (14.7870816 42.0665772, 14.7871625 42.0665564, 14.7872967 42.0665218, 14.787407 42.0664934, 14.7878505 42.066379, 14.7879034 42.0663654, 14.788107 42.0663191, 14.788477 42.0662336, 14.7889397 42.0661266, 14.7885902 42.0653609, 14.7885259 42.0652164, 14.7883353 42.0647993)",,,Via Cristoforo Colombo,,,
901588795,residential,,False,False,62.965,"LINESTRING (14.7868958 42.0666171, 14.7861708 42.0667931)",,,Via Cristoforo Colombo,,,
139421095,residential,,True,False,12.621000000000002,"LINESTRING (14.7868958 42.0666171, 14.7868909 42.0665947, 14.7868957 42.0665723, 14.7869095 42.066552, 14.7869311 42.0665359, 14.7869583 42.0665256)",,,,,roundabout,
139421095,residential,,True,False,12.623000000000001,"LINESTRING (14.7870191 42.0666635, 14.7869889 42.0666671, 14.7869587 42.0666636, 14.7869314 42.0666533, 14.7869097 42.0666373, 14.7868958 42.0666171)",,,,,roundabout,
139421173,residential,,False,False,47.311,"LINESTRING (14.7870191 42.0666635, 14.7871705 42.0670346, 14.7871629 42.0670719)",,,,,,
67739920,residential,,False,False,18.552,"LINESTRING (14.7863458 42.0652303, 14.7864168 42.0653886)",,,Via Carlo Savioli,,,
139423712,residential,,False,True,66.625,"LINESTRING (14.7863458 42.0652303, 14.7855833 42.0654267)",,,Via Antoniotto Usodimare,,,
67739920,residential,,False,True,60.657000000000004,"LINESTRING (14.7863458 42.0652303, 14.7863364 42.0652094, 14.7861138 42.0647127)",,,Via Carlo Savioli,,,
67735077,residential,,False,True,80.501,"LINESTRING (14.7839834 42.0658298, 14.7836762 42.0651427)",2,,Via Marina,,,
139423712,residential,,False,False,139.469,"LINESTRING (14.7839834 42.0658298, 14.7855833 42.0654267)",,,Via Antoniotto Usodimare,,,
67739982,residential,,False,False,99.18,"LINESTRING (14.785947 42.0662768, 14.7855833 42.0654267)",,,,,,
67739982,residential,,False,True,60.309,"LINESTRING (14.785947 42.0662768, 14.7861708 42.0667931)",,,,,,
67739982,residential,,False,False,60.309,"LINESTRING (14.7861708 42.0667931, 14.785947 42.0662768)",,,,,,
901588795,residential,,False,True,62.965,"LINESTRING (14.7861708 42.0667931, 14.7868958 42.0666171)",,,Via Cristoforo Colombo,,,
67739920,residential,,False,False,152.739,"LINESTRING (14.7852648 42.0628185, 14.7858596 42.0641192)",,,Via Carlo Savioli,,,
139424077,unclassified,,False,False,126.894,"LINESTRING (14.7852648 42.0628185, 14.7848686 42.0629695, 14.7842574 42.0632184, 14.7841095 42.0632477, 14.7839045 42.0631528)",,,,,,
139424077,unclassified,,False,True,257.758,"LINESTRING (14.7852648 42.0628185, 14.785963 42.0625523, 14.7880164 42.0617232)",,,,,,
1065280778,primary,,False,False,10.201,"LINESTRING (14.7839045 42.0631528, 14.7837957 42.0631963)",2,SS16,Strada Statale 16 Adriatica,,,
139424077,unclassified,,False,True,126.894,"LINESTRING (14.7839045 42.0631528, 14.7841095 42.0632477, 14.7842574 42.0632184, 14.7848686 42.0629695, 14.7852648 42.0628185)",,,,,,
173030475,primary,,False,True,63.11,"LINESTRING (14.7839045 42.0631528, 14.7843214 42.062986, 14.7845786 42.0628851)",2,SS16,Strada Statale 16 Adriatica,,,
401619297,residential,,False,False,7.351,"LINESTRING (14.7889361 42.0628071, 14.7889655 42.0628695)",,,Via Giovanni Beltrame,,,
401619297,residential,,False,True,7.351,"LINESTRING (14.7889655 42.0628695, 14.7889361 42.0628071)",,,Via Giovanni Beltrame,,,
401619295,residential,,False,True,156.38799999999998,"LINESTRING (14.7889655 42.0628695, 14.7894294 42.0627537, 14.7898454 42.0626498, 14.7900051 42.0629961, 14.7901566 42.0633288)",,,,,,
401619297,residential,,False,False,80.331,"LINESTRING (14.7889655 42.0628695, 14.7891281 42.0632138, 14.7892857 42.0635517)",,,Via Giovanni Beltrame,,,
463927469,residential,,False,False,13.225,"LINESTRING (14.7901566 42.0633288, 14.7903079 42.0632897)",,,,,,
401619295,residential,,False,False,156.388,"LINESTRING (14.7901566 42.0633288, 14.7900051 42.0629961, 14.7898454 42.0626498, 14.7894294 42.0627537, 14.7889655 42.0628695)",,,,,,
401619295,residential,,False,True,76.047,"LINESTRING (14.7901566 42.0633288, 14.789736 42.0634366, 14.7892857 42.0635517)",,,,,,
401619297,residential,,False,False,10.691,"LINESTRING (14.7892857 42.0635517, 14.7893283 42.0636425)",,,Via Giovanni Beltrame,,,
401619295,residential,,False,False,76.047,"LINESTRING (14.7892857 42.0635517, 14.789736 42.0634366, 14.7901566 42.0633288)",,,,,,
401619297,residential,,False,True,80.331,"LINESTRING (14.7892857 42.0635517, 14.7891281 42.0632138, 14.7889655 42.0628695)",,,Via Giovanni Beltrame,,,
401619285,residential,,False,False,69.413,"LINESTRING (14.7877881 42.0636728, 14.7870787 42.0638457, 14.7869892 42.0638675)",,,,,,
"[401619298, 463927462]",residential,,False,"[False, True]",66.225,"LINESTRING (14.7877881 42.0636728, 14.787811 42.0637129, 14.7880515 42.0641349, 14.7880795 42.0642002, 14.7880889 42.0642245)",,,,,,
401619298,residential,,False,True,128.147,"LINESTRING (14.7877881 42.0636728, 14.7876253 42.0633252, 14.7868319 42.0637048, 14.7867571 42.0637405, 14.7867371 42.0637501)",,,,,,
401619285,residential,,False,True,69.413,"LINESTRING (14.7869892 42.0638675, 14.7870787 42.0638457, 14.7877881 42.0636728)",,,,,,
67735709,residential,,False,False,34.022,"LINESTRING (14.7905966 42.0639338, 14.7907276 42.0642239)",,,Via Andrea Doria,,,
67735709,residential,,False,True,62.478,"LINESTRING (14.7905966 42.0639338, 14.7903583 42.0634005)",,,Via Andrea Doria,,,
401619283,residential,,False,True,12.24,"LINESTRING (14.7905966 42.0639338, 14.7904551 42.0639667)",,,Via Flavio Gioia,,,
67739920,residential,,False,False,40.778,"LINESTRING (14.7858596 42.0641192, 14.7860049 42.0644697)",,,Via Carlo Savioli,,,
67739920,residential,,False,True,152.739,"LINESTRING (14.7858596 42.0641192, 14.7852648 42.0628185)",,,Via Carlo Savioli,,,
401619298,residential,,False,False,83.5,"LINESTRING (14.7858596 42.0641192, 14.7862038 42.0640062, 14.7867371 42.0637501)",,,,,,
401619297,residential,,False,True,63.88,"LINESTRING (14.7895829 42.064185, 14.7893283 42.0636425)",,,Via Giovanni Beltrame,,,
401619283,residential,,False,False,75.983,"LINESTRING (14.7895829 42.064185, 14.790062 42.0640649, 14.7904551 42.0639667)",,,Via Flavio Gioia,,,
401619297,residential,,False,False,182.351,"LINESTRING (14.7895829 42.064185, 14.7897835 42.0646122, 14.789789 42.0646239, 14.7900322 42.065142, 14.7900401 42.0651587, 14.7903113 42.0657332)",,,Via Giovanni Beltrame,,,
401619288,residential,,False,False,73.913,"LINESTRING (14.7861138 42.0647127, 14.7869667 42.0645104)",,,Via Verrazzano,,,
67739920,residential,,False,False,60.657000000000004,"LINESTRING (14.7861138 42.0647127, 14.7863364 42.0652094, 14.7863458 42.0652303)",,,Via Carlo Savioli,,,
67739920,residential,,False,True,28.477,"LINESTRING (14.7861138 42.0647127, 14.7860341 42.0645348, 14.7860049 42.0644697)",,,Via Carlo Savioli,,,
401619282,residential,,False,True,79.526,"LINESTRING (14.7873314 42.0651639, 14.7864168 42.0653886)",,,Via Marco Polo,,,
67739920,residential,,False,True,18.552,"LINESTRING (14.7864168 42.0653886, 14.7863458 42.0652303)",,,Via Carlo Savioli,,,
401619282,residential,,False,False,79.526,"LINESTRING (14.7864168 42.0653886, 14.7873314 42.0651639)",,,Via Marco Polo,,,
67739920,residential,,False,False,134.099,"LINESTRING (14.7864168 42.0653886, 14.7866391 42.0658553, 14.7869583 42.0665256)",,,Via Carlo Savioli,,,
67735709,residential,,False,False,14.524,"LINESTRING (14.7913141 42.0654912, 14.7913669 42.0656158)",,,Via Andrea Doria,,,
401619292,residential,,False,True,13.811,"LINESTRING (14.7913141 42.0654912, 14.7911543 42.065528)",,,Via Vittorio Bottego,,,
67735709,residential,,False,True,86.201,"LINESTRING (14.7913141 42.0654912, 14.7912178 42.0652866, 14.7909695 42.0647594)",,,Via Andrea Doria,,,
401619292,residential,,False,True,8.328,"LINESTRING (14.7903113 42.0657332, 14.7902156 42.0657569)",,,Via Vittorio Bottego,,,
401619292,residential,,False,False,73.23599999999999,"LINESTRING (14.7903113 42.0657332, 14.7907638 42.0656253, 14.7911543 42.065528)",,,Via Vittorio Bottego,,,
401619297,residential,,False,True,182.351,"LINESTRING (14.7903113 42.0657332, 14.7900401 42.0651587, 14.7900322 42.065142, 14.789789 42.0646239, 14.7897835 42.0646122, 14.7895829 42.064185)",,,Via Giovanni Beltrame,,,
67735710,residential,10,True,False,58.898,"LINESTRING (14.789625 42.0659268, 14.7898428 42.0664312)",,,Via Alberto D'Agostini,,,
922461157,residential,,True,False,52.286,"LINESTRING (14.789625 42.0659268, 14.7902156 42.0657569)",,,Via Benedetto Dei,,,
67735709,residential,,False,True,14.524,"LINESTRING (14.7913669 42.0656158, 14.7913141 42.0654912)",,,Via Andrea Doria,,,
67735709,residential,,False,False,67.306,"LINESTRING (14.7913669 42.0656158, 14.7914527 42.0658179, 14.7915765 42.0661095, 14.7915859 42.0661317, 14.791612 42.0661931)",,,Via Andrea Doria,,,
415236579,residential,,False,False,31.245,"LINESTRING (14.7913669 42.0656158, 14.7914498 42.0655994, 14.7915652 42.0655656, 14.7916751 42.0655347, 14.7917006 42.0655018)",,,,,,no
463926216,residential,,False,False,28.164,"LINESTRING (14.7913669 42.0656158, 14.7915498 42.0656149, 14.7917055 42.0655938)",,,,,,no
463926216,residential,,False,True,10.238,"LINESTRING (14.7917006 42.0655018, 14.7917055 42.0655938)",,,,,,no
415236579,residential,,False,False,108.33200000000001,"LINESTRING (14.7917006 42.0655018, 14.7916852 42.0654605, 14.7916852 42.0653963, 14.7917066 42.0653535, 14.7917563 42.0653172, 14.7918448 42.0652923, 14.7920875 42.0652256, 14.7923101 42.0651663, 14.7924476 42.0651305, 14.7926018 42.0650882, 14.7926286 42.0650907, 14.7926528 42.0651046, 14.7926803 42.0651598)",,,,,,no
415236579,residential,,False,True,92.005,"LINESTRING (14.7917006 42.0655018, 14.7917348 42.065477, 14.791775 42.0654565, 14.7919682 42.0654053, 14.7921787 42.0653435, 14.7924107 42.0652743, 14.7926199 42.0652191, 14.7926655 42.0652047, 14.7926816 42.0651842, 14.7926803 42.0651598)",,,,,,no
415236579,residential,,False,True,31.245,"LINESTRING (14.7917006 42.0655018, 14.7916751 42.0655347, 14.7915652 42.0655656, 14.7914498 42.0655994, 14.7913669 42.0656158)",,,,,,no
463926219,residential,,False,False,18.131,"LINESTRING (14.7926803 42.0651598, 14.7927566 42.0653127)",,,,,,no
415236579,residential,,False,False,92.005,"LINESTRING (14.7926803 42.0651598, 14.7926816 42.0651842, 14.7926655 42.0652047, 14.7926199 42.0652191, 14.7924107 42.0652743, 14.7921787 42.0653435, 14.7919682 42.0654053, 14.791775 42.0654565, 14.7917348 42.065477, 14.7917006 42.0655018)",,,,,,no
415236579,residential,,False,True,108.332,"LINESTRING (14.7926803 42.0651598, 14.7926528 42.0651046, 14.7926286 42.0650907, 14.7926018 42.0650882, 14.7924476 42.0651305, 14.7923101 42.0651663, 14.7920875 42.0652256, 14.7918448 42.0652923, 14.7917563 42.0653172, 14.7917066 42.0653535, 14.7916852 42.0653963, 14.7916852 42.0654605, 14.7917006 42.0655018)",,,,,,no
67739980,residential,,False,True,90.441,"LINESTRING (14.7841579 42.0648094, 14.784874 42.06468, 14.785221 42.0646129)",,,Via Vincenzo Cozzani,,,
139421173,residential,,False,True,47.311,"LINESTRING (14.7871629 42.0670719, 14.7871705 42.0670346, 14.7870191 42.0666635)",,,,,,
463926216,residential,,False,False,10.238,"LINESTRING (14.7917055 42.0655938, 14.7917006 42.0655018)",,,,,,no
463926218,residential,,False,False,28.357,"LINESTRING (14.7917055 42.0655938, 14.7920287 42.0655074)",,,,,,no
463926216,residential,,False,True,28.164,"LINESTRING (14.7917055 42.0655938, 14.7915498 42.0656149, 14.7913669 42.0656158)",,,,,,no
463926218,residential,,False,True,51.741,"LINESTRING (14.7927566 42.0653127, 14.7921669 42.0654704)",,,,,,no
463926219,residential,,False,False,14.263,"LINESTRING (14.7927566 42.0653127, 14.7928194 42.0654322)",,,,,,no
463926219,residential,,False,True,18.131,"LINESTRING (14.7927566 42.0653127, 14.7926803 42.0651598)",,,,,,no
463926219,residential,,False,False,9.882,"LINESTRING (14.7924098 42.0660116, 14.7923719 42.0659273)",,,,,,no
463926219,residential,,False,True,64.118,"LINESTRING (14.7924098 42.0660116, 14.7930185 42.0658224, 14.7929771 42.0657413)",,,,,,no
463926220,residential,,False,False,73.981,"LINESTRING (14.7924098 42.0660116, 14.7922753 42.0660379, 14.7920842 42.0655912, 14.7920287 42.0655074)",,,,,,no
463926218,residential,,False,False,51.741,"LINESTRING (14.7921669 42.0654704, 14.7927566 42.0653127)",,,,,,no
463926218,residential,,False,True,12.127,"LINESTRING (14.7921669 42.0654704, 14.7920287 42.0655074)",,,,,,no
463926219,residential,,False,True,16.034,"LINESTRING (14.7921669 42.0654704, 14.7922283 42.0656072)",,,,,,no
463926218,residential,,False,False,12.127,"LINESTRING (14.7920287 42.0655074, 14.7921669 42.0654704)",,,,,,no
463926218,residential,,False,True,28.357,"LINESTRING (14.7920287 42.0655074, 14.7917055 42.0655938)",,,,,,no
463926220,residential,,False,True,73.981,"LINESTRING (14.7920287 42.0655074, 14.7920842 42.0655912, 14.7922753 42.0660379, 14.7924098 42.0660116)",,,,,,no
463926219,residential,,False,False,11.086,"LINESTRING (14.7923719 42.0659273, 14.7923295 42.0658327)",,,,,,no
463926219,residential,,False,True,9.882,"LINESTRING (14.7923719 42.0659273, 14.7924098 42.0660116)",,,,,,no
463926221,residential,,False,False,54.07,"LINESTRING (14.7923719 42.0659273, 14.7929771 42.0657413)",,,,,,no
463926219,residential,,False,True,10.535,"LINESTRING (14.7929771 42.0657413, 14.7929319 42.0656527)",,,,,,no
463926221,residential,,False,True,54.07,"LINESTRING (14.7929771 42.0657413, 14.7923719 42.0659273)",,,,,,no
463926219,residential,,False,False,64.118,"LINESTRING (14.7929771 42.0657413, 14.7930185 42.0658224, 14.7924098 42.0660116)",,,,,,no
463926219,residential,,False,False,26.429,"LINESTRING (14.7923295 42.0658327, 14.7922283 42.0656072)",,,,,,no
463926219,residential,,False,True,11.086,"LINESTRING (14.7923295 42.0658327, 14.7923719 42.0659273)",,,,,,no
463926222,residential,,False,False,19.382,"LINESTRING (14.7923295 42.0658327, 14.7925473 42.0657676)",,,,,,no
463926219,residential,,False,False,10.535,"LINESTRING (14.7929319 42.0656527, 14.7929771 42.0657413)",,,,,,no
463926219,residential,,False,True,13.187,"LINESTRING (14.7929319 42.0656527, 14.7928753 42.0655418)",,,,,,no
463926222,residential,,False,True,34.223,"LINESTRING (14.7929319 42.0656527, 14.7925473 42.0657676)",,,,,,no
463926222,residential,,False,False,34.223,"LINESTRING (14.7925473 42.0657676, 14.7929319 42.0656527)",,,,,,no
463926222,residential,,False,True,19.382,"LINESTRING (14.7925473 42.0657676, 14.7923295 42.0658327)",,,,,,no
463926223,residential,,False,False,13.146,"LINESTRING (14.7925473 42.0657676, 14.7924925 42.0656566)",,,,,,no
463926223,residential,,False,True,13.185,"LINESTRING (14.7924349 42.065546, 14.7924925 42.0656566)",,,,,,no
464178612,residential,,False,False,34.17,"LINESTRING (14.7924349 42.065546, 14.7928194 42.0654322)",,,,,,no
464178612,residential,,False,True,18.362,"LINESTRING (14.7924349 42.065546, 14.7922283 42.0656072)",,,,,,no
463926219,residential,,False,False,16.034,"LINESTRING (14.7922283 42.0656072, 14.7921669 42.0654704)",,,,,,no
463926219,residential,,False,True,26.429,"LINESTRING (14.7922283 42.0656072, 14.7923295 42.0658327)",,,,,,no
464178612,residential,,False,False,18.362,"LINESTRING (14.7922283 42.0656072, 14.7924349 42.065546)",,,,,,no
463926219,residential,,False,False,13.031,"LINESTRING (14.7928194 42.0654322, 14.7928753 42.0655418)",,,,,,no
463926219,residential,,False,True,14.263,"LINESTRING (14.7928194 42.0654322, 14.7927566 42.0653127)",,,,,,no
464178612,residential,,False,True,34.17,"LINESTRING (14.7928194 42.0654322, 14.7924349 42.065546)",,,,,,no
463926223,residential,,False,False,13.185,"LINESTRING (14.7924925 42.0656566, 14.7924349 42.065546)",,,,,,no
463926223,residential,,False,True,13.146,"LINESTRING (14.7924925 42.0656566, 14.7925473 42.0657676)",,,,,,no
463926224,residential,,False,False,34.081,"LINESTRING (14.7924925 42.0656566, 14.7928753 42.0655418)",,,,,,no
463926219,residential,,False,False,13.187,"LINESTRING (14.7928753 42.0655418, 14.7929319 42.0656527)",,,,,,no
463926219,residential,,False,True,13.031,"LINESTRING (14.7928753 42.0655418, 14.7928194 42.0654322)",,,,,,no
463926224,residential,,False,True,34.081,"LINESTRING (14.7928753 42.0655418, 14.7924925 42.0656566)",,,,,,no
463927465,residential,,False,True,128.831,"LINESTRING (14.7922153 42.0647214, 14.7921106 42.0644698, 14.7909695 42.0647594)",,,Via Luca Tarigo,,,
67735709,residential,,False,False,62.804,"LINESTRING (14.7907276 42.0642239, 14.7909695 42.0647594)",,,Via Andrea Doria,,,
67735709,residential,,False,True,34.022,"LINESTRING (14.7907276 42.0642239, 14.7905966 42.0639338)",,,Via Andrea Doria,,,
463927466,residential,,False,False,100.795,"LINESTRING (14.7907276 42.0642239, 14.7918826 42.0639299)",,,Via Orazio Antinori,,,
463927466,residential,,False,True,100.795,"LINESTRING (14.7918826 42.0639299, 14.7907276 42.0642239)",,,Via Orazio Antinori,,,
67735709,residential,,False,False,13.004,"LINESTRING (14.7903079 42.0632897, 14.7903583 42.0634005)",,,Via Andrea Doria,,,
67735709,residential,,False,True,226.044,"LINESTRING (14.7903079 42.0632897, 14.789464 42.0613558)",,,Via Andrea Doria,,,
463927469,residential,,False,True,13.225,"LINESTRING (14.7903079 42.0632897, 14.7901566 42.0633288)",,,,,,
401619297,residential,,False,False,63.88,"LINESTRING (14.7893283 42.0636425, 14.7895829 42.064185)",,,Via Giovanni Beltrame,,,
401619297,residential,,False,True,10.691,"LINESTRING (14.7893283 42.0636425, 14.7892857 42.0635517)",,,Via Giovanni Beltrame,,,
463927470,residential,,False,False,58.69,"LINESTRING (14.7893283 42.0636425, 14.7886648 42.0638321)",,,,,,
463927470,residential,,False,True,58.69,"LINESTRING (14.7886648 42.0638321, 14.7893283 42.0636425)",,,,,,
67735710,residential,10,True,False,246.051,"LINESTRING (14.7886648 42.0638321, 14.7888904 42.0643001, 14.7891124 42.0648034, 14.7892515 42.0651169, 14.789625 42.0659268)",,,Via Alberto D'Agostini,,,
519162777,residential,,False,True,81.155,"LINESTRING (14.7874013 42.0650269, 14.7878886 42.0649036, 14.7883353 42.0647993)",,,,,,
401619292,residential,,False,False,13.811,"LINESTRING (14.7911543 42.065528, 14.7913141 42.0654912)",,,Via Vittorio Bottego,,,
