osmid,oneway,name,highway,reversed,length,maxspeed,junction,geometry,access,tunnel,lanes
101728315,False,Via Virgilo,residential,False,118.456,,,"LINESTRING (14.7235464 42.0454286, 14.7235496 42.0443633)",,,
101728315,False,Via Virgilo,residential,True,77.748,,,"LINESTRING (14.7235464 42.0454286, 14.7235303 42.0461277)",,,
102148894,False,Via Fedro,residential,False,124.547,,,"LINESTRING (14.7235464 42.0454286, 14.7231817 42.0454367, 14.7228062 42.0454765, 14.7224521 42.0455562, 14.7222375 42.0455642, 14.7220696 42.0455176)",,,
102148894,False,Via Fedro,residential,True,71.119,,,"LINESTRING (14.7235464 42.0454286, 14.7240614 42.0454686, 14.7244047 42.0454764)",,,
101728332,False,Via Roma,residential,False,42.288,,,"LINESTRING (14.7310887 42.0455103, 14.7310203 42.0458872)",no,,
513165503,False,Corso Umberto I,residential,False,16.512,,,"LINESTRING (14.7310887 42.0455103, 14.7311587 42.0456494)",,,
513165504,False,Corso Umberto I,residential,True,31.133,,,"LINESTRING (14.7310887 42.0455103, 14.7310004 42.0452381)",no,,
513172440,False,Via Enrico Fermi,residential,False,54.281,,,"LINESTRING (14.7310887 42.0455103, 14.7304432 42.0456026)",,,
101728327,False,Via Saint Nicolas de Port,residential,False,64.105,,,"LINESTRING (14.726313 42.0430343, 14.7262877 42.0436105)",,,
100787697,False,Via Montegrappa,residential,False,76.20700000000001,30,,"LINESTRING (14.726313 42.0430343, 14.7265204 42.0430739, 14.7267827 42.043124, 14.7271321 42.0432027, 14.7272048 42.0432009)",,,
101728319,False,Via Stingi,residential,False,79.19,,,"LINESTRING (14.726313 42.0430343, 14.7264067 42.0425284, 14.7264314 42.0424451, 14.7264638 42.0423314)",,,
101728323,False,Via Milano,residential,True,6.588,,,"LINESTRING (14.725449 42.0431252, 14.7254547 42.0430661)",,,
"[872739196, 101728334]",True,Via Montegrappa,residential,False,75.102,,,"LINESTRING (14.725449 42.0431252, 14.7257012 42.0430091, 14.726313 42.0430343)",,,
100787697,False,Via Montegrappa,residential,False,340.74100000000004,30,,"LINESTRING (14.7272048 42.0432009, 14.7274186 42.0431959, 14.7276877 42.0431897, 14.7284307 42.0431002, 14.7289644 42.0430224, 14.7295385 42.0429807, 14.7302303 42.0429828, 14.7305163 42.0429708, 14.7308018 42.0429289, 14.7312819 42.042824)",,,
100787697,False,Via Montegrappa,residential,True,76.207,30,,"LINESTRING (14.7272048 42.0432009, 14.7271321 42.0432027, 14.7267827 42.043124, 14.7265204 42.0430739, 14.726313 42.0430343)",,,
884093414,True,Via Adige,residential,False,111.144,,,"LINESTRING (14.7272048 42.0432009, 14.7272121 42.043069, 14.7272049 42.0428793, 14.7273658 42.0425925, 14.7276447 42.0424331, 14.7277615 42.0423727)",,,
102149912,False,Strada Trignina,tertiary,False,27.759,30,,"LINESTRING (14.7323317 42.0430635, 14.7324844 42.0432859)",,,
102149905,True,,tertiary,False,28.361,,,"LINESTRING (14.7323317 42.0430635, 14.7322356 42.0429556, 14.732139 42.0428524)",,,
101728337,False,Corso Garibaldi,residential,False,10.923,,,"LINESTRING (14.7229092 42.0443445, 14.7230414 42.0443479)",,,
101728337,False,Corso Garibaldi,residential,True,27.376,,,"LINESTRING (14.7229092 42.0443445, 14.7225781 42.0443321)",,,
101728325,False,Via Maiella,residential,False,147.77100000000002,,,"LINESTRING (14.7229092 42.0443445, 14.7222267 42.045325, 14.7220696 42.0455176)",,,
101728327,False,Via Saint Nicolas de Port,residential,True,35.222,,,"LINESTRING (14.7260424 42.0444622, 14.7261386 42.0441536)",,,
101728329,True,Corso Garibaldi,residential,False,19.378999999999998,,,"LINESTRING (14.7260424 42.0444622, 14.7261794 42.0444661, 14.7262766 42.0444725)",,,
101942800,False,Via Socrate,residential,False,43.861,,,"LINESTRING (14.7265222 42.0455015, 14.7261109 42.0457511)",,,
513165466,False,Via Duca degli Abruzzi,residential,False,40.123,,,"LINESTRING (14.7265222 42.0455015, 14.7262242 42.0452165)",,,
513165466,False,Via Duca degli Abruzzi,residential,True,73.175,,,"LINESTRING (14.7265222 42.0455015, 14.7270583 42.0460255)",,,
101728337,False,Corso Garibaldi,residential,False,42.0,,,"LINESTRING (14.7230414 42.0443479, 14.7235496 42.0443633)",,,
101728337,False,Corso Garibaldi,residential,True,10.923,,,"LINESTRING (14.7230414 42.0443479, 14.7229092 42.0443445)",,,
101728334,True,Via Montegrappa,residential,False,169.318,,,"LINESTRING (14.7230414 42.0443479, 14.7235442 42.0440873, 14.7236077 42.0440602, 14.7247421 42.0434977)",,,
101783907,False,Traversa di Via del Mare,residential,False,137.268,,,"LINESTRING (14.7332234 42.0465762, 14.733277 42.0469188, 14.7333092 42.0473809, 14.7332977 42.0474474, 14.7329981 42.0475084, 14.7328279 42.0475348)",,,
101783907,False,Traversa di Via del Mare,residential,True,84.35900000000001,,,"LINESTRING (14.7332234 42.0465762, 14.7331675 42.0462834, 14.7331805 42.0461221, 14.7332048 42.0458213)",,,
101783907,False,Traversa di Via del Mare,residential,False,84.35900000000001,,,"LINESTRING (14.7332048 42.0458213, 14.7331805 42.0461221, 14.7331675 42.0462834, 14.7332234 42.0465762)",,,
101783910,False,Via del Mare,tertiary,True,54.769,30,,"LINESTRING (14.7332048 42.0458213, 14.7327642 42.0457329, 14.7325648 42.045692)",,,
1185259043,False,Via Trignina,residential,False,11.429,30,,"LINESTRING (14.7325648 42.045692, 14.7325007 42.0457831)",,,
101728338,False,Via Trignina,tertiary,True,84.101,30,,"LINESTRING (14.7325648 42.045692, 14.7327195 42.0455242, 14.7328654 42.045235, 14.7329534 42.0450605, 14.7329794 42.045006)",,,
101783910,False,Via del Mare,tertiary,False,54.769,30,,"LINESTRING (14.7325648 42.045692, 14.7327642 42.0457329, 14.7332048 42.0458213)",,,
295206745,False,Via Fontana Nuova,residential,True,39.856,30,,"LINESTRING (14.7328279 42.0475348, 14.7325551 42.0472391)",,,
101783907,False,Traversa di Via del Mare,residential,True,137.268,,,"LINESTRING (14.7328279 42.0475348, 14.7329981 42.0475084, 14.7332977 42.0474474, 14.7333092 42.0473809, 14.733277 42.0469188, 14.7332234 42.0465762)",,,
295206744,True,Via Cavour,residential,False,13.467,,,"LINESTRING (14.7313551 42.0477837, 14.7311937 42.0477663)",,,
101942796,False,Via Dante,residential,False,20.874,,,"LINESTRING (14.7293987 42.0453653, 14.7291463 42.0453757)",,,
101942804,True,Via Gaetano de Vito,residential,False,49.102000000000004,,,"LINESTRING (14.7293987 42.0453653, 14.7294189 42.0449714, 14.7294185 42.044924)",,,
101942825,True,2° Vico Umberto I,residential,False,24.21,,,"LINESTRING (14.7308828 42.0465374, 14.731126 42.0464158)",,,
101728332,False,Via Roma,residential,True,29.46,,,"LINESTRING (14.7308828 42.0465374, 14.7309087 42.046482, 14.7309589 42.0462791)",no,,
933039274,True,Via Venezia,residential,False,43.522000000000006,,,"LINESTRING (14.7308828 42.0465374, 14.7307202 42.0465563, 14.7304164 42.0465613, 14.7303578 42.0465621)",,,
513174624,False,Via Tasso,residential,True,52.377,,,"LINESTRING (14.7289 42.0458758, 14.7289076 42.0454048)",,,
513174625,False,Via Tasso,residential,False,44.59,,,"LINESTRING (14.7289 42.0458758, 14.7288979 42.0462768)",,,
101942799,True,Via San Giuseppe,residential,False,38.257,,,"LINESTRING (14.7289 42.0458758, 14.7291461 42.0458758, 14.7293633 42.0458758)",,,
101942799,True,Via San Giuseppe,residential,False,19.243,,,"LINESTRING (14.7293633 42.0458758, 14.7295963 42.0458729)",,,
101942804,True,Via Gaetano de Vito,residential,False,56.84,,,"LINESTRING (14.7293633 42.0458758, 14.7293987 42.0453653)",,,
513165466,False,Via Duca degli Abruzzi,residential,True,38.414,,,"LINESTRING (14.7276281 42.0463951, 14.727987 42.0466149)",,,
"[101942803, 513165484]",False,"['Via delle Gardenie', 'Via del Gigli']",residential,True,165.148,,,"LINESTRING (14.7276281 42.0463951, 14.7273647 42.0466301, 14.7271753 42.0468421, 14.7276878 42.0470597, 14.7281775 42.0473831)",,,
513165466,False,Via Duca degli Abruzzi,residential,False,62.492999999999995,,,"LINESTRING (14.7276281 42.0463951, 14.7275795 42.046368, 14.7271758 42.0461067, 14.7270583 42.0460255)",,,
513165466,False,Via Duca degli Abruzzi,residential,False,38.414,,,"LINESTRING (14.727987 42.0466149, 14.7276281 42.0463951)",,,
513165466,False,Via Duca degli Abruzzi,residential,True,26.064,,,"LINESTRING (14.727987 42.0466149, 14.7282291 42.0467653)",,,
513165502,True,Via Venezia,residential,False,19.871,,,"LINESTRING (14.727987 42.0466149, 14.7282275 42.0466087)",,,
101942806,False,Via Platone,residential,True,32.792,,,"LINESTRING (14.7254025 42.0455243, 14.7257137 42.0453411)",,,
102148894,False,Via Fedro,residential,False,82.601,,,"LINESTRING (14.7254025 42.0455243, 14.7250163 42.0455164, 14.7244047 42.0454764)",,,
102148895,False,Via Cicerone,residential,False,59.196,,,"LINESTRING (14.7254025 42.0455243, 14.7253703 42.0456279, 14.7257398 42.0459538)",,,
101942793,False,Via Aristotele,residential,False,22.725,,,"LINESTRING (14.72588 42.0456399, 14.7261109 42.0457511)",,,
101728329,True,Corso Garibaldi,residential,False,11.108,,,"LINESTRING (14.7274568 42.0445108, 14.7275913 42.0445124)",,,
101942816,True,Via della Mirandola,residential,False,16.381,,,"LINESTRING (14.7274568 42.0445108, 14.7274535 42.0446581)",,,
100787689,False,Via delle Rose,residential,False,28.309,,,"LINESTRING (14.7279964 42.0475251, 14.7282258 42.0477143)",,,
513165483,True,Via delle Viole,residential,False,21.747,,,"LINESTRING (14.7279964 42.0475251, 14.7281775 42.0473831)",,,
100787689,False,Via delle Rose,residential,True,137.983,,,"LINESTRING (14.7279964 42.0475251, 14.7275648 42.0473892, 14.726438 42.0470779)",,,
101942800,False,Via Socrate,residential,True,111.058,,,"LINESTRING (14.7221865 42.0460874, 14.7225755 42.046096, 14.7231093 42.0461159, 14.7235303 42.0461277)",,,
101942791,True,Via Firenze,residential,False,18.68,,,"LINESTRING (14.7284498 42.0462931, 14.7282243 42.0463065)",,,
513174623,False,Via Giovanni Pascoli,residential,False,46.239999999999995,,,"LINESTRING (14.7284498 42.0462931, 14.7284424 42.0461728, 14.7284444 42.0460429, 14.728447 42.0458774)",,,
513174623,False,Via Giovanni Pascoli,residential,True,34.317,,,"LINESTRING (14.7284498 42.0462931, 14.728452 42.0463783, 14.7284503 42.0466017)",,,
101728332,False,Via Roma,residential,False,10.255,,,"LINESTRING (14.7309814 42.0461884, 14.7309589 42.0462791)",no,,
101728332,False,Via Roma,residential,True,2.446,,,"LINESTRING (14.7309814 42.0461884, 14.7309842 42.0461665)",no,,
101942791,True,Via Firenze,residential,False,16.553,,,"LINESTRING (14.7309814 42.0461884, 14.7307812 42.0461961)",,,
101728329,True,Corso Garibaldi,residential,False,19.815,,,"LINESTRING (14.729421 42.0445846, 14.7296605 42.0445956)",,,
101942793,False,Via Aristotele,residential,False,56.162,,,"LINESTRING (14.7261109 42.0457511, 14.7257137 42.0453411)",,,
101942793,False,Via Aristotele,residential,True,22.725,,,"LINESTRING (14.7261109 42.0457511, 14.72588 42.0456399)",,,
101942800,False,Via Socrate,residential,True,43.861,,,"LINESTRING (14.7261109 42.0457511, 14.7265222 42.0455015)",,,
101942800,False,Via Socrate,residential,False,38.066,,,"LINESTRING (14.7261109 42.0457511, 14.7259712 42.0458351, 14.7257398 42.0459538)",,,
513165466,False,Via Duca degli Abruzzi,residential,False,73.175,,,"LINESTRING (14.7270583 42.0460255, 14.7265222 42.0455015)",,,
101942790,False,,residential,False,30.575,,,"LINESTRING (14.7270583 42.0460255, 14.7271175 42.0459945, 14.7273643 42.0458707)",,,
101942795,False,Via dei Cipressi,residential,False,56.109,,,"LINESTRING (14.7270583 42.0460255, 14.7270094 42.0460796, 14.7268845 42.0462412, 14.7267589 42.0464765)",,,
513165466,False,Via Duca degli Abruzzi,residential,True,62.492999999999995,,,"LINESTRING (14.7270583 42.0460255, 14.7271758 42.0461067, 14.7275795 42.046368, 14.7276281 42.0463951)",,,
513165466,False,Via Duca degli Abruzzi,residential,True,14.241,,,"LINESTRING (14.7293146 42.0474229, 14.7294361 42.0475138)",,,
933039275,True,Via Gaetano de Vito,residential,False,93.173,,,"LINESTRING (14.7293146 42.0474229, 14.7293503 42.0465854)",,,
513165466,False,Via Duca degli Abruzzi,residential,False,73.09100000000001,,,"LINESTRING (14.7293146 42.0474229, 14.7287719 42.0470986, 14.728625 42.0470108)",,,
101942804,True,Via Gaetano de Vito,residential,False,42.123,,,"LINESTRING (14.7293688 42.0462546, 14.7293633 42.0458758)",,,
101942791,True,Via Firenze,residential,False,38.962999999999994,,,"LINESTRING (14.7293688 42.0462546, 14.729142 42.0462653, 14.7288979 42.0462768)",,,
101942806,False,Via Platone,residential,False,41.295,,,"LINESTRING (14.7261136 42.0451181, 14.7257137 42.0453411)",,,
513165466,False,Via Duca degli Abruzzi,residential,True,14.252,,,"LINESTRING (14.7261136 42.0451181, 14.7262242 42.0452165)",,,
513165466,False,Via Duca degli Abruzzi,residential,False,79.822,,,"LINESTRING (14.7261136 42.0451181, 14.7257167 42.0447224, 14.7255389 42.0445409)",,,
101942793,False,Via Aristotele,residential,True,56.162,,,"LINESTRING (14.7257137 42.0453411, 14.7261109 42.0457511)",,,
101942806,False,Via Platone,residential,False,32.792,,,"LINESTRING (14.7257137 42.0453411, 14.7254025 42.0455243)",,,
101942806,False,Via Platone,residential,True,41.295,,,"LINESTRING (14.7257137 42.0453411, 14.7261136 42.0451181)",,,
102148876,False,Via Monviso,residential,True,30.055,,,"LINESTRING (14.7220696 42.0455176, 14.721744 42.0453968)",,,
101728325,False,Via Maiella,residential,True,147.77100000000002,,,"LINESTRING (14.7220696 42.0455176, 14.7222267 42.045325, 14.7229092 42.0443445)",,,
102148894,False,Via Fedro,residential,True,124.547,,,"LINESTRING (14.7220696 42.0455176, 14.7222375 42.0455642, 14.7224521 42.0455562, 14.7228062 42.0454765, 14.7231817 42.0454367, 14.7235464 42.0454286)",,,
295206743,True,Corso Umberto I,residential,False,12.737,,,"LINESTRING (14.7314612 42.0463083, 14.7315665 42.046392)",,,
513165503,False,Corso Umberto I,residential,True,17.77,,,"LINESTRING (14.7314612 42.0463083, 14.7313784 42.0462102, 14.7313645 42.0461674)",,,
101942795,False,Via dei Cipressi,residential,False,40.743,,,"LINESTRING (14.726438 42.0470779, 14.7262412 42.0474139)",,,
101942795,False,Via dei Cipressi,residential,True,71.931,,,"LINESTRING (14.726438 42.0470779, 14.7267589 42.0464765)",,,
100787689,False,Via delle Rose,residential,False,137.983,,,"LINESTRING (14.726438 42.0470779, 14.7275648 42.0473892, 14.7279964 42.0475251)",,,
101942804,True,Via Gaetano de Vito,residential,False,36.815,,,"LINESTRING (14.7293503 42.0465854, 14.7293688 42.0462546)",,,
933039276,False,Via Venezia,residential,False,19.117,,,"LINESTRING (14.7293503 42.0465854, 14.7295818 42.0465834)",,,
101942799,True,Via San Giuseppe,residential,False,55.624,,,"LINESTRING (14.7273643 42.0458707, 14.7280379 42.0458751)",,,
101942790,False,,residential,True,30.575,,,"LINESTRING (14.7273643 42.0458707, 14.7271175 42.0459945, 14.7270583 42.0460255)",,,
101942795,False,Via dei Cipressi,residential,True,40.743,,,"LINESTRING (14.7262412 42.0474139, 14.726438 42.0470779)",,,
513165470,False,Via Melvin Jones,residential,False,6.168,,,"LINESTRING (14.7262412 42.0474139, 14.7262128 42.0474652)",,,
101942799,True,Via San Giuseppe,residential,False,20.479,,,"LINESTRING (14.728447 42.0458774, 14.728695 42.0458765)",,,
513174623,False,Via Giovanni Pascoli,residential,False,46.052,,,"LINESTRING (14.728447 42.0458774, 14.7284506 42.045708, 14.7284557 42.0454633)",,,
513174623,False,Via Giovanni Pascoli,residential,True,46.24,,,"LINESTRING (14.728447 42.0458774, 14.7284444 42.0460429, 14.7284424 42.0461728, 14.7284498 42.0462931)",,,
101728332,False,Via Roma,residential,True,42.288,,,"LINESTRING (14.7310203 42.0458872, 14.7310887 42.0455103)",no,,
101728332,False,Via Roma,residential,False,31.199,,,"LINESTRING (14.7310203 42.0458872, 14.731003 42.0460211, 14.7309842 42.0461665)",no,,
101942816,True,Via della Mirandola,residential,False,27.536,,,"LINESTRING (14.7273916 42.0456239, 14.7273694 42.0458341, 14.7273643 42.0458707)",,,
101942796,False,Via Dante,residential,True,19.975,,,"LINESTRING (14.7289076 42.0454048, 14.7291463 42.0453757)",,,
513165465,True,Via Tasso,residential,False,63.304,,,"LINESTRING (14.7289076 42.0454048, 14.7289042 42.0448355)",,,
513174622,True,Via Dante Alighieri,residential,False,18.13,,,"LINESTRING (14.7289076 42.0454048, 14.7286913 42.0454328)",,,
513174624,False,Via Tasso,residential,False,52.377,,,"LINESTRING (14.7289076 42.0454048, 14.7289 42.0458758)",,,
101728337,False,Corso Garibaldi,residential,False,20.607,,,"LINESTRING (14.7223403 42.0443883, 14.7225781 42.0443321)",,,
101728337,False,Corso Garibaldi,residential,True,44.508,,,"LINESTRING (14.7223403 42.0443883, 14.7218027 42.0443595)",,,
102148868,False,Via Gran Sasso,residential,True,122.708,,,"LINESTRING (14.7223403 42.0443883, 14.7220766 42.0449188, 14.721744 42.0453968)",,,
102148870,False,Via Giuseppe Verdi,residential,False,16.77,,,"LINESTRING (14.7215696 42.0419658, 14.7215564 42.0421163)",,,
102148870,False,Via Giuseppe Verdi,residential,True,224.18599999999998,,,"LINESTRING (14.7215696 42.0419658, 14.7216108 42.0418094, 14.7217011 42.0413413, 14.721744 42.0412058, 14.7218084 42.0403931, 14.7218298 42.0399628)",,,
101728337,False,Corso Garibaldi,residential,False,27.577,,,"LINESTRING (14.7214696 42.0443417, 14.7218027 42.0443595)",,,
513158677,False,Via Giuseppe Verdi,residential,True,126.205,,,"LINESTRING (14.7214696 42.0443417, 14.7215186 42.0432073)",,,
101728337,False,Corso Garibaldi,residential,False,44.508,,,"LINESTRING (14.7218027 42.0443595, 14.7223403 42.0443883)",,,
101728337,False,Corso Garibaldi,residential,True,27.577,,,"LINESTRING (14.7218027 42.0443595, 14.7214696 42.0443417)",,,
102148871,False,Via Gioacchino Rossini,residential,False,77.315,,,"LINESTRING (14.7218027 42.0443595, 14.7218061 42.0437066, 14.7218063 42.0436642)",,,
101942800,False,Via Socrate,residential,False,120.67700000000002,,,"LINESTRING (14.7257398 42.0459538, 14.7253811 42.0461378, 14.7252361 42.0461873, 14.724791 42.0461936, 14.7243725 42.0461616)",,,
101942800,False,Via Socrate,residential,True,38.066,,,"LINESTRING (14.7257398 42.0459538, 14.7259712 42.0458351, 14.7261109 42.0457511)",,,
102148895,False,Via Cicerone,residential,True,59.196,,,"LINESTRING (14.7257398 42.0459538, 14.7253703 42.0456279, 14.7254025 42.0455243)",,,
102148870,False,Via Giuseppe Verdi,residential,False,224.186,,,"LINESTRING (14.7218298 42.0399628, 14.7218084 42.0403931, 14.721744 42.0412058, 14.7217011 42.0413413, 14.7216108 42.0418094, 14.7215696 42.0419658)",,,
102148868,False,Via Gran Sasso,residential,True,61.007,,,"LINESTRING (14.721744 42.0453968, 14.7213264 42.0458494)",,,
102148876,False,Via Monviso,residential,False,30.055,,,"LINESTRING (14.721744 42.0453968, 14.7220696 42.0455176)",,,
102148868,False,Via Gran Sasso,residential,False,122.708,,,"LINESTRING (14.721744 42.0453968, 14.7220766 42.0449188, 14.7223403 42.0443883)",,,
101728337,False,Corso Garibaldi,residential,False,27.376,,,"LINESTRING (14.7225781 42.0443321, 14.7229092 42.0443445)",,,
101728337,False,Corso Garibaldi,residential,True,20.607,,,"LINESTRING (14.7225781 42.0443321, 14.7223403 42.0443883)",,,
102148887,False,Via Claudio Monteverdi,residential,False,71.381,,,"LINESTRING (14.7225781 42.0443321, 14.7226113 42.0440093, 14.7226436 42.043692)",,,
358710232,False,Via il Caravaggio,residential,False,63.96,,,"LINESTRING (14.7326396 42.0408185, 14.7325605 42.0402463)",,,
358710232,False,Via il Caravaggio,residential,True,73.882,,,"LINESTRING (14.7326396 42.0408185, 14.732713 42.0414807)",,,
358710232,False,Via il Caravaggio,residential,True,50.127,,,"LINESTRING (14.7324894 42.0397986, 14.7325605 42.0402463)",,,
358710232,False,Via il Caravaggio,residential,False,78.50699999999999,,,"LINESTRING (14.7324894 42.0397986, 14.732392 42.0391963, 14.7323704 42.0390982)",,,
101728329,True,Corso Garibaldi,residential,False,56.682,,,"LINESTRING (14.7282166 42.0445388, 14.7284478 42.0445467, 14.7287656 42.0445535, 14.7289026 42.0445559)",,,
358712621,True,Via Montegrappa,residential,False,37.253,,,"LINESTRING (14.7318854 42.0428116, 14.7314348 42.0427955)",,,
1217400011,True,Piazza Trento e Trieste,tertiary,False,9.98,20,roundabout,"LINESTRING (14.7318854 42.0428116, 14.7318458 42.042781, 14.7318457 42.0427395, 14.7318489 42.0427342)",,,
101942825,True,2° Vico Umberto I,residential,False,11.809,,,"LINESTRING (14.731126 42.0464158, 14.7312597 42.0463781)",,,
102316053,False,Strada del Popolo,residential,True,87.86300000000001,,,"LINESTRING (14.731126 42.0464158, 14.7312135 42.0465365, 14.7312737 42.0466247, 14.7313605 42.0467495, 14.7315034 42.0470097, 14.7315375 42.04714)",,,
101728329,True,Corso Garibaldi,residential,False,51.718,,,"LINESTRING (14.7275913 42.0445124, 14.7282166 42.0445388)",,,
