osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,width,bridge,tunnel
31985396,True,,Via Monte Grappa,residential,,False,125.666,"LINESTRING (8.5587388 45.7570043, 8.5594613 45.7563376, 8.5595323 45.7562403, 8.5595786 45.7561914, 8.5596009 45.7561678, 8.5596189 45.7561573, 8.5596304 45.7561505, 8.5597321 45.7561582)",,,,
201878644,True,1,Via Vittorio Veneto,primary,,False,10.718,"LINESTRING (8.5552474 45.7577209, 8.5553428 45.7577377, 8.5553812 45.7577449)",,,,
718830156,False,2,Via Vittorio Veneto,primary,,False,35.328,"LINESTRING (8.5552474 45.7577209, 8.5551793 45.7577035, 8.5550258 45.7576643, 8.5548261 45.7576009)",,,,
33678742,True,,Via Gian Giacomo Ponti,residential,,False,75.349,"LINESTRING (8.5564156 45.7602684, 8.5563709 45.7603016, 8.5557735 45.7607768)",,,,
454943774,False,,Via Martiri della Libertà,residential,,False,104.393,"LINESTRING (8.5564156 45.7602684, 8.5559775 45.7599222, 8.5555776 45.7596062, 8.555525 45.7595646)",,,,
454943774,False,,Via Martiri della Libertà,residential,,True,53.433,"LINESTRING (8.5564156 45.7602684, 8.5568255 45.7605922, 8.5568715 45.7606286)",,,,
115742309,False,,Via Martiri della Libertà,unclassified,,False,87.425,"LINESTRING (8.5568715 45.7606286, 8.5569001 45.7606063, 8.5572889 45.760322, 8.5576633 45.7600694)",,,,
454943774,False,,Via Martiri della Libertà,residential,,False,53.433,"LINESTRING (8.5568715 45.7606286, 8.5568255 45.7605922, 8.5564156 45.7602684)",,,,
454943774,False,,Via Martiri della Libertà,residential,,True,49.839,"LINESTRING (8.5568715 45.7606286, 8.556933 45.7606772, 8.5572967 45.7609646)",,,,
33678744,True,,Via Don Giovanni Minzoni,residential,,False,81.538,"LINESTRING (8.555043 45.7621086, 8.5550736 45.7620838, 8.5557283 45.7615526)",,,,
116538558,False,2,Via Angelo Cantoni,primary,30,False,52.605999999999995,"LINESTRING (8.555043 45.7621086, 8.5545905 45.7619169, 8.5544634 45.761863)",,,,
116538558,False,2,Via Angelo Cantoni,primary,30,True,105.211,"LINESTRING (8.555043 45.7621086, 8.5557661 45.7624151, 8.5561062 45.7625592, 8.5562021 45.7625999)",,,,
200506043,True,,Via San Carlo,residential,,False,60.596000000000004,"LINESTRING (8.5592879 45.7606053, 8.5591677 45.7608904, 8.5591462 45.7609415, 8.5590675 45.7611281)",,,,
30076676,False,,Via Pertossi,residential,,False,28.872,"LINESTRING (8.5592966 45.7625284, 8.5589629 45.7624134)",,6,,
30076676,False,,Via Pertossi,residential,,True,52.97,"LINESTRING (8.5592966 45.7625284, 8.5598803 45.7627756)",,6,,
33678751,False,,Via Conte Amizzone,residential,,False,83.405,"LINESTRING (8.5592966 45.7625284, 8.5599292 45.7619219)",,8,,
200507610,True,,Piazza San Graziano,residential,,False,94.73299999999999,"LINESTRING (8.5609115 45.7604854, 8.5608917 45.7605232, 8.5607504 45.7607932, 8.560639 45.761006, 8.5606365 45.7610108, 8.5605245 45.7612248, 8.560432 45.7612307)",,,,
712465717,False,,Piazza San Graziano,residential,,True,29.102999999999994,"LINESTRING (8.5609115 45.7604854, 8.560803 45.7604583, 8.5606809 45.7604278, 8.5606593 45.7604107, 8.5606069 45.7603694, 8.5605947 45.7603597)",,,,
33678751,False,,Via Conte Amizzone,residential,,True,83.405,"LINESTRING (8.5599292 45.7619219, 8.5592966 45.7625284)",,8,,
201947623,True,,Via Bottelli,residential,,False,31.147,"LINESTRING (8.5599292 45.7619219, 8.5595597 45.7618123)",,,,
712458016,True,,Via Federico Borromeo,residential,,False,32.779,"LINESTRING (8.5589436 45.7616557, 8.5588386 45.7617581, 8.5588233 45.761772, 8.5586335 45.7617889, 8.5586081 45.7617912)",,,,
200506844,False,,Vicolo del Forno,residential,,True,81.307,"LINESTRING (8.5595597 45.7618123, 8.5589629 45.7624134)",,8,,
201947623,True,,Via Bottelli,residential,,False,34.562,"LINESTRING (8.5595597 45.7618123, 8.5595271 45.7618039, 8.5593193 45.7617511, 8.5592341 45.7617293, 8.5591412 45.7617057)",,,,
454943775,True,1,Via Giovanni Fogliotti,residential,30,False,81.758,"LINESTRING (8.5586081 45.7617912, 8.5585617 45.7617663, 8.5578628 45.7613905, 8.5578181 45.7613665, 8.5577733 45.7613424)",,,,
303583228,False,,Via Giacomo Matteotti,residential,30,True,63.392,"LINESTRING (8.5591716 45.7581718, 8.5583891 45.758336)",,,,
33678739,True,,Via Pietro Paleocapa,residential,,False,134.092,"LINESTRING (8.5591716 45.7581718, 8.5591489 45.7581064, 8.5589991 45.7577031, 8.5588687 45.757352, 8.5588079 45.7571884, 8.5587652 45.7570746, 8.5587388 45.7570043)",,,,
201881855,True,,Via Pietro Paleocapa,residential,,False,92.509,"LINESTRING (8.5591716 45.7581718, 8.5591985 45.7582309, 8.5595208 45.7589396, 8.5595322 45.7589648)",,,,
303583228,False,,Via Giacomo Matteotti,residential,30,False,74.97,"LINESTRING (8.5591716 45.7581718, 8.5592526 45.7581563, 8.560076 45.7579861, 8.5600986 45.7579814)",,,,
115742307,True,,Piazza De Filippi,residential,,False,45.592,"LINESTRING (8.558749 45.7604417, 8.5592879 45.7606053)",,,,
115742311,False,2,Piazza De Filippi,primary,,False,22.516,"LINESTRING (8.558749 45.7604417, 8.5588701 45.7603343, 8.5589247 45.7602806)",,,,
"[303656914, 115742311]",False,2,"['Piazza De Filippi', 'Viale Berrini']",primary,,"[False, True]",121.107,"LINESTRING (8.558749 45.7604417, 8.5587458 45.7604403, 8.5578562 45.7612073, 8.5577661 45.7612849)",,,,
115742309,False,,Via Martiri della Libertà,unclassified,,True,87.425,"LINESTRING (8.5576633 45.7600694, 8.5572889 45.760322, 8.5569001 45.7606063, 8.5568715 45.7606286)",,,,
454943774,False,,Via Martiri della Libertà,residential,,True,104.393,"LINESTRING (8.555525 45.7595646, 8.5555776 45.7596062, 8.5559775 45.7599222, 8.5564156 45.7602684)",,,,
553236684,True,,Via Roma,residential,,False,80.557,"LINESTRING (8.555525 45.7595646, 8.5554813 45.7595909, 8.5550418 45.7598455, 8.5547597 45.7600045, 8.5547233 45.760025)",,,,
33678746,True,,,residential,,False,23.718,"LINESTRING (8.5589247 45.7602806, 8.5587295 45.7601856, 8.5586739 45.7601586)",,,,
115742311,False,2,Piazza De Filippi,primary,,False,4.811,"LINESTRING (8.5589247 45.7602806, 8.5589429 45.7602616, 8.5589591 45.7602446)",,,,
115742311,False,2,Piazza De Filippi,primary,,True,22.516,"LINESTRING (8.5589247 45.7602806, 8.5588701 45.7603343, 8.558749 45.7604417)",,,,
37598940,False,,Piazza De Filippi,residential,,False,10.761,"LINESTRING (8.5592185 45.7601869, 8.5592497 45.7602812)",,,,
37598940,False,,Piazza De Filippi,residential,,True,23.22,"LINESTRING (8.5592185 45.7601869, 8.5591661 45.7601043, 8.5590855 45.76)",,,,
"[712460846, 712460847]",False,,Via Antonio Garelli,residential,,False,58.463,"LINESTRING (8.5592185 45.7601869, 8.5595382 45.7602463, 8.559705 45.7602785, 8.559796 45.760291, 8.5598411 45.7602972, 8.5598966 45.7602972, 8.5599521 45.7602972)",,,,
191211977,True,1,Via Giacomo Matteotti,unclassified,,False,13.184999999999999,"LINESTRING (8.5600986 45.7579814, 8.5601773 45.7579444, 8.5601938 45.7579366, 8.5602399 45.7579155)",,,,
303583228,False,,Via Giacomo Matteotti,residential,30,True,74.97,"LINESTRING (8.5600986 45.7579814, 8.560076 45.7579861, 8.5592526 45.7581563, 8.5591716 45.7581718)",,,,
37598940,False,,Piazza De Filippi,residential,,False,23.22,"LINESTRING (8.5590855 45.76, 8.5591661 45.7601043, 8.5592185 45.7601869)",,,,
115742311,False,2,Piazza De Filippi,primary,,True,29.334,"LINESTRING (8.5590855 45.76, 8.5590679 45.7600876, 8.5590101 45.7601913, 8.5589591 45.7602446)",,,,
712465714,False,2,Corso della Liberazione,primary,30,False,95.989,"LINESTRING (8.5590855 45.76, 8.5588989 45.7596691, 8.558887 45.759648, 8.5588665 45.7596127, 8.558626 45.7591985)",,,,
"[115742314, 115742306]",True,,Via Giuseppe Mazzini,residential,,False,50.575,"LINESTRING (8.555065 45.7592423, 8.5552169 45.759348, 8.5552263 45.7593545, 8.5554657 45.7595229, 8.555525 45.7595646)",,,yes,
"[800321473, 201946217]",False,,Via Giuseppe de Albertis,residential,,True,98.86699999999999,"LINESTRING (8.555065 45.7592423, 8.5546588 45.7597652, 8.5546199 45.7597475, 8.5545698 45.7597223, 8.5543344 45.7595776)",,,,
116538555,True,,,unclassified,,False,4.732,"LINESTRING (8.5602399 45.7579155, 8.5602496 45.7578953, 8.5602658 45.7578773)",roundabout,,,
116538555,True,,,unclassified,,False,12.831,"LINESTRING (8.5604361 45.7578599, 8.5604597 45.7578743, 8.5604775 45.7578923, 8.5604885 45.7579127, 8.5604919 45.7579375, 8.5604852 45.757962)",roundabout,,,
116538551,True,,Via Giacomo Matteotti,unclassified,,False,13.867,"LINESTRING (8.5602759 45.7579972, 8.5602045 45.757991, 8.5600986 45.7579814)",,,,
116538555,True,,,unclassified,,False,9.865,"LINESTRING (8.5602759 45.7579972, 8.5602509 45.7579733, 8.5602384 45.7579451, 8.5602399 45.7579155)",roundabout,,,
201878651,True,,Via San Luigi,residential,,False,44.564,"LINESTRING (8.5548261 45.7576009, 8.5546534 45.7575664, 8.5545159 45.757533, 8.5543863 45.7575053, 8.5542779 45.7574815)",,,,
718830156,False,2,Via Vittorio Veneto,primary,,False,29.186999999999998,"LINESTRING (8.5548261 45.7576009, 8.5545942 45.757459, 8.5545537 45.7574211)",,,,
718830156,False,2,Via Vittorio Veneto,primary,,True,35.327999999999996,"LINESTRING (8.5548261 45.7576009, 8.5550258 45.7576643, 8.5551793 45.7577035, 8.5552474 45.7577209)",,,,
116538547,True,1,Corso della Repubblica,unclassified,,False,28.987000000000002,"LINESTRING (8.5602658 45.7578773, 8.5602647 45.7578423, 8.5602701 45.7577881, 8.5602615 45.7577496, 8.5602459 45.7576795, 8.5602537 45.7576183)",,,,
116538555,True,,,unclassified,,False,14.604999999999999,"LINESTRING (8.5602658 45.7578773, 8.5602937 45.7578596, 8.5603277 45.7578484, 8.560365 45.7578446, 8.5604022 45.7578485, 8.5604361 45.7578599)",roundabout,,,
116538555,True,,,unclassified,,False,3.585,"LINESTRING (8.5603142 45.758015, 8.5602939 45.7580073, 8.5602759 45.7579972)",roundabout,,,
116538543,False,,Corso della Repubblica,residential,,True,51.668,"LINESTRING (8.5605206 45.7582209, 8.5607422 45.7585855, 8.5607781 45.7586494)",,,,
116538563,True,,Corso della Repubblica,residential,,False,28.104,"LINESTRING (8.5605206 45.7582209, 8.5604645 45.7581717, 8.5604376 45.758136, 8.5603787 45.7580632, 8.5603142 45.758015)",,,,
115742295,True,,Via Roma,residential,,False,173.52399999999997,"LINESTRING (8.5572663 45.7585854, 8.5570365 45.7587064, 8.5568334 45.7588266, 8.5566913 45.7589051, 8.5561523 45.7592108, 8.5559054 45.7593503, 8.5555996 45.7595225, 8.555525 45.7595646)",,,,
201946218,False,,Via Roma,residential,30,True,30.255,"LINESTRING (8.5572663 45.7585854, 8.5573813 45.7585456, 8.5576322 45.7584939)",,,,
303583235,False,,Via Venti Settembre,residential,,False,59.147999999999996,"LINESTRING (8.5570573 45.7566124, 8.5567887 45.7563549, 8.5567718 45.7563387, 8.5566087 45.7561823)",,,,
303583236,True,,Via Venti Settembre,residential,,False,15.963,"LINESTRING (8.5570573 45.7566124, 8.5570843 45.7566194, 8.5571161 45.756644, 8.5571547 45.7566821, 8.557202 45.7567107)",,,,
33678742,True,,Via Gian Giacomo Ponti,residential,,False,117.647,"LINESTRING (8.5554394 45.7610532, 8.554472 45.7618559, 8.5544686 45.7618587, 8.5544634 45.761863)",,,,
200503564,False,,Via Ingenier Giovanni Carosio,residential,,True,66.497,"LINESTRING (8.5554394 45.7610532, 8.5550603 45.760814, 8.5550192 45.7607881, 8.5548036 45.7606521)",,,,
33678742,True,,Via Gian Giacomo Ponti,residential,,False,40.204,"LINESTRING (8.5557735 45.7607768, 8.5554394 45.7610532)",,,,
200503567,True,,Via Ernesto Bertarelli,residential,,False,116.73,"LINESTRING (8.5547233 45.760025, 8.5551534 45.7603329, 8.5557735 45.7607768)",,,,
200503564,False,,Via Ingenier Giovanni Carosio,residential,,False,66.497,"LINESTRING (8.5548036 45.7606521, 8.5550192 45.7607881, 8.5550603 45.760814, 8.5554394 45.7610532)",,,,
33678744,True,,Via Don Giovanni Minzoni,residential,,False,135.726,"LINESTRING (8.5557283 45.7615526, 8.5568269 45.7606649, 8.5568625 45.7606359, 8.5568715 45.7606286)",,,,
"[200504949, 712314406]",True,,Via Arciprete Carlo Litta,residential,,False,177.97299999999998,"LINESTRING (8.5572967 45.7609646, 8.5572578 45.7609946, 8.5566925 45.7614542, 8.5565122 45.7616008, 8.5562493 45.7618329, 8.5562118 45.7618329, 8.5561554 45.7618104, 8.5557376 45.7615582, 8.5557283 45.7615526)",,,,
454943774,False,,Via Martiri della Libertà,residential,,False,49.839,"LINESTRING (8.5572967 45.7609646, 8.556933 45.7606772, 8.5568715 45.7606286)",,,,
454943774,False,,Via Martiri della Libertà,residential,,True,47.57,"LINESTRING (8.5572967 45.7609646, 8.5576273 45.7612258, 8.5576981 45.7612879)",,,,
28165359,False,,Via San Carlo,residential,,False,24.467,"LINESTRING (8.5566537 45.7630849, 8.5566846 45.7630753, 8.5567509 45.7630548, 8.5568689 45.7630117, 8.5569291 45.7629795)",,,,
512753042,False,2,Via Angelo Cantoni,primary,50,False,23.909,"LINESTRING (8.5566537 45.7630849, 8.556626 45.7629981, 8.556598 45.7629106, 8.5565692 45.7628802)",,,,
200506846,True,1,Via San Carlo,residential,,False,82.117,"LINESTRING (8.5590675 45.7611281, 8.5589235 45.7613108, 8.5587652 45.7615428, 8.5586258 45.7617337, 8.5586081 45.7617912)",,,,
712458015,True,,Via Federico Borromeo,residential,,False,61.155,"LINESTRING (8.5590675 45.7611281, 8.5591132 45.7612317, 8.5590502 45.7613963, 8.5590189 45.7615216, 8.5589436 45.7616557)",,,,
30076676,False,,Via Pertossi,residential,,False,52.97,"LINESTRING (8.5598803 45.7627756, 8.5592966 45.7625284)",,6,,
201947623,True,,Via Bottelli,residential,,False,4.242,"LINESTRING (8.5599791 45.7619375, 8.5599292 45.7619219)",,,,
586884065,False,,Via Bottelli,residential,,True,34.775999999999996,"LINESTRING (8.5599791 45.7619375, 8.5601412 45.7619883, 8.5603385 45.762085, 8.5603619 45.7620975)",,7,,
30076676,False,,Via Pertossi,residential,,True,28.872,"LINESTRING (8.5589629 45.7624134, 8.5592966 45.7625284)",,6,,
200506844,False,,Vicolo del Forno,residential,,False,81.307,"LINESTRING (8.5589629 45.7624134, 8.5595597 45.7618123)",,8,,
30076676,False,,Via Pertossi,residential,,False,70.402,"LINESTRING (8.5589629 45.7624134, 8.5589401 45.7624059, 8.5588937 45.7623915, 8.5586861 45.7623272, 8.5586545 45.7623161, 8.5581461 45.7621378)",,6,,
200506845,True,,Vicolo del Mulino,residential,,False,86.27199999999999,"LINESTRING (8.560432 45.7612307, 8.5601892 45.7615541, 8.560042 45.7618011, 8.5599791 45.7619375)",,,,
200507615,False,,Via Cesare Battisti,residential,,True,62.34,"LINESTRING (8.560432 45.7612307, 8.5606071 45.7612986, 8.560829 45.7613847, 8.5611343 45.7615032)",,6,,
116538555,True,,,unclassified,,False,16.256,"LINESTRING (8.5604852 45.757962, 8.5604695 45.7579838, 8.560446 45.7580018, 8.5604163 45.7580146, 8.5603828 45.7580214, 8.5603479 45.7580215, 8.5603142 45.758015)",roundabout,,,
116538561,True,,Corso della Repubblica,residential,,False,29.089,"LINESTRING (8.5604852 45.757962, 8.5604793 45.7580308, 8.5604994 45.7581212, 8.5605142 45.7581605, 8.5605206 45.7582209)",,,,
303583228,False,,Via Giacomo Matteotti,residential,30,False,63.392,"LINESTRING (8.5583891 45.758336, 8.5591716 45.7581718)",,,,
154875602,True,,Via Giacomo Matteotti,residential,,False,17.04,"LINESTRING (8.5583891 45.758336, 8.5583307 45.7583568, 8.5582551 45.7583837, 8.5581935 45.7584057)",,,,
"[200509296, 804144124]",False,,Via Graziano Ponzone,residential,,False,66.22,"LINESTRING (8.5614845 45.7602138, 8.561342 45.7602419, 8.5612711 45.7602517, 8.561218 45.760257, 8.5611014 45.7602643, 8.5610156 45.7602657, 8.5608949 45.7602526, 8.5606548 45.7601936)",,,,
201878645,True,,,residential,,False,22.426,"LINESTRING (8.5542779 45.7574815, 8.5545537 45.7574211)",,,,
201878647,True,,,residential,,False,25.807,"LINESTRING (8.5542779 45.7574815, 8.5543423 45.7574298, 8.5543718 45.757383, 8.5543932 45.7573324, 8.5544196 45.7572756)",,,,
718830156,False,2,Via Vittorio Veneto,primary,,False,19.276,"LINESTRING (8.5545537 45.7574211, 8.5544237 45.7572848, 8.5544196 45.7572756)",,,,
718830156,False,2,Via Vittorio Veneto,primary,,True,29.186999999999998,"LINESTRING (8.5545537 45.7574211, 8.5545942 45.757459, 8.5548261 45.7576009)",,,,
303583231,True,1,Via Torino,primary,,False,19.250999999999998,"LINESTRING (8.5554276 45.7577351, 8.555501 45.7577139, 8.5556451 45.7576527)",,,,
303583238,True,,,primary,,False,12.778,"LINESTRING (8.5554276 45.7577351, 8.5554603 45.7577382, 8.5554894 45.7577489, 8.5555116 45.7577659, 8.5555241 45.7577871, 8.5555255 45.7578101)",roundabout,,,
718830156,False,2,Via Vittorio Veneto,primary,,True,19.276,"LINESTRING (8.5544196 45.7572756, 8.5544237 45.7572848, 8.5545537 45.7574211)",,,,
201878904,False,,Via Combattente e Reduce,residential,,True,17.624,"LINESTRING (8.5544727 45.7588313, 8.554443 45.7588123, 8.5543051 45.7587243)",,,,
702520857,True,,,primary,30,False,4.09,"LINESTRING (8.5544727 45.7588313, 8.5544893 45.7588274, 8.5545069 45.7588266, 8.5545241 45.7588291)",roundabout,,,
201881176,False,,Largo Compiegne,residential,,False,53.898,"LINESTRING (8.5560642 45.7580978, 8.5556703 45.7578447, 8.5556054 45.7578326, 8.5555134 45.7578348)",,,,
201881173,False,,Via Novara,residential,,False,184.09400000000002,"LINESTRING (8.5549994 45.7558428, 8.5551606 45.7559751, 8.5554087 45.7561789, 8.5558809 45.7565539, 8.5559744 45.7566293, 8.5561794 45.7567963, 8.5563421 45.7569288, 8.5563714 45.7569528, 8.5564988 45.7570545, 8.5565517 45.7570949)",,,,
303583238,True,,,primary,,False,2.917,"LINESTRING (8.5555255 45.7578101, 8.5555212 45.7578229, 8.5555134 45.7578348)",roundabout,,,
201878657,False,2,Via Torino,primary,,False,33.312,"LINESTRING (8.5565517 45.7570949, 8.5567649 45.7569653, 8.5568718 45.7568953)",,,,
201878657,False,2,Via Torino,primary,,True,93.78200000000001,"LINESTRING (8.5565517 45.7570949, 8.5565354 45.7571067, 8.5560576 45.7573997, 8.5556451 45.7576527)",,,,
201881173,False,,Via Novara,residential,,True,184.094,"LINESTRING (8.5565517 45.7570949, 8.5564988 45.7570545, 8.5563714 45.7569528, 8.5563421 45.7569288, 8.5561794 45.7567963, 8.5559744 45.7566293, 8.5558809 45.7565539, 8.5554087 45.7561789, 8.5551606 45.7559751, 8.5549994 45.7558428)",,,,
303583237,True,,,primary,,False,11.232,"LINESTRING (8.5572933 45.7568494, 8.5572683 45.7568677, 8.5572369 45.7568803, 8.5572017 45.7568861, 8.5571656 45.7568847)",roundabout,,,
"[303583224, 477696313, 320582970]",True,2,"['Via Milano', 'Corso della Liberazione']",primary,,False,58.760000000000005,"LINESTRING (8.5572933 45.7568494, 8.5573324 45.756883, 8.5573569 45.7569136, 8.5573901 45.7569689, 8.5574912 45.7572723, 8.5575046 45.7573192, 8.5575204 45.757348)",,,,yes
303590253,True,1,Via Milano,primary,,False,25.9,"LINESTRING (8.5573427 45.7565537, 8.5573659 45.756589, 8.5573656 45.7566231, 8.5573652 45.756661, 8.5573384 45.7567326, 8.557313 45.7567773)",,,,
303583237,True,,,primary,,False,3.015,"LINESTRING (8.557202 45.7567107, 8.5572397 45.7567173)",roundabout,,,
303583235,False,,Via Venti Settembre,residential,,True,59.147999999999996,"LINESTRING (8.5566087 45.7561823, 8.5567718 45.7563387, 8.5567887 45.7563549, 8.5570573 45.7566124)",,,,
201878904,False,,Via Combattente e Reduce,residential,,False,17.624,"LINESTRING (8.5543051 45.7587243, 8.554443 45.7588123, 8.5544727 45.7588313)",,,,
201946218,False,,Via Roma,residential,30,True,20.702,"LINESTRING (8.5576322 45.7584939, 8.5578886 45.7584423)",,,,
201945359,False,,Via Trieste,residential,,True,91.56400000000001,"LINESTRING (8.5576322 45.7584939, 8.5576266 45.758574, 8.5575698 45.7593162)",,,,
201946218,False,,Via Roma,residential,30,False,30.255,"LINESTRING (8.5576322 45.7584939, 8.5573813 45.7585456, 8.5572663 45.7585854)",,,,
201945359,False,,Via Trieste,residential,,False,91.56400000000001,"LINESTRING (8.5575698 45.7593162, 8.5576266 45.758574, 8.5576322 45.7584939)",,,,
201946218,False,,Via Roma,residential,30,False,20.702,"LINESTRING (8.5578886 45.7584423, 8.5576322 45.7584939)",,,,
303583229,True,,Via Roma,residential,,False,11.567,"LINESTRING (8.5578886 45.7584423, 8.557953 45.7584109, 8.5579793 45.7583981, 8.5580108 45.7583827)",,,,
37598940,False,,Piazza De Filippi,residential,,True,10.761,"LINESTRING (8.5592497 45.7602812, 8.5592185 45.7601869)",,,,
201947162,True,,Piazza De Filippi,residential,,False,22.935000000000002,"LINESTRING (8.5592497 45.7602812, 8.5590601 45.7602622, 8.5589591 45.7602446)",,,,
201947624,True,,Piazza De Filippi,residential,,False,36.352000000000004,"LINESTRING (8.5592497 45.7602812, 8.5592667 45.7603228, 8.5592782 45.7603758, 8.5592901 45.7604507, 8.5592928 45.7605298, 8.5592879 45.7606053)",,,,
712460847,False,,Via Antonio Garelli,residential,,False,51.762,"LINESTRING (8.5599521 45.7602972, 8.5604248 45.7602972, 8.5605734 45.7603429, 8.5605947 45.7603597)",,,,
"[712460846, 712460847]",False,,Via Antonio Garelli,residential,,True,58.462999999999994,"LINESTRING (8.5599521 45.7602972, 8.5598966 45.7602972, 8.5598411 45.7602972, 8.559796 45.760291, 8.559705 45.7602785, 8.5595382 45.7602463, 8.5592185 45.7601869)",,,,
712465716,False,,Via Graziano Ponzone,residential,,True,61.101,"LINESTRING (8.5599521 45.7602972, 8.560109 45.7602273, 8.5601883 45.7601848, 8.56027 45.7601431, 8.5603424 45.76013, 8.5606052 45.7601824, 8.5606548 45.7601936)",,,,
115742311,False,2,Piazza De Filippi,primary,,False,29.334000000000003,"LINESTRING (8.5589591 45.7602446, 8.5590101 45.7601913, 8.5590679 45.7600876, 8.5590855 45.76)",,,,
115742311,False,2,Piazza De Filippi,primary,,True,4.811,"LINESTRING (8.5589591 45.7602446, 8.5589429 45.7602616, 8.5589247 45.7602806)",,,,
303583237,True,,,primary,,False,9.052999999999999,"LINESTRING (8.5572397 45.7567173, 8.5572727 45.7567316, 8.557298 45.7567523, 8.557313 45.7567773)",roundabout,,,
303585263,True,1,Via Milano,primary,,False,20.803000000000004,"LINESTRING (8.5572397 45.7567173, 8.5572692 45.7566969, 8.5572905 45.7566762, 8.5572942 45.7566745, 8.5573146 45.7566574, 8.5573172 45.7566222, 8.5573196 45.756589, 8.5573427 45.7565537)",,,,
303583237,True,,,primary,,False,9.341,"LINESTRING (8.5570943 45.7567414, 8.5571248 45.7567232, 8.557162 45.7567126, 8.557202 45.7567107)",roundabout,,,
303590430,True,,Via Venti Settembre,residential,,False,15.568000000000001,"LINESTRING (8.5570943 45.7567414, 8.5571085 45.7567129, 8.5571087 45.7566939, 8.5570837 45.7566637, 8.5570588 45.7566334, 8.5570573 45.7566124)",,,,
303583237,True,,,primary,,False,3.109,"LINESTRING (8.5570735 45.7567653, 8.5570943 45.7567414)",roundabout,,,
303583237,True,,,primary,,False,17.149,"LINESTRING (8.5571656 45.7568847, 8.5571309 45.756876, 8.5571013 45.7568607, 8.5570793 45.7568401, 8.5570668 45.756816, 8.5570648 45.7567903, 8.5570735 45.7567653)",roundabout,,,
