osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,junction
779133317,Via Francavilla,tertiary,False,False,22.615,"LINESTRING (17.6354586 40.5011562, 17.6355717 40.5010828, 17.6356755 40.5010389)",,,,
56684872,Via Francavilla,tertiary,False,False,124.3,"LINESTRING (17.6390097 40.4996103, 17.6398843 40.4987118)",,,,
39575750,Via Francavilla,tertiary,False,True,53.918,"LINESTRING (17.6390097 40.4996103, 17.6387256 40.4998297, 17.6385489 40.4999449)",,,,
39575757,Via Francavilla Ciriaco,tertiary,False,False,93.25,"LINESTRING (17.6390097 40.4996103, 17.639136 40.4996889, 17.639401 40.4999836, 17.6396783 40.5002723)",,,,
136317330,Via Fratelli Bandiera,unclassified,False,True,90.341,"LINESTRING (17.6390097 40.4996103, 17.6389977 40.499378, 17.6390291 40.4988757, 17.639047 40.4987998)",,,,
39575757,Via Francavilla Ciriaco,tertiary,False,True,17.175,"LINESTRING (17.6398003 40.5003958, 17.6396783 40.5002723)",,,,
563375176,Via Giacinto D'Oria,tertiary,False,False,69.62,"LINESTRING (17.6398003 40.5003958, 17.6400566 40.5009908)",,,,
563375178,Via Giacinto D'Oria,tertiary,True,False,188.28,"LINESTRING (17.6398003 40.5003958, 17.639744 40.4999079, 17.6397623 40.499306, 17.6398843 40.4987118)",,,,
563375176,Via Giacinto D'Oria,tertiary,False,False,22.667,"LINESTRING (17.6400566 40.5009908, 17.6402449 40.5011359)",,,,
563375176,Via Giacinto D'Oria,tertiary,False,True,69.62,"LINESTRING (17.6400566 40.5009908, 17.6398003 40.5003958)",,,,
136316851,Via Strabone,unclassified,False,False,114.398,"LINESTRING (17.6400566 40.5009908, 17.6397802 40.5010845, 17.6392914 40.5009925, 17.6387446 40.5009952)",,,,
39575760,Via Epitaffio,unclassified,True,False,16.107999999999997,"LINESTRING (17.6413391 40.5016869, 17.641244 40.5016831, 17.6411506 40.5016974)",,,,
157030511,Via Patisso,residential,True,False,48.805,"LINESTRING (17.6445818 40.5011168, 17.645045 40.5008549)",,,,
301674995,Via Latiano,tertiary,False,True,38.958,"LINESTRING (17.6445818 40.5011168, 17.6448767 40.501386)",,,,
301674995,Via Latiano,tertiary,False,False,107.706,"LINESTRING (17.6445818 40.5011168, 17.6445557 40.5010935, 17.6437552 40.5003798)",,,,
39575770,Via Giacinto D'Oria,tertiary,True,False,66.241,"LINESTRING (17.6437552 40.5003798, 17.6435364 40.5004755, 17.6430748 40.5006751)",,,,
301674995,Via Latiano,tertiary,False,True,107.706,"LINESTRING (17.6437552 40.5003798, 17.6445557 40.5010935, 17.6445818 40.5011168)",,,,
291101705,Via muraglie Lama,residential,False,False,32.953,"LINESTRING (17.6430301 40.4996271, 17.6434193 40.4996117)",,,,
329654498,Corso Umberto 1°,residential,True,False,46.456,"LINESTRING (17.6430301 40.4996271, 17.6430397 40.4995032, 17.6430907 40.4993971, 17.6431211 40.4993095, 17.6431309 40.4992197)",,,,
56684872,Via Francavilla,tertiary,False,True,124.3,"LINESTRING (17.6398843 40.4987118, 17.6390097 40.4996103)",,,,
290683968,Via Dragonetti Bonifacio,tertiary,False,True,5.193,"LINESTRING (17.6398843 40.4987118, 17.6398763 40.4986655)",,,,
1030948097,,residential,False,False,46.727999999999994,"LINESTRING (17.6406267 40.4982407, 17.6406299 40.4982294, 17.6407143 40.4980592, 17.6407594 40.4979908, 17.6408895 40.4978777)",,,,
"[1030948097, 483526507, 993504102]",Via San Salvatore,residential,False,"[False, True]",160.02400000000003,"LINESTRING (17.6406267 40.4982407, 17.640581 40.498287, 17.6404751 40.4983829, 17.6402891 40.498613, 17.6402059 40.498907, 17.6402465 40.4989205, 17.6401767 40.4992333, 17.6401617 40.4993494, 17.6404478 40.4993487)",,,,
993995245,,residential,False,False,29.344,"LINESTRING (17.6421128 40.4972304, 17.6424573 40.4972622)",,,,
291320827,Via G. Renato Lombardi,residential,True,False,70.77199999999999,"LINESTRING (17.6429601 40.4980825, 17.642971 40.4978936, 17.6429613 40.497825, 17.6429163 40.4976718, 17.6428429 40.4974935, 17.642826 40.4974614)",,,,
993504123,Via G. Renato Lombardi,residential,False,False,15.511,"LINESTRING (17.6429601 40.4980825, 17.6429662 40.4981459, 17.6430019 40.4982168)",,,,
993504124,Via Quinto Mario Corrado,residential,False,False,37.583,"LINESTRING (17.6429601 40.4980825, 17.6429218 40.498077, 17.6428925 40.4980749, 17.6425187 40.4980435)",,,,
157030508,Via Corrado,residential,True,False,53.97200000000001,"LINESTRING (17.6439054 40.4958755, 17.6436636 40.4958591, 17.6434873 40.4958682, 17.643323 40.4958861, 17.6432707 40.4958918)",,,,
290683977,Via Manduria,tertiary,False,False,60.639,"LINESTRING (17.6439054 40.4958755, 17.6439292 40.4957919, 17.6439688 40.4956081, 17.6439782 40.4954735, 17.6439728 40.4953348)",2,30,,
1147744226,Via Manduria,tertiary,False,True,82.452,"LINESTRING (17.6439054 40.4958755, 17.6438242 40.4960978, 17.6437398 40.4963032, 17.643618 40.4965839)",2,30,,
291320811,Piazza Lorch,tertiary,True,False,27.144,"LINESTRING (17.643618 40.4965839, 17.6439359 40.4966178)",,,,
"[847119288, 39575771]",,residential,False,False,38.792,"LINESTRING (17.643618 40.4965839, 17.6435668 40.49668, 17.6435464 40.4967632, 17.6435062 40.4969208)",,,,
1147744226,Via Manduria,tertiary,False,False,82.452,"LINESTRING (17.643618 40.4965839, 17.6437398 40.4963032, 17.6438242 40.4960978, 17.6439054 40.4958755)",2,30,,
290683966,,unclassified,False,True,13.478,"LINESTRING (17.6399093 40.4971463, 17.6398746 40.497028)",,,,
290683968,Via Dragonetti Bonifacio,tertiary,False,False,24.865,"LINESTRING (17.6399093 40.4971463, 17.6397997 40.4973538)",,,,
222690788,Via Dragonetti Bonifacio,tertiary,True,False,146.71,"LINESTRING (17.6399093 40.4971463, 17.6404236 40.4967791, 17.641196 40.4964283, 17.6413137 40.4963865)",,,,
136317330,Via Fratelli Bandiera,unclassified,False,False,42.034,"LINESTRING (17.6397997 40.4973538, 17.6394396 40.4976144)",,,,
290683968,Via Dragonetti Bonifacio,tertiary,False,True,24.865,"LINESTRING (17.6397997 40.4973538, 17.6399093 40.4971463)",,,,
290683968,Via Dragonetti Bonifacio,tertiary,False,False,53.451,"LINESTRING (17.6397997 40.4973538, 17.6397369 40.4977214, 17.6397384 40.4978314)",,,,
39575750,Via Francavilla,tertiary,False,False,81.734,"LINESTRING (17.6356755 40.5010389, 17.6365661 40.5007531)",,,,
779133317,Via Francavilla,tertiary,False,True,22.615,"LINESTRING (17.6356755 40.5010389, 17.6355717 40.5010828, 17.6354586 40.5011562)",,,,
329654498,Corso Umberto 1°,residential,True,False,24.119,"LINESTRING (17.643152 40.4998232, 17.6430301 40.4996271)",,,,
291320825,Corso Umberto 1°,residential,True,False,80.198,"LINESTRING (17.643152 40.4998232, 17.6437315 40.500358, 17.6437552 40.5003798)",,,,
847119296,Via San Lorenzo,unclassified,True,False,15.321,"LINESTRING (17.6430415 40.4999324, 17.643152 40.4998232)",,,,
136316852,Via Bastia,unclassified,False,False,152.505,"LINESTRING (17.6430415 40.4999324, 17.6429143 40.4998952, 17.6427729 40.5000222, 17.6422331 40.5007944, 17.6424047 40.5009801)",,,,
39575750,Via Francavilla,tertiary,False,False,53.918,"LINESTRING (17.6385489 40.4999449, 17.6387256 40.4998297, 17.6390097 40.4996103)",,,,
39575750,Via Francavilla,tertiary,False,True,191.19,"LINESTRING (17.6385489 40.4999449, 17.6383685 40.5000626, 17.6379833 40.5002555, 17.637683 40.5003788, 17.6373564 40.5005005, 17.6365661 40.5007531)",,,,
39575770,Via Giacinto D'Oria,tertiary,True,False,66.033,"LINESTRING (17.6430748 40.5006751, 17.6429773 40.5007195, 17.6424047 40.5009801)",,,,
847119295,Via San Lorenzo,unclassified,True,False,84.124,"LINESTRING (17.6430748 40.5006751, 17.6429645 40.5002956, 17.6430415 40.4999324)",,,,
136316852,Via Bastia,unclassified,False,True,152.505,"LINESTRING (17.6424047 40.5009801, 17.6422331 40.5007944, 17.6427729 40.5000222, 17.6429143 40.4998952, 17.6430415 40.4999324)",,,,
291138417,Via Giacinto D'Oria,tertiary,True,False,127.39500000000001,"LINESTRING (17.6424047 40.5009801, 17.6416786 40.5013106, 17.6413155 40.5014759, 17.6412177 40.50153, 17.6411438 40.5015983)",,,,
136316851,Via Strabone,unclassified,False,False,13.512,"LINESTRING (17.6387446 40.5009952, 17.6385848 40.500996)",,,,
994035525,Via Niccolò Machiavelli,unclassified,False,True,53.222,"LINESTRING (17.6387446 40.5009952, 17.6386563 40.5005213)",,,,
136316851,Via Strabone,unclassified,False,True,114.398,"LINESTRING (17.6387446 40.5009952, 17.6392914 40.5009925, 17.6397802 40.5010845, 17.6400566 40.5009908)",,,,
136316832,Via Torneo dei Rioni,unclassified,False,False,43.203,"LINESTRING (17.6385848 40.500996, 17.6384735 40.5013752)",,,,
