osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,junction,maxspeed
266888492,,,Via Fontana,residential,False,True,276.05499999999995,,"LINESTRING (12.036794 46.2842457, 12.0372801 46.2844685, 12.0374415 46.2844963, 12.0376916 46.2844963, 12.0377965 46.2845382, 12.0381367 46.2846748, 12.038602 46.2848086, 12.038992 46.2848811, 12.0391789 46.284909, 12.0392583 46.2848978, 12.0393174 46.2848523, 12.0393914 46.2847575, 12.0394627 46.2846831, 12.0394855 46.2846422, 12.0394654 46.2845967, 12.0394264 46.2845521, 12.0393981 46.2845149, 12.0394129 46.2844824, 12.03946 46.2844452, 12.0395326 46.2843664)",,
256920020,2,SR203,Via Cesare Battisti,secondary,False,True,32.691,,"LINESTRING (12.0378433 46.2798171, 12.0381633 46.2796234)",,
119927162,,,Piazzale Rova,residential,False,False,147.349,,"LINESTRING (12.0378433 46.2798171, 12.0379396 46.279838, 12.0383693 46.2799311, 12.038929 46.2800462, 12.0391476 46.2801106, 12.0392683 46.2801592, 12.03931 46.2802038, 12.0393435 46.2804293)",,
256920020,2,SR203,Via Cesare Battisti,secondary,False,False,33.236000000000004,,"LINESTRING (12.0378433 46.2798171, 12.0375745 46.2799932, 12.0375252 46.2800193)",,
266888204,,,Via Aldo Moro,residential,False,False,233.798,,"LINESTRING (12.0393489 46.2811326, 12.0392519 46.2817406, 12.0392447 46.2819072, 12.0392271 46.2819822, 12.0391701 46.2820658, 12.0389122 46.2824443, 12.0388028 46.282687, 12.0387017 46.2831652)",,
266888208,,,Via Carrera,residential,False,True,68.42,,"LINESTRING (12.0393489 46.2811326, 12.0391864 46.2811282, 12.0384702 46.2810392)",,
266888213,,,Via 5 Maggio 1848,residential,False,True,70.678,,"LINESTRING (12.0393489 46.2811326, 12.0393698 46.2808757, 12.0393475 46.2804977)",,
266888215,,,Via 5 Maggio 1848,residential,False,True,113.711,,"LINESTRING (12.0393489 46.2811326, 12.0396816 46.281173, 12.0404336 46.2812729, 12.040809 46.2812889)",,
243910314,,,Via Fontana,residential,False,True,136.327,,"LINESTRING (12.0395326 46.2843664, 12.0394764 46.284283, 12.0394698 46.2842192, 12.039397 46.2840255, 12.0392987 46.2838483, 12.0390511 46.2834322, 12.0389727 46.2832965, 12.038956 46.2832778, 12.0389393 46.2832591, 12.0388998 46.2832296)",,
266888492,,,Via Fontana,residential,False,False,276.055,,"LINESTRING (12.0395326 46.2843664, 12.03946 46.2844452, 12.0394129 46.2844824, 12.0393981 46.2845149, 12.0394264 46.2845521, 12.0394654 46.2845967, 12.0394855 46.2846422, 12.0394627 46.2846831, 12.0393914 46.2847575, 12.0393174 46.2848523, 12.0392583 46.2848978, 12.0391789 46.284909, 12.038992 46.2848811, 12.038602 46.2848086, 12.0381367 46.2846748, 12.0377965 46.2845382, 12.0376916 46.2844963, 12.0374415 46.2844963, 12.0372801 46.2844685, 12.036794 46.2842457)",,
409103145,2,SR203,Via Pragrande,secondary,False,True,2.201,,"LINESTRING (12.0385458 46.279192, 12.0385567 46.2791737)",,
"[256920020, 133323414, 210361815]",2,SR203,Via Cesare Battisti,secondary,False,False,56.601,yes,"LINESTRING (12.0385458 46.279192, 12.0385278 46.2792214, 12.0384961 46.2792706, 12.0382952 46.279518, 12.0382695 46.2795431, 12.0382137 46.2795853, 12.0381633 46.2796234)",,
167189906,,SP347,,secondary,True,False,10.645,,"LINESTRING (12.0299585 46.2853349, 12.0300189 46.2853583, 12.0300601 46.2853968)",roundabout,
167232787,,,,unclassified,False,False,285.517,,"LINESTRING (12.0299585 46.2853349, 12.0300849 46.2851008, 12.0301007 46.2850541, 12.0307729 46.2832619, 12.0309001 46.2829513, 12.0309847 46.2828756)",,
167189904,,SP347,Via Insurrezione,secondary,False,False,211.78499999999997,,"LINESTRING (12.0300601 46.2853968, 12.0303385 46.2852894, 12.0305721 46.2851992, 12.0312431 46.28494, 12.031821 46.2847167, 12.0320859 46.2846336, 12.0323505 46.2845905, 12.0325223 46.284564)",,
937286639,,SP347,,secondary,True,False,20.712000000000003,,"LINESTRING (12.0300601 46.2853968, 12.0300746 46.2854423, 12.0300614 46.2854879, 12.0300228 46.2855261, 12.0299653 46.2855504)",roundabout,
167189906,,SP347,,secondary,True,False,30.306999999999995,,"LINESTRING (12.0297702 46.2855024, 12.0297478 46.2854592, 12.0297521 46.2854134, 12.0297738 46.2853805, 12.0298093 46.285354, 12.0298552 46.2853366, 12.0299066 46.28533, 12.0299585 46.2853349)",roundabout,
"[178102747, 480999477]",,,,residential,False,False,157.901,,"LINESTRING (12.0299653 46.2855504, 12.0300167 46.2856218, 12.0300627 46.2856297, 12.0300987 46.2856138, 12.0301691 46.2855343, 12.0301907 46.2854995, 12.0302137 46.2854846, 12.0302568 46.2854856, 12.0302917 46.2854983, 12.0303063 46.2855178, 12.029979 46.2859594, 12.0296162 46.2864489)",,
937286639,,SP347,,secondary,True,False,17.067,,"LINESTRING (12.0299653 46.2855504, 12.0298917 46.2855561, 12.029822 46.285539, 12.0297702 46.2855024)",roundabout,
257523938,,,Vicolo Narae,residential,False,True,216.168,,"LINESTRING (12.0333419 46.2814991, 12.0334162 46.2810334, 12.0334638 46.2808031, 12.0334972 46.2804645, 12.0327636 46.2803441, 12.0323682 46.2802792, 12.0323038 46.280244, 12.0322982 46.2801994)",,
266888201,,,Corso Patrioti,residential,True,False,152.757,,"LINESTRING (12.0333419 46.2814991, 12.0344056 46.2815144, 12.0351054 46.2815583, 12.0352247 46.2815815, 12.0353169 46.2816028)",,30
266901724,,,Viale Sommariva,residential,False,True,56.370000000000005,,"LINESTRING (12.0333419 46.2814991, 12.0332806 46.2817363, 12.0332202 46.281999)",,30
266897437,2,SR203,Piazza della Libertà,secondary,False,False,68.727,,"LINESTRING (12.0353169 46.2816028, 12.0351784 46.2818996, 12.0350418 46.2821909)",,
"[256920020, 266897437]",2,SR203,"['Piazza della Libertà', 'Via Cesare Battisti']",secondary,False,True,267.602,,"LINESTRING (12.0353169 46.2816028, 12.0354112 46.2813501, 12.0356009 46.2808422, 12.0356701 46.2807242, 12.0357317 46.2806549, 12.0357433 46.2806418, 12.035847 46.2805762, 12.0359874 46.280531, 12.0362784 46.2804658, 12.0363351 46.2804543, 12.0363631 46.2804483, 12.0366943 46.2803775, 12.037093 46.2802484, 12.0375252 46.2800193)",,
167190713,,,Viale Sommariva,residential,True,False,277.67900000000003,,"LINESTRING (12.0330955 46.2844912, 12.0331293 46.283966, 12.0331274 46.2836068, 12.0331236 46.2829122, 12.0331457 46.282305, 12.0332202 46.281999)",,30
328816039,,SP347,Via Insurrezione,secondary,False,False,77.083,,"LINESTRING (12.0330955 46.2844912, 12.0336008 46.2844892, 12.0339239 46.284526, 12.0340898 46.2845527)",,
"[905840649, 328816039]",,SP347,Via Insurrezione,secondary,False,True,44.826,,"LINESTRING (12.0330955 46.2844912, 12.0328202 46.2845173, 12.0327158 46.2845337, 12.0325223 46.284564)",,
167232787,,,,unclassified,False,True,285.517,,"LINESTRING (12.0309847 46.2828756, 12.0309001 46.2829513, 12.0307729 46.2832619, 12.0301007 46.2850541, 12.0300849 46.2851008, 12.0299585 46.2853349)",,
178102748,,,Via Santa Maria,residential,True,False,68.521,,"LINESTRING (12.0349561 46.2825762, 12.0358413 46.2826502)",,
266897437,2,SR203,Piazza della Libertà,secondary,False,True,43.347,,"LINESTRING (12.0349561 46.2825762, 12.0350418 46.2821909)",,
266897439,2,SR203,Via 27 Aprile 1945,secondary,False,False,94.835,,"LINESTRING (12.0349561 46.2825762, 12.0346345 46.2833996)",,
178102750,,,Via 4 Novembre 1918,residential,False,True,172.775,,"LINESTRING (12.0307817 46.2858799, 12.0315315 46.2860095, 12.0329967 46.28613)",,
243763928,,,Via Fadigà,residential,False,True,31.724,,"LINESTRING (12.0368834 46.2825795, 12.0364807 46.2826423)",,
261924283,,,Via Fadigà,residential,False,False,56.57699999999999,,"LINESTRING (12.0368834 46.2825795, 12.0370728 46.2825574, 12.0374887 46.2825806, 12.0375976 46.2825356)",,
266888216,,,Via 21 Ottobre 1866,residential,False,False,127.56800000000001,,"LINESTRING (12.0368834 46.2825795, 12.0369644 46.2826413, 12.0373793 46.283064, 12.0374767 46.2831633, 12.037581 46.2832695, 12.0376897 46.2833803, 12.0378247 46.2835235)",,
266888216,,,Via 21 Ottobre 1866,residential,False,True,127.568,,"LINESTRING (12.0378247 46.2835235, 12.0376897 46.2833803, 12.037581 46.2832695, 12.0374767 46.2831633, 12.0373793 46.283064, 12.0369644 46.2826413, 12.0368834 46.2825795)",,
266888493,,,Via Villalta,unclassified,False,True,110.84200000000001,,"LINESTRING (12.0378247 46.2835235, 12.0375547 46.2836619, 12.0372869 46.2838064, 12.0370663 46.2839434, 12.036818 46.2842191)",,
266888494,,,Via 21 Ottobre 1866,residential,False,False,67.378,,"LINESTRING (12.0378247 46.2835235, 12.0379 46.2834842, 12.0384406 46.2832015, 12.0384895 46.2831807, 12.038506 46.2831769, 12.0385342 46.2831705)",,
243910314,,,Via Fontana,residential,False,False,136.327,,"LINESTRING (12.0388998 46.2832296, 12.0389393 46.2832591, 12.038956 46.2832778, 12.0389727 46.2832965, 12.0390511 46.2834322, 12.0392987 46.2838483, 12.039397 46.2840255, 12.0394698 46.2842192, 12.0394764 46.284283, 12.0395326 46.2843664)",,
257523942,,,Via Dozza,residential,False,False,190.18699999999995,,"LINESTRING (12.0388998 46.2832296, 12.039028 46.2832192, 12.0392935 46.2832229, 12.0394061 46.2831931, 12.039685 46.2830504, 12.0398647 46.2829429, 12.0400847 46.2828632, 12.0403287 46.2828243, 12.0406802 46.2827965, 12.0410531 46.2828003, 12.0411236 46.2827661, 12.0411579 46.2827293)",,
266888494,,,Via 21 Ottobre 1866,residential,False,True,17.08,,"LINESTRING (12.0388998 46.2832296, 12.0388558 46.2832042, 12.0388051 46.2831866, 12.0387533 46.2831732, 12.0387017 46.2831652)",,
261924283,,,Via Fadigà,residential,False,True,56.577,,"LINESTRING (12.0375976 46.2825356, 12.0374887 46.2825806, 12.0370728 46.2825574, 12.0368834 46.2825795)",,
266888205,,,Via Aivata,residential,True,False,96.414,,"LINESTRING (12.0375976 46.2825356, 12.0376901 46.2826074, 12.0380643 46.2827783, 12.0383408 46.2829401, 12.0385275 46.2831065)",,
243910317,,,Via Aviata,residential,False,True,7.135,,"LINESTRING (12.0385275 46.2831065, 12.0385342 46.2831705)",,
257523936,,,Via Foch,residential,False,False,134.333,,"LINESTRING (12.0385275 46.2831065, 12.0385398 46.2830598, 12.0384165 46.2829245, 12.0382723 46.2827726, 12.0382715 46.2827297, 12.0384619 46.2824535, 12.0387152 46.2820171)",,
266888204,,,Via Aldo Moro,residential,False,True,233.79800000000006,,"LINESTRING (12.0387017 46.2831652, 12.0388028 46.282687, 12.0389122 46.2824443, 12.0391701 46.2820658, 12.0392271 46.2819822, 12.0392447 46.2819072, 12.0392519 46.2817406, 12.0393489 46.2811326)",,
266888494,,,Via 21 Ottobre 1866,residential,False,False,17.08,,"LINESTRING (12.0387017 46.2831652, 12.0387533 46.2831732, 12.0388051 46.2831866, 12.0388558 46.2832042, 12.0388998 46.2832296)",,
266888494,,,Via 21 Ottobre 1866,residential,False,True,12.97,,"LINESTRING (12.0387017 46.2831652, 12.038648 46.283163, 12.038592 46.2831624, 12.0385342 46.2831705)",,
257523938,,,Vicolo Narae,residential,False,False,216.168,,"LINESTRING (12.0322982 46.2801994, 12.0323038 46.280244, 12.0323682 46.2802792, 12.0327636 46.2803441, 12.0334972 46.2804645, 12.0334638 46.2808031, 12.0334162 46.2810334, 12.0333419 46.2814991)",,
257523944,,,Via Narae,residential,False,True,581.335,,"LINESTRING (12.0318825 46.2792373, 12.0321319 46.2787516, 12.0323092 46.2785034, 12.0324406 46.2783439, 12.0326335 46.2781825, 12.0328188 46.2780677, 12.0328807 46.278044, 12.0330119 46.2779936, 12.0331702 46.2779583, 12.0333311 46.2779602, 12.0336369 46.2780306, 12.0341385 46.2780659, 12.0344306 46.2781269, 12.0358444 46.2785441, 12.0360858 46.278622, 12.0365551 46.2789279, 12.0367453 46.2790556, 12.0371855 46.2792466, 12.0374695 46.2793374, 12.0377781 46.2794302, 12.0377727 46.2794561)",,
257523941,,,Via Felice e Luigi Cappello,residential,False,True,172.893,,"LINESTRING (12.0359731 46.2800104, 12.0361796 46.2799807, 12.0363862 46.2800104, 12.0364586 46.2799937, 12.0365012 46.2799584, 12.0366893 46.2796545, 12.0368499 46.2795413, 12.036995 46.279471, 12.037156 46.2794191, 12.0374376 46.2794135, 12.0377727 46.2794561)",,
266901724,,,Viale Sommariva,residential,False,False,56.370000000000005,,"LINESTRING (12.0332202 46.281999, 12.0332806 46.2817363, 12.0333419 46.2814991)",,30
257523941,,,Via Felice e Luigi Cappello,residential,False,False,172.893,,"LINESTRING (12.0377727 46.2794561, 12.0374376 46.2794135, 12.037156 46.2794191, 12.036995 46.279471, 12.0368499 46.2795413, 12.0366893 46.2796545, 12.0365012 46.2799584, 12.0364586 46.2799937, 12.0363862 46.2800104, 12.0361796 46.2799807, 12.0359731 46.2800104)",,
257523941,,,Via Felice e Luigi Cappello,residential,False,True,36.424,,"LINESTRING (12.0377727 46.2794561, 12.038014 46.2795154, 12.0380839 46.2795525, 12.0381633 46.2796234)",,
257523944,,,Via Narae,residential,False,False,581.3350000000002,,"LINESTRING (12.0377727 46.2794561, 12.0377781 46.2794302, 12.0374695 46.2793374, 12.0371855 46.2792466, 12.0367453 46.2790556, 12.0365551 46.2789279, 12.0360858 46.278622, 12.0358444 46.2785441, 12.0344306 46.2781269, 12.0341385 46.2780659, 12.0336369 46.2780306, 12.0333311 46.2779602, 12.0331702 46.2779583, 12.0330119 46.2779936, 12.0328807 46.278044, 12.0328188 46.2780677, 12.0326335 46.2781825, 12.0324406 46.2783439, 12.0323092 46.2785034, 12.0321319 46.2787516, 12.0318825 46.2792373)",,
257523936,,,Via Foch,residential,False,True,134.333,,"LINESTRING (12.0387152 46.2820171, 12.0384619 46.2824535, 12.0382715 46.2827297, 12.0382723 46.2827726, 12.0384165 46.2829245, 12.0385398 46.2830598, 12.0385275 46.2831065)",,
266888208,,,Via Carrera,residential,False,False,68.42,,"LINESTRING (12.0384702 46.2810392, 12.0391864 46.2811282, 12.0393489 46.2811326)",,
"[266888209, 266888205]",,,"['Via Carrera', 'Via Aivata']",residential,True,False,243.572,,"LINESTRING (12.0384702 46.2810392, 12.0380867 46.2811709, 12.0378882 46.2812172, 12.0373115 46.2812969, 12.0372551 46.28133, 12.037213 46.281338, 12.0371589 46.2815607, 12.0371735 46.2816304, 12.0372475 46.2817094, 12.0373904 46.2818851, 12.0374232 46.2820319, 12.0374375 46.2820956, 12.0374802 46.2822912, 12.0375346 46.2824502, 12.0375976 46.2825356)",,
266888213,,,Via 5 Maggio 1848,residential,False,False,7.612,,"LINESTRING (12.0393435 46.2804293, 12.0393475 46.2804977)",,
119927162,,,Piazzale Rova,residential,False,True,147.34900000000002,,"LINESTRING (12.0393435 46.2804293, 12.03931 46.2802038, 12.0392683 46.2801592, 12.0391476 46.2801106, 12.038929 46.2800462, 12.0383693 46.2799311, 12.0379396 46.279838, 12.0378433 46.2798171)",,
266888206,,,Via Campo dei Fiori,residential,False,False,36.169000000000004,,"LINESTRING (12.040809 46.2812889, 12.0408762 46.281451, 12.0409033 46.2815096, 12.0409504 46.2815468, 12.0410022 46.2815752)",,
266888215,,,Via 5 Maggio 1848,residential,False,False,113.711,,"LINESTRING (12.040809 46.2812889, 12.0404336 46.2812729, 12.0396816 46.281173, 12.0393489 46.2811326)",,
266888206,,,Via Campo dei Fiori,residential,False,False,261.313,,"LINESTRING (12.0410022 46.2815752, 12.0410607 46.2816072, 12.0411736 46.2816407, 12.0413807 46.2816862, 12.0414923 46.2816881, 12.0419832 46.281702, 12.0421324 46.281702, 12.0422548 46.281715, 12.0423489 46.2817373, 12.0424242 46.2817661, 12.0424283 46.2817977, 12.0424054 46.2818395, 12.0421278 46.2820511, 12.0418995 46.2821786, 12.0417284 46.2822416, 12.0413366 46.2825242, 12.0412225 46.2826596, 12.0411579 46.2827293)",,
266888206,,,Via Campo dei Fiori,residential,False,True,36.169,,"LINESTRING (12.0410022 46.2815752, 12.0409504 46.2815468, 12.0409033 46.2815096, 12.0408762 46.281451, 12.040809 46.2812889)",,
266888207,,,Via Campo dei Fiori,residential,False,True,105.303,,"LINESTRING (12.0410022 46.2815752, 12.0404751 46.2821707, 12.040342 46.282402)",,
266888207,,,Via Campo dei Fiori,residential,False,False,105.303,,"LINESTRING (12.040342 46.282402, 12.0404751 46.2821707, 12.0410022 46.2815752)",,
257523942,,,Via Dozza,residential,False,True,190.18699999999998,,"LINESTRING (12.0411579 46.2827293, 12.0411236 46.2827661, 12.0410531 46.2828003, 12.0406802 46.2827965, 12.0403287 46.2828243, 12.0400847 46.2828632, 12.0398647 46.2829429, 12.039685 46.2830504, 12.0394061 46.2831931, 12.0392935 46.2832229, 12.039028 46.2832192, 12.0388998 46.2832296)",,
266888206,,,Via Campo dei Fiori,residential,False,True,261.313,,"LINESTRING (12.0411579 46.2827293, 12.0412225 46.2826596, 12.0413366 46.2825242, 12.0417284 46.2822416, 12.0418995 46.2821786, 12.0421278 46.2820511, 12.0424054 46.2818395, 12.0424283 46.2817977, 12.0424242 46.2817661, 12.0423489 46.2817373, 12.0422548 46.281715, 12.0421324 46.281702, 12.0419832 46.281702, 12.0414923 46.2816881, 12.0413807 46.2816862, 12.0411736 46.2816407, 12.0410607 46.2816072, 12.0410022 46.2815752)",,
"[905840648, 905840635]",,,Vicolo 4 Novembre 1918,residential,True,False,9.349,,"LINESTRING (12.0324744 46.2847254, 12.0324722 46.2847092, 12.0324776 46.2846927, 12.0324903 46.2846782, 12.032509 46.2846672, 12.0325318 46.2846609)",,
167233517,,,Vicolo 4 Novembre 1918,residential,True,False,297.659,,"LINESTRING (12.0324175 46.2850245, 12.0324066 46.2854041, 12.0324056 46.2854282, 12.0323938 46.2854597, 12.032365 46.2854735, 12.0323274 46.2854789, 12.0322965 46.2854788, 12.0318523 46.2854757, 12.0311859 46.285481, 12.0311526 46.2854732, 12.0311279 46.2854578, 12.0311168 46.2854387, 12.0311185 46.2854004, 12.0311494 46.2853003, 12.031166 46.2852467, 12.0312059 46.2851175, 12.0312132 46.285094, 12.0312375 46.2850719, 12.0312537 46.2850608, 12.0312765 46.2850451, 12.0313262 46.2850256, 12.031464 46.2849678, 12.0314922 46.284956, 12.0318755 46.2847952, 12.0319916 46.284759, 12.0320798 46.2847315, 12.032159 46.2847124, 12.0322436 46.2847081, 12.0323603 46.284713, 12.0323915 46.2847164, 12.0324744 46.2847254)",,
266893633,,,Vicolo 4 Novembre 1918,residential,False,True,30.678,,"LINESTRING (12.0324175 46.2850245, 12.0324262 46.2849371, 12.0324433 46.2848856, 12.0324809 46.2848124, 12.0325191 46.284761)",,
266893630,2,SR203,Via 4 Novembre 1918,secondary,False,True,29.224,,"LINESTRING (12.0334407 46.2855877, 12.0335924 46.2853467)",,
478869009,,,,residential,False,False,168.131,,"LINESTRING (12.0334407 46.2855877, 12.0312531 46.2855594)",,
266893630,2,SR203,Via 4 Novembre 1918,secondary,False,False,69.286,,"LINESTRING (12.0334407 46.2855877, 12.0330737 46.2860399, 12.0329967 46.28613)",,
266897441,,SP347,Via Roberto Paganini,secondary,False,False,65.633,,"LINESTRING (12.0398581 46.2788855, 12.0390128 46.2788014)",,
266897441,,SP347,Via Roberto Paganini,secondary,False,True,111.136,,"LINESTRING (12.0398581 46.2788855, 12.0404151 46.2789537, 12.0412827 46.2790572)",,
477637969,,,Via Mozzach,residential,False,False,51.08,,"LINESTRING (12.0398581 46.2788855, 12.0399516 46.2785853, 12.0399516 46.278433)",,
477637969,,,Via Mozzach,residential,False,True,51.08,,"LINESTRING (12.0399516 46.278433, 12.0399516 46.2785853, 12.0398581 46.2788855)",,
266897441,,SP347,Via Roberto Paganini,secondary,False,False,111.136,,"LINESTRING (12.0412827 46.2790572, 12.0404151 46.2789537, 12.0398581 46.2788855)",,
477638196,,,,residential,False,False,79.22800000000001,,"LINESTRING (12.0412827 46.2790572, 12.0410425 46.2788591, 12.0411172 46.2786945, 12.041206 46.2785606, 12.0412503 46.2784299)",,
477638196,,,,residential,False,True,79.228,,"LINESTRING (12.0412503 46.2784299, 12.041206 46.2785606, 12.0411172 46.2786945, 12.0410425 46.2788591, 12.0412827 46.2790572)",,
266888213,,,Via 5 Maggio 1848,residential,False,True,7.612,,"LINESTRING (12.0393475 46.2804977, 12.0393435 46.2804293)",,
266888213,,,Via 5 Maggio 1848,residential,False,False,70.678,,"LINESTRING (12.0393475 46.2804977, 12.0393698 46.2808757, 12.0393489 46.2811326)",,
"[256920020, 266897437]",2,SR203,"['Piazza della Libertà', 'Via Cesare Battisti']",secondary,False,False,267.602,,"LINESTRING (12.0375252 46.2800193, 12.037093 46.2802484, 12.0366943 46.2803775, 12.0363631 46.2804483, 12.0363351 46.2804543, 12.0362784 46.2804658, 12.0359874 46.280531, 12.035847 46.2805762, 12.0357433 46.2806418, 12.0357317 46.2806549, 12.0356701 46.2807242, 12.0356009 46.2808422, 12.0354112 46.2813501, 12.0353169 46.2816028)",,
256920020,2,SR203,Via Cesare Battisti,secondary,False,True,33.236000000000004,,"LINESTRING (12.0375252 46.2800193, 12.0375745 46.2799932, 12.0378433 46.2798171)",,
477645246,,,Corso Battisti,residential,True,False,150.61599999999999,,"LINESTRING (12.0375252 46.2800193, 12.037685 46.2801066, 12.0393475 46.2804977)",,
478869009,,,,residential,False,True,168.131,,"LINESTRING (12.0312531 46.2855594, 12.0334407 46.2855877)",,
266893630,2,SR203,Via 4 Novembre 1918,secondary,False,False,29.224,,"LINESTRING (12.0335924 46.2853467, 12.0334407 46.2855877)",,
266893630,2,SR203,Via 4 Novembre 1918,secondary,False,True,96.221,,"LINESTRING (12.0335924 46.2853467, 12.0337213 46.2851246, 12.0339841 46.2847171, 12.0340898 46.2845527)",,
478869504,,,,residential,False,False,172.093,,"LINESTRING (12.0335924 46.2853467, 12.0339791 46.2854059, 12.0340286 46.2855669, 12.034192 46.285575, 12.0344489 46.2852183, 12.0347314 46.285157, 12.0347735 46.2852232, 12.034575 46.2853442, 12.0345189 46.2854765)",,
