osmid,lanes,name,highway,oneway,reversed,length,geometry,tunnel,junction,bridge,ref
184275608,2,Via Giuseppe Mazzini,tertiary,False,False,64.203,"LINESTRING (10.062175 44.8674846, 10.0614377 44.8677302)",,,,
42590817,,,residential,True,False,83.81,"LINESTRING (10.062175 44.8674846, 10.0622023 44.8674751, 10.0631298 44.8671527)",,,,
127172861,,Via Guglielmo Marconi,tertiary,True,False,34.714,"LINESTRING (10.0588111 44.8679621, 10.0585353 44.8679582, 10.0583707 44.8679605)",,,,
184275608,2,Via Giuseppe Mazzini,tertiary,False,True,222.69400000000002,"LINESTRING (10.0588111 44.8679621, 10.0594524 44.8681352, 10.0598277 44.868198, 10.0600253 44.8681875, 10.0601641 44.868164, 10.0610379 44.8678634, 10.0613503 44.8677593, 10.0614377 44.8677302)",,,,
60121045,,Via Guglielmo Marconi,tertiary,True,False,10.748,"LINESTRING (10.0583569 44.8679677, 10.0583167 44.8679782, 10.0582844 44.867977, 10.0582577 44.8679693, 10.0582332 44.8679543)",,roundabout,,
103578327,,Via Pietro Mascagni,residential,True,False,36.291,"LINESTRING (10.0583569 44.8679677, 10.0582418 44.868106, 10.0581433 44.8682564)",,,,
60121045,,Via Guglielmo Marconi,tertiary,True,False,11.856000000000002,"LINESTRING (10.0582214 44.8679409, 10.0582129 44.8679193, 10.0582188 44.8678888, 10.058242 44.8678645, 10.0582707 44.8678516)",,roundabout,,
127172863,,Via Giuseppe Mazzini,tertiary,True,False,44.099000000000004,"LINESTRING (10.0582214 44.8679409, 10.0580091 44.8678082, 10.0577844 44.867694)",,,,
615271803,,Via Guglielmo Marconi,tertiary,True,False,2.547,"LINESTRING (10.0582707 44.8678516, 10.0583023 44.8678468)",,roundabout,,
127172860,2,Via Giuseppe Mazzini,tertiary,False,False,15.229,"LINESTRING (10.0577844 44.867694, 10.0576054 44.8676424)",,,,
184275605,,Via Giuseppe Mazzini,tertiary,True,False,9.654,"LINESTRING (10.0577844 44.867694, 10.0578977 44.867727)",,,,
848755085,,Via Camillo Benso di Cavour,unclassified,False,True,35.264,"LINESTRING (10.0568603 44.8675703, 10.0572802 44.8674607)",,,,
127172859,2,Via Abate Pietro Zani,tertiary,False,False,44.218,"LINESTRING (10.0568603 44.8675703, 10.0566154 44.8676358, 10.0563353 44.8677106)",,,,
1156573774,2,Via Giuseppe Mazzini,tertiary,False,True,60.729,"LINESTRING (10.0568603 44.8675703, 10.0571459 44.8675419, 10.0574202 44.8675889, 10.0576054 44.8676424)",,,,
142587473,,Via Vito Aimi,residential,False,True,47.477,"LINESTRING (10.0595068 44.8668237, 10.0592858 44.8664265)",,,,
586970279,,Via Camillo Benso di Cavour,unclassified,False,False,77.602,"LINESTRING (10.0595068 44.8668237, 10.0585925 44.8670828)",,,,
142546174,,Via Vito Aimi,residential,False,True,73.17800000000001,"LINESTRING (10.0595068 44.8668237, 10.0597023 44.8671814, 10.0597827 44.8674226, 10.0597958 44.8674476)",,,,
37629679,,Via Antonio Gramsci,residential,True,False,57.188,"LINESTRING (10.0631298 44.8671527, 10.0629555 44.866863, 10.0628469 44.8666791)",,,,
"[1074993348, 142546109]",,"['Via Antonio Gramsci', 'Piazza della Repubblica']",residential,False,True,65.477,"LINESTRING (10.0631298 44.8671527, 10.0633356 44.8674985, 10.0636231 44.8674346)",,,,
1074993351,,Via Agostino Berenini,tertiary,True,False,47.816,"LINESTRING (10.066098 44.8649342, 10.0655318 44.8650887)",,,,
"[1074993349, 1242337629]",,Via Cornini Malpeli,residential,False,True,55.373,"LINESTRING (10.066098 44.8649342, 10.0661717 44.8650947, 10.0662652 44.8653539, 10.0662222 44.8654075)",,,,
586969474,,Via Cornini Malpeli,residential,True,False,78.655,"LINESTRING (10.0641895 44.8662006, 10.0643181 44.866151, 10.0645755 44.86605, 10.064658 44.8660177, 10.0650674 44.8658642)",,,,
586969474,,Via Cornini Malpeli,residential,True,False,24.714,"LINESTRING (10.0650674 44.8658642, 10.0651736 44.8658185, 10.0653413 44.8657562)",,,,
60121040,,Via Guglielmo Marconi,tertiary,True,False,34.194,"LINESTRING (10.0583912 44.867887, 10.0585646 44.8679084, 10.0588111 44.8679621)",,,,
60121045,,Via Guglielmo Marconi,tertiary,True,False,8.783000000000001,"LINESTRING (10.0583912 44.867887, 10.0583985 44.867912, 10.0583932 44.8679346, 10.0583824 44.8679498, 10.0583707 44.8679605)",,roundabout,,
60123543,2,Via Abate Pietro Zani,tertiary,False,False,43.234,"LINESTRING (10.0556059 44.8679056, 10.0550962 44.8680494)",,,,
103578403,,Via Arturo Toscanini,residential,False,False,143.296,"LINESTRING (10.0556059 44.8679056, 10.0562516 44.8691103)",,,,
127172859,2,Via Abate Pietro Zani,tertiary,False,True,61.436,"LINESTRING (10.0556059 44.8679056, 10.0563353 44.8677106)",,,,
142546179,,Via Carlo Barabaschi,residential,False,True,106.209,"LINESTRING (10.0556059 44.8679056, 10.0554454 44.8674326, 10.0553525 44.8671532, 10.0553373 44.8669719)",,,,
"[61911506, 551724516]",,Via Croce Rossa,unclassified,False,"[False, True]",337.236,"LINESTRING (10.0581957 44.8699151, 10.0619744 44.8689124, 10.0620704 44.868886, 10.0622095 44.8688677)",,,,
"[142554573, 142554599]",,,unclassified,False,False,50.972,"LINESTRING (10.0581957 44.8699151, 10.0580582 44.8696019, 10.0579944 44.8694796)",,,yes,
103578336,,Via Lorenzo Berzieri,residential,False,False,20.207,"LINESTRING (10.0575957 44.8647039, 10.057781 44.8648295)",,,,
103578336,,Via Lorenzo Berzieri,residential,False,True,96.808,"LINESTRING (10.0575957 44.8647039, 10.0566957 44.8641114)",,,,
103578518,,Via Gian Domenico Romagnosi,residential,False,False,188.21699999999998,"LINESTRING (10.0575957 44.8647039, 10.0571189 44.8651307, 10.056819 44.8657132, 10.0567816 44.8658282, 10.0567375 44.8662372)",,,,
142604081,,Via Giovambattista Gandolfi,residential,True,False,57.891999999999996,"LINESTRING (10.0610682 44.8670256, 10.0611913 44.8673224, 10.0613087 44.8675166)",,,,
488935096,,Piazza Don Vincenzo Gioberti,residential,False,True,15.174,"LINESTRING (10.058207 44.865063, 10.0580613 44.8649738)",,,,
488935097,,Via Goito,residential,False,False,13.511,"LINESTRING (10.058207 44.865063, 10.0583258 44.8651506)",,,,
142587196,,Vicolo Bormioli,residential,False,True,70.393,"LINESTRING (10.058207 44.865063, 10.0579876 44.8652596, 10.0574661 44.8651616)",,,,
184275608,2,Via Giuseppe Mazzini,tertiary,False,True,64.203,"LINESTRING (10.0614377 44.8677302, 10.062175 44.8674846)",,,,
184275608,2,Via Giuseppe Mazzini,tertiary,False,False,222.69400000000002,"LINESTRING (10.0614377 44.8677302, 10.0613503 44.8677593, 10.0610379 44.8678634, 10.0601641 44.868164, 10.0600253 44.8681875, 10.0598277 44.868198, 10.0594524 44.8681352, 10.0588111 44.8679621)",,,,
103578518,,Via Gian Domenico Romagnosi,residential,False,False,45.073,"LINESTRING (10.0567723 44.8665671, 10.0570254 44.8669306)",,,,
142587192,,Via Edoardo Porro,residential,False,False,107.653,"LINESTRING (10.0567723 44.8665671, 10.0554174 44.8666902)",,,,
103578518,,Via Gian Domenico Romagnosi,residential,False,True,37.116,"LINESTRING (10.0567723 44.8665671, 10.0567434 44.8665081, 10.0567338 44.8664217, 10.0567317 44.8662905, 10.0567375 44.8662372)",,,,
62219928,,Via Ventiquattro Maggio,secondary,True,False,7.7,"LINESTRING (10.0603356 44.8623616, 10.0602958 44.8623468, 10.060261 44.8623187)",,roundabout,,
62219928,,Via Ventiquattro Maggio,secondary,True,False,10.308,"LINESTRING (10.060261 44.8623187, 10.0602393 44.862303, 10.0602166 44.8622772, 10.0602039 44.8622379)",,roundabout,,
142431468,,Via Quattro Novembre,secondary,True,False,56.370999999999995,"LINESTRING (10.060261 44.8623187, 10.0599878 44.8623006, 10.059547 44.8622964)",,,,
62219928,,Via Ventiquattro Maggio,secondary,True,False,8.309999999999999,"LINESTRING (10.0602403 44.8621768, 10.0602623 44.8621577, 10.0603261 44.8621362)",,roundabout,,
587127026,,Via Marzabotto,residential,True,False,14.69,"LINESTRING (10.0602403 44.8621768, 10.0601897 44.8621251, 10.0601376 44.8620666)",,,,
62219928,,Via Ventiquattro Maggio,secondary,True,False,11.202,"LINESTRING (10.0603261 44.8621362, 10.0603879 44.8621295, 10.0604674 44.8621265)",,roundabout,,
62219974,,Via Ventiquattro Maggio,secondary,True,False,25.068,"LINESTRING (10.0607341 44.8622014, 10.0610521 44.8622059)",,,,
184275610,,Via Ventiquattro Maggio,secondary,True,False,11.957999999999998,"LINESTRING (10.0607341 44.8622014, 10.060732 44.8622682, 10.060708 44.8623052)",,roundabout,,
184275610,,Via Ventiquattro Maggio,secondary,True,False,7.7490000000000006,"LINESTRING (10.060708 44.8623052, 10.0606881 44.8623319, 10.0606452 44.8623571)",,roundabout,,
37629687,,Via Antonio Gramsci,residential,True,False,49.687000000000005,"LINESTRING (10.0606452 44.8623571, 10.0606047 44.8624642, 10.0605677 44.8625774, 10.0605766 44.8626896, 10.0606109 44.8627942)",,,,
62219928,,Via Ventiquattro Maggio,secondary,True,False,25.215,"LINESTRING (10.0606452 44.8623571, 10.0605605 44.8623801, 10.0604872 44.8623824, 10.0604151 44.8623801, 10.0603356 44.8623616)",,roundabout,,
62219899,,Via Ventiquattro Maggio,secondary,False,False,93.107,"LINESTRING (10.0610521 44.8622059, 10.0622283 44.862128)",,,,
262526464,,Via Ventiquattro Maggio,secondary,True,False,29.823999999999998,"LINESTRING (10.0610521 44.8622059, 10.0607958 44.8622548, 10.060708 44.8623052)",,,,
28158045,,Viale Trieste,secondary,False,True,86.569,"LINESTRING (10.0595897 44.8621974, 10.0585154 44.8620353)",,,,SP359
142431473,,Viale Trieste,secondary,True,False,29.315,"LINESTRING (10.0595897 44.8621974, 10.0597569 44.8622271, 10.0598382 44.8622397, 10.0598774 44.8622478, 10.059947 44.8622686)",,,,SP359
103578533,,Via Alessandro Manzoni,residential,True,False,102.488,"LINESTRING (10.0634379 44.8642888, 10.0629547 44.8634331)",,,,
587125053,,Viale Primo Maggio,residential,True,False,77.343,"LINESTRING (10.0634379 44.8642888, 10.0643554 44.864042)",,,,
142431602,,Vicolo Zuccheri,residential,False,True,115.31500000000001,"LINESTRING (10.0620933 44.8654468, 10.0625547 44.8653063, 10.0629276 44.8652426, 10.063309 44.8651694, 10.0633853 44.8651428, 10.0634257 44.8651093, 10.0634363 44.8650856)",,,,
103578489,,,residential,False,True,18.847,"LINESTRING (10.0600506 44.8652037, 10.0598609 44.8653069)",,,,
142587470,,Piazza Pontida,residential,False,False,79.238,"LINESTRING (10.0600506 44.8652037, 10.0606067 44.8650051, 10.0609894 44.8650065)",,,,
587126063,,Via Venti Settembre,residential,True,False,152.85899999999998,"LINESTRING (10.0600506 44.8652037, 10.0594995 44.8647393, 10.0590664 44.8643928, 10.058781 44.8641646)",,,,
103578528,,Vicolo Antini,residential,False,True,31.773,"LINESTRING (10.060718 44.8661131, 10.0603273 44.8661836)",,,,
"[184275596, 142587468]",,Piazza Giacomo Matteotti,residential,False,False,40.256,"LINESTRING (10.0611898 44.8653395, 10.0611175 44.8652176, 10.0609894 44.8650065)",,,,
"[587123884, 142546108, 142587469]",,Piazza Giuseppe Verdi,residential,True,False,80.697,"LINESTRING (10.0611898 44.8653395, 10.0610731 44.8655197, 10.0608896 44.8655776, 10.0604098 44.8657583)",,,,
142587202,,Via Jacopo Milani,residential,False,False,40.854,"LINESTRING (10.0587629 44.8655725, 10.0592311 44.8654148)",,,,
"[488935097, 488935100]",,"['Piazzetta Omati', 'Via Goito']",residential,False,True,43.968,"LINESTRING (10.0587629 44.8655725, 10.0586781 44.8654648, 10.0585972 44.8653476, 10.0584604 44.8652444)",,,,
142546148,,Via Benedetto Bacchini,residential,False,False,10.035,"LINESTRING (10.0597736 44.8652412, 10.0598609 44.8653069)",,,,
142587202,,Via Jacopo Milani,residential,False,True,46.911,"LINESTRING (10.0597736 44.8652412, 10.0592311 44.8654148)",,,,
142546148,,Via Benedetto Bacchini,residential,False,True,106.98599999999999,"LINESTRING (10.0597736 44.8652412, 10.0593582 44.8649202, 10.0589827 44.8645978, 10.058843 44.8645534)",,,,
142431472,,Via Trento,residential,False,True,24.603,"LINESTRING (10.0566016 44.8623517, 10.0566969 44.8625624)",,,,
142431472,,Via Trento,residential,False,False,30.807000000000002,"LINESTRING (10.0566016 44.8623517, 10.0565421 44.8622049, 10.0564762 44.8620897)",,,,
103578437,,Via Eugenio Pescina,residential,False,False,100.693,"LINESTRING (10.0643554 44.864042, 10.0648002 44.8648909)",,,,
103578437,,Via Eugenio Pescina,residential,False,True,102.386,"LINESTRING (10.0643554 44.864042, 10.0638894 44.8631825)",,,,
587125053,,Viale Primo Maggio,residential,True,False,103.425,"LINESTRING (10.0643554 44.864042, 10.0655871 44.8637211)",,,,
1237225830,,Via Quattro Novembre,secondary,True,False,5.998,"LINESTRING (10.056221 44.8642278, 10.0562919 44.8642082)",,,,
142604080,,Via Esperanto,residential,False,True,64.792,"LINESTRING (10.056221 44.8642278, 10.0561307 44.8640958, 10.0555749 44.863909)",,,,
103578323,,Viale Primo Maggio,residential,False,True,76.717,"LINESTRING (10.0655871 44.8637211, 10.0664978 44.8634775)",,,,
103578412,,Via Andrea Costa,residential,False,True,103.882,"LINESTRING (10.0655871 44.8637211, 10.0651141 44.8628491)",,,,
587125054,,Via Andrea Costa,residential,False,False,140.278,"LINESTRING (10.0655871 44.8637211, 10.0662211 44.8648999)",,,,
103578403,,Via Arturo Toscanini,residential,False,True,143.296,"LINESTRING (10.0562516 44.8691103, 10.0556059 44.8679056)",,,,
103578471,,Via Cleofonte Campanini,residential,False,True,74.886,"LINESTRING (10.0562516 44.8691103, 10.0565309 44.8690315, 10.0565987 44.8690146, 10.0568176 44.8689599, 10.0571436 44.8688785)",,,,
142546148,,Via Benedetto Bacchini,residential,False,False,12.435,"LINESTRING (10.0603261 44.8656635, 10.0604098 44.8657583)",,,,
142546148,,Via Benedetto Bacchini,residential,False,True,54.004,"LINESTRING (10.0603261 44.8656635, 10.0598609 44.8653069)",,,,
587124170,,Piazza Giuseppe Verdi,residential,True,False,77.015,"LINESTRING (10.0603261 44.8656635, 10.0611898 44.8653395)",,,,
103578356,,Via Venticinque Aprile,residential,True,False,78.762,"LINESTRING (10.0629547 44.8634331, 10.0638894 44.8631825)",,,,
103578533,,Via Alessandro Manzoni,residential,True,False,156.006,"LINESTRING (10.0629547 44.8634331, 10.0626574 44.8628989, 10.0622283 44.862128)",,,,
28158045,,Viale Trieste,secondary,False,False,86.569,"LINESTRING (10.0585154 44.8620353, 10.0595897 44.8621974)",,,,SP359
127172864,,Via Pietro Mascagni,residential,False,True,54.745,"LINESTRING (10.0578494 44.8687025, 10.0581433 44.8682564)",,,,
103578471,,Via Cleofonte Campanini,residential,False,False,58.966,"LINESTRING (10.0578494 44.8687025, 10.0576865 44.8687413, 10.0571436 44.8688785)",,,,
127172864,,Via Pietro Mascagni,residential,False,False,42.386,"LINESTRING (10.0578494 44.8687025, 10.0578045 44.8688457, 10.0577866 44.8689666, 10.0578308 44.8690751)",,,,
103578499,,Via Luigi Musini,residential,False,False,60.548,"LINESTRING (10.0589434 44.8623342, 10.0591776 44.8628528)",,,,
142431471,,Via Quattro Novembre,secondary,False,False,47.785,"LINESTRING (10.0589434 44.8623342, 10.0592245 44.8623237, 10.059547 44.8622964)",,,,
142431471,,Via Quattro Novembre,secondary,False,True,127.756,"LINESTRING (10.0589434 44.8623342, 10.0587131 44.8623436, 10.0583951 44.8623619, 10.0579344 44.8624034, 10.0575764 44.8624642, 10.0573586 44.8625334)",,,,
848755085,,Via Camillo Benso di Cavour,unclassified,False,False,35.264,"LINESTRING (10.0572802 44.8674607, 10.0568603 44.8675703)",,,,
611873518,,Piazza Achille Grandi,residential,False,True,62.271,"LINESTRING (10.0572802 44.8674607, 10.0571617 44.8672141, 10.0570254 44.8669306)",,,,
848755085,,Via Camillo Benso di Cavour,unclassified,False,True,35.049,"LINESTRING (10.0572802 44.8674607, 10.0574952 44.8674046, 10.057647 44.867365, 10.0576961 44.8673493)",,,,
103578323,,Viale Primo Maggio,residential,False,False,76.717,"LINESTRING (10.0664978 44.8634775, 10.0655871 44.8637211)",,,,
103578323,,Viale Primo Maggio,residential,False,True,80.007,"LINESTRING (10.0664978 44.8634775, 10.0674551 44.8632381)",,,,
142429561,,Via Ugo Foscolo,residential,False,True,103.447,"LINESTRING (10.0664978 44.8634775, 10.0660204 44.8626109)",,,,
103578459,,Viale dei Mille,residential,True,False,72.09400000000001,"LINESTRING (10.0654798 44.8650994, 10.0653581 44.8648627, 10.0648002 44.8648909)",,,,
"[142587189, 1074993350]",,"['Via Agostino Berenini', 'Via Amos Ronchei']","['residential', 'tertiary']",True,False,188.32799999999997,"LINESTRING (10.0654798 44.8650994, 10.0642084 44.8654521, 10.0637993 44.8655687, 10.0640245 44.8659501)",,,,
142546084,2,Via Francesco Gramizzi,secondary,False,False,35.407,"LINESTRING (10.0559418 44.8647358, 10.0561539 44.8644551)",,,,
142604079,,Via Evangelista Torricelli,residential,False,True,16.064,"LINESTRING (10.0559418 44.8647358, 10.0557575 44.8646741)",,,,
142546084,2,Via Francesco Gramizzi,secondary,False,True,90.339,"LINESTRING (10.0559418 44.8647358, 10.0557959 44.8649498, 10.0556259 44.8651895, 10.0555171 44.8653383, 10.0554124 44.8654557)",,,,
103578356,,Via Venticinque Aprile,residential,True,False,82.162,"LINESTRING (10.0660204 44.8626109, 10.0669955 44.8623496)",,,,
142429561,,Via Ugo Foscolo,residential,False,False,103.447,"LINESTRING (10.0660204 44.8626109, 10.0664978 44.8634775)",,,,
103578336,,Via Lorenzo Berzieri,residential,False,False,11.667,"LINESTRING (10.057781 44.8648295, 10.0579069 44.8648847)",,,,
103578336,,Via Lorenzo Berzieri,residential,False,True,20.207,"LINESTRING (10.057781 44.8648295, 10.0575957 44.8647039)",,,,
103578414,,Via Frate Gherardo Salimbene,residential,False,False,44.80800000000001,"LINESTRING (10.057781 44.8648295, 10.0576575 44.8649215, 10.0574974 44.865114, 10.0574661 44.8651616)",,,,
103578356,,Via Venticinque Aprile,residential,True,False,76.183,"LINESTRING (10.0651141 44.8628491, 10.0660204 44.8626109)",,,,
103578412,,Via Andrea Costa,residential,False,False,103.882,"LINESTRING (10.0651141 44.8628491, 10.0655871 44.8637211)",,,,
103578336,,Via Lorenzo Berzieri,residential,False,False,96.808,"LINESTRING (10.0566957 44.8641114, 10.0575957 44.8647039)",,,,
103578512,,Via Edmondo De Amicis,residential,False,False,79.263,"LINESTRING (10.0566957 44.8641114, 10.0573646 44.8635791)",,,,
1237225836,,Via Lorenzo Berzieri,residential,True,False,23.662,"LINESTRING (10.0566957 44.8641114, 10.0563957 44.864103)",,,,
127172864,,Via Pietro Mascagni,residential,False,True,42.385999999999996,"LINESTRING (10.0578308 44.8690751, 10.0577866 44.8689666, 10.0578045 44.8688457, 10.0578494 44.8687025)",,,,
103578512,,Via Edmondo De Amicis,residential,False,True,79.263,"LINESTRING (10.0573646 44.8635791, 10.0566957 44.8641114)",,,,
152962347,,Via Edmondo De Amicis,residential,True,False,30.65,"LINESTRING (10.0573646 44.8635791, 10.057469 44.8634569, 10.0575486 44.8633367)",,,,
103578534,,Via Venti Settembre,residential,False,False,20.958,"LINESTRING (10.0586047 44.8640235, 10.058781 44.8641646)",,,,
103578534,,Via Venti Settembre,residential,False,True,24.127,"LINESTRING (10.0586047 44.8640235, 10.0584054 44.8638588)",,,,
103578551,,Piazza Don Vincenzo Gioberti,residential,False,True,29.873,"LINESTRING (10.0586047 44.8640235, 10.0586167 44.8641403, 10.0586124 44.8641982, 10.0585758 44.8642881)",,,,
103578489,,,residential,False,False,18.847,"LINESTRING (10.0598609 44.8653069, 10.0600506 44.8652037)",,,,
142546148,,Via Benedetto Bacchini,residential,False,False,54.004,"LINESTRING (10.0598609 44.8653069, 10.0603261 44.8656635)",,,,
142546148,,Via Benedetto Bacchini,residential,False,True,10.035,"LINESTRING (10.0598609 44.8653069, 10.0597736 44.8652412)",,,,
62219899,,Via Ventiquattro Maggio,secondary,False,True,93.107,"LINESTRING (10.0622283 44.862128, 10.0610521 44.8622059)",,,,
62219899,,Via Ventiquattro Maggio,secondary,False,False,53.661,"LINESTRING (10.0622283 44.862128, 10.0627469 44.862089, 10.0629058 44.8620807)",,,,
142587476,,Via Giuseppe Micheli,residential,False,False,39.683,"LINESTRING (10.0582276 44.8662788, 10.057727 44.8663172)",,,,
103578430,,Via Giovanni Rossi,residential,True,False,75.719,"LINESTRING (10.0582276 44.8662788, 10.0581573 44.8658969, 10.0581838 44.8658308, 10.0583875 44.8657668, 10.0584733 44.8657338)",,,,
142431472,,Via Trento,residential,False,False,24.603,"LINESTRING (10.0566969 44.8625624, 10.0566016 44.8623517)",,,,
262526460,,Via Trento,residential,True,False,27.583000000000002,"LINESTRING (10.0566969 44.8625624, 10.0567567 44.8626281, 10.0568281 44.8626701, 10.0568843 44.862682, 10.0569724 44.8626787)",,,,
103578356,,Via Venticinque Aprile,residential,True,False,103.399,"LINESTRING (10.0638894 44.8631825, 10.0651141 44.8628491)",,,,
103578437,,Via Eugenio Pescina,residential,False,False,102.386,"LINESTRING (10.0638894 44.8631825, 10.0643554 44.864042)",,,,
103578437,,Via Eugenio Pescina,residential,False,True,132.283,"LINESTRING (10.0638894 44.8631825, 10.0633408 44.8620582)",,,,
103578356,,Via Venticinque Aprile,residential,True,False,145.809,"LINESTRING (10.0612244 44.8638972, 10.0629547 44.8634331)",,,,
142546073,,Via Antonio Gramsci,residential,True,False,118.56,"LINESTRING (10.0612244 44.8638972, 10.0617748 44.8648895)",,,,
443256898,,Via Dante Alighieri,unclassified,True,False,14.993,"LINESTRING (10.0549983 44.8655488, 10.0550988 44.8655711, 10.0551837 44.8655726)",,,,
62219899,,Via Ventiquattro Maggio,secondary,False,True,34.376,"LINESTRING (10.0633408 44.8620582, 10.0629058 44.8620807)",,,,
103578437,,Via Eugenio Pescina,residential,False,False,132.283,"LINESTRING (10.0633408 44.8620582, 10.0638894 44.8631825)",,,,
62219899,,Via Ventiquattro Maggio,secondary,False,False,44.137,"LINESTRING (10.0633408 44.8620582, 10.0638159 44.8620335, 10.0638993 44.8620292)",,,,
587125054,,Via Andrea Costa,residential,False,True,140.278,"LINESTRING (10.0662211 44.8648999, 10.0655871 44.8637211)",,,,
1128877457,,Via Agostino Berenini,tertiary,True,False,10.425,"LINESTRING (10.0662211 44.8648999, 10.066098 44.8649342)",,,,
142546079,,Via Francesco Gramizzi,secondary,False,False,36.579,"LINESTRING (10.0549047 44.8661865, 10.0551078 44.8658907)",,,,
103578336,,Via Lorenzo Berzieri,residential,False,True,11.667,"LINESTRING (10.0579069 44.8648847, 10.057781 44.8648295)",,,,
488935096,,Piazza Don Vincenzo Gioberti,residential,False,False,15.692,"LINESTRING (10.0579069 44.8648847, 10.0580613 44.8649738)",,,,
103578551,,Piazza Don Vincenzo Gioberti,residential,False,False,75.595,"LINESTRING (10.0579069 44.8648847, 10.058443 44.864457, 10.058517 44.8643629)",,,,
103578553,,Via Don Giovanni Minzoni,residential,True,False,77.637,"LINESTRING (10.0585925 44.8670828, 10.0582752 44.8664218)",,,,
586970279,,Via Camillo Benso di Cavour,unclassified,False,True,77.602,"LINESTRING (10.0585925 44.8670828, 10.0595068 44.8668237)",,,,
848755085,,Via Camillo Benso di Cavour,unclassified,False,False,76.618,"LINESTRING (10.0585925 44.8670828, 10.0579314 44.8672739, 10.0576961 44.8673493)",,,,
103578461,,Via Giuseppe Micheli,residential,False,True,46.206,"LINESTRING (10.0592858 44.8664265, 10.0587001 44.8664077)",,,,
103578528,,Vicolo Antini,residential,False,False,15.484,"LINESTRING (10.0592858 44.8664265, 10.0594712 44.8663804)",,,,
142587473,,Via Vito Aimi,residential,False,False,47.477,"LINESTRING (10.0592858 44.8664265, 10.0595068 44.8668237)",,,,
103578437,,Via Eugenio Pescina,residential,False,True,100.693,"LINESTRING (10.0648002 44.8648909, 10.0643554 44.864042)",,,,
103578459,,Viale dei Mille,residential,True,False,81.696,"LINESTRING (10.0648002 44.8648909, 10.0637676 44.8649553)",,,,
103578459,,Viale dei Mille,residential,True,False,31.96,"LINESTRING (10.0637676 44.8649553, 10.0633644 44.864986)",,,,
103578533,,Via Alessandro Manzoni,residential,True,False,78.535,"LINESTRING (10.0637676 44.8649553, 10.0634379 44.8642888)",,,,
142431602,,Vicolo Zuccheri,residential,False,False,30.027,"LINESTRING (10.0637676 44.8649553, 10.0635548 44.8650232, 10.0634363 44.8650856)",,,,
142431552,,,residential,False,True,12.932,"LINESTRING (10.0634363 44.8650856, 10.0633816 44.8650447, 10.0633644 44.864986)",,,,
142431602,,Vicolo Zuccheri,residential,False,False,115.315,"LINESTRING (10.0634363 44.8650856, 10.0634257 44.8651093, 10.0633853 44.8651428, 10.063309 44.8651694, 10.0629276 44.8652426, 10.0625547 44.8653063, 10.0620933 44.8654468)",,,,
