osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref,access
41434046,False,,Via dei Navigatori,residential,,False,41.104,"LINESTRING (10.8704552 44.5296814, 10.8707799 44.5296482, 10.8709685 44.529629)",,,
41434046,False,,Via dei Navigatori,residential,,True,41.479,"LINESTRING (10.8704552 44.5296814, 10.8700304 44.5297248, 10.8699375 44.5297356)",,,
41434047,False,,Via dei Navigatori,residential,,False,31.342,"LINESTRING (10.8704552 44.5296814, 10.8704698 44.5297569, 10.8705094 44.5299606)",,,
41434046,False,,Via dei Navigatori,residential,,False,41.479,"LINESTRING (10.8699375 44.5297356, 10.8700304 44.5297248, 10.8704552 44.5296814)",,,
41434046,False,,Via dei Navigatori,residential,,True,41.104,"LINESTRING (10.8709685 44.529629, 10.8707799 44.5296482, 10.8704552 44.5296814)",,,
41434967,False,,Via Fernando Magellano,residential,50,False,68.653,"LINESTRING (10.8697102 44.5282095, 10.8705665 44.5281171)",,,
41434972,False,,Via Amerigo Vespucci,residential,50,False,72.528,"LINESTRING (10.8697102 44.5282095, 10.8696095 44.5275612)",,,
41434967,False,,Via Fernando Magellano,residential,50,True,58.825,"LINESTRING (10.8697102 44.5282095, 10.8696117 44.5282201, 10.8690795 44.5282776, 10.8689765 44.5282887)",,,
148725630,False,,Via Grizzaga,tertiary,50,False,83.691,"LINESTRING (10.8713526 44.5280226, 10.871964 44.5286362)",,,
148725633,False,,Via Grizzaga,tertiary,50,True,12.775,"LINESTRING (10.8713526 44.5280226, 10.8712718 44.5279232)",,,
"[41434967, 855457151]",False,,Via Fernando Magellano,residential,50,True,63.208,"LINESTRING (10.8713526 44.5280226, 10.8711469 44.5280512, 10.8710403 44.528066, 10.8706382 44.5281094, 10.8705665 44.5281171)",,,
41434967,False,,Via Fernando Magellano,residential,50,False,47.219,"LINESTRING (10.8683869 44.5283491, 10.8689765 44.5282887)",,,
41434967,False,,Via Fernando Magellano,residential,50,True,11.461,"LINESTRING (10.8683869 44.5283491, 10.8682447 44.5283677)",,,
72283002,False,,Via Flavio Gioia,residential,,True,80.235,"LINESTRING (10.8683869 44.5283491, 10.8684889 44.529067)",,,
41434967,False,,Via Fernando Magellano,residential,50,False,60.243,"LINESTRING (10.8674933 44.5284488, 10.8682447 44.5283677)",,,
41434966,False,,Via San Giovanni Evangelista,residential,,False,42.138,"LINESTRING (10.8674933 44.5284488, 10.8672139 44.5284716, 10.8669652 44.528492)",,,
"[195260152, 74607460]",False,,Via Trebbo,residential,,False,174.93099999999998,"LINESTRING (10.8674933 44.5284488, 10.8676455 44.5292549, 10.8677771 44.5300089)",,,
41434967,False,,Via Fernando Magellano,residential,50,True,68.653,"LINESTRING (10.8705665 44.5281171, 10.8697102 44.5282095)",,,
"[855457151, 41434967]",False,,Via Fernando Magellano,residential,50,False,63.208,"LINESTRING (10.8705665 44.5281171, 10.8706382 44.5281094, 10.8710403 44.528066, 10.8711469 44.5280512, 10.8713526 44.5280226)",,,
80560633,False,,Via Umberto Nobile,residential,,True,144.998,"LINESTRING (10.8705665 44.5281171, 10.8706078 44.528318, 10.8707063 44.5287964, 10.8698494 44.528886)",,,
80560633,False,,Via Umberto Nobile,residential,,False,144.998,"LINESTRING (10.8698494 44.528886, 10.8707063 44.5287964, 10.8706078 44.528318, 10.8705665 44.5281171)",,,
41434972,False,,Via Amerigo Vespucci,residential,50,False,35.936,"LINESTRING (10.8695232 44.5270039, 10.8694718 44.5266828)",,,
41434972,False,,Via Amerigo Vespucci,residential,50,True,62.346,"LINESTRING (10.8695232 44.5270039, 10.8696095 44.5275612)",,,
41434985,False,,Via Veneto,residential,,False,59.308,"LINESTRING (10.8695232 44.5270039, 10.8691479 44.5270345, 10.8687799 44.5270645)",,,
41434972,False,,Via Amerigo Vespucci,residential,50,True,35.936,"LINESTRING (10.8694718 44.5266828, 10.8695232 44.5270039)",,,
"[85630545, 195523303]",False,,Via Claudia,tertiary,50,False,193.03500000000003,"LINESTRING (10.8694718 44.5266828, 10.8686282 44.5264106, 10.8685287 44.5263818, 10.8684832 44.5263686, 10.8683382 44.5263369, 10.8681893 44.5263141, 10.8680635 44.5262929, 10.8678532 44.5262746, 10.8676302 44.5262596, 10.8675023 44.5262571, 10.8672096 44.5262618, 10.867147 44.5262648)",,,
195523303,False,,Via Claudia,tertiary,50,True,29.567999999999998,"LINESTRING (10.8694718 44.5266828, 10.8695621 44.5267161, 10.8696745 44.5267586, 10.8698053 44.5268017)",,,
41434974,False,,Via Cristoforo Colombo,residential,,False,97.24600000000001,"LINESTRING (10.8708226 44.5274358, 10.8703719 44.5274991, 10.8696095 44.5275612)",,,
41434972,False,,Via Amerigo Vespucci,residential,50,False,62.346,"LINESTRING (10.8696095 44.5275612, 10.8695232 44.5270039)",,,
41434972,False,,Via Amerigo Vespucci,residential,50,True,72.528,"LINESTRING (10.8696095 44.5275612, 10.8697102 44.5282095)",,,
41434974,False,,Via Cristoforo Colombo,residential,,True,97.24600000000001,"LINESTRING (10.8696095 44.5275612, 10.8703719 44.5274991, 10.8708226 44.5274358)",,,
41434980,False,,Via Marco Polo,residential,,True,139.164,"LINESTRING (10.8680449 44.5271243, 10.8682447 44.5283677)",,,
41434985,False,,Via Veneto,residential,,False,2.354,"LINESTRING (10.8680449 44.5271243, 10.8680154 44.5271267)",,,
41434985,False,,Via Veneto,residential,,True,58.644,"LINESTRING (10.8680449 44.5271243, 10.8687799 44.5270645)",,,
41434985,False,,Via Veneto,residential,,True,48.252,"LINESTRING (10.8672331 44.5271925, 10.8675163 44.5271674, 10.8678375 44.5271412)",,,
72080020,True,,Via Trebbo,residential,,False,141.32,"LINESTRING (10.8672331 44.5271925, 10.8672504 44.5272314, 10.8672622 44.5272581, 10.8672948 44.527397, 10.8673546 44.5277138, 10.8674043 44.5279771, 10.8674933 44.5284488)",,,
41434967,False,,Via Fernando Magellano,residential,50,True,47.219,"LINESTRING (10.8689765 44.5282887, 10.8683869 44.5283491)",,,
41434978,False,,Via Giovanni Caboto,residential,,False,137.014,"LINESTRING (10.8689765 44.5282887, 10.8687799 44.5270645)",,,
41434967,False,,Via Fernando Magellano,residential,50,False,58.824999999999996,"LINESTRING (10.8689765 44.5282887, 10.8690795 44.5282776, 10.8696117 44.5282201, 10.8697102 44.5282095)",,,
41434978,False,,Via Giovanni Caboto,residential,,True,137.014,"LINESTRING (10.8687799 44.5270645, 10.8689765 44.5282887)",,,
41434985,False,,Via Veneto,residential,,False,58.644,"LINESTRING (10.8687799 44.5270645, 10.8680449 44.5271243)",,,
41434985,False,,Via Veneto,residential,,True,59.308,"LINESTRING (10.8687799 44.5270645, 10.8691479 44.5270345, 10.8695232 44.5270039)",,,
41434967,False,,Via Fernando Magellano,residential,50,False,11.461,"LINESTRING (10.8682447 44.5283677, 10.8683869 44.5283491)",,,
41434967,False,,Via Fernando Magellano,residential,50,True,60.243,"LINESTRING (10.8682447 44.5283677, 10.8674933 44.5284488)",,,
41434980,False,,Via Marco Polo,residential,,False,139.164,"LINESTRING (10.8682447 44.5283677, 10.8680449 44.5271243)",,,
41434989,False,,Via Verazzano,residential,,True,137.077,"LINESTRING (10.8677771 44.5300089, 10.8686492 44.5299065, 10.8694831 44.5298074)",,,
"[195260152, 74607460]",False,,Via Trebbo,residential,,True,174.93099999999998,"LINESTRING (10.8677771 44.5300089, 10.8676455 44.5292549, 10.8674933 44.5284488)",,,
41434985,False,,Via Veneto,residential,,False,14.195,"LINESTRING (10.8680154 44.5271267, 10.8678375 44.5271412)",,,
72279252,False,,Piazza Vasco de Gama,residential,,False,72.381,"LINESTRING (10.8680154 44.5271267, 10.8680126 44.5271094, 10.8679749 44.526874, 10.8677529 44.5269164, 10.8678315 44.5271253, 10.8678375 44.5271412)",,,
41434985,False,,Via Veneto,residential,,True,2.354,"LINESTRING (10.8680154 44.5271267, 10.8680449 44.5271243)",,,
41434985,False,,Via Veneto,residential,,True,14.195,"LINESTRING (10.8678375 44.5271412, 10.8680154 44.5271267)",,,
72279252,False,,Piazza Vasco de Gama,residential,,True,72.381,"LINESTRING (10.8678375 44.5271412, 10.8678315 44.5271253, 10.8677529 44.5269164, 10.8679749 44.526874, 10.8680126 44.5271094, 10.8680154 44.5271267)",,,
41434985,False,,Via Veneto,residential,,False,48.252,"LINESTRING (10.8678375 44.5271412, 10.8675163 44.5271674, 10.8672331 44.5271925)",,,
41434989,False,,Via Verazzano,residential,,False,137.077,"LINESTRING (10.8694831 44.5298074, 10.8686492 44.5299065, 10.8677771 44.5300089)",,,
41434997,False,,Via San Luca,residential,,False,60.289,"LINESTRING (10.8658683 44.5295067, 10.8664663 44.5296337, 10.8666002 44.5296145)",,,
"[195260149, 41434966]",False,,Via San Giovanni Evangelista,residential,,True,72.761,"LINESTRING (10.8658683 44.5295067, 10.8659986 44.5291906, 10.866135 44.5288806)",,,
41434997,False,,Via San Luca,residential,,True,60.289,"LINESTRING (10.8666002 44.5296145, 10.8664663 44.5296337, 10.8658683 44.5295067)",,,
"[195260149, 41434966]",False,,Via San Giovanni Evangelista,residential,,False,72.761,"LINESTRING (10.866135 44.5288806, 10.8659986 44.5291906, 10.8658683 44.5295067)",,,
41434966,False,,Via San Giovanni Evangelista,residential,,True,93.43,"LINESTRING (10.866135 44.5288806, 10.8662793 44.5285481, 10.8669652 44.528492)",,,
41434998,False,,Via San Marco,residential,,False,41.484,"LINESTRING (10.866135 44.5288806, 10.8665527 44.5289757, 10.8665264 44.5290332)",,,
41434998,False,,Via San Marco,residential,,True,41.484,"LINESTRING (10.8665264 44.5290332, 10.8665527 44.5289757, 10.866135 44.5288806)",,,
41434999,False,,Via San Matteo,residential,,False,45.215,"LINESTRING (10.8669652 44.528492, 10.8670299 44.528896)",,,
41434966,False,,Via San Giovanni Evangelista,residential,,False,93.43,"LINESTRING (10.8669652 44.528492, 10.8662793 44.5285481, 10.866135 44.5288806)",,,
41434966,False,,Via San Giovanni Evangelista,residential,,True,42.138,"LINESTRING (10.8669652 44.528492, 10.8672139 44.5284716, 10.8674933 44.5284488)",,,
41434999,False,,Via San Matteo,residential,,True,45.215,"LINESTRING (10.8670299 44.528896, 10.8669652 44.528492)",,,
41435381,False,,Via Giuseppe Garibaldi,residential,50,True,40.841,"LINESTRING (10.8645582 44.5281708, 10.8643696 44.527829)",,,
41435380,False,,Via Giuseppe Garibaldi,residential,50,True,148.88700000000003,"LINESTRING (10.8645582 44.5281708, 10.8644826 44.5282175, 10.8644311 44.5282786, 10.864407 44.5283161, 10.8643981 44.5283634, 10.8644072 44.5284095, 10.8644432 44.5284968, 10.8644828 44.5285733, 10.8645973 44.5288089, 10.8646435 44.5288878, 10.8646767 44.5289338, 10.8647101 44.5289598, 10.8647664 44.5289824, 10.8648408 44.529005, 10.8651616 44.5290776, 10.8653225 44.5291215)",,,
188515348,False,,Via Giuseppe Garibaldi,residential,50,False,102.625,"LINESTRING (10.8645582 44.5281708, 10.8650567 44.5282802, 10.8650906 44.5282878, 10.8652722 44.5283277, 10.865466 44.5283703, 10.8657552 44.5284339, 10.8657954 44.5284426)",,,
85630623,False,,Via Nazionale,secondary,50,False,83.191,"LINESTRING (10.8657954 44.5284426, 10.8654962 44.5291597)",,SP3,
85630623,False,,Via Nazionale,secondary,50,True,65.488,"LINESTRING (10.8657954 44.5284426, 10.8660218 44.5278762)",,SP3,
188515348,False,,Via Giuseppe Garibaldi,residential,50,True,102.625,"LINESTRING (10.8657954 44.5284426, 10.8657552 44.5284339, 10.865466 44.5283703, 10.8652722 44.5283277, 10.8650906 44.5282878, 10.8650567 44.5282802, 10.8645582 44.5281708)",,,
41435381,False,,Via Giuseppe Garibaldi,residential,50,False,56.407,"LINESTRING (10.8638473 44.5268889, 10.8641066 44.5273613)",,,
384539651,False,2,Via Claudia,tertiary,50,False,24.722,"LINESTRING (10.8638473 44.5268889, 10.8635581 44.5269721)",,,
384539651,False,2,Via Claudia,tertiary,50,True,136.726,"LINESTRING (10.8638473 44.5268889, 10.8643389 44.5267466, 10.8645801 44.5266767, 10.8648017 44.5266142, 10.8648923 44.5265936, 10.8650006 44.5265777, 10.8651581 44.5265545, 10.8653527 44.5265233, 10.8654803 44.5265075)",,,
41435381,False,,Via Giuseppe Garibaldi,residential,50,False,40.841,"LINESTRING (10.8643696 44.527829, 10.8645582 44.5281708)",,,
41435381,False,,Via Giuseppe Garibaldi,residential,50,True,56.029,"LINESTRING (10.8643696 44.527829, 10.8641066 44.5273613)",,,
41435382,False,,Via dei Mille,residential,50,False,56.585,"LINESTRING (10.8643696 44.527829, 10.865051 44.5279806)",,,
41435382,False,,Via dei Mille,residential,50,True,52.069,"LINESTRING (10.8656791 44.5281176, 10.865051 44.5279806)",,,
41435384,False,,Via Teano,residential,,True,26.464,"LINESTRING (10.8651761 44.5277241, 10.8650649 44.5274997)",,,
41435383,False,,Via Teano,residential,50,False,30.304000000000002,"LINESTRING (10.8651761 44.5277241, 10.8651566 44.5277443, 10.865051 44.5279806)",,,
41435383,False,,Via Teano,residential,50,True,69.704,"LINESTRING (10.8651761 44.5277241, 10.8652036 44.5277156, 10.8652465 44.5277185, 10.8660218 44.5278762)",,,
41435382,False,,Via dei Mille,residential,50,False,52.069,"LINESTRING (10.865051 44.5279806, 10.8656791 44.5281176)",,,
41435382,False,,Via dei Mille,residential,50,True,56.585,"LINESTRING (10.865051 44.5279806, 10.8643696 44.527829)",,,
41435383,False,,Via Teano,residential,50,True,30.304000000000002,"LINESTRING (10.865051 44.5279806, 10.8651566 44.5277443, 10.8651761 44.5277241)",,,
85630623,False,,Via Nazionale,secondary,50,False,65.488,"LINESTRING (10.8660218 44.5278762, 10.8657954 44.5284426)",,SP3,
41435383,False,,Via Teano,residential,50,False,69.70400000000001,"LINESTRING (10.8660218 44.5278762, 10.8652465 44.5277185, 10.8652036 44.5277156, 10.8651761 44.5277241)",,,
85630623,False,,Via Nazionale,secondary,50,True,153.078,"LINESTRING (10.8660218 44.5278762, 10.8663347 44.5271541, 10.8663966 44.527026, 10.8666213 44.5265678)",,SP3,
41435384,False,,Via Teano,residential,,False,26.464,"LINESTRING (10.8650649 44.5274997, 10.8651761 44.5277241)",,,
81214711,False,,Via Giuseppe Garibaldi,residential,,False,56.343,"LINESTRING (10.8647679 44.5271756, 10.8641066 44.5273613)",,,
41435381,False,,Via Giuseppe Garibaldi,residential,50,False,56.029,"LINESTRING (10.8641066 44.5273613, 10.8643696 44.527829)",,,
41435381,False,,Via Giuseppe Garibaldi,residential,50,True,56.407,"LINESTRING (10.8641066 44.5273613, 10.8638473 44.5268889)",,,
81214711,False,,Via Giuseppe Garibaldi,residential,,True,56.343,"LINESTRING (10.8641066 44.5273613, 10.8647679 44.5271756)",,,
41435380,False,,Via Giuseppe Garibaldi,residential,50,False,14.41,"LINESTRING (10.8654962 44.5291597, 10.8653225 44.5291215)",,,
85630623,False,,Via Nazionale,secondary,50,True,83.191,"LINESTRING (10.8654962 44.5291597, 10.8657954 44.5284426)",,SP3,
85630623,False,,Via Nazionale,secondary,50,False,52.859,"LINESTRING (10.8654962 44.5291597, 10.8653358 44.5295223, 10.8653212 44.529558, 10.8652927 44.5296123)",,SP3,
81356698,False,,Via Giuseppe Garibaldi,residential,,False,26.864,"LINESTRING (10.8652219 44.5293522, 10.8653225 44.5291215)",,,
41435380,False,,Via Giuseppe Garibaldi,residential,50,True,14.41,"LINESTRING (10.8653225 44.5291215, 10.8654962 44.5291597)",,,
81356698,False,,Via Giuseppe Garibaldi,residential,,True,26.864,"LINESTRING (10.8653225 44.5291215, 10.8652219 44.5293522)",,,
41435380,False,,Via Giuseppe Garibaldi,residential,50,False,148.88699999999997,"LINESTRING (10.8653225 44.5291215, 10.8651616 44.5290776, 10.8648408 44.529005, 10.8647664 44.5289824, 10.8647101 44.5289598, 10.8646767 44.5289338, 10.8646435 44.5288878, 10.8645973 44.5288089, 10.8644828 44.5285733, 10.8644432 44.5284968, 10.8644072 44.5284095, 10.8643981 44.5283634, 10.864407 44.5283161, 10.8644311 44.5282786, 10.8644826 44.5282175, 10.8645582 44.5281708)",,,
41436046,False,,Via Giosuè Carducci,residential,50,True,123.299,"LINESTRING (10.863301 44.5270473, 10.8633198 44.5270831, 10.8638458 44.5280859)",,,
"[384539649, 384539651]",False,2,Via Claudia,tertiary,50,False,89.777,"LINESTRING (10.863301 44.5270473, 10.8631342 44.5270964, 10.8623376 44.5273259, 10.8622515 44.5273507)",,,
384539651,False,2,Via Claudia,tertiary,50,True,22.029999999999998,"LINESTRING (10.863301 44.5270473, 10.8633345 44.5270375, 10.8635581 44.5269721)",,,
41436046,False,,Via Giosuè Carducci,residential,50,True,53.203,"LINESTRING (10.8640897 44.5285589, 10.8643363 44.5290039)",,,
72414976,False,,Via Ludovico Ariosto,residential,,True,55.941,"LINESTRING (10.8640897 44.5285589, 10.8634206 44.5287188)",,,
41436046,False,,Via Giosuè Carducci,residential,50,False,56.042,"LINESTRING (10.8640897 44.5285589, 10.8639093 44.5282002, 10.8638458 44.5280859)",,,
41436047,False,,Via Matteo Maria Boiardo,residential,,True,59.586,"LINESTRING (10.8638458 44.5280859, 10.8631505 44.5282895)",,,
41436046,False,,Via Giosuè Carducci,residential,50,False,123.299,"LINESTRING (10.8638458 44.5280859, 10.8633198 44.5270831, 10.863301 44.5270473)",,,
41436046,False,,Via Giosuè Carducci,residential,50,True,56.042,"LINESTRING (10.8638458 44.5280859, 10.8639093 44.5282002, 10.8640897 44.5285589)",,,
41436047,False,,Via Matteo Maria Boiardo,residential,,False,59.586,"LINESTRING (10.8631505 44.5282895, 10.8638458 44.5280859)",,,
41438510,False,,Via Torquato Tasso,residential,,False,55.703,"LINESTRING (10.8636868 44.5291951, 10.8643363 44.5290039)",,,
41436046,False,,Via Giosuè Carducci,residential,50,False,53.203,"LINESTRING (10.8643363 44.5290039, 10.8640897 44.5285589)",,,
41438510,False,,Via Torquato Tasso,residential,,True,55.703,"LINESTRING (10.8643363 44.5290039, 10.8636868 44.5291951)",,,
41436046,False,,Via Giosuè Carducci,residential,50,True,101.156,"LINESTRING (10.8643363 44.5290039, 10.864644 44.5295242, 10.8647138 44.5296602, 10.8647811 44.529805, 10.8648021 44.5298503)",,,
1264479442,False,,Via Zozi,residential,,True,70.071,"LINESTRING (10.8658818 44.5248845, 10.8667249 44.5246953)",,,
"[184765332, 195323614]",False,,Strada Provinciale Giardini,secondary,,True,42.832,"LINESTRING (10.8658818 44.5248845, 10.8661011 44.5252029, 10.8661183 44.5252308)",,SP3,
195323609,False,,Via Nazionale,secondary,,True,95.592,"LINESTRING (10.8658818 44.5248845, 10.8657353 44.5248337, 10.8656123 44.5248107, 10.8654683 44.5247963, 10.8647006 44.524751)",,SP3,
72147518,False,,Via Giacomo Matteotti,residential,,False,85.512,"LINESTRING (10.8667249 44.5246953, 10.8662892 44.5239918)",,,
1264479442,False,,Via Zozi,residential,,False,70.071,"LINESTRING (10.8667249 44.5246953, 10.8658818 44.5248845)",,,
195335366,False,,Via Zozi,residential,,True,88.824,"LINESTRING (10.8667249 44.5246953, 10.8667488 44.5246899, 10.8667703 44.5246849, 10.867289 44.5245652, 10.867793 44.5244541)",,,
73904818,False,,Via Ing. Carlo Stradi,residential,,True,35.308,"LINESTRING (10.867222 44.5255812, 10.8674059 44.5258704)",,,
"[149943920, 150300696, 194997366]",False,,Via Ing. Carlo Stradi,residential,,False,108.67999999999999,"LINESTRING (10.867222 44.5255812, 10.8674643 44.5255024, 10.8678683 44.5253933, 10.8682232 44.5253755, 10.8685399 44.5253694)",,,
"[72150361, 194997366]",False,,Via Ing. Carlo Stradi,residential,,True,61.513000000000005,"LINESTRING (10.867222 44.5255812, 10.866697 44.5257513, 10.8666251 44.5257754, 10.8666047 44.5257821, 10.8665736 44.5257922, 10.8665183 44.525814)",,,
72080024,False,,Via Guglielmo Marconi,residential,,False,89.747,"LINESTRING (10.8674059 44.5258704, 10.868538 44.5258716)",,,
73904818,False,,Via Ing. Carlo Stradi,residential,,False,35.308,"LINESTRING (10.8674059 44.5258704, 10.867222 44.5255812)",,,
72080024,False,,Via Guglielmo Marconi,residential,,True,53.858999999999995,"LINESTRING (10.8674059 44.5258704, 10.8673737 44.5258703, 10.8667843 44.5260609)",,,
85630635,True,,Strada Provinciale Giardini,secondary,50,False,20.28,"LINESTRING (10.8666828 44.5260947, 10.8667725 44.5262655)",,SP3,
89798163,False,,Strada Provinciale Giardini,secondary,50,False,20.329,"LINESTRING (10.8666828 44.5260947, 10.866581 44.5259269)",,SP3,
72080024,False,,Via Guglielmo Marconi,residential,,True,89.747,"LINESTRING (10.868538 44.5258716, 10.8674059 44.5258704)",,,
72140535,False,,Via Alessandro Volta,residential,,False,55.842,"LINESTRING (10.868538 44.5258716, 10.8685399 44.5253694)",,,
72080024,False,,Via Guglielmo Marconi,residential,,False,100.631,"LINESTRING (10.868538 44.5258716, 10.8694007 44.5258722, 10.8698074 44.5258724)",,,
41438517,False,,Via G. Agnini,residential,30,False,56.543,"LINESTRING (10.8698074 44.5258724, 10.869808 44.5253639)",,,
41438517,False,,Via G. Agnini,residential,30,True,104.78599999999999,"LINESTRING (10.8698074 44.5258724, 10.8698804 44.5266477, 10.8698827 44.5266721, 10.8698053 44.5268017)",,,
72080024,False,,Via Guglielmo Marconi,residential,,True,100.631,"LINESTRING (10.8698074 44.5258724, 10.8694007 44.5258722, 10.868538 44.5258716)",,,
41438517,False,,Via G. Agnini,residential,30,False,104.786,"LINESTRING (10.8698053 44.5268017, 10.8698827 44.5266721, 10.8698804 44.5266477, 10.8698074 44.5258724)",,,
195523303,False,,Via Claudia,tertiary,50,False,29.567999999999998,"LINESTRING (10.8698053 44.5268017, 10.8696745 44.5267586, 10.8695621 44.5267161, 10.8694718 44.5266828)",,,
195523303,False,,Via Claudia,tertiary,50,True,96.33500000000001,"LINESTRING (10.8698053 44.5268017, 10.8699442 44.5268606, 10.8700782 44.5269186, 10.8702092 44.5269776, 10.8703362 44.5270356, 10.8704549 44.5270928, 10.8705579 44.5271438, 10.8706844 44.5272055, 10.8708235 44.5272741)",,,
41438517,False,,Via G. Agnini,residential,30,True,56.543,"LINESTRING (10.869808 44.5253639, 10.8698074 44.5258724)",,,
150300696,False,,Via Ing. Carlo Stradi,residential,,False,61.185,"LINESTRING (10.869808 44.5253639, 10.8705798 44.5253644)",,,
150300696,False,,Via Ing. Carlo Stradi,residential,,True,54.169,"LINESTRING (10.869808 44.5253639, 10.8691247 44.5253635)",,,
41438517,False,,Via G. Agnini,residential,30,False,134.913,"LINESTRING (10.869808 44.5253639, 10.8698081 44.5253089, 10.8698095 44.5241506)",,,
72448009,False,,Via Zozi,residential,,False,54.263,"LINESTRING (10.8698095 44.5241506, 10.8691262 44.5241792)",,,
72448009,False,,Via Zozi,residential,,True,48.378,"LINESTRING (10.8698095 44.5241506, 10.8704193 44.5241341)",,,
41438517,False,,Via G. Agnini,residential,30,True,134.913,"LINESTRING (10.8698095 44.5241506, 10.8698081 44.5253089, 10.869808 44.5253639)",,,
41438518,True,,Via Giuseppe Mazzini,residential,,False,55.62,"LINESTRING (10.8691262 44.5241792, 10.8691256 44.5246794)",,,
72448009,False,,Via Zozi,residential,,True,54.263,"LINESTRING (10.8691262 44.5241792, 10.8698095 44.5241506)",,,
72448009,False,,Via Zozi,residential,,False,110.03,"LINESTRING (10.8691262 44.5241792, 10.8684861 44.5243089, 10.8682053 44.5243658, 10.8680321 44.5244009, 10.8678664 44.5244375, 10.867793 44.5244541)",,,
150300696,False,,Via Ing. Carlo Stradi,residential,,False,54.169,"LINESTRING (10.8691247 44.5253635, 10.869808 44.5253639)",,,
